"serial_number","garbage_cart_size_gallons","rate_category","installation_date","parcel_number","address","city","state","latitude","longitude","location_1"
"6409817","64","Refuse - Residential - Curbside Service","2007-04-13T00:00:00.000","06074-010-000","4150 NW 37TH DR","Gainesville","Florida","29.691912","-82.379971","POINT (-82.379971 29.691912000000002)"
"2000045_01","20","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10281-000-000","1106 NE 5TH ST","Gainesville","Florida","29.662373","-82.320454","POINT (-82.320454 29.662373)"
"95G003363","96","Refuse - Residential - Curbside Service","2015-09-02T00:00:00.000","06494-005-000","3443 NW 1ST CT","Gainesville","Florida","29.653189","-82.373936","POINT (-82.373936 29.653189)"
"200095","20","Refuse - Residential - Curbside Service","2010-01-05T00:00:00.000","12574-000-000","431 NE 10TH ST","Gainesville","Florida","29.655342","-82.313199","POINT (-82.313199 29.655342000000005)"
"3502307","35","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","09081-000-000","1404 NW 9TH AVE","Gainesville","Florida","29.660283","-82.340461","POINT (-82.340461 29.660283)"
"20100217","20","Refuse - Residential - Curbside Service","2010-06-05T00:00:00.000","10605-016-000","1010 NE 20TH PL","Gainesville","Florida","29.671441","-82.312975","POINT (-82.312975 29.671441000000005)"
"6413044","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","09176-000-000","1839 NW 10TH AVE","Gainesville","Florida","29.661667","-82.346793","POINT (-82.346793 29.661667)"
"9693290","96","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10475-000-000","1115 NE 9TH AVE","Gainesville","Florida","29.660035","-82.311055","POINT (-82.311055 29.660034999999997)"
"6407674","64","Refuse - Residential - Curbside Service","2009-11-16T00:00:00.000","06407-001-000","3700 NW 17TH LN","Gainesville","Florida","29.668048","-82.378853","POINT (-82.378853 29.668047999999995)"
"2053368","20","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06066-500-001","3444 NW 51ST AVE","Gainesville","Florida","29.701485","-82.373555","POINT (-82.373555 29.701485000000005)"
"6408130","64","Refuse - Residential - Curbside Service","2007-04-15T00:00:00.000","06426-032-000","2105 NW 27TH TER","Gainesville","Florida","29.67202","-82.363377","POINT (-82.363377 29.672020000000003)"
"3000354","35","Refuse - Residential - Curbside Service","2011-01-20T00:00:00.000","06397-024-000","1421 NW 40TH TER","Gainesville","Florida","29.666107","-82.385232","POINT (-82.385232 29.666107)"
"2053335","20","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","07891-020-091","4949 NW 21ST ST","Gainesville","Florida","29.700484","-82.351419","POINT (-82.351419 29.700484000000003)"
"3500507_01","35","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","06076-040-029","5023 NW 24TH TER","Gainesville","Florida","29.700667","-82.357346","POINT (-82.357346 29.700667000000003)"
"6408718_02","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06436-001-004","3030 NW 10TH PL","Gainesville","Florida","29.662638","-82.368011","POINT (-82.368011 29.662638000000005)"
"6401225","64","Refuse - Residential - Curbside Service","2009-10-01T00:00:00.000","06686-005-000","4320 SW 20TH LN","Gainesville","Florida","29.633664","-82.389833","POINT (-82.38983300000001 29.633664)"
"9620362","96","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","06076-221-030","2316 NW 42ND PL","Gainesville","Florida","29.692509","-82.356495","POINT (-82.356495 29.692509)"
"35012498","35","Refuse - Residential - Curbside Service","2009-07-21T00:00:00.000","13908-000-000","1009 NW 6TH AVE","Gainesville","Florida","29.656292","-82.335383","POINT (-82.335383 29.656292)"
"6405601","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06082-010-068","4338 NW 28TH TER","Gainesville","Florida","29.694399","-82.364384","POINT (-82.364384 29.694399)"
"9606416","96","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","08185-004-000","2408 NE 57TH BLVD","Gainesville","Florida","29.674176","-82.258371","POINT (-82.258371 29.674176)"
"6410601","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","09108-001-000","1741 NW 12TH RD","Gainesville","Florida","29.663881","-82.345421","POINT (-82.345421 29.663881000000003)"
"96200338","96","Refuse - Residential - Curbside Service","2014-10-14T00:00:00.000","12744-030-000","407 SE 14TH ST","Gainesville","Florida","29.647972","-82.307235","POINT (-82.307235 29.647971999999996)"
"6421916","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06015-100-012","6228 NW 36TH TER","Gainesville","Florida","29.711922","-82.376907","POINT (-82.376907 29.711922)"
"96G19444","96","Refuse - Residential - Curbside Service","2008-01-31T00:00:00.000","15969-003-000","1900 SE 4TH ST","Gainesville","Florida","29.634335","-82.316213","POINT (-82.316213 29.634335)"
"9603132084","96","Refuse - Residential - Curbside Service","2014-04-23T00:00:00.000","16106-067-000","1522 SE 13TH PL","Gainesville","Florida","29.638812","-82.305007","POINT (-82.305007 29.638812000000005)"
"6403059","64","Refuse - Residential - Curbside Service","2007-03-29T00:00:00.000","15703-006-001","621 SW 29TH PL","Gainesville","Florida","29.625136","-82.331584","POINT (-82.331584 29.625135999999998)"
"6480932_02","64","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","16054-044-000","2223 SE 10TH AVE","Gainesville","Florida","29.642037","-82.294908","POINT (-82.294908 29.642036999999995)"
"20001868","20","Refuse - Residential - Curbside Service","2013-12-10T00:00:00.000","06083-013-034","3239 NW 46TH AVE","Gainesville","Florida","29.696771","-82.370824","POINT (-82.370824 29.696771)"
"95G002408","96","Refuse - Residential - Curbside Service","2015-03-03T00:00:00.000","15764-000-000","920 SE 13TH AVE","Gainesville","Florida","29.638579","-82.314708","POINT (-82.314708 29.638579)"
"6499318","64","Refuse - Residential - Curbside Service","2007-10-17T00:00:00.000","06006-032-048","5127 NW 78TH PL","Gainesville","Florida","29.726198","-82.397966","POINT (-82.397966 29.726198)"
"35110051","35","Refuse - Residential - Curbside Service","2011-08-03T00:00:00.000","12663-000-000","1130 SE 7TH AVE","Gainesville","Florida","29.645781","-82.311153","POINT (-82.31115300000002 29.645780999999996)"
"351000479","35","Refuse - Residential - Curbside Service","2011-01-11T00:00:00.000","08107-001-000","1019 NW 43RD AVE","Gainesville","Florida","29.693381","-82.335712","POINT (-82.335712 29.693381000000002)"
"2004474","20","Refuse - Residential - Handicap Service","2007-03-28T00:00:00.000","07239-100-009","3310 SW 32ND TER  APT A","Gainesville","Florida","29.622889","-82.370632","POINT (-82.370632 29.622889)"
"64002930","64","Refuse - Residential - Curbside Service","2015-05-20T00:00:00.000","15710-000-000","412 SE 10TH AVE","Gainesville","Florida","29.641584","-91.119688","POINT (-82.319768 29.641584000000005)"
"3506987","35","Refuse - Residential - Curbside Service","2007-04-05T00:00:00.000","10600-034-000","1005 NE 11TH AVE","Gainesville","Florida","29.662191","-82.313252","POINT (-82.313252 29.662191)"
"351000614","35","Refuse - Residential - Curbside Service","2013-08-13T00:00:00.000","06386-010-047","919 NW 42ND TER","Gainesville","Florida","29.660639","-82.388207","POINT (-82.388207 29.660639)"
"9697420","96","Refuse - Residential - Curbside Service","2008-01-31T00:00:00.000","15969-003-000","1900 SE 4TH ST","Gainesville","Florida","29.634335","-82.316213","POINT (-82.316213 29.634335)"
"35G001669","35","Refuse - Residential - Curbside Service","2015-09-30T00:00:00.000","13110-000-000","411 SW 10TH ST","Gainesville","Florida","29.648039","-82.335035","POINT (-82.335035 29.648039)"
"64201103855","64","Refuse - Residential - Curbside Service","2015-01-27T00:00:00.000","07814-100-035","7640 NW 21ST WAY","Gainesville","Florida","29.724792","-82.353323","POINT (-82.353323 29.724792)"
"64G000510","64","Refuse - Residential - Curbside Service","2014-09-11T00:00:00.000","09133-001-000","2138 NW 11TH AVE","Gainesville","Florida","29.662436","-82.352901","POINT (-82.352901 29.662436)"
"6480799_03","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06017-032-022","6336 NW 37TH TER","Gainesville","Florida","29.712691","-82.379083","POINT (-82.379083 29.712691)"
"35000830","35","Refuse - Residential - Curbside Service","2013-08-12T00:00:00.000","06677-200-056","1937 SW 66TH DR","Gainesville","Florida","29.634614","-82.413724","POINT (-82.413724 29.634614000000003)"
"35000793","35","Refuse - Residential - Curbside Service","2009-06-25T00:00:00.000","06014-026-071","6501 NW 29TH ST","Gainesville","Florida","29.714043","-82.365475","POINT (-82.365475 29.714043000000004)"
"6409806","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06066-500-028","3537 NW 50TH AVE","Gainesville","Florida","29.700593","-82.37561","POINT (-82.37561 29.700593)"
"3508304","35","Refuse - Residential - Curbside Service","2014-01-15T00:00:00.000","12526-002-000","1025 NE 7TH PL","Gainesville","Florida","29.658569","-82.312221","POINT (-82.312221 29.658569000000004)"
"6407245","64","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06081-004-026","4132 NW 32ND ST","Gainesville","Florida","29.691766","-82.369664","POINT (-82.369664 29.691766)"
"6420638","64","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","11163-001-000","307 NE 22ND TER","Gainesville","Florida","29.654019","-82.295451","POINT (-82.295451 29.654019)"
"2000119","20","Refuse - Residential - Curbside Service","2007-04-11T00:00:00.000","06014-026-050","6502 NW 27TH TER","Gainesville","Florida","29.714063","-82.363663","POINT (-82.36366300000002 29.714063)"
"35091535","35","Refuse - Residential - Curbside Service","2007-03-24T00:00:00.000","06579-051-006","517 NW 50TH BLVD","Gainesville","Florida","29.657014","-82.396406","POINT (-82.396406 29.657014)"
"6413948","64","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","06071-020-053","4705 NW 40TH TER","Gainesville","Florida","29.697782","-82.386026","POINT (-82.386026 29.697782)"
"6428403","64","Refuse - Residential - Curbside Service","2007-03-29T00:00:00.000","15659-001-000","524 SW 26TH PL","Gainesville","Florida","29.628092","-82.330857","POINT (-82.330857 29.628092000000002)"
"2010152","20","Refuse - Residential - Curbside Service","2007-03-30T00:00:00.000","13150-000-000","1017 SW 5TH PL","Gainesville","Florida",,"-80.155197",
"6412050","64","Refuse - Residential - Handicap Service","2007-04-04T00:00:00.000","11374-000-000","1619 NE 5TH AVE","Gainesville","Florida","29.655509","-82.303666","POINT (-82.303666 29.655508999999995)"
"35001116","35","Refuse - Residential - Curbside Service","2013-10-16T00:00:00.000","10600-068-000","903 NE 10TH AVE","Gainesville","Florida","29.660773","-82.314546","POINT (-82.314546 29.660772999999995)"
"64002911","64","Refuse - Residential - Curbside Service","2015-05-28T00:00:00.000","10625-009-000","2102 NE 17TH TER","Gainesville","Florida","29.672381","-82.303157","POINT (-82.303157 29.672380999999998)"
"6400660","64","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","11130-002-000","2035 NE 3RD PL","Gainesville","Florida","29.654362","-82.297332","POINT (-82.297332 29.654361999999995)"
"3500000_02","35","Refuse - Residential - Curbside Service","2007-04-12T00:00:00.000","07891-020-095","4944 NW 20TH DR","Gainesville","Florida","29.700345","-82.350641","POINT (-82.350641 29.700345)"
"96001269","96","Refuse - Residential - Curbside Service","2010-02-10T00:00:00.000","12102-000-000","733 SE 8TH ST","Gainesville","Florida","29.6447","-82.316535","POINT (-82.316535 29.644699999999997)"
"64002700","64","Refuse - Residential - Curbside Service","2015-08-12T00:00:00.000","10618-019-000","1304 NE 19TH PL","Gainesville","Florida","29.669997","-82.30836","POINT (-82.30836 29.669997)"
"3518180_01","35","Refuse - Residential - Curbside Service","2007-03-28T00:00:00.000","15461-000-000","1124 SW 13TH ST","Gainesville","Florida","29.639798","-82.339317","POINT (-82.33931700000001 29.639798)"
"64181059","64","Refuse - Residential - Curbside Service","2009-12-15T00:00:00.000","06081-003-016","3927 NW 32ND ST","Gainesville","Florida","29.689391","-82.369676","POINT (-82.369676 29.689391)"
"6414856","64","Refuse - Residential - Curbside Service","2007-03-17T00:00:00.000","06400-024-000","3448 NW 12TH AVE","Gainesville","Florida","29.663596","-82.373913","POINT (-82.373913 29.663596000000002)"
"2034789","20","Refuse - Residential - Curbside Service","2007-04-04T00:00:00.000","15940-001-000","409 SE 14TH PL","Gainesville","Florida","29.637226","-82.317164","POINT (-82.317164 29.637226)"
"20000142","20","Refuse - Residential - Curbside Service","2009-03-18T00:00:00.000","12271-000-000","725 NE 3RD ST","Gainesville","Florida","29.658328","-80.115337","POINT (-82.32236 29.658328000000004)"
"9693139","96","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06386-010-026","927 NW 41ST DR","Gainesville","Florida","29.661044","-82.387305","POINT (-82.387305 29.661044)"
"64125497","64","Refuse - Residential - Curbside Service","2009-06-24T00:00:00.000","15996-003-000","2009 SE 10TH TER","Gainesville","Florida","29.632165","-82.312525","POINT (-82.312525 29.632165)"
"96001730","96","Refuse - Residential - Curbside Service","2012-08-21T00:00:00.000","06381-035-000","4401 NW 17TH PL","Gainesville","Florida","29.668121","-82.390011","POINT (-82.390011 29.668121)"
"9604959","96","Refuse - Residential - Curbside Service","2008-08-14T00:00:00.000","09270-021-000","624 NW 19TH AVE","Gainesville","Florida","29.669384","-82.33168","POINT (-82.33168 29.669384)"
"3502228","35","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","06103-010-040","3925 NW 36TH PL","Gainesville","Florida","29.686316","-82.383642","POINT (-82.383642 29.686316000000005)"
"96001362","96","Refuse - Residential - Curbside Service","2012-06-19T00:00:00.000","06009-010-002","4432 NW 82ND RD","Gainesville","Florida","29.728878","-82.391103","POINT (-82.391103 29.728877999999998)"
"350002830","35","Refuse - Residential - Curbside Service","2009-09-23T00:00:00.000","06017-040-003","3741 NW 58TH PL","Gainesville","Florida","29.707984","-82.379929","POINT (-82.379929 29.707984000000003)"
"3504243_01","35","Refuse - Residential - Curbside Service","2007-03-28T00:00:00.000","15560-000-000","2224 SW 14TH ST","Gainesville","Florida","29.630596","-82.34027","POINT (-82.34027 29.630595999999997)"
"2003689","20","Refuse - Residential - Curbside Service","2007-04-10T00:00:00.000","08055-030-000","907 NW 40TH AVE","Gainesville","Florida","29.689386","-93.484713","POINT (-82.333985 29.689386)"
"20001858","20","Refuse - Residential - Curbside Service","2014-06-18T00:00:00.000","08197-003-059","2830 NE 16TH TER","Gainesville","Florida","29.678721","-82.303903","POINT (-82.303903 29.678721)"
"6458450","64","Refuse - Residential - Curbside Service","2007-04-06T00:00:00.000","08160-010-033","4650 NE 15TH TER","Gainesville","Florida","29.696811","-82.305165","POINT (-82.305165 29.696811000000004)"
"6416662","64","Refuse - Residential - Curbside Service","2007-04-14T00:00:00.000","08964-005-000","1644 NW 34TH PL  APT A","Gainesville","Florida","29.684669","-82.344051","POINT (-82.344051 29.684669)"
"6402130547","64","Refuse - Residential - Curbside Service","2013-06-11T00:00:00.000","06356-002-004","2131 NW 51ST TER","Gainesville","Florida","29.673033","-82.397762","POINT (-82.397762 29.673033)"
"3502124","35","Refuse - Residential - Curbside Service","2007-03-20T00:00:00.000","06386-010-066","914 NW 42ND TER","Gainesville","Florida","29.660608","-82.388134","POINT (-82.388134 29.660608)"
"3501490","35","Refuse - Residential - Curbside Service","2007-04-13T00:00:00.000","06074-002-005","4131 NW 37TH DR","Gainesville","Florida","29.692119","-82.379054","POINT (-82.379054 29.692119000000005)"
"96_9R001191","96","Refuse - Residential - Curbside Service","2015-03-19T00:00:00.000","06486-016-000","3535 NW 8TH AVE","Gainesville","Florida","29.65951","-82.375922","POINT (-82.37592200000002 29.65951)"
