"state","year","sex","age","race","deaths","popul","rate","se","slcl","sucl","ageadjrate","sea","alcl","aucl","strankn","usrate","usageadjrate","unit"
"Texas","2010","Both Sexes","All Ages","All Races-All Origins","2399","25145561","9.5405","0.19478","9.1587","9.9222","9.5864","0.19713","9.2","9.9728","7.5–10.6","12.4144","12.2966","per 100,000 population"
"Texas","2011","Both Sexes","All Ages","All Races-All Origins","2589","25674681","10.0839","0.19818","9.6954","10.4723","10.1286","0.20065","9.7353","10.5218","7.5–10.6","13.2674","13.1852","per 100,000 population"
"Texas","2012","Both Sexes","All Ages","All Races-All Origins","2447","26059203","9.3902","0.18983","9.0181","9.7622","9.4049","0.19166","9.0292","9.7805","7.5–10.6","13.2208","13.1422","per 100,000 population"
"Texas","2013","Both Sexes","All Ages","All Races-All Origins","2446","26448193","9.2483","0.187","8.8818","9.6148","9.2641","0.18898","8.8937","9.6345","7.5–10.6","13.9127","13.8005","per 100,000 population"
"Texas","2014","Both Sexes","All Ages","All Races-All Origins","2601","26956958","9.6487","0.18919","9.2779","10.0195","9.6831","0.19167","9.3074","10.0587","7.5–10.6","14.7574","14.6831","per 100,000 population"
"Texas","2015","Both Sexes","All Ages","All Races-All Origins","2588","27469114","9.4215","0.1852","9.0585","9.7845","9.4013","0.18671","9.0354","9.7673","7.5–10.6","16.304","16.2923","per 100,000 population"
"Texas","2016","Both Sexes","All Ages","All Races-All Origins","2831","27862596","10.1606","0.19096","9.7863","10.5349","10.131","0.19255","9.7536","10.5084","7.5–10.6","19.6925","19.7851","per 100,000 population"
"Texas","2017","Both Sexes","All Ages","All Races-All Origins","2989","28304596","10.5601","0.19316","10.1815","10.9387","10.5203","0.19471","10.1386","10.9019","7.5–10.6","21.5637","21.7048","per 100,000 population"
"Texas","2018","Both Sexes","All Ages","All Races-All Origins","3005","28701845","10.4697","0.19099","10.0954","10.8441","10.4174","0.1923","10.0404","10.7943","7.5–10.6","20.591","20.7112","per 100,000 population"
"United States","1999","Both Sexes","0–14","All Races-All Origins","74","59955378","0.1234","0.01435","0.0969","0.1549",,,,,,"6.0382","6.057","per 100,000 population"
"United States","2000","Both Sexes","0–14","All Races-All Origins","74","60253375","0.1228","0.01428","0.0964","0.1542",,,,,,"6.1882","6.1749","per 100,000 population"
"United States","2001","Both Sexes","0–14","All Races-All Origins","91","60450257","0.1505","0.01578","0.1212","0.1848",,,,,,"6.8057","6.7922","per 100,000 population"
"United States","2002","Both Sexes","0–14","All Races-All Origins","97","60563030","0.1602","0.01626","0.1299","0.1954",,,,,,"8.1766","8.1957","per 100,000 population"
"United States","2003","Both Sexes","0–14","All Races-All Origins","100","60628650","0.1649","0.01649","0.1326","0.1973",,,,,,"8.8881","8.8765","per 100,000 population"
"United States","2004","Both Sexes","0–14","All Races-All Origins","117","60651802","0.1929","0.01783","0.1579","0.2279",,,,,,"9.366","9.3831","per 100,000 population"
"United States","2005","Both Sexes","0–14","All Races-All Origins","112","60519046","0.1851","0.01749","0.1508","0.2193",,,,,,"10.0884","10.0699","per 100,000 population"
"United States","2006","Both Sexes","0–14","All Races-All Origins","137","60516709","0.2264","0.01934","0.1885","0.2643",,,,,,"11.5373","11.4883","per 100,000 population"
"United States","2007","Both Sexes","0–14","All Races-All Origins","151","60681615","0.2488","0.02025","0.2091","0.2885",,,,,,"11.9543","11.8775","per 100,000 population"
"United States","2008","Both Sexes","0–14","All Races-All Origins","131","60907384","0.2151","0.01879","0.1782","0.2519",,,,,,"11.9864","11.8947","per 100,000 population"
"United States","2009","Both Sexes","0–14","All Races-All Origins","114","61087581","0.1866","0.01748","0.1524","0.2209",,,,,,"12.0624","11.9388","per 100,000 population"
"United States","2010","Both Sexes","0–14","All Races-All Origins","129","61227213","0.2107","0.01855","0.1743","0.247",,,,,,"12.4144","12.2966","per 100,000 population"
"United States","2011","Both Sexes","0–14","All Races-All Origins","112","61201106","0.183","0.01729","0.1491","0.2169",,,,,,"13.2674","13.1852","per 100,000 population"
"United States","2012","Both Sexes","0–14","All Races-All Origins","114","61144098","0.1864","0.01746","0.1522","0.2207",,,,,,"13.2208","13.1422","per 100,000 population"
"United States","2013","Both Sexes","0–14","All Races-All Origins","105","61089123","0.1719","0.01677","0.139","0.2048",,,,,,"13.9127","13.8005","per 100,000 population"
"United States","2014","Both Sexes","0–14","All Races-All Origins","109","61067955","0.1785","0.0171","0.145","0.212",,,,,,"14.7574","14.6831","per 100,000 population"
"United States","2015","Both Sexes","0–14","All Races-All Origins","144","61016787","0.236","0.01967","0.1975","0.2745",,,,,,"16.304","16.2923","per 100,000 population"
"United States","2016","Both Sexes","0–14","All Races-All Origins","142","60975069","0.2329","0.01954","0.1946","0.2712",,,,,,"19.6925","19.7851","per 100,000 population"
"United States","2017","Both Sexes","0–14","All Races-All Origins","147","61021552","0.2409","0.01987","0.202","0.2798",,,,,,"21.5637","21.7048","per 100,000 population"
"United States","2018","Both Sexes","0–14","All Races-All Origins","120","60885444","0.1971","0.01799","0.1618","0.2324",,,,,,"20.591","20.7112","per 100,000 population"
"United States","1999","Both Sexes","15–24","All Races-All Origins","1240","38676040","3.2061","0.09105","3.0277","3.3846",,,,,,"6.0382","6.057","per 100,000 population"
"United States","2000","Both Sexes","15–24","All Races-All Origins","1435","39183891","3.6622","0.09668","3.4727","3.8517",,,,,,"6.1882","6.1749","per 100,000 population"
"United States","2001","Both Sexes","15–24","All Races-All Origins","1700","40213570","4.2274","0.10253","4.0265","4.4284",,,,,,"6.8057","6.7922","per 100,000 population"
"United States","2002","Both Sexes","15–24","All Races-All Origins","2095","40854135","5.128","0.11204","4.9084","5.3476",,,,,,"8.1766","8.1957","per 100,000 population"
"United States","2003","Both Sexes","15–24","All Races-All Origins","2491","41388854","6.0185","0.12059","5.7822","6.2549",,,,,,"8.8881","8.8765","per 100,000 population"
"United States","2004","Both Sexes","15–24","All Races-All Origins","2751","41948112","6.5581","0.12504","6.313","6.8032",,,,,,"9.366","9.3831","per 100,000 population"
"United States","2005","Both Sexes","15–24","All Races-All Origins","2918","42446169","6.8746","0.12726","6.6252","7.124",,,,,,"10.0884","10.0699","per 100,000 population"
"United States","2006","Both Sexes","15–24","All Races-All Origins","3460","42843844","8.0758","0.13729","7.8067","8.3449",,,,,,"11.5373","11.4883","per 100,000 population"
"United States","2007","Both Sexes","15–24","All Races-All Origins","3550","43145815","8.2279","0.13809","7.9572","8.4986",,,,,,"11.9543","11.8775","per 100,000 population"
"United States","2008","Both Sexes","15–24","All Races-All Origins","3487","43391492","8.0361","0.13609","7.7694","8.3029",,,,,,"11.9864","11.8947","per 100,000 population"
"United States","2009","Both Sexes","15–24","All Races-All Origins","3377","43576932","7.7495","0.13335","7.4881","8.0109",,,,,,"12.0624","11.9388","per 100,000 population"
"United States","2010","Both Sexes","15–24","All Races-All Origins","3571","43626342","8.1854","0.13698","7.9169","8.4539",,,,,,"12.4144","12.2966","per 100,000 population"
"United States","2011","Both Sexes","15–24","All Races-All Origins","3762","43797875","8.5895","0.14004","8.315","8.8639",,,,,,"13.2674","13.1852","per 100,000 population"
"United States","2012","Both Sexes","15–24","All Races-All Origins","3518","43943905","8.0057","0.13497","7.7411","8.2702",,,,,,"13.2208","13.1422","per 100,000 population"
"United States","2013","Both Sexes","15–24","All Races-All Origins","3664","43954402","8.3359","0.13771","8.066","8.6058",,,,,,"13.9127","13.8005","per 100,000 population"
"United States","2014","Both Sexes","15–24","All Races-All Origins","3798","43979821","8.6358","0.14013","8.3611","8.9104",,,,,,"14.7574","14.6831","per 100,000 population"
"United States","2015","Both Sexes","15–24","All Races-All Origins","4235","43848216","9.6583","0.14841","9.3674","9.9492",,,,,,"16.304","16.2923","per 100,000 population"
"United States","2016","Both Sexes","15–24","All Races-All Origins","5376","43511027","12.3555","0.16851","12.0252","12.6858",,,,,,"19.6925","19.7851","per 100,000 population"
"United States","2017","Both Sexes","15–24","All Races-All Origins","5455","43250295","12.6126","0.17077","12.2779","12.9473",,,,,,"21.5637","21.7048","per 100,000 population"
"United States","2018","Both Sexes","15–24","All Races-All Origins","4633","42970800","10.7817","0.1584","10.4713","11.0922",,,,,,"20.591","20.7112","per 100,000 population"
"United States","1999","Both Sexes","25–34","All Races-All Origins","3236","40178417","8.0541","0.14158","7.7766","8.3316",,,,,,"6.0382","6.057","per 100,000 population"
"United States","2000","Both Sexes","25–34","All Races-All Origins","3169","39891724","7.944","0.14112","7.6674","8.2206",,,,,,"6.1882","6.1749","per 100,000 population"
"United States","2001","Both Sexes","25–34","All Races-All Origins","3410","39471522","8.6391","0.14794","8.3492","8.9291",,,,,,"6.8057","6.7922","per 100,000 population"
"United States","2002","Both Sexes","25–34","All Races-All Origins","4125","39349646","10.4829","0.16322","10.163","10.8029",,,,,,"8.1766","8.1957","per 100,000 population"
"United States","2003","Both Sexes","25–34","All Races-All Origins","4488","39243795","11.4362","0.17071","11.1016","11.7708",,,,,,"8.8881","8.8765","per 100,000 population"
"United States","2004","Both Sexes","25–34","All Races-All Origins","4680","39266556","11.9185","0.17422","11.5771","12.26",,,,,,"9.366","9.3831","per 100,000 population"
"United States","2005","Both Sexes","25–34","All Races-All Origins","5340","39258647","13.6021","0.18614","13.2373","13.9669",,,,,,"10.0884","10.0699","per 100,000 population"
"United States","2006","Both Sexes","25–34","All Races-All Origins","6346","39395179","16.1086","0.20221","15.7122","16.5049",,,,,,"11.5373","11.4883","per 100,000 population"
"United States","2001","Both Sexes","15–24","Hispanic","146","6855013","2.1298","0.17627","1.7843","2.4753",,,,,,"6.8057","6.7922","per 100,000 population"
"United States","2007","Both Sexes","25–34","All Races-All Origins","6663","39713463","16.7777","0.20554","16.3748","17.1805",,,,,,"11.9543","11.8775","per 100,000 population"
"United States","2008","Both Sexes","25–34","All Races-All Origins","6739","40207473","16.7606","0.20417","16.3604","17.1607",,,,,,"11.9864","11.8947","per 100,000 population"
"United States","2009","Both Sexes","25–34","All Races-All Origins","7013","40723342","17.2211","0.20564","16.818","17.6241",,,,,,"12.0624","11.9388","per 100,000 population"
"United States","2010","Both Sexes","25–34","All Races-All Origins","7572","41063948","18.4395","0.21191","18.0242","18.8549",,,,,,"12.4144","12.2966","per 100,000 population"
"United States","2011","Both Sexes","25–34","All Races-All Origins","8445","41790498","20.2079","0.2199","19.7769","20.6389",,,,,,"13.2674","13.1852","per 100,000 population"
"United States","2012","Both Sexes","25–34","All Races-All Origins","8508","42309321","20.109","0.21801","19.6817","20.5363",,,,,,"13.2208","13.1422","per 100,000 population"
"United States","2013","Both Sexes","25–34","All Races-All Origins","8947","42844587","20.8825","0.22077","20.4497","21.3152",,,,,,"13.9127","13.8005","per 100,000 population"
"United States","2014","Both Sexes","25–34","All Races-All Origins","10055","43516504","23.1062","0.23043","22.6545","23.5578",,,,,,"14.7574","14.6831","per 100,000 population"
"United States","2015","Both Sexes","25–34","All Races-All Origins","11880","44137202","26.9161","0.24695","26.4321","27.4001",,,,,,"16.304","16.2923","per 100,000 population"
"United States","2016","Both Sexes","25–34","All Races-All Origins","15443","44677243","34.5657","0.27815","34.0205","35.1109",,,,,,"19.6925","19.7851","per 100,000 population"
"United States","2017","Both Sexes","25–34","All Races-All Origins","17400","45342672","38.3744","0.29092","37.8043","38.9446",,,,,,"21.5637","21.7048","per 100,000 population"
"United States","2018","Both Sexes","25–34","All Races-All Origins","16200","45697774","35.4503","0.27852","34.9044","35.9962",,,,,,"20.591","20.7112","per 100,000 population"
"United States","1999","Both Sexes","35–44","All Races-All Origins","6295","45076683","13.9651","0.17601","13.6201","14.3101",,,,,,"6.0382","6.057","per 100,000 population"
"United States","2000","Both Sexes","35–44","All Races-All Origins","6469","45148527","14.3283","0.17815","13.9791","14.6774",,,,,,"6.1882","6.1749","per 100,000 population"
"United States","2001","Both Sexes","35–44","All Races-All Origins","6968","45051752","15.4667","0.18529","15.1035","15.8298",,,,,,"6.8057","6.7922","per 100,000 population"
"United States","2002","Both Sexes","35–44","All Races-All Origins","8064","44640649","18.0643","0.20116","17.67","18.4585",,,,,,"8.1766","8.1957","per 100,000 population"
"United States","2003","Both Sexes","35–44","All Races-All Origins","8358","44154206","18.9291","0.20705","18.5233","19.3349",,,,,,"8.8881","8.8765","per 100,000 population"
"United States","2004","Both Sexes","35–44","All Races-All Origins","8439","43800275","19.267","0.20973","18.8559","19.6781",,,,,,"9.366","9.3831","per 100,000 population"
"United States","2005","Both Sexes","35–44","All Races-All Origins","8506","43505538","19.5515","0.21199","19.136","19.967",,,,,,"10.0884","10.0699","per 100,000 population"
"United States","2006","Both Sexes","35–44","All Races-All Origins","9373","43243801","21.6748","0.22388","21.236","22.1136",,,,,,"11.5373","11.4883","per 100,000 population"
"United States","2007","Both Sexes","35–44","All Races-All Origins","9152","42796230","21.3851","0.22354","20.9469","21.8232",,,,,,"11.9543","11.8775","per 100,000 population"
"United States","2008","Both Sexes","35–44","All Races-All Origins","8885","42192486","21.0583","0.22341","20.6204","21.4961",,,,,,"11.9864","11.8947","per 100,000 population"
"United States","2009","Both Sexes","35–44","All Races-All Origins","8524","41487811","20.5458","0.22254","20.1096","20.982",,,,,,"12.0624","11.9388","per 100,000 population"
"United States","2010","Both Sexes","35–44","All Races-All Origins","8546","41070606","20.8081","0.22509","20.3669","21.2492",,,,,,"12.4144","12.2966","per 100,000 population"
"United States","2011","Both Sexes","35–44","All Races-All Origins","9130","40627954","22.4722","0.23519","22.0112","22.9332",,,,,,"13.2674","13.1852","per 100,000 population"
"United States","2012","Both Sexes","35–44","All Races-All Origins","8948","40516420","22.0849","0.23347","21.6273","22.5425",,,,,,"13.2208","13.1422","per 100,000 population"
"United States","2013","Both Sexes","35–44","All Races-All Origins","9320","40452690","23.0393","0.23865","22.5715","23.507",,,,,,"13.9127","13.8005","per 100,000 population"
"United States","2014","Both Sexes","35–44","All Races-All Origins","10134","40513133","25.0141","0.24848","24.5271","25.5011",,,,,,"14.7574","14.6831","per 100,000 population"
"United States","2015","Both Sexes","35–44","All Races-All Origins","11505","40589783","28.3446","0.26426","27.8266","28.8625",,,,,,"16.304","16.2923","per 100,000 population"
"United States","2016","Both Sexes","35–44","All Races-All Origins","14183","40470156","35.0456","0.29427","34.4688","35.6224",,,,,,"19.6925","19.7851","per 100,000 population"
"United States","2017","Both Sexes","35–44","All Races-All Origins","15949","40875370","39.0186","0.30896","38.413","39.6242",,,,,,"21.5637","21.7048","per 100,000 population"
