"data_as_of","start_week","end_week","group","year","month","hhs_region","state","place_of_death","age_group","covid_19_deaths","total_deaths","pneumonia","pneumonia_and_covid","influenza_deaths","pneumonia_influenza_or_covid","footnote"
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Nursing home/long term care facility","75-84 years","951","14693","700","283",,"1371","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Nursing home/long term care facility","85 years and over","2074","28791","1333","580",,"2831","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Other","All Ages","2892","62989","2876","1454","23","4335",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Other","0-17 years",,"648",,,"0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Other","18-29 years","22","3790","30","11",,"42","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Other","30-39 years","55","4508","53","21",,"88","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Other","40-49 years","110","4220","89","53",,"148","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Other","50-64 years","382","9220","388","221",,"554","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Other","65-74 years","487","7796","552","283",,"759","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Other","75-84 years","696","11100","730","364",,"1064","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Other","85 years and over","1137","21707","1027","498",,"1673","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Place of death unknown","All Ages","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Place of death unknown","0-17 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Place of death unknown","18-29 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Place of death unknown","30-39 years","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Place of death unknown","40-49 years","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Place of death unknown","50-64 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Place of death unknown","65-74 years","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Place of death unknown","75-84 years","0","0","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Florida","Place of death unknown","85 years and over","0",,"0","0","0","0","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Total - All Places of Death","All Ages","33464","277295","28593","17647","316","44693",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Total - All Places of Death","0-17 years","46","3463","62","11",,"104","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Total - All Places of Death","18-29 years","279","6058","224","114",,"396","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Total - All Places of Death","30-39 years","784","8582","555","373","12","975",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Total - All Places of Death","40-49 years","1735","13739","1311","910","18","2154",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Total - All Places of Death","50-64 years","7371","53741","6112","4028","76","9524",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Total - All Places of Death","65-74 years","8396","61506","7312","4664","80","11116",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Total - All Places of Death","75-84 years","8651","67640","7738","4698","72","11756",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Total - All Places of Death","85 years and over","6202","62566","5279","2849","41","8668",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, inpatient","All Ages","23754","88031","22374","14903","223","31423",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, inpatient","0-17 years","30","1847","33",,,"58","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, inpatient","18-29 years","196","1232","169","103",,"266","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, inpatient","30-39 years","588","2456","467","347","10","716",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, inpatient","40-49 years","1345","4904","1132","844","11","1644",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, inpatient","50-64 years","5866","21029","5315","3694","46","7529",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, inpatient","65-74 years","6643","22915","6110","4165","63","8645",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, inpatient","75-84 years","5959","21264","5849","3796","54","8060",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, inpatient","85 years and over","3127","12384","3299","1945","28","4505",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, outpatient or emergency room","All Ages","1759","25440","1041","488","27","2336",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, outpatient or emergency room","0-17 years",,"689","17",,,"26","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, outpatient or emergency room","18-29 years","41","1237","16",,,"53","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, outpatient or emergency room","30-39 years","79","1485","30","12",,"98","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, outpatient or emergency room","40-49 years","167","2257","69","31",,"209","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, outpatient or emergency room","50-64 years","507","6462","227","119",,"623","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, outpatient or emergency room","65-74 years","388","5771","248","119",,"520","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, outpatient or emergency room","75-84 years","341","4678","261","121",,"486","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, outpatient or emergency room","85 years and over","228","2861","173","80","0","321",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, dead on arrival","All Ages","63","2029","34","13",,"85","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, dead on arrival","0-17 years",,"39",,"0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, dead on arrival","18-29 years","0","104","0","0","0","0",
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, dead on arrival","30-39 years",,"91",,"0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, dead on arrival","40-49 years",,"145",,"0","0",,"One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, dead on arrival","50-64 years","20","425",,,,"23","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, dead on arrival","65-74 years","13","451",,,"0","14","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, dead on arrival","75-84 years","11","388",,,"0","18","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
"2022-08-24T00:00:00.000","2020-01-01T00:00:00.000","2022-08-20T00:00:00.000","By Total",,,"4","Georgia","Healthcare setting, dead on arrival","85 years and over",,"386",,,"0","17","One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards."
