"indicator","panel","panel_num","unit","unit_num","stub_name","stub_name_num","stub_label","stub_label_num","year","year_num","age","age_num","estimate","se","flag"
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","45-54 years","1.31","2015","16","45-54 years","1.31","142016",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","45-54 years","1.31","2016","17","45-54 years","1.31","113724","6087",
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","45-54 years","1.31","2017","18","45-54 years","1.31",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","45-54 years","1.31","2018","19","45-54 years","1.31","111899","7511",
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2000","1","55-64 years","1.32","97309",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2001","2","55-64 years","1.32","118120",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2002","3","55-64 years","1.32","121482",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2003","4","55-64 years","1.32","118624",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2004","5","55-64 years","1.32","129020",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2005","6","55-64 years","1.32","138146",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2006","7","55-64 years","1.32","123092",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2007","8","55-64 years","1.32","142412",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2008","9","55-64 years","1.32","146335",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2009","10","55-64 years","1.32","158275",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2010","11","55-64 years","1.32","155566",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2011","12","55-64 years","1.32","149355",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2012","13","55-64 years","1.32","145491",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2013","14","55-64 years","1.32","151096",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2014","15","55-64 years","1.32","148974",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2015","16","55-64 years","1.32","163055",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2016","17","55-64 years","1.32","138313","6798",
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2017","18","55-64 years","1.32",,,"..."
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","55-64 years","1.32","2018","19","55-64 years","1.32","139589","9441",
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","65 years and over","1.4","2000","1","65 years and over","1.4","200289",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","65 years and over","1.4","2001","2","65 years and over","1.4","250269",,
"Visits to physician offices, hospital outpatient departments, and hospital emergency departments","Physician offices","2","Number of visits in thousands","1","Age","1","65 years and over","1.4","2002","3","65 years and over","1.4","244451",,
