"division","classification","position","title","_7_31_2019","_8_31_2019","_9_30_2019","_10_31_2019","_11_30_2019","_12_31_2019","_1_31_20","_2_29_2020","_03_31_20","_04_30_2020","_5_31_2020","_6_30_2020","_7_31_2020","_8_31_2020","_9_30_2020","_10_31_2020","_11_30_2020","_12_31_2020","_1_31_2021","_2_28_2021","_3_31_2021","_4_30_2021","_5_31_2021","_06_30_21","_06_30_2021"
"Archives","Archivist 1","24484","HEALTH INSURANCE",,,,,,,"2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2094.05","2103.17","2103.17","2103.17","2103.17","2103.17",,,
"Archives","Archivist 1","24484","PERS PENSION OBLIGATION BOND PAYMENT","64.42","1.93",,,,,,"263.80","273.40","286.41","286.41","286.41","293.47","299.94","299.94","311.93","311.93","311.93","311.93","311.93","311.93","311.93","29.71",,
"Archives","Archivist 1","24484","PERS RETIREMENT","153.25","4.59",,,,,,"694.85","720.11","754.40","754.40","754.40","772.98","790.02","790.02","821.61","821.61","821.61","821.61","821.61","821.61","821.61","78.25",,
"Archives","Archivist 1","24484","REGULAR EMPLOYEES SALARY","1742.16","52.23",,,,,"3938.71","4486.50","4649.59","4871.00","4871.00","4871.00","4991.00","5101.00","5101.00","5305.00","5305.00","5305.00","5305.00","5305.00","5305.00","5305.00","1718.30",,
"Archives","Archivist 1","24484","SOCIAL SECURITY & MEDICARE","139.93","4.20",,,,,"304.31","348.30","361.40","379.19","379.20","379.18","388.83","397.66","397.67","414.05","414.05","413.63","413.62","413.63","413.62","413.63","138.02",,
"Archives","Archivist 1","24484","WORK OUT OF CLASS & LEADWORK","87.11","2.61",,,,,"196.94","224.32","232.48","243.55","243.55","243.55","249.55","255.05","255.05","265.25","265.25","265.25","265.25","265.25","265.25","265.25","85.91",,
"Archives","Archivist 1","24484","WORKERS' BENEFIT FUND ASSESSMENT","0.10",,,,,,"1.64","1.58","1.77","1.49","1.76","1.76","1.44","1.44","1.57","1.85","1.58","1.72","1.57","1.36","1.80","1.42","0.18",,
"Archives","Archivist 1","38606","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Archives","Archivist 1","38606","DENTAL INSURANCE","105.50","105.50","105.50","105.50","105.50","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","110.79","115.25","115.25","115.25","115.25","115.25","115.25","115.25","115.25"
"Archives","Archivist 1","38606","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Archives","Archivist 1","38606","HEALTH INSURANCE","1511.37","1511.37","1511.37","1511.37","1511.37","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1641.79","1661.87","1661.87","1661.87","1661.87","1661.87","1661.87","1661.87","1661.87"
"Archives","Archivist 1","38606","PERS PENSION OBLIGATION BOND PAYMENT","322.38","341.78","332.08","332.08","299.94","299.94","299.94","299.94","299.94","314.58","314.58","314.58","314.58","314.58","314.58","327.16","327.16","327.16","327.16","327.16","327.16","342.80","342.80","342.80","342.80"
"Archives","Archivist 1","38606","PERS RETIREMENT","766.94","813.10","790.02","790.02","790.02","790.02","790.02","790.02","790.02","828.58","828.58","828.58","828.58","828.58","828.58","861.72","861.72","861.72","861.72","861.72","861.72","902.92","902.92","1058.41","1058.41"
"Archives","Archivist 1","38606","REGULAR EMPLOYEES SALARY","4952.00","5250.00","5101.00","5101.00","5101.00","5101.00","5101.00","5101.00","5101.00","5350.00","5350.00","5350.00","5350.00","5350.00","5350.00","5564.00","5564.00","5564.00","5564.00","5564.00","6206.10","5830.00","5830.00","5830.00","5830.00"
"Archives","Archivist 1","38606","SOCIAL SECURITY & MEDICARE","392.60","419.05","404.56","404.57","404.57","400.19","400.20","400.18","400.19","420.20","420.19","420.20","420.18","420.19","420.20","437.38","437.38","437.28","437.28","437.28","488.86","458.64","458.65","458.65","458.65"
"Archives","Archivist 1","38606","WORK OUT OF CLASS & LEADWORK","247.60","262.50","255.05","255.05","255.05","255.05","255.05","255.05","255.05","267.50","267.50","267.50","267.50","267.50","267.50","278.20","278.20","278.20","278.20","278.20","310.30","291.50","291.50","291.50","291.50"
"Archives","Archivist 1","38606","WORKERS' BENEFIT FUND ASSESSMENT","1.73","2.11","1.53","2.16","1.33","1.90","1.75","1.66","2.08","1.67","1.76","1.76","1.43","0.40","1.42","1.93","1.30","1.81","1.50","1.40","1.58","1.82","1.53","1.57","1.57"
"Archives","Archivist 1","102976","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52",,,,,,,
"Archives","Archivist 1","102976","DENTAL INSURANCE","52.74","52.74","52.74","52.74","52.74","55.39","55.39","55.39","55.39","55.39","55.39","55.39","55.39","55.39","55.39","55.39","55.39","57.63",,,,,,,
"Archives","Archivist 1","102976","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34",,,,,,,
"Archives","Archivist 1","102976","HEALTH INSURANCE","755.66","755.66","755.66","755.66","755.66","820.90","820.90","820.90","820.90","820.90","820.90","820.90","820.90","820.90","820.90","820.90","820.90","830.94",,,,,,,
"Archives","Archivist 1","102976","PERS PENSION OBLIGATION BOND PAYMENT","569.56","603.68","586.62","586.62","652.13","529.85","529.85","529.85","529.85","529.85","529.85","529.85","556.42","556.42","556.42","578.71","578.71","1580.33",,,,,,,
"Archives","Archivist 1","102976","PERS RETIREMENT","1948.45","2065.14","2006.79","2006.79","2469.94","2006.79","2006.79","2006.79","2006.79","2006.79","2006.79","2006.79","2107.46","2107.46","2107.46","2191.86","2191.86","5985.48",,,,,,,
"Archives","Archivist 1","102976","REGULAR EMPLOYEES SALARY","8749.00","9273.00","9011.00","9011.00","11090.62","9011.00","9011.00","9011.00","9011.00","9011.00","9011.00","9011.00","9463.00","9463.00","9463.00","9842.00","9842.00","26876.29",,,,,,,
"Archives","Archivist 1","102976","SOCIAL SECURITY & MEDICARE","695.87","737.96","716.92","716.91","883.96","716.64","716.65","716.63","716.65","716.64","716.64","716.65","752.94","752.95","752.96","783.38","783.40","1779.05",,,,,,,
"Archives","Archivist 1","102976","WORK OUT OF CLASS & LEADWORK","437.45","463.65","450.55","450.55","554.53","450.55","450.55","450.55","450.55","450.55","450.55","450.55","473.15","473.15","473.15","492.10","492.10","1343.81",,,,,,,
"Archives","Archivist 1","102976","WORKERS' BENEFIT FUND ASSESSMENT","1.61","1.61","1.82","1.78","1.73","1.60","1.92","1.76","1.99","1.57","1.76","1.49","1.34","1.51","1.38","1.65","1.33","1.63",,,,,,,
"Archives","Archivist 1","104648","BASIC LIFE INSURANCE - $5.000",,,,"0.85","0.85","0.85",,,,,,,,,,,,,,,,,,,
"Archives","Archivist 1","104648","DENTAL INSURANCE",,,,"134.68","134.68","144.00",,,,,,,,,,,,,,,,,,,
"Archives","Archivist 1","104648","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34",,,,,,,,,,,,,,,,,,,
"Archives","Archivist 1","104648","HEALTH INSURANCE",,,,"1969.27","1969.27","2094.05",,,,,,,,,,,,,,,,,,,
"Archives","Archivist 1","104648","SOCIAL SECURITY & MEDICARE","189.03","307.18","307.19","347.22","209.39","318.73",,,,,,,,,,,,,,,,,,,
"Archives","Archivist 1","104648","TEMPORARY EMPLOYEES SALARY","2471.04","4015.44","4015.44","4684.68","2882.88","4324.32",,,,,,,,,,,,,,,,,,,
"Archives","Archivist 1","104648","WORKERS' BENEFIT FUND ASSESSMENT","1.15","1.87","1.88","2.18","1.35","2.02",,,,,,,,,,,,,,,,,,,
"Archives","Archivist 2","10397","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Archives","Archivist 2","10397","DENTAL INSURANCE","48.74","48.74","48.74","48.74","48.74","128.19","128.19","128.19","128.19","128.19","128.19","128.19","128.19","128.19","128.19","128.19","128.19","128.72","128.72","128.72","128.72","128.72","128.72","128.72","128.72"
"Archives","Archivist 2","10397","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Archives","Archivist 2","10397","HEALTH INSURANCE","1502.90","1502.90","1502.90","1502.90","1502.90","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1483.72","1490.28","1490.28","1490.28","1490.28","1490.28","1490.28","1490.28","1490.28"
"Archives","Archivist 2","10397","PERS PENSION OBLIGATION BOND PAYMENT","449.78","476.73","463.25","463.25","514.99","418.42","418.42","418.42","418.42","439.00","439.00","439.00","439.00","439.00","439.00","456.58","456.58","456.58","456.58","456.58","509.27","479.10","479.10","479.10","479.10"
"Archives","Archivist 2","10397","PERS RETIREMENT","1538.67","1630.87","1584.77","1584.77","1950.51","1584.77","1584.77","1584.77","1584.77","1662.72","1662.72","1662.72","1662.72","1662.72","1662.72","1729.30","1729.30","1729.30","1729.30","1729.30","1928.85","1814.60","1814.60","1827.43","1827.43"
"Archives","Archivist 2","10397","REGULAR EMPLOYEES SALARY","6909.00","7323.00","7116.00","7116.00","8758.29","7116.00","7116.00","7116.00","7116.00","7466.00","7466.00","7466.00","7466.00","7466.00","7466.00","7765.00","7765.00","7765.00","7765.00","7765.00","8661.00","8148.00","8148.00","8148.00","8148.00"
"Archives","Archivist 2","10397","SOCIAL SECURITY & MEDICARE","610.92","644.18","627.56","627.54","759.47","632.26","632.27","632.26","632.26","660.38","660.38","660.38","660.38","660.37","660.38","684.39","684.41","623.81","749.02","686.43","758.38","717.18","717.19","717.18","717.18"
"Archives","Archivist 2","10397","WORK OUT OF CLASS & LEADWORK","345.45","366.15","355.80","355.80","437.91","355.80","355.80","355.80","355.80","373.30","373.30","373.30","373.30","373.30","373.30","388.25","388.25","388.25","388.25","388.25","433.05","407.40","407.40","407.40","407.40"
"Archives","Archivist 2","10397","WORKERS' BENEFIT FUND ASSESSMENT","1.44","1.64","1.56","1.76","1.78","1.44","1.80","1.80","2.12","1.98","1.65","1.98","1.26","1.28","1.28","1.43","1.56","1.71","1.67","1.23","1.45","1.56","1.63","1.50","1.50"
"Archives","Electronic Publishing Design Specialist 2","2263","BASIC LIFE INSURANCE - $5.000","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Archives","Electronic Publishing Design Specialist 2","2263","DENTAL INSURANCE","142.41","142.41","142.41","142.41","142.41","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","149.56","155.59","155.59","155.59","115.25","115.25","115.25","115.25","115.25"
"Archives","Electronic Publishing Design Specialist 2","2263","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Archives","Electronic Publishing Design Specialist 2","2263","HEALTH INSURANCE","2040.34","2040.34","2040.34","2040.34","2040.34","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2216.44","2243.54","2243.54","2243.54","1661.87","1661.87","1661.87","1661.87","1661.87"
"Archives","Electronic Publishing Design Specialist 2","2263","PERS PENSION OBLIGATION BOND PAYMENT","322.38","372.77","347.57","347.57","313.94","313.94","313.94","313.94","313.94","313.94","313.94","313.94","329.39","329.39","329.39","342.55","342.55","342.55","342.55","342.55","342.55","342.55","342.55","359.68","359.68"
"Archives","Electronic Publishing Design Specialist 2","2263","PERS RETIREMENT","1102.84","1275.23","1189.03","1189.03","1189.03","1189.03","1189.03","1189.03","1189.03","1189.03","1189.03","1189.03","1247.57","1247.57","1247.57","1297.42","1297.42","1297.42","1297.42","1297.42","1297.42","1297.42","1297.42","1371.92","1371.92"
"Archives","Electronic Publishing Design Specialist 2","2263","REGULAR EMPLOYEES SALARY","4952.00","6260.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5882.00","5882.00","5882.00","6117.00","6117.00","6117.00","6117.00","6117.00","6117.00","6117.00","6117.00","6117.00","6117.00"
"Archives","Electronic Publishing Design Specialist 2","2263","SOCIAL SECURITY & MEDICARE","380.81","442.98","411.90","411.91","411.90","410.78","410.78","410.79","410.78","410.78","410.78","410.79","431.90","431.89","431.90","449.87","449.87","449.56","449.56","449.57","451.69","451.68","451.68","475.08","475.08"
"Archives","Electronic Publishing Design Specialist 2","2263","WORK OUT OF CLASS & LEADWORK","247.60","-247.60",,,,,,,,,,,,,,,,,,,,,,"305.85","305.85"
"Archives","Electronic Publishing Design Specialist 2","2263","WORKERS' BENEFIT FUND ASSESSMENT","1.57","1.97","1.54","1.92","1.54","1.50","1.80","1.70","1.82","1.85","1.50","1.94","1.15","1.28","1.50","1.92","1.49","1.50","1.67","1.57","2.00","1.41","1.63","1.68","1.68"
"Archives","Electronic Publishing Design Specialist 2","62398","BASIC LIFE INSURANCE - $5.000",,,"0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Archives","Electronic Publishing Design Specialist 2","62398","DENTAL INSURANCE",,,"63.11","63.11","63.11","64.09","64.09","64.09","64.09","64.09","64.09","64.09","64.09","64.09","64.09","64.09","64.09","64.36","64.36","64.36","64.36","64.36","64.36","64.36","64.36"
"Archives","Electronic Publishing Design Specialist 2","62398","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,"2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34","2.34"
"Archives","Electronic Publishing Design Specialist 2","62398","HEALTH INSURANCE",,,"694.29","694.29","694.29","741.85","741.85","741.85","741.85","741.85","741.85","741.85","741.85","741.85","741.85","741.85","741.85","745.13","745.13","745.13","745.13","745.13","745.13","745.13","745.13"
"Archives","Electronic Publishing Design Specialist 2","62398","PERS PENSION OBLIGATION BOND PAYMENT",,"23.80","261.76","261.76","236.43","236.43","236.43","236.43","236.43","236.43","236.43","236.43","236.43","236.97","247.74","257.66","257.66","257.66","257.66","257.66","257.66","257.66","257.66","257.66","257.66"
"Archives","Electronic Publishing Design Specialist 2","62398","PERS RETIREMENT",,"56.61","622.75","622.75","622.75","622.75","622.75","622.75","622.75","622.75","622.75","622.75","622.75","624.16","652.54","678.65","678.65","678.65","678.65","678.65","678.65","678.65","678.65","795.51","795.51"
"Archives","Electronic Publishing Design Specialist 2","62398","REGULAR EMPLOYEES SALARY",,"383.82","4222.00","4222.00","4222.00","4222.00","4222.00","4222.00","4222.00","4222.00","4222.00","4222.00","4222.00","4231.62","4424.00","4601.00","4601.00","4601.00","4601.00","4601.00","4601.00","4601.00","4733.70","4601.00","4601.00"
"Archives","Electronic Publishing Design Specialist 2","62398","SOCIAL SECURITY & MEDICARE",,"29.37","323.62","322.28","322.29","323.58","323.60","323.58","323.59","323.59","323.59","323.59","323.59","324.32","339.04","352.58","352.58","352.57","352.56","352.57","352.57","352.56","362.72","347.60","347.60"
"Archives","Electronic Publishing Design Specialist 2","62398","WORKERS' BENEFIT FUND ASSESSMENT",,"0.19","1.92","2.20","1.60","1.72","1.77","1.66","2.03","1.94","1.67","1.72","1.57","1.50","1.52","1.68","1.58","1.63","1.58","1.63","1.87","1.83","1.64","1.81","1.81"
"Archives","Exective Support Specialist 2","121713","BASIC LIFE INSURANCE - $5.000",,,,,,,,,,,,,,,,,,,,"0.21","0.21","0.21","0.21","0.21","0.21"
"Archives","Exective Support Specialist 2","121713","DENTAL INSURANCE",,,,,,,,,,,,,,,,,,,,"8.68","8.68","8.68","8.68","8.68","8.68"
"Archives","Exective Support Specialist 2","121713","HEALTH INSURANCE",,,,,,,,,,,,,,,,,,,,"109.46","109.43","109.45","109.42","109.45","109.45"
"Archives","Exective Support Specialist 2","121713","PERS PENSION OBLIGATION BOND PAYMENT",,,,,,,,,,,,,,,,,,,"3.35","37.49","37.48","37.48","37.47","37.48","37.48"
"Archives","Exective Support Specialist 2","121713","PERS RETIREMENT",,,,,,,,,,,,,,,,,,,"8.81","98.75","98.72","98.74","98.71","115.73","115.73"
"Archives","Exective Support Specialist 2","121713","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,,,,,,,,,,,,,,,,,,,"0.83","0.83","0.83","0.83","0.83","0.83"
"Archives","Exective Support Specialist 2","121713","REGULAR EMPLOYEES SALARY",,,,,,,,,,,,,,,,,,,"59.76","669.46","669.26","669.37","669.20","669.38","669.38"
"Archives","Exective Support Specialist 2","121713","SOCIAL SECURITY & MEDICARE",,,,,,,,,,,,,,,,,,,"4.57","50.09","50.08","50.08","50.07","50.09","50.09"
"Archives","Exective Support Specialist 2","121713","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,,,,,,,,,,,,,,"0.02","0.23","0.27","0.27","0.25","0.27","0.27"
"Archives","Office Specialist 2","56878","BASIC LIFE INSURANCE - $5.000","0.89","0.66",,,,,,,,,"0.36","0.89","0.89","0.89","0.89","0.89","0.89",,,"1.58","1.58","1.58","1.58","1.58","1.58"
"Archives","Office Specialist 2","56878","DENTAL INSURANCE","39.56","40.31",,,,,,,,,"0.00",,,,,,,,,,,,,,
"Archives","Office Specialist 2","56878","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.34","1.70",,,,,,,,,"0.95","2.34","2.34","2.34","2.34","2.34","2.34","2.34",,"2.34","2.34","2.34","2.34","2.34","2.34"
"Archives","Office Specialist 2","56878","HEALTH INSURANCE","556.02","501.67",,,,,,,,,"278.68","601.95","599.90","592.94","601.97","590.35","592.94",,,"606.72","635.69","615.94","615.94","630.11","630.11"
"Archives","Office Specialist 2","56878","PERS PENSION OBLIGATION BOND PAYMENT","128.53","107.04",,,,,,,,,"60.10","124.78","124.79","124.78","124.78","129.78","129.78","7.31",,"33.66","145.87","148.12","148.11","148.12","148.12"
"Archives","Office Specialist 2","56878","PERS RETIREMENT","305.78","254.64",,,,,,,,,"158.30","328.66","328.68","328.66","328.67","341.83","341.82","19.26",,"88.67","384.22","390.13","390.13","457.31","457.31"
"Archives","Office Specialist 2","56878","REGULAR EMPLOYEES SALARY","2073.08","1726.43",,,,,,,,,"1061.07","2228.17","2228.33","2228.21","2228.29","2317.50","2317.45","2104.89",,"601.13","2404.50","2404.50","2404.50","2404.50","2404.50"
