"fiscal_year","award_number","award_title","award_type","company_name","company_address","city","state","zip_code","company_phone","contract_effective_date","contract_expiration_date","original_contract_value","total_amendments","total_contract_value"
"2017","8355D","(1) MPC6004 48 Month Lease","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-11-21T00:00:00.000","2017-01-12T00:00:00.000","12413.28",,"0.00"
"2017","8356M","MPC2504 copier - 48 Month Lease","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-11-17T00:00:00.000","2016-12-12T00:00:00.000","5990.88",,"0.00"
"2017","8363D","(1) MP6502SP 48 Month Lease","LEASE","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-11-21T00:00:00.000","2017-01-05T00:00:00.000","21755.04",,"0.00"
"2017","8366N","5 Tesira Forte AVB T1 USB Biamp","Hardware","Electronic Business Systems (EBS)","12113 Industriplex Blvd","Baton Rouge","LA","70809","800-299-3060","2016-11-22T00:00:00.000","2016-11-30T00:00:00.000","11258.80",,"0.00"
"2017","8368D","PowerEdge R630, N2024, N4032F, SC4020 Build Servers","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-11-22T00:00:00.000","2017-01-19T00:00:00.000","154796.76",,"0.00"
"2017","8369N","Lexmark MS312dn (22) Lexmark MS810dn (7 Lexmark Media Tray (7)","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-11-22T00:00:00.000","2016-11-29T00:00:00.000","9720.10",,"0.00"
"2017","8374M","MP5054SP Copier - 48 Month Lease","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2016-11-28T00:00:00.000","2016-12-20T00:00:00.000","9369.60",,"0.00"
"2017","8375D","Dell TL2000 Tape Library","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-11-28T00:00:00.000","2016-12-16T00:00:00.000","10403.21",,"0.00"
"2017","8377D","(151) SiteKiosk Basic Licenses Support and Upgrades, and (12) New Licenses w/Support","Maintenance","Provisio Software","18851 NE 29th Ave Suite 737","Aventura","FL","33180","305-974-1952","2016-11-30T00:00:00.000","2016-12-01T00:00:00.000","10266.64",,"0.00"
"2017","8385D","Install Aiphones for OETO and ESU","Hardware","Azimuth Communications","9540 SW Tualatin-Sherwood Rd.","Tualatin","OR","97062","503-639-0110","2016-12-02T00:00:00.000","2017-01-10T00:00:00.000","6875.00",,"0.00"
"2017","8386N","Fujitsu 7160 Scanners (7) and Advance Exchange (7)","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-02T00:00:00.000","2017-01-18T00:00:00.000","8020.25",,"0.00"
"2017","8387N","Optiplex 7040 W7P (8)","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-02T00:00:00.000","2016-12-15T00:00:00.000","9024.00",,"0.00"
"2017","8389N","AXIS M5013 PTZ Dome Network Camera","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-02T00:00:00.000","2017-01-23T00:00:00.000","6995.32",,"0.00"
"2017","8391M","Provide and Install Sound System Upgrades","Hardware","Empower Digital","913 SE Angella Court","McMinnville","OR","97128","503-928-6018","2016-12-05T00:00:00.000","2017-03-23T00:00:00.000","21456.00",,"0.00"
"2017","8393M","Veritas Backup Exec Library Exp, Agent for App & Databases, & Server","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-12-14T00:00:00.000","2019-12-13T00:00:00.000","5239.60",,"0.00"
"2017","8394M","Dell PowerVault TL2000 & PowerEdge Server","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-05T00:00:00.000","2016-12-20T00:00:00.000","20540.62",,"0.00"
"2017","8395M","Veritas Backup Exec Library Exp, Agent for App & Databases, & Server","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-12-12T00:00:00.000","2019-12-11T00:00:00.000","5239.60",,"0.00"
"2017","8396M","Dell PowerVault TL2000 & PowerEdge Server","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-05T00:00:00.000","2017-01-09T00:00:00.000","20540.62",,"0.00"
"2017","8461D","IBM Securirty QRadar Misc. Appliances w/Extended Services","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-01-25T00:00:00.000","2017-01-31T00:00:00.000","65784.11",,"0.00"
"2017","8397M","2017 Every Day Counts Conference May 17, 2017 - Conference Facilities, Meals and Beverages","Misc","Salem Convention Center","200 Commercial Street","Salem","OR","97301","1-866-614-1900","2016-12-06T00:00:00.000","2017-07-20T00:00:00.000","24103.58",,"0.00"
"2017","8398M","2017 Every Day Counts Conference May 17, 2017 - Lodging","Misc","Grand Hotel","201 Liberty St","Salem","OR","97301","503-540-7800","2016-12-06T00:00:00.000","2017-07-20T00:00:00.000","19627.95",,"0.00"
"2017","8402N","Fortigate 60E (5)","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-07T00:00:00.000","2016-12-27T00:00:00.000","5834.80",,"0.00"
"2017","8406D","(1) Dell PowerEdge R530","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-14T00:00:00.000","2017-01-06T00:00:00.000","11030.86",,"0.00"
"2017","8407D","(3) Veritas Back Up Exec Licenses, (114) Education Training Points","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-12-14T00:00:00.000","2016-12-27T00:00:00.000","13406.61",,"0.00"
"2017","8408D","(1) Dell PowerVault TL2000","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-14T00:00:00.000","2017-01-10T00:00:00.000","11057.59",,"0.00"
"2017","8412D","Dell PowerVault TL2000","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-14T00:00:00.000","2017-01-05T00:00:00.000","9509.76",,"0.00"
"2017","8413D","(6) Veritas Back Up Exec Licenses, (38) Education Training Points","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2016-12-14T00:00:00.000","2016-12-30T00:00:00.000","11012.68",,"0.00"
"2017","8414D","Dell PowerEdge R530","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-14T00:00:00.000","2017-01-18T00:00:00.000","22061.72",,"0.00"
"2017","8415D","Palo Alto Threat Prevention Software, URL Filtering, etc. Annual Renewal","Maintenance","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-14T00:00:00.000","2016-12-16T00:00:00.000","57289.22",,"0.00"
"2017","8421M","Assistive Listening Devices","Hardware","Comtek","357 W. 2700 S.","Salt Lake City","Utah","84115","800-496-3463","2016-12-22T00:00:00.000","2017-01-24T00:00:00.000","7077.00",,"0.00"
"2017","8422N","Poweredge R730PS, 18.5 in LED KMM**","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-22T00:00:00.000","2017-02-03T00:00:00.000","12850.36",,"0.00"
"2017","8428D","IBM i V7 S814 w/LPARS and SSD Disk System","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-29T00:00:00.000","2017-01-20T00:00:00.000","249191.27",,"0.00"
"2017","8429D","Citrix GoToMeeting and GoToTraining Annual Renewal","Maintenance","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2016-12-30T00:00:00.000","2017-01-19T00:00:00.000","8508.00",,"0.00"
"2017","8431N","Warehouse Storage of Surplus Systems Furniture","Service","Accurate Corporate Services","9685 SW Ridder Road","Wilsonville","OR","97070","971-254-2000","2016-01-04T00:00:00.000","2017-07-10T00:00:00.000","12600.00","1.00",
"2017","8432M","50 x Adjustable desks","Furniture","NW Office Interiors","6400 Se Lake Road, Suite 375","Milwaukie","OR","97222","503-785-1515","2017-01-04T00:00:00.000","2017-04-04T00:00:00.000","64467.00",,"0.00"
"2017","8434N","Tape Drive and 50pack of Tapes","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-01-05T00:00:00.000","2017-01-26T00:00:00.000","5734.10",,"0.00"
"2017","8435M","Audience Polling Kit for 80","Hardware","Turning Technologies","255 W Federal Street1","Youngstown","OH","44503","330-599-4945","2017-01-05T00:00:00.000","2017-01-18T00:00:00.000","6118.00",,"0.00"
"2017","8437D","OnBase Premium Subscription Renewal","Maintenance","Hyland Software","28500 Clemens Road","Westlake","OH","44145","440-788-5000","2017-01-05T00:00:00.000","2017-01-19T00:00:00.000","8500.00",,"0.00"
"2017","8443D","(15) Guest Rooms for May 7-9, 2017","Misc","Inn at Cape Kiwanda","33105 Cape Kiwanda Dr","Pacific City","OR","97135","888-965-7001","2017-01-10T00:00:00.000","2017-05-16T00:00:00.000","5332.80",,"0.00"
"2017","8448","Misc. Hardware, Installation, Programming, etc.","Hardware","Empower Digital","913 SE Angella Court","McMinnville","OR","97128","503-928-6018","2017-01-18T00:00:00.000","2017-02-23T00:00:00.000","28896.00",,"0.00"
"2017","8449D","Biamp Tesira Forte TI AVB, Crestron, etc.","Hardware","Compview","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2017-01-18T00:00:00.000","2017-02-13T00:00:00.000","20263.91",,"0.00"
"2017","8452D","Misc. Equipment and Installation Services for A/V and ALD Upgrades in (4) Courtrooms","Hardware","Pro Sound & Video","439 W. 11th Ave.","Eugene","OR","97401","541-485-5252","2017-01-19T00:00:00.000","2017-04-27T00:00:00.000","145001.00",,"0.00"
"2017","8454N","Biamp Tesira Forte TI AVB USB (3)","Hardware","Electronic Business Systems (EBS)","12113 Industriplex Blvd","Baton Rouge","LA","70809","800-299-3060","2017-01-19T00:00:00.000","2017-01-31T00:00:00.000","6755.28",,"0.00"
"2017","8455N","Asst. Cables for ARC","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-01-19T00:00:00.000","2017-02-02T00:00:00.000","5921.92",,"0.00"
"2017","8459D","(29) Lexmark MS810dn, (21) Lexmark MS312dn, (2) Lexmark CS410dn printers","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-01-27T00:00:00.000","2017-03-22T00:00:00.000","30016.77",,"0.00"
"2017","8465D","Idera Software SQL Diagnostic Manager Annual Renewal","Maintenance","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2017-01-25T00:00:00.000","2017-01-31T00:00:00.000","14970.00",,"0.00"
"2017","8468D","Extended Validation (EV) Certificates","Maintenance","DigiCert","2600 West Executive Parkway, Suite 500","Lehi","Utah","84043","800-896-7973","2017-01-25T00:00:00.000","2017-01-25T00:00:00.000","5000.00",,"0.00"
"2017","8471N","Ricoh MP6503SP 48-month Lease","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2017-01-26T00:00:00.000","2017-02-13T00:00:00.000","12959.52",,"0.00"
"2017","8472D","(95) Dell P2417H Monitors w/5 Years Warranty","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-01-30T00:00:00.000","2017-02-13T00:00:00.000","23465.95",,"0.00"
"2017","8474M","Herman Miller Office Furniture","Furniture","Pacific Office Furnishings","421 SW 2°' Ave.","Portland","OR","97204","503-242-4200","2017-02-01T00:00:00.000",,"28021.46",,"0.00"
"2017","8478D","SolarWinds Server  & Applications Manager","Maintenance","SolarWinds, Inc.","PO Box 730720","Dallas","TX","75373","512-682-9300","2017-01-30T00:00:00.000","2017-01-31T00:00:00.000","7155.00",,"0.00"
"2017","8479D","Misc. A/V Equipment","Hardware","Compview","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2017-01-31T00:00:00.000","2017-02-07T00:00:00.000","5099.09",,"0.00"
"2017","8480N","Memory (75) Crucial DDR3 16gb","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-02-02T00:00:00.000","2017-02-06T00:00:00.000","7873.50","1.00","7873.50"
"2017","8481D","(4) Brocade 6510 Switches, (14) PE R830, (4) 12Port SW Lic, (4) PE R530, (1) PE R530, (14) PE R830 Servers","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-02-03T00:00:00.000","2017-08-11T00:00:00.000","1271893.36",,"0.00"
"2017","8489M","Emergency Response Trailer for Bend","Misc.","Western Shelter","830 Wilson St","Eugene","OR","97402","541-344-7267","2017-02-06T00:00:00.000","2017-06-01T00:00:00.000","48866.40",,"0.00"
"2017","8491D","Veritas Back Up Exec Server STD License, and Training Credits","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2017-02-06T00:00:00.000","2017-03-07T00:00:00.000","5100.30",,"0.00"
"2017","8495N","PV TL2000 Tape Drive (1)","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-02-06T00:00:00.000","2017-02-27T00:00:00.000","14935.15",,"0.00"
"2017","8496N","Dell CTO PE R730 Server (1)","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-02-06T00:00:00.000","2017-02-27T00:00:00.000","33449.22",,"0.00"
"2017","8499D","(44) 7040 SFF, (1) MD1200 Server, Misc. Monitors, Soundstations, Scanners, etc","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-02-07T00:00:00.000","2017-04-27T00:00:00.000","78984.31",,"0.00"
"2017","8500M","2 x Sharp MX-M754 Copy/Print/Scan Systems","Lease","Pacific Office Automation","14747 NW Greenbrier Pkway","Beaverton","OR","97006","503-507-4176","2017-02-09T00:00:00.000","2017-03-08T00:00:00.000","30342.60",,"0.00"
"2017","8501D","MS Premier Support Services","Maintenance","Microsoft Corporation","One Microsoft Way","Redmond","WA","98052","503-452-6415","2017-02-09T00:00:00.000","2017-03-27T00:00:00.000","128545.00",,"0.00"
"2017","8506M","Teknion Office Furniture","Furniture","OneSource","2950 NW Yeon Ave.","Portland","OR","97210","503-227-3148","2017-02-21T00:00:00.000","2017-06-20T00:00:00.000","72507.22",,"0.00"
"2017","8507M","Teknion Office Furniture","Furniture","OneSource","2950 NW Yeon Ave.","Portland","OR","97210","503-227-3148","2017-02-21T00:00:00.000","2017-07-10T00:00:00.000","12219.87",,"0.00"
"2017","8508D","(3) MS Surface Books","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-02-14T00:00:00.000","2017-02-22T00:00:00.000","9420.33",,"0.00"
"2017","8509D","Misc. Kingston USB Drives, Tripp Lite, etc.","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-02-14T00:00:00.000","2017-04-07T00:00:00.000","12005.07",,"0.00"
"2017","8514D","(124) Dell CTO 24"" Monitors","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-02-15T00:00:00.000","2017-03-03T00:00:00.000","31410.44",,"0.00"
"2017","8516D","Misc. A/V Equipment","Hardware","Compview","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2017-02-16T00:00:00.000","2017-03-07T00:00:00.000","22893.74",,"0.00"
"2017","8518D","(4) Polycom Realpresence Group 700, (4) Eagle Eye Cameras, etc.","Hardware","323.TV","32525 Lexington Ave.","DeSoto","KS","66018","866-323-5773","2017-02-16T00:00:00.000","2017-03-07T00:00:00.000","66980.00",,"0.00"
"2017","8523D","Legal Information Reference Center Annual Renewal","Subscription","EBSCO Information","PO Box 830625","Birmingham","AL","35283","205-995-1613","2017-02-21T00:00:00.000","2017-02-28T00:00:00.000","29149.00",,"0.00"
"2017","8524D","(45) FlexSet 280D Phone Handsets","Hardware","TouchPoint Networks","5755 SW Jean Rd Suite 104C","Lake Oswego","OR","97035","541-776-7171","2017-02-22T00:00:00.000","2017-04-14T00:00:00.000","20205.00",,"0.00"
"2017","8526D","(17) Biamp Tesira Forte AVB TI Mixers","Hardware","Compview","10035 SW Artic Drive","Beaverton","OR","97005","800-448-8439","2017-02-24T00:00:00.000","2017-03-23T00:00:00.000","37343.90",,"0.00"
"2017","8616n","Dell PowerEdge R530 Server","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-04-04T00:00:00.000","2017-06-15T00:00:00.000","5879.67",,"0.00"
"2017","8527D","(17) FRT Reporter 5.7.1 licenses and (7) FTR Annotation 5.7 licenses","Software","Electronic Business Systems (EBS)","12113 Industriplex Blvd","Baton Rouge","LA","70809","800-299-3060","2017-02-23T00:00:00.000","2017-02-28T00:00:00.000","68965.00",,"0.00"
"2017","8529D","Misc Crestron, Polycom, etc. Equipment","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-02-24T00:00:00.000","2017-04-03T00:00:00.000","374154.21",,"0.00"
"2017","8533N","Poweredge R730XD (1) Mini to MiniSAS 2M (1) Poweredge T430 (1)","Hardware","Willamette Express","2505 SE Stubb Street","Milwaukie","OR","97222","503-513-5118","2017-02-28T00:00:00.000","2017-03-31T00:00:00.000","32616.79",,"0.00"
"2017","8538D","Presentation to both Courts","Training","Happy Brain Science","1319 SE MLK, Suite 206","Portland","OR","97214",,"2017-03-01T00:00:00.000","2017-06-09T00:00:00.000","6600.00",,"0.00"
"2017","8539M","Veritas Back Up Exec License and Training Credits","Software","Software House International (SHI)","290 Davidson Ave.","Somerset","NJ","8873","800-477-6479","2017-03-01T00:00:00.000","2017-03-08T00:00:00.000","10303.70",,"0.00"
"2017","8544D","IN Series 750 Base Mail Machine, $484.17/mo.","Lease","BullFrog Enterprises","478 Wheelers Farms Road","Milford","CT","6461","541-726-6800","2017-03-03T00:00:00.000","2017-04-04T00:00:00.000","17430.00",,"0.00"
"2017","8553N","Ricoh Copier Lease, MP6503SP","Lease","Ricoh Americas Corp.","PO Box 100345","Pasedena","CA","91189","503-315-7627","2017-03-07T00:00:00.000","2017-04-13T00:00:00.000","10816.80",,"0.00"
"2017","8554N","VOIP Phone Upgrade Project et al","Hardware","CDWG","200 N. Milwaukee Ave.","Vernon Hills","IL","60061","847-371-6090","2017-03-07T00:00:00.000","2017-03-24T00:00:00.000","68629.77",,"0.00"
"2017","8555M","Provide and Install Cat 6 Cable","Service","Green Lighrt Electrcial Construction & Testing, Inc.","PO Box 151","Neotsu","OR","97364","541-992-1903","2017-03-08T00:00:00.000","2017-04-10T00:00:00.000","30628.50",,"0.00"
