"operator_id","operator_name","op_strcity","op_strzip","url","op_country","ticket_revenue","private_contract_revenue","advertising_revenue","public_contract_revenue","federal_funding_revenue","state_funding_revenue","local_funding_revenue","federal_state_local","pub_fund_type_1","pub_fund_source_1","pub_fund_prog_1","pub_fund_type_2","pub_fund_source_2","pub_fund_prog_2","pub_fund_type_3","pub_fund_source_3","pub_fund_prog_3","pub_fund_type_4","pub_fund_source_4","pub_fund_prog_4","pub_fund_type_5","pub_fund_source_5","pub_fund_prog_5","pub_fund_type_6","pub_fund_source_6","pub_fund_prog_6","pub_fund_type_7","pub_fund_source_7","pub_fund_prog_7","pub_fund_type_8","pub_fund_source_8","pub_fund_prog_8","surveyyear","segment_id","seg_length","average_trip_time","season_start_month","season_start_day","season_end_month","season_end_day","route_rates_regulated","route_rate_regulator","passengers","vehicles","avg_daily_brd_pax","avg_daily_brd_veh","vessel1_id","vessel1_name","vessel2_id","vessel2_name","vessel3_id","vessel3_name","segment_name","seg_terminal1_id","seg_terminal2_id","seg_type","serves_nps","terminal_name1","term_city1","term_state1","term_country1","location_1","parking1","local_bus1","intercity_bus1","local_rail1","intercity_rail1","terminal_ownership1","terminal_operation1","terminal_name2","term_city2","term_state2","term_country2","location_2","parking2","local_bus2","intercity_bus2","local_rail2","intercity_rail2","terminal_ownership2","terminal_operation2","mainhorsepowerahead","mainhorsepowerastern","hullmaterial","hullshape","propulsiontype","selfpropindicator","vessel_owned_by","vessel_operated_by","uscg_number1","in_service1","carries_passengers1","carries_vehicles1","carries_freight1","passenger_capacity1","vehicle_capacity1","fuel_type1","fuel_other1","typical_speed1","year_built1","registered_breadth1","registered_depth1","registered_length1","registered_gross_tons1","registered_net_tons1","vessel_ownership1","vessel_operation1","fuel_mileage1","ada_accessible1","engine_lifespan1","census_year_miles1","uscg_number2","in_service2","carries_passengers2","carries_vehicles2","carries_freight2","passenger_capacity2","vehicle_capacity2","fuel_type2","fuel_other2","typical_speed2","year_built2","registered_breadth2","registered_depth2","registered_length2","registered_gross_tons2","registered_net_tons2","vessel_ownership2","vessel_operation2","fuel_mileage2","ada_accessible2","engine_lifespan2","census_year_miles2","uscg_number3","in_service3","carries_passengers3","carries_vehicles3","carries_freight3","passenger_capacity3","vehicle_capacity3","fuel_type3","fuel_other3","typical_speed3","year_built3","registered_breadth3","registered_depth3","registered_length3","registered_gross_tons3","registered_net_tons3","vessel_ownership3","vessel_operation3","fuel_mileage3","ada_accessible3","engine_lifespan3","census_year_miles3"
"382","The LA DOTD Headquarters Building","Baton Rouge","70802","http://www.dotd.la.gov","United States","2","0","0","0","12","86","0","1","0","Federal Highway Administration","Ferry Boat Program (capital)","0","Federal Transit Administration","5307 Grants","1","Louisiana Department of Transportation and Development","Transportation Trust Fund (operations and capital)",,,,,,,,,,,,,,,,"2016","911","0.1","15","1","1","12","31","1","Louisiana Department of Transportation and Development","29212","17923","80","49","775","M/V W.F. Cooper","1240","Barge 305-035","544","M/V Prescott Foster","South Bank SR 559 - Enterprise","189","652","1","0","South Bank SR 559","Fort Necessity","LA","United States","
Fort Necessity, LA 
(31.91745, -91.91912)","0","0","0","0","0","0","0","Enterprise","Columbia","LA","United States","
Columbia, LA 
(31.916124, -91.919695)","0","0","0","0","0","0","0","500","375","8","5","11","1","Louisiana Department of Transportation","Louisiana Department of Transportation","251462","1","0","0","0","0","0","1",,"9","1946","12.4","6.6","41.9","22","14","0","0","5","0",,,"511973","1","1","1","0","38","6","1","tug",,"1948","26","3.8","80","68","68","0","0",,"0",,,"258896","1","0","0","0","0","0","1",,"9","1947","12.4","6.6","41.9","21","11","0","0","5","0",,
"440","Billy Bey Ferry","Wehawken","07086","http://www.nywaterway.com","United States","85","4","1","10",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1635","2.99","8","1","1","12","31","0",,"214413","0","844","0","975","Enduring Freedom",,,,,"Pier 11 - Paulus Hook","393","868","2","0","Pier Eleven","New York","NY","United States","
New York, NY 
(40.703159, -74.006553)","0","1","0","0","0","0","0","Paulus Hook","Jersey City","NJ","United States","
Jersey City, NJ 
(40.713801, -74.031919)","1","1","0","1","1","1","1","1800","1800","1","4","10","1","Billy Bey","New York Waterway","1127372","1","1","0","0","97","0","1",,"26","2002","17.5","7.3","64.9","55","44","1","1",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"382","The LA DOTD Headquarters Building","Baton Rouge","70802","http://www.dotd.la.gov","United States","2","0","0","0","12","86","0","1","0","Federal Highway Administration","Ferry Boat Program (capital)","0","Federal Transit Administration","5307 Grants","1","Louisiana Department of Transportation and Development","Transportation Trust Fund (operations and capital)",,,,,,,,,,,,,,,,"2016","1258","0.7","15","1","1","12","31","1","Louisiana Department of Transportation and Development","357597","219314","980","601","545","M/V New Roads","809","M/V St. Francisville","622","M/V Ascension","Sunshine - Plaquemine","200","199","1","0","Sunshine","Sunshine","LA","United States","
Sunshine, LA 
(30.285399, -91.209591)","0","0","0","0","0","0","0","Plaquemine","Plaquemine","LA","United States","
Plaquemine, LA 
(30.283479, -91.222909)","0","0","0","0","0","0","0","1234","1234","8","5","11","1","Louisiana Department of Transportation","Louisiana Department of Transportation","577910","1","1","1","0","143","35","1",,"12","1976","60","9.6","142.7","656","446","0","0","29","0",,,"510382","1","1","1","0","143","35","1",,"12","1967","60","9.6","142.7","656","446","0","0","29","0",,,"583431","0","1","1","0","113","45","1",,"12","1977","26","10.2","195","483","483","0","0","29","0",,
"382","The LA DOTD Headquarters Building","Baton Rouge","70802","http://www.dotd.la.gov","United States","2","0","0","0","12","86","0","1","0","Federal Highway Administration","Ferry Boat Program (capital)","0","Federal Transit Administration","5307 Grants","1","Louisiana Department of Transportation and Development","Transportation Trust Fund (operations and capital)",,,,,,,,,,,,,,,,"2016","1622","0.4","15","1","1","12","31","1","New Orleans Regional Transit Authority","246929","230","677","0","555","M/V Col. Frank X. Armiger","552","M/V Sen. Alvin T. Stumpf",,,"Canal Street - Algiers Point","197","180","1","0","Canal Street","New Orleans","LA","United States","
New Orleans, LA 
(29.949941, -90.062118)","0","0","1","0","0","0","1","Algiers Point","New Orleans","LA","United States","
New Orleans, LA 
(29.953146, -90.056169)","0","0","1","0","0","0","1","900","900","8","5","11","1","Louisiana Department of Transportation","Transdev Services, Inc.","593755","1","1","0","0","351","0","1",,"8","1978","30","10","87.5","268","182","0","1","13","1",,"7995","593578","1","1","1","0","2600","60","1",,"8","1978","66","11.6","190","858","583","0","1","34","1",,"6232.5",,,,,,,,,,,,,,,,,,,,,,
"400","Governor's Island Preservation & Education Corp.","New York","10004","http://www.govisland.com","United States",,,,"100",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","3135","0.5","8","1","1","12","31","1","The Trust for Governors Island","364050","12018","997","41","891","Lt. Samuel S. Coursen","1179","Sundance",,,"Soissons Landing - Battery Maritime Builiding","919","677","1","0","Soissons Landing","New York","NY","United States","
New York, NY 
(40.693197, -74.015039)","0","0","0","0","0","0","2","Battery Maritime Builiding","New York","NY","United States","
New York, NY 
(40.702433, -74.016901)","1","1","0","1","0","0","2","1100","1100","1","2","11","1","Alki Runner LLC","HMS Ferries, Inc.","1138191","1","1","1","0","1242","35","1",,"6","1956","48.1","14","172.5","761","518","0","1","28","1","59","4630","964236","1","1","0","0","49",,"1",,"15","1990","17.7","5.9","53.9","15","14","1","1","6","0","25","394",,,,,,,,,,,,,,,,,,,,,,
"382","The LA DOTD Headquarters Building","Baton Rouge","70802","http://www.dotd.la.gov","United States","2","0","0","0","12","86","0","1","0","Federal Highway Administration","Ferry Boat Program (capital)","0","Federal Transit Administration","5307 Grants","1","Louisiana Department of Transportation and Development","Transportation Trust Fund (operations and capital)",,,,,,,,,,,,,,,,"2016","1623","0.4","15","1","1","12","31","1","New Orleans Regional Transit Authority","248010","150632","679","413","552","M/V Sen. Alvin T. Stumpf","553","M/V Capt. Neville Levy","556","M/V St. John","Lower Algiers - Chalmette","588","187","1","0","Lower Algiers","New Orleans","LA","United States","
New Orleans, LA 
(29.922049, -89.973367)","0","0","0","0","0","0","1","Chalmette","New Orleans","LA","United States","
New Orleans, LA 
(29.927599, -89.971177)","0","0","0","0","0","0","1","1500","1500","8","5","11","1","Louisiana Department of Transportation","Transdev Services, Inc.","593578","1","1","1","0","2600","60","1",,"8","1978","66","11.6","190","858","583","0","1","34","1",,"6232.5","588306","1","1","1","0","2600","60","1",,"8","1977","66","11.6","190","858","583","0","1","34","1",,"757","582890","1","1","1","0","826","45","1",,"8","1977","60","9.6","142.7","656","446","0","1","17","0",,"4532.5"
"382","The LA DOTD Headquarters Building","Baton Rouge","70802","http://www.dotd.la.gov","United States","2","0","0","0","12","86","0","1","0","Federal Highway Administration","Ferry Boat Program (capital)","0","Federal Transit Administration","5307 Grants","1","Louisiana Department of Transportation and Development","Transportation Trust Fund (operations and capital)",,,,,,,,,,,,,,,,"2016","1852","0.3","15","1","1","12","31","1","Louisiana Department of Transportation and Development","99002","60712","271","116","550","M/V Cameron II","546","M/V Acadia","548","M/V Feliciana","Holly Beach - Cameron","733","183","1","0","Holly Beach","Cameron","LA","United States","
Cameron, LA 
(29.803816, -93.344786)","0","0","0","0","0","0","0","Cameron","Cameron","LA","United States","
Cameron, LA 
(29.797592, -93.329032)","0","0","0","0","0","0","0","1200","1200","8","5","11","1","Louisiana Department of Transportation","Louisiana Department of Transportation","294317","1","1","1","0","261","50","1",,"6","1964","50","8.4","204","800","655","0","0","15","0",,,"624880","1","1","1","0","143","35","1",,"12","1980","60","9.6","142.7","624","424","0","0","29","0",,,"270909",,"1","1","0","122","17","1",,"10","1956","36","7.8","97.3","281","191","0","0","7","0",,
"433","Humboldt County Public Works","Eureka","95501","http://humboldtgov.org/","United States","0","0","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,"2016","2000","0.6","5","12","7","3","30","0",,"240",,"6",,"1183","Alumaweld","1182","North River",,,"McCann - Dyerville Loop","888","889","1","0","McCann","Myers Flat","CA","United States","
Myers Flat, CA 
(40.332073, -123.841711)","1","0","0","0","0","0","0","Dyerville Loop","Myers Flat","CA","United States","
Myers Flat, CA 
(40.328215, -123.842009)","0","0","0","0","0","0","0",,,,,,"2","County of Humboldt","Humboldt County Department of Public Works",,"1","1","0","0",,,"2",,,,,,"17",,,"0","0",,"0",,,,"1","1","0","0",,,"2",,,,,,"17",,,"0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,
"382","The LA DOTD Headquarters Building","Baton Rouge","70802","http://www.dotd.la.gov","United States","2","0","0","0","12","86","0","1","0","Federal Highway Administration","Ferry Boat Program (capital)","0","Federal Transit Administration","5307 Grants","1","Louisiana Department of Transportation and Development","Transportation Trust Fund (operations and capital)",,,,,,,,,,,,,,,,"2016","1853","0.1","15","1","1","12","31","1","Louisiana Department of Transportation and Development","29212","17922","80","49","775","M/V W.F. Cooper","1240","Barge 305-035","554",,"Enterprise - South Bank SR 559","652","189","1","0","Enterprise","Columbia","LA","United States","
Columbia, LA 
(31.916124, -91.919695)","0","0","0","0","0","0","0","South Bank SR 559","Fort Necessity","LA","United States","
Fort Necessity, LA 
(31.91745, -91.91912)","0","0","0","0","0","0","0",,,"8","5","26","1","Louisiana Department of Transportation and Developme","Louisiana Department of Transportation and Developme","251462","1","0","0","0","0","0","1",,"9","1946","12.4","6.6","41.9","22","14","0","0","5","0",,,"511973","1","1","1","0","38","6","1","tug",,"1948","26","3.8","80","68","68","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,
"383","Virginia Department of Transportation","Richmond","23219","http://www.virginiadot.org/travel/ferry.asp","United States","0","0","0","0","0","100","0","1","0","Federal Highway Administration","MAP-21","1","Virigina Department of Transportation","Maintenance",,,,,,,,,,,,,,,,,,,"2016","593","2.2","15","1","1","12","31","0",,"1181849","470038","3239","1288","215","Pocahontas","292","Williamsburg","265","Surry","Jameston - Scotland","501","511","1","0","Jameston","Williamsburg","VA","United States","
Williamsburg, VA 
(37.219963, -76.791412)","0","0","0","0","0","0","0","Scotland","Surry County","VA","United States","
Surry County, VA 
(37.185535, -76.784414)","0","0","0","0","0","0","0","1500",,"8","5","11","1","Virginia Department of Transportation","Virginia Department of Transportation","1032336","1","1","1","0","444","70","1",,"12","1995","65.3","15.5","263.3","1197","508","0","0","72","0","50","29887.8","660546","1","1","1","0","355","50","1",,"12","1984","64.6","14.2","200","837","569","0","0","40","0","50","20025","615709","1","1","1","0","361","50","1",,"12","1979","64.1","14.3","189.9","825","180","0","0","40","0","50","20025"
"440","Billy Bey Ferry","Wehawken","07086","http://www.nywaterway.com","United States","85","4","1","10",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1636","5.27","17","1","1","12","31","0",,"36654","0","147","0","974","Father M. Judge",,,,,"Pier 11 - Port Liberte","393","349","2","0","Pier Eleven","New York","NY","United States","
New York, NY 
(40.703159, -74.006553)","0","1","0","0","0","0","0","Port Liberte","Jersey City","NJ","United States","
Jersey City, NJ 
(40.687339, -74.075176)","0","0","0","0","0","1","1","1800","1800","1","4","10","1","Billy Bey","New York Waterway","1121369","1","1","0","0","97","0","1",,"26","2001","17.5","7.3","64.9","55","44","1","1",,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"383","Virginia Department of Transportation","Richmond","23219","http://www.virginiadot.org/travel/ferry.asp","United States","0","0","0","0","0","100","0","1","0","Federal Highway Administration","MAP-21","1","Virigina Department of Transportation","Maintenance",,,,,,,,,,,,,,,,,,,"2016","627","0.39","4","1","1","12","31","0",,"8216","5146","26.33","16.49","680","Lancaster",,,,,"Merry Point - Ottoman","505","508","1","0","Merry Point","Merry Point","VA","United States","
Merry Point, VA 
(37.714817, -76.49144)","0","0","0","0","0","0","0","Ottoman","Lancaster","VA","United States","
Lancaster, VA 
(37.709877, -76.492191)","0","0","0","0","0","0","0",,,,,,"2","Virginia Department of Transportation","Virginia Department of Transportation","1217387","1","1","1","0","6","4","1",,"5","2010","23","2.3","50","33","26","0","0","1.6","0","20","5205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"383","Virginia Department of Transportation","Richmond","23219","http://www.virginiadot.org/travel/ferry.asp","United States","0","0","0","0","0","100","0","1","0","Federal Highway Administration","MAP-21","1","Virigina Department of Transportation","Maintenance",,,,,,,,,,,,,,,,,,,"2016","731","0.37","4","1","1","12","31","0",,"2838","1683","9.09","5.39","606","Northcumberland",,,,,"Ophelia - Sunnybank","502","512","1","0","Ophelia","Ophelia","VA","United States","
Ophelia, VA 
(37.890668, -76.269652)","0","0","0","0","0","0","0","Sunnybank","Reedville","VA","United States","
Reedville, VA 
(37.886692, -76.266813)","0","0","0","0","0","0","0",,,,,,"2","Virginia Department of Transportation","Virginia Department of Transportation","1217386","1","1","1","0","6","4","1",,"5","2010","23","2.3","50","33","26","0","0","1.6","0","20","1892",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"433","Humboldt County Public Works","Eureka","95501","http://humboldtgov.org/","United States","0","0","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,"2016","1799","0.6","10","12","7","3","30","0",,"240",,"6",,"1182","North River","1183","Alumaweld",,,"Dyerville Loop - McCann","889","888","1","0","Dyerville Loop","Myers Flat","CA","United States","
Myers Flat, CA 
(40.328215, -123.842009)","0","0","0","0","0","0","0","McCann","Myers Flat","CA","United States","
Myers Flat, CA 
(40.332073, -123.841711)","1","0","0","0","0","0","0",,,,,,"2","County of Humboldt","Humboldt County Department of Public Works",,"1","1","0","0",,,"2",,,,,,"17",,,"0","0",,"0",,,,"1","1","0","0",,,"2",,,,,,"17",,,"0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,
"383","Virginia Department of Transportation","Richmond","23219","http://www.virginiadot.org/travel/ferry.asp","United States","0","0","0","0","0","100","0","1","0","Federal Highway Administration","MAP-21","1","Virigina Department of Transportation","Maintenance",,,,,,,,,,,,,,,,,,,"2016","1453","2.2","15","1","1","12","31","0",,"1181847","470037","3238","1288","215","Pocahontas","292","Williamsburg","265","Surry","Scotland - Jameston","511","501","1","0","Scotland","Surry County","VA","United States","
Surry County, VA 
(37.185535, -76.784414)","0","0","0","0","0","0","0","Jameston","Williamsburg","VA","United States","
Williamsburg, VA 
(37.219963, -76.791412)","0","0","0","0","0","0","0","3000","3000","8","5","11","1","Virginia Department of Transportation","Virginia Department of Transportation","1032336","1","1","1","0","444","70","1",,"12","1995","65.3","15.5","263.3","1197","508","0","0","72","0","50","29887.8","660546","1","1","1","0","355","50","1",,"12","1984","64.6","14.2","200","837","569","0","0","40","0","50","20025","615709","1","1","1","0","361","50","1",,"12","1979","64.1","14.3","189.9","825","180","0","0","40","0","50","20025"
"383","Virginia Department of Transportation","Richmond","23219","http://www.virginiadot.org/travel/ferry.asp","United States","0","0","0","0","0","100","0","1","0","Federal Highway Administration","MAP-21","1","Virigina Department of Transportation","Maintenance",,,,,,,,,,,,,,,,,,,"2016","1755","0.37","4","1","1","12","31","0",,"2837","1683","9.09","5.39","606","Northcumberland",,,,,"Sunnybank - Ophelia","512","502","1","0","Sunnybank","Reedville","VA","United States","
Reedville, VA 
(37.886692, -76.266813)","0","0","0","0","0","0","0","Ophelia","Ophelia","VA","United States","
Ophelia, VA 
(37.890668, -76.269652)","0","0","0","0","0","0","0",,,,,,"2","Virginia Department of Transportation","Virginia Department of Transportation","1217386","1","1","1","0","6","4","1",,"5","2010","23","2.3","50","33","26","0","0","1.6","0","20","1892",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"434","Central Oklahoma Transportation and Parking Authority","Oklahoma City","73109","http://okrivercruises.com/schedule","United States","3","9","0","0","2","0","86","1","0","Federal Highway Administration, Federal Transit Administration","UPWP","2","City of Oklahoma City","Department Subsidy",,,,,,,,,,,,,,,,,,,"2016","1794","2.88","45","4","1","12","19","1","Central Oklahoma Transportation and Parking Authority","181",,"30",,"1175","Devon Discovery","1177","Devon Pioneer",,,"Exchange Landing - Regatta Park Landing","884","883","1","0","Exchange Landing","Oklahoma City","OK","United States","
Oklahoma City, OK 
(35.458195, -97.541355)","1","1","0","0","0","0","1","Regatta Park Landing","Oklahoma City","OK","United States","
Oklahoma City, OK 
(35.458664, -97.504634)","1","1","0","0","0","0","1",,,"1","4","26","1","Central Oklahoma Transportation and parking","HMS Ferries","1207998","1","1","0","0","49","0","1",,"7","2007","14","2.8","65","17","13","0","1","5.35","1","60","1312","1215676","1","1","0","0","49","0","1",,"7","2008","14","2.8","65","17","13","0","1","5.35","1","60","2683",,,,,,,,,,,,,,,,,,,,,,
"384","Washington State Ferries","Seattle","98121","http://www.wsdot.wa.gov/ferries","United States","72.7","1.3","0.3","0.1",,"25.6",,"1","0","Department of Homeland Security",,"0","Federal Transit Administration","5307 Urbanized Area Funds (Capital)","0","Federal Transit Administration","5309 Capital Program Funds (Capital)","0","Federal Transit Administration","5337 MAP-21 State of Good Repair (Capital)","0","US Department of Transportation","Other Grant Programs","1","Washington State","Gasoline Taxes (Operating and Capital)","1","Washington State","Motor Vehicle License Tax and Fees (Operating and Capital)","1","Washington State","MultiModal Accounting (Operating)","2016","884","34.7","195","3","22","12","31","1","Washington State Transportation Commission","9385","2599","26","7","353","Chelan","357","Elwha",,,"Sidney - Anacortes","3","613","3","0","Sidney","Sidney","BC","Canada","
Sidney, BC 
(48.643041, -123.396632)","0","1","0","0","0","0","0","Anacortes","Anacortes","WA","United States","
Anacortes, WA 
(48.507381, -122.677527)","1","1","0","0","0","0","0","10200",,"8","5","9","1","Washington State Ferries","Washington State Ferries","643291","1","1","1","1","1090","124","1",,"16","1981","78.7","23.4","301.4","2477","1772","0","0","132","1","60","41081","512324","1","1","1","1","1221","144","1",,"17","1967","73.2","24.7","368.1","2812","1322","0","0","236","1","60","55185",,,,,,,,,,,,,,,,,,,,,,
