"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_type","data_value_unit","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","discipline","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid1","stratificationid2","datavaluetypeid"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","62.7",,,"56.4","68.7","78","Dental","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q109","D01","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a ban on smoking in school buildings and clinics","Percentage","%","27",,,"23.9","30.3","235","Dental","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q108","D01","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%","60.2",,,"57.4","63","398","Dental","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q106","D01","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%","64.2",,,"62.5","65.8","1097","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q106","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%","58.6",,,"56.4","60.7","694","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q106","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","64.7",,,"55.1","73.2","34","Dental","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q109","D01","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use",,"Percentage of health professions students who think tobacco product advertising should be completely banned","Percentage","%","84.6",,,"83.3","85.9","997","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M99","Q115","D02","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS in public during the 7 days preceding the survey","Percentage","%","74.099999999999994",,,"71.599999999999994","76.5","402","Pharmacy","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q106","D04","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported that their school has a policy on tobacco use in buildings and clinics, those who reported that such policy was enforced","Percentage","%","61.2",,,"52.7","69.099999999999994","44","Dental","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q109","D01","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","49.7",,,"45.3","54.2","162","Dental","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q105","D01","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","25.7",,,"23.9","27.7","674","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q102","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","76.5",,,"75.5","77.400000000000006","2722","Medical","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M99","Q112","D02","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","Percentage","%","43.3",,,"32.5","54.7","26","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T01","M02","Q101","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training",,"Percentage of health professions students who think health professionals serve as ""role models"" for their patients and the public","Percentage","%","77.3",,,"75.7","78.7","1099","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M99","Q112","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","91.8",,,"89.2","93.9","164","Dental","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q113","D01","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","95",,,"94.4","95.6","1721","Medical","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q113","D02","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","27.5",,,"26","29.1","1088","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q104","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","6.9",,,"5.9","8.1","698","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q117","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","12.5",,,"11.4","13.8","1107","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q117","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","3.6",,,"2.9","4.5999999999999996","684","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q110","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","32.4",,,"25.8","39.799999999999997","58","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q103","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","36.200000000000003",,,"32.700000000000003","39.9","249","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q103","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who used tobacco products other than cigarettes on at least 1 day during the month","Percentage","%","22.6",,,"20.3","25.2","408","Pharmacy","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q117","D04","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who smoked cigarettes on at least 1 day during the month preceding the survey","Percentage","%","13",,,"11.8","14.2","1076","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q110","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","24.5",,,"18.899999999999999","31.1","60","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q102","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","27.9",,,"24.7","31.4","253","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q102","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","41.7",,,"39.5","43.9","695","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q105","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Factors Influencing Tobacco Use","Protect","Percentage of health professions students who reported being exposed to SHS at home during the 7 days preceding the survey","Percentage","%","49.6",,,"47.9","51.4","1101","Pharmacy","Total","(30.375321, 69.345116)","EMR","pk","pk100","1497","T02","M03","Q105","D04","G9901","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked in school buildings within the year preceding the survey","Percentage","%","29.1",,,"25.3","33.200000000000003","193","Pharmacy","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q102","D04","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of ever smokers who smoked on school premises/property within the year preceding the survey","Percentage","%","37.5",,,"33.4","41.7","191","Pharmacy","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q103","D04","G01","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Prevalence","Monitor","Percentage of health professions students who have ever smoked cigarettes, even one or two puffs","Percentage","%","13.8",,,"12.3","15.4","686","Pharmacy","Female","(30.375321, 69.345116)","EMR","pk","pk100","1497","T03","M01","Q104","D04","G02","Prctg"
"2011","Eastern Mediterranean Region","GHPSS","Pakistan","Pakistan - National","Role Model and Cessation Training","Offer","Percentage of health professions students who think health professionals should receive formal training on cessation techniques","Percentage","%","89.3",,,"88.1","90.4","996","Medical","Male","(30.375321, 69.345116)","EMR","pk","pk100","1497","T04","M02","Q113","D02","G01","Prctg"
