"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","povertylevel","age_years","birthorder","education","gender","maritalstatus","metropolitan","race_ethnicity","wicparticipation","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2018","2018","KS","Kansas","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","60.2","60.2",,,"53.8","66.2","420","Total",,,,,,,,,,"
,  
(38.34774030000045, -98.20078122699965)","BF","BF1","Q005","VALUE","20","Total","Total","OVR","OVERALL"
"2018","2018","AZ","Arizona","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","29.3","29.3",,,"22.4","37.3","287","Total",,,,,,,,,,"
,  
(34.865970280000454, -111.76381127699972)","BF","BF1","Q003","VALUE","04","Total","Total","OVR","OVERALL"
"2018","2018","GA","Georgia","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","43.6","43.6",,,"36.8","50.7","335","Total",,,,,,,,,,"
,  
(32.83968109300048, -83.62758034599966)","BF","BF1","Q007","VALUE","13","Total","Total","OVR","OVERALL"
"2018","2018","IN","Indiana","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","34.0","34.0",,,"26.5","42.4","192","Total",,,,,,,,,,"
,  
(39.766910452000445, -86.14996019399968)","BF","BF1","Q002","VALUE","18","Total","Total","OVR","OVERALL"
"2018","2018","NH","New Hampshire","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","86.8","86.8",,,"81.2","91.0","261","Total",,,,,,,,,,"
,  
(43.65595011300047, -71.50036091999965)","BF","BF1","Q006","VALUE","33","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","50.8","50.8",,,"48.4","53.2","5386",,"200 - 399",,,,,,,,,,"BF","BF1","Q007","VALUE","59","% Poverty Level","200 - 399","POV","POV200399"
"2018","2018","NM","New Mexico","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","56.0","56.0",,,"50.1","61.7","504","Total",,,,,,,,,,"
,  
(34.52088095200048, -106.24058098499967)","BF","BF1","Q005","VALUE","35","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","34.6","34.6",,,"32.7","36.5","8405",,,,,,,,,,"Ineligible",,"BF","BF1","Q002","VALUE","59","WIC Participation","Ineligible","WIC","WICINELG"
"2018","2018","NV","Nevada","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","21.8","21.8",,,"16.7","28.0","354","Total",,,,,,,,,,"
,  
(39.493240390000494, -117.07184056399967)","BF","BF1","Q003","VALUE","32","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","27.6","27.6",,,"26.3","28.9","14307",,,"30 or older",,,,,,,,,"BF","BF1","Q008","VALUE","59","Age (years)","30 or older","AGEYR","AGEYR30PLUS"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","56.7","56.7",,,"55.5","57.9","21428","Total",,,,,,,,,,,"BF","BF1","Q005","VALUE","59","Total","Total","OVR","OVERALL"
"2018","2018","PA","Pennsylvania","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","31.7","31.7",,,"26.0","38.0","478","Total",,,,,,,,,,"
,  
(40.79373015200048, -77.86070029399963)","BF","BF1","Q001","VALUE","42","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","18.4","18.4",,,"17.0","20.0","7717",,,,,,,,,,"Yes",,"BF","BF1","Q008","VALUE","59","WIC Participation","Yes","WIC","WICYES"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 3 months",,"Value","28.3","28.3",,,"26.6","30.1","9781",,,,"Not first born",,,,,,,,"BF","BF1","Q001","VALUE","59","Birth Order","Not first born","BO","BONOT1"
"2018","2018","CT","Connecticut","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","56.2","56.2",,,"48.6","63.5","258","Total",,,,,,,,,,"
,  
(41.56266102000046, -72.64984095199964)","BF","BF1","Q005","VALUE","09","Total","Total","OVR","OVERALL"
"2018","2018","PA","Pennsylvania","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","33.6","33.6",,,"28.7","38.8","702","Total",,,,,,,,,,"
,  
(40.79373015200048, -77.86070029399963)","BF","BF1","Q004","VALUE","42","Total","Total","OVR","OVERALL"
"2018","2018","NH","New Hampshire","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","29.0","29.0",,,"23.1","35.7","249","Total",,,,,,,,,,"
,  
(43.65595011300047, -71.50036091999965)","BF","BF1","Q008","VALUE","33","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","65.9","65.9",,,"64.5","67.3","15260",,,,,,,"Married",,,,,"BF","BF1","Q005","VALUE","59","Marital Status","Married","MARSTAT","MARRIED"
"2018","2018","NC","North Carolina","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","22.1","22.1",,,"16.2","29.3","288","Total",,,,,,,,,,"
,  
(35.466220975000454, -79.15925046299964)","BF","BF1","Q003","VALUE","37","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","44.7","44.7",,,"43.0","46.4","10867",,,,,,"Male",,,,,,"BF","BF1","Q007","VALUE","59","Gender","Male","GEN","MALE"
"2018","2018","MA","Massachusetts","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","38.7","38.7",,,"32.4","45.5","413","Total",,,,,,,,,,"
,  
(42.27687047000046, -72.08269067499964)","BF","BF1","Q004","VALUE","25","Total","Total","OVR","OVERALL"
"2018","2018","MT","Montana","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","27.1","27.1",,,"20.1","35.5","165","Total",,,,,,,,,,"
,  
(47.06652897200047, -109.42442064499971)","BF","BF1","Q002","VALUE","30","Total","Total","OVR","OVERALL"
"2018","2018","HI","Hawaii","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","52.0","52.0",,,"45.4","58.5","288","Total",,,,,,,,,,"
,  
(21.304850435000446, -157.85774940299973)","BF","BF1","Q004","VALUE","15","Total","Total","OVR","OVERALL"
"2018","2018","CA","California","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","39.4","39.4",,,"32.7","46.5","462","Total",,,,,,,,,,"
,  
(37.63864012300047, -120.99999953799971)","BF","BF1","Q002","VALUE","06","Total","Total","OVR","OVERALL"
"2018","2018","NV","Nevada","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","28.0","28.0",,,"22.9","33.8","405","Total",,,,,,,,,,"
,  
(39.493240390000494, -117.07184056399967)","BF","BF1","Q008","VALUE","32","Total","Total","OVR","OVERALL"
"2018","2018","FL","Florida","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 6 months",,"Value","21.4","21.4",,,"16.7","27.0","466","Total",,,,,,,,,,"
,  
(28.932040377000476, -81.92896053899966)","BF","BF1","Q008","VALUE","12","Total","Total","OVR","OVERALL"
"2018","2018","OR","Oregon","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","62.3","62.3",,,"55.2","68.8","278","Total",,,,,,,,,,"
,  
(44.56744942400047, -120.15503132599969)","BF","BF1","Q007","VALUE","41","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","21.7","21.7",,,"19.5","24.0","4761",,,,,,,"Unmarried",,,,,"BF","BF1","Q003","VALUE","59","Marital Status","Unmarried","MARSTAT","UNMARRIED"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula before 6 months",,"Value","31.2","31.2",,,"29.5","32.9","7808",,,,,,,,,"Non-Hispanic White",,,"BF","BF1","Q002","VALUE","59","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","33.4","33.4",,,"31.6","35.2","8230",,,,"First born",,,,,,,,"BF","BF1","Q004","VALUE","59","Birth Order","First born","BO","BOFIRST"
"2018","2018","WA","Washington","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","69.6","69.6",,,"64.2","74.5","539","Total",,,,,,,,,,"
,  
(47.52227862900048, -120.47001078999972)","BF","BF1","Q005","VALUE","53","Total","Total","OVR","OVERALL"
"2018","2018","RI","Rhode Island","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","23.4","23.4",,,"17.2","30.9","185","Total",,,,,,,,,,"
,  
(41.70828019300046, -71.52247031399963)","BF","BF1","Q003","VALUE","44","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","82.9","82.9",,,"81.6","84.2","11222",,,,,,"Male",,,,,,"BF","BF1","Q006","VALUE","59","Gender","Male","GEN","MALE"
"2018","2018","MN","Minnesota","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","14.1","14.1",,,"10.2","19.2","371","Total",,,,,,,,,,"
,  
(46.35564873600049, -94.79420050299967)","BF","BF1","Q003","VALUE","27","Total","Total","OVR","OVERALL"
"2018","2018","KS","Kansas","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","38.5","38.5",,,"32.6","44.7","420","Total",,,,,,,,,,"
,  
(38.34774030000045, -98.20078122699965)","BF","BF1","Q004","VALUE","20","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","89.0","89.0",,,"86.7","90.9","3703",,"400 - 599",,,,,,,,,,"BF","BF1","Q006","VALUE","59","% Poverty Level","400 - 599","POV","POV400599"
"2018","2018","NV","Nevada","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","45.5","45.5",,,"39.6","51.6","405","Total",,,,,,,,,,"
,  
(39.493240390000494, -117.07184056399967)","BF","BF1","Q007","VALUE","32","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","44.5","44.5",,,"40.6","48.5","1673",,,,,,,,,"2 or more races",,,"BF","BF1","Q007","VALUE","59","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2018","2018","VT","Vermont","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","90.4","90.4",,,"85.6","93.7","356","Total",,,,,,,,,,"
,  
(43.62538123900049, -72.51764079099962)","BF","BF1","Q006","VALUE","50","Total","Total","OVR","OVERALL"
"2018","2018","NY","New York","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","42.1","42.1",,,"37.8","46.5","873","Total",,,,,,,,,,"
,  
(42.82700103200045, -75.54397042699964)","BF","BF1","Q007","VALUE","36","Total","Total","OVR","OVERALL"
"2018","2018","FL","Florida","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","40.3","40.3",,,"34.2","46.8","466","Total",,,,,,,,,,"
,  
(28.932040377000476, -81.92896053899966)","BF","BF1","Q007","VALUE","12","Total","Total","OVR","OVERALL"
"2018","2018","MO","Missouri","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were ever breastfed",,"Value","83.2","83.2",,,"78.1","87.3","471","Total",,,,,,,,,,"
,  
(38.635790776000476, -92.56630005299968)","BF","BF1","Q006","VALUE","29","Total","Total","OVR","OVERALL"
"2018","2018","US","National","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of breastfed infants who were supplemented with infant formula within 2 days of life",,"Value","16.3","16.3",,,"14.4","18.4","4922",,"200 - 399",,,,,,,,,,"BF","BF1","Q003","VALUE","59","% Poverty Level","200 - 399","POV","POV200399"
"2018","2018","CT","Connecticut","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","50.6","50.6",,,"43.1","58.2","252","Total",,,,,,,,,,"
,  
(41.56266102000046, -72.64984095199964)","BF","BF1","Q007","VALUE","09","Total","Total","OVR","OVERALL"
"2018","2018","NV","Nevada","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 12 months",,"Value","37.3","37.3",,,"31.7","43.3","419","Total",,,,,,,,,,"
,  
(39.493240390000494, -117.07184056399967)","BF","BF1","Q004","VALUE","32","Total","Total","OVR","OVERALL"
"2018","2018","OK","Oklahoma","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were breastfed at 6 months",,"Value","53.8","53.8",,,"46.4","60.9","273","Total",,,,,,,,,,"
,  
(35.47203135600046, -97.52107021399968)","BF","BF1","Q005","VALUE","40","Total","Total","OVR","OVERALL"
"2018","2018","SC","South Carolina","National Immunization Survey","Breastfeeding","Breastfeeding - Behavior","Percent of infants who were exclusively breastfed through 3 months",,"Value","45.9","45.9",,,"39.3","52.7","307","Total",,,,,,,,,,"
,  
(33.998821303000454, -81.04537120699968)","BF","BF1","Q007","VALUE","45","Total","Total","OVR","OVERALL"
