"yearstart","yearend","locationabbr","locationdesc","geographiclevel","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2014","2014","RI","Rhode Island","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","0-17 years","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"44","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE017","GM","HISP","RFHT","RFYES","POINT (-71.52247031399 41.708280193)"
"2014","2014","MD","Maryland","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.4","20","6800","24","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","ASN","RFHT","RFYES","POINT (-76.60926011099 39.290580964)"
"2014","2014","MA","Massachusetts","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.5",,,"0.4","0.6","160","33900","25","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GALL","WHT","RFHT","RFYES","POINT (-72.08269067499 42.27687047)"
"2014","2014","NE","Nebraska","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","Asian","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"31","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","ASN","RFHT","RFYES","POINT (-99.36572062299 41.641040988)"
"2014","2014","AR","Arkansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","Other","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"5","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","OTH","RFHT","RFYES","POINT (-92.27449074299 34.748650124)"
"2014","2014","IN","Indiana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","40-64 years","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0",,,"0","3.7",,"100","18","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE4064","GF","ASN","RFHT","RFYES","POINT (-86.14996019399 39.766910452)"
"2014","2014","MD","Maryland","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65 years and older","Female","All races","Hypertension","Yes","%","Crude Prevalence","1.5",,,"1.5","1.6","3300","218000","24","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE65PLUS","GF","ALLRACE","RFHT","RFYES","POINT (-76.60926011099 39.290580964)"
"2014","2014","UT","Utah","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.4","0.5","210","52500","49","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GALL","WHT","RFHT","RFYES","POINT (-111.5871306349 39.360700171)"
"2014","2014","SD","South Dakota","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.3","140","48800","46","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GALL","WHT","RFHT","RFYES","POINT (-100.3735306369 44.353130053)"
"2014","2014","MT","Montana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65-84 years","All genders","North American Native","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.1","0.7",,"1700","30","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE6584","GALL","AIAN","RFHT","RFYES","POINT (-109.4244206449 47.066528972)"
"2014","2014","IL","Illinois","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65 years and older","Female","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1.5","1.6","5400","339700","17","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE65PLUS","GF","WHT","RFHT","RFYES","POINT (-88.99771017799 40.485010283)"
"2014","2014","AZ","Arizona","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.3","0.6","40","9900","4","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","HISP","RFHT","RFYES","POINT (-111.7638112769 34.86597028)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.4","0.4","420","106700","9","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","WHT","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","US","National","National","Medicare","Eye Health Conditions","Disorders of Optic Nerve and Visual Pathways","Annual prevalence of diagnosed disorders of optic nerve and visual pathways","Disorders of the visual pathway and visual cortex","85 years and older","Female","Hispanic, any race","Hypertension","Yes","%","Crude Prevalence","0",,,"0","0.1","30","80000","59","TCOND","CDXC11","QDXDC11","R11_3","CRDPREV","AGE85PLUS","GF","HISP","RFHT","RFYES",
"2014","2014","AR","Arkansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Male","All races","Hypertension","Yes","%","Crude Prevalence","1.6",,,"1.5","1.7","1600","95800","5","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GM","ALLRACE","RFHT","RFYES","POINT (-92.27449074299 34.748650124)"
"2014","2014","NV","Nevada","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.1","0.5",,"3800","32","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GF","ASN","RFHT","RFYES","POINT (-117.0718405639 39.49324039)"
"2014","2014","AR","Arkansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","0-17 years","All genders","White, non-Hispanic","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"5","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE017","GALL","WHT","RFHT","RFYES","POINT (-92.27449074299 34.748650124)"
"2014","2014","MT","Montana","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","All genders","All races","Hypertension","Yes","%","Crude Prevalence","0.4",,,"0.3","0.5","40","9700","30","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GALL","ALLRACE","RFHT","RFYES","POINT (-109.4244206449 47.066528972)"
"2014","2014","SC","South Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.6",,,"0.3","1.1",,"1700","45","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GALL","BLK","RFHT","RFYES","POINT (-81.04537120699 33.998821303)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","Male","All races","Hypertension","Yes","%","Crude Prevalence","1.9",,,"1.9","1.9","10900","571800","6","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GM","ALLRACE","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
"2014","2014","KS","Kansas","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","65-84 years","All genders","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","1",,,"0.8","1.4","60","5300","20","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE6584","GALL","BLK","RFHT","RFYES","POINT (-98.20078122699 38.3477403)"
"2014","2014","CT","Connecticut","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","All ages","All genders","Asian","Hypertension","Yes","%","Crude Prevalence","1.4",,,"1","1.9","40","2800","9","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGEALL","GALL","ASN","RFHT","RFYES","POINT (-72.64984095199 41.56266102)"
"2014","2014","GA","Georgia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","85 years and older","Male","North American Native","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"13","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE85PLUS","GM","AIAN","RFHT","RFYES","POINT (-83.62758034599 32.839681093)"
"2014","2014","NM","New Mexico","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","18-39 years","Male","Asian","Hypertension","Yes","%","Crude Prevalence",,"§","Some estimates are not shown due to small sample size",,,,,"35","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE1839","GM","ASN","RFHT","RFYES","POINT (-106.2405809849 34.520880952)"
"2014","2014","DC","District Of Columbia","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","65 years and older","Female","Asian","Hypertension","Yes","%","Crude Prevalence","0",,,"0","1.6",,"220","11","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGE65PLUS","GF","ASN","RFHT","RFYES","POINT (-77.03196112699 38.890371385)"
"2014","2014","NC","North Carolina","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","Other","Hypertension","Yes","%","Crude Prevalence","0.7",,,"0.3","1.1","10","2000","37","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","OTH","RFHT","RFYES","POINT (-79.15925046299 35.466220975)"
"2014","2014","SD","South Dakota","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Female","All races","Hypertension","Yes","%","Crude Prevalence","0.3",,,"0.2","0.4","90","30200","46","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GF","ALLRACE","RFHT","RFYES","POINT (-100.3735306369 44.353130053)"
"2014","2014","MO","Missouri","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","Surgical complication of the eye","All ages","Male","Black, non-Hispanic","Hypertension","Yes","%","Crude Prevalence","0.6",,,"0.5","0.8","80","13400","29","TCOND","CDXC10","QDXDC10","R10_3","CRDPREV","AGEALL","GM","BLK","RFHT","RFYES","POINT (-92.56630005299 38.635790776)"
"2014","2014","VA","Virginia","State","Medicare","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of diagnosed other visual disturbances","Visual field defect","65 years and older","Female","Asian","Hypertension","Yes","%","Crude Prevalence","1.2",,,"0.9","1.4","80","6700","51","TCOND","CDXC12","QDXDC12","R12_1","CRDPREV","AGE65PLUS","GF","ASN","RFHT","RFYES","POINT (-78.45789046299 37.542680674)"
"2014","2014","CA","California","State","Medicare","Eye Health Conditions","Injury, Burns and Surgical Complications of the Eye","Annual prevalence of diagnosed injury, burns and surgical complications of the eye","All Injury, burns and surgical complications of the eye","85 years and older","Female","Other","Hypertension","Yes","%","Crude Prevalence","2.1",,,"1.4","2.9","30","1600","6","TCOND","CDXC10","QDXDC10","R10_ALL","CRDPREV","AGE85PLUS","GF","OTH","RFHT","RFYES","POINT (-120.9999995379 37.638640123)"
