"yearstart","yearend","locationabbr","locationdesc","datasource","topic","category","question","response","age","gender","raceethnicity","riskfactor","riskfactorresponse","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","numerator","sample_size","locationid","topicid","categoryid","questionid","responseid","datavaluetypeid","ageid","genderid","raceethnicityid","riskfactorid","riskfactorresponseid","geolocation"
"2013","2013","GA","Georgia","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Other/unspecified glaucoma","40-64 years","All genders","All races","All patients","Total","%","Crude Prevalence","0.83",,,"0.79","0.87",,"191800","13","TCOND","CDXC5","QDXC5","R5_9","CRDPREV","AGE4064","GALL","ALLRACE","RFALL","RFTOT","POINT(-83.6275803459996 32.8396810930004)"
"2013","2013","LA","Louisiana","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Open-angle glaucoma","40-64 years","Female","All races","All patients","Total","%","Crude Prevalence","0.25",,,"0.21","0.3",,"54100","22","TCOND","CDXC5","QDXC5","R5_1","CRDPREV","AGE4064","GF","ALLRACE","RFALL","RFTOT","POINT(-92.4456800709996 31.3126606440004)"
"2014","2014","UT","Utah","MAX","Eye Health Conditions","Other Retinal Disorders","Annual prevalence of treated other retinal disorders","Other/unspecified other retinal disorders","18-39 years","Female","All races","All patients","Total","%","Crude Prevalence","0.12",,,"0.09","0.15",,"65100","49","TCOND","CDXC4","QDXC4","R4_10","CRDPREV","AGE1839","GF","ALLRACE","RFALL","RFTOT","POINT(-111.587130634999 39.3607001710004)"
"2014","2014","PA","Pennsylvania","MAX","Eye Health Conditions","Disorders of Refraction and Accommodation","Annual prevalence of treated disorders of refraction and accommodation","Astigmatism","0-17 years","Female","All races","All patients","Total","%","Crude Prevalence","2.75",,,"2.71","2.8",,"498900","42","TCOND","CDXC7","QDXC7","R7_3","CRDPREV","AGE017","GF","ALLRACE","RFALL","RFTOT","POINT(-77.8607002939996 40.7937301520004)"
"2014","2014","VT","Vermont","MAX","Eye Health Conditions","Disorders of Refraction and Accommodation","Annual prevalence of treated disorders of refraction and accommodation","All Refraction and accommodation disorders","40-64 years","Female","All races","All patients","Total","%","Crude Prevalence","8.92",,,"8.57","9.29",,"24700","50","TCOND","CDXC7","QDXC7","R7_ALL","CRDPREV","AGE4064","GF","ALLRACE","RFALL","RFTOT","POINT(-72.5176407909996 43.6253812390004)"
"2014","2014","NJ","New Jersey","MAX","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","All Orbital and external disease","85 years and older","Female","All races","All patients","Total","%","Crude Prevalence","1.42",,,"1.27","1.57",,"24900","34","TCOND","CDXC14","QDXC14","R14_ALL","CRDPREV","AGE85PLUS","GF","ALLRACE","RFALL","RFTOT","POINT(-74.2736912879996 40.1305700480004)"
"2013","2013","MN","Minnesota","MAX","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","Congenital anomalies","18-39 years","Female","All races","All patients","Total","%","Crude Prevalence","0.13",,,"0.11","0.15",,"215900","27","TCOND","CDXC14","QDXC14","R14_1","CRDPREV","AGE1839","GF","ALLRACE","RFALL","RFTOT","POINT(-94.7942005029996 46.3556487360004)"
"2013","2013","AZ","Arizona","MAX","Eye Health Conditions","Orbital and External Disease","Annual prevalence of treated orbital and external disease","Congenital anomalies","0-17 years","Female","All races","All patients","Total","%","Crude Prevalence","0.17",,,"0.16","0.19",,"337500","4","TCOND","CDXC14","QDXC14","R14_1","CRDPREV","AGE017","GF","ALLRACE","RFALL","RFTOT","POINT(-111.763811276999 34.8659702800004)"
"2014","2014","IA","Iowa","MAX","Eye Health Conditions","Diabetic Eye Diseases","Annual prevalence of treated diabetic eye diseases","Other diabetes related eye disorders","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0.59",,,"0.56","0.62",,"287800","19","TCOND","CDXC2","QDXC2","R2_5","CRDPREV","AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT(-93.8164905559996 42.4694009130004)"
"2014","2014","GA","Georgia","MAX","Eye Health Conditions","Strabismus and Amblyopia","Annual prevalence of treated strabismus and amblyopia","Strabismus","0-17 years","Male","All races","All patients","Total","%","Crude Prevalence","0.61",,,"0.59","0.63",,"567800","13","TCOND","CDXC9","QDXC9","R9_1","CRDPREV","AGE017","GM","ALLRACE","RFALL","RFTOT","POINT(-83.6275803459996 32.8396810930004)"
"2014","2014","LA","Louisiana","MAX","Service Utilization","Eye Exams","Proportion of patients who had an eye exam in selected year","By an ophthalmologist or other physician","All ages","Female","All races","Hypertension","Yes","%","Crude Prevalence","11.33",,,"10.97","11.7","3300","29400","22","TUTL","CUTLEX","QUTLEX","REXPHS","CRDPREV","AGEALL","GF","ALLRACE","RFHT","RFYES","POINT(-92.4456800709996 31.3126606440004)"
"2014","2014","LA","Louisiana","MAX","Eye Health Conditions","Age Related Macular Degeneration","Annual prevalence of treated age related macular degeneration","Wet-form age-related macular degeneration","18-39 years","Male","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.01",,"60000","22","TCOND","CDXC3","QDXC3","R3_4","CRDPREV","AGE1839","GM","ALLRACE","RFALL","RFTOT","POINT(-92.4456800709996 31.3126606440004)"
"2014","2014","NJ","New Jersey","MAX","Eye Health Conditions","Disorders of Refraction and Accommodation","Annual prevalence of treated disorders of refraction and accommodation","Other refraction and accommodation disorders","65-84 years","Male","All races","All patients","Total","%","Crude Prevalence","0.03",,,"0.01","0.06",,"29100","34","TCOND","CDXC7","QDXC7","R7_5","CRDPREV","AGE6584","GM","ALLRACE","RFALL","RFTOT","POINT(-74.2736912879996 40.1305700480004)"
"2013","2013","MO","Missouri","MAX","Eye Health Conditions","Disorders of Optic Nerve and Visual Pathways","Annual prevalence of treated disorders of optic nerve and visual pathways","Optic nerve disorders","All ages","All genders","All races","All patients","Total","%","Crude Prevalence","0.18",,,"0.17","0.19",,"1107500","29","TCOND","CDXC11","QDXC11","R11_1","CRDPREV","AGEALL","GALL","ALLRACE","RFALL","RFTOT","POINT(-92.5663000529996 38.6357907760004)"
"2014","2014","MI","Michigan","MAX","Service Utilization","Vision Correction","Percentage of people who had a vision correction visit or supplies claim","Eyeglasses","65-84 years","All genders","All races","Diabetes","Yes","%","Crude Prevalence","18.98",,,"17.07","21.01","300","1600","26","TUTL","CVC","QVC","RGLASS","CRDPREV","AGE6584","GALL","ALLRACE","RFDM","RFYES","POINT(-84.7143902699996 44.6613195430005)"
"2013","2013","LA","Louisiana","MAX","Eye Health Conditions","Disorders of Optic Nerve and Visual Pathways","Annual prevalence of treated disorders of optic nerve and visual pathways","All Disorders of optic nerve and visual pathways","40-64 years","Female","All races","All patients","Total","%","Crude Prevalence","0.42",,,"0.37","0.48",,"54100","22","TCOND","CDXC11","QDXC11","R11_ALL","CRDPREV","AGE4064","GF","ALLRACE","RFALL","RFTOT","POINT(-92.4456800709996 31.3126606440004)"
"2014","2014","MI","Michigan","MAX","Eye Health Conditions","Infectious and Inflammatory Diseases","Annual prevalence of treated infectious and inflammatory diseases","All Infectious and inflammatory diseases","18-39 years","Female","All races","All patients","Total","%","Crude Prevalence","3.71",,,"3.66","3.77",,"423000","26","TCOND","CDXC13","QDXC13","R13_ALL","CRDPREV","AGE1839","GF","ALLRACE","RFALL","RFTOT","POINT(-84.7143902699996 44.6613195430005)"
"2014","2014","TN","Tennessee","MAX","Eye Health Conditions","Infectious and Inflammatory Diseases","Annual prevalence of treated infectious and inflammatory diseases","Lacrimal and orbit inflammation","All ages","Male","All races","All patients","Total","%","Crude Prevalence","0.08",,,"0.08","0.09",,"597900","47","TCOND","CDXC13","QDXC13","R13_6","CRDPREV","AGEALL","GM","ALLRACE","RFALL","RFTOT","POINT(-85.7744909139996 35.6809405800004)"
"2014","2014","WV","West Virginia","MAX","Eye Health Conditions","Diagnosed Blindness and Low Vision","Annual prevalence of treated blindness and low vision","Unqualified impairment in one eye, or unspecified","40-64 years","Female","All races","All patients","Total","%","Crude Prevalence","0.19",,,"0.16","0.22",,"90400","54","TCOND","CDXC8","QDXC8","R8_2","CRDPREV","AGE4064","GF","ALLRACE","RFALL","RFTOT","POINT(-80.7126401349996 38.6655102020004)"
"2013","2013","OK","Oklahoma","MAX","Eye Health Conditions","Other Eye Disorders","Annual prevalence of treated other eye disorders","All Other eye disorders","18-39 years","Male","All races","All patients","Total","%","Crude Prevalence","0.48",,,"0.44","0.54",,"76000","40","TCOND","CDXC17","QDXC17","R17_ALL","CRDPREV","AGE1839","GM","ALLRACE","RFALL","RFTOT","POINT(-97.5210702139996 35.4720313560004)"
"2013","2013","CA","California","MAX","Eye Health Conditions","Infectious and Inflammatory Diseases","Annual prevalence of treated infectious and inflammatory diseases","All Infectious and inflammatory diseases","0-17 years","Female","All races","All patients","Total","%","Crude Prevalence","5.52",,,"5.49","5.55",,"2133000","6","TCOND","CDXC13","QDXC13","R13_ALL","CRDPREV","AGE017","GF","ALLRACE","RFALL","RFTOT","POINT(-120.999999537999 37.6386401230004)"
"2014","2014","MI","Michigan","MAX","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of treated other visual disturbances","Visual field defect","All ages","Female","All races","All patients","Total","%","Crude Prevalence","0.11",,,"0.11","0.12",,"1151700","26","TCOND","CDXC12","QDXC12","R12_1","CRDPREV","AGEALL","GF","ALLRACE","RFALL","RFTOT","POINT(-84.7143902699996 44.6613195430005)"
"2013","2013","WY","Wyoming","MAX","Eye Health Conditions","Age Related Macular Degeneration","Annual prevalence of treated age related macular degeneration","Early stage age-related macular degeneration","85 years and older","Male","All races","All patients","Total","%","Crude Prevalence","0.84",,,"0.17","2.44",,"400","56","TCOND","CDXC3","QDXC3","R3_2","CRDPREV","AGE85PLUS","GM","ALLRACE","RFALL","RFTOT","POINT(-108.109830352999 43.2355413430004)"
"2014","2014","CA","California","MAX","Service Utilization","Screening","Percentage of people who had a vision or eye disease screening claim","Diabetic Retinopathy Telemedicine Screening","18-39 years","Male","All races","Hypertension","Yes","%","Crude Prevalence","0",,,"0","0.02","0","18300","6","TUTL","CSCRN","QSCRN","RSCNDR","CRDPREV","AGE1839","GM","ALLRACE","RFHT","RFYES","POINT(-120.999999537999 37.6386401230004)"
"2013","2013","TN","Tennessee","MAX","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Senile cataract","85 years and older","All genders","All races","All patients","Total","%","Crude Prevalence","0.17",,,"0.13","0.23",,"28600","47","TCOND","CDXC6","QDXC6","R6_1","CRDPREV","AGE85PLUS","GALL","ALLRACE","RFALL","RFTOT","POINT(-85.7744909139996 35.6809405800004)"
"2014","2014","PA","Pennsylvania","MAX","Service Utilization","Treatment for glaucoma","Percentage of people with diagnosed glaucoma who had treatment claim","Any glaucoma treatment","18-39 years","Male","All races","Hypertension and glaucoma","Yes","%","Crude Prevalence","4.11",,,"0.86","11.54","0","100","42","TUTL","CGLAUTX","QGLAU","RGLAANY","CRDPREV","AGE1839","GM","ALLRACE","RFHTGLC","RFYES","POINT(-77.8607002939996 40.7937301520004)"
"2013","2013","MA","Massachusetts","MAX","Eye Health Conditions","Other Retinal Disorders","Annual prevalence of treated other retinal disorders","Hereditary chorioretinal dystrophy","18-39 years","Male","All races","All patients","Total","%","Crude Prevalence","0.03",,,"0.02","0.04",,"110600","25","TCOND","CDXC4","QDXC4","R4_8","CRDPREV","AGE1839","GM","ALLRACE","RFALL","RFTOT","POINT(-72.0826906749996 42.2768704700004)"
"2014","2014","NJ","New Jersey","MAX","Service Utilization","Treatment for glaucoma","Percentage of people with diagnosed glaucoma who had treatment claim","Glaucoma surgery","0-17 years","All genders","All races","Diabetes and glaucoma","Yes","%","Crude Prevalence",,"?","Some estimates are not shown due to small sample size",,,,,"34","TUTL","CGLAUTX","QGLAU","RGLASUR","CRDPREV","AGE017","GALL","ALLRACE","RFDMGLC","RFYES","POINT(-74.2736912879996 40.1305700480004)"
"2013","2013","PA","Pennsylvania","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","Low-tension glaucoma","40-64 years","Female","All races","All patients","Total","%","Crude Prevalence","0.04",,,"0.03","0.05",,"207600","42","TCOND","CDXC5","QDXC5","R5_3","CRDPREV","AGE4064","GF","ALLRACE","RFALL","RFTOT","POINT(-77.8607002939996 40.7937301520004)"
"2014","2014","MS","Mississippi","MAX","Eye Health Conditions","Cataracts","Annual prevalence of treated cataracts","Aphakia and disorders of lens","85 years and older","Male","All races","All patients","Total","%","Crude Prevalence","0.19",,,"0.07","0.4",,"3200","28","TCOND","CDXC6","QDXC6","R6_6","CRDPREV","AGE85PLUS","GM","ALLRACE","RFALL","RFTOT","POINT(-89.5380308249996 32.7455100990004)"
"2014","2014","IA","Iowa","MAX","Service Utilization","Cataract Surgery","Percentage of people with diagnosed cataract who had a treatment claim","Cataract surgery","18-39 years","Male","All races","Diabetes and cataract","Yes","%","Crude Prevalence","50",,,"21.09","78.91","0","0","19","TUTL","CCATS","QCATS","RCATSUR","CRDPREV","AGE1839","GM","ALLRACE","RFDMCAT","RFYES","POINT(-93.8164905559996 42.4694009130004)"
"2014","2014","VT","Vermont","MAX","Service Utilization","Treatment for diabetic retinopathy","Percentage of people with diagnosed DR who had a treatment claim","Laser/photocoagulation","0-17 years","All genders","All races","Hypertension and diabetic retinopathy","Yes","%","Crude Prevalence",,"?","Some estimates are not shown due to small sample size",,,,,"50","TUTL","CDRTX","QDRTX","RLASPH","CRDPREV","AGE017","GALL","ALLRACE","RFHTDR","RFYES","POINT(-72.5176407909996 43.6253812390004)"
"2013","2013","OH","Ohio","MAX","Eye Health Conditions","Other Visual Disturbances","Annual prevalence of treated other visual disturbances","Night blindness","40-64 years","All genders","All races","All patients","Total","%","Crude Prevalence","1.4",,,"1.36","1.43",,"445800","39","TCOND","CDXC12","QDXC12","R12_3","CRDPREV","AGE4064","GALL","ALLRACE","RFALL","RFTOT","POINT(-82.4042600559996 40.0602101410004)"
"2014","2014","TN","Tennessee","MAX","Eye Health Conditions","Strabismus and Amblyopia","Annual prevalence of treated strabismus and amblyopia","All Strabismus and amblyopia","85 years and older","Female","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.02",,"22300","47","TCOND","CDXC9","QDXC9","R9_ALL","CRDPREV","AGE85PLUS","GF","ALLRACE","RFALL","RFTOT","POINT(-85.7744909139996 35.6809405800004)"
"2013","2013","HI","Hawaii","MAX","Eye Health Conditions","Other Retinal Disorders","Annual prevalence of treated other retinal disorders","All Other retinal disorders","65-84 years","Male","All races","All patients","Total","%","Crude Prevalence","6.11",,,"5.55","6.7",,"6900","15","TCOND","CDXC4","QDXC4","R4_ALL","CRDPREV","AGE6584","GM","ALLRACE","RFALL","RFTOT","POINT(-157.857749402999 21.3048504350004)"
"2013","2013","NY","New York","MAX","Eye Health Conditions","Glaucoma","Annual prevalence of treated glaucoma","All Glaucoma","All ages","Male","All races","All patients","Total","%","Crude Prevalence","2.51",,,"2.49","2.53",,"2654600","36","TCOND","CDXC5","QDXC5","R5_ALL","CRDPREV","AGEALL","GM","ALLRACE","RFALL","RFTOT","POINT(-75.5439704269996 42.8270010320004)"
"2014","2014","NJ","New Jersey","MAX","Service Utilization","Treatment for glaucoma","Percentage of people with diagnosed glaucoma who had treatment claim","Drain","All ages","All genders","All races","Hypertension and glaucoma","Yes","%","Crude Prevalence","0.84",,,"0.6","1.16","0","4500","34","TUTL","CGLAUTX","QGLAU","RGLADRN","CRDPREV","AGEALL","GALL","ALLRACE","RFHTGLC","RFYES","POINT(-74.2736912879996 40.1305700480004)"
"2013","2013","CA","California","MAX","Eye Health Conditions","Diabetic Eye Diseases","Annual prevalence of treated diabetic eye diseases","Early/mild diabetic retinopathy","18-39 years","Female","All races","All patients","Total","%","Crude Prevalence","0.02",,,"0.02","0.02",,"3258700","6","TCOND","CDXC2","QDXC2","R2_1","CRDPREV","AGE1839","GF","ALLRACE","RFALL","RFTOT","POINT(-120.999999537999 37.6386401230004)"
"2014","2014","VT","Vermont","MAX","Eye Health Conditions","Age Related Macular Degeneration","Annual prevalence of treated age related macular degeneration","Wet-form age-related macular degeneration","0-17 years","All genders","All races","All patients","Total","%","Crude Prevalence","0",,,"0","0.01",,"45500","50","TCOND","CDXC3","QDXC3","R3_4","CRDPREV","AGE017","GALL","ALLRACE","RFALL","RFTOT","POINT(-72.5176407909996 43.6253812390004)"
