"year","who_region","datasource","country","surveysite","topic","mpower","indicator","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","gender","geolocation","regionabbr","countryabbr","surveysiteabbr","locationid","topicid","mpowerid","indicatorid","stratificationid","datavaluetypeid"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Chilpancingo","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage","10.6",,,"9","12.5","1195","Total","(23.634501, -102.552784)","AMR","mx","mx102","96","T07","M04","Q07","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","83.5",,,"78.7","87.4","710","Boy","(23.634501, -102.552784)","AMR","mx","mx114","298","T10","M03","Q05","G03","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Merida","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","86.9",,,"83.2","89.9","690","Girl","(23.634501, -102.552784)","AMR","mx","mx112","287","T10","M03","Q05","G04","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Monterrey","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage","54.9",,,"51.8","57.9","1436","Total","(23.634501, -102.552784)","AMR","mx","mx114","298","T10","M03","Q04","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Toluca","Prevalence","Monitor","Percentage of students who smoked cigarettes on at least 1 day during the month preceding the survey","%","Percentage","29.4",,,"25.6","33.4","1421","Total","(23.634501, -102.552784)","AMR","mx","mx122","631","T03","M01","Q01","G9901","Prctg"
"2005","Region of the Americas","GYTS","Mexico","Mexico - Tepic","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage","91.8",,,"90.2","93.2","1504","Total","(23.634501, -102.552784)","AMR","mx","mx120","622","T10","M03","Q05","G9901","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Prevalence","Monitor","Percentage of students who used tobacco products other than cigarettes on at least 1 day during the month","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Girl","(7.51498, 134.58252)","WPR","ps","ps100","446","T03","M01","Q02","G04","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","20",,,"15.4","25.6","316","Total","(7.51498, 134.58252)","WPR","ps","ps100","446","T03","M01","Q12","G9901","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Boy","(7.51498, 134.58252)","WPR","ps","ps100","446","T05","M99","Q09","G03","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","18.3",,,"12.7","25.7","177","Girl","(7.51498, 134.58252)","WPR","ps","ps100","446","T03","M01","Q12","G04","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Boy","(7.51498, 134.58252)","WPR","ps","ps100","446","T10","M03","Q03","G03","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Girl","(7.51498, 134.58252)","WPR","ps","ps100","446","T10","M03","Q03","G04","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS at home during the 7 days preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Total","(7.51498, 134.58252)","WPR","ps","ps100","446","T10","M03","Q03","G9901","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Total","(7.51498, 134.58252)","WPR","ps","ps100","446","T10","M03","Q05","G9901","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Prevalence","Monitor","Percentage of students who have never smoked and whose response was anything but “definitely no” to both of the following questions: ""If one of your best friends offered you a cigarette, would you smoke it?"" and ""At any time during the next 12 months, do","%","Percentage","22.4",,,"16.2","30.1","138","Boy","(7.51498, 134.58252)","WPR","ps","ps100","446","T03","M01","Q12","G03","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Girl","(7.51498, 134.58252)","WPR","ps","ps100","446","T10","M03","Q05","G04","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Secondhand Smoke","Protect","Percentage of students who reported that they support a ban on smoking in public places","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Boy","(7.51498, 134.58252)","WPR","ps","ps100","446","T10","M03","Q05","G03","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Total","(7.51498, 134.58252)","WPR","ps","ps100","446","T05","M99","Q09","G9901","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Boy","(7.51498, 134.58252)","WPR","ps","ps100","446","T05","M99","Q10","G03","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage","73.5",,,"64","81.2","111","Boy","(7.51498, 134.58252)","WPR","ps","ps100","446","T01","M02","Q08","G03","Prctg"
"2004","Eastern Mediterranean Region","GYTS","Afghanistan","Afghanistan - Kabul","Cessation","Offer","Percentage of current smokers who reported they wanted to stop smoking now","%","Percentage",,"~","Insufficient Sample Size.",,,,"Boy","(34.555349, 69.207486)","EMR","af","af101","216","T01","M02","Q08","G03","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Girl","(7.51498, 134.58252)","WPR","ps","ps100","446","T05","M99","Q10","G04","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","86.8",,,"84.2","89","925","Total","(7.51498, 134.58252)","WPR","ps","ps100","446","T09","M99","Q11","G9901","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","86.7",,,"83.2","89.6","465","Girl","(7.51498, 134.58252)","WPR","ps","ps100","446","T09","M99","Q11","G04","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","9.6",,,"6.8","13.2","315","Total","(7.51498, 134.58252)","WPR","ps","ps100","446","T07","M04","Q06","G9901","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having an object with a tobacco company logo on it","%","Percentage","9.5",,,"5.4","16","176","Girl","(7.51498, 134.58252)","WPR","ps","ps100","446","T07","M04","Q06","G04","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Total","(7.51498, 134.58252)","WPR","ps","ps100","446","T07","M04","Q07","G9901","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","School",,"Percentage of students who responded “yes” to having been taught in school about the dangers of smoking tobacco in the school year preceding the survey","%","Percentage","86.9",,,"83.5","89.6","455","Boy","(7.51498, 134.58252)","WPR","ps","ps100","446","T09","M99","Q11","G03","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store and that they were not refused purchase of cigarettes because of their age during the month preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Total","(7.51498, 134.58252)","WPR","ps","ps100","446","T05","M99","Q10","G9901","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Girl","(7.51498, 134.58252)","WPR","ps","ps100","446","T07","M04","Q07","G04","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Exposure to indirect pro-tobacco advertising","Enforce","Percentage of students who reported having been offered “free” cigarettes by a tobacco company representative","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Boy","(7.51498, 134.58252)","WPR","ps","ps100","446","T07","M04","Q07","G03","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Access/Availability",,"Percentage of current smokers who reported they usually got their cigarettes by purchasing them in a store","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Girl","(7.51498, 134.58252)","WPR","ps","ps100","446","T05","M99","Q09","G04","Prctg"
"2005","Western Pacific Region","GYTS","Palau","Palau - National","Secondhand Smoke","Protect","Percentage of students who reported being exposed to SHS in public during the 7 days preceding the survey","%","Percentage",,"—","No Data Available. Indicator was not included in survey.",,,,"Total","(7.51498, 134.58252)","WPR","ps","ps100","446","T10","M03","Q04","G9901","Prctg"
