"yearstart","yearend","locationabbr","locationdesc","datasource","class","topic","question","data_value_unit","data_value_type","data_value","data_value_alt","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","sample_size","total","age_years","education","gender","income","race_ethnicity","geolocation","classid","topicid","questionid","datavaluetypeid","locationid","stratificationcategory1","stratification1","stratificationcategoryid1","stratificationid1"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","40.6","40.6",,,"35.0","46.4","799.0",,,,,"Less than $15,000",,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Income","Less than $15,000","INC","INCLESS15"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","37.6","37.6",,,"32.0","43.6","757.0",,,,,"Less than $15,000",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Income","Less than $15,000","INC","INCLESS15"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","29.4","29.4",,,"25.6","33.5","1332.0",,,,,"Data not reported",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Income","Data not reported","INC","INCNR"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","30.1","30.1",,,"25.9","34.8","1332.0",,,,,"Data not reported",,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Income","Data not reported","INC","INCNR"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","28.5","28.5",,,"25.4","31.9","1977.0",,,,,"Data not reported",,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Income","Data not reported","INC","INCNR"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","34.3","34.3",,,"32.5","36.0","8072.0","Total",,,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Total","Total","OVR","OVERALL"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","24.8","24.8",,,"23.4","26.3","9068.0","Total",,,,,,"
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Total","Total","OVR","OVERALL"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.0","33.0",,,"31.4","34.7","8072.0","Total",,,,,,"
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Total","Total","OVR","OVERALL"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","24.9","24.9",,,"15.2","37.9","150.0",,,,,,"2 or more races","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","31.2","31.2",,,"20.8","44.0","150.0",,,,,,"2 or more races","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","26.8","26.8",,,"17.3","39.2","161.0",,,,,,"2 or more races","
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Race/Ethnicity","2 or more races","RACE","RACE2PLUS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","13.2","13.2",,,"7.4","22.4","150.0",,,,,,"Asian","
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","10.1","10.1",,,"4.2","22.1","130.0",,,,,,"Asian","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.7","33.7",,,"22.5","47.0","130.0",,,,,,"Asian","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Race/Ethnicity","Asian","RACE","RACEASN"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","26.4","26.4",,,"23.5","29.6","2312.0",,,,,,"Non-Hispanic Black","
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","40.0","40.0",,,"36.5","43.7","2051.0",,,,,,"Non-Hispanic Black","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","31.8","31.8",,,"28.5","35.3","2051.0",,,,,,"Non-Hispanic Black","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","34.5","34.5",,,"28.0","41.6","388.0",,,,,,"Hispanic","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","28.8","28.8",,,"23.4","35.0","503.0",,,,,,"Hispanic","
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","35.5","35.5",,,"28.6","43.1","388.0",,,,,,"Hispanic","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Race/Ethnicity","Hispanic","RACE","RACEHIS"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value",,,"~","Data not available because sample size is insufficient.",,,,,,,,,"Hawaiian/Pacific Islander","
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Race/Ethnicity","Hawaiian/Pacific Islander","RACE","RACEHPI"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","43.0","43.0",,,"25.3","62.7","70.0",,,,,,"American Indian/Alaska Native","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","28.9","28.9",,,"17.1","44.5","70.0",,,,,,"American Indian/Alaska Native","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","44.2","44.2",,,"27.1","62.7","78.0",,,,,,"American Indian/Alaska Native","
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","20.5","20.5",,,"9.8","38.0","84.0",,,,,,"Other","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","37.2","37.2",,,"23.6","53.2","98.0",,,,,,"Other","
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","38.5","38.5",,,"24.6","54.5","84.0",,,,,,"Other","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Race/Ethnicity","Other","RACE","RACEOTH"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","32.8","32.8",,,"30.8","34.9","5051.0",,,,,,"Non-Hispanic White","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q036","VALUE","13","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","23.4","23.4",,,"21.8","25.2","5551.0",,,,,,"Non-Hispanic White","
,  
(32.83968109300048, -83.62758034599966)","PA","PA1","Q047","VALUE","13","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","GA","Georgia","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","33.7","33.7",,,"31.6","35.7","5051.0",,,,,,"Non-Hispanic White","
,  
(32.83968109300048, -83.62758034599966)","OWS","OWS1","Q037","VALUE","13","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT"
"2020","2020","GU","Guam","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","18.6","18.6",,,"12.5","26.8","199.0",,"18 - 24",,,,,"
,  
(13.444304, 144.793731)","PA","PA1","Q047","VALUE","66","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","GU","Guam","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","31.1","31.1",,,"22.1","41.7","189.0",,"18 - 24",,,,,"
,  
(13.444304, 144.793731)","OWS","OWS1","Q037","VALUE","66","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","GU","Guam","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","29.2","29.2",,,"19.2","41.8","189.0",,"18 - 24",,,,,"
,  
(13.444304, 144.793731)","OWS","OWS1","Q036","VALUE","66","Age (years)","18 - 24","AGEYR","AGEYR1824"
"2020","2020","GU","Guam","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","32.5","32.5",,,"26.2","39.6","323.0",,"25 - 34",,,,,"
,  
(13.444304, 144.793731)","OWS","OWS1","Q036","VALUE","66","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","GU","Guam","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","32.8","32.8",,,"26.8","39.5","323.0",,"25 - 34",,,,,"
,  
(13.444304, 144.793731)","OWS","OWS1","Q037","VALUE","66","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","GU","Guam","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","21.1","21.1",,,"15.8","27.6","350.0",,"25 - 34",,,,,"
,  
(13.444304, 144.793731)","PA","PA1","Q047","VALUE","66","Age (years)","25 - 34","AGEYR","AGEYR2534"
"2020","2020","GU","Guam","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity",,"Value","41.2","41.2",,,"33.2","49.7","336.0",,"35 - 44",,,,,"
,  
(13.444304, 144.793731)","OWS","OWS1","Q036","VALUE","66","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","GU","Guam","Behavioral Risk Factor Surveillance System","Physical Activity","Physical Activity - Behavior","Percent of adults who engage in no leisure-time physical activity",,"Value","28.8","28.8",,,"20.6","38.7","367.0",,"35 - 44",,,,,"
,  
(13.444304, 144.793731)","PA","PA1","Q047","VALUE","66","Age (years)","35 - 44","AGEYR","AGEYR3544"
"2020","2020","GU","Guam","Behavioral Risk Factor Surveillance System","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have an overweight classification",,"Value","31.0","31.0",,,"23.3","40.1","336.0",,"35 - 44",,,,,"
,  
(13.444304, 144.793731)","OWS","OWS1","Q037","VALUE","66","Age (years)","35 - 44","AGEYR","AGEYR3544"
