Citation Number,Police Agency Code,Police Agency Name,Citation Charge,Date Occurred,Time Entered,Street Number,Street Direction,Street Name,Apartment/Floor,city,geox,geoy,Case Number,Race Code,Sex Code,age,Ethnicity Code,Residence Code,Court Code,Court Name,Court Date/Time,Court Address,Employee Unit Code,Employee Division Code,Employee Section Code,Employee Shift Code,tract,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Desc.,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,accident,speed,speedzone,location,IsAccident,warnonly,Beats,Neighborhoods
E102867,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/22/2019 03:02:33 PM,1502,5438,,STATE BRIDGE RD/CAMERON PARC DR,,JOHNS CREEK,34.0247497558594,-84.200065612793,,W,M,50,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,56,0,"(34.0247497558594, -84.200065612793)",False,False,5,
E103855,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,10/11/2019 02:23:39 AM,0223,6399,,ABBOTTS BRIDGE RD/SWEET CREEK RD,,JOHNS CREEK,34.0360717773438,-84.1734008789063,2019004473,W,M,27,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/12/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0360717773438, -84.1734008789063)",False,False,2,
52986,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/15/2019 12:00:00 AM,0000,7399,,MCGINNIS FERRY RD/ROGERS BRIDGE RD,,JOHNS CREEK,34.0552291870117,-84.1437072753906,,W,M,44,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,59,0,"(34.0552291870117, -84.1437072753906)",False,False,,
E104045,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,10/23/2019 05:54:46 PM,1754,5598,,MCGINNIS FERRY RD/VICARAGE WALK,,FORSYTH COUNTY,34.0878639221191,-84.1950759887695,2019004670,B,M,65,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0878639221191, -84.1950759887695)",True,False,1,
53260,JCPD,JOHNS CREEK POLICE DEPARTMENT,STANDARD FOR SIGNAL LIGHTS AN DEVICES,10/22/2019 12:00:00 AM,2143,4599,,KIMBALL BRIDGE RD/WEBB BRIDGE WAY,,JOHNS CREEK,34.0608787536621,-84.2252807617188,,B,F,36,,N,,,,,JCPD,UN,PAT,D,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0608787536621, -84.2252807617188)",False,True,4,
E104037,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,10/22/2019 05:40:02 PM,1740,11101,,MEDLOCK BRIDGE RD/BELL RD,,JOHNS CREEK,34.0500755310059,-84.1759185791016,,W,M,38,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,B,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0500755310059, -84.1759185791016)",False,False,1,
E104038,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/22/2019 06:34:43 PM,1834,5694,,STATE BRIDGE RD/MEDLOCK CROSSING PKWY,,JOHNS CREEK,34.0195960998535,-84.192512512207,,W,M,55,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,D,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0195960998535, -84.192512512207)",False,False,5,
E103972,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/18/2019 01:05:03 PM,1305,7699,,MCGINNIS FERRY RD/BELL RD,,JOHNS CREEK,34.0565032958984,-84.1317596435547,,B,M,30,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,59,0,"(34.0565032958984, -84.1317596435547)",False,False,,
E103971,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,10/18/2019 12:52:46 PM,1252,7575,,MCGINNIS FERRY RD/SHELTON PL,,JOHNS CREEK,34.056583404541,-84.1357803344727,,A,M,42,,N,MUNI,JOHNS CREEK MUNICIPAL CT,11/19/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,63,0,"(34.056583404541, -84.1357803344727)",False,False,2,
E111472,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 08:09:40 PM,2009,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,W,F,31,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,59,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
E104040,JCPD,JOHNS CREEK POLICE DEPARTMENT,STOP SIGN OR YIELD SIGN VIOLATION,10/22/2019 09:39:42 PM,2139,10100,,HAYNES BRIDGE RD/ASCOT LN,,ROSWELL,34.0260429382324,-84.2693405151367,2019004656,W,M,48,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/05/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,SS,TRN,D,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0260429382324, -84.2693405151367)",True,False,7,
E111471,JCPD,JOHNS CREEK POLICE DEPARTMENT,REGISTRATION OF MOTOR VEHICLE,12/14/2020 08:04:37 PM,2004,6499,,MCGINNIS FERRY RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0678939819336,-84.1682891845703,,W,M,35,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0678939819336, -84.1682891845703)",False,False,1,
E111462,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 05:53:21 PM,1753,10849,,PARSONS RD/STONEFIELD LNDG,,JOHNS CREEK,34.0409927368164,-84.1915130615234,,A,M,40,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,53,0,"(34.0409927368164, -84.1915130615234)",False,False,4,
E107716,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,05/01/2020 03:02:07 PM,1502,7699,,MCGINNIS FERRY RD/BELL RD,,JOHNS CREEK,34.0565032958984,-84.1317596435547,2020001523,A,M,48,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0565032958984, -84.1317596435547)",True,False,,
E107725,JCPD,JOHNS CREEK POLICE DEPARTMENT,SIMPLE ASSAULT,05/05/2020 08:43:27 PM,1921,320,,OAK RIDGE TER,,JOHNS CREEK,34.0742530822754,-84.1888809204102,2020001556,W,M,51,N,R,MAG,FULTON COUNTY MAGISTRATE CT,06/23/2020 10:00:00 AM,6441 Roswell Road  Sandy Springs  GA 404-613-7640,JCPD,UN,PAT,D,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SVNO,SEVEN OAKS,,0,0,"(34.0742530822754, -84.1888809204102)",False,False,1,212
E107718,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,05/03/2020 04:49:04 PM,1649,6400,,BOLES RD/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0330543518066,-84.1698684692383,2020001540,A,F,50,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0330543518066, -84.1698684692383)",True,False,3,
51830,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/08/2020 12:00:00 AM,1015,10683,,PARSONS RD/HIGHGATE MANOR CT,,JOHNS CREEK,34.0405616760254,-84.1891555786133,,W,F,31,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 08:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,SS,SOP,,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,48,0,"(34.0405616760254, -84.1891555786133)",False,False,4,
E111525,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/15/2020 11:08:10 PM,2308,,,STATE BRIDGE RD/BROOKSHIRE LAKE DR,,JOHNS CREEK,34.0333709716797,-84.2118835449219,2020004168,W,M,24,H,N,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,62,0,"(34.0333709716797, -84.2118835449219)",False,False,4,
E107719,JCPD,JOHNS CREEK POLICE DEPARTMENT,STOPPING  STANDING  PARKING PROHIBITED IN SPECIFIED PLACES,05/04/2020 03:58:30 PM,1558,5699,,STONEGROVE OVER/PARSONS RD,,JOHNS CREEK,34.0451126098633,-84.1950225830078,2020001547,W,M,70,,R,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0451126098633, -84.1950225830078)",True,False,4,
E107726,JCPD,JOHNS CREEK POLICE DEPARTMENT,SIMPLE BATTERY,05/05/2020 08:53:08 PM,1921,320,,OAK RIDGE TER,,JOHNS CREEK,34.0742530822754,-84.1888809204102,2020001556,W,M,27,U,N,MAG,FULTON COUNTY MAGISTRATE CT,06/23/2020 10:00:00 AM,6441 ROSWELL RD  SANDY SPRINGS  GA 404-613-7640,JCPD,SS,TRN,,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SVNO,SEVEN OAKS,,0,0,"(34.0742530822754, -84.1888809204102)",False,False,1,212
E107717,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO YIELD TURNING LEFT,05/01/2020 05:22:31 PM,1722,10599,,MEDLOCK BRIDGE RD/PARSONS RD,,JOHNS CREEK,34.0402145385742,-84.1843414306641,2020001525,A,M,67,N,R,MUNI,JOHNS CREEK MUNICIPAL CT,06/04/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0402145385742, -84.1843414306641)",True,False,4,
E107715,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,05/01/2020 11:52:09 AM,1152,11310,,JOHNS CREEK PKWY/LAKEFIELD DR,,JOHNS CREEK,34.0601196289063,-84.1656875610352,2020001518,B,M,37,,N,MUNI,JOHNS CREEK MUNICIPAL CT,06/02/2020 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0601196289063, -84.1656875610352)",True,False,2,
E111461,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 05:44:16 PM,1744,9770,,OLD ALABAMA RD,,JOHNS CREEK,34.0204429626465,-84.2319259643555,,A,M,36,N,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 10:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,60,0,"(34.0204429626465, -84.2319259643555)",False,False,5,
E111511,JCPD,JOHNS CREEK POLICE DEPARTMENT,FAILURE TO MAINTAIN LANE,12/15/2020 08:34:45 PM,2034,12850,,JONES BRIDGE RD/MCGINNIS FERRY RD,,JOHNS CREEK,34.0854530334473,-84.1895446777344,,W,M,39,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0854530334473, -84.1895446777344)",False,False,1,
E111482,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 09:18:21 PM,2118,6020,,STATE BRIDGE RD/SAINT GEORGEN CMN,,JOHNS CREEK,34.0086441040039,-84.1814956665039,,W,F,23,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,59,0,"(34.0086441040039, -84.1814956665039)",False,False,3,
53857,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,12/07/2020 12:00:00 AM,0930,2850,,OLD ALABAMA RD/NESBIT FERRY RD,,JOHNS CREEK,34.020206451416,-84.2759475708008,2020004056,W,F,49,,N,MUNI,JOHNS CREEK MUNICIPAL CT,01/12/2021 01:30:00 AM,11360 LAKEFIELD DR JOHNS CREEK  GA 30097 678-512-3444,JCPD,UN,PAT,C,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.020206451416, -84.2759475708008)",True,False,7,
E111395,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/10/2020 03:23:27 PM,1523,,,STATE BRIDGE RD/BROOKSHIRE LAKE DR,,JOHNS CREEK,34.0333709716797,-84.2118835449219,,B,F,40,,,MUNI,JOHNS CREEK MUNICIPAL CT,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,60,0,"(34.0333709716797, -84.2118835449219)",False,True,4,
E111528,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,12/15/2020 11:45:28 PM,2345,9656,,BRUMBELOW RD/KINGSHOUSE CMNS,,JOHNS CREEK,34.0143051147461,-84.2635498046875,2020004169,B,M,20,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0143051147461, -84.2635498046875)",False,False,7,
E111529,JCPD,JOHNS CREEK POLICE DEPARTMENT,DISORDERLY CONDUCT - CITY ORDINANCE,12/15/2020 11:45:28 PM,2345,9656,,BRUMBELOW RD/KINGSHOUSE CMNS,,JOHNS CREEK,34.0143051147461,-84.2635498046875,2020004169,B,M,20,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0143051147461, -84.2635498046875)",False,False,7,
E111489,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING UNDER THE INFLUENCE,12/15/2020 02:58:59 AM,0258,5599,,SARGENT RD/ASHWICK PL,,JOHNS CREEK,34.068962097168,-84.1933670043945,2020004149,W,M,30,N,,SUP,FULTON COUNTY SUPERIOR COURT,,136 Pryor St. Atlanta  GA 30303 404-612-4518,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.068962097168, -84.1933670043945)",False,False,1,
E111452,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 04:40:02 PM,1640,8253,,MCGINNIS FERRY RD/KEMP RD,,JOHNS CREEK,34.0648880004883,-84.2156295776367,2020004137,W,M,41,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,64,0,"(34.0648880004883, -84.2156295776367)",False,False,1,
E111451,JCPD,JOHNS CREEK POLICE DEPARTMENT,TURNING MOVEMENT AND REQUIRED SIGNALS,12/14/2020 11:29:31 AM,1129,9478,,MEDLOCK BRIDGE RD/OLD ALABAMA RD,,JOHNS CREEK,34.0109405517578,-84.1922073364258,,W,F,25,N,N,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0109405517578, -84.1922073364258)",False,False,6,
E111526,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING W/ LIC. SUSP/REV.,12/15/2020 11:08:10 PM,2308,,,STATE BRIDGE RD/BROOKSHIRE LAKE DR,,JOHNS CREEK,34.0333709716797,-84.2118835449219,2020004168,W,M,24,H,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0333709716797, -84.2118835449219)",False,False,4,
E111460,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/14/2020 05:43:46 PM,1743,8253,,MCGINNIS FERRY RD/KEMP RD,,JOHNS CREEK,34.0509338378906,-84.1155319213867,,W,F,16,,,JUVY,JUVENILE COURT,,To Be Provided by Juvenile Ct. 404-612-4401,JCPD,UN,SOP,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,59,0,"(34.0509338378906, -84.1155319213867)",False,False,,
E111527,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,12/15/2020 11:45:28 PM,2345,9656,,BRUMBELOW RD/KINGSHOUSE CMNS,,JOHNS CREEK,34.0143051147461,-84.2635498046875,2020004169,B,M,20,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,51,0,"(34.0143051147461, -84.2635498046875)",False,False,7,
E111465,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,12/14/2020 07:31:56 PM,1931,,,MEDLOCK BRIDGE RD/STATE BRIDGE RD,,JOHNS CREEK,34.0186042785645,-84.1899032592773,,B,M,47,,,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0186042785645, -84.1899032592773)",False,False,4,
E111453,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVERS LIC REQ  PRIOR LIC SURRENDERED: LOCAL LIC FORBIDDEN,12/14/2020 04:44:47 PM,1644,8253,,MCGINNIS FERRY RD/KEMP RD,,JOHNS CREEK,34.0648880004883,-84.2156295776367,2020004137,W,M,41,,N,MUNI,JOHNS CREEK MUNICIPAL CT,01/28/2021 01:30:00 PM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,SOP,TRA,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0648880004883, -84.2156295776367)",False,False,1,
E104051,JCPD,JOHNS CREEK POLICE DEPARTMENT,EXPIRED TAG,10/24/2019 11:51:58 AM,1151,5945,,STATE BRIDGE RD,200,JOHNS CREEK,34.0138092041016,-84.1840515136719,,W,M,52,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,RWMP,RIVERWALK MARKETPLACE,,0,0,"(34.0138092041016, -84.1840515136719)",False,False,3,
E104050,JCPD,JOHNS CREEK POLICE DEPARTMENT,TURNING MOVEMENT AND REQUIRED SIGNALS,10/24/2019 11:10:45 AM,1110,7995,,MCGINNIS FERRY RD/BLACKSTONE WAY,,JOHNS CREEK,34.0535430908203,-84.1255874633789,2019004678,A,M,35,,N,MUNI,JOHNS CREEK MUNICIPAL CT,12/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,A,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0535430908203, -84.1255874633789)",True,False,2,
E100967,JCPD,JOHNS CREEK POLICE DEPARTMENT,OBEDIENCE TO REQUIRED TRAFFIC-CONTROL DEVICES,06/05/2019 06:34:31 PM,1834,10470,,MARYAM TRCE/JONES BRIDGE RD,,JOHNS CREEK,34.0363960266113,-84.2354202270508,,W,F,58,,N,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,0,0,"(34.0363960266113, -84.2354202270508)",False,True,5,
E102879,JCPD,JOHNS CREEK POLICE DEPARTMENT,FOLLOWING TOO CLOSELY,08/22/2019 06:38:22 PM,1838,5000,,SWEET CREEK RD/ABBOTTS BRIDGE RD,,JOHNS CREEK,34.0360450744629,-84.1733932495117,2019003691,A,M,54,N,,MUNI,JOHNS CREEK MUNICIPAL CT,10/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,D,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0360450744629, -84.1733932495117)",True,False,2,
E102884,JCPD,JOHNS CREEK POLICE DEPARTMENT,BRAKE LIGHTS AND TURN SIGNALS REQUIRED (EQUIPMENT VIOLATION),08/22/2019 08:04:39 PM,2004,11139,,JONES BRIDGE RD/AZURE DR,,JOHNS CREEK,34.0531845092773,-84.2187271118164,,W,M,35,,,,,,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0531845092773, -84.2187271118164)",False,True,4,
E102866,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/22/2019 02:26:56 PM,1426,5499,,ABBOTTS BRIDGE RD/LAUREL RIDGE DR,,JOHNS CREEK,34.0560264587402,-84.2005844116211,,W,F,69,,,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,45,0,"(34.0560264587402, -84.2005844116211)",False,False,1,
E102869,JCPD,JOHNS CREEK POLICE DEPARTMENT,DRIVING W/ LIC. SUSP/REV.,08/22/2019 03:39:36 PM,1539,6198,,ABBOTTS BRIDGE RD/MEDLOCK BRIDGE RD,,JOHNS CREEK,34.0478401184082,-84.1775207519531,2019003686,W,M,20,,R,MUNI,JOHNS CREEK MUNICIPAL CT,09/24/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,PAT,B,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,0,0,"(34.0478401184082, -84.1775207519531)",False,False,4,
E102872,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/22/2019 05:04:57 PM,1704,8253,,MCGINNIS FERRY RD/KEMP RD,,JOHNS CREEK,34.0509338378906,-84.1155319213867,,A,M,23,,,MUNI,JOHNS CREEK MUNICIPAL CT,10/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,62,0,"(34.0509338378906, -84.1155319213867)",False,False,,
E102882,JCPD,JOHNS CREEK POLICE DEPARTMENT,SPEEDING,08/22/2019 07:06:16 PM,1906,9200,,BRUMBELOW RD/TUCKERBROOK LN,,JOHNS CREEK,34.0025901794434,-84.2678909301758,,W,F,70,,,MUNI,JOHNS CREEK MUNICIPAL CT,10/03/2019 08:30:00 AM,11360 Lakefield Dr Johns Creek  GA 30097 678-512-3444,JCPD,UN,TRAF,TRA,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,54,0,"(34.0025901794434, -84.2678909301758)",False,False,7,
