Case Number,Police Agency Code,Offense,Date/Time Reported,Hour Reported,Date/Time Occurred,Hour Occurred,Date/Time Found,Hour Found,Street Number,Street Direction,Street Name,Apartment/Floor,city,state,zip,geox,geoy,Reported As,Tract Code,Tract Description,Zone Code,Zone Description,District Code,District Description,Reporting Area Code,Reporting Area Description,Neighborhood Code,Neighborhood Description,Subdivision Code,Subdivision Description,Weather Code,Weather Description,Location Code,Location Description,Forcible,Weapon Code,Weapon Description,Incident Disposition Code,Incident Disposition Descr.,location,Beats,Neighborhoods
2017002392,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/09/2017 11:59:08 PM,2359,06/09/2017 04:00:00 PM,1600,06/09/2017 11:59:08 PM,2359,10XX,,SANDY LANE DR,,JOHNS CREEK,GA,30022,33.9875526428223,-84.2691955566406,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVIL,RIVERMONT VILLAGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(33.9875526428223, -84.2691955566406)",7,
2014002275,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/20/2014 09:46:27 PM,2146,06/20/2014 09:46:26 PM,2146,06/20/2014 09:46:27 PM,2146,107XX,,GLENLEIGH DR,,JOHNS CREEK,GA,30097,34.0408744812012,-84.1629791259766,ALARM SILENT OR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SUGM,SUGAR MILL,,,20,RESIDENCE / HOME,Y,55,OTHER ENTRY DEVICE,,,"(34.0408744812012, -84.1629791259766)",2,83
2010003351,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,10/05/2010 08:10:01 PM,2010,10/05/2010 11:30:00 AM,1130,10/05/2010 06:30:00 PM,1830,97XX,,MURANO VIEW,,JOHNS CREEK,GA,30022,34.0178680419922,-84.1980972290039,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TVNH,TOWNE VILLAGE AT NEW HAVEN,,,27,TOWNHOME/CONDO,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0178680419922, -84.1980972290039)",5,56
2019002070,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/11/2019 06:05:14 PM,1805,11/10/2018 12:00:00 AM,0000,05/11/2019 06:05:14 PM,1805,37XX,,FOXMOOR CIR,,JOHNS CREEK,GA,30022,34.0166053771973,-84.2525253295898,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,FXWO,FOXWORTH,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0166053771973, -84.2525253295898)",7,202
2013003446,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,09/06/2013 12:04:35 PM,1204,09/06/2013 10:00:00 AM,1000,09/06/2013 12:00:00 PM,1200,107XX,,JONES BRIDGE RD,,JOHNS CREEK,GA,30022,34.0403137207031,-84.2291107177734,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0403137207031, -84.2291107177734)",5,253
2011000246,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/22/2011 09:59:26 PM,2159,01/22/2011 10:00:00 AM,1000,01/22/2011 09:59:00 PM,2159,79XX,,CAVENDISH PL,,JOHNS CREEK,GA,30024,34.0500297546387,-84.1252288818359,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,BLST,BLACKSTONE,,,20,RESIDENCE / HOME,Y,95,UNKNOWN/NOT STATED,,,"(34.0500297546387, -84.1252288818359)",2,35
2012001881,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/29/2012 10:01:55 PM,2201,05/26/2012 09:00:00 AM,0900,05/27/2012 11:00:00 PM,2300,48XX,,HAMPTON SQUARE DR,,JOHNS CREEK,GA,30022,34.0581512451172,-84.2202453613281,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,HAMP,HAMPTON SQUARE,,,20,RESIDENCE / HOME,Y,21,CROWBAR,N,,"(34.0581512451172, -84.2202453613281)",4,
2012004283,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/29/2012 07:46:29 AM,0746,11/28/2012 07:30:00 AM,0730,11/28/2012 07:30:00 AM,0730,5XX,,LAKE MEDLOCK DR,,JOHNS CREEK,GA,30022,34.0323791503906,-84.1948623657227,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MEDL,MEDLOCK BRIDGE,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,B,PROSECUTION DECLINED,"(34.0323791503906, -84.1948623657227)",4,151
2022002089,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/19/2022 01:41:00 PM,1341,05/05/2022 09:30:00 AM,0930,05/18/2022 03:30:00 PM,1530,45XX,,KIMBALL BRIDGE RD,,JOHNS CREEK,GA,30005,34.0566215515137,-84.2299041748047,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0566215515137, -84.2299041748047)",4,
2018002185,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/18/2018 07:09:08 PM,1909,05/12/2018 06:00:00 PM,1800,05/18/2018 07:09:08 PM,1909,56XX,,STONEGROVE OVERLOOK,,JOHNS CREEK,GA,30097,34.0432739257813,-84.1982650756836,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SGOL,STONEGROVE OVERLOOK,,,20,RESIDENCE / HOME,Y,55,OTHER ENTRY DEVICE,,,"(34.0432739257813, -84.1982650756836)",4,224
2013002187,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/11/2013 04:26:54 PM,1626,06/11/2013 07:30:00 AM,0730,06/11/2013 04:25:00 PM,1625,1XX,,CHESSINGTON DR,,JOHNS CREEK,GA,30022,34.0380821228027,-84.2015838623047,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,CHES,CHESSINGTON CHASE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0380821228027, -84.2015838623047)",4,30
2010003343,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,10/05/2010 02:30:02 PM,1430,10/05/2010 11:30:00 AM,1130,10/05/2010 01:40:00 PM,1340,94XX,,RIVERCLUB PKWY,,JOHNS CREEK,GA,30097,34.0103912353516,-84.1931610107422,SUSPICIOUS ACTI,,,4,JOHNS CREEK 4,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVWD,RIVERWOOD,,,20,RESIDENCE / HOME,N,50,JIMMY/PRY TOOL OR DEVICE,N,,"(34.0103912353516, -84.1931610107422)",6,
2010003193,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,09/21/2010 03:24:16 PM,1524,09/21/2010 12:20:00 PM,1220,09/21/2010 02:56:00 PM,1456,106XX,,BRANHAM FIELDS RD,,JOHNS CREEK,GA,30097,34.0381088256836,-84.192268371582,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0381088256836, -84.192268371582)",4,111
2012003723,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,10/22/2012 06:02:24 PM,1802,10/22/2012 01:30:00 PM,1330,10/22/2012 05:45:00 PM,1745,25XX,,RUNIC WAY,,JOHNS CREEK,GA,30022,34.0336456298828,-84.2616195678711,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,TMST,TIMBERSTONE,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0336456298828, -84.2616195678711)",7,233
2022000153,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/13/2022 07:30:00 PM,1930,01/13/2022 07:29:59 PM,1929,01/13/2022 07:30:00 PM,1930,11XX,,COMPOSER LN,,JOHNS CREEK,GA,30022,34.061710357666,-84.2183990478516,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JNBE,JONES BRIDGE ESTATE,1,CLEAR,,,,,,,,"(34.061710357666, -84.2183990478516)",4,58
2022001080,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/11/2022 03:50:00 PM,1550,03/11/2022 03:49:59 PM,1549,03/11/2022 03:50:00 PM,1550,61XX,,JOHNS CREEK CMNS,,JOHNS CREEK,GA,30097,34.0486030578613,-84.1821975708008,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCW2,,1,CLEAR,,,,,,,,"(34.0486030578613, -84.1821975708008)",4,29
2014004779,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/18/2014 09:56:30 AM,0956,12/18/2014 08:30:00 AM,0830,12/18/2014 09:45:00 AM,0945,31XX,,ARBOR WOODS DR,,JOHNS CREEK,GA,30022,34.0077362060547,-84.2710952758789,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,MAYF,MAYFAIR,,,20,RESIDENCE / HOME,N,95,UNKNOWN/NOT STATED,,,"(34.0077362060547, -84.2710952758789)",7,150
2014002768,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/27/2014 07:37:59 PM,1937,07/26/2014 09:30:00 PM,2130,07/27/2014 07:30:00 PM,1930,32XX,,LORD N LADY LN,,JOHNS CREEK,GA,30022,34.0061302185059,-84.266227722168,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,HART,HARTRIDGE,,,20,RESIDENCE / HOME,Y,24,ROCK,,,"(34.0061302185059, -84.266227722168)",7,150
2012000041,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/05/2012 03:27:05 PM,1527,01/05/2012 07:30:00 AM,0730,01/05/2012 03:20:00 PM,1520,5XX,,NORTH LINK RD,,JOHNS CREEK,GA,30022,29.7992210388184,-91.3996353149414,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,LINK,LINKWOOD,,,20,RESIDENCE / HOME,N,N,NONE,,,"(29.7992210388184, -91.3996353149414)",,
2010001863,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/28/2010 09:08:02 PM,2108,05/28/2010 07:00:00 PM,1900,05/28/2010 09:08:00 PM,2108,1XX,,LAKETRAIL DR,,JOHNS CREEK,GA,30022,34.0406341552734,-84.2051544189453,ALARM SILENT OR,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0406341552734, -84.2051544189453)",4,26
2013003427,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,09/05/2013 10:56:51 AM,1056,09/05/2013 10:56:00 AM,1056,09/05/2013 10:56:00 AM,1056,97XX,,MEDLOCK CROSSING PKWY,2413,JOHNS CREEK,GA,30022,34.0126152038574,-84.1950531005859,BURGLARY JUST O,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,Y,N,NONE,,,"(34.0126152038574, -84.1950531005859)",5,
2014001315,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,04/13/2014 06:04:48 PM,1804,04/13/2014 12:00:00 PM,1200,04/13/2014 05:30:00 PM,1730,61XX,,ABBOTTS BRIDGE RD,1107,JOHNS CREEK,GA,30097,34.0469245910645,-84.1822509765625,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,AYFM,AYLESBURY FARMS,,,26,APARTMENT,N,N,NONE,,,"(34.0469245910645, -84.1822509765625)",4,2
2012001743,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/18/2012 06:25:15 PM,1825,05/18/2012 10:00:00 AM,1000,05/18/2012 06:20:00 PM,1820,4XX,,LINK RD,,JOHNS CREEK,GA,30022,34.0228958129883,-84.2231979370117,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,LINK,LINKWOOD,,,20,RESIDENCE / HOME,N,40,HANDS/FEET/TEETH,N,,"(34.0228958129883, -84.2231979370117)",5,
2011000727,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/11/2011 05:30:40 PM,1730,03/11/2011 08:30:00 AM,0830,03/11/2011 01:30:00 PM,1330,31XX,,IVEY OAKS LN,,JOHNS CREEK,GA,30076,34.0218772888184,-84.2782669067383,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,IVYR,IVEY RIDGE,,,20,RESIDENCE / HOME,Y,55,OTHER ENTRY DEVICE,,,"(34.0218772888184, -84.2782669067383)",,
2015004401,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/01/2015 09:41:39 PM,2141,11/01/2015 10:10:00 AM,1010,11/01/2015 09:30:39 PM,2130,29XX,,ABBOTTSWELL DR,,JOHNS CREEK,GA,30022,34.0109710693359,-84.2772369384766,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,STCL,SAINT CLAIR,,,20,RESIDENCE / HOME,N,55,OTHER ENTRY DEVICE,,,"(34.0109710693359, -84.2772369384766)",7,
2015000658,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,02/13/2015 09:53:49 PM,2153,02/12/2015 12:30:00 PM,1230,02/13/2015 09:53:49 PM,2153,30XX,,HAYNES TR,,JOHNS CREEK,GA,30022,34.0279235839844,-84.2728500366211,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,HABR,HAYNES BRIDGE MANOR,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0279235839844, -84.2728500366211)",,
2012000034,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/04/2012 09:00:26 PM,2100,01/04/2012 07:30:25 AM,0730,01/04/2012 03:00:26 PM,1500,6XX,,BRISTOL TRC,,JOHNS CREEK,GA,30022,34.0149383544922,-84.1981658935547,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,26,APARTMENT,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0149383544922, -84.1981658935547)",5,
2011001240,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,04/26/2011 02:17:26 PM,1417,04/26/2011 02:00:00 PM,1400,04/26/2011 02:16:00 PM,1416,29XX,,ARBOR WOODS DR,,JOHNS CREEK,,30022,29.7998371124268,-91.4005813598633,ALARM SILENT OR,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,MAYF,MAYFAIR,,,20,RESIDENCE / HOME,Y,24,ROCK,2,,"(29.7998371124268, -91.4005813598633)",,
2018005091,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/11/2018 09:50:46 PM,2150,11/11/2018 11:00:45 AM,1100,11/11/2018 08:20:46 PM,2020,90XX,,BARNWELL RD,,JOHNS CREEK,GA,30022,34.0003471374512,-84.2575073242188,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,,,,,20,RESIDENCE / HOME,N,55,OTHER ENTRY DEVICE,,,"(34.0003471374512, -84.2575073242188)",7,
2011003906,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,12/07/2011 08:53:21 PM,2053,12/07/2011 07:28:00 PM,1928,12/07/2011 07:28:00 PM,1928,72XX,,CRAFTSMAN ST,,JOHNS CREEK,GA,30097,34.0475120544434,-84.1810531616211,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCWK,JOHNS CREEK WALK,,,26,APARTMENT,N,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0475120544434, -84.1810531616211)",4,2
2020002941,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,09/04/2020 10:36:00 PM,2236,09/04/2020 06:19:00 PM,1819,09/04/2020 09:40:00 PM,2140,112XX,,DONNINGTON DR,,JOHNS CREEK,GA,30097,34.055965423584,-84.1953353881836,LARCENY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,TESW,THE ESTATES AT WELLINGTON,1,CLEAR,,,,,,,,"(34.055965423584, -84.1953353881836)",1,
2021003206,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,09/06/2021 02:38:47 PM,1438,09/03/2021 03:30:00 PM,1530,09/06/2021 02:38:00 PM,1438,94XX,,PRESTWICK CLUB DR,,JOHNS CREEK,GA,30097,34.0099182128906,-84.1982803344727,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,PRWK,PRESTWICK,1,CLEAR,,,,,,,,"(34.0099182128906, -84.1982803344727)",6,185
2011000908,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,03/28/2011 02:16:26 PM,1416,03/28/2011 01:00:00 PM,1300,03/28/2011 02:16:00 PM,1416,94XX,,RED BIRD LN,,JOHNS CREEK,GA,30022,34.016788482666,-84.2202682495117,DAMAGE TO PROPE,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,LVES,LAKEVIEW ESTATES,,,20,RESIDENCE / HOME,N,40,HANDS/FEET/TEETH,N,,"(34.016788482666, -84.2202682495117)",5,
2013002707,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/17/2013 02:27:34 PM,1427,07/17/2013 12:00:00 PM,1200,07/17/2013 02:27:34 PM,1427,2XX,,RHINE DR,,JOHNS CREEK,GA,30022,33.9983978271484,-84.2751312255859,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVMT,RIVERMONT,,,20,RESIDENCE / HOME,N,N,NONE,,,"(33.9983978271484, -84.2751312255859)",,
2011001378,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/06/2011 09:22:10 PM,2122,05/06/2011 09:22:00 PM,2122,05/06/2011 09:22:00 PM,2122,75XX,,BROOKSTEAD CRSG,,JOHNS CREEK,GA,30097,34.0502014160156,-84.1425323486328,ALARM SILENT OR,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,HTON,HUNTINGTON,,,20,RESIDENCE / HOME,Y,N,NONE,N,,"(34.0502014160156, -84.1425323486328)",2,270
2015001981,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/16/2015 11:33:30 PM,2333,05/16/2015 05:00:00 PM,1700,05/16/2015 11:33:30 PM,2333,98XX,,ROD RD,,JOHNS CREEK,GA,30022,34.017204284668,-84.2707061767578,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CHTW,CHARTWELL,,,20,RESIDENCE / HOME,N,55,OTHER ENTRY DEVICE,N,,"(34.017204284668, -84.2707061767578)",7,55
2014002614,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/15/2014 06:29:45 PM,1829,07/15/2014 09:00:00 AM,0900,07/15/2014 06:29:45 PM,1829,23XX,,BRISTOL PL,,JOHNS CREEK,GA,30022,34.0163192749023,-84.1961669921875,BURGLARY,,,5,JOHNS CREEK 5,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,CHRG,CHELSEA RIDGE APARTMENTS,,,26,APARTMENT,Y,N,NONE,,,"(34.0163192749023, -84.1961669921875)",5,56
2012002354,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/03/2012 03:48:29 PM,1548,07/03/2012 10:00:00 AM,1000,07/03/2012 03:48:29 PM,1548,60XX,,STATE BRIDGE RD,928,JOHNS CREEK,GA,30097,34.0147514343262,-84.1824111938477,BURGLARY,,,4,JOHNS CREEK 4,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,26,APARTMENT,Y,50,JIMMY/PRY TOOL OR DEVICE,N,,"(34.0147514343262, -84.1824111938477)",3,28
2019002554,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/08/2019 10:02:46 PM,2202,05/27/2019 10:02:45 PM,2202,06/08/2019 10:02:46 PM,2202,116XX,,WATERBURY LN,,JOHNS CREEK,GA,30005,34.0617561340332,-84.2199401855469,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SMPT,,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0617561340332, -84.2199401855469)",4,58
2013002482,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/02/2013 01:16:34 PM,1316,07/02/2013 11:05:00 AM,1105,07/02/2013 01:05:00 PM,1305,48XX,,WALNUT GRV,,JOHNS CREEK,GA,30022,34.0069236755371,-84.219367980957,BURGLARY,,,6,JOHNS CREEK 6,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,RVFM,RIVER FARM,,,20,RESIDENCE / HOME,Y,50,JIMMY/PRY TOOL OR DEVICE,,,"(34.0069236755371, -84.219367980957)",6,
2018004585,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,10/11/2018 10:47:47 PM,2247,10/11/2018 05:00:00 PM,1700,10/11/2018 10:00:00 PM,2200,55XX,,COTTAGE FARM RD,,JOHNS CREEK,GA,30022,34.0313301086426,-84.2014465332031,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,MEDL,MEDLOCK BRIDGE,,,20,RESIDENCE / HOME,Y,N,NONE,,,"(34.0313301086426, -84.2014465332031)",4,157
2010001839,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/27/2010 08:00:00 AM,0800,05/27/2010 05:15:00 AM,0515,05/27/2010 07:45:00 AM,0745,51XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30005,34.0615844726563,-84.2105331420898,SUSPICIOUS PERS,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,,,26,APARTMENT,N,N,NONE,B,PROSECUTION DECLINED,"(34.0615844726563, -84.2105331420898)",4,6
2020000530,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,02/03/2020 02:33:05 PM,1433,12/01/2019 12:00:00 AM,0000,02/03/2020 02:33:05 PM,1433,51XX,,ABBOTTS BRIDGE RD,,JOHNS CREEK,GA,30005,34.0593910217285,-84.209587097168,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,,,1,CLEAR,,,,,,,,"(34.0593910217285, -84.209587097168)",4,6
2018003734,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,08/19/2018 03:57:43 PM,1557,08/14/2018 08:00:00 PM,2000,08/19/2018 03:57:43 PM,1557,6XX,,OAKMONT HL,,JOHNS CREEK,GA,30097,34.0475311279297,-84.1900405883789,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,OKMT,OAKMONT,,,20,RESIDENCE / HOME,N,53,POUNDING TOOL/DEVICE,,,"(34.0475311279297, -84.1900405883789)",4,67
2016003532,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,08/11/2016 01:25:30 PM,1325,08/11/2016 08:00:00 AM,0800,08/11/2016 01:25:30 PM,1325,35XX,,NEW HERITAGE DR,,JOHNS CREEK,GA,30022,34.0308685302734,-84.2591247558594,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,HAYL,HAYNES LANDING,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0308685302734, -84.2591247558594)",7,108
2018002917,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,06/28/2018 11:25:07 PM,2325,06/28/2018 10:00:00 AM,1000,06/28/2018 11:25:00 PM,2325,111XX,,DONNINGTON DR,,JOHNS CREEK,GA,30097,34.0553398132324,-84.1964263916016,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,TESW,THE ESTATES AT WELLINGTON,,,20,RESIDENCE / HOME,N,25,OTHER BLUNT OBJECT,,,"(34.0553398132324, -84.1964263916016)",1,
2011002353,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,07/31/2011 01:49:33 PM,1349,07/29/2011 04:45:32 PM,1645,07/31/2011 01:49:33 PM,1349,106XX,,WREN RIDGE RD,,JOHNS CREEK,GA,30022,34.0380363464355,-84.2086029052734,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,AVRY,AVIARY,,,20,RESIDENCE / HOME,Y,N,NONE,N,,"(34.0380363464355, -84.2086029052734)",4,26
2016004079,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,09/16/2016 02:59:43 PM,1459,09/16/2016 07:30:00 AM,0730,09/16/2016 02:59:43 PM,1459,50XX,,CINNABAR DR,,JOHNS CREEK,GA,30022,34.0496673583984,-84.2139205932617,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,SILV,SILVER RIDGE,,,20,RESIDENCE / HOME,N,N,NONE,,,"(34.0496673583984, -84.2139205932617)",4,232
2016002021,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,05/10/2016 11:24:12 PM,2324,05/10/2016 02:00:00 PM,1400,05/10/2016 11:00:00 PM,2300,91XX,,TUCKERBROOK LN,,JOHNS CREEK,GA,30022,34.0005073547363,-84.2687377929688,BURGLARY,,,7,JOHNS CREEK 7,JCS,JOHNS CREEK PD SOUTH DISTRICT,,,,,WYBR,WYNBROOK,,,20,RESIDENCE / HOME,Y,40,HANDS/FEET/TEETH,,,"(34.0005073547363, -84.2687377929688)",7,72
2021004202,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,11/09/2021 11:37:00 PM,2337,11/09/2021 02:00:00 PM,1400,11/09/2021 09:00:00 PM,2100,9XX,,WOODSMITH LN,,JOHNS CREEK,GA,30097,34.0493125915527,-84.1819381713867,BURGLARY,,,1,JOHNS CREEK 1,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,JCW2,,1,CLEAR,,,,,,,,"(34.0493125915527, -84.1819381713867)",4,29
2011003395,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,10/30/2011 01:16:18 PM,1316,10/27/2011 01:00:00 PM,1300,10/30/2011 01:16:18 PM,1316,49XX,,ROSALIE RD,,JOHNS CREEK,GA,30022,34.0409278869629,-84.2218017578125,BURGLARY,,,3,JOHNS CREEK 3,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,ABTS,ABBERLY TOWNESHIP,,,27,TOWNHOME/CONDO,Y,95,UNKNOWN/NOT STATED,,,"(34.0409278869629, -84.2218017578125)",5,
2012000264,JCPD,BURGLARY - RESIDENCE - FORCED ENTRY,01/22/2012 08:49:02 PM,2049,01/22/2012 09:00:00 AM,0900,01/22/2012 08:49:00 PM,2049,79XX,,CAVENDISH PL,,JOHNS CREEK,GA,30024,34.0497131347656,-84.1251602172852,BURGLARY,,,2,JOHNS CREEK 2,JCN,JOHNS CREEK PD NORTH DISTRICT,,,,,BLST,BLACKSTONE,,,20,RESIDENCE / HOME,Y,95,UNKNOWN/NOT STATED,,,"(34.0497131347656, -84.1251602172852)",2,35
