"survey_year","district","primary_purpose","new_business_desires","customer_frequency","typical_visit_time","purchased_items","services_received","other_shopping_locations","transit_mode","relation_to_district","customer_attraction","district_changes","gender","race_ethnicity","age"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","no more banks, pharmacies","2-3 Times/Month","Weekday nights, Weekend Days","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Medical, Pharmacy, Restaurant (sit-down), Restaurant (take-out)",,"Drive: Alone, Walk","Did not disclose","neighborhood stores, not chains","neighborhood stores, not chains","Female","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","live here","Small grocery store","Daily/Almost Daily","No set time","Food/Groceries","Restaurant (sit-down), Restaurant (take-out)","online","Walk","Did not disclose","smaller grocery store","smaller grocery store","Female","Asian","30-39"
"2019","Porter Square-Lower Mass Ave","Dining, Shopping/Services, Visiting family/friends",,"Daily/Almost Daily","Weekday nights","Food/Groceries, Arts/Crafts, Home Goods, Wine/Beer/Spirits","Pharmacy",,"Drive: Alone, Walk","Did not disclose","fewer banks, maybe a bakery","fewer banks, maybe a bakery","Female","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Work","more artisan, artistic shops, music, indie grocery store","3-5 Times/Week","No set time","Arts/Crafts, Home Goods, Books/Gifts","Restaurant (sit-down)",,"Walk","Did not disclose",,,"Other","Latino / Hispanic","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","vegan restaurant","2-3 Times/Month","No set time","Home Goods, Books/Gifts","Medical, Music/Performing Arts Venue, Hair Salon/Barber","hair salon","Bike: Own, Drive: Alone, Walk","Did not disclose","vegan restaurant","vegan restaurant","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Dining, Shopping/Services",,"Once a Week","Weekdays, Weekend Days","Beauty/Personal Care Products, Books/Gifts","Restaurant (take-out)","Fresh Pond","Drive: Alone, Walk","Did not disclose",,,"Female","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Recreation (Gym/Hangout)",,"3-5 Times/Week","Weekdays","Food/Groceries, Home Goods, Books/Gifts","Dental, Restaurant (sit-down)","Central Square","Drive: Alone","Resident",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Work","good salads","3-5 Times/Week","Weekdays","Food/Groceries","Restaurant (take-out), gym",,"Drive: Alone","Did not disclose","better lunch places","better lunch places","Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"3-5 Times/Week","Weekdays","Arts/Crafts, Beauty/Personal Care Products","Pharmacy, Restaurant (sit-down)","Fresh pond","Drive: Alone","Worker",,,"Female","Mixed / Multiracial","40-49"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Daily/Almost Daily","Weekdays","Food/Groceries, Home Goods","Dental, Restaurant (sit-down)",,"Drive: Carpool, Walk","Worker",,,"Male","Black / African American","50-59"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Wine/Beer/Spirits","Pharmacy, Restaurant (take-out)",,"Drive: Alone","Resident",,,"Female","Black / African American","30-39"
"2019","Porter Square-Lower Mass Ave","Work","independent businesses not chains or large chains","Once a Week","Weekdays, Weekend Days","Food/Groceries, Arts/Crafts, Books/Gifts","Restaurant (take-out)","Boston","Subway","Resident","if I could afford to live near here","if I could afford to live near here","Female","Black / African American","40-49"
"2019","Porter Square-Lower Mass Ave","Work","independent owned shops","Daily/Almost Daily","Weekdays","Food/Groceries, Beauty/Personal Care Products","Restaurant (take-out)",,"Walk","Resident","fewer chains","fewer chains","Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Event/Meeting","Dry cleaner, take out food, bookstore","Once a month","No set time","Food/Groceries, Arts/Crafts","Restaurant (sit-down)","online","Walk","Did not disclose","Areas for community gatherings/parties","Areas for community gatherings/parties","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Event/Meeting","restaurants, places to meet","Once a Week","No set time","Food/Groceries","Restaurant (take-out), Hair Salon/Barber",,"Bus (MBTA), Walk","Resident",,,"Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Event/Meeting",,"3-5 Times/Week","Weekday nights, Weekend Days","Food/Groceries, Arts/Crafts, Home Goods, Wine/Beer/Spirits","Medical, Restaurant (sit-down)","Somerville, Harvard Square","Bike: Own, Drive: Alone, Walk","Resident","more money","more money","Male","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Transportation",,"2-3 Times/Month","No set time","Home Goods, Books/Gifts","Pharmacy, Restaurant (sit-down)","Harvard Square, Davis, online","Walk","Did not disclose","A streetscape friendlier to walking! Crosswalk signal timing is too lengthy","A streetscape friendlier to walking! Crosswalk signal timing is too lengthy","Male","Mixed / Multiracial","20-29"
"2019","Porter Square-Lower Mass Ave","Dining, Shopping/Services, Event/Meeting, Work, Visiting family/friends","maker space, coworking space, community kitchen, cooking lessons","Daily/Almost Daily","No set time","Food/Groceries, Clothing, Arts/Crafts, Accessories (shoes/jewelry), Books/Gifts","Dental, Pharmacy, Restaurant (sit-down), Restaurant (take-out), Hair Salon/Barber",,"Bike: Own, Walk","Resident","fewer cars, more pleasant walking and sidewalk tables","fewer cars, more pleasant walking and sidewalk tables",,"Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"2-3 Times/Month","Weekdays","Food/Groceries, Beauty/Personal Care Products, Home Goods",,"Central Square, Harvard Square, Somerville","Bike: Own","Resident",,,"Male","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Recreation (Gym/Hangout), School",,"3-5 Times/Week","No set time","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Wine/Beer/Spirits","gym",,"Subway, Walk","Resident",,,"Female","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"3-5 Times/Week","Weekend Days","Wine/Beer/Spirits",,,"Drive: Alone, Walk","Resident",,,"Female","Caucasian / White",
"2019","Porter Square-Lower Mass Ave","Dining, Shopping/Services","galleries","3-5 Times/Week","Weekdays","Arts/Crafts, Beauty/Personal Care Products, Wine/Beer/Spirits","Pharmacy, Restaurant (sit-down)",,"Walk","Resident",,,"Female","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Dining","more food - restaurants and cafe","Daily/Almost Daily","Weekdays","Food/Groceries","Restaurant (sit-down)","Fresh Pond, Watertown","Walk","Did not disclose","more attractive stuff","more attractive stuff","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","coffee shop","3-5 Times/Week","Weekdays","Food/Groceries, Wine/Beer/Spirits","Restaurant (sit-down)","online","Walk","Did not disclose","Whole Foods or produce market","Whole Foods or produce market","Male","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","School",,"Daily/Almost Daily","Weekday nights","Food/Groceries, Clothing, Home Goods","Hair Salon/Barber",,"Walk","Did not disclose","no","no","Male",,"30-39"
"2019","Porter Square-Lower Mass Ave","Visiting family/friends",,"Rarely/Never","No set time","Food/Groceries","Restaurant (sit-down), bank",,"Subway, Drive: Alone","Worker","living here","living here","Male","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","clothing, gifts, restaurants","2-3 Times/Month","Weekdays","Arts/Crafts, Books/Gifts",,,"Subway","Did not disclose","clothing, gifts, restaurants","clothing, gifts, restaurants","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Dining","dollar store","3-5 Times/Week","Weekdays, Weekend Days","Food/Groceries, Clothing, Accessories (shoes/jewelry)","Pharmacy, Restaurant (sit-down), Restaurant (take-out)","Lynn","Bus (MBTA), Subway","Did not disclose","more affordable stores","more affordable stores","Female","Black / African American","<19"
"2019","Porter Square-Lower Mass Ave","Work",,"3-5 Times/Week","Weekdays, Weekday nights","Food/Groceries, Arts/Crafts, Home Goods, Books/Gifts","Restaurant (sit-down), Restaurant (take-out)","Harvard, Somerville","Bus (MBTA), Subway, Drive: Uber/Lyft/Taxi","Resident","parking","parking","Female","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Dining, School, Work","local restaurants","3-5 Times/Week","Weekdays","Food/Groceries, Arts/Crafts, Wine/Beer/Spirits","Restaurant (sit-down), Restaurant (take-out), Music/Performing Arts Venue",,"Bike: BlueBikes, Drive: Carpool, Drive: Uber/Lyft/Taxi, Drive: Alone","Did not disclose","later store hours","later store hours","Female","Mixed / Multiracial","20-29"
"2019","Porter Square-Lower Mass Ave","Shopping/Services, Recreation (Gym/Hangout)",,"Daily/Almost Daily","Weekdays","Food/Groceries, Beauty/Personal Care Products","Pharmacy","Somerville","Bike: Own, Drive: Alone, Walk","Did not disclose",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","different food options","Daily/Almost Daily","Weekday nights","Food/Groceries","Restaurant (sit-down)",,"Walk","Did not disclose","Arcades, fun bars","Arcades, fun bars","Male","Latino / Hispanic","20-29"
"2019","Porter Square-Lower Mass Ave","Visiting family/friends","new restaurants","Rarely/Never","Weekday nights","Beauty/Personal Care Products, Home Goods, Wine/Beer/Spirits","Restaurant (sit-down)",,"Subway","Resident","if I lived closer","if I lived closer","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Event/Meeting","Irish Pub","Rarely/Never","No set time","Accessories (shoes/jewelry)","Restaurant (sit-down)","online","Bus (MBTA)","Resident",,,"Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Visiting family/friends","fewer chains","2-3 Times/Month","Weekday nights","Books/Gifts","Restaurant (sit-down)","Arlington","Bus (MBTA)","Resident, Worker",,,"Female","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Once a Week","Weekdays","Beauty/Personal Care Products","Pharmacy, Hair Salon/Barber","Harvard Sq","Walk","Resident",,,"Male","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","new restaurants","3-5 Times/Week","Weekday nights","Food/Groceries, Arts/Crafts, Wine/Beer/Spirits","Restaurant (sit-down)","Boston","Bus (MBTA), Walk","Resident, Worker","more variety of clothing options","more variety of clothing options","Female","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","restaurants, record stores","Daily/Almost Daily","Weekdays","Food/Groceries, Home Goods, Wine/Beer/Spirits","Pharmacy, Restaurant (take-out)","Online, Harvard Square","Drive: Carpool, Drive: Alone","Did not disclose","more restaurants, record stores","more restaurants, record stores","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","soup and sandwich places","3-5 Times/Week","Weekdays","Food/Groceries, Beauty/Personal Care Products, Books/Gifts","Dental, Pharmacy","Downtown, Fresh Pond","Walk","Worker","Trader Joes","Trader Joes","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","like it as it is","Once a Week","Weekdays","Food/Groceries, Beauty/Personal Care Products","Restaurant (sit-down), Restaurant (take-out)","Somerville","Bus (MBTA), Walk","Did not disclose","if the bus ran more often","if the bus ran more often","Female","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Event/Meeting","little gifts shops","Rarely/Never","Weekend Days","Books/Gifts","Restaurant (sit-down)",,"Drive: Carpool, Drive: Alone","Did not disclose","More parking, more free parking, more restaurants","More parking, more free parking, more restaurants","Female","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Once a Week","Weekend Days","Food/Groceries","Restaurant (sit-down)",,"Drive: Alone","Did not disclose","dress shop","dress shop","Female","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services",,"Once a Week","Weekday nights","Food/Groceries, Home Goods",,"online","Bike: Own, Walk","Resident, Worker","better restaurants","better restaurants","Female","Caucasian / White","40-49"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","bookstores","Once a Week","Weekday nights","Food/Groceries, Home Goods",,"Medford","Drive: Alone, Walk","Did not disclose","more parking, local businesses","more parking, local businesses","Male","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","practically clothing","3-5 Times/Week","Weekday nights","Wine/Beer/Spirits","Restaurant (sit-down)","Somerville, Medford","Walk","Did not disclose","cheaper grocery","cheaper grocery","Male","Caucasian / White","60+"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","local coffee","Once a Week","Weekday nights, Weekend Days","Food/Groceries","Pharmacy, Restaurant (sit-down)","Somerville","Bus (MBTA), Walk","Worker",,,"Male","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","Movie theater, theater","3-5 Times/Week","Weekday nights, Weekend Days","Food/Groceries, Books/Gifts","Restaurant (sit-down), Hair Salon/Barber","Central, Somerville","Drive: Alone","Resident","boutiques","boutiques","Male","Caucasian / White","20-29"
"2019","Porter Square-Lower Mass Ave","Dining",,"Rarely/Never","Weekend Days","Books/Gifts","Pharmacy",,"Drive: Carpool","Worker",,,"Female","Caucasian / White","50-59"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","less banks, independent businesses","3-5 Times/Week","Weekday nights","Food/Groceries, Arts/Crafts, Beauty/Personal Care Products, Home Goods","Dental","Somerville","Bike: Own","Resident","less banks, more independent businesses","less banks, more independent businesses","Female","Caucasian / White","30-39"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","more places for take out food, Trader Joes","3-5 Times/Week","Weekday nights, Weekend Days","Food/Groceries, Beauty/Personal Care Products, Wine/Beer/Spirits, Books/Gifts",,"Somerville, Fresh Pond","Walk","Did not disclose","Whole Foods, Trader Joes, take out food","Whole Foods, Trader Joes, take out food","Male","Asian","50-59"
"2019","Porter Square-Lower Mass Ave","Work",,"3-5 Times/Week","Weekdays","Arts/Crafts, Books/Gifts","Pharmacy, Restaurant (sit-down)","Somerville","Subway, Drive: Alone","Did not disclose",,,"Female","Latino / Hispanic","50-59"
"2019","Porter Square-Lower Mass Ave","Shopping/Services","Mall","Daily/Almost Daily","Weekend nights","Food/Groceries, Home Goods","Pharmacy","Somerville, Downtown Boston","Bus (MBTA), Drive: Uber/Lyft/Taxi","Visitor","affordable shopping","affordable shopping",,"Black / African American","40-49"
