"id","address","latitude","longitude","status","applicant_submit_date","issue_date","company_name","contractor","number_of_inspections","other_utility","subcontractor_company_name","utilities","number_of_metered_parking","number_of_no_parking_signs","city_contract_name","department_responsible_for","dig_safe_number","approved_curb_cut","city_contract","permit_type","private_roadway","private_sewer","private_sidewalk","private_site_work","private_stormwater","private_utility_comm","private_water","public_roadway","public_sewer","public_sidewalk","public_site_work","public_stormwater","public_utility_comm","public_water","utility_permit_number","water_permit_number","work_performed_on_private","work_performed_on_the_public","cutting_the_street_and_or","length_of_sidewalk_cut_five","length_of_sidewalk_cut_four","length_of_sidewalk_cut_one","length_of_sidewalk_cut_three","length_of_sidewalk_cut_two","material_of_sidewalk_cut","material_of_sidewalk_cut_1","material_of_sidewalk_cut_2","material_of_sidewalk_cut_3","material_of_sidewalk_cut_4","number_of_sidewalk_cuts","width_of_sidewalk_cut_five","width_of_sidewalk_cut_four","width_of_sidewalk_cut_one","width_of_sidewalk_cut_three","width_of_sidewalk_cut_two","area_of_street_cut_1","area_of_street_cut_10","area_of_street_cut_2","area_of_street_cut_3","area_of_street_cut_4","area_of_street_cut_5","area_of_street_cut_6","area_of_street_cut_7","area_of_street_cut_8","area_of_street_cut_9","depth_of_street_cut_1","depth_of_street_cut_10","depth_of_street_cut_2","depth_of_street_cut_3","depth_of_street_cut_4","depth_of_street_cut_5","depth_of_street_cut_6","depth_of_street_cut_7","depth_of_street_cut_8","depth_of_street_cut_9","length_of_street_cut_1","length_of_street_cut_10","length_of_street_cut_2","length_of_street_cut_3","length_of_street_cut_4","length_of_street_cut_5","length_of_street_cut_6","length_of_street_cut_7","length_of_street_cut_8","length_of_street_cut_9","number_of_street_cuts","width_of_street_cut_1","width_of_street_cut_10","width_of_street_cut_2","width_of_street_cut_3","width_of_street_cut_4","width_of_street_cut_5","width_of_street_cut_6","width_of_street_cut_7","width_of_street_cut_8","width_of_street_cut_9","hoisting_license_expiration","license_grade","massachusetts_hoisting_license","work_between_standard_hours","end_date","start_date"
"161962","48 Jfk St, Cambridge, MA 02138","42.3722","-71.1203","Complete","2022-02-03T00:00:00.000","2022-03-03T00:00:00.000","Crown Castle","C-74",,"","Rosciti Construction","",,"2","","","will be provided closer to work by contractor ","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"21",,"3","","","Brick","","Brick","2",,,"1",,"1","0",,,,,,,,,,"0",,,,,,,,,,"0",,,,,,,,,,"0","0",,,,,,,,,,"2022-04-13T00:00:00.000","1C","HE-188461","true","2022-03-31T00:00:00.000","2022-02-14T00:00:00.000"
"164712","34 Kelly Rd, Cambridge, MA 02139","42.3626","-71.1097","Active","2022-03-03T00:00:00.000","2022-03-03T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220905608",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-20T00:00:00.000","2022-03-08T00:00:00.000"
"164655","24 Howard St, Cambridge, MA 02139","42.3646","-71.1106","Active","2022-03-03T00:00:00.000","2022-03-03T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220905049","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-20T00:00:00.000","2022-03-08T00:00:00.000"
"164494","390 Third St, Cambridge, MA 02142","42.3627","-71.084","Active","2022-03-02T00:00:00.000","2022-03-02T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220903087",,"false","Trench",,,,,,,,"true",,"false",,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-20T00:00:00.000","2022-03-07T00:00:00.000"
"164261","130 Fawcett St, Cambridge, MA 02138","42.3934","-71.1482","Complete","2022-02-28T00:00:00.000","2022-03-01T00:00:00.000","A&D Services Inc","C-729",,"","","Water Service",,"0","","","2022-090-0859","false","false","Trench",,,,,,,"true","true",,"true",,,,"true","","","true","true","Yes - Street & Sidewalk",,,"6",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"5",,,,,,,,,,"10",,,,,,,,,,"1","4",,,,,,,,,,"2023-12-22T00:00:00.000","2A","HE-143688","true","2022-03-21T00:00:00.000","2022-03-04T00:00:00.000"
"162989","25 JFK St, Cambridge, MA 02138","42.373","-71.1201","Complete","2022-02-15T00:00:00.000","2022-03-01T00:00:00.000","Mirra Co. ","C-13",,"","","Comcast",,"400","","","2022-040-1955",,"false","Trench",,,,,,,,,,,,,,,"PC153069",,"false","false","Yes - Street",,,,,,"","","","","",,,,,,,"150",,,,,,,,,,"2",,,,,,,,,,"75",,,,,,,,,,"1","2",,,,,,,,,,"2023-09-24T00:00:00.000","4E","142467","true","2022-03-11T00:00:00.000","2022-02-21T00:00:00.000"
"159078","18 Jfk St, Cambridge, MA 02138","42.3731","-71.1196","Active","2022-01-06T00:00:00.000","2022-03-01T00:00:00.000","Eversource Electric","C-72",,"","Sheerin Construction","Eversource Electric",,"3","","","2022-010-5636","false","false","Trench",,,,,,,,,,"true",,,,,"TBD",,"false","true","Yes - Sidewalk",,,"57",,,"","","Concrete","","","1",,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-09-30T00:00:00.000","2A","HE-024598","true","2022-03-07T00:00:00.000","2022-02-07T00:00:00.000"
"162669","1414 Massachusetts Ave, Cambridge, MA 02138","42.3738","-71.1193","Complete","2021-03-16T00:00:00.000","2022-03-01T00:00:00.000","JNJ Sacca, Inc.","C-41",,"","","Cambridge Water Department",,"0","","","20220605290","false","false","Trench",,,,,,,,"true",,"true",,,,"true","","2022-035","false","true","Yes - Street & Sidewalk",,,"3",,,"","","Brick","","","1",,,"4",,,"9",,,,,,,,,,"3",,,,,,,,,,"3",,,,,,,,,,"1","3",,,,,,,,,,"2022-09-22T00:00:00.000","2A","#HE-116569","true","2022-02-11T00:00:00.000","2022-02-11T00:00:00.000"
"164135","35 Sciarappa St, Cambridge, MA 02141","42.3718","-71.0815","Active","2022-02-28T00:00:00.000","2022-03-01T00:00:00.000","K.B. ARUDA CONSTRUCTION INC.","C-54","1","","","Sewer Service",,"0","","","2022","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"4",,,"","","Other","","","1",,,"2",,,"36",,,,,,,,,,"6",,,,,,,,,,"12",,,,,,,,,,"1","3",,,,,,,,,,"2023-08-09T00:00:00.000","2B","HE119693","true","2022-02-23T00:00:00.000","2022-02-28T00:00:00.000"
"163630","386 Windsor St, Cambridge, MA 02141","42.3705","-71.094","Complete","2022-02-22T00:00:00.000","2022-02-28T00:00:00.000","Borges sewer and drain llc","C-18","1","","","Sewer Service",,"8","","","2022080946",,"false","Trench",,"true",,,,,,,,,,,,,"N/a","N/a","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-08-04T00:00:00.000","2A","HE 00961","true","2022-02-28T00:00:00.000","2022-02-25T00:00:00.000"
"164079","115 Prospect St, Cambridge, MA 02139","42.3679","-71.1022","Active","2022-02-25T00:00:00.000","2022-02-28T00:00:00.000","Tufts Construction, Inc.","C-157","1","","","Sewer Service",,"0","","","2022-0806397",,"false","Trench","true","false","false",,,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-07-18T00:00:00.000","2A","HE-084732","true","2022-02-27T00:00:00.000","2022-02-27T00:00:00.000"
"163936","1575 Cambridge St, Cambridge, MA 02138","42.3751","-71.1072","Active","2022-02-24T00:00:00.000","2022-02-28T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220804502",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-27T00:00:00.000","2022-03-01T00:00:00.000"
"164066","31 Sixth St, Cambridge, MA 02141","42.3712","-71.085","Active","2022-02-25T00:00:00.000","2022-02-28T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220806291","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"20",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-06-23T00:00:00.000","2022-03-02T00:00:00.000"
"161970","1341 Massachusetts Ave, Cambridge, MA 02138","42.3733","-71.1181","Complete","2022-02-04T00:00:00.000","2022-02-24T00:00:00.000","Crown Castle","C-74",,"","Rosciti Construction","",,"1","","","will be provided closer to CX date","false","false","Trench",,,,,,,,,,"true",,,,,"","","false","true","Yes - Sidewalk",,,"4",,,"","","Brick","","","1",,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-04-13T00:00:00.000","1C","HE-188461","true","2022-03-31T00:00:00.000","2022-02-28T00:00:00.000"
"163359","33 Reservoir St, Cambridge, MA 02138","42.3798","-71.1364","Active","2022-02-17T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220705453",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-23T00:00:00.000"
"163360","17 Chilton St, Cambridge, MA 02138","42.3819","-71.1383","Active","2022-02-17T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220705458","false","false","Trench",,,,,,,,"true",,"true",,,,,"","","false","true","Yes - Street & Sidewalk",,,"5",,,"","","Concrete","","","1",,,"4",,,"40",,,,,,,,,,"4",,,,,,,,,,"20",,,,,,,,,,"1","2",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-23T00:00:00.000"
"163358","325 Vassar St, Cambridge, MA 02139","42.3549","-71.1057","Active","2022-02-17T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220705448",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-23T00:00:00.000"
"163082","10 Holyoke St, Cambridge, MA 02138","42.3726","-71.1181","Active","2022-02-16T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20220702723",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-22T00:00:00.000"
"162952","1 Canal Pk, Cambridge, MA 02141","42.3694","-71.077","Active","2022-02-15T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20220700041",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-17T00:00:00.000"
"162951","214 Putnam Ave, Cambridge, MA 02139","42.3642","-71.1137","Active","2022-02-15T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20220700148",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-17T00:00:00.000"
"163081","50 Holyoke St, Cambridge, MA 02138","42.3709","-71.1191","Active","2022-02-16T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20220702725",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-22T00:00:00.000"
"162948","23 Chauncy St, Cambridge, MA 02138","42.3794","-71.1233","Active","2022-02-15T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220700165",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-17T00:00:00.000"
"162950","225 Binney St, Cambridge, MA 02142","42.3663","-71.0857","Active","2022-02-15T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220700167",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-17T00:00:00.000"
"162471","100 Massachusetts Ave, Cambridge, MA 02139","42.3595","-71.0948","Complete","2022-02-09T00:00:00.000","2022-02-22T00:00:00.000","Waveguide","C-17",,"","",,,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,"true",,"","N/A","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-15T00:00:00.000","2022-02-15T00:00:00.000"
"162941","18 Chauncy St, Cambridge, MA 02138","42.3793","-71.1227","Active","2022-02-15T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220700154",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-17T00:00:00.000"
"162944","204 Prospect St, Cambridge, MA 02139","42.3704","-71.1001","Active","2022-02-15T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20220700159",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-17T00:00:00.000"
"163361","29 Granite St, Cambridge, MA 02139","42.3561","-71.1121","Active","2022-02-17T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20220705464",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-23T00:00:00.000"
"163031","32 Quincy St, Cambridge, MA 02138","42.3742","-71.1144","Complete","2022-02-15T00:00:00.000","2022-02-22T00:00:00.000","Bond Brothers","C-48",,"Steam repair","","Other",,"0","","","20220701250","false","false","Trench",,,,"true",,,,,,"true",,,,,"","","true","true","Yes - Sidewalk",,,"5",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-10-22T00:00:00.000","2A","HE-087237","true","2022-03-05T00:00:00.000","2022-02-15T00:00:00.000"
"163529","15 Bay St, Cambridge, MA 02139","42.3683","-71.1109","Complete","2022-02-20T00:00:00.000","2022-02-22T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220706752",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-047","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"150",,,,,,,,,,"4",,,,,,,,,,"25",,,,,,,,,,"1","6",,,,,,,,,,,"","","false","2022-02-18T00:00:00.000","2022-02-18T00:00:00.000"
"163362","29 Brattle St, Cambridge, MA 02138","42.3735","-71.1207","Active","2022-02-17T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"2","","","20220705466","false","false","Trench",,,,,,,,,,"true",,,,,"","","false","true","Yes - Sidewalk",,,"5",,,"","","Brick","","","1",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-23T00:00:00.000"
"162946","90 Kirkland St, Cambridge, MA 02138","42.3779","-71.1076","Active","2022-02-15T00:00:00.000","2022-02-22T00:00:00.000","Eversource Gas","C-46",,"","","Eversource Gas",,"4","","","20220700161",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"100",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","10",,,,,,,,,,"2022-12-31T00:00:00.000","1A","on file","true","2022-05-30T00:00:00.000","2022-02-17T00:00:00.000"
"162891","75 Ames St, Cambridge, MA 02142","42.3635","-71.088","Active","2022-02-14T00:00:00.000","2022-02-18T00:00:00.000","Advanced Pollution Control-APC Vacuum Excavation","C-708",,"","","Eversource Electric",,"30","","","20220700728",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"20","2","20","20","20","20","20","20","20","20","1","10","1","1","1","1","1","1","1","1","10","1","10","10","10","10","10","10","10","10","20","2","2","2","2","2","2","2","2","2","2",,"","","true","2022-03-27T00:00:00.000","2022-02-20T00:00:00.000"
"162559","148 Gore St, Cambridge, MA 02141","42.3725","-71.085","Complete","2022-02-10T00:00:00.000","2022-02-18T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-22T00:00:00.000","2022-02-22T00:00:00.000"
"163288","66 Lincoln St, Cambridge, MA 02141","42.3712","-71.095","Active","2022-02-17T00:00:00.000","2022-02-18T00:00:00.000","Borges sewer and drain llc","C-18","1","","","Sewer Service",,"6","","","Will call morning of",,"false","Trench",,"true",,,,,,,,,,,,,"N/A","N/A","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-08-04T00:00:00.000","2A","HE 00961","true","2022-02-22T00:00:00.000","2022-02-22T00:00:00.000"
"163222","975 Memorial Dr, Cambridge, MA 02138","42.3717","-71.1235","Complete","2022-02-17T00:00:00.000","2022-02-18T00:00:00.000","The Welch Corp.","C-258","2","","","Sewer Service",,"0","","","20220704012",,"false","Trench",,"true",,,,,,,,,,,,,"","","true","false","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-08-16T00:00:00.000","2A","HE032042","true","2022-03-02T00:00:00.000","2022-02-23T00:00:00.000"
"162849","294 Windsor St, Cambridge, MA 02139","42.3684","-71.0948","Complete","2022-02-14T00:00:00.000","2022-02-18T00:00:00.000","K.B. ARUDA CONSTRUCTION INC.","C-54","1","","","Sewer Service",,"0","","","20220700429",,"false","Trench",,,,,,,,"true",,,,,,,"","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"36",,,,,,,,,,"7",,,,,,,,,,"12",,,,,,,,,,"1","3",,,,,,,,,,"2022-08-09T00:00:00.000","2B","HE119693","true","2022-02-28T00:00:00.000","2022-02-14T00:00:00.000"
"163089","1 Worcester St, Unit 1, Cambridge, MA 02139","42.3665","-71.0983","Complete","2022-02-16T00:00:00.000","2022-02-17T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220702741","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-042","","false","true","Yes - Sidewalk",,,"8",,,"","","Concrete","","","1",,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-02-16T00:00:00.000","2022-02-16T00:00:00.000"
"161756","300 Binney St, Cambridge, MA 02142","42.3661","-71.0876","Active","2022-02-04T00:00:00.000","2022-02-17T00:00:00.000","Eversource Electric","C-72",,"","Riley Brothers","Eversource Electric",,"0","","","20220503589",,"false","Trench",,,,,,,,"true",,,,,,,,,"false","true","Yes - Street",,,,,,"","","","","",,,,,,,"75",,,,,,,,,,"4",,,,,,,,,,"50",,,,,,,,,,"1","1.5",,,,,,,,,,"2022-07-30T00:00:00.000","2A","HE-092476","true","2022-03-04T00:00:00.000","2022-02-07T00:00:00.000"
"162477","44 Potter St, Cambridge, MA 02142","42.3643","-71.0854","Complete","2022-02-10T00:00:00.000","2022-02-17T00:00:00.000","Veolia Energy","C-49",,"","Bond Brothers","Vicinity",,"0","","","N/A","true","false","Trench",,,,,,,,"true",,"true",,,"true",,"","","false","true","Yes - Street & Sidewalk",,,"5",,"5","","","Concrete","","Concrete","2",,,"5",,"5","400",,,,,,,,,,"3",,,,,,,,,,"100",,,,,,,,,,"1","4",,,,,,,,,,"2022-02-09T00:00:00.000","2A","HE-122094","true","2022-03-15T00:00:00.000","2022-02-15T00:00:00.000"
"159955","55 Wheeler St, Cambridge, MA 02138","42.3905","-71.1444","Active","2022-01-13T00:00:00.000","2022-02-16T00:00:00.000","W. L. French Excavating Corp.","C-56",,"","","",,"2","","","20220106993","false","false","Trench","true",,"true",,,,,,,,,,,,"","","true","false","Yes - Street & Sidewalk",,,,,,"","","","","",,,,,,,"50",,,,,,,,,,"6",,,,,,,,,,"10",,,,,,,,,,"1","5",,,,,,,,,,"2023-07-01T00:00:00.000","2A","HE-116805","true","2022-03-14T00:00:00.000","2022-02-14T00:00:00.000"
"160542","145 Broadway, Cambridge, MA 02142","42.3648","-71.0888","Complete","2022-01-24T00:00:00.000","2022-02-16T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,"true","true",,,,"","","false","true","FALSE",,,"0",,,"","","Concrete","","","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-19T00:00:00.000","2022-02-19T00:00:00.000"
"162932","12 Gold Star Rd, Cambridge, MA 02140","42.3985","-71.131","Complete","2022-02-15T00:00:00.000","2022-02-16T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220701299","false","false","No Trench",,,,,,,,,,"true",,,"true",,"2022-034","","false","true","Yes - Street & Sidewalk",,,"8",,,"","","Brick","","","1",,,"5",,,"60",,,,,,,,,,"4",,,,,,,,,,"10",,,,,,,,,,"1","6",,,,,,,,,,,"","","true","2022-02-15T00:00:00.000","2022-02-15T00:00:00.000"
"161825","103 Fulkerson St, Cambridge, MA 02141","42.3684","-71.0879","Complete","2022-02-04T00:00:00.000","2022-02-15T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,,,,,,"","","false","true","FALSE",,,,,,"","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-16T00:00:00.000","2022-02-16T00:00:00.000"
"160999","201 Galileo Galilei Way, Cambridge, MA 02142","42.3638","-71.0896","Complete","2022-01-27T00:00:00.000","2022-02-15T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,"true","true",,,,"","","false","true","FALSE",,,"0",,,"","","Concrete","","","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-16T00:00:00.000","2022-02-16T00:00:00.000"
"161019","95 Vassar St, Cambridge, MA 02139","42.3601","-71.0952","Complete","2022-01-27T00:00:00.000","2022-02-15T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,"true","true",,,,"","","false","true","FALSE",,,"0",,,"","","Concrete","","","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-16T00:00:00.000","2022-02-16T00:00:00.000"
"161437","1414 Massachusetts Ave, Cambridge, MA 02138","42.3738","-71.1193","Complete","2022-02-01T00:00:00.000","2022-02-15T00:00:00.000","Cambridge Water Department","C-87",,"","","Cambridge Water Department",,"0","","","20220500362",,"false","No Trench",,,,,,,,,,,,,"true",,"2022-023","","false","true","Yes - Street",,,,,,"","","","","",,,,,,,"120",,,,,,,,,,"4",,,,,,,,,,"15",,,,,,,,,,"1","8",,,,,,,,,,,"","","true","2022-01-31T00:00:00.000","2022-01-31T00:00:00.000"
"161300","107 Portland St, Cambridge, MA 02139","42.3642","-71.0933","Complete","2022-01-31T00:00:00.000","2022-02-15T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,"true","true",,,,"","","false","true","FALSE",,,"0",,,"","","Concrete","","","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-16T00:00:00.000","2022-02-16T00:00:00.000"
"161299","180 Massachusetts Ave, Cambridge, MA 02139","42.3608","-71.0963","Complete","2022-01-31T00:00:00.000","2022-02-15T00:00:00.000","Pike Engineering","C-75",,"","","Verizon",,"0","","","N/A",,"false","No Trench",,,,,,,,,,"true","true",,,,"","","false","true","FALSE",,,"0",,,"","","Concrete","","","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","","true","2022-03-16T00:00:00.000","2022-02-16T00:00:00.000"
