"id","ticket_created","date_created","issue_date","issue_time","issue_type","method","issue","caller_id_number","type_of_call_or_messge","advertiser_business_phone_number","city","state","zip","location_1","type_of_property_goods_or_services"
"5206891","2021-12-23T18:36:23.000Z","2021-12-23T00:00:00.000",,"","Internet","Satellite","Billing","None","","None","Round rock","TX","78665","
TX,  78665
(30.542117, -97.643704)","None"
"5382145","2022-03-29T15:34:02.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","2:44 pm","Phone","Wired","Unwanted Calls","843-653-4868","Prerecorded Voice","843-653-4868","Myrtle beach","SC","29575","
SC,  29575
(33.623845, -78.971582)","None"
"4957871","2021-08-12T19:14:04.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Rocklin","CA","95677","
CA,  95677
(38.788619, -121.233952)","None"
"5396952","2022-04-03T03:00:47.000Z","2022-04-03T00:00:00.000","2022-01-01T00:00:00.000","12:00 pm","TV","","Loud Commercials","None","","None","Fort worth","TX","76126","
TX,  76126
(32.650098, -97.497016)","None"
"5396238","2022-04-02T17:12:50.000Z","2022-04-02T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Fontana","CA","92335","
CA,  92335
(34.087599, -117.458229)","None"
"4876508","2021-07-01T13:06:45.000Z","2021-07-01T00:00:00.000",,"","Internet","DSL","Billing","None","","None","Leicester","NC","28748","
NC,  28748
(35.651565, -82.731129)","None"
"5207517","2021-12-23T23:46:32.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","12:40 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","551-900-2840","San diego","CA","92104","
CA,  92104
(32.743449, -117.127128)","Other Services"
"5396193","2022-04-02T16:36:10.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","9:17 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","629-205-7269","Text Message","None","Belmont","NY","14813","
NY,  14813
(42.242569, -77.99246)","Other Services"
"5396024","2022-04-02T14:33:46.000Z","2022-04-02T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Number Portability (keeping your number if you change providers)","None","","None","South bend","IN","46619","
IN,  46619
(41.66596, -86.332816)","None"
"5583873","2022-07-05T15:43:33.000Z","2022-07-05T00:00:00.000","2022-07-04T00:00:00.000","9:00 am","Phone","Wired","Unwanted Calls","None","Prerecorded Voice","None","Reisterstown","MD","21136","
MD,  21136
(39.474057, -76.809743)","Computer Virus Services"
"5207677","2021-12-24T03:21:29.000Z","2021-12-24T00:00:00.000","2021-12-22T00:00:00.000","2:53 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","347-449-3075","Text Message","None","Iowa city","IA","52245","
IA,  52245
(41.66807, -91.507296)","None"
"4956878","2021-08-12T14:39:29.000Z","2021-08-12T00:00:00.000","2021-08-11T00:00:00.000","2:50 P.M.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Lexington","KY","40515","
KY,  40515
(37.941705, -84.445804)","None"
"4889715","2021-07-08T17:45:33.000Z","2021-07-08T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Las Vegas","NV","89130","
NV,  89130
(36.254871, -115.226712)","None"
"5396994","2022-04-03T03:34:08.000Z","2022-04-03T00:00:00.000","2022-04-02T00:00:00.000","","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Text Message","None","Westfield","NJ","07090","
NJ,  07090
(40.649983, -74.343494)","Prizes Won Something Services"
"5206453","2021-12-23T15:54:27.000Z","2021-12-23T00:00:00.000",,"","TV","Broadcast","Availability","None","","None","Pittsburgh","PA","15202","
PA,  15202
(40.503897, -80.069579)","None"
"4957716","2021-08-12T18:38:28.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Oklahoma City","OK","73139","
OK,  73139
(35.384612, -97.526608)","None"
"4900432","2021-07-14T14:09:18.000Z","2021-07-14T00:00:00.000",,"","TV","Cable","Billing","None","","None","Medford","WI","54451","
WI,  54451
(45.192829, -90.414943)","None"
"4957111","2021-08-12T15:51:49.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","11:14 a.m.","Phone","Wired","Unwanted Calls","475-285-2670","Live Voice","475-285-2670","Prospect","CT","06712","
CT,  06712
(41.502221, -72.977336)","other_services"
"4958216","2021-08-12T20:28:23.000Z","2021-08-12T00:00:00.000",,"","Internet","Wireless","Availability","None","","None","Audubon","MN","56511","
MN,  56511
(46.847508, -96.003024)","None"
"5381122","2022-03-29T04:52:11.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","8:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Chula vista","CA","91913","
CA,  91913
(32.631992, -116.986172)","None"
"4956253","2021-08-11T23:48:07.000Z","2021-08-11T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Chico","CA","95928","
CA,  95928
(39.722336, -121.797085)","None"
"5585502","2022-07-05T23:41:40.000Z","2022-07-05T00:00:00.000",,"","Internet","DSL","Interference","None","","None","Salt lake city","UT","84101","
UT,  84101
(40.757172, -111.899872)","None"
"4954076","2021-08-11T01:33:16.000Z","2021-08-11T00:00:00.000",,"","Internet","Wireless","Equipment","None","","None","Houston","TX","77042","
TX,  77042
(29.739957, -95.558847)","None"
"5583601","2022-07-05T14:17:46.000Z","2022-07-05T00:00:00.000","2022-07-05T00:00:00.000","9:00 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Prerecorded Voice","None","Moore","OK","73160","
OK,  73160
(35.338435, -97.481154)","None"
"5396562","2022-04-02T21:15:20.000Z","2022-04-02T00:00:00.000","2022-04-01T00:00:00.000","2:58 p.m.","Phone","Internet (VOIP)","Unwanted Calls","636-466-8862","Text Message","636-466-8862","St charles","MO","63304","
MO,  63304
(38.726609, -90.634689)","None"
"5585363","2022-07-05T22:14:07.000Z","2022-07-05T00:00:00.000",,"","TV","Cable","Billing","None","","None","North hollywood","CA","91601","
CA,  91601
(34.168033, -118.372835)","None"
"5206927","2021-12-23T18:47:13.000Z","2021-12-23T00:00:00.000",,"","TV","Satellite","Billing","None","","None","Rochester mills","PA","15771","
PA,  15771
(40.82835, -78.987466)","None"
"5584341","2022-07-05T17:40:16.000Z","2022-07-05T00:00:00.000",,"","Phone","Wired","Number Portability (keeping your number if you change providers)","None","","None","Sayreville","NJ","08872","
NJ,  08872-2735
(40.464558, -74.342397)","None"
"5206103","2021-12-23T08:16:29.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Billing","None","","None","Chicago","IL","60641","
IL,  60641
(41.946682, -87.746791)","None"
"5396205","2022-04-02T16:45:32.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","12:14 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","949-686-0449","Text Message","949-686-0449","Atlanta","GA","30319","
GA,  30319
(33.877599, -84.335721)","Political Services"
"5396820","2022-04-03T01:25:45.000Z","2022-04-03T00:00:00.000",,"","TV","Cable","Availability","None","","None","Richards","TX","77873","
TX,  77873
(30.572029, -95.792147)","None"
"4848405","2021-06-17T16:33:00.000Z","2021-06-17T00:00:00.000",,"","Internet","DSL","Availability","None","","None","Littleton","CO","80120","
CO,  80120
(39.596439, -105.007179)","None"
"5206281","2021-12-23T14:56:18.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","6:40 am","Phone","Wired","Unwanted Calls","425-494-6153","Live Voice","None","Seattle","WA","98119","
WA,  98119
(47.639264, -122.367721)","Unknown Services"
"5584600","2022-07-05T18:36:33.000Z","2022-07-05T00:00:00.000","2022-06-29T00:00:00.000","1:13 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","757-998-4200","Live Voice","757-488-9611","Norfolk","VA","23513","
VA,  23513
(36.889665, -76.238825)","Other Services"
"5207414","2021-12-23T22:17:49.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","2:49 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Edmond","OK","73013","
OK,  73013
(35.621601, -97.489823)","None"
"5206717","2021-12-23T17:41:57.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","12:29 pm","Phone","Wired","Unwanted Calls","419-736-3203","Prerecorded Voice","None","Rossford","OH","43460","
OH,  43460
(41.591316, -83.567893)","Other Services"
"4894074","2021-07-10T21:07:12.000Z","2021-07-10T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Sunnyvale","CA","94087","
CA,  94087
(37.351582, -122.036938)","None"
"5207346","2021-12-23T21:45:22.000Z","2021-12-23T00:00:00.000",,"","Phone","","Slamming (change of your carrier without permission)","None","","None","Lakewood","WA","98439","
WA,  98439
(47.126883, -122.526885)","None"
"4956226","2021-08-11T23:28:38.000Z","2021-08-11T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Fenton","MI","48430","
MI,  48430
(42.768993, -83.739217)","None"
"4958715","2021-08-12T23:48:00.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","4:32 P.M.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Prerecorded Voice","916-967-4777","Lake Forest","CA","92630","
CA,  92630
(33.641684, -117.688753)","auto_warranty_services"
"5207672","2021-12-24T03:15:10.000Z","2021-12-24T00:00:00.000","2021-12-23T00:00:00.000","9:50 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","702-827-0013","Prerecorded Voice","None","Mentor","OH","44060","
OH,  44060
(41.683341, -81.334262)","None"
"5199813","2021-12-19T19:15:57.000Z","2021-12-19T00:00:00.000","2021-12-16T00:00:00.000","10:37 am","Phone","Wired","Unwanted Calls","775-314-8353","Live Voice","775-314-8353","Fernley","NV","89408","
NV,  89408
(39.591375, -119.194225)","None"
"5205664","2021-12-22T22:06:23.000Z","2021-12-22T00:00:00.000",,"","Internet","Wireless","Equipment","None","","None","Juneau","AK","99801","
AK,  99801
(58.375835, -134.553742)","None"
"5272403","2022-01-30T23:23:06.000Z","2022-01-30T00:00:00.000","2022-01-10T00:00:00.000","10:55 AM","Phone","Internet (VOIP)","Unwanted Calls","619-292-0558","Live Voice","None","San diego","CA","92105","
CA,  92105
(32.738754, -117.094021)","Other Services"
"5278340","2022-02-02T18:19:33.000Z","2022-02-02T00:00:00.000",,"","Internet","Fiber","Availability","None","","None","La crescent","MN","55947","
MN,  55947
(43.836131, -91.353959)","None"
"5383954","2022-03-29T20:48:59.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","4:27 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Prerecorded Voice","888-206-6673","Antioch","TN","37013","
TN,  37013
(36.049335, -86.641832)","Other Services"
"4942936","2021-08-04T23:10:09.000Z","2021-08-04T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Louisville","KY","40206","
KY,  40206
(38.256276, -85.701718)","None"
"5380849","2022-03-29T03:36:42.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","8:33 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Calimesa","CA","92320","
CA,  92320
(33.986863, -117.042946)","None"
"4937554","2021-08-02T20:10:53.000Z","2021-08-02T00:00:00.000",,"","Internet","Cable","Availability","None","","None","Fresno","CA","93706","
CA,  93706
(36.675079, -119.865393)","None"
"5281920","2022-02-04T03:55:42.000Z","2022-02-04T00:00:00.000","2022-02-03T00:00:00.000","9:00 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Prerecorded Voice","858-328-3236","Rock hill","SC","29730","
SC,  29730
(34.902043, -81.010065)","None"
"5205160","2021-12-22T19:21:24.000Z","2021-12-22T00:00:00.000",,"","Internet","Wireless","Speed","None","","None","Bonita springs","FL","34135","
FL,  34135
(26.355009, -81.763678)","None"
"5207635","2021-12-24T02:13:27.000Z","2021-12-24T00:00:00.000","2021-12-23T00:00:00.000","8:25 pm","TV","Cable","Indecency","None","","None","Reading","PA","19604","
PA,  19604
(40.356199, -75.910349)","None"
"5207392","2021-12-23T22:07:07.000Z","2021-12-23T00:00:00.000","2021-12-20T00:00:00.000","3:49 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","503-831-5645","Prerecorded Voice","503-831-5645","Boise","ID","83701","
ID,  83701
(43.613657, -116.217354)","Health Insurance Services"
"5207384","2021-12-23T22:02:26.000Z","2021-12-23T00:00:00.000",,"","Phone","Internet (VOIP)","Billing","None","","None","Anderson","IN","46012","
IN,  46012
(40.139325, -85.639206)","None"
"4954613","2021-08-11T15:01:22.000Z","2021-08-11T00:00:00.000",,"","TV","Satellite","Billing","None","","None","Cedar City","UT","84720","
UT,  84720
(37.754666, -113.199068)","None"
"4877421","2021-07-01T17:47:11.000Z","2021-07-01T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Availability (including rural call completion)","None","","None","Grand Prairie","TX","75050","
TX,  75050
(32.769174, -97.012958)","None"
"5381831","2022-03-29T14:18:11.000Z","2022-03-29T00:00:00.000","2022-03-28T00:00:00.000","7:01 am","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Springfield","PA","19064","
PA,  19064
(39.931914, -75.338256)","None"
"5396894","2022-04-03T02:15:45.000Z","2022-04-03T00:00:00.000",,"","Internet","Fiber","Speed","None","","None","Blytheville","AR","72315","
AR,  72315
(35.923232, -89.899926)","None"
"4948571","2021-08-08T03:42:24.000Z","2021-08-08T00:00:00.000","2021-08-07T00:00:00.000","8:00 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Mckinney","TX","75071","
TX,  75071
(33.232004, -96.64586)","None"
"5206265","2021-12-23T14:43:53.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","09:23 a.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Crofton","MD","21114","
MD,  21114
(39.011082, -76.683553)","None"
"5206822","2021-12-23T18:10:34.000Z","2021-12-23T00:00:00.000","2021-12-23T00:00:00.000","8:59 a.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Las vegas","NV","89166","
NV,  89166
(36.307146, -115.335483)","None"
"5281849","2022-02-04T02:21:36.000Z","2022-02-04T00:00:00.000",,"","Internet","Cable","Billing","None","","None","Ft worth","TX","76112","
TX,  76112
(32.748399, -97.219017)","None"
"5279933","2022-02-03T14:04:34.000Z","2022-02-03T00:00:00.000",,"","TV","Cable","Billing","None","","None","Landenberg","PA","19350","
PA,  19350
(39.765427, -75.78991)","None"
"5396640","2022-04-02T22:19:40.000Z","2022-04-02T00:00:00.000","2022-04-02T00:00:00.000","3:15 pm","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","786-734-7909","Text Message","786-734-7909","Riverside","CA","92505","
CA,  92505
(33.922054, -117.488902)","Prescription Medicines Services"
"5280283","2022-02-03T16:30:04.000Z","2022-02-03T00:00:00.000","2022-02-03T00:00:00.000","9:15 AM","Phone","Wired","Unwanted Calls","217-312-0238","Prerecorded Voice","None","Clinton","IL","61727","
IL,  61727
(40.142017, -88.956936)","None"
"5279218","2022-02-02T22:24:12.000Z","2022-02-02T00:00:00.000",,"","Internet","Wireless","Speed","None","","None","Houston","TX","77058","
TX,  77058
(29.559177, -95.097897)","None"
"4949461","2021-08-09T12:41:09.000Z","2021-08-09T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Number Portability (keeping your number if you change providers)","None","","None","Gloversville","NY","12078","
NY,  12078
(43.082755, -74.343858)","None"
"5206056","2021-12-23T05:40:49.000Z","2021-12-23T00:00:00.000",,"","Internet","Cable","Speed","None","","None","Nixa","MO","65714","
MO,  65714
(37.042643, -93.311019)","None"
"4957362","2021-08-12T16:55:01.000Z","2021-08-12T00:00:00.000","2021-08-11T00:00:00.000","","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","Live Voice","877-484-5967","Palm Beach Gardens","FL","33410","
FL,  33410-4991
(26.827185, -80.088875)","medicare_medicaid_services"
"5384175","2022-03-29T21:46:27.000Z","2022-03-29T00:00:00.000","2022-03-29T00:00:00.000","5:39 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Oil city","PA","16301","
PA,  16301
(41.445682, -79.680686)","None"
"4958476","2021-08-12T21:48:54.000Z","2021-08-12T00:00:00.000","2021-08-12T00:00:00.000","4:13 p.m.","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","888-909-4173","Live Voice","None","San Antonio","TX","78253","
TX,  78253
(29.465265, -98.758562)","None"
"5381386","2022-03-29T11:05:06.000Z","2022-03-29T00:00:00.000","2022-03-30T00:00:00.000","","Phone","Wireless (cell phone/other mobile device)","Unwanted Calls","None","","None","Somerville","MA","02143","
MA,  02143
(42.382077, -71.099134)","None"
"5207443","2021-12-23T22:35:24.000Z","2021-12-23T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Brookheaven","GA","30319","
GA,  30319
(33.877599, -84.335721)","None"
"5389484","2022-03-31T11:09:00.000Z","2022-03-31T00:00:00.000",,"","Phone","","Junk Faxes","None","","None","Newport beach","CA","92658","
CA,  92658
(33.618828, -117.929951)","None"
"4956383","2021-08-12T02:08:12.000Z","2021-08-12T00:00:00.000",,"","Phone","Wireless (cell phone/other mobile device)","Equipment","None","","None","Saint Louis","MO","63129","
MO,  63129
(38.466164, -90.323042)","None"
