"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","api_endpoint","provenance","data_steward_name","dataset_sensitivity","how_often_are_data_values_updated","department","public_dataset_contact","results_area","data_steward_email"
"https://internal.chattadata.org/d/3ipr-8cn7","3ipr-8cn7","false","true","w6zx-ub6x","internal.chattadata.org","map","Percent 65 and Older by Census Tract with Urban Overlay","Five year age group statistics for tracts in Hamilton County.","7","2019-10-14T17:24:00.000Z","2019-10-14T17:03:00.000Z",,,"0","Partap Regina","vwne-7ug4",,,"published",,,"ACS",,"https://internal.chattadata.org/resource/3ipr-8cn7.json","official",,,"As Needed","Mayor's Office","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/uqjh-27kv","uqjh-27kv","false","true","3uq3-wdfx","internal.chattadata.org","filter","View based on All Permit Data",,"1","2019-10-14T13:52:00.000Z","2020-11-12T13:55:00.000Z",,,"0","Joshua Calhoun","kvkg-3tjz",,,"unpublished",,,,,"https://internal.chattadata.org/resource/uqjh-27kv.json","official",,,,,,,
"https://internal.chattadata.org/d/4x2f-2rkp","4x2f-2rkp","false","true","syxf-r9dw","internal.chattadata.org","map","2017 Age 10-19 by Census Tract","2017 generalized tract population categorized by age. Data from ACS.","3","2019-10-14T12:25:00.000Z","2019-10-25T13:51:00.000Z",,,"0","Partap Regina","vwne-7ug4",,,"published",,,,,"https://internal.chattadata.org/resource/4x2f-2rkp.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/crvw-p37a","crvw-p37a","false","true","syxf-r9dw","internal.chattadata.org","map","2017 Age Under 9 Years by Census Tract","2017 generalized tract population categorized by age. Data from ACS.","2","2019-10-14T12:24:00.000Z","2019-10-25T13:51:00.000Z",,,"0","Partap Regina","vwne-7ug4",,,"published",,,,,"https://internal.chattadata.org/resource/crvw-p37a.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/qn8u-ve35","qn8u-ve35","false","true","syxf-r9dw","internal.chattadata.org","map","2017 Age 80 and Older by Census Tract","2017 generalized tract population categorized by age. Data from ACS.","2","2019-10-14T12:05:00.000Z","2019-10-25T13:51:00.000Z",,,"0","Partap Regina","vwne-7ug4",,,"published",,,,,"https://internal.chattadata.org/resource/qn8u-ve35.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/ge78-vk2r","ge78-vk2r","false","true","syxf-r9dw","internal.chattadata.org","map","2017 Age 70-79 by Census Tract","2017 generalized tract population categorized by age. Data from ACS.","2","2019-10-14T12:03:00.000Z","2019-10-25T13:51:00.000Z",,,"0","Partap Regina","vwne-7ug4",,,"published",,,,,"https://internal.chattadata.org/resource/ge78-vk2r.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/285i-fkkt","285i-fkkt","false","true","syxf-r9dw","internal.chattadata.org","map","2017 Age 60-69 years by Census Tract","2017 generalized tract population categorized by age. Data from ACS.","2","2019-10-14T12:02:00.000Z","2019-10-25T13:51:00.000Z",,,"0","Partap Regina","vwne-7ug4",,,"published",,,,,"https://internal.chattadata.org/resource/285i-fkkt.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/3fhv-jyih","3fhv-jyih","false","true","hvxf-4ntd","internal.chattadata.org","map","Child Care Centers by Census Tract","Child Care Providers 2017 from United Way listing.","2","2019-10-14T11:51:00.000Z","2019-03-19T18:30:00.000Z","Social Services",,"0","Partap Regina","vwne-7ug4",,,"published",,,,,"https://internal.chattadata.org/resource/3fhv-jyih.json","official",,,"As Needed","Youth and Family Development","opendata@chattanooga.gov","Smarter Students Stronger Families",
"https://internal.chattadata.org/d/n88u-cs29","n88u-cs29","false","true","4wtf-df98","internal.chattadata.org","map","Building Energy Use","Data for energy use map. Rows are grouped by property","12","2019-10-11T12:33:00.000Z","2020-11-12T02:41:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/n88u-cs29.json","official",,,"Monthly","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/9igu-hupm","9igu-hupm","false","false",,"internal.chattadata.org","story","City Energy Usage","Dashboard of city energy usage, focused on electricity usage. Data comes from the city's EPA portfolio manager application.","115","2019-10-10T18:22:00.000Z","2019-10-10T18:22:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/9igu-hupm.json","official",,,,,,,
"https://internal.chattadata.org/d/6mpa-5p2n","6mpa-5p2n","false","true","3uq3-wdfx","internal.chattadata.org","filter","View based on All Permit Data",,"1","2019-10-10T19:35:00.000Z","2020-11-12T13:55:00.000Z",,,"0","Joshua Calhoun","kvkg-3tjz",,,"unpublished",,,,,"https://internal.chattadata.org/resource/6mpa-5p2n.json","official",,,,,,,
"https://internal.chattadata.org/d/qy9v-k22c","qy9v-k22c","false","true","seya-h36p","internal.chattadata.org","chart","Average Energy Use for For Top Five Facilities (excluding MBWWTP)","Energy usage pulled from Energy Star Portfolio Manager.","15","2019-10-10T18:15:00.000Z","2020-11-12T02:41:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/qy9v-k22c.json","official",,,"Monthly","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/4wtf-df98","4wtf-df98","false","true","e2xu-h4wu","internal.chattadata.org","filter","Energy Use Map Data","Data for energy use map. Rows are grouped by property","19","2019-10-10T17:09:00.000Z","2020-11-12T02:41:00.000Z",,,"0","Ryan Wedell","76k4-ifet","",,"published",,,,,"https://internal.chattadata.org/resource/4wtf-df98.json","official","Ryan Wedell","Internal - Shared with all city employees","Monthly","Public Works","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/jbat-qv9d","jbat-qv9d","false","true","seya-h36p","internal.chattadata.org","chart","Energy Use by Building Type","Energy usage pulled from Energy Star Portfolio Manager.","16","2019-10-10T17:49:00.000Z","2020-11-12T02:41:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/jbat-qv9d.json","official",,,"Monthly","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/reuh-a7jq","reuh-a7jq","false","true","seya-h36p","internal.chattadata.org","chart","Average Building Energy Use Per Month","Energy usage pulled from Energy Star Portfolio Manager.","9","2019-10-10T14:13:00.000Z","2020-11-12T02:41:00.000Z",,,"0","Ryan Wedell","76k4-ifet",,,"published",,,,,"https://internal.chattadata.org/resource/reuh-a7jq.json","official",,,"Monthly","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/n3xx-yyx6","n3xx-yyx6","false","true","7zv3-vhiz","internal.chattadata.org","map","Broken Lens","","8","2019-10-10T12:36:00.000Z","2020-11-12T23:12:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"unpublished",,,,,"https://internal.chattadata.org/resource/n3xx-yyx6.json","official",,,"Daily","Transportation","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/e2xu-h4wu","e2xu-h4wu","false","true","seya-h36p","internal.chattadata.org","filter","Building energy use greater than zero and with geom","Building energy usage data with 0 usage and null geometry filtered out","12","2019-10-10T13:57:00.000Z","2020-11-12T02:41:00.000Z",,,"0","Ryan Wedell","76k4-ifet","",,"published",,,,,"https://internal.chattadata.org/resource/e2xu-h4wu.json","official","Ryan Wedell","Internal - Shared with all city employees","Daily","Public Works","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/igdy-h47p","igdy-h47p","false","false",,"internal.chattadata.org","measure","Sidewalk Work Order Days","","0","2019-10-09T18:54:00.000Z","2019-10-09T18:54:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/igdy-h47p.json","official",,,,,,,
"https://internal.chattadata.org/d/9fqh-57gv","9fqh-57gv","false","true","v7br-pci3","internal.chattadata.org","filter","View based on All Permit Data",,"5","2019-10-09T18:17:00.000Z","2020-11-12T13:55:00.000Z",,,"0","Crawford Caitlin Eileen","pvud-5jwd",,,"unpublished",,,,,"https://internal.chattadata.org/resource/9fqh-57gv.json","official",,,,,,,
"https://internal.chattadata.org/d/seya-h36p","seya-h36p","false","false",,"internal.chattadata.org","dataset","Building Energy Use - Internal","Energy usage pulled from Energy Star Portfolio Manager.","81","2019-10-09T19:42:00.000Z","2020-11-12T02:41:00.000Z",,"energy star,energy,building","1","ODEXTRACT","nfms-ud8q",,,"published",,,,,"https://internal.chattadata.org/resource/seya-h36p.json","official","Ryan Wedell","Internal - Shared with all city employees","Monthly","Public Works","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/xxyu-y7x3","xxyu-y7x3","false","true","ji54-r9qw","internal.chattadata.org","filter","Certificate of Occupancy Inspections",,"6","2019-10-09T14:52:00.000Z","2020-11-10T21:09:00.000Z","Economy","occupancy,inspection,certificate","2","Ryan Wedell","76k4-ifet","",,"published",,,,,"https://internal.chattadata.org/resource/xxyu-y7x3.json","official","Ryan Wedell","Internal - Shared with all city employees","Daily","Economic and Community Development","opendata@chattanooga.gov","High Performing Government","opendata@chattanooga.gov"
"https://internal.chattadata.org/d/4nu9-a9fk","4nu9-a9fk","false","true","f5z4-nvb3","internal.chattadata.org","map","Council Districts with 2010 Census Tracts Overlay","Chattanooga city council districts","5","2019-10-08T19:17:00.000Z","2019-03-28T19:21:00.000Z",,,"0","Partap Regina","vwne-7ug4",,,"published",,,,,"https://internal.chattadata.org/resource/4nu9-a9fk.json","official",,,"As Needed","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/62h5-s7uv","62h5-s7uv","false","false",,"internal.chattadata.org","measure","CFD MPG","MPG for Fire Department","0","2019-10-08T14:50:00.000Z","2019-10-08T14:50:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/62h5-s7uv.json","official",,,,,,,
"https://internal.chattadata.org/d/nqvx-g6mg","nqvx-g6mg","false","true","c25f-pux4","internal.chattadata.org","chart","Public Works Fuel Usage","Fuel usage data","3","2019-10-08T14:40:00.000Z","2020-11-12T23:01:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/nqvx-g6mg.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/xz5h-hqkv","xz5h-hqkv","false","true","c25f-pux4","internal.chattadata.org","chart","Fire Fuel Usage","Fuel usage data","3","2019-10-08T14:38:00.000Z","2020-11-12T23:01:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/xz5h-hqkv.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/ge46-z2dd","ge46-z2dd","false","false",,"internal.chattadata.org","measure","City MPG","","0","2019-10-08T14:33:00.000Z","2019-10-08T14:33:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/ge46-z2dd.json","official",,,,,,,
"https://internal.chattadata.org/d/dguh-qnw3","dguh-qnw3","false","false",,"internal.chattadata.org","measure","CPD MPG","","0","2019-10-08T14:23:00.000Z","2019-10-08T14:23:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/dguh-qnw3.json","official",,,,,,,
"https://internal.chattadata.org/d/5q2u-cvej","5q2u-cvej","false","true","c25f-pux4","internal.chattadata.org","chart","CPD Fuel Usage","Fuel usage data","5","2019-10-08T14:22:00.000Z","2020-11-12T23:01:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/5q2u-cvej.json","official",,,"Daily","Public Works","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/muia-kb9e","muia-kb9e","false","false",,"internal.chattadata.org","dataset","Pedestrian Incidents","Data only on pedestrian incidents broken down by Race and Age with no geocoding.","1","2019-10-08T13:10:00.000Z","2019-10-08T13:11:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/muia-kb9e.json","official","Andrew Sevigny","Internal - Shared with all city employees","As Needed","Transportation","opendata@chattanooga.gov","Safer Streets","asevigny@chattanooga.gov"
"https://internal.chattadata.org/d/pbva-dkms","pbva-dkms","true","true","fkir-6ve6","internal.chattadata.org","chart","311 Satisfaction","Data from the annual community survey conducted by the City of Chattanooga Internal Audit to evaluate citizen's satisfaction with the City.","13","2019-10-08T12:40:00.000Z","2019-10-28T18:00:00.000Z","Public Safety",,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/pbva-dkms.json","official",,,"Yearly","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/jr28-tsqg","jr28-tsqg","true","false",,"internal.chattadata.org","story","Sidewalks and Racial Equity","","399","2019-10-08T12:07:00.000Z","2019-10-08T12:07:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/jr28-tsqg.json","official",,,,,,,
"https://internal.chattadata.org/d/ympk-yjwn","ympk-yjwn","true","true","fkir-6ve6","internal.chattadata.org","chart","Pedestrian Safety","Data from the annual community survey conducted by the City of Chattanooga Internal Audit to evaluate citizen's satisfaction with the City.","10","2019-10-08T12:38:00.000Z","2019-10-28T18:00:00.000Z","Public Safety",,"1","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/ympk-yjwn.json","official",,,"Yearly","Other","opendata@chattanooga.gov","High Performing Government",
"https://internal.chattadata.org/d/r4hv-vmu2","r4hv-vmu2","false","true","wmx7-axr7","internal.chattadata.org","chart","Median Days to Pay by DBE","","15","2019-10-07T17:34:00.000Z","2019-10-21T17:18:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/r4hv-vmu2.json","official",,,,,,,
"https://internal.chattadata.org/d/wmx7-axr7","wmx7-axr7","false","true","gtzr-4mqi","internal.chattadata.org","filter","View based on View based on Invoice Payments with DBE Info",,"10","2019-10-07T17:28:00.000Z","2019-10-21T17:18:00.000Z",,,"3","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/wmx7-axr7.json","official",,,,,,,
"https://internal.chattadata.org/d/4qzh-48tu","4qzh-48tu","false","true","wmx7-axr7","internal.chattadata.org","chart","Median Invoice Amount by DBE","","4","2019-10-07T17:33:00.000Z","2019-10-21T17:18:00.000Z",,,"0","Andrew Sevigny","t226-dtne",,,"published",,,,,"https://internal.chattadata.org/resource/4qzh-48tu.json","official",,,,,,,
"https://internal.chattadata.org/d/jei2-8kfz","jei2-8kfz","false","false",,"internal.chattadata.org","measure","Minority Invoices","","0","2019-10-07T16:58:00.000Z","2019-10-07T16:58:00.000Z",,,"0","Tim Moreland","iiwc-mbju",,,"published",,,,,"https://internal.chattadata.org/resource/jei2-8kfz.json","official",,,,,,,
