"incident_number","incident_date","shift_color","specific_incident_code_and","generic_incident_code","generic_incident_description","incident_category","streetnumber","streetprefix","streetname","streettype","city","civilian_casualty","firefighter_casualty","property_loss","property_value","responding_unit","responding_unit_in_or_out","responding_unit_district","responding_unit_district_1","turnout_time","travel_time","response_time_minutes","first_arriving","latitude","longitude","location","lastarrivingfirstalarm","onscndate","dispdate","citydst"
"18-010783","2018-07-19T23:35:16.000","Blue","553 Public service","500","Service Call","Non-Fire Call","500","W","M L KING","BLVD","Chattanooga","0","0","0","0","ENGINE 12","OUT",,"Station 101","1.4","6.68","8.08","Y","35.04809722777891","-85.318226500909","POINT (-85.318226500909 35.048097227779)","Y","2018-07-19T23:43:21.000","2018-07-19T23:35:16.000","7"
"18-010785","2018-07-20T03:21:42.000","Green","733 Smoke detector activation due to malfunction","700","False Alarm & False Call","Non-Fire Call","6597",,"HICKORY BROOK","RD","Chattanooga",,,,,"QUINT 8","OUT",,"Station 801","1.98","4.68","6.67","Y","35.05277165740217","-85.16882975306615","POINT (-85.168829753066 35.052771657402)","N","2018-07-20T03:28:22.000","2018-07-20T03:21:42.000","6"
"18-010786","2018-07-20T05:57:20.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","941",,"SIGNAL MOUNTAIN","RD","Chattanooga","0","0","0","0","QUINT 17","IN",,"Station 1701","2.48","1.7","4.18","Y","35.10270105055856","-85.33124180670733","POINT (-85.331241806707 35.102701050559)","Y","2018-07-20T06:01:31.000","2018-07-20T05:57:20.000","1"
"18-010788","2018-07-20T06:28:11.000","Green","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1000",,"SUCK CREEK","RD","Chattanooga","0","0","0","0","QUINT 17","IN",,"Station 1701","1.78","2.22","4","Y","35.10378961287485","-85.332440875915","POINT (-85.332440875915 35.103789612875)","Y","2018-07-20T06:32:11.000","2018-07-20T06:28:11.000","1"
"18-010789","2018-07-20T06:38:18.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1315",,"DUNCAN","AVE","Chattanooga","0","0","0","0","ENGINE 5","IN","501","Station 5","1.35","3.65","5","Y","35.03802882556621","-85.28303887889683","POINT (-85.283038878897 35.038028825566)","Y","2018-07-20T06:43:18.000","2018-07-20T06:38:18.000","9"
"18-010790","2018-07-20T07:34:49.000","Green","661 EMS call  party transported by non-fire agency","600","Good Intent Call","Non-Fire Call","2008",,"IGOU CROSSING","DR","Chattanooga","0","0","0","0","QUINT 21","IN","2101","Station 21","1.47","5.12","6.58","Y","35.02643231648363","-85.14878406569194","POINT (-85.148784065692 35.026432316484)","Y","2018-07-20T07:41:24.000","2018-07-20T07:34:49.000","4"
"18-010791","2018-07-20T07:54:25.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1501",,"WHEELER","AVE","Chattanooga","0","0","0","0","ENGINE 4","IN","407","Station 4","1.17","2.58","3.75","Y","35.05218203154504","-85.25747826402142","POINT (-85.257478264021 35.052182031545)","Y","2018-07-20T07:58:10.000","2018-07-20T07:54:25.000","9"
"18-010792","2018-07-20T08:01:05.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3800",,"CUMMINGS","HWY","Chattanooga","0","0","0","0","QUINT 3","IN","302","Station 3","1.95","1.83","3.78","Y","35.01890413901425","-85.38433181834225","POINT (-85.384331818342 35.018904139014)","Y","2018-07-20T08:04:52.000","2018-07-20T08:01:05.000","1"
"18-010793","2018-07-20T08:04:14.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5600",,"BRAINERD","RD","Chattanooga","0","0","0","0","QUINT 13","IN","1303","Station 13",,"3.6","3.6","Y","35.010644487903775","-85.2173268622736","POINT (-85.217326862274 35.010644487904)","Y","2018-07-20T08:09:45.000","2018-07-20T08:06:09.000","6"
"18-010794","2018-07-20T08:17:56.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","405",,"SIGNAL MOUNTAIN","RD","Chattanooga","0","0","0","0","QUINT 17","IN",,"Station 1701","2.28","1.72","4","Y","35.08903329934416","-85.33017945458708","POINT (-85.33017945458701 35.089033299344)","Y","2018-07-20T08:21:56.000","2018-07-20T08:17:56.000","1"
"18-010795","2018-07-20T08:19:10.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","8604","N","HICKORY VALLEY","RD","Chattanooga","0","0","0","0","QUINT 7","OUT",,"Station 701","1.22","4.4","5.62","Y",,,,"Y","2018-07-20T08:24:47.000","2018-07-20T08:19:10.000",
"18-010796","2018-07-20T08:43:32.000","Green","611 Dispatched & canceled en route","600","Good Intent Call","Non-Fire Call","1601","E","26TH","ST","Chattanooga","0","0","0","0","QUINT 2","OUT","902","Station 9","1.32","4.12","5.43","Y","35.01701546878796","-85.29038887047824","POINT (-85.290388870478 35.017015468788)","Y","2018-07-20T08:48:58.000","2018-07-20T08:43:32.000","8"
"18-010798","2018-07-20T09:39:21.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3104",,"MARY WALKER","PL","Chattanooga","0","0","0","0","ENGINE 15","IN","1502","Station 15","1.1","3.55","4.65","Y","35.04903038859297","-85.24596090663248","POINT (-85.245960906632 35.049030388593)","Y","2018-07-20T09:44:00.000","2018-07-20T09:39:21.000","9"
"18-010799","2018-07-20T09:52:59.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3800",,"CUMMINGS","HWY","Chattanooga","0","0","0","0","QUINT 3","IN","302","Station 3","1.12","1","2.12","Y","35.01890413901425","-85.38433181834225","POINT (-85.384331818342 35.018904139014)","Y","2018-07-20T09:55:06.000","2018-07-20T09:52:59.000","1"
"18-010801","2018-07-20T10:13:53.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4728",,"TESSIE","LN","Chattanooga","0","0","0","0","QUINT 19","IN","1903","Station 19","0.95","5.72","6.67","Y","35.140022131690266","-85.2554534813042","POINT (-85.255453481304 35.14002213169)","Y","2018-07-20T10:20:33.000","2018-07-20T10:13:53.000","2"
"18-010802","2018-07-20T10:19:46.000","Green","322 Motor vehicle accident with injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3401",,"CAMPBELL","ST","Chattanooga",,,,,"ENGINE 4","IN","406","Station 4","0.87","6.88","7.75","Y","35.07338476152975","-85.23976670863583","POINT (-85.239766708636 35.07338476153)","Y","2018-07-20T10:27:31.000","2018-07-20T10:19:46.000","9"
"18-010803","2018-07-20T10:22:17.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","1816",,"GUNBARREL","RD","Chattanooga",,,,,"QUINT 21","IN","2101","Station 21","0.93","3.57","4.5","Y","35.0241610782736","-85.15881118981969","POINT (-85.15881118982 35.024161078274)","Y","2018-07-20T10:26:47.000","2018-07-20T10:22:17.000","4"
"18-010804","2018-07-20T10:28:43.000","Green","445 Arcing  shorted electrical equipment","400","Hazardous Condition (no fire)","Non-Fire Call","6325",,"EAST BRAINERD","RD","Hamilton County",,,,,"QUINT 21","OUT","1303","Station 13","0.05","4.77","4.82","Y",,,,"N","2018-07-20T10:35:05.000","2018-07-20T10:30:16.000",
"18-010806","2018-07-20T11:20:30.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","5516",,"HILLBROOK","LN","Chattanooga","0","0","0","0","QUINT 19","IN","1902","Station 19","1.1","5.05","6.15","Y","35.14752915467158","-85.24441686821142","POINT (-85.244416868211 35.147529154672)","Y","2018-07-20T11:26:39.000","2018-07-20T11:20:30.000","3"
"18-010807","2018-07-20T11:50:38.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","3150",,"BROAD","ST","Chattanooga","0","0","0","0","QUINT 14","IN","1404","Station 14","1.9","2.52","4.42","Y","35.01978189771194","-85.3210184432552","POINT (-85.321018443255 35.019781897712)","Y","2018-07-20T11:55:03.000","2018-07-20T11:50:38.000","7"
"18-010808","2018-07-20T12:17:25.000","Green","412 Gas leak (natural gas or LPG)","400","Hazardous Condition (no fire)","Non-Fire Call","1809",,"GUNBARREL","RD","Chattanooga",,,,,"QUINT 21","IN","2101","Station 21","0.95","4.02","4.97","Y","35.02392529359998","-85.1590099378268","POINT (-85.159009937827 35.0239252936)","Y","2018-07-20T12:22:23.000","2018-07-20T12:17:25.000","4"
"18-010810","2018-07-20T14:23:23.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","7435",,"IGOU GAP","RD","Chattanooga","0","0","0","0","QUINT 8","OUT","2101","Station 21","0.98","6.43","7.42","Y","35.02594979025422","-85.15472198919161","POINT (-85.154721989192 35.025949790254)","Y","2018-07-20T14:30:48.000","2018-07-20T14:23:23.000","4"
"18-010811","2018-07-20T14:45:59.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1",,"CAMERON HILL","CIR","Chattanooga","0","0","0","0","LADDER 1","OUT",,"Station 101","0.02","3.52","3.53","Y","35.053653988179256","-85.3164792081159","POINT (-85.316479208116 35.053653988179)","N","2018-07-20T14:52:53.000","2018-07-20T14:49:21.000","7"
"18-010812","2018-07-20T14:54:58.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","3367",,"VAN BUREN","ST","Chattanooga","0","0","0","0","QUINT 16","IN","1601","Station 16","1.83","3.55","5.38","Y","35.104377367284684","-85.28203347000458","POINT (-85.282033470005 35.104377367285)","Y","2018-07-20T15:00:21.000","2018-07-20T14:54:58.000","2"
"18-010813","2018-07-20T15:06:12.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","5212",,"AUSTIN","RD","Chattanooga",,,,,"QUINT 19","IN","1902","Station 19","1.63","0.67","2.3","Y","35.13962486337641","-85.24018432761127","POINT (-85.240184327611 35.139624863376)","Y","2018-07-20T15:08:30.000","2018-07-20T15:06:12.000","3"
"18-010814","2018-07-20T15:15:16.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","4803",,"16TH","AVE","Chattanooga","0","0","0","0","QUINT 14","OUT","901","Station 9","2.1","6.92","9.02","Y","34.98755565692518","-85.28233411219931","POINT (-85.282334112199 34.987555656925)","Y","2018-07-20T15:24:17.000","2018-07-20T15:15:16.000","7"
"18-010815","2018-07-20T15:31:04.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","7511",,"SHALLOWFORD","RD","Chattanooga",,,,,"QUINT 8","OUT",,"Station 802","1.35","4.37","5.72","Y","35.03803982565796","-85.14351175219595","POINT (-85.143511752196 35.038039825658)","Y","2018-07-20T15:36:47.000","2018-07-20T15:31:04.000","4"
"18-010817","2018-07-20T15:43:38.000","Green","542 Animal rescue","500","Service Call","Non-Fire Call","1728",,"BAILEY","AVE","Chattanooga","0","0","0","0","ENGINE 5","IN","501","Station 5","3.77","0.07","3.83","Y","35.0342705459255","-85.27840056467754","POINT (-85.278400564678 35.034270545926)","Y","2018-07-20T15:47:28.000","2018-07-20T15:43:38.000","9"
"18-010819","2018-07-20T15:51:43.000","Green","352 Extrication of victim(s) from vehicle","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","100",,"BLEDSOE","TER","Chattanooga",,,,,"SQUAD 1","OUT","1703","Station 17",,"7.1","7.1","Y","35.09959497980044","-85.33052730145047","POINT (-85.33052730145 35.0995949798)","N","2018-07-20T16:00:44.000","2018-07-20T15:53:38.000","1"
"18-010821","2018-07-20T16:34:45.000","Green","324 Motor vehicle accident with no injuries","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1200",,"MARKET","ST","Chattanooga","0","0","0","0","SQUAD 1","OUT",,"Station 101",,"0","0","Y","35.04185323209505","-85.30871126419355","POINT (-85.308711264194 35.041853232095)","Y","2018-07-20T16:34:45.000","2018-07-20T16:34:45.000","8"
"18-010822","2018-07-20T17:01:40.000","Green","735 Alarm system sounded due to malfunction","700","False Alarm & False Call","Non-Fire Call","3005","S","HICKORY","ST","Chattanooga","0","0","0","0","ENGINE 5","OUT","902","Station 9","1.82","4.62","6.43","Y","35.010992587137","-85.29189789877123","POINT (-85.291897898771 35.010992587137)","N","2018-07-20T17:08:06.000","2018-07-20T17:01:40.000","7"
"18-010823","2018-07-20T17:15:59.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","400",,"RIVER","ST","Chattanooga","0","0","0","0","QUINT 17","OUT",,"Station 1203","0.43","2.77","3.2","Y","35.06128440286105","-85.30501476974042","POINT (-85.30501476974 35.061284402861)","Y","2018-07-20T17:19:11.000","2018-07-20T17:15:59.000","2"
"18-010824","2018-07-20T17:28:33.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1149",,"HURRICANE CREEK","RD","Chattanooga","0","0","0","0","QUINT 21","IN","2101","Station 21","1","4.6","5.6","Y","34.9983123805333","-85.13257207624947","POINT (-85.132572076249 34.998312380533)","Y","2018-07-20T17:34:09.000","2018-07-20T17:28:33.000","4"
"18-010825","2018-07-20T18:00:15.000","Green","553 Public service","500","Service Call","Non-Fire Call","6933",,"LEE","HWY","Chattanooga","0","0","0","0","QUINT 8","OUT",,"Station 801","1.42","1.88","3.3","Y","35.043598069671056","-85.16456192804264","POINT (-85.164561928043 35.043598069671)","Y","2018-07-20T18:03:33.000","2018-07-20T18:00:15.000","6"
"18-010826","2018-07-20T18:31:12.000","Green","552 Police matter","500","Service Call","Non-Fire Call","3333",,"VAN BUREN","ST","Chattanooga","0","0","0","0","QUINT 16","IN","1601","Station 16","1.53","5.55","7.08","Y","35.10332774593815","-85.28224186794976","POINT (-85.28224186795 35.103327745938)","Y","2018-07-20T18:38:17.000","2018-07-20T18:31:12.000","2"
"18-010827","2018-07-20T18:48:10.000","Green","746 Carbon monoxide detector activation  no CO","700","False Alarm & False Call","Non-Fire Call","3190",,"WATERFRONT","DR","Chattanooga","0","0","0","0","SQUAD 20","OUT","301","Station 3","1.02","4.68","5.7","Y","35.041762580526424","-85.34954242430588","POINT (-85.349542424306 35.041762580526)","Y","2018-07-20T18:53:52.000","2018-07-20T18:48:10.000","1"
"18-010828","2018-07-20T18:58:41.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","6038",,"MILL","RD","Chattanooga","0","0","0","0","QUINT 19","IN","1902","Station 19","0.82","4.3","5.12","Y","35.15053498227836","-85.23666497681303","POINT (-85.236664976813 35.150534982278)","Y","2018-07-20T19:05:29.000","2018-07-20T19:00:22.000","3"
"18-010829","2018-07-20T19:45:39.000","Green","321 EMS call  excluding vehicle accident with inju","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2216",,"FAIRLEIGH","ST","Chattanooga","0","0","0","0","ENGINE 4","IN","404","Station 4","1.15","3.03","4.18","Y","35.06842408957246","-85.25188733331157","POINT (-85.251887333312 35.068424089572)","Y","2018-07-20T19:49:50.000","2018-07-20T19:45:39.000","9"
"18-010830","2018-07-20T19:57:23.000","Green","552 Police matter","500","Service Call","Non-Fire Call","151",,"RIVERFRONT","PKWY","Chattanooga",,,,,"ENGINE 12","OUT",,"Station 101","0.62","5.27","5.88","Y","35.055930658317806","-85.31311628279884","POINT (-85.313116282799 35.055930658318)","Y","2018-07-20T20:03:16.000","2018-07-20T19:57:23.000","7"
"18-010831","2018-07-20T20:02:41.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","1651",,"GUNBARREL","RD","Chattanooga",,,,,"QUINT 21","IN","2101","Station 21","1.2","3.1","4.3","Y","35.02072843454501","-85.16072362327493","POINT (-85.160723623275 35.020728434545)","N","2018-07-20T20:06:59.000","2018-07-20T20:02:41.000","4"
"18-010832","2018-07-20T20:28:10.000","Green","745 Alarm system activation no fire unintentional","700","False Alarm & False Call","Non-Fire Call","1058",,"GRAYSVILLE","RD","Chattanooga","0","0","0","0","QUINT 21","IN","2101","Station 21","0.93","4.07","5","Y","35.00175583430312","-85.14958615342218","POINT (-85.149586153422 35.001755834303)","Y","2018-07-20T20:33:10.000","2018-07-20T20:28:10.000","4"
"18-010833","2018-07-20T21:01:26.000","Green","424 Carbon monoxide incident","400","Hazardous Condition (no fire)","Non-Fire Call","3190",,"WATERFRONT","DR","Chattanooga","0","0","0","0","SQUAD 20","OUT","301","Station 3","1.43","4.28","5.72","Y","35.041762580526424","-85.34954242430588","POINT (-85.349542424306 35.041762580526)","Y","2018-07-20T21:07:09.000","2018-07-20T21:01:26.000","1"
"18-010834","2018-07-20T21:07:35.000","Green","744 Detector activation  no fire - unintentional","700","False Alarm & False Call","Non-Fire Call","1317",,"HICKORY VALLEY","RD","Chattanooga",,,,,"QUINT 8","OUT",,"Station 802","1.32","3.82","5.13","Y","35.01817108674401","-85.18125906060645","POINT (-85.181259060606 35.018171086744)","N","2018-07-20T21:12:43.000","2018-07-20T21:07:35.000","6"
"18-010835","2018-07-20T21:33:17.000","Green","311 Medical assist  assist EMS crew","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","2200",,"SUCK CREEK ROAD",,"Hamilton County","0","0","0","0","QUINT 17","OUT",,"Station WALDEN FD HC","1.17","8.35","9.52","Y","35.1149783332458","-85.37088876442432","POINT (-85.370888764424 35.114978333246)","Y","2018-07-20T21:42:48.000","2018-07-20T21:33:17.000",
"18-010836","2018-07-20T21:57:47.000","Green","554 Assist invalid","500","Service Call","Non-Fire Call","959",,"BOYNTON","DR","Chattanooga","0","0","0","0","QUINT 1","OUT",,"Station 101","1.92","5.8","7.72","Y","35.04810427780729","-85.32012790951312","POINT (-85.320127909513 35.048104277807)","Y","2018-07-20T22:05:30.000","2018-07-20T21:57:47.000","7"
"18-010837","2018-07-20T22:17:24.000","Green","353 Removal of victim(s) from stalled elevator","300","Rescue & Emergency Medical Service (EMS)","Non-Fire Call","1150",,"CARTER","ST","Chattanooga",,,,,"QUINT 2","OUT",,"Station 101","1.55","4.5","6.05","Y","35.043220216807825","-85.31295763183923","POINT (-85.31295763183901 35.043220216808)","N","2018-07-20T22:23:27.000","2018-07-20T22:17:24.000","7"
