"company_id","company_name","company_contact","company_email","company_phone","address","city","state","postcode","industry","industry_description","company_type","current_fulltime","job_create","job_retain","effective_date","total_sav","savings_from_begining_receiving_benefits","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"2912","U S BALLOON MFG. CO., INC.","George Reichel","finance@usballoon.com","7184929700","140 58TH STREET BLD B UNIT 4C & D (BAT)","Brooklyn","NY","11220","Wholesale/Warehouse/Distribution","WHOLESALER OF BALLOONS","Tenant","58",,,"2015-02-04T00:00:00.000","10126.34","33097.29","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"3573","Ulano Coporation","R. David Eisenbeiss","grassoe@ulano.com","7182374700","268 Bergen Street","Brooklyn","NY","11217","Manufacturing",,"IDA","76",,,"2011-07-06T00:00:00.000","86167.01","594472.04","BROOKLYN ","40.683922","-73.983303","2","33","127","3005967","3003880019","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"2922","ULTRA CREATIVE CORP.","ROBERT MOREL",,"7187865151","957 ESSEX STREET","Brooklyn","NY","11208","Manufacturing","MFG PLASTIC BAGS","ICIP","130","10","130","1993-04-22T00:00:00.000","123.03","123.03","BROOKLYN ","40.660676","-73.874955","5","42","1078",,,"East New York                                                              "
"3394","Uncommon Goods LLC","TERESA LOK","teresa@uncommongoods.com","7182101183","140 58th Street BLDG B SUITE 5A","Brooklyn","NY","11220","Commercial","Catalog and on line marketing business of novelties and jewelries","Tenant","138",,,"2013-07-03T00:00:00.000","25039.74","104269.66","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"3452","United Air Conditioning Corp","Joseph Grgas","vmaniti@unitedair.com","7183925622","27-02 Skillman Avenue","Long Island City","NY","11101","Manufacturing","Fabrication of HVAC Syetems","IDA","125",,,"2010-10-05T00:00:00.000","16319.09","109064.66","QUEENS   ","40.744454","-73.94014","2","26","1","4003513","4002710010","Hunters Point-Sunnyside-West Maspeth                                       "
"2933","UNITED FEDERATION OF TEACHERS","Howard Schoor","hschoor@uft.org","7183796200","2500 HALSEY STREET","Bronx","NY","10461","Commercial","COLLECTIVE BARG.","ICIP","55",,"55","2004-07-01T00:00:00.000","557.74","279885.81","BRONX    ","40.837532","-73.842448","10","13","96","2027286","2038520001","Westchester-Unionport                                                      "
"2933","UNITED FEDERATION OF TEACHERS","Howard Schoor","hschoor@uft.org","7183796200","2500 HALSEY STREET","Bronx","NY","10461","Commercial","COLLECTIVE BARG.","Tenant","67",,"67","2004-11-22T00:00:00.000","729.51","115652.24","BRONX    ","40.837532","-73.842448","10","13","96","2027286","2038520001","Westchester-Unionport                                                      "
"3407","United Nations Federal Credit Union","Michael LaFrance","mlafrance@unfcu.com","3474183046","24-01 44 Rd.","Queens","NY","11101","Other","Landlord","ICIP","278",,,"2007-11-02T00:00:00.000","66305.11","883338.17","QUEENS   ","40.748206","-73.943731","2","26","19","4005157","4004350001","Hunters Point-Sunnyside-West Maspeth                                       "
"3463","Uniworld Group Inc.","Stella Canlas","stella.canlas@uwgny.com","2122197146","1 Metrotech Center N. 11th Fl.","Brooklyn","NY","11201","Other","Professional Scientifc Svcs.","Tenant","132",,,"2009-12-04T00:00:00.000","12353.47","95370.85","BROOKLYN ","40.693463","-73.987227","2","33","11","3319418","3001470004","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"3808","Urban Archaeology, LTD","Gil Shapiro","gil@urbanarchaeology.com","2124314646","32 Skillmamn Avenue","Long Island City","NY","11101","Manufacturing","Provides finished architectural pieces to architects","Relocator","48",,,"2015-07-08T00:00:00.000","14779.08","37961.83",,,,,,,,,
"3768","Urban Electric Power, LLC","Eric McFarland","benjanusproperty.com","2129322385","423-429 West 127th Street","New York","NY","10027","Manufacturing","Nontoxic zinc anode batteries","Tenant","19",,,"2014-09-09T00:00:00.000","1954.47","4341.26","MANHATTAN","40.812964","-73.953759","9","7","21303","1084105","1019670060","Manhattanville                                                             "
"3796","Urban Green LLC","Elias  Didaskalou","urbangreenfurniture.com","7185670777","140 58th Street, Bldg B, #8F","Brooklyn","NY","11220","Manufacturing","furniture manufacturing","Tenant","11",,,"2015-03-06T00:00:00.000","6536.22","18155.90","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"2949","USTA NATIONAL TENNIS CENTER, INC.","DANIEL ZAUSNER","crowley@usta.com","7187606237","FLUSHING MEADOWS-CORONA PARK","Queens","NY","11368","Commercial","ADMINISTRATIVE OFFICES","ICAP","110",,,"2016-07-27T00:00:00.000","468286.56","857785.60",,,,,,,,,
"2949","USTA NATIONAL TENNIS CENTER, INC.","DANIEL ZAUSNER","crowley@usta.com","7187606237","FLUSHING MEADOWS-CORONA PARK","Queens","NY","11368","Commercial","ADMINISTRATIVE OFFICES","IDA","45",,"45","2006-07-26T00:00:00.000","0.00","3453572.89",,,,,,,,,
"3368","UTI, UNITES STATES, INC.","Stephen C. Savarese",,"2128222256","230-39 INTERNATIONAL AIPORT CENTER BLVD.","Queens","NY","11413","Commercial","Freight Forwarder","Tenant","103",,,"2007-12-13T00:00:00.000","16523.69","217730.41",,,,,,,,,
"2950","UTILITY BRASS & BRONZE","ANTHONY GIUMENTA","AFGIUMENTA@ARCHGRILLE.COM","7188321200","42 2ND AVENUE","BROOKLYN","NY","11215","Manufacturing","MFG. GRILL WORK AIR COND.","ICIP","43","6","86","2005-05-09T00:00:00.000","6865.08","345376.29","BROOKLYN ","40.673968","-73.992253","6","39","119","3330537","3009900160","Park Slope-Gowanus                                                         "
"3471","Valon Realty, LLC","Agim Lleshi","allroofingcorp@aol.com","7184399101","260 51st Street","Brooklyn","NY","11220","Commercial",,"ICIP","12",,,"2010-10-14T00:00:00.000","740.30","6146.57","BROOKLYN ","40.64776","-74.016249","7","38","20","3398918","3007970030","Sunset Park West                                                           "
"2959","VAL''''S OCEAN PACIFIC SEAFOOD","VAL RICCA",,"7185890500","620-624 WORTHEN STREET","Bronx","NY","10474","Manufacturing","DISTRIBUTION SEAFOOD","ICIP","10","1","10","2005-10-04T00:00:00.000","1967.60","47385.64","BRONX    ","40.811574","-73.891527","2","17","93","2006588","2027650042","Hunts Point                                                                "
"2965","VANBRO CORPORATION","Neil Vanderbilt ","cor2vue@aol.com","7186981100","PO Box 140721","Staten Island","NY","10314","Manufacturing","ASPHALT AND Concrete Mfg & RECY.","ICIP","28",,,"2010-07-09T00:00:00.000","21499.27","114255.15",,,,,,,,,
"3647","Vernon Lakes Partners","Arnaud  Thieffry","arnaud@petrossian.com","2123370808","11-39 46th Road","Long Island City","NY","11101","Manufacturing","Distributor of repackage frozen specialty foods","ICIP","46",,,"2012-01-07T00:00:00.000","11450.97","59128.47","QUEENS   ","40.745538","-73.949555","2","26","7",,,"Hunters Point-Sunnyside-West Maspeth                                       "
"2999","VISITING NURSE SERVICE OF NEW YORK","Karen Jessen","karen.jessen@vnsny.org","2126095558","1200 WATERS PLACE","Bronx","NY","10461","Commercial","BACK OFFICE","Tenant","745",,,"2008-01-29T00:00:00.000","31812.00","434008.76","BRONX    ","40.842733","-73.838373","11","13","284","2087151","2042260070","Van Nest-Morris Park-Westchester Square                                    "
"3001","VISY PAPER RECYCLING","George Iskarous","giskarou@prattindustries.com","7183556753","4435 VICTORY BOULEVARD","Staten Island","NY","10314","Manufacturing","PAPER RECYCLER","ICIP","233",,,"2008-07-01T00:00:00.000","3998240.16","31240390.44","STATEN IS","40.586217","-74.200825","2","50","29102","5041883","5027050225","New Springville-Bloomfield-Travis                                          "
"3008","VIVA TIME CORP.","CHAYA HARARI","jpharari@vivatime.com","7184928730","140 58TH STREET BLDG B UNIT 7F","Brooklyn","NY","11220","Wholesale/Warehouse/Distribution","IMPORT/EXPORT OF WATCHES ","Tenant","10",,,"2014-12-04T00:00:00.000","6214.78","19650.48","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"3798","W Architecture & Landscape Architecture LLC","Barbara Wilks","bwilks@w-architecture.com","2129813933","372-374 Fulton St, 3rd & 4th Fl","Brooklyn","NY","11201","Commercial","Architecture & landscape architecture","Relocator","7",,,"2015-12-08T00:00:00.000","674.86","1576.71","BROOKLYN ","40.691597","-73.987714","2","33","37","3000426","3001540017","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"3022","WALDORF BAKERY, INC. DBA MAURICE","CRAIG BIER","mrdessert@gmail.com","7186652496","909 EAST 135TH STREET","bronx","NY","10454","Manufacturing","WHOLESALE","Tenant","6","3","6","2007-06-08T00:00:00.000","755.19","13450.00","BRONX    ","40.800542","-73.909345","1","17","19","2094136","2025940050","Mott Haven-Port Morris                                                     "
"3025","WALL STREET MAIL PICK-UP SERVICE","FRED GANGI","fgangi@wallst.mail.com","7183928311","36-20 38TH STREET","Long Island City","NY","11101","Other","SERVICES","ICIP","56","5","56","2006-06-08T00:00:00.000","1147.99","26336.28","QUEENS   ","40.753432","-73.924597","1","26","55","4009567","4006370043","Queensbridge-Ravenswood-Long Island City                                   "
"3748","Walsh Electrical Contracting Inc.","Linda Walsh","Ryan.Walsh@Walshelectrical.com","7183513399","15 Newark Avenue","Staten Island","NY","10306","Commercial","installer of electrical parts","IDA","44",,,"2015-07-01T00:00:00.000","3991.14","8165.87","STATEN IS","40.638163","-74.14348","1","49","207","5103978","5011230034","Port Richmond                                                              "
"3035","WATER LILIES FOOD, INC.","Peter Lee","peterlee@waterliliesfood.com","7187778899","45-10 19TH AVENUE","Queens","NY","11105","Manufacturing","MANUFACTURER","ICIP","27","20","54","2007-07-02T00:00:00.000","66023.58","876182.62","QUEENS   ","40.776128","-73.896413","1","22","12301","4014854","4007750023","Steinway                                                                   "
"3374","WATERBURY SEABURY LLC","Joseph Dedona, III","jdedona3@aol.com","7187925858","2500 WATERBURY AVENUE","BRONX","NY","10462","Commercial","Landlord and Property Management company","ICIP","7",,,"2008-08-08T00:00:00.000","1744.05","19086.45","BRONX    ","40.835524","-73.840986","9","13","96","2119211","2038510005","Westchester-Unionport                                                      "
"3375","WATERMARK DESIGN, LTD.","Jack Abel","jabel@watermark-designs.com","7182572800","350 DEWITT AVENUE","BROOKLYN","NY","11207","Manufacturing","Decorative Faucets","IDA","44",,,"2008-04-21T00:00:00.000","23825.24","224522.31","BROOKLYN ","40.656048","-73.897078","5","42","1098","3086089","3038820006","East New York                                                              "
"3039","WAY FONG LLC","Wally Poon",,"7183490050","57-29 49TH STREET","Queens","NY","11378","Manufacturing","MFG. VARIOUS ASIAN FOODS","IDA","26","10","26","2006-03-18T00:00:00.000","18434.35","474432.35","QUEENS   ","40.7233","-73.920396","2","30","219","4058927","4025750005","Hunters Point-Sunnyside-West Maspeth                                       "
"3752","Weapons Specialist Ltd","Richard  Washburn","ryder@weaponspecialists.com","2129417696","47-40 Metropolitan Ave","Queens","NY","11385","Wholesale/Warehouse/Distribution",,"IDA","27",,,"2015-02-18T00:00:00.000","25595.57","73943.39","QUEENS   ","40.713695","-73.91899","5","34","539","4080420","4033750023","Ridgewood                                                                  "
"3764","WHBI LLC","Samuel Sia","www.bme.coumbia.edu/-sia","2129322388","423-427 West 127th Street","New York","NY","10027","Commercial","Biomedical research facility","ICIP","2",,,"2014-11-06T00:00:00.000","2379.02","9106.06","MANHATTAN","40.812964","-73.953759","9","7","21303","1084105","1019670060","Manhattanville                                                             "
"3702","Whipped Pastry Boutique, Inc.","Michelle  Tampakis","michelletampakis@gmail.com","7187558856","37 Richards Street","Brooklyn","NY","11231","Manufacturing","Commercial Bakery","ICAP","6",,,"2014-07-10T00:00:00.000","2527.81","9529.49","BROOKLYN ","40.680349","-74.006684","6","38","59","3008253","3005120020","Carroll Gardens-Columbia Street-Red Hook                                   "
"3061","White Coffee Corporation","Jonathan White","jw@whitecoffee.com","7182047900","18-35 38th Street","Queens","NY","11105","Manufacturing","Mfg specialty coffee/import & distribute coffee & teas","ICIP","95",,,"2011-01-10T00:00:00.000","71361.26","236344.76","QUEENS   ","40.779751","-73.898971","1","22","12301","4436972","4008130015","Steinway                                                                   "
"3068","WIGGBY PRECISION MACHINE CORP.","RONALD WIGGBERG","wiggbyprecision@prodigy.net","7184396900","140 58th  Street Bldg. A Unit 8","Brooklyn","NY","11220","Manufacturing","MANUFACTURING","City/State","48",,,"2015-05-15T00:00:00.000","15349.88","39975.94","BROOKLYN ","40.645338","-74.022864","7","38","18","3257058","3057780001","Sunset Park West                                                           "
"3069","WILDA IMPORT EXPORT CORPORATION","WILLIAM WU",,"7187079312","38-14 30TH STREET","Long Island City","NY","11101","Wholesale/Warehouse/Distribution","IMPORT/EXPORT CLOTHING","Relocator","8",,"24","2005-04-07T00:00:00.000","1109.56","29723.37","QUEENS   ","40.753928","-73.933028","1","26","31","4004643","4003840022","Queensbridge-Ravenswood-Long Island City                                   "
"3451","William Hird & Co., Inc.","Thomas E. Bury","tebury@hirdco.com","7184994881","255 40th Street","Brooklyn","NY","11232","Manufacturing","Manufacture fire protection systems","ICIP","24",,,"2008-07-11T00:00:00.000","3546.13","33191.94","BROOKLYN ","40.653997","-74.009925","7","38","2","3010468","3007070053","Sunset Park West                                                           "
"3075","WILLIAMS SEAFOOD, INC.","ANTHONY SAFOS",,"7183478539","800 FOOD CENTER DRIVE, UNIT 65B","Bronx","NY","10474","Wholesale/Warehouse/Distribution","DISTRIBUTOR","Tenant","1",,"1","2006-08-31T00:00:00.000","1255.59","24329.43","BRONX    ","40.805255","-73.876414","2","17","93","2088215","2027800073","Hunts Point                                                                "
"3088","WOLF-GORDON CO., INC.","Robert Wolf","rob@wolf-gordon.com","7183914800","47-00 33RD STREET","L.I.C.","NY","11101","Manufacturing","WHOLESALE (FABRICS)","Tenant","108",,,"2008-11-03T00:00:00.000","11971.93","147772.13","QUEENS   ","40.742386","-73.932148","2","26","199","4003447","4002520018","Hunters Point-Sunnyside-West Maspeth                                       "
