"application_id","license_number","license_type","application_or_renewal","business_name","status","start_date","end_date","temp_op_letter_issued","temp_op_letter_expiration","license_category","application_category","building_number","street","street_2","unit_type","unit","description","city","state","zip","contact_phone","longitude","latitude","active_vehicles"
"599-2017-RHIC","0943643-DCA","Business","Renewal","CUTTING EDGE CONSTRUCTION INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","71","HUDSON AVE",,,,,"BROOKLYN","NY","11201","7189382431","-73.981126","40.7027258",
"1235-2019-RDEB","1318559-DCA","Business","Renewal","SECURITY CREDIT SERVICES, LLC","Issued","2019-01-09T00:00:00.000","2019-01-10T00:00:00.000",,,"Debt Collection Agency","Basic","306","ENTERPRISE DR",,,,,"OXFORD","MS","38655","8666997889",,,
"17949-2016-RHIC","1235360-DCA","Business","Renewal","DUTCH TOUCH CONTRACTING, INC.","Issued","2016-11-04T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","16052","81ST ST",,,,,"HOWARD BEACH","NY","11414","7186415729","-73.850515","40.6550221",
"143-2017-RELE","2039630-DCA","Business","Renewal","nb net solutions 13 inc","Issued","2017-01-03T00:00:00.000","2017-01-11T00:00:00.000",,,"Electronics Store","Basic","2116","36TH AVE",,,,,"LONG ISLAND CITY","NY","11106",,"-73.936556","40.7597624",
"622-2017-RHIC","2037660-DCA","Business","Renewal","GS & SON CONSTRUCTION CORP.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","5710","FLATLANDS AVE",,"FL","2",,"BROOKLYN","NY","11234","718-251-1300","-73.921097","40.6304468",
"1310-2017-RHIC","1215693-DCA","Business","Renewal","METROPOLIS RESTORATION, INC.","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","19","IRVING DR",,,,,"WOODBURY","NY","11797","5163679149",,,
"598-2017-RDEB","2038454-DCA","Business","Renewal","PALLIDA, LLC","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Debt Collection Agency","Basic","2003","WESTERN AVE",,"STE","340",,"SEATTLE","WA","98121","2062679992",,,
"664-2017-RDEB","1216912-DCA","Business","Renewal","ESTATE INFORMATION SERVICES, LLC","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Debt Collection Agency","Basic","3435","STELZER RD",,"STE","320",,"COLUMBUS","OH","43219","6144730347",,,
"18500-2019-RHIS","2067003-DCA","Individual","Renewal","GANESHNAUTH PERSANE","Issued","2019-04-24T00:00:00.000","2019-04-26T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"SOUTH RICHMOND HILL","NY","11419",,,,
"1283-2017-RHIC","1406965-DCA","Business","Renewal","LOVPREET CONSTRUCTION CORP.","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","9122","121ST ST",,,,,"RICHMOND HILL","NY","11418","3472597131","-73.8265","40.6958252",
"336-2019-RDPD","2071696-DCA","Business","Renewal","GOOD CARE SUPPLY INC","Issued","2019-01-03T00:00:00.000","2019-01-04T00:00:00.000",,,"Dealer In Products","Basic","8711","118TH ST",,,,,"RICHMOND HILL","NY","11418","929-4993502","-73.831569","40.6993598",
"27795-2016-RHIC","2019953-DCA","Business","Renewal","FAJARDO GENERAL CONSTRUCTION CORP","Issued","2016-12-07T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","74","MENAHAN ST",,"APT","1",,"BROOKLYN","NY","11221","718-313-3447","-73.920884","40.6942573",
"17654-2019-RADO","2069563-DCA","Business","Renewal","CARNIVAL GUYS NY, INC.","Issued","2019-04-12T00:00:00.000","2019-04-13T00:00:00.000",,,"Amusement Device Portable","Special","73","BEARD ST",,,,,"STATEN ISLAND","NY","10314","718-877-0854","-74.149956","40.5864455",
"3797-2020-AELE","2096292-DCA","Business","Application","NW COOP CITY INC","Issued","2020-08-20T00:00:00.000","2020-08-28T00:00:00.000",,,"Electronics Store","Basic","691","CO OP CITY BLVD",,,,,"BRONX","NY","10475","5162253545","-73.823908","40.8798641",
"4908-2019-ASTF","2085365-DCA","Individual","Application","Jennifer Stamm","Issued","2019-04-28T00:00:00.000","2019-05-02T00:00:00.000",,,"Temporary Street Fair Vendor","Basic",,,,,,,"NEW YORK","NY","10025",,,,
"555-2016-AHIC","2032558-DCA","Business","Application","ALLAUCA CONSTRUCTION CORP","Issued","2016-01-19T00:00:00.000","2016-01-22T00:00:00.000",,,"Home Improvement Contractor","Special","5719","MAZEAU ST",,,,,"MASPETH","NY","11378","8456086416","-73.890815","40.7279054",
"743-2017-RELE","2034263-DCA","Business","Renewal","PRIME WESTCHESTER INC","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","2154","WESTCHESTER AVE",,,,,"BRONX","NY","10462","3478497684","-73.852617","40.8340925",
"20206-2017-ALAU","2064434-DCA","Business","Application","NEW GRANT CLEANERS INC","Issued","2017-12-27T00:00:00.000","2018-01-06T00:00:00.000",,,"Laundries","Basic","11833","METROPOLITAN AVE",,,,,"KEW GARDENS","NY","11415","7188466226","-73.833905","40.7067851",
"1101-2017-RHIC","1428405-DCA","Business","Renewal","Artisan Kitchens, LLC","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","41","GERMAY DR",,"STE","D",,"WILMINGTON","DE","19804",,,,
"782-2017-RELE","2046909-DCA","Business","Renewal","NEW YORK WIRELESS MYRTLE CORP.","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Electronics Store","Basic","1541","MYRTLE AVE",,"UNIT","B",,"BROOKLYN","NY","11237",,"-73.913824","40.6992861",
"31090-2019-RTRD","2035591-1-DCA","Business","Renewal","M9 DELI CORP","Issued","2019-11-04T00:00:00.000","2019-11-05T00:00:00.000",,,"Tobacco Retail Dealer","Basic","3902","9TH AVE",,,,,"BROOKLYN","NY","11232","718-435-3757","-73.9952","40.6458583",
"19535-2017-ALAU","2064402-DCA","Business","Application","RIVERDALE 3G DRY CLEANERS CORP","Issued","2017-12-13T00:00:00.000","2018-01-05T00:00:00.000",,,"Laundries","Basic","5983A","BROADWAY",,,,,"BRONX","NY","10471","7186010097","-73.898098","40.8898481",
"932-2017-RHIC","1260960-DCA","Business","Renewal","NICK'S PAINTING & CAPITAL IMPROVEMENTS CORP.","Issued","2017-01-06T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","10025","QUEENS BLVD",,,,,"FOREST HILLS","NY","11375","9178059322","-73.853385","40.7268483",
"33611-2016-RELE","2021931-DCA","Business","Renewal","NB NET SOLUTIONS 8 INC","Issued","2016-12-30T00:00:00.000","2017-01-10T00:00:00.000",,,"Electronics Store","Basic","924","COLUMBUS AVE",,,,,"NEW YORK","NY","10025","6466570008",,,
"31640-2019-RTRD","2065610-1-DCA","Business","Renewal","NEW TASTE DELI CORP","Issued","2019-11-07T00:00:00.000","2019-11-08T00:00:00.000",,,"Tobacco Retail Dealer","Basic","1888","JEROME AVE",,"#","98",,"BRONX","NY","10453","3479907888","-73.910824","40.8498217",
"5177-2020-RSSG","2056520-DCA","Individual","Renewal","BENJAMIN BUSTAMANTE","Issued","2020-04-11T00:00:00.000","2020-04-15T00:00:00.000",,,"Sightseeing Guide","Basic",,,,,,,"STATEN ISLAND","NY","10310",,,,
"1559-2017-RHIC","2018564-DCA","Business","Renewal","IMPERIAL BUILDING & RESTORATION, INC.","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","229","NORWOOD AVE",,,,,"BROOKLYN","NY","11208","6465810483","-73.878836","40.6805325",
"11050-2017-AHIC","2057746-DCA","Business","Application","MALENI GROUP INC","Issued","2017-08-31T00:00:00.000","2017-09-01T00:00:00.000",,,"Home Improvement Contractor","Special","1863","CHESTER DR",,,,,"EAST MEADOW","NY","11554",,,,
"533-2017-RDEB","1208720-DCA","Business","Renewal","AMERASSIT A/R SOLUTIONS, INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Debt Collection Agency","Basic","445","HUTCHINSON AVE",,"STE","500",,"COLUMBUS","OH","43235","6148989800",,,
"728-2017-RDEB","2027376-DCA","Business","Renewal","SYNTER RESOURCE GROUP, LLC","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Debt Collection Agency","Basic","5935","RIVERS AVE",,"STE","102",,"NORTH CHARLESTON","SC","29406","8437422200",,,
"32224-2019-RTRD","2041684-1-DCA","Business","Renewal","MIRACLE STAR INC","Issued","2019-11-13T00:00:00.000","2019-11-15T00:00:00.000",,,"Tobacco Retail Dealer","Basic","4421","8TH AVE",,,,,"BROOKLYN","NY","11220","3474055526","-74.000374","40.6443076",
"1084-2017-RHIC","1281896-DCA","Business","Renewal","TSANG CONSTRUCTION, INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","239","CENTRE ST",,"BSMT",,,"NEW YORK","NY","10013","7188365293","-73.998199","40.7201923",
"4535-2019-ATSI","2085278-DCA","Individual","Application","MUJEEB HAMIDU","Issued","2019-04-19T00:00:00.000","2019-05-02T00:00:00.000",,,"Ticket Seller","Basic",,,,,,,"BRONX","NY","10453",,,,
"30873-2019-RLAU","2062054-DCA","Business","Renewal","2001 CAMBRIA HEIGHTS LAUNDROMAT, INC.","Issued","2019-11-01T00:00:00.000","2019-11-02T00:00:00.000",,,"Laundries","Basic","22125","LINDEN BLVD",,,,,"CAMBRIA HEIGHTS","NY","11411","7182760197","-73.738981","40.6947872",
"7211-2019-RHIC","2039448-DCA","Business","Renewal","SUPERIOR APARTMENT RENOVATIONS LLC","Denied","2019-02-08T00:00:00.000","2019-03-11T00:00:00.000",,,"Home Improvement Contractor","Special","6939","YELLOWSTONE BLVD",,"APT","10",,"FOREST HILLS","NY","11375","5165393953","-73.846585","40.72351",
"13178-2015-ACRD","2029122-2-DCA","Business","Application","LOPEZ, JAKELY","Issued","2015-10-02T00:00:00.000","2015-10-03T00:00:00.000",,,"Tobacco Retail Dealer","Basic","6921","CENTRAL AVE",,,,,"GLENDALE","NY","11385","718-366-2044","-73.88306","40.7041666",
"13182-2018-ASHG","2076200-DCA","Business","Application","M & H CUSTOM DESIGN INC","Issued","2018-07-25T00:00:00.000","2018-07-27T00:00:00.000",,,"Secondhand Dealer - General","Basic","1024","LEGGETT AVE",,,,,"BRONX","NY","10455","917-669-8838","-73.899212","40.8134337",
"1289-2019-RDPD","0886786-DCA","Business","Renewal","SALERNO SURGICAL SUPPLIES, INC.","Issued","2019-01-09T00:00:00.000","2019-01-10T00:00:00.000",,,"Dealer In Products","Basic","360","GRAHAM AVE",,,,,"BROOKLYN","NY","11211","7184868888","-73.944455","40.7150297",
"3517-2019-ASWC",,"Business","Application","Cajun Brooklyn LLC","Withdrawn","2019-04-01T00:00:00.000","2019-05-01T00:00:00.000",,,"Sidewalk Cafe","Special","387","COURT ST",,"LOWR",,,"BROOKLYN","NY","11231","9293376117","-73.99696","40.6801351",
"18978-2019-RHIS","2017287-DCA","Individual","Renewal","JIMMY VELEZ","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"BROOKLYN","NY","11219",,,,
"31791-2019-RTRD","1426737-DCA","Business","Renewal","UNIV 45 FRUIT & VEGETABLE CORP","Issued","2019-11-08T00:00:00.000","2019-11-09T00:00:00.000",,,"Tobacco Retail Dealer","Basic","45","UNIVERSITY PL",,,,,"NEW YORK","NY","10003","212-477-9159","-73.994115","40.7323651",
"3802-2021-RDEB","1439168-DCA","Business","Renewal","ACER CAPITAL RECOVERY LLC","Issued","2021-04-21T00:00:00.000","2021-04-23T00:00:00.000",,,"Debt Collection Agency","Basic","84","SWEENEY St.",,"STE","C9",,"NT","NY","14120","8008452279",,,
"12104-2019-RHIC","2058661-DCA","Business","Renewal","EA REFINISHING INC","Issued","2019-02-27T00:00:00.000","2019-03-21T00:00:00.000",,,"Home Improvement Contractor","Special","3434","89TH ST",,,,,"JACKSON HEIGHTS","NY","11372","3472393084","-73.87835","40.753389",
"2543-2016-RSLS","2008343-DCA","Business","Renewal","FONG & ZHOU SUPERMARKET INC","Issued","2016-03-02T00:00:00.000","2016-03-03T00:00:00.000",,,"Stoop Line Stand","Basic","8514","18TH AVE",,,,,"BROOKLYN","NY","11214","718-872-7022","-74.002128","40.6076838",
"19283-2020-RHIC","1386080-DCA","Business","Renewal","TCM CORPORATION","Issued","2020-12-28T00:00:00.000","2020-12-30T00:00:00.000",,,"Home Improvement Contractor","Special","4536","21ST ST",,,,,"LONG ISLAND CITY","NY","11101","7183910088","-73.9479","40.7465137",
"1100-2017-RHIC","1339441-DCA","Business","Renewal","NORMAN, DREVITCH","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","419","BEACH RD",,,,,"STATEN ISLAND","NY","10312","7183179229","-74.158297","40.5431761",
"12549-2019-APDD","2092043-DCA","Individual","Application","ULAN ORAKBAYEV","Issued","2019-11-06T00:00:00.000","2019-11-08T00:00:00.000",,,"Pedicab Driver","Basic",,,,,,,"BROOKLYN","NY","11219",,,,
"19072-2019-RLCK","0841549-DCA","Individual","Renewal","AHMED RASLAN","Issued","2019-05-01T00:00:00.000","2019-05-02T00:00:00.000",,,"Locksmith","Basic",,,,,,,"BROOKLYN","NY","11230",,,,
"165-2017-AELE","2047241-DCA","Business","Application","S WIRELESS 165 INC.","Issued","2017-01-05T00:00:00.000","2017-01-11T00:00:00.000",,,"Electronics Store","Basic","225","W 23RD ST",,"FRNT","9",,"NEW YORK","NY","10011",,"-73.996553","40.7444888",
"35-2017-AHIC","2047086-DCA","Business","Application","EYECRAVE CONSTRUCTION INC","Issued","2017-01-03T00:00:00.000","2017-01-07T00:00:00.000",,,"Home Improvement Contractor","Special","4312","NEWTOWN RD",,"APT","3F",,"ASTORIA","NY","11103","9175421250","-73.914569","40.7598579",
"14938-2019-RGAR","1260274-DCA","Business","Renewal","SILVER TOWERS GARAGE LLC","Issued","2019-03-20T00:00:00.000","2019-03-21T00:00:00.000",,,"Garage","Basic","12510","QUEENS BLVD",,,,,"KEW GARDENS","NY","11415","2127143571","-73.82623","40.7123127",
"1612-2017-RELE","2025121-DCA","Business","Renewal","FIRST AVE WIRELESSONE INC","Issued","2017-01-11T00:00:00.000","2017-01-12T00:00:00.000",,,"Electronics Store","Basic","1314","1ST AVE",,,,,"NEW YORK","NY","10021","9178388002","-73.956686","40.7668449",
"32094-2019-RLAU","2062261-DCA","Business","Renewal","JIN HO YOON","Issued","2019-11-13T00:00:00.000","2019-11-14T00:00:00.000",,,"Laundries","Basic","3475","DEKALB AVE",,,,,"BRONX","NY","10467","9144953670","-73.880911","40.8818089",
"1162-2022-ASHG","2104254-DCA","Business","Application","Stanley & Son Fine Jewelers Inc.","Issued","2022-03-04T00:00:00.000","2022-03-05T00:00:00.000",,,"Secondhand Dealer - General","Basic","1369","BROADWAY",,,"305",,"NEW YORK","NY","10018","2123546975","-73.987793","40.7521707",
"18696-2019-RHIS","0872127-DCA","Individual","Renewal","ANDREW JR MARZIALE","Issued","2019-04-26T00:00:00.000","2019-04-27T00:00:00.000",,,"Home Improvement Salesperson","Special",,,,,,,"STATEN ISLAND","NY","10312",,,,
"15633-2019-RGAR","1187112-DCA","Business","Renewal","59 AND 5TH PARKING LLC","Issued","2019-03-26T00:00:00.000","2019-03-28T00:00:00.000",,,"Garage","Basic","767","5TH AVE",,,,,"NEW YORK","NY","10153","2126869800","-73.973189","40.7640201",
"34423-2018-RELE","0920385-DCA","Business","Renewal","YU, KING SUNG","Issued","2018-12-31T00:00:00.000","2019-01-08T00:00:00.000",,,"Electronics Store","Basic","3108","E TREMONT AVE",,,,,"BRONX","NY","10461","7188289700","-73.835445","40.838469",
"31810-2019-RLAU","2060640-DCA","Business","Renewal","JESSICA PARK","Issued","2019-11-08T00:00:00.000","2019-11-09T00:00:00.000",,,"Laundries","Basic","1374","YORK AVE",,,,,"NEW YORK","NY","10021","212-988-2694","-73.953097","40.7677245",
"33658-2018-RELE","1389762-DCA","Business","Renewal","LEGACY WIRELESS INC.","Issued","2018-12-26T00:00:00.000","2019-01-04T00:00:00.000",,,"Electronics Store","Basic","4818","NORTHERN BLVD","UNIT 3431",,,"UNIT 34-31 48 ST","LONG IS CITY","NY","11101","7186000040","-73.914245","40.7536189",
"25581-2021-RTRD","2097791-1-DCA","Business","Renewal","CLOVE GOURMET DELI CORP","Issued","2021-11-19T00:00:00.000","2021-11-23T00:00:00.000",,,"Tobacco Retail Dealer","Basic","453","CLOVE RD",,,,,"STATEN ISLAND","NY","10310","7184421334","-74.123332","40.6294388",
"31603-2019-RLAU","2081563-DCA","Business","Renewal","2345 AMENDA LAUNDROMAT INC","Issued","2019-11-07T00:00:00.000","2019-11-08T00:00:00.000",,,"Laundries","Basic","2345","WASHINGTON AVE",,,,,"BRONX","NY","10458","347-223-6656","-73.892267","40.8562532",
"30943-2019-RLAU","2058313-DCA","Business","Renewal","TRIPLE A CLEANERS CORP.","Issued","2019-11-01T00:00:00.000","2019-11-02T00:00:00.000",,,"Laundries","Basic","126","4TH AVE",,,,,"NEW YORK","NY","10003","2124770155","-73.989979","40.733051",
"1032-2017-RHIC","1211360-DCA","Business","Renewal","ANZEN CONSTRUCTION CORP.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","3512","BELL BLVD",,,,,"BAYSIDE","NY","11361","6463398432","-73.773659","40.7687469",
"31326-2019-RLAU","2061027-DCA","Business","Renewal","PARACHA HOLDINGS LLC","Issued","2019-11-06T00:00:00.000","2019-11-07T00:00:00.000",,,"Laundries","Basic","6720I","ROCKAWAY BEACH BLVD",,,,,"ARVERNE","NY","11692","3472466753","-73.796234","40.5906693",
"2217-2020-AHIC","2095640-DCA","Business","Application","Dollak Construction and Development Inc.","Issued","2020-04-09T00:00:00.000","2020-04-10T00:00:00.000",,,"Home Improvement Contractor","Special","5017","10TH AVE",,"APT","2RR",,"BROOKLYN","NY","11219","9292619243","-73.999452","40.638302",
"12646-2019-ASSG","2092147-DCA","Individual","Application","John Barber","Issued","2019-11-08T00:00:00.000","2019-11-13T00:00:00.000",,,"Sightseeing Guide","Basic",,,,,,,"NEW YORK","NY","10001",,,,
"27476-2016-RHIC","2026365-DCA","Business","Renewal","VLORA DESIGN & BUILD INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","3","FOX PL",,,,,"HICKSVILLE","NY","11801","3475510041",,,
"18967-2019-RHIC","1033049-DCA","Business","Renewal","SANYOUR ASSOCIATES, INC.","Issued","2019-04-30T00:00:00.000","2019-05-01T00:00:00.000",,,"Home Improvement Contractor","Special","127","W 82ND ST",,,,,"NEW YORK","NY","10024","2128777206","-73.975008","40.7843096",
"3803-2020-ATRD","2097365-1-DCA","Business","Application","GREEN POINT GOURMET DELI CORP","Issued","2020-08-24T00:00:00.000","2020-12-31T00:00:00.000",,,"Tobacco Retail Dealer","Basic","535","GRAHAM AVE",,,,,"BROOKLYN","NY","11222","3472218310","-73.947043","40.7216101",
"1119-2017-RHIC","1217774-DCA","Business","Renewal","EAST COAST DORMER, INC.","Issued","2017-01-09T00:00:00.000","2017-01-10T00:00:00.000",,,"Home Improvement Contractor","Special","17","SEAMAN AVE",,,,,"BETHPAGE","NY","11714","5169316822",,,
"579-2017-RHIC","1109767-DCA","Business","Renewal","DJG CONSTRUCTION INC.","Issued","2017-01-05T00:00:00.000","2017-01-06T00:00:00.000",,,"Home Improvement Contractor","Special","8420","253RD ST",,,,,"BELLEROSE","NY","11426","9172991779","-73.714512","40.7353216",
"137-2017-AHIC","2047289-DCA","Business","Application","Allegiant Contracting LLC","Issued","2017-01-09T00:00:00.000","2017-01-12T00:00:00.000",,,"Home Improvement Contractor","Special","564","LYNN ST",,,,,"STATEN ISLAND","NY","10306","646-821-7313","-74.119466","40.5565052",
"33395-2016-RHIC","2027332-DCA","Business","Renewal","HJB HOME IMPROVEMENTS INC.","Issued","2017-01-10T00:00:00.000","2017-01-11T00:00:00.000",,,"Home Improvement Contractor","Special","21622","115TH TER",,,,,"CAMBRIA HEIGHTS","NY","11411","718-949-1907","-73.741704","40.7001511",
"12822-2021-RLCK","2024480-DCA","Individual","Renewal","LEONID VOLODARSKIY","Issued","2021-04-30T00:00:00.000","2021-05-04T00:00:00.000",,,"Locksmith","Basic",,,,,,,"BROOKLYN","NY","11235",,,,
"33458-2016-RELE","1101271-DCA","Business","Renewal","CASTELLANO, NELSON R","Issued","2016-12-29T00:00:00.000","2017-01-06T00:00:00.000",,,"Electronics Store","Basic","1425","MACOMBS RD","excellent audio","FRNT",,,"BRONX","NY","10452","1715377099","-73.917692","40.8413978",
"1057-2019-RHIC","2037262-DCA","Business","Renewal","SINGH, SUNIL","Issued","2019-01-08T00:00:00.000","2019-01-09T00:00:00.000",,,"Home Improvement Contractor","Special","11810","107TH AVE",,,,,"SOUTH RICHMOND HILL","NY","11419",,"-73.823927","40.6841835",
"4814-2019-AHIC","2085335-DCA","Business","Application","JOYU ENTERPRISES, LLC","Issued","2019-04-25T00:00:00.000","2019-05-02T00:00:00.000",,,"Home Improvement Contractor","Special","5824","198TH ST",,"FL","2",,"FRESH MEADOWS","NY","11365","9172708461","-73.778372","40.7444842",
"583-2019-RHIC","1446678-DCA","Business","Renewal","K CORBETTE REALTY GROUP LLC","Issued","2019-01-04T00:00:00.000","2019-01-05T00:00:00.000",,,"Home Improvement Contractor","Special","800","3RD AVE",,"STE","2800",,"NEW YORK","NY","10022","6464366405","-73.971124","40.7553407",
