"oid","oversight_agency","operator_name","location_name","address","addrnum","addrdir","addrstr","addr_suffix","city","state","zip_code","lat","lon","wireline_dwn","wireline_up","wifi_dwn","wifi_up","wi_fi_available","workstation","staffed","mon_open","mon_close","mon_open_2","mon_close_2","tue_open","tue_close","tue_open_2","tue_close_2","wed_open","wed_close","wed_open_2","wed_close_2","thu_open","thu_close","thu_open_2","thu_close_2","fri_open","fri_close","fri_open_2","fri_close_2","sat_open","sat_close","sat_open_2","sat_close_2","sun_open","sun_close","language_access","wheelchair_accessible","wheelchair_access_notes","os_accessibility_features","open_lab_hrs_per_wk","training_hours_per_wk","supplementary_equipment","device_loaning","devices_loaned","access_requirements","access_notes","url","borocode","borough","nta_code","nta_name","council_distrcit","borocd","census_tract","bctcb2010","bin","bbl","geocoded_column"
"409","Department for the Aging","Bergen Basin Community Development Corp/DBA Millennium Development Corp","Vandalia Neighborhood Senior Center","47 Vandalia Avenue","47",,"Vandalia","Avenue","Brooklyn","NY","11207","40.649799","-73.88676","34","5","29","5","true","12","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","40:00:00","2","Printer, Photocopier, Scanner","N/A","N/A","Must be 60+ years of age to access","N/A","https://a125-egovt.nyc.gov/egovt/services/service_detail.cfm?contract__cont_dfta_id=24Q01","3","Brooklyn","BK93","Starrett City","42","305","105804","31058042001","3348859","3044310100","POINT (-73.88676 40.649799)"
"260","Department for the Aging","ASSOCIATION OF BLACK SOCIAL WORKERS INC","ABSW NEIGHBORHOOD SENIOR CENTER","221 West 107th Street","221","West","107th","Street","Manhattan","NY","10025","40.801845","-73.966492","9","1","12","1","true","3","false","9:00 AM","3:30 PM",,,"9:00 AM","3:30 PM",,,"9:00 AM","3:30 PM",,,"9:00 AM","3:30 PM",,,"9:00 AM","3:30 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","32:30:00","2","Printer, Scanner","N/A","N/A","Must be 60+ years of age to access","N/A","https://a125-egovt.nyc.gov/egovt/services/service_detail.cfm?contract__cont_dfta_id=30P01","1","Manhattan","MN09","Morningside Heights","7","107","19500","10195004000","1075379","1018790017","POINT (-73.966492 40.801845)"
"19","New York Public Library","New York Public Library","Countee Cullen","104 West 136th Street","104","West","136th","Street","New York","NY","10030","40.81482041","-73.94119767","5000","5000","5000","5000","true","125","true","10:00 AM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","54:00:00","32.7","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/countee-cullen","1","Manhattan","MN03","Central Harlem North-Polo Grounds","9","110","22800","10228002000","1058275","1019200026","POINT (-73.94119767 40.81482041)"
"329","Department for the Aging","JAMAICA SERVICE PROGRAM FOR OLDER ADULTS INC","JSPOA THEODORA JACKSON NSC","92-47 165th Street","92-47",,"165th","Street","Queens","NY","11433","40.704341","-73.79374","14","9","14","9","true","8","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","40:00:00","9","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.jspoa.org/jackson-senior-center","4","Queens","QN61","Jamaica","27","412","44400","40444001004","4216225","4101550029","POINT (-73.79374 40.704341)"
"489","New York City Housing Authority","Eastside House Settlement","East Side House Mitchel Community Center","210 Alexander Avenue","210",,"Alexander","Avenue","Bronx","NY","10454","40.809172","-73.925777","100","35","100","35","true","10","true","3:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"3:00 PM","6:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Spanish","Y","N/A","true","30:00:00","0","Printer, Scanner, Photocopier","N/A","N/A","Must be registered with program to access","N/A","https://www.eastsidemitchel.org","2","Bronx","BX39","Mott Haven-Port Morris","8","201","2300","20023003000","2091097","2022980040","POINT (-73.925777 40.809172)"
"206","Queens Library","Queens Library","Queens Village","94-11 217 Street","94-11",,"217","Street","Queens Village","NY","11428","40.71988555","-73.73904382","20","20","20","20","true","21","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Hindi, Spanish, French, Haitian Creole.","N","N/A","true","44:00:00","6.9","Printer, Scanner","28","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Queens Village","4","Queens","QN34","Queens Village","23","413","56600","40566002003","4226761","4106210012","POINT (-73.73904382 40.71988555)"
"303","Department for the Aging","INSTITUTE FOR THE PUERTO RICAN HISPANIC ELDERLY INC","ELMHURST JACKSON HEIGHTS NEIGHBORHOOD SC","75-01 Broadway","75-01",,"Broadway",,"Queens","NY","11373","40.746375","-73.890088","7","1","7","1","true","8","false","8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"8:00 AM","4:00 PM",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in:  Spanish, Mandarin, Cantonese, Bengali, Russian; programming available in Spanish","Y","N/A","true","40:00:00","7","Instructional Monitor","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.acacianetwork.org/senior-services/","4","Queens","QN29","Elmhurst","25","404","26700","40267003001","4036730","4014860013","POINT (-73.890088 40.746375)"
"382","Department for the Aging","SELFHELP COMMUNITY SERVICES INC","SELFHELP INNOVATIVE SENIOR CENTER","45-25 Kissena Boulevard","45-25",,"Kissena","Boulevard","Queens","NY","11355","40.751901","-73.820085","12","1","12","1","true","14","false","8:30 AM","4:00 PM",,,"8:30 AM","4:00 PM",,,"8:30 AM","4:00 PM",,,"8:30 AM","4:00 PM",,,"8:30 AM","4:00 PM",,,"8:30 AM","4:00 PM",,,"Closed","Closed","Bilingual staff, offering assistance in: Spanish, Mandarin, Cantonese, Bengali, Russian; programming available in Mandarin, Cantonese","Y","N/A","true","45:00:00","16","Instructional Monitor","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.selfhelp.net/community-based-programs.php","4","Queens","QN52","East Flushing","20","407","120500","41205001003","4117390","4052000052","POINT (-73.820085 40.751901)"
"199","Queens Library","Queens Library","North Hills","57-04 Marathon Parkway","57-04",,"Marathon","Parkway","Little Neck","NY","11362","40.75924513","-73.73182668","20","20","20","20","true","5","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Korean.","Y","N/A","true","44:00:00","0.8","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/North Hills","4","Queens","QN45","Douglas Manor-Douglaston-Little Neck","23","411","152901","41529013001","4171760","4082760657","POINT (-73.73182668 40.75924513)"
"52","New York Public Library","New York Public Library","Muhlenberg","209 West 23rd Street","209","West","23rd","Street","New York","NY","10011","40.74451005","-73.99595972","40","40","40","40","true","35","true","10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","7:00 PM",,,"10:00 AM","5:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Branch displays signage in multiple languages.  Reservation and printing software supports both English and Spanish instructions.  Public Windows computers offer the following keyboard input languages:  English, Spanish, Chinese (Simplified), Chinese (Traditional), Russian, Bengali, Vietnamese, French, German, Arabic (101), Italian, Polish (Programmers), Japanese, Albanian, Korean, Hindi, Urdu","Y","N/A","true","50:00:00","3.5","Printer, Photocopier, Projector","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.nypl.org/locations/muhlenberg","1","Manhattan","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","3","104","9100","10091003000","1014150","1007730038","POINT (-73.99595972 40.74451005)"
"223","Queens Library","Queens Library","Windsor Park","79-50 Bell Boulevard","79-50",,"Bell","Boulevard","Bayside","NY","11364","40.73451","-73.75568","20","20","20","20","true","10","true","12:00 PM","8:00 PM",,,"1:00 PM","6:00 PM",,,"10:00 AM","6:00 PM",,,"12:00 PM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Korean.","Partially","Building is wheelchair accessible, but all levels may not be.","true","44:00:00","0.5","Printer, Scanner","28","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/Windsor Park","4","Queens","QN42","Oakland Gardens","23","411","129103","41291033006","4164306","4077720001","POINT (-73.75568 40.73451)"
"108","Brooklyn Public Library","Brooklyn Public Library","Cortelyou","1305 Cortelyou Road","1305",,"Cortelyou","Road","Brooklyn","NY","11226","40.64080355","-73.96596508","20","20","101","35","true","15","true","10:00 AM","6:00 PM",,,"1:00 PM","8:00 PM",,,"10:00 AM","8:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","6:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","Language Line phone translation service available. Tablets with Google Translate. Wherever possible multilingual staff are assigned to branches in neighborhoods where their languages are spoken.  Programming available in Spanish, French.","Y","N/A","true","48:00:00","3.5","Printer, Photocopier, Scanner","N/A","N/A","All ages; library card required for use of public computers","N/A","https://www.bklynlibrary.org/locations/cortelyou","3","Brooklyn","BK42","Flatbush","40","314","152200","31522003008","3118362","3051440080","POINT (-73.96596508 40.64080355)"
"195","Queens Library","Queens Library","McGoldrick","155-06 Roosevelt Avenue","155-06",,"Roosevelt","Avenue","Flushing","NY","11354","40.76375032","-73.80983348","20","20","20","20","true","18","true","10:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed",,,"10:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed",,,"Closed","Closed","Whenever possible, multilingual staff work at locations where their language expertise is most needed and programming is provided in communities'main languages.  Materials available in Chinese, Korean, Spanish.","Y","N/A","true","14:00:00","0","Printer, Scanner","30","Tablets","All ages; library card required for use of public computers and WiFi","N/A","http://www.queenslibrary.org/branch/McGoldrick","4","Queens","QN51","Murray Hill","20","407","117100","41171001008","4119345","4052750120","POINT (-73.80983348 40.76375032)"
"426","Department of Youth and Community Development","CAMBA","Brevoort","280 Ralph Avenue","280",,"Ralph","Avenue","Brooklyn","NY","11233","40.680121","-73.923283","25","5",,,"false","12","false","2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"2:00 PM","10:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","48:00:00","6","Printer, Scanner, Projector, Digital Media Equipment, Music Recording Equipment, Video Recording Equipment","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.camba.org/programs/educationyouthdevelopment/communitycenters/cornerstonecommunitycenters","3","Brooklyn","BK61","Crown Heights North","41","303","38100","30381002000","3325173","3016880001","POINT (-73.923283 40.680121)"
"502","New York City Housing Authority","S.E. Bronx Neighborhood Center","S.E. Bronx Neighborhood Center","955 Tinton Avenue","955",,"Tinton","Avenue","Bronx","NY","10456","40.823096","-73.902991","100","30","50","15","true","38","true","3:00 PM","6:00 PM",,,"3:00 PM","6:00 PM",,,"Closed","Closed",,,"Closed","Closed",,,"Closed","Closed",,,"Closed","Closed",,,"Closed","Closed","Bilingual staff, offering assistance in Spanish","Y","N/A","true","6:00:00","0","Printer","N/A","N/A","Must be registered with program to access","N/A","https://www.mckinley.org","2","Bronx","BX35","Morrisania-Melrose","16","203","13300","20133001002","2091964","2026390001","POINT (-73.902991 40.823096)"
"465","Department of Youth and Community Development","Henry Street","Riis","80 Avenue D","80",,"Avenue D",,"Manhattan","NY","10009","40.72251","-73.976173","100","10",,,"false","10","false","8:00 PM","9:30 PM",,,"8:00 PM","9:30 PM",,,"8:00 PM","9:30 PM",,,"8:00 PM","9:30 PM",,,"8:00 PM","9:30 PM",,,"3:00 PM","4:30 PM",,,"Closed","Closed","N/A","Y","N/A","true","9:00:00","7","Printer","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://www.henrystreet.org/","1","Manhattan","MN28","Lower East Side","2","103","2400","10024001009","1077552","1003620001","POINT (-73.976173 40.72251)"
"504","New York City Housing Authority","Stryker's Bay Neighborhood Council, Inc./The Dome Project","Strycker's Bay Neighborhood Council","696 Amsterdam Avenue","696",,"Amsterdam","Avenue","New York","NY","10025","40.792525","-73.972101","100","10","100","10","true","13","false","3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM","Bilingual staff, offering assistance in Spanish","Y","N/A","true","42:00:00","0","N/A","N/A","N/A","Must be registered with program to access","N/A","https://www.westsidecommons.org","1","Manhattan","MN12","Upper West Side","6","107","17900","10179006000","1033648","1012410025","POINT (-73.972101 40.792525)"
"447","Department of Youth and Community Development","Stanley M. Isaacs","Johnson","1833 Lexington Ave./1829-1839 Lexington Avenue","1833",,"Lexington Ave./1829-1839 Lexington","Avenue","Manhattan","NY","10029","40.796691","-73.942137","100","100",,,"false","15","false","8:00 AM","10:00 PM",,,"8:00 AM","10:00 PM",,,"8:00 AM","10:00 PM",,,"8:00 AM","10:00 PM",,,"8:00 AM","10:00 PM",,,"10:00 AM","5:00 PM",,,"Closed","Closed","N/A","Y","N/A","true","77:00:00","0","Printer, Projector, Music Recording Equipment","N/A","N/A","Between 3pmand 6pm during the school year, and 8am and 6pm during the summer, access is restricted to youth, ages 5-11.  Other hours are open, but programming may be age-restricted; please contact the center to confirm.  Participants may be required to fill out an application to utilize the computer lab.","N/A","https://isaacscenter.org/","1","Manhattan","MN34","East Harlem North","8","111","18200","10182004000","1082335","1016400021","POINT (-73.942137 40.796691)"
"306","Department for the Aging","FIND AID FOR THE AGED","FIND CLINTON NEIGHBORHOOD SENIOR CENTER","530 West 55th Street","530","West","55th","Street","Manhattan","NY","10019","40.768066","-73.990962","66","10","66","10","true","7","false","8:00 AM","5:00 PM",,,"8:00 AM","5:00 PM",,,"8:00 AM","6:00 PM",,,"8:00 AM","5:00 PM",,,"8:00 AM","5:00 PM",,,"Closed","Closed",,,"Closed","Closed","N/A","Y","N/A","true","46:00:00","6","N/A","N/A","N/A","Must be 60+ years of age to access","N/A","https://www.projectfind.org/clinton","1","Manhattan","MN15","Clinton","6","104","13500","10135001009","1027059","1010830015","POINT (-73.990962 40.768066000000005)"
