"centername","legalname","building","street","borough","zipcode","phone","permitnumber","permitexp","status","agerange","maximumcapacity","dc_id","programtype","facilitytype","childcaretype","bin","url","datepermitted","actual","violationratepercent","violationavgratepercent","totaleducationalworkers","averagetotaleducationalworkers","publichealthhazardviolationrate","averagepublichealthhazardiolationrate","criticalviolationrate","avgcriticalviolationrate","inspectiondate","regulationsummary","violationcategory","healthcodesubsection","violationstatus","inspectionsummaryresult"
"CHILD DEVELOPMENT CENTER OF THE MOSHOLU MONTEFIORE COMMUNITY CENTER, INC.","CHILD DEVELOPMENT CENTER OF THE MOSHOLU MONTEFIORE COMMUNITY CENTER INC.","3880","SEDGWICK AVENUE","BRONX","10463","718-543-0231","51457","2023-09-03T00:00:00.000","Permitted","2 YEARS - 5 YEARS","117","DC25355","PRESCHOOL","GDC","Child Care - Pre School","2086830","www.mmcc.org","2013-09-03T00:00:00.000","Y","75","21.3999","9","11.1623","0","6.2875","75","18.526","2020-01-16T00:00:00.000","At time of inspection floors/walls ceilings were observed Not maintained; in disrepair or covered in a toxic finish.","GENERAL","47.41(j)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"LA PENINSULA  COMMUNITY  ORGANIZATION  HEAD START PROGRAM 2","LA PENINSULA COMMUNITY ORGANIZATION, INC.","1054","INTERVALE AVENUE","BRONX","10459","718-893-5074","4780","2023-06-08T00:00:00.000","Permitted","2 YEARS - 5 YEARS","110","DC981","PRESCHOOL","GDC","Child Care - Pre School","2005481","lapen.com","2003-04-24T00:00:00.000","N","80","21.3999","7","11.1623","40","6.2875","60","18.526","2022-02-15T00:00:00.000","At time of inspection hand wash sinks are Not supplied with an adequate amount of running water. At time of inspection water temperature exceeded 115 deg Fahrenheit.","CRITICAL","47.43(e)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"LA PENINSULA  COMMUNITY  ORGANIZATION  HEAD START PROGRAM 2","LA PENINSULA COMMUNITY ORGANIZATION, INC.","1054","INTERVALE AVENUE","BRONX","10459","718-893-5074","4780","2023-06-08T00:00:00.000","Permitted","2 YEARS - 5 YEARS","110","DC981","PRESCHOOL","GDC","Child Care - Pre School","2005481","lapen.com","2003-04-24T00:00:00.000","N","80","21.3999","7","11.1623","40","6.2875","60","18.526","2022-02-15T00:00:00.000","At time of inspection hand wash sinks are Not supplied with an adequate amount of running water. At time of inspection water temperature exceeded 115 deg Fahrenheit.","CRITICAL","47.43(e)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"BETH JACOB DAY CARE CENTER, INC.","BETH JACOB DAY CARE CENTER,INC.","1363","46TH STREET","BROOKLYN","11219","718-435-5755","4735","2024-02-02T00:00:00.000","Permitted",,"306","DC269","PRESCHOOL","GDC","Child Care - Pre School","3136748",,"2004-01-20T00:00:00.000","N","0","21.3999","43","11.1623","0","6.2875","0","18.526","2021-12-14T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A",
"ST. MARK'S DAY SCHOOL","ST. MARK'S DAY SCHOOL","1346","PRESIDENT STREET","BROOKLYN","11213","718-756-6602","104809","1900-01-01T00:00:00.000","Active","3 YEARS - 5 YEARS","0","DC36852","PRESCHOOL","SBCC","School Based Child Care","3033652",,,,"33.3333","37.9401","3","8.5291","0","18.9888","33.3333","29.9064","2019-10-16T00:00:00.000","Child Medical record are DOHMH property when health care provider provided by DOHMH","GENERAL","43.17(f)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"DMI PREP","CIRCLE, TRIANGLE, SQUARE DAY CARE INC.","2720","86TH STREET","BROOKLYN","11223","718-373-2234","11857","2024-02-02T00:00:00.000","Permitted",,"70","DC20606","PRESCHOOL","GDC","Child Care - Pre School","3397445","www.circletrianglesquaredaycare.com","2012-02-02T00:00:00.000","Y","20","21.3999","13","11.1623","0","6.2875","20","18.526","2021-10-06T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Monitoring Inspection Non-Routine - Passed inspection with no violations"
"HIGHBRIDGE ADVISORY COUNCIL MARSHALL ENGLAND EARLY LEARNING CENTER","HIGHBRIDGE ADVISORY COUNCIL FAMILY SERVICES INC.","800","CONCOURSE VILLAGE EAST","BRONX","10451","718-742-2370","7381","2023-06-29T00:00:00.000","Permitted","2 YEARS - 5 YEARS","185","DC2034","PRESCHOOL","GDC","Child Care - Pre School","2001910","HACFS.org","2004-10-26T00:00:00.000","N",,,"14","11.1623",,,,,"2021-05-19T00:00:00.000","At the time child care service was providing care it has been determined that the child care service failed to limit areas used by children to their exclusive use. Unauthorized children and/or adults allowed to inhabit child care service facilities during child care hours.","CRITICAL","47.39(a)","CORRECTED",
"CITITOTS EARLY CHILDHOOD CENTER, INC.","CITITOTS EARLY CHILDHOOD CENTER, INC.","814","Marcy Avenue","BROOKLYN","11216","718-857-0902","104601","2022-09-17T00:00:00.000","Permitted","0 YEARS - 2 YEARS","18","DC36107","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","3051405","www.cititots.com","2018-09-17T12:38:51.000","Y","25","17.7967","7","8.0409","25","5.3943","25","15.2548","2021-06-04T00:00:00.000","Safe sleep environment provided in infant toddler service; safe sleep environment complies with US CPSC and ASTM standards. Crib bumper pad prohibited unless medically prescribed","PUBLIC HEALTH HAZARD","47.67(f)(1)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"KREATIVE KARE DAY CARE CENTER, INC.","KREATIVE KARE DAY CARE CENTER, INC.","455-459","WILSON AVENUE","BROOKLYN","11221","718-386-3242","30158","2023-01-04T00:00:00.000","Permitted",,"74","DC22824","PRESCHOOL","GDC","Child Care - Pre School","3077626",,"2013-01-04T00:00:00.000","Y","0","21.3999","9","11.1623","0","6.2875","0","18.526","2021-10-25T00:00:00.000","At time of inspection it was observed that child care service failed to provide appropriate guards on designated structures/equipment to protect children from potential injury.","GENERAL","47.41(h)","CORRECTED",
"IVY LEAGUE EARLY LEARNING ACADEMY","GABECO INDUSTRIES, INC.","1779","RICHMOND AVENUE","STATEN ISLAND","10314","718-982-0202","8157","2024-04-20T00:00:00.000","Permitted","0 YEARS - 2 YEARS","36","DC20976","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","5151246","www. ivyleagueearlylearning.com","2010-04-20T00:00:00.000","Y","22.2222","17.7967","9","8.0409","11.1111","5.3943","11.1111","15.2548","2019-09-19T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection; Violations corrected at time of inspection"
"PRECIOUS MOMENTS DAY CARE CENTER.,INC.","PRECIOUS MOMENTS DAY CARE CENTER, INC","11-02","CLINTONVILLE STREET","QUEENS","11357","718-767-6655","5980","2024-03-11T00:00:00.000","Permitted","2 YEARS - 5 YEARS","36","DC14363","PRESCHOOL","GDC","Child Care - Pre School","4102661",,"2004-03-11T00:00:00.000","N","16.6667","21.3999","4","11.1623","0","6.2875","16.6667","18.526","2020-01-13T00:00:00.000","At time of inspection trash and garbage observed Not stored in appropriate containers with tight fitting lids.","GENERAL","47.49(b)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"BUSHWICK UNITED HOUSING DEVELOPMENT FUND CORPORATION","BUSHWICK UNITED HOUSING DEVELOPMENT FUND CORPORATION","331","CENTRAL AVENUE","BROOKLYN","11221","718-443-5090","5235","2024-02-13T00:00:00.000","Permitted","2 YEARS - 5 YEARS","35","DC178","PRESCHOOL","GDC","Child Care - Pre School","3075906","www.bushwickunited.org","2004-02-13T00:00:00.000","N","0","21.3999","4","11.1623","0","6.2875","0","18.526","2020-03-06T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"DIKI DISCOVERY CENTER","DIKI DISCOVERY CENTER, INC.","30-16","37TH STREET","QUEENS","11103","718-278-7500","54237","2023-05-27T00:00:00.000","Permitted",,"23","DC24729","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","4010018","www.dikidaycare.com","2013-11-18T00:00:00.000","Y","0","17.7967","4","8.0409","0","5.3943","0","15.2548","2022-01-25T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"BAIS SHIFRA INC.","BAIS SHIFRA INC.","1327","38TH ST","BROOKLYN","11218","718-431-2991","104827","2023-05-23T00:00:00.000","Permitted",,"69","DC37567","PRESCHOOL","GDC","Child Care - Pre School","3328346",,"2019-05-23T11:18:03.000","Y","60","21.3999","5","11.1623","20","6.2875","60","18.526","2021-03-04T00:00:00.000","Enrolled children 6 months to 59 months have Not received FDA approved annual influenza immunization by December 31 of the year","CRITICAL","47.25(a)(2)(B)","CORRECTED","Initial Annual Inspection - Reinspection Required"
"KIDS IN THE GAME LLC","Kids in the Game, LLC","4","East  90  Street","MANHATTAN","10128","212-641-0260","104882","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","100","DC38262","ALL AGE CAMP","Camp","Camp","1046979",,"2019-06-20T17:07:24.000","Y","0","25.7631","0","1","0","12.4498","0","21.1847","2020-07-13T00:00:00.000","Plumbing and plumbing fixtures Not properly connected, vented, drained; Not installed and maintained in commercial building","GENERAL","131.09(c)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"STEPPING STONE DAY SCHOOL, INC.","STEPPING STONE DAY SCHOOL, INC.","2826","WESTCHESTER AVENUE","BRONX","10461","718-554-2025","7750","2023-04-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","186","DC15574","PRESCHOOL","GDC","Child Care - Pre School","2045795","www.steppingtonedayschool.org","2007-04-27T00:00:00.000","Y","25","21.3999","44","11.1623","0","6.2875","25","18.526","2020-01-08T00:00:00.000","Plumbing and plumbing fixtures Not properly connected, vented, drained; Not installed and maintained in commercial building","GENERAL","131.09(c)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"LA PENINSULA HEAD START","LA PENINSULA COMMUNITY ORGANIZATION, INC.","1717","FULTON AVENUE","BRONX","10457","718-215-2020","7253","2022-07-19T00:00:00.000","Expired-In Renewal","2 YEARS - 5 YEARS","113","DC188","PRESCHOOL","GDC","Child Care - Pre School","2100071",,"2004-05-29T00:00:00.000","N","50","21.3999","6","11.1623","0","6.2875","50","18.526","2020-02-26T00:00:00.000","At time of inspection appropriate water service Not provided.","GENERAL","47.61(b)(4)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"EINSTEIN DAYCARE INC.","EINSTEIN DAYCARE","900","LENOX ROAD","BROOKLYN","11203","718-618-7330","100706","2024-02-25T00:00:00.000","Permitted","0 YEARS - 2 YEARS","37","DC33860","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","3392635",,"2016-02-25T16:23:38.000","Y","0","17.7967","7","8.0409","0","5.3943","0","15.2548","2020-01-14T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A",
"Brooklyn Kindergarten Society","Brooklyn Kindergarten Society","1640","PACIFIC STREET","BROOKLYN","11213","718-395-9001","103814","2022-09-27T00:00:00.000","Permitted","2 YEARS - 5 YEARS","50","DC34800","PRESCHOOL","GDC","Child Care - Pre School","3341633","www.bksny.org","2016-09-27T11:34:29.000","Y","0","21.3999","5","11.1623","0","6.2875","0","18.526","2021-10-08T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"EAST HARLEM COUNCIL FOR HUMAN SERVICES INC.","EAST HARLEM COUNCIL FOR HUMAN SERVICES INC.","30","EAST 111 STREET","MANHATTAN","10029","212-860-7201","6385","2023-01-24T00:00:00.000","Permitted","2 YEARS - 5 YEARS","87","DC11067","PRESCHOOL","GDC","Child Care - Pre School","1085254",,"2005-01-21T00:00:00.000","N","16.6667","21.3999","10","11.1623","0","6.2875","16.6667","18.526","2019-09-19T00:00:00.000","At time of inspection it was observed that child care service failed to provide appropriate guards on designated structures/equipment to protect children from potential injury.","GENERAL","47.41(h)","CORRECTED","Initial Annual Inspection - Reinspection Required; Fines pending"
"IMMANUEL GENIUS SUMMER CAMP","IMMANUEL NY MISSION, INC","253-01","NORTHERN BLVD","QUEENS","11362","718-877-3001","89397","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","75","DC31898","ALL AGE CAMP","Camp","Camp","4169413","immanuelgenius.com","2015-06-03T00:00:00.000","N","0","25.7631","0","1","0","12.4498","0","21.1847","2022-07-20T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"DENNY FARRELL RIVERBANK STATE PARK","RIVERBANK STATE PARK SUMMER CAMP","679","Riverside Drive","MANHATTAN","10031","212-694-3632","47177","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","300","DC24539","ALL AGE CAMP","Camp","Camp","1090431","www.nys.parks.gov","2013-07-09T00:00:00.000","N","50","25.7631","0","1","50","12.4498","50","21.1847","2022-08-08T00:00:00.000","Facility egress observed obstructed; Not protected from hazardous areas","PUBLIC HEALTH HAZARD","48.15(b)(6)","OPEN","Initial Annual Inspection - Reinspection Required"
"CLIFFORD GLOVER DAY CARE CENTER, INC.","CLIFFORD GLOVER DAY CARE CENTER, INC.","143-04","101 AVENUE","QUEENS","11435","718-658-4091","25257","2022-10-16T00:00:00.000","Permitted","2 YEARS - 5 YEARS","149","DC22339","PRESCHOOL","GDC","Child Care - Pre School","4214446",,"2012-10-16T00:00:00.000","Y","60","21.3999","23","11.1623","0","6.2875","60","18.526","2019-12-04T00:00:00.000","Staff failed to obtain proof of immunization; Except for exempt staff, required staff immunizations were not submitted to child care service; records not confidential.","GENERAL","47.33(c)","CORRECTED",
"ZMI FOUNDATION","ZMI FOUNDATION, INC.","187-01","FOCH BOULEVARD","QUEENS","11412","718-276-0600","90977","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","100","DC33050","ALL AGE CAMP","Camp","Camp","4268900",,"2015-06-23T00:00:00.000","N","100","25.7631","0","1","100","12.4498","0","21.1847","2022-08-09T00:00:00.000","Floors in commercial building properly Not constructed; Not maintained in good repair; unclean","GENERAL","131.09(e)","OPEN","Initial Annual Inspection - Reinspection Required; Fines pending"
"COLUMBIA UNIVERSITY LITTLE LIONS CAMP","TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK","3030","Broadway","MANHATTAN","10027","212-854-2233","34045","2022-09-15T00:00:00.000","Permitted","0 YEARS - 16 YEARS","100","DC23691","ALL AGE CAMP","Camp","Camp","1084472","perec.columbia.edu/littlelionscamp","2013-05-21T00:00:00.000","N","100","25.7631","0","1","100","12.4498","100","21.1847","2022-07-21T00:00:00.000","Camp maintains staff application and qualification documents on file. Employee credentials verified","GENERAL","48.09(m)(1)","CORRECTED","Initial Annual Inspection - Reinspection Not Required"
"CLIFFORD GLOVER DAY CARE CENTER, INC.","CLIFFORD GLOVER DAY CARE CENTER, INC.","143-04","101 AVENUE","QUEENS","11435","718-658-4091","25257","2022-10-16T00:00:00.000","Permitted","2 YEARS - 5 YEARS","149","DC22339","PRESCHOOL","GDC","Child Care - Pre School","4214446",,"2012-10-16T00:00:00.000","Y","60","21.3999","23","11.1623","0","6.2875","60","18.526","2019-12-04T00:00:00.000","Staff failed to obtain proof of immunization; Except for exempt staff, required staff immunizations were not submitted to child care service; records not confidential.","GENERAL","47.33(c)","CORRECTED",
"CLIFFORD GLOVER DAY CARE CENTER, INC.","CLIFFORD GLOVER DAY CARE CENTER, INC.","143-04","101 AVENUE","QUEENS","11435","718-658-4091","25257","2022-10-16T00:00:00.000","Permitted","2 YEARS - 5 YEARS","149","DC22339","PRESCHOOL","GDC","Child Care - Pre School","4214446",,"2012-10-16T00:00:00.000","Y","60","21.3999","23","11.1623","0","6.2875","60","18.526","2019-12-04T00:00:00.000","Staff failed to obtain proof of immunization; Except for exempt staff, required staff immunizations were not submitted to child care service; records not confidential.","GENERAL","47.33(c)","CORRECTED",
"CLIFFORD GLOVER DAY CARE CENTER, INC.","CLIFFORD GLOVER DAY CARE CENTER, INC.","143-04","101 AVENUE","QUEENS","11435","718-658-4091","25257","2022-10-16T00:00:00.000","Permitted","2 YEARS - 5 YEARS","149","DC22339","PRESCHOOL","GDC","Child Care - Pre School","4214446",,"2012-10-16T00:00:00.000","Y","60","21.3999","23","11.1623","0","6.2875","60","18.526","2019-12-04T00:00:00.000","Staff failed to obtain proof of immunization; Except for exempt staff, required staff immunizations were not submitted to child care service; records not confidential.","GENERAL","47.33(c)","CORRECTED",
"CLIFFORD GLOVER DAY CARE CENTER, INC.","CLIFFORD GLOVER DAY CARE CENTER, INC.","143-04","101 AVENUE","QUEENS","11435","718-658-4091","25257","2022-10-16T00:00:00.000","Permitted","2 YEARS - 5 YEARS","149","DC22339","PRESCHOOL","GDC","Child Care - Pre School","4214446",,"2012-10-16T00:00:00.000","Y","60","21.3999","23","11.1623","0","6.2875","60","18.526","2019-12-04T00:00:00.000","Staff failed to obtain proof of immunization; Except for exempt staff, required staff immunizations were not submitted to child care service; records not confidential.","GENERAL","47.33(c)","CORRECTED",
"LES PETIT  SOURIRES, LLC","LES  PETIT  SOURIRES, LLC","122","WEST 97TH STREET","MANHATTAN","10025","212-328-1805","104005","2023-04-21T00:00:00.000","Permitted","2 YEARS - 5 YEARS","24","DC33335","PRESCHOOL","GDC","Child Care - Pre School","1079453","WWW.LESPETITSSOURIRES.COM","2017-04-21T14:42:52.000","Y","60","21.3999","6","11.1623","0","6.2875","60","18.526","2020-01-14T00:00:00.000","There were no new violations observed at the time of this inspection/visit.",,,"N/A","Initial Annual Inspection - Passed inspection with no violations"
"RENANIM MANHATTAN, INC.","RENANIM MANHATTAN, INC.","2975","INDEPENDENCE AVENUE","BRONX","10463","718-601-1300","87977","2023-05-13T00:00:00.000","Permitted","0 YEARS - 2 YEARS","18","DC32836","INFANT TODDLER","GDC","Child Care - Infants/Toddlers","2100381","renanimpreschool.com","2015-05-13T00:00:00.000","Y","50","17.7967","9","8.0409","0","5.3943","50","15.2548","2022-01-10T00:00:00.000","A corrective action plan was Not submitted by the permittee to DOHMH for approval","CRITICAL","47.21(a)","CORRECTED","Compliance Inspection of Open Violations - Reinspection Required; Fines pending"
