"uid","facname","addressnum","streetname","address","city","boro","borocode","zipcode","latitude","longitude","xcoord","ycoord","bin","bbl","commboard","council","censtract","nta","facgroup","facsubgrp","factype","capacity","captype","optype","opname","opabbrev","overlevel","overagency","overabbrev","datasource","facdomain","schooldist","policeprct","servarea"
"05a0ae8670f13530111b81ae73ddee3d","INTERFAITH MED CTR SCHOOL OF NURSING","567","PROSPECT PLACE","567 PROSPECT PLACE","BROOKLYN","BROOKLYN","3","11238","40.67556557230","-73.95766042750","995994.25407500000","185406.00220400000","3388320","3011560070.00000000000","308","35","30500","BK61","HIGHER EDUCATION","COLLEGES OR UNIVERSITIES","2 YEAR INDEPENDENT","0",,"Non-public","Interfaith Med Ctr School Of Nursing","Non-public","City","NYC Department of Education","NYCDOE","nysed_activeinstitutions","EDUCATION, CHILD WELFARE, AND YOUTH","17","77","Regional"
"05a98e95e96476177e328039aeca4675","BROOKDALE HOSPITAL INPATIENT UNIT",,,,"BROOKLYN","BROOKLYN","3","11212","0.00000000000","0.00000000000","0.00000000000","0.00000000000","0","0.00000000000","0","0",,,"HEALTH CARE","MENTAL HEALTH","INPATIENT MENTAL HEALTH","0",,"Non-public","Brookdale Hospital Medical Center","Non-public","State","NYS Office of Mental Health","NYSOMH","nysomh_mentalhealth","HEALTH AND HUMAN SERVICES",,"0","Regional"
"0db7babd67c8148abd85703918459670","NEW YORK COUNSELING FOR CHANGE CLINIC","30-46","NORTHERN BOULEVARD","30-46 NORTHERN BOULEVARD","LONG ISLAND CITY","QUEENS","4","11101","40.75144548780","-73.93322906990","1002750.00999000000","213055.57527100000","4540403","4002390098.00000000000","401","26","17100","QN31","HEALTH CARE","MENTAL HEALTH","OUTPATIENT MENTAL HEALTH","0",,"Non-public","New York Counseling for Change LLC","Non-public","State","NYS Office of Mental Health","NYSOMH","nysomh_mentalhealth","HEALTH AND HUMAN SERVICES","30","114","Regional"
"0db83f8f627e61b4daa482c52eeb2edf","SERVICES FOR THE UNDERSERVED INC","2148","AMSTERDAM AVENUE","2148 AMSTERDAM AVENUE","NEW YORK","MANHATTAN","1","10032","40.83904041680","-73.93792378920","1001426.64332000000","244968.48528100000","1062987","1021230067.00000000000","112","10","25100","MN36","HUMAN SERVICES","NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES","SUPPORTED SRO-OMH","0",,,"SERVICES FOR THE UNDERSERVED INC",,"City","NYC Department of Health and Mental Hygiene","NYCDOHMH","moeo_socialservicesitelocations","HEALTH AND HUMAN SERVICES","6","33","Local"
"05aabb38fcd885d753aa5f2ffe7f8c84","MARTHA GRAHAM CENTER OF CONTEMPORARY DANCE, INC.","55","BETHUNE STREET","55 BETHUNE STREET","NEW YORK","MANHATTAN","1","10014","40.73655989220","-74.00901108020","981752.77043200000","207625.35550600000","1012047","1006390001.00000000000","102","3","7900","MN23","CULTURAL INSTITUTIONS","OTHER CULTURAL INSTITUTIONS","DANCE","0",,"Non-public","Martha Graham Center of Contemporary Dance, Inc.","Non-public","City","NYC Department of Cultural Affairs","NYCDCLA","dcla_culturalinstitutions","LIBRARIES AND CULTURAL PROGRAMS","2","6","Regional"
"0dbe068a5ce884a763e4efd96dfd512f","P.S. 018 WINCHESTER","86-35","235 COURT","86-35 235 COURT","QUEENS VILLAGE","QUEENS","4","11427","40.73177736150","-73.73226193920","1058453.12949000000","205996.20077200000","4166561","4079550002.00000000000","413","23","162100","QN43","SCHOOLS (K-12)","PUBLIC K-12 SCHOOLS","ELEMENTARY SCHOOL - PUBLIC","426","seats","Public","NYC Department of Education","NYCDOE","City","NYC Department of Education","NYCDOE","doe_lcgms","EDUCATION, CHILD WELFARE, AND YOUTH","26","105","Local"
"05af6c24e0b08e24b1d1f40d20b99fc0","PROPARK AMERICA NEW YORK LLC","121","WEST 125 STREET","121 WEST 125 STREET","NEW YORK","MANHATTAN","1","10027","40.80855870480","-73.94627243590","999123.36370800000","233861.36383100000","1088122","1019100002.00000000000","110","9","22200","MN11","TRANSPORTATION","PARKING LOTS AND GARAGES","COMMERCIAL GARAGE","0",,"Non-public","Propark America New York Llc","Non-public","City","NYC Department of Consumer Affairs","NYCDCA","dca_operatingbusinesses","CORE INFRASTRUCTURE AND TRANSPORTATION","5","28","Local"
"0dbe88f3e73f1fe83121c9bffdd60d28","HCBS- EMPOWER ADULTS RECOVERY NOW","2037","UTICA AVENUE","2037 UTICA AVENUE","BROOKLYN","BROOKLYN","3","11234","40.62207875550","-73.92684353770","1004558.59093000000","165924.92573500000","3336912","3078480015.00000000000","318","46","68000","BK58","HEALTH CARE","MENTAL HEALTH","SUPPORT MENTAL HEALTH","0",,"Non-public","Catholic Charities Neighborhood Services Inc","Non-public","State","NYS Office of Mental Health","NYSOMH","nysomh_mentalhealth","HEALTH AND HUMAN SERVICES","22","63","Regional"
"0dbf0b1954ed36ade40c503ae5d387ce","SAFE HORIZON INC","50","COURT STREET","50 COURT STREET","BROOKLYN","BROOKLYN","3","11201","40.69240985910","-73.99149033790","986609.83479000000","191540.14083200000","3002549","3002650043.00000000000","302","33","900","BK09","HUMAN SERVICES","LEGAL AND INTERVENTION SERVICES","CRIME VICTIMS SERVICES","0",,,"SAFE HORIZON INC",,"City","NYC Mayor's Office of Criminal Justice","NYCMOCJ","moeo_socialservicesitelocations","HEALTH AND HUMAN SERVICES","15","84","Local"
"05bc80f9d6f26b35663b1eab12a16a4a","ADVENTURELAND DAY CAMP","41-31","58 STREET","41-31 58 STREET","WOODSIDE","QUEENS","4","11377","40.74371104830","-73.90676990080","1010083.96487000000","210244.36755000000","4031249","4013320044.00000000000","402","26","24900","QN63","CHILD SERVICES AND WELFARE","CHILD NUTRITION","SUMMER ONLY FEEDING SITE","0",,"Non-public","Adventureland Day Camp","Non-public","City","NYC Department of Education","NYCDOE","nysed_activeinstitutions","EDUCATION, CHILD WELFARE, AND YOUTH","30","108","Local"
"0ddba82317bf3bdaf294bd7f65258319","ST. NICKS ALLIANCE CORP.","257","NORTH 6 STREET","257 NORTH 6 STREET","BROOKLYN","BROOKLYN","3","11211","40.71552847390","-73.95487627430","996759.02914500000","199966.05135600000","3062135","3023300011.00000000000","301","33","51900","BK73","YOUTH SERVICES","YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","SYEP AND WORK, LEARN & GROW (WLG)","0",,,"ST. NICKS ALLIANCE CORP.",,"City","NYC Department of Youth and Community Development","NYCDYCD","moeo_socialservicesitelocations","EDUCATION, CHILD WELFARE, AND YOUTH","14","94","Local"
"05c333f0530258246b7dfeadc21ac722","JOHN'S TOWING, INC","127-61","WILLETS POINT BOULEVARD","127-61 WILLETS POINT BOULEVARD","CORONA","QUEENS","4","11368","40.75997528910","-73.84134393330","1028202.68520000000","216196.01198400000","4520460","4018310035.00000000000","407","21","38301","QN99","TRANSPORTATION","PARKING LOTS AND GARAGES","TOW TRUCK COMPANY","0",,"Non-public","John'S Towing, Inc","Non-public","City","NYC Department of Consumer Affairs","NYCDCA","dca_operatingbusinesses","CORE INFRASTRUCTURE AND TRANSPORTATION","25","110","Local"
"0de2b1af1b44e40dae936c01e7b4b9fc","SAMARITAN DAYTOP VILLAGE INC","327","WEST 43 STREET","327 WEST 43 STREET","NEW YORK","MANHATTAN","1","10036","40.75859702860","-73.99049733540","986882.59076300000","215654.20583600000","1024962","1010340018.00000000000","104","3","12100","MN15","HEALTH CARE","OTHER HEALTH CARE","SPECIAL DEMO - CITY COUNCIL-OPWDD-OMH","0",,,"SAMARITAN DAYTOP VILLAGE INC",,"City","NYC Department of Health and Mental Hygiene","NYCDOHMH","moeo_socialservicesitelocations","HEALTH AND HUMAN SERVICES","2","14","Regional"
"05c4dff86eaf112a9c8370f218bdf8ea","LEADERSHIP PREP OCEAN HILL MIDDLE",,,,"BROOKLYN","BROOKLYN","3","11212","40.67211505000","-73.90632550000","1010235.00208000000","184159.93404100000","3083608","3036930001.00000000000","316","37","90800","BK81","SCHOOLS (K-12)","CHARTER K-12 SCHOOLS","CHARTER SCHOOL","0",,"Public","NYC Department of Education","NYCDOE","City","NYC Department of Education","NYCDOE","nysed_activeinstitutions","EDUCATION, CHILD WELFARE, AND YOUTH","23","73","Local"
"0de30ca90c5bb3360465c04b789712d7","MCKINLEY PARK","7614","FORT HAMILTON PARKWAY","7614 FORT HAMILTON PARKWAY","BROOKLYN","BROOKLYN","3","11228","40.62556836420","-74.01768307650","979341.34778000000","167188.29778900000","0","3059440001.00000000000","310","43","13200","BK30","PARKS AND PLAZAS","PARKS","NEIGHBORHOOD PARK","0",,"Public","NYC Department of Parks and Recreation","NYCDPR","City","NYC Department of Parks and Recreation","NYCDPR","dpr_parksproperties","PARKS, GARDENS, AND HISTORICAL SITES","20","68","Local"
"05c6aa7c4728439ca134ef8a94941914","FIRST AVENUE RAIL YARD","44","43 STREET","44 43 STREET","BROOKLYN","BROOKLYN","3","11232","40.65452300000","-74.01560500000","979920.08109600000","177737.14766700000","3345658","3007250100.00000000000","307","38","1800","BK32","TRANSPORTATION","RAIL YARDS AND MAINTENANCE","RAIL FACILITY","0",,"Public","NYC Economic Development Corporation","NYCEDC","City","NYC Economic Development Corporation","NYCEDC","dcp_colp","CORE INFRASTRUCTURE AND TRANSPORTATION","15","72","Regional"
"0de3a2843ee95e89a1ad56b3bab944f2","COLOMBUS CLUBHOUSE 2 M.S.",,,,"BRONX","BRONX","2","10458","40.85839015640","-73.88786591800","1015268.75143000000","252032.09664600000","0","0.00000000000","206","15","38700","BX06","YOUTH SERVICES","YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME: AFTER-SCHOOL PROGRAMS","0",,,"Madison Square Boys & Girls Club",,"City","NYC Department of Youth and Community Development","NYCDYCD","dycd_afterschoolprograms","EDUCATION, CHILD WELFARE, AND YOUTH","10","48","Local"
"05c884643f3a9ac06501d0f501546e5c","HARPSICHORD UNLIMITED","215","WEST 98 STREET","215 WEST 98 STREET","NEW YORK","MANHATTAN","1","10025","40.79595659690","-73.97023960950","992490.10818500000","229266.81210900000","1082691","1018707502.00000000000","107","7","18700","MN12","CULTURAL INSTITUTIONS","OTHER CULTURAL INSTITUTIONS","MUSIC","0",,"Non-public","Harpsichord Unlimited","Non-public","City","NYC Department of Cultural Affairs","NYCDCLA","dcla_culturalinstitutions","LIBRARIES AND CULTURAL PROGRAMS","3","24","Regional"
"0de6986cf712bcf02f840c092c83acdb","GLOBAL ARTISTS COALITION INCORPORATED","323","WEST 138 STREET","323 WEST 138 STREET","NEW YORK","MANHATTAN","1","10030","40.81897505790","-73.94600611320","999194.75041200000","237656.45853400000","1060657","1020410036.00000000000","110","9","22102","MN03","CULTURAL INSTITUTIONS","MUSEUMS","MUSEUM","0",,"Non-public","Global Artists Coalition Incorporated","Non-public","City","NYC Department of Cultural Affairs","NYCDCLA","dcla_culturalinstitutions","LIBRARIES AND CULTURAL PROGRAMS","5","32","Regional"
"0df48c3619127f4b9b48204146b83b56","PROMESA, INC. OTP 3","1776","CLAY AVENUE","1776 CLAY AVENUE","BRONX","BRONX","2","10457","40.84612565800","-73.90431354750","1010723.85867000000","247558.27770200000","2009358","2028910037.00000000000","205","15","23100","BX41","HEALTH CARE","CHEMICAL DEPENDENCY","OPIOID OUTPATIENT TREATMENT","0",,,"NYS Office of Alcoholism and Substance Abuse Services",,"State","NYS Office of Alcoholism and Substance Abuse Services","NYSOASAS","nysoasas_programs","HEALTH AND HUMAN SERVICES","9","46","Regional"
"05c97ee2aeb0499a79febecf4ed399bf","DANIEL PATRICK MOYNIHAN UNITED STATES COURTHOUSE","500","PEARL STREET","500 PEARL STREET","NEW YORK","MANHATTAN","1","10007","40.71370278420","-74.00076058210","984039.14852200000","199297.67607600000","1087763","1001600001.00000000000","101","1","2900","MN27","HUMAN SERVICES","LEGAL AND INTERVENTION SERVICES","PROBATION/PRETRIAL SERVICES","0",,,"New York Southern Pretrial Services",,"Federal","US Courts","USCOURTS","uscourts_courts","HEALTH AND HUMAN SERVICES","2","5","Local"
"05ce438faceb1fb013ec00bce2f6bde7","NYU COLLEGE OF DENTISTRY - BROOKLYN","445","ALBEE SQUARE WEST","445 ALBEE SQUARE WEST","BROOKLYN","BROOKLYN","3","11201","40.69105799370","-73.98293260430","988983.09632700000","191047.96306700000","3397861","3001497501.00000000000","302","33","1500","BK38","HEALTH CARE","HOSPITALS AND CLINICS","DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC","0",,"Non-public","New York University Dental Center","Non-public","State","NYS Department of Health","NYSDOH","nysdoh_healthfacilities","HEALTH AND HUMAN SERVICES","13","84","Regional"
"0e056058eff4c3fe110e35849ba9f69d","OLD BROADWAY SYNAGOGUE",,,,"NEW YORK","MANHATTAN","1","10027","40.81523130720","-73.95707194970","996132.55081900000","236290.78117900000","1059708","1019820049.00000000000","109","7","21900","MN06","HISTORICAL SITES","HISTORICAL SITES","STATE HISTORIC PLACE","0",,,,,"State","The New York State Office of Parks, Recreation and Historic Preservation","NYSOPRHP","nysparks_historicplaces","PARKS, GARDENS, AND HISTORICAL SITES","5","26","Local"
"0e0c0b1c5c2fd3d639b04377b943e589","UNITED STATES POST OFFICE-JACKSON HEIGHTS STATION",,,,"JACKSON HEIGHTS","QUEENS","4","11372","40.74916205830","-73.88751812810","1015416.05850000000","212236.60735800000","4029915","4012890001.00000000000","403","25","28500","QN28","HISTORICAL SITES","HISTORICAL SITES","STATE HISTORIC PLACE","0",,,,,"State","The New York State Office of Parks, Recreation and Historic Preservation","NYSOPRHP","nysparks_historicplaces","PARKS, GARDENS, AND HISTORICAL SITES","30","115","Local"
"05d170bfc53bf5ae8c1aadf9e4a3d140","QUEENS COMMUNITY CENTER, INC.","2","EAST BROADWAY","2 EAST BROADWAY","NEW YORK","MANHATTAN","1","10038","40.71361514510","-73.99752694790","984935.58989000000","199265.75524700000","1003481","1002810001.00000000000","103","1","2700","MN27","VOCATIONAL AND PROPRIETARY SCHOOLS","PROPRIETARY SCHOOLS","REGISTERED BUSINESS SCHOOLS","0",,"Non-public","Queens Community Center, Inc.","Non-public","City","NYC Department of Education","NYCDOE","nysed_activeinstitutions","EDUCATION, CHILD WELFARE, AND YOUTH","2","5","Local"
"0e1abce418e8803eca02ef98d9fb3e52","MP 144 LLC","300","WEST 145 STREET","300 WEST 145 STREET","NEW YORK","MANHATTAN","1","10039","40.82270443740","-73.94273239320","1000099.98177000000","239015.78160900000","1060788","1020447501.00000000000","110","9","25900","MN03","TRANSPORTATION","PARKING LOTS AND GARAGES","COMMERCIAL GARAGE","0",,"Non-public","Mp 144 Llc","Non-public","City","NYC Department of Consumer Affairs","NYCDCA","dca_operatingbusinesses","CORE INFRASTRUCTURE AND TRANSPORTATION","5","32","Local"
"05d384ae1a896dd86e60e3dbd574546a","STEINWAY PLAYGROUND","20-27","37 STREET","20-27 37 STREET","ASTORIA","QUEENS","4","11105","40.77653130900","-73.90348420890","1010981.25144000000","222202.84234700000","0","4008100019.00000000000","401","22","12301","QN72","PARKS AND PLAZAS","RECREATION AND WATERFRONT SITES","JOINTLY OPERATED PLAYGROUND","0",,"Public","NYC Department of Parks and Recreation","NYCDPR","City","NYC Department of Parks and Recreation","NYCDPR","dpr_parksproperties","PARKS, GARDENS, AND HISTORICAL SITES","30","114","Local"
"05d6343e830ef1c80398c60ca858f630","DISTRIBUTION STATION","70","SOUTH 6 STREET","70 SOUTH 6 STREET","BROOKLYN","BROOKLYN","3","11249","40.71097900000","-73.96597500000","993682.92623700000","198307.14998400000","3063656","3024700012.00000000000","301","34","54900","BK73","CITY AGENCY PARKING, MAINTENANCE, AND STORAGE","MAINTENANCE AND GARAGES","VEHICLE MAINTENANCE","0",,"Public","Metropolitan Transportation Authority","MTA","State","Metropolitan Transportation Authority","MTA","dcp_colp","ADMINISTRATION OF GOVERNMENT","14","90","Regional"
"05da770e4615dc26172abc97481dfd6b","CHILDREN'S NON-MEDICAID CARE COORDINATION","118-35","QUEENS BOULEVARD","118-35 QUEENS BOULEVARD","FOREST HILLS","QUEENS","4","11375","40.71526803580","-73.83061332290","1031206.89238000000","199913.34420700000","4052811","4022700041.00000000000","406","29","75701","QN17","HEALTH CARE","MENTAL HEALTH","SUPPORT MENTAL HEALTH","0",,"Non-public","The Child Center of NY Inc.","Non-public","State","NYS Office of Mental Health","NYSOMH","nysomh_mentalhealth","HEALTH AND HUMAN SERVICES","28","112","Regional"
"05e0dee36637f15c43e477195ac57ae9","BEDFORD CENTER 1","601","LAFAYETTE AVENUE","601 LAFAYETTE AVENUE","BROOKLYN","BROOKLYN","3","11216","40.69039656150","-73.95057325980","997957.06093200000","190810.38995200000","3049768","3017840011.00000000000","303","36","25300","BK75","YOUTH SERVICES","YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME: AFTER-SCHOOL PROGRAMS","0",,,"The Salvation Army",,"City","NYC Department of Youth and Community Development","NYCDYCD","dycd_afterschoolprograms","EDUCATION, CHILD WELFARE, AND YOUTH","13","79","Local"
"05e18eecadaf2d89742e6f9742be0d54","BERGEN BEACH YOUTH ORGANIZATION INC","3000","FILLMORE AVENUE","3000 FILLMORE AVENUE","BROOKLYN","BROOKLYN","3","11234","40.60785647310","-73.93744293270","1001619.84809000000","160741.09812300000","3239888","3084960001.00000000000","318","46","66600","BK99","HUMAN SERVICES","SENIOR SERVICES","SENIOR CENTER","0",,"Non-public","Bergen Beach Youth Organization Inc","Non-public","City","NYC Department for the Aging","NYCDFTA","dfta_contracts","HEALTH AND HUMAN SERVICES","22","63","Local"
"0e3f957c37e8f6fa59f7f1160df132fa","MS 399",,,,"BRONX","BRONX","2","10468","40.85971830650","-73.90010233490","1011883.33933000000","252511.89607100000","0","0.00000000000","205","14","23703","BX40","YOUTH SERVICES","AFTER-SCHOOL PROGRAMS","TEEN ACTION PROGRAM: AFTER-SCHOOL PROGRAMS","0",,,"Inwood House",,"City","NYC Department of Youth and Community Development","NYCDYCD","dycd_afterschoolprograms","EDUCATION, CHILD WELFARE, AND YOUTH","10","46","Local"
"05e29b8ec6d843abb671c5f9f9ea03cc","PENN PARKING LLC","1","PENN PLAZA","1 PENN PLAZA","NEW YORK","MANHATTAN","1","10119","40.75118331760","-73.99218184220","986416.16093500000","212953.10404300000","1014387","1007830070.00000000000","105","3","10100","MN17","TRANSPORTATION","PARKING LOTS AND GARAGES","COMMERCIAL GARAGE AND PARKING LOT","0",,"Non-public","Penn Parking Llc","Non-public","City","NYC Department of Consumer Affairs","NYCDCA","dca_operatingbusinesses","CORE INFRASTRUCTURE AND TRANSPORTATION","2","14","Local"
"0e46862f1c0424b6b471bb75a9cc96a7","P.S. 159 LUIS MUNOZ MARIN BILING","2315","WASHINGTON AVENUE","2315 WASHINGTON AVENUE","BRONX","BRONX","2","10458","40.85561995680","-73.89313363460","1013812.81732000000","251020.98568600000","2094616","2030380065.00000000000","206","15","38500","BX01","SCHOOLS (K-12)","PUBLIC K-12 SCHOOLS","ELEMENTARY SCHOOL - PUBLIC","169","seats","Public","NYC Department of Education","NYCDOE","City","NYC Department of Education","NYCDOE","doe_lcgms","EDUCATION, CHILD WELFARE, AND YOUTH","10","48","Local"
"05e3d932c0dd67c26972c4cf565bb42e","BRONX HISPANIC FESTIVAL INC",,,,"BRONX","BRONX","2","10451","0.00000000000","0.00000000000","0.00000000000","0.00000000000","0","0.00000000000","0","0",,,"CULTURAL INSTITUTIONS","OTHER CULTURAL INSTITUTIONS","MULTI-DISCIPL, PERF & NON-PERF","0",,"Non-public","Bronx Hispanic Festival Inc","Non-public","City","NYC Department of Cultural Affairs","NYCDCLA","dcla_culturalinstitutions","LIBRARIES AND CULTURAL PROGRAMS",,"0","Regional"
"05ef6fa6c842505c9c55af7812fbf59c","REGAL PARKING LLC","250","MADISON AVENUE","250 MADISON AVENUE","NEW YORK","MANHATTAN","1","10016","40.75074303110","-73.98125127610","989444.70476500000","212793.15273100000","1017230","1008680016.00000000000","105","4","8200","MN20","TRANSPORTATION","PARKING LOTS AND GARAGES","COMMERCIAL GARAGE","0",,"Non-public","Regal Parking Llc","Non-public","City","NYC Department of Consumer Affairs","NYCDCA","dca_operatingbusinesses","CORE INFRASTRUCTURE AND TRANSPORTATION","2","14","Local"
"0e55be2f8d84a8287f8b74c40502bd93","AIDS CENTER OF QUEENS COUNTY JAMAICA SITE",,,,,"QUEENS","4",,"0.00000000000","0.00000000000","0.00000000000","0.00000000000","0","0.00000000000","0","0",,,"YOUTH SERVICES","YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","HOUSING: FAMILY SUPPORT,NDA PROGRAMS","0",,,"St. Luke A.M.E Church",,"City","NYC Department of Youth and Community Development","NYCDYCD","dycd_afterschoolprograms","EDUCATION, CHILD WELFARE, AND YOUTH",,"0","Local"
