"mocs_id","fiscal_year","source","council_member","legal_name_of_organization","ein","status","amount","agency","program_name","address","address_2_optional","city","state","postcode","purpose_of_funds","fiscal_conduit_name","fc_ein","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"FY09 5247","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5248","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5249","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5250","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5251","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5252","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 11 Area",,,,,,,,,,,,,,,,,
"FY09 5253","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 111 Area",,,,,,,,,,,,,,,,,
"FY09 5254","2009","Transportation - Operating Costs",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","7481.3","DFTA","Home Delivered Meals Program 111 Area",,,,,,,,,,,,,,,,,
"FY09 5762","2009","Space Cost for Senior Centers",,"Regional Aid for Interim Needs, Inc.","136213586","Cleared","21400","DFTA","RAIN/East Tremont Senior Center",,,,,,,,,,,,,,,,,
"FY09 5265","2009","Transportation - Operating Costs",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","7481.3","DFTA","Diana Jones Senior Center",,,,,,,,,,,,,,,,,
"FY09 5423","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Research Foundation of the City University of New York","131988190","Cleared","65000","DYCD","Center for Law and Social Justice, Medgar Evers College",,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5266","2009","Transportation - Operating Costs",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","7481.3","DFTA","Hope Gardens Senior Center",,,,,,,,,,,,,,,,,
"FY09 5790","2009","Infant Mortality Reduction",,"Richmond Medical Center d/b/a Richmond University Medical Center","743177454","Cleared","9793.12","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5263","2009","Transportation - Operating Costs",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","7481.3","DFTA","Borinquen Plaza Nutrition Program",,,,,,,,,,,,,,,,,
"FY09 5264","2009","Transportation - Operating Costs",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","7481.3","DFTA","Borinquen Plaza Nutrition Program",,,,,,,,,,,,,,,,,
"FY09 5268","2009","Transportation - Operating Costs",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 5269","2009","Transportation - Operating Costs",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 5270","2009","Transportation - Operating Costs",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 5271","2009","Transportation - Operating Costs",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 5272","2009","Transportation - Operating Costs",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","7481.3","DFTA","Social Adult Day Services",,,,,,,,,,,,,,,,,
"FY09 5845","2009","Neighborhood Preservation Consultants",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","17083.33","HPD",,,,,,,,,,,,,,,,,,
"FY09 4922","2009","Workforce Development",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","45000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 5765","2009","Space Cost for Senior Centers",,"Ridgewood Bushwick Senior Citizens Council, Inc.","112453853","Cleared","85000","DFTA","Atlantic Senior Center",,,,,,,,,,,,,,,,,
"FY09 3935","2009","Youth","Como","Ridgewood Volunteer Ambulance Corp., Inc.","237405104","Cleared","2500","DYCD",,"PO Box 863992",,"Ridgewood","NY","11385","Volunteer Ambulance Corp.","Greater Woodhaven Development Corporation","112508190",,,,,,,,,
"FY09 5800","2009","Discharge Planning/In-Detention Services",,"Rise Up and Walk Youth Outreach Center, Inc.","43707153","Cleared","60000","DJJ",,,,,,,,,,,,,,,,,,
"FY09 0262","2009","Aging","Gioia","Samaritan Village, Inc.","112635374","Cleared","10000","DFTA","Woodside Senior Center","50-37 Newton Road",,"Woodside","NY","11377","Senior social activities and programs at the center.",,,,,,,,,,,
"FY09 4892","2009","NYA/Street Outreach",,"Riverdale Community Center, Inc.","132899410","Cleared","8774.66","DYCD",,,,,,,,,,,,,,,,,,
"FY09 1296","2009","Healthy Aging","Gioia","Samaritan Village, Inc.","112635374","Cleared","20000","DFTA","Woodside Senior Center","50-37 Newton Road",,"Woodside","NY","11377",,,,,,,,,,,,
"FY09 5768","2009","Space Cost for Senior Centers",,"Selfhelp Community Services, Inc.","131624178","Cleared","47000","DFTA","Selfhelp Austin Street Senior Center",,,,,,,,,,,,,,,,,
"FY09 5275","2009","Transportation - Operating Costs",,"Rochdale Village Social Services, Inc.","113397470","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 1468","2009","Local","Addabbo, Jr","Rockaway Point Volunteer Emergency Services, Inc.","112665405","Cleared","5000","FDNY",,"PO Box 333",,"Fort Tilden","NY","11695","To support the local volunteer fire department.",,,,,,,,,,,
"FY09 1439","2009","Legal Services for Domestic Violence Victims",,"Sanctuary for Families, Inc.","133193119","Cleared","125000","MISC",,"P.O. Box 1406, Wall Street Station",,"New York","NY","10268",,,,,,,,,,,,
"FY09 0112","2009","Aging","Comrie","Rosedale Senior Center","112331538","Cleared","5000","DFTA",,"Brookville Boulevard and 135th Avenue",,"Rosedale","NY","11422","To purchase and install two computers and a printer in the SNAP Rosedale Senior Center.  Computers will be used to teach the seniors fundamentals of technology.  Center will also be opening a computer lab within the facility for practice and to access inf",,,,,,,,,,,
"FY09 0113","2009","Aging","Comrie","Roy Wilkins Senior Dolphins","131592005","Cleared","5000","DFTA",,"119th Avenue and Merrick Boulevard",,"Jamaica","NY","11434","Funds will be used to purchase equipment and to subsidize trips to the theater.","Southern Queens Park Association, Inc.","112432846",,,,,,,,,
"FY09 5445","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Sanctuary for Families, Inc.","133193119","Cleared","15000","DYCD",,"P.O. Box 1406, Wall Street Station",,"New York","NY","10268","Immigrant Related Legal Services",,,,,,,,,,,
"FY09 4894","2009","NYA/Street Outreach",,"Safe Horizon, Inc.","132946970","Cleared","8774.66","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5443","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Safe Horizon, Inc.","132946970","Cleared","25000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5477","2009","Immigrant Opportunity Initiative (IOI)","Manhattan Delegation","Sanctuary for Families, Inc.","133193119","Cleared","25000","DYCD",,"P.O. Box 1406, Wall Street Station",,"New York","NY","10268","Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5276","2009","Transportation - Operating Costs",,"Samaritan Village, Inc.","112635374","Cleared","7481.3","DFTA","Woodside Senior Center",,,,,,,,,,,,,,,,,
"FY09 4304","2009","Youth","James","SAVY Successful and Victorious Youth","30462471","Cleared","4000","DYCD",,"PO BOX 25244",,"Brooklyn","NY","11202","To support the Inspire me to Excellence initiative.",,,,,,,,,,,
"FY09 5698","2009","Local","Gennaro","Samuel Field YM & YWHA, Inc.","113071518","Cleared","5000","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5699","2009","Local","Gennaro","Samuel Field YM & YWHA, Inc.","113071518","Cleared","10000","DFTA",,,,,,,,,,,,,,,,,,
"FY09 5489","2009","Immigrant Opportunity Initiative (IOI)","Queens Delegation","Sanctuary for Families, Inc.","133193119","Cleared","160000","DYCD",,"P.O. Box 1406, Wall Street Station",,"New York","NY","10268","Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5444","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Sanctuary for Families, Inc.","133193119","Cleared","15000","DYCD",,"P.O. Box 1406, Wall Street Station",,"New York","NY","10268","Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5411","2009","Immigrant Opportunity Initiative (IOI)","Bronx Delegation","Sanctuary for Families, Inc.","133193119","Cleared","80000","DYCD",,"P.O. Box 1406, Wall Street Station",,"New York","NY","10268","Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5883","2009","Local","Speaker","SBS - Clean Streets Program","136400434","Cleared","50000","DSBS",,,,,,,"To fund the Clean Streets Program.",,,,,,,,,,,
"FY09 4923","2009","Workforce Development",,"SBS Management","136400434","Cleared","100000","DSBS",,,,,,,,,,,,,,,,,,
"FY09 3763","2009","School Budget Restoration",,"School Budget Restoration",,"Cleared","120000000","DOE",,,,,,,,,,,,,,,,,,
"FY09 4895","2009","NYA/Street Outreach",,"School Settlement Association, Inc.","111646304","Cleared","15200.47","DYCD",,,,,,,,,,,,,,,,,,
"FY09 4759","2009","Youth","Vann","SCO Family of Services","112777066","Cleared","5000","DYCD",,"1 Alexander Place",,"Glen Cove","NY","11542","after-school programs, and health and fitness program.",,,,,,,,,,,
"FY09 5285","2009","Transportation - Operating Costs",,"Services Now for Adult Persons (SNAP), Inc.","112591783","Cleared","7481.3","DFTA","Eastern Queens Senior Center",,,,,,,,,,,,,,,,,
"FY09 4456","2009","Youth","Mealy","SCO Family of Services","112777066","Cleared","10000","DYCD",,"1 Alexander Place",,"Glen Cove","NY","11542","To support the Family Dynamics program that services Bedford-Stuyvesant youth.",,,,,,,,,,,
"FY09 5550","2009","Adult Literacy/Host Outreach","Brooklyn Delegation","SCO Family of Services","112777066","Cleared","10000","DYCD",,"1 Alexander Place",,"Glen Cove","NY","11542","To enhance existing adult literacy programs.",,,,,,,,,,,
"FY09 3773","2009","Shelter Beds for At Risk/LGBT Youth",,"SCO Family of Services","112777066","Cleared","41757","DYCD","Mothers with Children","1 Alexander Place",,"Glen Cove","NY","11542",,,,,,,,,,,,
"FY09 3771","2009","Shelter Beds for At Risk/LGBT Youth",,"SCO Family of Services","112777066","Cleared","287964","DYCD","Apartment","1 Alexander Place",,"Glen Cove","NY","11542",,,,,,,,,,,,
"FY09 3772","2009","Shelter Beds for At Risk/LGBT Youth",,"SCO Family of Services","112777066","Cleared","313101","DYCD","Females","1 Alexander Place",,"Glen Cove","NY","11542",,,,,,,,,,,,
"FY09 1394","2009","Infant Mortality Reduction",,"SCO Family of Services","112777066","Cleared","358360.13","DOHMH","Brooklyn NFP","1 Alexander Place",,"Glen Cove","NY","11542",,,,,,,,,,,,
"FY09 4897","2009","NYA/Street Outreach",,"Seamen's Society for Children and Families","135563010","Cleared","15200.47","DYCD",,,,,,,,,,,,,,,,,,
"FY09 5277","2009","Transportation - Operating Costs",,"SEBCO Development, Inc.","132944013","Cleared","7481.3","DFTA","Senior Programs",,,,,,,,,,,,,,,,,
"FY09 2035","2009","Local","DeBlasio","Secondary School for Journalism","136400434","Cleared","3000","DOE",,"2377 7th Avenue",,"Brooklyn","NY","11215","To fund the production of school newspaper.",,,,,,,,,,,
"FY09 0694","2009","Autism Awareness",,"Shield of David, The d/b/a Shield Institute, The","131740041","Cleared","100000","DOHMH",,,,,,,,,,,,,,,,,,
"FY09 5278","2009","Transportation - Operating Costs",,"Selfhelp Community Services, Inc.","131624178","Cleared","7481.3","DFTA","Consolidated Senior Center",,,,,,,,,,,,,,,,,
"FY09 5279","2009","Transportation - Operating Costs",,"Selfhelp Community Services, Inc.","131624178","Cleared","7481.3","DFTA","Consolidated Senior Center",,,,,,,,,,,,,,,,,
"FY09 5280","2009","Transportation - Operating Costs",,"Selfhelp Community Services, Inc.","131624178","Cleared","7481.3","DFTA","Consolidated Senior Center",,,,,,,,,,,,,,,,,
"FY09 5281","2009","Transportation - Operating Costs",,"Selfhelp Community Services, Inc.","131624178","Cleared","7481.3","DFTA","Consolidated Senior Center",,,,,,,,,,,,,,,,,
"FY09 5282","2009","Transportation - Operating Costs",,"Selfhelp Community Services, Inc.","131624178","Cleared","7481.3","DFTA","Consolidated Senior Center",,,,,,,,,,,,,,,,,
"FY09 5769","2009","Space Cost for Senior Centers",,"Selfhelp Community Services, Inc.","131624178","Cleared","11000","DFTA","Selfhelp Clearview",,,,,,,,,,,,,,,,,
"FY09 5283","2009","Transportation - Operating Costs",,"Senior Citizens League of Flatbush, Inc.","112347331","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 5284","2009","Transportation - Operating Costs",,"Senior Citizens League of Flatbush, Inc.","112347331","Cleared","7481.3","DFTA","Senior Center",,,,,,,,,,,,,,,,,
"FY09 5771","2009","Space Cost for Senior Centers",,"Senior Citizens League of Flatbush, Inc.","112347331","Cleared","10000","DFTA","Midwood Senior League Satellite",,,,,,,,,,,,,,,,,
"FY09 5286","2009","Transportation - Operating Costs",,"Services Now for Adult Persons (SNAP), Inc.","112591783","Cleared","7481.3","DFTA","Eastern Queens Senior Center",,,,,,,,,,,,,,,,,
"FY09 2138","2009","Local","Dickens","Seniorifics Basketball Team","760761170","Cleared","3500","DFTA",,"PO Box 1205",,"New York","NY","10037","Equipment needs to support senior-based basketball team.","Central Harlem Senior Citizens Coalition, Inc.","132754783",,,,,,,,,
"FY09 5777","2009","Space Cost for Senior Centers",,"Spanish Speaking Elderly Council-RAICES","112730462","Cleared","120000","DFTA","RAICES/Corona Senior Center",,,,,,,,,,,,,,,,,
"FY09 5287","2009","Transportation - Operating Costs",,"Services Now for Adult Persons (SNAP), Inc.","112591783","Cleared","7481.3","DFTA","Eastern Queens Senior Center",,,,,,,,,,,,,,,,,
"FY09 5288","2009","Transportation - Operating Costs",,"Services Now for Adult Persons (SNAP), Inc.","112591783","Cleared","7481.3","DFTA","Eastern Queens Senior Center",,,,,,,,,,,,,,,,,
"FY09 5289","2009","Transportation - Operating Costs",,"Services Now for Adult Persons (SNAP), Inc.","112591783","Cleared","7481.3","DFTA","Eastern Queens Senior Center",,,,,,,,,,,,,,,,,
"FY09 5290","2009","Transportation - Operating Costs",,"Services Now for Adult Persons (SNAP), Inc.","112591783","Cleared","7481.3","DFTA","Eastern Queens Senior Center",,,,,,,,,,,,,,,,,
"FY09 5291","2009","Transportation - Operating Costs",,"Services Now for Adult Persons (SNAP), Inc.","112591783","Cleared","7481.3","DFTA","Eastern Queens Senior Center",,,,,,,,,,,,,,,,,
"FY09 5292","2009","Transportation - Operating Costs",,"Services Now for Adult Persons (SNAP), Inc.","112591783","Cleared","7481.3","DFTA","Eastern Queens Senior Center",,,,,,,,,,,,,,,,,
"FY09 5773","2009","Space Cost for Senior Centers",,"Services Now for Adult Persons (SNAP), Inc.","112591783","Cleared","21212","DFTA","SNAP",,,,,,,,,,,,,,,,,
"FY09 1827","2009","Local","Speaker","SIDS Alliance","521591162","Cleared","15000","DOHMH",,,,,,,"To provide funding for SIDS research and prevention.",,,,,,,,,,,
"FY09 0708","2009","Autism Awareness",,"Sinergia","133183344","Cleared","50000","DOHMH",,,,,"NY",,,,,,,,,,,,,
"FY09 2455","2009","Local","Gioia","Socrates Sculpture Park, Inc.","113066597","Cleared","3500","DPR",,"Broadway at Vernon Blvd",,"Long Island City","NY","11106","To provide financial support for the Sculpture Park's free annual international film festival, ""Outdoor Cinema.""",,,,,,,,,,,
"FY09 4274","2009","Youth","Jackson","Sound Business, Inc.","133719307","Cleared","5000","DYCD","A. Philip Randolph High School","135th Street & St. Nicholas Terrace, Room 701",,"New York","NY","10031","For the leadership training program at A. Philip Randolph High School.",,,,,,,,,,,
"FY09 5446","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","South Brooklyn Legal Services","132605605","Cleared","30838.5","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5367","2009","Anti-Illegal Eviction and SRO Legal Services Contracts",,"South Brooklyn Legal Services","132605605","Cleared","180571","HPD",,,,,,,,,,,,,,,,,,
"FY09 5490","2009","Immigrant Opportunity Initiative (IOI)","Queens Delegation","South Queens Boys and Girls Club, Inc.","111966067","Cleared","80000","DYCD",,,,,,,"Immigrant Related Legal Services",,,,,,,,,,,
"FY09 5562","2009","Adult Literacy/Host Outreach","Queens Delegation","Southern Queens Park Association, Inc.","112432846","Cleared","10000","DYCD",,,,,,,"To enhance existing adult literacy programs.",,,,,,,,,,,
"FY09 5447","2009","Immigrant Opportunity Initiative (IOI)","Brooklyn Delegation","Southside Community Mission, Inc.","112306447","Cleared","95000","DYCD",,,,,,,"ESL/Civic-$47,500; Immigrant Related Legal Services-$47,500.",,,,,,,,,,,
"FY09 5293","2009","Transportation - Operating Costs",,"Southside United Housing Development Fund Corp.","112268359","Cleared","7481.3","DFTA","Los Sures Senior Center",,,,,,,,,,,,,,,,,
"FY09 5775","2009","Space Cost for Senior Centers",,"Southside United Housing Development Fund Corp.","112268359","Cleared","33500","DFTA","Los Sures",,,,,,,,,,,,,,,,,
