"system","company_name","provider_security_id","ticker","primary_isin","record_date","country","primary_sedol","meeting_type","meeting_date","ballot_cutoff_date","quick_code","proposal_number","proposal_text","proponent","vote_instruction","vote_against_management"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director John T. Standley","Management","For","No"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Joseph B. Anderson, Jr.","Management","Against","Yes"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Bruce G. Bodaken","Management","For","No"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1d","Elect Director David R. Jessick","Management","Against","Yes"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1e","Elect Director Kevin E. Lofton","Management","Against","Yes"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1f","Elect Director Myrtle S. Potter","Management","Against","Yes"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1g","Elect Director Michael N. Regan","Management","Against","Yes"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1h","Elect Director Frank A. Savage","Management","Against","Yes"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1i","Elect Director Marcy Syms","Management","For","No"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","For","No"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"Police","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director John T. Standley","Management","For","No"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Joseph B. Anderson, Jr.","Management","Against","Yes"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Bruce G. Bodaken","Management","For","No"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1d","Elect Director David R. Jessick","Management","Against","Yes"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1e","Elect Director Kevin E. Lofton","Management","Against","Yes"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1f","Elect Director Myrtle S. Potter","Management","Against","Yes"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1g","Elect Director Michael N. Regan","Management","Against","Yes"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1h","Elect Director Frank A. Savage","Management","Against","Yes"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1i","Elect Director Marcy Syms","Management","For","No"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","For","No"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"Fire","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director John T. Standley","Management","For","No"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Joseph B. Anderson, Jr.","Management","Against","Yes"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Bruce G. Bodaken","Management","For","No"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1d","Elect Director David R. Jessick","Management","Against","Yes"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1e","Elect Director Kevin E. Lofton","Management","Against","Yes"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1f","Elect Director Myrtle S. Potter","Management","Against","Yes"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1g","Elect Director Michael N. Regan","Management","Against","Yes"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1h","Elect Director Frank A. Savage","Management","Against","Yes"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1i","Elect Director Marcy Syms","Management","For","No"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","For","No"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"City","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1a","Elect Director John T. Standley","Management","For","No"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1b","Elect Director Joseph B. Anderson, Jr.","Management","Against","Yes"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1c","Elect Director Bruce G. Bodaken","Management","For","No"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1d","Elect Director David R. Jessick","Management","Against","Yes"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1e","Elect Director Kevin E. Lofton","Management","Against","Yes"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1f","Elect Director Myrtle S. Potter","Management","Against","Yes"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1g","Elect Director Michael N. Regan","Management","Against","Yes"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1h","Elect Director Frank A. Savage","Management","Against","Yes"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"1i","Elect Director Marcy Syms","Management","For","No"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"2","Ratify Deloitte & Touche LLP as Auditors","Management","For","No"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"Group Trust","Rite Aid Corporation","767754104","RAD","US7677541044","2017-05-31T00:00:00.000","USA","2740809","Annual","2017-07-17T00:00:00.000","2017-07-14T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"1","Accept Financial Statements and Statutory Reports","Management","Abstain","Yes"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"2","Approve Remuneration Report","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"3","Reappoint Deloitte LLP as Auditors","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"4","Authorise the Audit Committee to Fix Remuneration of Auditors","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"5","Re-elect Simon Laffin as Director","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"6","Re-elect Jonathan Murphy as Director","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"7","Re-elect Jenefer Greenwood as Director","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"8","Re-elect David Richardson as Director","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"9","Elect Andrew Darke as Director","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"10","Authorise Issue of Equity with Pre-emptive Rights","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"11","Authorise Issue of Equity without Pre-emptive Rights","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"12","Authorise Issue of Equity without Pre-emptive Rights in Connection with an Acquisition or Other Capital Investment","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"13","Authorise Market Purchase of Ordinary Shares","Management","For","No"
"Group Trust","Assura Plc","G2386T109","AGR","GB00BVGBWW93","2017-07-14T00:00:00.000","United Kingdom","BVGBWW9","Annual","2017-07-18T00:00:00.000","2017-07-12T00:00:00.000",,"14","Authorise the Company to Call General Meeting with Two Weeks' Notice","Management","For","No"
"Teachers","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"1.1","Elect Director William C. Boor","Management","Withhold","Yes"
"Teachers","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"1.2","Elect Director Joseph H. Stegmayer","Management","Withhold","Yes"
"Teachers","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"2","Ratify RSM US LLP as Auditors","Management","For","No"
"Teachers","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"Teachers","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"Police","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"1.1","Elect Director William C. Boor","Management","Withhold","Yes"
"Police","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"1.2","Elect Director Joseph H. Stegmayer","Management","Withhold","Yes"
"Police","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"2","Ratify RSM US LLP as Auditors","Management","For","No"
"Police","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"3","Advisory Vote to Ratify Named Executive Officers' Compensation","Management","Against","Yes"
"Police","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"4","Advisory Vote on Say on Pay Frequency","Management","One Year","No"
"BOE","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"1.1","Elect Director William C. Boor","Management","Withhold","Yes"
"BOE","Cavco Industries, Inc.","149568107","CVCO","US1495681074","2017-06-02T00:00:00.000","USA","2787022","Annual","2017-07-18T00:00:00.000","2017-07-17T00:00:00.000",,"1.2","Elect Director Joseph H. Stegmayer","Management","Withhold","Yes"
