"arrest_key","arrest_date","pd_cd","pd_desc","ky_cd","ofns_desc","law_code","law_cat_cd","arrest_boro","arrest_precinct","jurisdiction_code","age_group","perp_sex","perp_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat"
"200294688","2019-07-26T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","K","83","0","18-24","M","BLACK","1006820","191770","40.693020560000036","-73.918612315999951","POINT (-73.91861231599995 40.693020560000036)"
"194198033","2019-03-02T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL0511001","M","B","45","0","25-44","F","BLACK HISPANIC","1032148","246584","40.843369621000079","-73.826887181999950","POINT (-73.82688718199995 40.84336962100008)"
"199879297","2019-07-17T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","34","0","25-44","F","BLACK HISPANIC","1003878","251404","40.856707180000058","-73.929047207999986","POINT (-73.92904720799999 40.85670718000006)"
"195161066","2019-03-26T00:00:00.000","905","INTOXICATED DRIVING,ALCOHOL","347","INTOXICATED & IMPAIRED DRIVING","VTL11920U3","M","Q","109","0","25-44","M","ASIAN / PACIFIC ISLANDER","1037066","213297","40.751978025000028","-73.809374266999953","POINT (-73.80937426699995 40.75197802500003)"
"191908555","2019-01-05T00:00:00.000","782","WEAPONS, POSSESSION, ETC","236","DANGEROUS WEAPONS","PL 2650101","M","B","42","0","25-44","M","WHITE HISPANIC","1015037","243767","40.835714014000075","-73.888743075999969","POINT (-73.88874307599997 40.835714014000075)"
"204915461","2019-11-09T00:00:00.000","905","INTOXICATED DRIVING,ALCOHOL","347","INTOXICATED & IMPAIRED DRIVING","VTL11920U3","M","B","48","0","25-44","M","BLACK","1014601","253022","40.861117752000041","-73.890276802999949","POINT (-73.89027680299995 40.86111775200004)"
"191766012","2019-01-02T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","B","41","0","25-44","M","WHITE HISPANIC","1012802","236024","40.814469199000030","-73.896852881999962","POINT (-73.89685288199996 40.81446919900003)"
"201312614","2019-08-19T00:00:00.000","847","NY STATE LAWS,UNCLASSIFIED FEL","125","NYS LAWS-UNCLASSIFIED FELONY","VTL05110E3","F","K","81","0","25-44","M","BLACK","1003046","188422","40.683839889000069","-73.932230979999986","POINT (-73.93223097999999 40.68383988900007)"
"192831235","2019-01-28T00:00:00.000","905","INTOXICATED DRIVING,ALCOHOL","347","INTOXICATED & IMPAIRED DRIVING","VTL11920U3","M","M","24","0","25-44","M","WHITE HISPANIC","993369","229307","40.796074313000076","-73.967066745999944","POINT (-73.96706674599994 40.79607431300008)"
"203223784","2019-10-03T00:00:00.000","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","109","GRAND LARCENY","PL 1553501","F","K","84","0","18-24","M","BLACK","987801","192258","40.694388072000038","-73.987196008999945","POINT (-73.98719600899994 40.69438807200004)"
"192078183","2019-01-09T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","M","1","0","25-44","F","WHITE","981309","197980","40.710093847000053","-74.010609629999976","POINT (-74.01060962999998 40.71009384700005)"
"192451287","2019-01-18T00:00:00.000","905","INTOXICATED DRIVING,ALCOHOL","347","INTOXICATED & IMPAIRED DRIVING","VTL11920U2","M","S","121","0","45-64","M","WHITE","936564","167972","40.627600711000071","-74.171792296999968","POINT (-74.17179229699997 40.62760071100007)"
"204443197","2019-11-01T00:00:00.000","553","GAMBLING 1,PROMOTING,BOOKMAKIN","122","GAMBLING","PL 2251001","F","K","61","0","45-64","F","ASIAN / PACIFIC ISLANDER","996748","157507","40.598995980000041","-73.954996175999952","POINT (-73.95499617599995 40.59899598000004)"
"192751831","2019-01-25T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","K","60","0","25-44","M","WHITE HISPANIC","990824","149705","40.577587416000028","-73.976336070999935","POINT (-73.97633607099993 40.57758741600003)"
"193630328","2019-02-15T00:00:00.000","478","THEFT OF SERVICES, UNCLASSIFIE","343","OTHER OFFENSES RELATED TO THEF","PL 1651503","M","K","73","1","45-64","M","BLACK","1008992","186404","40.678286317000072","-73.910799628999939","POINT (-73.91079962899994 40.67828631700008)"
"204496948","2019-11-07T00:00:00.000","198","CRIMINAL CONTEMPT 1","126","MISCELLANEOUS PENAL LAW","PL 21551B3","F","K","61","0","45-64","M","BLACK","995118","155709","40.594062980000047","-73.960868692999952","POINT (-73.96086869299995 40.59406298000005)"
"194847102","2019-03-18T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","72","0","25-44","M","ASIAN / PACIFIC ISLANDER","984058","178998","40.657993066000074","-74.000693445999957","POINT (-74.00069344599996 40.657993066000074)"
"192517494","2019-01-19T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","67","0","25-44","M","BLACK","1004841","180857","40.663071673000047","-73.925782076999951","POINT (-73.92578207699995 40.66307167300005)"
"192586658","2019-01-22T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","B","44","0","45-64","M","BLACK","1006537","244511","40.837781618000065","-73.919457970999986","POINT (-73.91945797099999 40.837781618000065)"
"191782060","2019-01-02T00:00:00.000","105","STRANGULATION 1ST","106","FELONY ASSAULT","PL 1211300","F","Q","101","0","18-24","M","BLACK","1053650","158969","40.602745951000031","-73.750077864999980","POINT (-73.75007786499998 40.60274595100003)"
"191739123","2019-01-02T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","Q","105","0","25-44","F","BLACK","1059018","184934","40.673970341000029","-73.730459000999986","POINT (-73.73045900099999 40.67397034100003)"
"193545365","2019-02-13T00:00:00.000","793","WEAPONS POSSESSION 3","118","DANGEROUS WEAPONS","PL 2650201","F","M","5","0","25-44","M","WHITE HISPANIC","986383","200016","40.715682414000071","-73.992307072999949","POINT (-73.99230707299995 40.71568241400007)"
"192626625","2019-01-22T00:00:00.000","793","WEAPONS POSSESSION 3","118","DANGEROUS WEAPONS","PL 2650201","F","K","75","0","<18","M","BLACK","1014175","184286","40.672456883000052","-73.892122888999950","POINT (-73.89212288899995 40.67245688300005)"
"192517490","2019-01-19T00:00:00.000","793","WEAPONS POSSESSION 3","118","DANGEROUS WEAPONS","PL 2650201","F","K","70","0","25-44","M","BLACK","996040","169426","40.631712142000026","-73.957524870999976","POINT (-73.95752487099998 40.631712142000026)"
"192922245","2019-01-29T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","73","97","45-64","M","BLACK","1005727","182991","40.668926923000072","-73.922581732999959","POINT (-73.92258173299996 40.66892692300007)"
"193538253","2019-02-13T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","B","45","0","25-44","M","WHITE","1028412","240992","40.828040695000027","-73.840426721999961","POINT (-73.84042672199996 40.82804069500003)"
"195366817","2019-03-30T00:00:00.000","565","PROSTITUTION, PATRONIZING 4, 3","356","PROSTITUTION & RELATED OFFENSES","PL 2300400","M","M","19","0","45-64","M","BLACK","996369","220432","40.771711194000034","-73.956247783999970","POINT (-73.95624778399997 40.77171119400004)"
"198844407","2019-06-23T00:00:00.000","114","OBSTR BREATH/CIRCUL","344","ASSAULT 3 & RELATED OFFENSES","PL 1211100","M","M","19","0","45-64","M","WHITE","994282","221287","40.774060560000066","-73.963781278999988","POINT (-73.96378127899999 40.774060560000066)"
"191834904","2019-01-03T00:00:00.000","515","CONTROLLED SUBSTANCE,SALE 3","117","DANGEROUS DRUGS","PL 2203901","F","Q","115","0","45-64","M","WHITE","1020779","214556","40.755515939000077","-73.868151491999981","POINT (-73.86815149199998 40.75551593900008)"
"191717157","2019-01-01T00:00:00.000","688","INCOMPETENT PERSON,RECKLESSY ENDANGERING","345","ENDAN WELFARE INCOMP","PL 2602400","M","B","45","0","25-44","F","WHITE","1036419","237131","40.817399702000046","-73.811524370999962","POINT (-73.81152437099996 40.817399702000046)"
"194355626","2019-03-06T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","B","44","0","45-64","F","WHITE HISPANIC","1009122","244346","40.837321839000026","-73.910116599999981","POINT (-73.91011659999998 40.837321839000026)"
"192565437","2019-01-21T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1200501","F","Q","106","0","25-44","F","ASIAN / PACIFIC ISLANDER","1031290","186644","40.678854657000045","-73.830407592999961","POINT (-73.83040759299996 40.678854657000045)"
"192394862","2019-01-16T00:00:00.000","273","TAMPERING 1,CRIMINAL","121","CRIMINAL MISCHIEF & RELATED OF","PL 1452000","F","M","1","0","45-64","M","WHITE HISPANIC","981009","198960","40.712783609000041","-74.011692201999949","POINT (-74.01169220199995 40.71278360900004)"
"196673191","2019-05-01T00:00:00.000","569","MARIJUANA, SALE 4 & 5","235","DANGEROUS DRUGS","PL 2214000","M","Q","103","0","25-44","M","BLACK","1037539","194686","40.700892634000070","-73.807814458999985","POINT (-73.80781445899999 40.70089263400007)"
"199167715","2019-07-01T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","K","83","0","25-44","M","BLACK","1010537","192948","40.696243636000077","-73.905203945999972","POINT (-73.90520394599997 40.69624363600008)"
"192890875","2019-01-29T00:00:00.000","293","CONSPIRACY 2, 1","126","MISCELLANEOUS PENAL LAW","PL 1051500","F","B","50","0","18-24","M","BLACK","1010984","261034","40.883119920000070","-73.903320968999935","POINT (-73.90332096899994 40.88311992000007)"
"193155659","2019-02-04T00:00:00.000","203","TRESPASS 3, CRIMINAL","352","CRIMINAL TRESPASS","PL 140100A","M","M","6","0","45-64","M","BLACK","983469","208008","40.737618736000059","-74.002819677999980","POINT (-74.00281967799998 40.73761873600006)"
"193019900","2019-01-31T00:00:00.000","568","MARIJUANA, POSSESSION 1, 2 & 3","117","DANGEROUS DRUGS","PL 2212500","F","K","79","0","25-44","M","BLACK","1001545","187376","40.680971917000079","-73.937645636999946","POINT (-73.93764563699995 40.68097191700008)"
"195675570","2019-04-07T00:00:00.000","681","CHILD, ENDANGERING WELFARE","233","SEX CRIMES","PL 2601001","M","Q","101","0","25-44","F","BLACK","1053678","159044","40.602951591000078","-73.749976260999972","POINT (-73.74997626099997 40.60295159100008)"
"193055794","2019-02-01T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 215510B","F","K","63","0","25-44","M","WHITE","1000521","168264","40.628515600000071","-73.941383697999981","POINT (-73.94138369799998 40.62851560000007)"
"192059609","2019-01-09T00:00:00.000","750","RESISTING ARREST","359","OFFENSES AGAINST PUBLIC ADMINI","PL 2053000","M","Q","113","97","45-64","M","WHITE HISPANIC","1046315","187088","40.679980738000040","-73.776233906999948","POINT (-73.77623390699995 40.67998073800004)"
"192491543","2019-01-19T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELO","113","FORGERY","PL 1752500","F","M","7","0","25-44","M","BLACK HISPANIC","986979","200016","40.715682251000032","-73.990157120999982","POINT (-73.99015712099998 40.71568225100004)"
"193137288","2019-02-04T00:00:00.000","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","109","GRAND LARCENY","PL 1553001","F","M","5","0","25-44","M","BLACK","984006","198801","40.712347783000041","-74.000881583999956","POINT (-74.00088158399996 40.71234778300004)"
"195542878","2019-04-03T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601504","F","B","43","0","18-24","M","WHITE HISPANIC","1020183","239283","40.823387291000074","-73.870170449999989","POINT (-73.87017044999999 40.823387291000074)"
"193091411","2019-02-02T00:00:00.000","681","CHILD, ENDANGERING WELFARE","233","SEX CRIMES","PL 2601001","M","B","41","0","25-44","M","BLACK","1013232","236725","40.816391847000034","-73.895296413999972","POINT (-73.89529641399997 40.816391847000034)"
"204910085","2019-11-09T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200001","M","M","32","2","45-64","M","BLACK","1001250","237934","40.819741394000062","-73.938581433999957","POINT (-73.93858143399996 40.81974139400006)"
"193842550","2019-02-21T00:00:00.000","779","PUBLIC ADMINISTRATION,UNCLASSI","126","MISCELLANEOUS PENAL LAW","PL 2052501","F","B","41","72","45-64","M","BLACK HISPANIC","1017934","232221","40.804012949000025","-73.878331832999947","POINT (-73.87833183299995 40.804012949000025)"
"203010746","2019-09-28T00:00:00.000","478","THEFT OF SERVICES, UNCLASSIFIE","343","OTHER OFFENSES RELATED TO THEF","PL 1651502","M","M","6","0","25-44","M","WHITE HISPANIC","983458","206549","40.733614139000053","-74.002859199999989","POINT (-74.00285919999999 40.73361413900005)"
"202767696","2019-09-22T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","K","79","0","25-44","M","WHITE HISPANIC","1000366","187197","40.680482828000038","-73.941896858999939","POINT (-73.94189685899994 40.68048282800004)"
"195647258","2019-04-06T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","Q","112","1","25-44","M","BLACK","1027498","202160","40.721461728000065","-73.843979269999977","POINT (-73.84397926999998 40.721461728000065)"
"198384725","2019-06-12T00:00:00.000","273","TAMPERING 1,CRIMINAL","121","CRIMINAL MISCHIEF & RELATED OF","PL 1452000","F","M","13","1","25-44","M","BLACK","990769","208776","40.739724339000077","-73.976476964999961","POINT (-73.97647696499996 40.73972433900008)"
"192383313","2019-01-16T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","B","47","0","25-44","M","BLACK","1022778","262631","40.887459573000058","-73.860660175999953","POINT (-73.86066017599995 40.88745957300006)"
"194516496","2019-03-10T00:00:00.000","478","THEFT OF SERVICES, UNCLASSIFIE","343","OTHER OFFENSES RELATED TO THEF","PL 1651503","M","B","40","1","<18","M","BLACK","1006611","233503","40.807567595000080","-73.919227222999950","POINT (-73.91922722299995 40.80756759500008)"
"193619990","2019-02-15T00:00:00.000","879","ADM.CODE,UNCLASSIFIED VIOLATIO","675","ADMINISTRATIVE CODE","AC 0161186","V","K","75","0","45-64","M","WHITE","1015481","183588","40.670536520000041","-73.887418043999958","POINT (-73.88741804399996 40.67053652000005)"
"197539947","2019-05-23T00:00:00.000","101","ASSAULT 3","344","ASSAULT 3 & RELATED OFFENSES","PL 1200000","M","Q","101","0","18-24","M","BLACK","1053650","158969","40.602745951000031","-73.750077864999980","POINT (-73.75007786499998 40.60274595100003)"
"197557393","2019-05-23T00:00:00.000","544","GAMBLING 2,PROMOTING,UNCLASSIF","350","GAMBLING","PL 2250500","M","M","34","0","45-64","M","WHITE HISPANIC","1003907","251102","40.855878217000054","-73.928943260999972","POINT (-73.92894326099997 40.855878217000054)"
"194359146","2019-03-06T00:00:00.000","729","FORGERY,ETC.,UNCLASSIFIED-FELO","113","FORGERY","PL 1702500","F","K","67","0","25-44","M","BLACK","999980","176498","40.651117145000057","-73.943313502999956","POINT (-73.94331350299996 40.65111714500006)"
"198236564","2019-06-09T00:00:00.000","490","STOLEN PROPERTY 3,POSSESSION","232","POSSESSION OF STOLEN PROPERTY","PL 1654000","M","K","75","0","25-44","M","WHITE HISPANIC","1021139","186578","40.678721623000058","-73.867005406999965","POINT (-73.86700540699998 40.67872162300006)"
"194378681","2019-03-07T00:00:00.000","114","OBSTR BREATH/CIRCUL","344","ASSAULT 3 & RELATED OFFENSES","PL 121110A","M","K","72","0","25-44","M","WHITE HISPANIC","982914","173094","40.641787765000061","-74.004815459999975","POINT (-74.00481545999997 40.64178776500006)"
"192210695","2019-01-12T00:00:00.000","596","OBSCENE MATERIAL - UNDER 17 YE","116","SEX CRIMES","PL 2506002","F","M","25","0","25-44","M","BLACK","1000555","230994","40.800694331000045","-73.941109285999971","POINT (-73.94110928599997 40.800694331000045)"
"200078209","2019-07-22T00:00:00.000","397","ROBBERY,OPEN AREA UNCLASSIFIED","105","ROBBERY","PL 1601501","F","B","40","0","<18","M","BLACK","1005041","234533","40.810398494000026","-73.924895310999943","POINT (-73.92489531099994 40.810398494000026)"
"193550345","2019-02-14T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","M","20","0","25-44","M","WHITE HISPANIC","989731","222727","40.778016975000071","-73.980211323999981","POINT (-73.98021132399998 40.77801697500007)"
"194243289","2019-03-04T00:00:00.000","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","109","GRAND LARCENY","PL 1553001","F","M","24","0","45-64","M","WHITE HISPANIC","993373","229301","40.796057840000060","-73.967052306999960","POINT (-73.96705230699996 40.79605784000006)"
"198479060","2019-06-14T00:00:00.000","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","109","GRAND LARCENY","PL 155301H","F","K","84","0","25-44","M","BLACK","988897","192615","40.695367447000081","-73.983243424999955","POINT (-73.98324342499996 40.69536744700008)"
"194168189","2019-03-01T00:00:00.000","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","348","VEHICLE AND TRAFFIC LAWS","VTL05110MU","M","K","76","0","25-44","M","BLACK","982584","184886","40.674154166000051","-74.006007465999971","POINT (-74.00600746599997 40.67415416600005)"
"194211771","2019-03-03T00:00:00.000","114","OBSTR BREATH/CIRCUL","344","ASSAULT 3 & RELATED OFFENSES","PL 1211100","M","Q","105","0","18-24","F","BLACK","1059039","179173","40.658157571000061","-73.730447203999972","POINT (-73.73044720399997 40.65815757100006)"
"191727080","2019-01-01T00:00:00.000","244","BURGLARY,UNCLASSIFIED,UNKNOWN","107","BURGLARY","PL 1402000","F","S","120","0","<18","M","WHITE HISPANIC","962822","174282","40.645022746000052","-74.077216846999988","POINT (-74.07721684699999 40.64502274600005)"
"192277901","2019-01-14T00:00:00.000","109","ASSAULT 2,1,UNCLASSIFIED","106","FELONY ASSAULT","PL 1205502","F","M","5","0","25-44","M","UNKNOWN","983907","199959","40.715526213000032","-74.001238747999935","POINT (-74.00123874799993 40.71552621300003)"
"195790863","2019-04-09T00:00:00.000","339","LARCENY,PETIT FROM OPEN AREAS,","341","PETIT LARCENY","PL 1552500","M","B","44","0","25-44","M","WHITE HISPANIC","1006537","244511","40.837781618000065","-73.919457970999986","POINT (-73.91945797099999 40.837781618000065)"
"201832187","2019-09-01T00:00:00.000","792","WEAPONS POSSESSION 1 & 2","118","DANGEROUS WEAPONS","PL 265031B","F","K","77","0","25-44","M","BLACK","998074","184626","40.673429889000033","-73.950165700999946","POINT (-73.95016570099995 40.67342988900004)"
