DCA License Number,License Type,License Expiration Date,License Status,License Creation Date,Industry,Business Name,Business Name 2,Address Building,Address Street Name,Secondary Address Street Name,Address City,Address State,Address ZIP,Contact Phone Number,Address Borough,Borough Code,Community Board,Council District,BIN,BBL,NTA,Census Tract,Detail,Longitude,Latitude,Location
2011366-1-DCA,Business,12/31/2023,Active,07/30/2014,Tobacco Retail Dealer,1683 JIMMY DELI GROCERY CORP.,,1683,WOODBINE ST,,RIDGEWOOD,NY,11385,646-262-4417,Queens,4,405,34,4082395,4034490034,QN20,549,,-73.90853199725589,40.70083834520035,"(40.70083834520035, -73.90853199725589)"
2096753-1-DCA,Business,12/31/2023,Active,10/26/2020,Tobacco Retail Dealer,SAMY 1 DELI GROCERY CORP,,51,W 183RD ST,,BRONX,NY,10453,3478803567,Bronx,2,207,14,2014538,2032090014,,,,-73.9058778371643,40.85905652511436,"(40.85905652511436, -73.9058778371643)"
1424629-DCA,Business,12/31/2023,Active,04/16/2012,Tobacco Retail Dealer,NY FINEST DELI INC.,,3103,3RD AVE,,BRONX,NY,10451,646-251-0255,Bronx,2,201,17,2102501,2023800051,BX34,69,,-73.91210188997758,40.821604376937,"(40.821604376937, -73.91210188997758)"
1243681-DCA,Business,12/31/2023,Active,11/15/2006,Tobacco Retail Dealer,CHOICE FARM INC.,,4520,46TH ST,,SUNNYSIDE,NY,11104,7184829231,Queens,4,402,26,4001953,4001640001,QN31,183,,-73.91883911921133,40.74251975991704,"(40.74251975991704, -73.91883911921133)"
1075069-DCA,Business,12/31/2023,Active,03/16/2001,Tobacco Retail Dealer,JC CHANG CORPORATION,BUCKLEY'S MARKET,251,NASSAU AVE,,BROOKLYN,NY,11222,7183836270,Brooklyn,3,301,33,3066613,3026570034,BK76,589,,-73.94192440392182,40.7258675657304,"(40.7258675657304, -73.94192440392182)"
1449339-DCA,Business,12/31/2023,Active,10/26/2012,Tobacco Retail Dealer,NEW YOU ME CORP.,,2626,HYLAN BLVD,,STATEN ISLAND,NY,10306,718-644-2705,Staten Island,5,502,50,5055377,5039690001,SI45,12804,,-74.1124174495679,40.567812790086656,"(40.567812790086656, -74.1124174495679)"
1386486-DCA,Business,12/31/2023,Active,04/05/2012,Tobacco Retail Dealer,WOODSIDE MINI MARKET CORP.,,4762,47TH ST,,WOODSIDE,NY,11377,718-706-7565,Queens,4,402,26,4052878,4022840053,QN31,235,,-73.918401991196,40.739955852406766,"(40.739955852406766, -73.918401991196)"
1303591-DCA,Business,12/31/2023,Active,11/03/2008,Tobacco Retail Dealer,UPTOWN SERVICE STATION CORP.,,2326,1ST AVE,,NEW YORK,NY,10035,212-206-8099,Manhattan,1,111,08,1054859,1018070001,MN34,192,,-73.93379984102178,40.79818168260839,"(40.79818168260839, -73.93379984102178)"
1304753-DCA,Business,12/31/2023,Active,11/21/2008,Tobacco Retail Dealer,B&G MARKET PLACE INC.,,281,MCCLEAN AVE,,STATEN ISLAND,NY,10305,718-447-1011,Staten Island,5,502,50,5045499,5030980027,SI14,2002,,-74.0703143356785,40.5967847353976,"(40.5967847353976, -74.0703143356785)"
1293159-DCA,Business,12/31/2023,Active,07/22/2008,Tobacco Retail Dealer,KAPIL GROCERY INC.,,3719,DITMARS BLVD,,ASTORIA,NY,11105,718-274-1381,Queens,4,401,22,4016057,4008080063,QN72,113,,-73.90728736738149,40.7737297806364,"(40.7737297806364, -73.90728736738149)"
1159879-DCA,Business,12/31/2023,Active,02/06/2004,Tobacco Retail Dealer,LINCOLN AVENUE DELI INC.,,5125,43RD AVE,,WOODSIDE,NY,11377,718-429-5070,Queens,4,402,26,4030755,4013140052,QN31,25302,,-73.91330817919268,40.74430805226965,"(40.74430805226965, -73.91330817919268)"
2066539-1-DCA,Business,12/31/2023,Active,02/22/2018,Tobacco Retail Dealer,SAYYAF FOOD CORP,,890,ROCKAWAY AVE,,BROOKLYN,NY,11212,646-936-3931,Brooklyn,3,316,42,3082837,3036250033,BK81,916,,-73.90768290931152,40.65768980570749,"(40.65768980570749, -73.90768290931152)"
1442077-DCA,Business,12/31/2023,Active,12/12/2012,Tobacco Retail Dealer,LOS TRES HERMANITOS DELI GROCERY CORP.,,654,MORRIS PARK AVE,,BRONX,NY,10462,718-430-1111,Bronx,2,211,15,2087116,2040310001,BX37,236,,-73.86753192076131,40.84491931420916,"(40.84491931420916, -73.86753192076131)"
2065896-1-DCA,Business,12/31/2023,Active,02/08/2018,Tobacco Retail Dealer,MUKTI 321 PETROLEUM INC.,,25202,UNION TPKE,,BELLEROSE,NY,11426,718-749-5864,Queens,4,413,23,4174554,4085650001,QN43,157101,,-73.71836048841745,40.74362578374005,"(40.74362578374005, -73.71836048841745)"
2098256-1-DCA,Business,12/31/2023,Active,04/01/2021,Tobacco Retail Dealer,LA DURA MINI MARKET INC,,66,HENDRIX ST,,BROOKLYN,NY,11207,,Brooklyn,3,305,37,3389673,3039180013,,,,-73.89144470543381,40.680718045460765,"(40.680718045460765, -73.89144470543381)"
1338331-DCA,Business,12/31/2023,Active,11/10/2009,Tobacco Retail Dealer,"KHALED, MOHAMED M",FAMILY DELI GROCERY,791,ROGERS AVE,,BROOKLYN,NY,11226,718-287-4502,Brooklyn,3,317,40,3116943,3050910009,BK60,820,,-73.95253761340757,40.65141504077514,"(40.65141504077514, -73.95253761340757)"
2080282-1-DCA,Business,12/31/2023,Active,11/28/2018,Tobacco Retail Dealer,332 DELI & SMOKE SHOP CORP,,332,E FORDHAM RD,,BRONX,NY,10458,3473356486,Bronx,2,205,15,2011009,2030230037,BX05,39902,,-73.89341933603097,40.86189743338491,"(40.86189743338491, -73.89341933603097)"
1421039-DCA,Business,12/31/2023,Active,03/02/2012,Tobacco Retail Dealer,LITTLE NECK FOODS INC.,7-11,25302,UNION TPKE,,GLEN OAKS,NY,11004,718-831-5439,Queens,4,413,23,4540089,4086900063,QN44,157902,,-73.71743452992625,40.7441203180632,"(40.7441203180632, -73.71743452992625)"
1438551-DCA,Business,12/31/2023,Active,07/25/2010,Tobacco Retail Dealer,SKYVIEW NEWSSTAND INC.,,4024,COLLEGE POINT BLVD,BRTU2,FLUSHING,NY,11354,7188407395,Queens,4,407,20,4000000,4050667502,QN22,871,,-73.83405387160332,40.75745083502987,"(40.75745083502987, -73.83405387160332)"
1451321-DCA,Business,12/31/2023,Active,12/03/2012,Tobacco Retail Dealer,"RAHMAN, MUJIBUR",VILLAGE CONVENIENCE,124,2ND AVE,,NEW YORK,NY,10003,212-460-9608,Manhattan,1,103,02,1006310,1004490004,MN22,38,,-73.98788800263188,40.72828049198869,"(40.72828049198869, -73.98788800263188)"
1435189-DCA,Business,12/31/2023,Active,06/22/2012,Tobacco Retail Dealer,STAY FRESH DELI & GRILL CORP.,,1695A,BROADWAY,,BROOKLYN,NY,11207,347-262-0905,Brooklyn,3,304,37,3397960,3034320008,BK78,403,,-73.91210318943877,40.68385099919841,"(40.68385099919841, -73.91210318943877)"
2097089-1-DCA,Business,12/31/2023,Active,12/01/2020,Tobacco Retail Dealer,SHRADDHA 15 INC,SUPREME FOODS,1502,COLLEGE POINT BLVD,,COLLEGE POINT,NY,11356,7183593270,Queens,4,407,19,4098204,4040760014,,,,-73.84582809420831,40.784044546341846,"(40.784044546341846, -73.84582809420831)"
1440455-DCA,Business,12/31/2023,Active,08/08/2012,Tobacco Retail Dealer,DANIA DELI GROCERY CORP.,,14518,111TH AVE,,JAMAICA,NY,11435,718-322-2763,Queens,4,412,28,4258749,4119610050,QN76,192,,-73.79935408800212,40.68707747974836,"(40.68707747974836, -73.79935408800212)"
1346785-DCA,Business,12/31/2023,Active,03/09/2010,Tobacco Retail Dealer,"GOLDEN DELI-GROCERY, CORP.",,2210,5TH AVE,,NEW YORK,NY,10037,212-283-1421,Manhattan,1,110,09,1053891,1017300040,MN03,212,,-73.93791124731018,40.81237420040601,"(40.81237420040601, -73.93791124731018)"
1046705-DCA,Business,12/31/2023,Active,10/26/2000,Tobacco Retail Dealer,"BEACH CONVENIENCE STORE, LTD.",PICKLES & PIES FOOD MARKET & DELI,202,BEACH 116TH ST,,ROCKAWAY PARK,NY,11694,718-634-6041,Queens,4,414,32,4303731,4161660001,QN10,938,,-73.83723461079958,40.579898261295305,"(40.579898261295305, -73.83723461079958)"
2066426-1-DCA,Business,12/31/2023,Active,02/21/2018,Tobacco Retail Dealer,SPRING DELI CORP,,651,E 187TH ST,,BRONX,NY,10458,347-589-2227,Bronx,2,206,15,2012177,2030750001,BX06,389,,-73.88606722851311,40.85482005429976,"(40.85482005429976, -73.88606722851311)"
2046407-1-DCA,Business,12/31/2023,Active,12/12/2016,Tobacco Retail Dealer,"NOSTRAND DELI & GRILL, INC",,1840,NOSTRAND AVE,,BROOKLYN,NY,11226,718-483-9576,Brooklyn,3,317,45,3120516,3052160006,BK95,828,,-73.9485095210447,40.64079922604483,"(40.64079922604483, -73.9485095210447)"
2066560-1-DCA,Business,12/31/2023,Active,02/22/2018,Tobacco Retail Dealer,JUST RIGHT CONVENIENCE INC,,5716,ROOSEVELT AVE,,WOODSIDE,NY,11377,718-726-1245,Queens,4,402,26,4031123,4013280038,QN63,251,,-73.90728716848004,40.74534636834771,"(40.74534636834771, -73.90728716848004)"
1041723-DCA,Business,12/31/2023,Active,09/09/2000,Tobacco Retail Dealer,ARDEN SHELL CORP.,SHELL,1769,ARTHUR KILL RD,,STATEN ISLAND,NY,10312,718-948-2322,Staten Island,5,503,51,5077607,5059650055,SI05,228,,-74.19504944699793,40.56123267461896,"(40.56123267461896, -74.19504944699793)"
1432239-DCA,Business,12/31/2023,Active,06/01/2012,Tobacco Retail Dealer,JINAL USA LLC,,180,MAIN ST,,STATEN ISLAND,NY,10307,7189668960,Staten Island,5,503,51,5088931,5080280089,SI11,248,,-74.24854040910036,40.5107755865207,"(40.5107755865207, -74.24854040910036)"
2041447-1-DCA,Business,12/31/2023,Active,07/29/2016,Tobacco Retail Dealer,NASSAU GROCERY INC.,,59,NASSAU ST,,NEW YORK,NY,10038,2123492219,Manhattan,1,101,01,1001095,1000650004,MN25,1502,,-74.00877570615657,40.7091800126204,"(40.7091800126204, -74.00877570615657)"
2075625-1-DCA,Business,12/31/2023,Active,07/16/2018,Tobacco Retail Dealer,KING COLUMBUS GOURMET DELI INC.,,900,COLUMBUS AVE,,NEW YORK,NY,10025,3476815222,Manhattan,1,107,07,1055920,1018590031,MN12,189,,-73.96378124660397,40.798019339605666,"(40.798019339605666, -73.96378124660397)"
2043673-1-DCA,Business,12/31/2023,Active,09/14/2016,Tobacco Retail Dealer,W CONVENIENCE STORE LLC,,2381,WESTCHESTER AVE,,BRONX,NY,10461,718-597-2898,Bronx,2,210,18,2041692,2039730001,BX59,202,,-73.84646795346129,40.83698019467149,"(40.83698019467149, -73.84646795346129)"
2047155-1-DCA,Business,12/31/2023,Active,01/06/2017,Tobacco Retail Dealer,HARLEM SMOKE SHOP 1 INC,,283,SAINT NICHOLAS AVE,,NEW YORK,NY,10027,212-749-1500,Manhattan,1,109,09,1059297,1019510014,MN09,20901,,-73.95285410625999,40.810418802737736,"(40.810418802737736, -73.95285410625999)"
2003076-785-DCA,Business,12/31/2023,Active,01/30/2014,Tobacco Retail Dealer,MUKTI  E 163RD PETROLEUM INC.,,481,E 163RD ST,,BRONX,NY,10451,718-402-9201,Bronx,2,203,17,2115276,2023680002,BX35,185,,-73.91047919728929,40.82461408432105,"(40.82461408432105, -73.91047919728929)"
2044588-1-DCA,Business,12/31/2023,Active,10/11/2016,Tobacco Retail Dealer,C & L SUNRISE INC,,111,CHRYSTIE ST,North Store,NEW YORK,NY,10002,212-625-8188,Manhattan,1,103,01,1005646,1004230025,MN27,18,,-73.99365809711337,40.718504126836706,"(40.718504126836706, -73.99365809711337)"
2038412-1-DCA,Business,12/31/2023,Active,05/31/2016,Tobacco Retail Dealer,CORONA 103RD INC,SUPERIOR DELI & GRILL,10302,CORONA AVE,,CORONA,NY,11368,718-271-1150,Queens,4,404,21,4047406,4019290056,QN25,413,,-73.85966661464143,40.74410147849074,"(40.74410147849074, -73.85966661464143)"
1272693-DCA,Business,12/31/2023,Active,11/15/2007,Tobacco Retail Dealer,MV VARIETY DISCOUNT CORP,,309,CHURCH AVE,,BROOKLYN,NY,11218,718-854-4337,Brooklyn,3,312,39,3124618,3053360040,BK41,496,,-73.9772768965239,40.643717981287224,"(40.643717981287224, -73.9772768965239)"
1343937-DCA,Business,12/31/2023,Active,01/29/2010,Tobacco Retail Dealer,"DAS, SUKANTA",,N/E/C,DELANCEY STREET,BOWERY,NEW YORK,NY,10012,917-498-4456,Manhattan,1,102,01,,,,,,-73.99404032468442,40.72032117794149,"(40.72032117794149, -73.99404032468442)"
1356057-DCA,Business,12/31/2023,Active,05/26/2010,Tobacco Retail Dealer,OH SARAH J,40TH AND 8TH NEWSSTAND,N/E/C,WEST   40 STREET,8 AVENUE,NEW YORK,NY,10018,347-465-7955,Manhattan,1,104,03,,,,,,-73.99072724261552,40.7559505879244,"(40.7559505879244, -73.99072724261552)"
2046892-1-DCA,Business,12/31/2023,Active,12/29/2016,Tobacco Retail Dealer,"UDDIN, SHEIKH",,5101,SKILLMAN AVE,,WOODSIDE,NY,11377,718-478-0441,Queens,4,402,26,4000887,4001280073,QN31,169,,-73.91323015914259,40.746023462842786,"(40.746023462842786, -73.91323015914259)"
2017050-1-DCA,Business,12/31/2023,Active,01/05/2015,Tobacco Retail Dealer,77 GOURMET DELI INC,,7720,101ST AVE,,OZONE PARK,NY,11416,718-848-1170,Queens,4,409,32,4188723,4090780074,QN56,4401,,-73.86033471422161,40.68018494017672,"(40.68018494017672, -73.86033471422161)"
1094647-DCA,Business,12/31/2023,Active,10/11/2001,Tobacco Retail Dealer,GLENDALE FOOD CENTER CORP.,DAISY'S DELI & GROCERY,6049,COOPER AVE,,GLENDALE,NY,11385,718-821-1037,Queens,4,405,30,4086522,4035830023,QN19,567,,-73.89420330670686,40.69633562461058,"(40.69633562461058, -73.89420330670686)"
1168533-DCA,Business,12/31/2023,Active,05/25/2004,Tobacco Retail Dealer,BALLY 868 FOOD MARKET CORP.,,13691,ROOSEVELT AVE,,FLUSHING,NY,11354,917-528-4715,Queens,4,407,20,4112502,4049800048,QN22,871,,-73.82760365425456,40.760208070147314,"(40.760208070147314, -73.82760365425456)"
1442391-DCA,Business,12/31/2023,Active,08/22/2012,Tobacco Retail Dealer,RUCHIKA ENTERPRISES INC,7 ELEVEN STORE # 33616B,1594,YORK AVE,,NEW YORK,NY,10028,510-364-7332,Manhattan,1,108,05,1051213,1015810001,MN32,14401,,-73.94800522022558,40.77470228330141,"(40.77470228330141, -73.94800522022558)"
2079930-1-DCA,Business,12/31/2023,Active,11/14/2018,Tobacco Retail Dealer,1 UP BISTRO CORP,,1404,MADISON AVE,,NEW YORK,NY,10029,646-2230-0200,Manhattan,1,111,04,1051461,1016030014,MN33,16002,,-73.95351630343357,40.78812364907414,"(40.78812364907414, -73.95351630343357)"
1448991-DCA,Business,12/31/2023,Active,10/24/2012,Tobacco Retail Dealer,19 W. BRONX DELI GROCERY CORP.,,19,W 183RD ST,,BRONX,NY,10453,718-220-4565,Bronx,2,207,14,2112707,2031970017,BX40,239,,-73.9047215912239,40.85865210494639,"(40.85865210494639, -73.9047215912239)"
1050155-DCA,Business,12/31/2023,Active,10/31/2000,Tobacco Retail Dealer,"357 STUYVESANT GROCERY, INC.",,357,STUYVESANT AVE,,BROOKLYN,NY,11233,718-774-4577,Brooklyn,3,303,36,3047132,3016760007,BK61,297,,-73.93186002247646,40.68203088619497,"(40.68203088619497, -73.93186002247646)"
2080228-1-DCA,Business,12/31/2023,Active,11/27/2018,Tobacco Retail Dealer,AMBALA SERVICE STATION INC,,8102,ATLANTIC AVE,,OZONE PARK,NY,11416,347-272-8646,Queens,4,409,32,4187159,4090090001,QN53,34,,-73.85983063552884,40.68500964314547,"(40.68500964314547, -73.85983063552884)"
1231769-DCA,Business,12/31/2023,Active,06/28/2006,Tobacco Retail Dealer,"MARTINEZ, JUAN C",CARLITO'S DELI GROCERY,290,ROGERS AVE,,BROOKLYN,NY,11225,718-604-8507,Brooklyn,3,309,35,3034115,3012950042,BK63,323,,-73.95363003273029,40.666308665314084,"(40.666308665314084, -73.95363003273029)"
2032415-1-DCA,Business,12/31/2023,Active,01/13/2016,Tobacco Retail Dealer,"SMOKE ZONE 2, INC",,1411,2ND AVE,,NEW YORK,NY,10021,6469186306,Manhattan,1,108,04,1043997,1014280025,MN31,126,,-73.957626688405,40.76982882190845,"(40.76982882190845, -73.957626688405)"
1054533-DCA,Business,12/31/2023,Active,11/30/2000,Tobacco Retail Dealer,LAI'S AUTO SERVICE CORP.,,13717,NORTHERN BLVD,,FLUSHING,NY,11354,718-445-1695,Queens,4,407,20,4112144,4049590028,QN22,869,,-73.83066407438842,40.763292216710155,"(40.763292216710155, -73.83066407438842)"
1053579-DCA,Business,12/31/2023,Active,12/14/2000,Tobacco Retail Dealer,6723 CONVENIENCE INC.,,6723,FORT HAMILTON PKWY,,BROOKLYN,NY,11219,718-921-8948,Brooklyn,3,310,43,3142709,3057640025,BK30,210,,-74.01091600466205,40.62949073240174,"(40.62949073240174, -74.01091600466205)"
2064897-1-DCA,Business,12/31/2023,Active,01/12/2018,Tobacco Retail Dealer,"NUTHIN' LEFT DELI & GROCERY, INC.",,5202,92ND ST,,ELMHURST,NY,11373,718-271-2200,Queens,4,404,25,4045817,4018540031,QN29,459,,-73.87116650937384,40.7392731705058,"(40.7392731705058, -73.87116650937384)"
1069565-DCA,Business,12/31/2023,Active,12/18/2000,Tobacco Retail Dealer,"PANDYA, DIPAKKISHOR",,,PARK AVENUE,EAST   33 STREET,NEW YORK,NY,10016,917-903-8091,Manhattan,1,105,02,,,,,,-73.98183247136635,40.74641702125799,"(40.74641702125799, -73.98183247136635)"
2003731-971-DCA,Business,12/31/2023,Active,02/21/2014,Tobacco Retail Dealer,ANTHONY KYUWAN LEE,GREEN & GOLD LAND,25,W 55TH ST,,NEW YORK,NY,10019,212-307-7993,Manhattan,1,105,04,1034824,1012710023,MN17,104,,-73.97594780183069,40.76211040084812,"(40.76211040084812, -73.97594780183069)"
2008964-1893-DCA,Business,12/31/2023,Active,05/30/2014,Tobacco Retail Dealer,VICTORY MART INC.,,3785,VICTORY BLVD,,STATEN ISLAND,NY,10314,718-524-7166,Staten Island,5,502,50,5042067,5027860029,SI05,29102,,-74.18174865580689,40.59731853250021,"(40.59731853250021, -74.18174865580689)"
1420719-DCA,Business,12/31/2023,Active,03/01/2012,Tobacco Retail Dealer,NORTHERN AUTO SERVICE STATION INC.,,14710,NORTHERN BLVD,,FLUSHING,NY,11354,347-506-0633,Queens,4,407,20,4522965,4050160018,QN51,1163,,-73.8191037395917,40.765165776201194,"(40.765165776201194, -73.8191037395917)"
1310715-DCA,Business,12/31/2023,Active,03/06/2009,Tobacco Retail Dealer,D & C MINI MARKET CORP.,,18707,LINDEN BLVD,,SAINT ALBANS,NY,11412,718-723-5745,Queens,4,412,27,4221038,4103800032,QN08,398,,-73.76514675851377,40.69203844285998,"(40.69203844285998, -73.76514675851377)"
2079467-1-DCA,Business,12/31/2023,Active,10/26/2018,Tobacco Retail Dealer,ONE STOP FOODS MARKET CORP.,,6071,FLUSHING AVE,,MASPETH,NY,11378,347-530-9608,Queens,4,405,30,4060309,4026980147,QN30,525,,-73.90523678828517,40.72033997337898,"(40.72033997337898, -73.90523678828517)"
2097300-1-DCA,Business,12/31/2023,Active,12/24/2020,Tobacco Retail Dealer,SAINT ALBANS DELI CORP,,18812,LIBERTY AVE,,SAINT ALBANS,NY,11412,9295009010,Queens,4,412,27,4220547,4103510032,,,,-73.76837321144949,40.703729496186355,"(40.703729496186355, -73.76837321144949)"
2095583-1-DCA,Business,12/31/2023,Active,03/31/2020,Tobacco Retail Dealer,INWOOD GOURMET DELI CORP,,53,VERMILYEA AVE,,NEW YORK,NY,10034,3132092449,Manhattan,1,112,10,1064819,1022250001,,,,-73.9240941378182,40.86546235227003,"(40.86546235227003, -73.9240941378182)"
1359027-DCA,Business,12/31/2023,Active,06/16/2010,Tobacco Retail Dealer,S M NEWS & GROCERY INC,,1419,LEXINGTON AVE,,NEW YORK,NY,10128,212-410-3521,Manhattan,1,108,05,1048364,1015210051,MN40,15801,,-73.95247217532187,40.78374262872508,"(40.78374262872508, -73.95247217532187)"
2045014-1-DCA,Business,12/31/2023,Active,10/25/2016,Tobacco Retail Dealer,BLUE STAR DELI & ORGANIC INC,,715,LORIMER ST,,BROOKLYN,NY,11211,718-599-0872,Brooklyn,3,301,33,3322740,3027210033,BK73,515,,-73.95009456224317,40.71840565287629,"(40.71840565287629, -73.95009456224317)"
1372483-DCA,Business,12/31/2023,Active,03/17/2011,Tobacco Retail Dealer,ARENA DELI PLUS CORP,,77,4TH AVE,,BROOKLYN,NY,11217,347-307-5634,Brooklyn,3,306,39,3018504,3009320001,BK37,12901,,-73.97996437204992,40.6819450161227,"(40.6819450161227, -73.97996437204992)"
1345651-DCA,Business,12/31/2023,Active,02/22/2010,Tobacco Retail Dealer,CHAMPION DELI & GROCERY CORP.,,121,ATLANTIC AVE,,BROOKLYN,NY,11201,718-596-8620,Brooklyn,3,302,33,3002745,3002750024,BK09,7,,-73.9959469141826,40.690686040156756,"(40.690686040156756, -73.9959469141826)"
1157975-DCA,Business,12/31/2023,Active,12/30/2003,Tobacco Retail Dealer,JRC CORNER DELI GROCERY INC.,,620,MAPLE ST,,BROOKLYN,NY,11203,718-493-7020,Brooklyn,3,309,41,3106825,3047990036,BK60,806,,-73.94049548715554,40.66144985168719,"(40.66144985168719, -73.94049548715554)"
1046843-DCA,Business,12/31/2023,Active,10/04/2002,Tobacco Retail Dealer,SUNNY GROCERY YILDIZ CORP.,,4526,43RD AVE,,SUNNYSIDE,NY,11104,718-937-6256,Queens,4,402,26,4001899,4001600029,QN31,183,,-73.91896605980372,40.74496542271174,"(40.74496542271174, -73.91896605980372)"
1247343-DCA,Business,12/31/2023,Active,01/29/2007,Tobacco Retail Dealer,"CHO, KYUWON",7 ELEVEN STORE# 32116C,1590,HUTCHINSON RIVER PKWY,,BRONX,NY,10461,7188240475,Bronx,2,210,13,2097508,2053860001,BX52,264,,-73.83682186002456,40.84313432219042,"(40.84313432219042, -73.83682186002456)"
2033796-1-DCA,Business,12/31/2023,Active,02/29/2016,Tobacco Retail Dealer,SHEHZ & LAZ INC,DAILY STOP,1586,MCDONALD AVE,,BROOKLYN,NY,11230,,Brooklyn,3,312,44,3172627,3065630040,BK88,446,,-73.9741099899441,40.614592352928675,"(40.614592352928675, -73.9741099899441)"
2097295-1-DCA,Business,12/31/2023,Active,12/24/2020,Tobacco Retail Dealer,LALO CONVENIENCE STORE INC,,264,W 72ND ST,,NEW YORK,NY,10023,9176825974,Manhattan,1,107,06,1030436,1011630061,,,,-73.98352774736799,40.77940084725346,"(40.77940084725346, -73.98352774736799)"
2006181-1367-DCA,Business,12/31/2023,Active,04/11/2014,Tobacco Retail Dealer,LINDEN CONVENIENCE CORP,,18907,LINDEN BLVD,,SAINT ALBANS,NY,11412,718-525-0669,Queens,4,412,27,4238205,4110590001,QN08,528,,-73.76214039548532,40.691738577044696,"(40.691738577044696, -73.76214039548532)"
2038839-1-DCA,Business,12/31/2023,Active,06/09/2016,Tobacco Retail Dealer,LO MAXIMO DELI GROCERY LLC,,710,BECK ST,,BRONX,NY,10455,718-861-8045,Bronx,2,202,08,2115251,2027070001,BX33,85,,-73.89987050005685,40.81522116330373,"(40.81522116330373, -73.89987050005685)"
1421071-DCA,Business,12/31/2023,Active,03/05/2012,Tobacco Retail Dealer,"PERSAUD FOODS, INC.",FOUR ALL SEASONS VARIETY AND DISCOUNT CENTER,12319,LIBERTY AVE,,S RICHMOND HL,NY,11419,718-659-5100,Queens,4,410,28,4203845,4095600028,QN55,15802,,-73.8206627155596,40.68760672067334,"(40.68760672067334, -73.8206627155596)"
2066636-1-DCA,Business,12/31/2023,Active,02/23/2018,Tobacco Retail Dealer,DITMAS GAS & REPAIR INC,,852,CONEY ISLAND AVE,,BROOKLYN,NY,11218,347-834-2769,Brooklyn,3,312,40,3126921,3053930045,BK41,492,,-73.96807712356006,40.63674403887982,"(40.63674403887982, -73.96807712356006)"
2046284-1-DCA,Business,12/31/2023,Active,12/08/2016,Tobacco Retail Dealer,MIKE & FAYE DELI GROCERY INC,,4225,235TH ST,,DOUGLASTON,NY,11363,718-229-3800,Queens,4,411,19,4168748,4081000036,QN45,1479,,-73.74823638802295,40.76792567823864,"(40.76792567823864, -73.74823638802295)"
2080534-1-DCA,Business,12/31/2023,Active,12/07/2018,Tobacco Retail Dealer,GARDEN GOURMET MARKETPLACE CORP,,120,W 37TH ST,,NEW YORK,NY,10018,6469186444,Manhattan,1,105,03,1015245,1008120056,MN17,109,,-73.98781867032814,40.75228882580974,"(40.75228882580974, -73.98781867032814)"
1262073-DCA,Business,12/31/2023,Active,07/23/2007,Tobacco Retail Dealer,"ABDULKADER, RASHAD A. & ABDULKADER, WADAH A.",REEMY'S DELI AND CONVENIENCE,1669,METROPOLITAN AVE,,BRONX,NY,10462,718-863-8774,Bronx,2,209,18,2096763,2039447501,BX46,21001,,-73.85541192209944,40.84048577367396,"(40.84048577367396, -73.85541192209944)"
2019646-2-DCA,Business,12/31/2023,Active,03/18/2015,Tobacco Retail Dealer,"NABI, CHOUDHURY",,S/E/C,BROADWAY,WEST   58 STREET,NEW YORK,NY,10019,347-686-5659,Manhattan,1,105,04,,,,,,-73.98171852414053,40.7671096361005,"(40.7671096361005, -73.98171852414053)"
