"business_name","industry","complaint_type","mediation_start_date","mediation_close_date","complaint_result","satisfaction","restitution","business_building","business_street","building_address_unit","business_city","business_state","business_zip","complainant_zip","longitude","latitude"
"AMERICAN LIFETIME.COM","Mailorder Misc - 319","Billing Dispute - B02","2021-12-17T00:00:00.000","2021-12-21T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","81","PROSPECT ST",,"BROOKLYN","NY","11201","90027",,
"301 PARK CORP.","Garage - 049","Damage / Estimate","2021-07-30T00:00:00.000","2021-08-10T00:00:00.000","Goods Repaired - GRS","Yes","485.00","301","E 64TH ST",,"NEW YORK","NY","10065",,,
"MALEN & ASSOCIATES, P.C.","Debt Collection Agency - 122","Billing Dispute - B02","2021-06-11T00:00:00.000","2021-07-07T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","123","FROST ST","203","WESTBURY","NY","11590","11434",,
,"Home Improvement Contractor - 100","Quality of Work - Q01","2022-07-08T00:00:00.000","2022-07-20T00:00:00.000","Consumer Took Action - CTA","No","0.00",,,,,,,"10035","-73.92130712761721","40.7703394755165"
"PRISCILLA RAMOS","Home Improvement Contractor - 100","Non-Delivery of Service - N02","2022-05-13T00:00:00.000","2022-06-16T00:00:00.000","Advised to Sue - ATS","No","0.00","2526","E 22ND ST",,"BROOKLYN","NY","11235","11212","-73.94766285632673","40.590138189846"
"MARCOR CONSTRUCTION INC.","Home Improvement Contractor - 100","Quality of Work - Q01","2021-12-17T00:00:00.000","2021-12-21T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","419","GREAT EAST NECK RD","A","WEST BABYLON","NY","11704","11249",,
"1755 BROADWAY GARAGE LLC","Garage & Parking Lot - 098","Surcharge/Overcharge - S02","2022-04-29T00:00:00.000","2022-05-20T00:00:00.000","Advised to Sue - ATS","No","0.00","10","E 33RD ST","11FLOOR","NEW YORK","NY","10016",,,
"LIBERTY PALACE BANQUET HALL","Catering Establishment - 075","Exchange Goods/Contract Cancelled - E01","2021-04-09T00:00:00.000","2021-04-30T00:00:00.000","No Business Response - NVR","No","0.00","13011","LIBERTY AVE",,"SOUTH RICHMOND HILL","NY","11419","11419","-73.81538885160622","40.6897036243455"
,"Retail Store - 820","Damaged Goods - D01","2022-06-10T00:00:00.000","2022-07-14T00:00:00.000","Unable to Locate Business - ULV","NA","0.00",,,,,,,"11701","-73.76352849798768","40.69179907804864"
"S.I.H. AUTOMOTIVE PARTNERS, LLC","Secondhand Dealer Auto - 005","Advertising/General - A01","2022-03-04T00:00:00.000","2022-03-25T00:00:00.000","Advised to Sue - ATS","No","0.00","1232","HYLAN BLVD",,"STATEN ISLAND","NY","10305","10305","-74.08409967635983","40.59771968478172"
"ASHLEY FURNITURE HOMESTORE","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2022-03-18T00:00:00.000","2022-04-05T00:00:00.000","Consumer Withdrew Complaint - CWC","NA","0.00","1","ASHLEY WAY",,"ARCADIA","WI","54612","10453","-73.83143488121108","40.86808968118706"
"NEW YORK CHINATOWN GIFT","Other","Surcharge/Overcharge - S02","2022-07-29T00:00:00.000","2022-08-02T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","49","MOTT ST",,"NEW YORK","NY","10013","94132","-73.99863283859719","40.71541369336417"
"MOUNT EDEN MOTORS INC.","Secondhand Dealer Auto - 005","Defective Goods - D02","2022-06-03T00:00:00.000","2022-07-12T00:00:00.000","No Business Response - NVR","No","0.00","28","W MOUNT EDEN AVE",,"BRONX","NY","10452","11798",,
"BJ'S WHOLESALE CLUB, INC.","Electronic Store - 001","Defective Goods - D02","2021-01-29T00:00:00.000","2021-03-04T00:00:00.000","Referred to Outside - RTO","NA","0.00","25","RESEARCH DR",,"WESTBOROUGH","MA","01581","11218","-73.91322515005254","40.644579542961964"
"APPLIANCE CONNECTION","Electronic & Home Appliance Service Dealer - 115","Exchange Goods/Contract Cancelled - E01","2021-12-23T00:00:00.000","2022-02-04T00:00:00.000","Cash Amount - AMT","Yes","179.00","1870","BATH AVE",,"BROOKLYN","NY","11214","72802","-74.00429623935815","40.60289138240668"
"S. G. HYLAN MOTORS CORP.","Secondhand Dealer Auto - 005",,"2021-03-05T00:00:00.000","2021-03-26T00:00:00.000","No Consumer Response - NCR","NA","0.00","1232","HYLAN BLVD",,"STATEN ISLAND","NY","10305","10305","-74.08409967635983","40.59771968478172"
"AUCTION DIRECT AUTO MAX CORPORATION","Secondhand Dealer Auto - 005","Breach of Contract - B03","2022-07-29T00:00:00.000","2022-08-03T00:00:00.000","Referred to Outside - RTO","NA","0.00","16","W MOUNT EDEN AVE",,"BRONX","NY","10452","10451","-73.91530996138758","40.84456081545205"
"NYZ CONTRACTORS LLC","Home Improvement Contractor - 100","Exchange Goods/Contract Cancelled - E01","2021-01-29T00:00:00.000","2021-03-03T00:00:00.000","No Business Response - NVR","No","0.00","11626","131ST ST",,"SOUTH OZONE PARK","NY","11420","11432","-73.80867735566088","40.677453694470984"
"RAYMOUR & FLANIGAN FURNITURE","Furniture Sales - 242","Wrong Goods - W01","2021-04-02T00:00:00.000","2021-04-06T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","7248","MORGAN RD",,"LIVERPOOL","NY","13090","10029","-73.94597079137328","40.80797023386809"
"SEARS, ROEBUCK AND CO.","Electronic & Home Appliance Service Dealer - 115","Non-Delivery of Goods - N01","2021-01-29T00:00:00.000","2021-03-03T00:00:00.000","Cash Amount - AMT","Yes","1040.00","3333","BEVERLY RD",,"HOFFMAN ESTATES","IL","60179","11223","-73.92171907931466","40.61030045731135"
"J & L HOME SUPPLY INC","Appliances - 244","Damaged Goods - D01","2021-11-12T00:00:00.000","2021-12-01T00:00:00.000","Referred to Manufacturer - RMF","NA","0.00","6208","18TH AVE",,"BROOKLYN","NY","11204","11218","-73.98854509767371","40.620759501777435"
"CHERMOMORETZ QUEENS FC INC","Other",,"2021-09-17T00:00:00.000","2021-10-28T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","7115","167TH ST",,"FRESH MEADOWS","NY","11365",,"-73.80234546741795","40.73012614281421"
"ASHLEY FURNITURE HOMESTORE","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2021-08-20T00:00:00.000","2021-09-28T00:00:00.000","Cash Amount - AMT","Yes","748.00","1","ASHLEY WAY",,"ARCADIA","WI","54612","11204","-73.9288160854548","40.61533079084808"
"TOTAL PLUMBING & HEATING SUPPLY CORP.","Misc Non-Food Retail - 817","Exchange Goods/Contract Cancelled - E01","2022-03-11T00:00:00.000","2022-05-16T00:00:00.000","Advised to Sue - ATS","No","0.00","1671","UTICA AVE",,"BROOKLYN","NY","11234","11233","-73.928222283429","40.63160703667286"
"ALLMY FURNITURE INC.","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2021-12-23T00:00:00.000","2022-01-10T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","16402","JAMAICA AVE",,"JAMAICA","NY","11432","11236","-73.79555216061144","40.705191793375135"
,"Other","Wrong Goods - W01","2022-07-22T00:00:00.000","2022-08-15T00:00:00.000","No Business Response - NVR","No","0.00",,,,,,,"12733",,
"PNP AUTOMOTIVE INC.","Secondhand Dealer Auto - 005","Damaged Goods - D01","2021-07-23T00:00:00.000","2021-08-26T00:00:00.000","No Consumer Response - NCR","NA","0.00","1931","FLUSHING AVE",,"RIDGEWOOD","NY","11385","11211","-73.91713277424111","40.71302612628478"
"CABRINI IMMIGRANT SERVICES","Immigration Svc Prv - 893","Non-Delivery of Goods - N01","2022-05-27T00:00:00.000","2022-06-02T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","139","HENRY ST",,"NEW YORK","NY","10002","10039","-73.93509974251326","40.85780037758186"
"SEARS, ROEBUCK AND CO.","Electronic & Home Appliance Service Dealer - 115","Non-Delivery of Service - N02","2022-02-11T00:00:00.000","2022-03-24T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","264.00","3333","BEVERLY RD",,"HOFFMAN ESTATES","IL","60179","10001",,
"CHATHAM SQUARE ACCOUNTANTS, INC","Tax Preparers - 891","Misrepresentation - M01","2021-04-09T00:00:00.000","2021-04-23T00:00:00.000","Advised to Sue - ATS","No","0.00","5","PENN PLZ","23","NEW YORK","NY","10001",,"-73.99371627889087","40.75186111800037"
"BOBBY'S DEPARTMENT STORE","Retail Store - 820","Exchange Goods/Contract Cancelled - E01","2021-01-22T00:00:00.000","2021-02-05T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","109.00","1628","CHURCH AVE",,"BROOKLYN","NY","11226","11218","-73.96457575873221","40.648842027249174"
"JFK ECONOPARK JFK AIRPORT PARKING","Parking Lot - 050","Damaged Goods - D01","2021-08-13T00:00:00.000","2021-09-16T00:00:00.000","Advised to Sue - ATS","No","0.00","13398",,,"JAMAICA","NY","11436","06517","-73.79718749881894","40.66795353456002"
"SPARTAN AUTO GROUP LLC","Secondhand Dealer Auto - 005","Exchange Goods/Contract Cancelled - E01","2020-11-27T00:00:00.000","2021-01-19T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","4101","BOSTON RD",,"BRONX","NY","10466","10553","-73.82894585166179","40.88554503116475"
"HOLLIS COURT COLLISION & RECOVERY INC.","Tow Truck Company - 124",,"2020-12-24T00:00:00.000","2021-01-21T00:00:00.000","No Consumer Response - NCR","NA","0.00","4719","HOLLIS COURT BLVD",,"FLUSHING","NY","11358","10710","-73.78835045099586","40.75146647602711"
"CROWN TRAVEL INC","Travel Agency - 440","Exchange Goods/Contract Cancelled - E01","2020-12-11T00:00:00.000","2021-01-15T00:00:00.000","Advised to Sue - ATS","No","0.00","10349","118TH ST",,"SOUTH RICHMOND HILL","NY","11419","11210","-73.82545670108718","40.68688398143955"
"R. W. HOME IMPROVEMENT","Home Improvement Contractor - 100","Quality of Work - Q01","2022-06-10T00:00:00.000","2022-08-09T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","9361","VANDERVEER ST",,"QUEENS VILLAGE","NY","11428","11428","-73.74305031174953","40.71882690558738"
"MASPETH ELECTRICAL CONTRACTORS","Other","Overcharge","2021-11-05T00:00:00.000","2021-11-29T00:00:00.000","Advised to Sue - ATS","No","0.00","6618","GRAND AVE",,"MASPETH","NY","11378","11378",,
"BRAVO SOUND INTERNATIONAL","Misc Non-Food Retail - 817","Exchange Goods/Contract Cancelled - E01","2021-05-14T00:00:00.000","2021-06-09T00:00:00.000","Cash Amount - AMT","Yes","1000.00","2523","ASTORIA BLVD",,"ASTORIA","NY","11102","10303","-73.92240360079623","40.771237749275244"
"CLASSIC HOME SERVICES AND HVAC INC.","Home Improvement Contractor - 100",,"2021-04-23T00:00:00.000","2021-06-16T00:00:00.000","Cash Amount - AMT","Yes","310.00","540","PRESIDENT ST","3","BROOKLYN","NY","11215","11375","-73.84361934795862","40.711275429139654"
"DESIGNER REVIVAL LUXURY CONSIGNMENT","Auction House - 128","Non-Delivery of Goods - N01","2022-02-04T00:00:00.000","2022-03-17T00:00:00.000","Cash Amount - AMT","Yes","62.00","324","81ST ST",,"NEW YORK","NY","10028","10455",,
,"Home Improvement Contractor - 100",,"2021-02-05T00:00:00.000","2021-03-05T00:00:00.000","No Business Response - NVR","No","0.00",,,,,,,"11235","-73.96713830601423","40.58233096101773"
"ZEN SPACE MAKERS, INC.","Home Improvement Contractor - 100",,"2021-05-28T00:00:00.000","2021-07-07T00:00:00.000","Advised to Sue - ATS","No","0.00","579","61ST ST","1A","BROOKLYN","NY","11220",,"-73.95411700006656","40.78633432398863"
"SP PLUS CORPORATION","Garage - 049","Advertising/General - A01","2021-12-03T00:00:00.000","2021-12-28T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","250","W 39TH ST","1500","NEW YORK","NY","10018","47201","-73.99141680938207","40.69871698318091"
"FIDDLESTICKS PUB","Restaurant - 818","Surcharge/Overcharge - S02","2022-04-08T00:00:00.000","2022-05-09T00:00:00.000","Credit Card Refund and/or Contract Cancelled - CRC","Yes","0.00","56","GREENWICH AVE",,"NEW YORK","NY","10011","10009","-74.00063507654998","40.735796265394725"
"SENAN'S FURNITURE, INC.","Furniture Sales - 242","Damaged Goods - D01","2021-11-26T00:00:00.000","2022-01-10T00:00:00.000","Advised to Sue - ATS","No","0.00","2995","3RD AVE",,"BRONX","NY","10455","10456","-73.91393697091635","40.81907787476017"
"A TO Z GROUP NY LLC","Home Improvement Contractor - 100",,"2021-01-22T00:00:00.000","2021-03-01T00:00:00.000","No Business Response - NVR","No","0.00","2520","30TH RD",,"ASTORIA","NY","11102","10013",,
"TRANSWORLD SYSTEMS INC.","Debt Collection Agency - 122","Other - Z01","2021-07-16T00:00:00.000","2021-07-28T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","3850","N CAUSEWAY BLVD","200","METAIRIE","LA","70002","11377",,
"A TO Z TRAVEL & CRUISE CENTER","Travel Agency - 440","Exchange Goods/Contract Cancelled - E01","2021-07-02T00:00:00.000","2021-08-18T00:00:00.000","Advised to Sue - ATS","No","0.00","246","AVENUE U",,"BROOKLYN","NY","11223","11228",,
"CLEANEST AUTO DEALER & PARKING CORP","Parking Lot - 050","Surcharge/Overcharge - S02","2021-06-25T00:00:00.000","2021-07-28T00:00:00.000","No Consumer Response - NCR","NA","0.00","1620","E 172ND ST",,"BRONX","NY","10472","10465","-73.87973060231367","40.88469239499921"
"BARBIZON SCHOOL AGENCY OF NEW YORK","Other","Misrepresentation - M01","2020-12-24T00:00:00.000","2021-01-21T00:00:00.000","Cash Amount - AMT","Yes","305.00","1384","BROADWAY","17","NEW YORK","NY","10018","10034",,
"LOAIZA CONSTRUCTION, INC.","Home Improvement Contractor - 100","Exchange Goods/Contract Cancelled - E01","2022-05-20T00:00:00.000","2022-06-21T00:00:00.000","No Business Response - NVR","No","0.00","28","CARROLL AVE",,"VALLEY STREAM","NY","11580","11207",,
"RAYMOUR & FLANIGAN FURNITURE","Furniture Sales - 242","Exchange Goods/Contract Cancelled - E01","2022-03-18T00:00:00.000","2022-03-22T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","7248","MORGAN RD",,"LIVERPOOL","NY","13090",,"-73.94597079137328","40.80797023386809"
"TONY'S AUTO EXPERTS","Tow Truck Company - 124","Misrepresentation - M01","2021-06-11T00:00:00.000","2021-07-14T00:00:00.000","Complaint Invalid - CIN","NA","0.00","1890","MCDONALD AVE",,"BROOKLYN","NY","11223","22201","-73.97257172145596","40.6065168103857"
"NYC AUTOMART INC","Secondhand Dealer Auto - 005","Damaged Goods - D01","2022-04-22T00:00:00.000","2022-05-27T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","12041","FLATLANDS AVE",,"BROOKLYN","NY","11207","10455","-73.88904871933804","40.651577176167756"
"TYC GROUP INC.","Tow Truck Company - 124","Misrepresentation - M01","2022-03-25T00:00:00.000","2022-04-26T00:00:00.000","Cash Amount - AMT","Yes","265.00","145","LINWOOD AVE",,"STATEN ISLAND","NY","10305","11234","-73.9822303614683","40.58065995703819"
"AMAZON RENOVATION CORP","Home Improvement Contractor - 100","Quality of Work - Q01","2021-12-17T00:00:00.000","2022-01-13T00:00:00.000","Advised to Sue - ATS","No","0.00","1315","W 7TH ST","B10","BROOKLYN","NY","11204","11210","-73.9816238759147","40.61294966830552"
"RAMADA BY WYANDANCH","Hotel/Motel - 460","Breach of Contract - B03","2021-12-03T00:00:00.000","2022-01-14T00:00:00.000","Referred to Outside - RTO","NA","0.00","646","GERARD AVE",,"BRONX","NY","10451","10990","-73.92821244659878","40.82161004278773"
"KAPOS AUTO INC.","Secondhand Dealer Auto - 005","Damaged Goods - D01","2021-10-15T00:00:00.000","2021-11-26T00:00:00.000","Advised to Sue - ATS","No","0.00","8050","CYPRESS AVE",,"RIDGEWOOD","NY","11385","11355","-73.89723228966012","40.69417274569479"
"THE MANHATTAN AT TIMES SQUARE HOTEL","Hotel/Motel - 460","Breach of Contract - B03","2021-09-17T00:00:00.000","2021-10-20T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","790","7TH AVE",,"NEW YORK","NY","10019","96826","-73.9826115482865","40.76200455438324"
"GOULOUSSIS, NICK","Home Improvement Contractor - 100",,"2021-07-23T00:00:00.000","2021-08-25T00:00:00.000","Advised to Sue - ATS","No","0.00","9","SHELBOURNE LN",,"COMMACK","NY","11725","11234","-73.90058176555922","40.61478558315398"
,"Drug Store Retail - 810","Exchange Goods/Contract Cancelled - E01","2021-07-16T00:00:00.000","2021-08-12T00:00:00.000","No Business Response - NVR","No","0.00",,,,,,,"11214","-73.98632014531589","40.597381840231634"
"IMPERIAL PARKING US LLC","Garage - 049","Damage / Estimate","2021-04-30T00:00:00.000","2021-06-08T00:00:00.000","Advised to Sue - ATS","No","0.00","307","7TH AVE","SUITE301","NEW YORK","NY","10001","11236",,
"EL CHIVITO D'ORO","Restaurant - 818","Surcharge/Overcharge - S02","2021-06-18T00:00:00.000","2021-07-13T00:00:00.000","Cash Amount - AMT","Yes","16.00","8402","37TH AVE",,"JACKSON HEIGHTS","NY","11372",,,
"WONDERFUL TRAVEL INC.","Travel Agency - 440","Exchange Goods/Contract Cancelled - E01","2021-05-14T00:00:00.000","2021-06-21T00:00:00.000","No Satisfactory Agreement - NSA","No","0.00","13527","ROOSEVELT AVE","2","FLUSHING","NY","11354","11372","-73.8322546483142","40.75954247287371"
"DURAN AUTO, INC","Secondhand Dealer Auto - 005","Advertising/General - A01","2022-05-13T00:00:00.000","2022-06-21T00:00:00.000","Cash Amount - AMT","Yes","65.00","1280","E TREMONT AVE",,"BRONX","NY","10460","10460","-73.8710696854941","40.83965896749265"
"AJ MADISON INC.","Appliances - 244","Non-Delivery of Goods - N01","2021-03-05T00:00:00.000","2021-03-24T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","3605","13TH AVE",,"BROOKLYN","NY","11218",,,
"SMARTEK CORP","Appliances - 244","Defective Goods - D02","2021-07-23T00:00:00.000","2021-08-05T00:00:00.000","Cash Amount - AMT","Yes","48.00","12","HINSDALE ST",,"BROOKLYN","NY","11207","12571",,
"EMPIRE TODAY LLC","Home Improvement Contractor - 100","Misrepresentation - M01","2021-09-10T00:00:00.000","2021-10-27T00:00:00.000","Advised to Sue - ATS","No","0.00","333","NORTHWEST AVE",,"NORTHLAKE","IL","60164","11234",,
"J & R IMPORTS LTD","Secondhand Dealer Auto - 005","Billing Dispute - B02","2022-03-18T00:00:00.000","2022-04-05T00:00:00.000","Cash Amount - AMT","Yes","2641.00","9325","ROCKAWAY BLVD",,"OZONE PARK","NY","11417","11421",,
"PENN CREDIT CORPORATION","Debt Collection Agency - 122","Other - Z01","2021-06-18T00:00:00.000","2021-06-22T00:00:00.000","Bill Reduced - BLR","Yes","376.00","2800","COMMERCE DR",,"HARRISBURG","PA","17110","11219",,
"KING STONE BUILDER & CONSTRUCTION INC","Home Improvement Contractor - 100","Quality of Work - Q01","2021-11-05T00:00:00.000","2021-12-10T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","2063","E 56TH ST","2","BROOKLYN","NY","11234","11236","-73.91930706110342","40.61240404739609"
"NEW GENERATION TOWING INC.","Tow Truck Company - 124","Billing Dispute - B02","2021-03-26T00:00:00.000","2021-05-27T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","310","BROADWAY",,"STATEN ISLAND","NY","10310",,"-74.23406308050609","40.537828828296824"
"AMAZON FURNITURE","Furniture Sales - 242","Surcharge/Overcharge - S02","2021-07-30T00:00:00.000","2021-09-29T00:00:00.000","No Business Response - NVR","No","0.00","2947","3RD AVE",,"BRONX","NY","10455","10463","-73.91516322531004","40.817917766933334"
"MANHATTAN PENTHOUSE ON FIFTH AVENUE","Catering Establishment - 075","Billing Dispute - B02","2021-01-01T00:00:00.000","2021-02-10T00:00:00.000","No Business Response - NVR","No","0.00","80","5TH AVE",,"NEW YORK","NY","10011",,"-73.99377191872702","40.73580707774466"
"SPARTAN AUTO GROUP LLC","Secondhand Dealer Auto - 005","Breach of Contract - B03","2021-05-14T00:00:00.000","2021-06-24T00:00:00.000","Resolved and Consumer Satisfied - SPF","Yes","0.00","4101","BOSTON RD",,"BRONX","NY","10466","12590","-73.82894585166179","40.88554503116475"
"BEST BUY STORES","Electronic & Home Appliance Service Dealer - 115","Defective Goods - D02","2021-01-29T00:00:00.000","2021-02-26T00:00:00.000","Goods Exchanged - GEX","Yes","50.00","P.O.","P O BOX 9450",,"MINNEAPOLIS","MN","55440","10029","-73.95551900464217","40.779602039671225"
