"borough_block_lot","street_address","zip_code","borough","utility","building_manager","owner","owner_address","owner_telephone","dep_boiler_application","_6_deadline","boiler_model","of_identical_boilers","boiler_capacity_gross_btu","boiler_installation_date","boiler_age_range","est_retirement_year","burner_model","primary_fuel","total_gallons_high","total_gallons_low","total_mmbtu_high","total_mmbtu_low","greener_greater_buildings","ggb_deadline","building_type","city_council_district","city_community_board","bldg_sqft","of_bldgs","of_floors","of_res_units","total_units","year_built","condo","coop","latitude","longitude","census_tract","bin","bbl","nta"
"1011410037","114 WEST 70 STREET","10023","Manhattan","Con Edison","114 W 70TH ST OWNERS CORP","114 WEST 70 OWNERS CORP.","352 PARK AVENUE SOUTH 9 FLOOR, MANHATTAN NY 10010","212-252-1900","CA100182P","2015","ROCKMILLS MP70","1","2.8","1982","26 to 30 years old","2017","ICI DEG42YP","#6","25112","17578","2625","3750","0",,"Elevator Apartments","6","M 07","* 41,034","1","9","36","36","1922",,,"40.776318","-73.980265","153","1029649","1011410037","Lincoln Square"
"1011417501","104 WEST 70 STREET","10023","Manhattan","Con Edison","104 WEST 70TH STREET","GUMLEY HAFT","415 MADISON AVENUE, NEW YORK NY 10017","212 371-2525","CA101580P","0","ROCKMILLS # R-242","1","8.19","1980","26 to 30 years old","2015","INDUSTRIAL COMBUSTION #DEG-84(S)","#4","92153","64508","9676.17","13823.1","1","2021","Condominiums","6","M 07","* 73,400","1","11","83","84","1903","Yes",,"40.776219","-73.980023","153","1029665","1011417501","Lincoln Square"
"1011417501","104 WEST 70 STREET","10023","Manhattan","Con Edison","THE WALTON CONDO % ORSID RLTY.","GUMELY HAFT","415 MADISON AVENUE, NEW YORK NY 10017","212 371-2525","CB072205R","0","FEDERAL FST-200 (NEW)","1","6.6","2005","5 to 10 years old","2040","S.T. JOHNSON FD68-CA-200-HM (NEW)","#4","64800","45360","6804","9720","1","2021","Condominiums","6","M 07","* 73,400","1","11","83","84","1903","Yes",,"40.776219","-73.980023","153","1029665","1011417501","Lincoln Square"
"1011417502","2025 BROADWAY","10023","Manhattan","Con Edison","NEVADA OWNERS INC.","NEVADA TOWERS","2025 BROADWAY, MANHATTAN NY 10023","212-799-6671","CA023574H","0","FEDERAL FLW 331","2","11.4","1974","36 - 40 year old","2010","S T JOHNSON #FD-68CAHM-300","#4","118260","82782","12503.4805","17862.12","1","2021","Condominiums","6","M 07","* 216,606","1","29","269","270","1977","Yes",,"40.776626","-73.982135","153","1076231","1011417502","Lincoln Square"
"1011420024","117 WEST 70 STREET","10023","Manhattan","Con Edison","DANIEL TORRES","STATFORD AMS C/O AMDA INC.","211 WEST 61ST STREET, MANHATTAN NY 10023","212 586-3572","CA186781R","2015","ROCKMILLS - MP 125","1","5.2","1981","26 to 30 years old","2016","INDUSTRIAL COMBUSTION - DEG-54(P)","#6","54422","38095","5714.31","8163.3","1","2022","Hotels","6","M 07","* 75,313","1","10","0","1","1928",,,"40.776376","-73.980355","157","1029754","1011420024","Lincoln Square"
"1011420061","147 WEST 70 STREET","10023","Manhattan","Con Edison","BLESSED SACREMENT CHURCH","BLESSED SACREMENT CHURCH","152 WEST 71 STREET, MANHATTAN NY 10023","212 7247561","CA285394K","0","FEDERAL FST-125","1","5.32","1994","16 to 20 years old","2029","ICI MMG-54 (P)","#4","32813","22969","3330.4688","4757.81","1","2022","Churches, Synagogues, etc.","6","M 07","* 52,086","1","7","0","0","1900",,,"40.776793","-73.981351","157","1029777","1011420061","Lincoln Square"
"1011420064","160 WEST 71 STREET","10023","Manhattan","Con Edison","SOUTH PIERRE ASSOCIATES","160 W. 71STSTREET OWNERS C/O NY","160 WEST 71 STREET, MANHATTAN NY 10023","212 580 0102","CA256783L","0","FEDERAL FST-250","2","10.36","1983","26 to 30 years old","2018","I.C.I. DE-105","#4","155037","108526","15881.88","22688.4","1","2022","Elevator Apartments","6","M 07","* 235,400","2","19","303","320","1923",,,"40.777537","-73.981189","157","1029778","1011420064","Lincoln Square"
"1011430015","145 WEST 71 STREET","10023","Manhattan","Con Edison","MAJESTIC REALTY CORP.","MAJESTIC REALTY CORP.","2207 CONEY ISLAND AVENUE, BROOKLYN NY 11223","718-627-2980","CA182087Z","2015","ROCKMILLS MP 150","1","6.3","1987","21 to 26 years old","2022","HEVE MEG 63 P","#6","65700","45990","6898.5","9855","1","2013","Elevator Apartments","6","M 07","* 75,144","1","10","68","68","1923",,,"40.777433","-73.980896","157","1029879","1011430015","Lincoln Square"
"1011430024","119 WEST 71 STREET","10023","Manhattan","Con Edison","DAVID CONELL","DAVID CONELL","119 WEST 71 STREET, MANHATTAN NY 10023","718 225 9411","CA183386N","0","ROCKMILLS MP-90","1","3.72","1986","21 to 26 years old","2021","ICI MMG 42P","#4","28156","19709","2842","4060","1","2013","Elevator Apartments","6","M 07","* 55,382","1","9","36","36","1913",,"Yes","40.776993","-73.979885","157","1029884","1011430024","Lincoln Square"
"1011430042","124 WEST 72 STREET","10023","Manhattan","Con Edison","WESTVIEW ASSOC.%VISION ENTERPRISE","WEST72 ST.ASSOC.VISION ENTERPRISES","286 NORTHERN BLD, GREATNECK N.Y. 11021","516 504-7000","CB258201X","0","(EXISTING)ROCKMILLS - MP 125","1","4.18","2001","5 to 10 years old","2036","(NEW)ICI-MMG-54P","#4","41063","28744","4167.793","5953.99","0",,"Elevator Apartments","6","M 07","* 40,982","1","13","46","53","1916",,,"40.777891","-73.979954","157","1079313","1011430042","Lincoln Square"
"1011430060","166 WEST 72 STREET","10023","Manhattan","Con Edison","G.L.S. ENTERPRISES INC.","166 WEST 72ND STREET LLC.","640 5 AVENUE 3RD FL., MANHATTAN NY 10019","212-265-2280","CA287581P","0","ROCKMILLS MP90","1","3.3","1981","26 to 30 years old","2016","ICI DEG42P","#4","3120","2184","3990","5700","1","2013","Elevator Apartments","6","M 07","* 59,210","1","12","48","51","1911",,,"40.778223","-73.980737","157","1029901","1011430060","Lincoln Square"
"1011437502","155 WEST 71 STREET","10023","Manhattan","Con Edison","GATSBY HOUSE CONDO","GATSBY HOUSE CONDO","271 MADISON AVENUE, MANHATTAN NY 10016","212-661-1150","CA280783L","2014","FEDERAL FST 90","1","3.8","1983","26 to 30 years old","2018","ICI MMG 42P","#6","41647","29153","4372.94","6247.05","0",,"Condominiums","6","M 07","* 37,511","1","6","55","55","1940",,,"40.777507","-73.981073","157","1070529","1011437502","Lincoln Square"
"1011440001","175 WEST 72 STREET","10023","Manhattan","Con Edison","G & L REALTY LLC","G & L REALTY LLC","825 EAST 233 STREET, BRONX N.Y. 10466","718 664-6611","CB103500M","2012","ROCKMILLS MP-250","1","9.54","2000","5 to 10 years old","2035","INDUSTRIAL COMB. DEG-105","#6","73656","51559","7733.88","11048.4","1","2014","Elevator Apartments","6","M 07","* 111,997","1","12","59","65","1906",,,"40.778306","-73.980889","157","1029916","1011440001","Lincoln Square"
"1011440001","175 WEST 72 STREET","10023","Manhattan","Con Edison","G & L RLTY. LLC % SAMSON MGMT. CORP.","SAMSON MGMT. CORP./DIANN FERRARA","97-77 QUEENS BLVD.SUITE 710, FLUSHING NY 11374","718 830-0131","CB549003L","2013","BEST 5D - 250 (NEW)","1","8.3","2003","5 to 10 years old","2038","ICI DEG-105 (P) (NEW)","#6","93240","65268","9790.2","13986","1","2014","Elevator Apartments","6","M 07","* 111,997","1","12","59","65","1906",,,"40.778306","-73.980889","157","1029916","1011440001","Lincoln Square"
"1011960035","227 CENTRAL PARK WEST","10024","Manhattan","Con Edison","227 TENANTS CORP.","227 TENANTS/SANDBERG MGT.CORP.","345 SEVENTH AVE 8FL., MANHATTAN NY 10001","212 268-0494","CA330388Y","0","ROCKMILLS MP 60","1","2.59","1988","21 to 26 years old","2023","ICI MMG 30","#4","19856","13899","2030","2900","0",,"Elevator Apartments","6","M 07","* 28,206","1","6","22","22","1900",,,"40.783387","-73.971123","169","1031182","1011960035","Upper West Side"
"1011440024","121 WEST 72 STREET","10023","Manhattan","Con Edison","COOPER SQUARE REALTY INC.","121 WEST 72 ST. OWNERS COOPER SQUARE REALTY","6 EAST 43 ST/ 14TH FLOOR, MANHATTAN NY 10017",,"CA108297L","2013","FEDERAL FST-100","1","4.2","1997","11 to 15 years old","2032","S.T. JOHNSON FD-68 CAHM (SIZE 100)","#6","41062","28744","4311.5625","6159.38","1","2014","Elevator Apartments","6","M 07","* 74,654","1","15","90","92","1926",,"Yes","40.777762","-73.979607","157","1029933","1011440024","Lincoln Square"
"1011440056","160 WEST 73 STREET","10023","Manhattan","Con Edison","SOLIL MANAGEMENT","LGF ENTERPRISES","640 5 AVENUE, MANHATTAN NY 10019","XXX","CA091875X","2015","ROCKMILLS MP 200","1","8.4","1975","31 to 35 years old","2010","IRON FIREMAN A06-9.8","#6","64605","45224","6776.595","9680.85","1","2014","Elevator Apartments","6","M 07","* 126,513","1","14","148","148","1929",,,"40.77878","-73.979942","157","1029959","1011440056","Lincoln Square"
"1011440056","160 WEST 73 STREET","10023","Manhattan","Con Edison","LILLIAN GOLDMAN FAMILY % SOLIL MGT.","LILLIAN GOLDMAN FAMILY % SOLIL MGT.","640 FIFTH AVENUE, NEW YORK NY 10019","212 265-1577","CB148608X","2015","ROCKMILLS MP - 125 (NEW)","1","4.1","2008","Fewer than 5 years old","2043","S.T. JOHNSON FD-68-CAHM SIZE 125 (NEW)","#6","49275","34493","5173.875","7391.25","1","2014","Elevator Apartments","6","M 07","* 126,513","1","14","148","148","1929",,,"40.77878","-73.979942","157","1029959","1011440056","Lincoln Square"
"1011447501","105 WEST 72 STREET","10023","Manhattan","Con Edison","THE 105 WEST 72ND CONDO. % W. POLAVITO INC.","THE 105 WEST 72ND ST COND. C/O MIDBORO","148 WEST 37TH STREET, NEW YORK NY 10018","212 877-8500","CB516103Z","0","FEDERAL FST-125 (NEW)","1","4.18","2003","5 to 10 years old","2038","I.C. MMG-54P","#4","41062","28744","4161.5","5945","1","2014","Condominiums","6","M 07","* 41,571","1","12","34","37","1913","Yes",,"40.77752","-73.979029","157","1029969","1011447501","Lincoln Square"
"1011450001","175 WEST 73 STREET","10023","Manhattan","Con Edison","WEST 73RD TENANTS CORP.","COOPER SQUARE REALTY, INC.","6 EAST 43 STREET, NEW YORK NY 10017","212 682-7373","CA235285X","0","FEDERAL PLW 265","1","11.2","1985","21 to 26 years old","2020","I.C.I DEG-105P","#4","102200","71540","10731","15330","1","2015","Elevator Apartments","6","M 07","* 120,383","1","15","147","152","1924",,"Yes","40.778915","-73.980217","157","1030007","1011450001","Lincoln Square"
"1011450001","175 WEST 73 STREET","10023","Manhattan","Con Edison","WEST 73RD TENANTS CORP.","COOPER SQUARE REALTY, INC.","6 WEST 43 STREET, NEW YORK NY 10017","212 682-7373","CA235185Z","0","SPENCER 4F1323 4SLB","1","12.3","1985","21 to 26 years old","2020","HEVE OIL DEG105","#4","102200","71540","10731","15330","1","2015","Elevator Apartments","6","M 07","* 120,383","1","15","147","152","1924",,"Yes","40.778915","-73.980217","157","1030007","1011450001","Lincoln Square"
"1011450025","115 WEST 73 STREET","10023","Manhattan","Con Edison","115 COMPANY LLC.","115 COMPANY L.L.C.%COOPER SQUARE RLTY.","6 EAST 43 STREET, MANHATTAN NY 10017","212-634-8900","CA252584K","0","ROCKMILLS MP100","1","4.2","1984","26 to 30 years old","2019","ICI DEG 42 P","#4","40004","28003","4200","6000","1","2015","Elevator Apartments","6","M 07","* 55,012","1","9","38","39","1920",,,"40.778401","-73.978997","157","1030013","1011450025","Lincoln Square"
"1011450059","164 WEST 74 STREET","10023","Manhattan","Con Edison","PHOENIX HOUSES OF NEW YORK","PHOENIX HOUSES FOUNDATION INC.","164 WEST 74th STREET, NEW YORK NY 10025","212-595-5810","CA444584R","0","FEDERAL FST-70 SP","1","3.1","1984","26 to 30 years old","2019","INDUS COMBUS MMG-30","#4","33726","23608","3423.189","4890.27","0",,"Asylums & Homes","6","M 07","* 38,436","1","7","0","1","1920",,,"40.779623","-73.979975","157","1030037","1011450059","Lincoln Square"
"1011460008","151 WEST 74 STREET","10023","Manhattan","Con Edison","HELLER RLTY%74 OWNERS CORP.","HELLER RLTY%74 OWNER CORP/MARKBRUCATO","745 5 AVENUE STE 1250, MANHATTAN NY 10151","212 873-9200","CA042698N","0","BEST 5B 100","1","4.2","1998","11 to 15 years old","2033","HEVE MMG-42 P","#4","41063","28744","4167.8438","5954.06","0",,"Elevator Apartments","6","M 07","* 47,551","1","9","43","43","1923",,,"40.779568","-73.979798","161","1030054","1011460008","Upper West Side"
"1011460061","164 WEST 75 STREET","10023","Manhattan","Con Edison","75TH PROPERTIES, LLC","WALTERS & SAMUELS INC.","419 PARK AVENUE SQ., MANHATTAN NY 10016","212-696-7127","CA005184N","2015","FEDERAL FST-125SP","2","10.5","1984","26 to 30 years old","2019","INDUST COMBU DEG-54(P)","#6","117849","82495","12072.48","17246.4","1","2016","Elevator Apartments","6","M 07","* 81,339","1","15","180","181","1922",,,"40.780378","-73.979794","161","1030095","1011460061","Upper West Side"
"1011467501","100 WEST 75 STREET","10023","Manhattan","Con Edison","COLUM 75 INC.C/O PRIDE PROPERTY MGMT","JOHN J. GROGAN & ASSOCIATES","320 EAST 39TH ST., NEW YORK NY 10016","212-370-1480","CA180997Z","0","FEDERAL FST-125","1","5.25","1997","11 to 15 years old","2032","INDUSTRIAL COMB. MMG-54 P","#4","41063","28744","4167.8945","5954.14","1","2016","Condominiums","6","M 07","* 21,999","1","7","60","61","1952","Yes",,"40.779504","-73.977722","161","1030111","1011467501","Upper West Side"
"1011477501","161 WEST 75 STREET","10023","Manhattan","Con Edison","HELLER REALTY","161 WEST 75TH ST. OWNERS C/O Midboro Management","148 W. 37TH ST 8TH FLR., MANHATTAN NY 10018","212-877-8500","CA045576Z","2015","ROCKMILLS MP300","1","10.8","1976","31 to 35 years old","2011","HEVEOIL DE 105","#6","112712","78898","11834.76","16906.8","1","2017","Condominiums","6","M 07","* 187,911","1","15","132","135","1925","Yes",,"40.780383","-73.979761","161","1030112","1011477501","Upper West Side"
"1011480001","175 WEST 76 STREET","10023","Manhattan","Con Edison","LICHTER, ALFRED","LICHTER &LICHTER LP.","850 WEST 176 STREET, MANHATTAN NY 10033","212-927-7088","CA310587Z","2014","ROCKMILLS MP 200","2","7.77","1987","21 to 26 years old","2022","ICI DEG 84 P","#6","102441","71709","10500","15000","1","2018","Elevator Apartments","6","M 07","* 125,040","1","15","100","103","1925",,,"40.780819","-73.97883","161","1030169","1011480001","Upper West Side"
"1011480056","158 WEST 77 STREET","10024","Manhattan","Con Edison","MIDBORO MANAGEMENT CO","160 W. 77th Owners Corp.c/o Midboro MANAGEMENT CO","148 WEST 37TH ST. , MANHATTAN NY 10018","212-877-8500","CA007589K","0","ROCKMILLS MP80","1","3.4","1989","21 to 26 years old","2024","HEVE MMG34P","#4","32850","22995","3334.275","4763.25","1","2018","Elevator Apartments","6","M 07","* 53,427","1","9","45","45","1927",,"Yes","40.781316","-73.978042","161","1030185","1011480056","Upper West Side"
"1011500001","173 WEST 78 STREET","10024","Manhattan","Con Edison","JANOFF & OLSHAN","JANOFF & OLSHAN AGENCY","654 MADISON AVE #120, MANHATTAN NY 10021",,"CA204199H","2012","YORK SHIPLEY WBL 200","1","6.69","1999","11 to 15 years old","2034","INDUSTRIAL COMB. DEG-84 P","#6","59940","41958","6293.7","8991","1","2020","Elevator Apartments","6","M 07","* 96,992","1","15","84","90","1929",,,"40.782074","-73.977869","165","1030234","1011500001","Upper West Side"
"1011500001","173 WEST 78 STREET","10024","Manhattan","Con Edison","JANOFF & OLSHAN","JANOF & OLSHAM","2109 BROADWAY, MANHATTAN NY 10023","212 362-5822","CA061171K","0","TITUSVILLE 6613","1","7","1971","36 - 40 year old","2010","RAY AR 131-6","#4","68985","48290","7001.9775","10002.83","1","2020","Elevator Apartments","6","M 07","* 96,992","1","15","84","90","1929",,,"40.782074","-73.977869","165","1030234","1011500001","Upper West Side"
"1011500048","140 WEST 79 STREET","10024","Manhattan","Con Edison","NALEA REALTY CORP","NALEA REALTY CORP","33 STEPHEN DRIVE, ENGLEWOOD CLIFTS NJ 07632","718-654-6119","CA113474J","2014","ROCKMILLS MP 150","1","6.3","1974","36 - 40 year old","2010","IRON FIREMAN AO6-6.3","#6","114975","80483","12072.48","17246.4","1","2020","Elevator Apartments","6","M 07","* 75,240","1","12","70","74","1914",,,"40.782466","-73.976728","165","1030262","1011500048","Upper West Side"
"1012390039","206 WEST 92 STREET","10025","Manhattan","Con Edison","TUC MANAGEMENT COMPANY","SENATE % GRENADIER REALTY","155 ELMIRA LOOP, BROOKLYN NY 11239","718 642-8700","CA049786P","0","FEDERAL FST-70","1","2.9","1986","21 to 26 years old","2021","IND. COMB. MM-28","#4","32193","22535","3267.5895","4667.99","0",,"Hotels","6","M 07","* 37,045","1","8","0","1","1920",,,"40.791646","-73.972607","179","1033597","1012390039","Upper West Side"
"1011500056","164 WEST 79 STREET","10024","Manhattan","Con Edison","164 WEST 79 STREET CORP./ETC MGMT","AKAM ASSOCIATES","8 WEST 38 STREET-7TH FLOOR, MANHATTAN NY 10018","212 986-0001","CA057880L","2014","ROCKMILLS MP4-162","1","6.4","1980","26 to 30 years old","2015","ICI DEG-84-P","#6","75555","52889","7933.28","11333.25","1","2020","Elevator Apartments","6","M 07","* 93,100","2","15","60","62","1925",,"Yes","40.782669","-73.977215","165","1030265","1011500056","Upper West Side"
"2023400072","305 RIDER AVENUE","10451","Bronx","Con Edison","RIDER REALTY CO.","RIDER REALTY CO.","99-38 64 ROAD, REGO PARK NY 11374",,"CA044686P","0","ROCKMILLS MP 150SS","1","5.95","1986","21 to 26 years old","2021","ICI MMG 63P","#4","58320","40824","4060","5800","1","2020","Office Buildings","17","Bx 01","* 74,044","1","4","0","1","1927",,,"40.812986","-73.926972","51","2000978","2023400072","Mott Haven-Port Morris"
"1011507504","172 WEST 79 STREET","10024","Manhattan","Con Edison","A. V. J. MANAGEMENT.","172 W.79TH ST.REALTY CORP.","733 YONKERS AVENUE RM.300, YONKERS NY 10704","914 963-5160","CB104703X","0","BEST 5D-250 (NEW)","1","8.36","2003","5 to 10 years old","2038","ICI DEG-105 (P)","#4","74679","52275","7841.295","11201.85","1","2020","Condominiums","6","M 07","* 99,687","1","19","98","99","1930","Yes",,"40.782738","-73.977378","165","1030267","1011507504","Upper West Side"
"1011517501","200 WEST 60 STREET","10023","Manhattan","Con Edison","URBAN ASSOC./COLUMBUS AMST","200 W. 60th ST. ASSOCIATES,LLC","400 WEST 59 STREET, MANHATTAN NY 10019","212 315-5555","CA326791M","0","CLEAVER BROOKS CB-600-400","2","16.8","1991","16 to 20 years old","2026","CLEAVER BROOKS (INTEGRAL)","#4","162352","113646","17046.96","24352.8","1","2021","Condominiums","6","M 07","* 385,502","1","35","133","382","1991","Yes",,"40.771137","-73.98736","147","1077845","1011517501","Lincoln Square"
"1011520001","20 WEST END AVENUE","10023","Manhattan","Con Edison","WEST END RLTY,ENF 7/21/93","BOARD OF EDUCATION NYC.","28-11 QUEENS PLAZA NORTH, LONG ISLAND NY 11101","212 265-5900","CA405869Z","2014","FITZGIBBONS SM 121","1","3.5","1969","41 - 45 years old","2010","RAY AR141-5","#6","0","0","0","0","0",,"Educational Structures","6","M 07","* 40,000","1","4","0","1","1957",,,"40.772331","-73.989916","147","1030313","1011520001","Lincoln Square"
"1011520029","210 WEST 61 STREET","10023","Manhattan","Con Edison","NYC DOE - P.S. 191","NYC DOE - VIOLATION CONTROL UNIT","4436 VERNON BLVD FL 3, LONG ISLAND CITY NY 11101-7006","718 610 0303","CA012274M","0","FITZGIBBONS DM-182","2","0","1974","36 - 40 year old","2010","PREFERRED BHE 6EM4","#4","93275","65293","9395.75","13422.5","1","0","Educational Structures","6","M 07","* 76,698","1","5","0","2","1957",,,"40.771925","-73.987328","147","1030320","1011520029","Lincoln Square"
"1011540158","243 WEST 63 STREET","10023","Manhattan","Con Edison","63 WEST REALTY CORP","63 WEST REALTY CORP.","247 WEST 63 STREET , MANHATTAN NY 10023","212-769-2000","CA069779P","0","ROCKMILLS MP 400","1","14.9","1979","31 to 35 years old","2014","HEVEOIL DE 175 P","#4","272108","190475","16188.48","23126.4","0",,"Elevator Apartments","6","M 07","* 26,490","1","8","41","41","1907",,,"40.773885","-73.988067","151","1030332","1011540158","Lincoln Square"
"1011547502","211 WEST 61 STREET","10023","Manhattan","Con Edison","211 WEST 61ST ST CONDO, INC","211 W. 61 St. Condo, Inc.MORGAN PRORER","505 MAIN ST STE 208, HACKENSACK NJ 07601-5928","201 489-1177","CB207605H","2012","FEDERAL FST-175 (NEW)","2","5.8","2005","5 to 10 years old","2040","ICI DEG-84P (NEW)","#6","34500","24150","3622.5","5175","1","2014","Condominiums","6","M 07","* 117,357","1","6","0","17","1927","Yes",,"40.771911","-73.987245","151","1030329","1011547502","Lincoln Square"
"1011580038","210 WEST 70 STREET","10023","Manhattan","Con Edison","210 W. 70 OWNERS LLC % NORTHBROOK PTNERS.","210 W. 70 OWNERS LLC % NORTHBROOK PTNERS.","1776 BROADWAY, NEW YORK NY 10019","212 359-0014","CB089708Y","2015","BEST 5B - 125 (NEW)","2","4.1","2008","Fewer than 5 years old","2043","ICI DEG-54P (NEW)","#6","49275","34493","5173.875","7391.25","1","2018","Elevator Apartments","6","M 07","* 171,085","1","15","185","186","1924",,,"40.777557","-73.983221","155","1030350","1011580038","Lincoln Square"
