"district","dbn","school_type","school_name","address","phone","grades","accessibility","dual_language","g_t_in_kindergarten","x_coordinate","y_coordinate","postcode","borough","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"30","30Q111","Zoned School","P.S. 111 Jacob Blackwell","37-15 13rd Street","718-786-2073","PK-8","Not Accessible",,,"1001099","215567","11101","QUEENS","40.758831","-73.93938","401","26","43","4004419","4003630001","Queensbridge-Ravenswood-Long Island City"
"30","30Q112","Zoned School","P.S. 112 Dutch Kills","25-05 37th Avenue","718-784-5250","PK-5","Partially Accessible","Spanish",,"1002656","215186","11101","QUEENS","40.756891","-73.934523","401","26","33","4004170","4003440001","Queensbridge-Ravenswood-Long Island City"
"30","30Q122","Zoned School","P.S. 122 Mamie Fay","21-21 Ditmars Boulevard","718-721-6410","PK-8","Not Accessible",,"Y","1007573","223648","11105","QUEENS","40.780347","-73.916655","401","22","103","4019633","4008800001","Steinway"
"30","30Q127","Zoned School","P.S. 127 Aerospace Science Magnet School","98-01 25th Avenue","718-446-4700","PK-8","Not Accessible","Spanish",,"1020003","218198","11369","QUEENS","40.764646","-73.871641","403","21","357","4024487","4011090016","East Elmhurst"
"30","30Q148","Zoned School","P.S. 148 Queens","89-02 32nd Avenue","718-898-8181","PK-5","Partially Accessible",,,"1017872","215325","11369","QUEENS","40.758377","-73.879089","403","25","339","4034841","4014190001","Jackson Heights"
"30","30Q149","Zoned School","P.S. 149 Christa McAuliffe","93-11 34th Avenue","718-898-3630","K-5","Partially Accessible","Spanish",,"1019018","214645","11372","QUEENS","40.754837","-73.874605","403","25","273","4035441","4014410015","Jackson Heights"
"30","30Q150","Zoned School","P.S. 150 Queens","40-01 43rd Avenue","718-784-2252","PK-6","Partially Accessible","Spanish","Y","1005482","211033","11104","QUEENS","40.745537","-73.923776","402","26","18101","4002387","4001850001","Hunters Point-Sunnyside-West Maspeth"
"30","30Q151","Zoned School","P.S. 151 Mary D. Carter","50-05 31st Avenue","718-728-2676","PK-5","Not Accessible",,,"1009697","215460","11377","QUEENS","40.757499","-73.908898","401","22","163","4014094","4007520001","Astoria"
"30","30Q152","Zoned School","P.S. 152 Gwendoline N. Alleyne School","33-52 62nd Street","718-429-3141","PK-5","Partially Accessible",,,"1011794","213665","11377","QUEENS","40.753037","-73.900123","402","26","293","4027102","4011840014","Woodside"
"30","30Q166","Zoned School","P.S. 166 Henry Gradstein","33-09 35th Avenue","718-786-6703","PK-5","Partially Accessible","Spanish","Y","1004682","215262","11106","QUEENS","40.757309","-73.926733","401","26","57","4008220","4006100001","Astoria"
"30","30Q171","Zoned School","P.S. 171 Peter G. Van Alst","14-14 29th Avenue","718-932-0909","PK-5","Not Accessible",,,"1003890","220154","11102","QUEENS","40.771336","-73.929086","401","22","83","4006046","4005370014","Old Astoria"
"30","30Q212","Zoned School","P.S. 212","34-25 82nd Street","718-898-6973","PK-5","Fully Accessible","Spanish",,"1016262","213649","11372","QUEENS","40.753078","-73.884906","403","25","283","4437128","4014430019","Jackson Heights"
"30","30Q222","Zoned School","P.S. Q222 - Fire Fighter Christopher A. Santora School","86-15 37th Avenue","718-429-2563","PK-2","Fully Accessible","Spanish",,"1017501","212706","11372","QUEENS","40.750172","-73.880363","403","25","279","4035854","4014600034","Jackson Heights"
"30","30Q228","Zoned School","The Ivan Lafayette Early Childhood School of the Arts","32-63 93rd Street","718-899-5799","PK-2","Fully Accessible","Spanish",,"1018895","215072","11369","QUEENS","40.75747","-73.875279","403","21","353","4034892","4014230057","East Elmhurst"
"30","30Q234","Zoned School","P.S. 234","30-15 29th Street","718-956-2760","PK-5","Fully Accessible",,,"1005567","218688","11102","QUEENS","40.767305","-73.923246","401","22","73","4007619","4005920015","Old Astoria"
"30","30Q280","Zoned School","P.S. 280","34-20 94th Street","718-424-9031","K-5","Not Accessible","Spanish",,"1019129","213766","11372","QUEENS","40.754241","-73.873769","403","25","273","4541605","4014540018","Jackson Heights"
"30","30Q329","Zoned School","East Elmhurst Community School","26-25 97th Street","718-505-6050","K-5","Not Accessible","Spanish",,"1019738","216838","11369","QUEENS","40.761557","-73.872239","403","21","361","4437125","4013770016","East Elmhurst"
"30","30Q361","Zoned School","The Woodside Community School","39-07 57th Street","718-592-3300","PK-4","Fully Accessible",,,"1010327","211726","11377","QUEENS","40.747693","-73.906429","402","26","257","4543408","4012280048","Woodside"
"30","30Q384","Non-Zoned School","P.S. 384","27-35 Jackson Avenue","718-391-4669","K-1","Not Accessible",,,"1000787","211857","11101","QUEENS","40.747962","-73.940046","402","26","19","4005127","4004320008","Hunters Point-Sunnyside-West Maspeth"
"30","30Q398","Zoned School","P.S. 398","69-01 34th Avenue","929-463-7200","PK-K","Fully Accessible",,,"1012869","213549","11377","QUEENS","40.752493","-73.896922","403","25","291","4028492","4012420032","Jackson Heights"
"31","31R001","Zoned School","P.S. 001 Tottenville","58 Summit Street","718-984-0960","PK-5","Not Accessible",,,"916413","124682","10307","STATEN IS","40.509037","-74.244118","503","51","24401","5107854","5078980001","Charleston-Richmond Valley-Tottenville"
"31","31R003","Zoned School","P.S. 003 The Margaret Gioiosa School","80 South Goff Avenue","718-984-1021","PK-5","Partially Accessible",,"Y","925350","129094","10309","STATEN IS","40.520699","-74.211264","503","51","198","5083311","5067960044","Annadale-Huguenot-Prince's Bay-Eltingville"
"31","31R004","Zoned School","P.S. 004 Maurice Wollin","200 Nedra Lane","718-984-1197","3K-5","Partially Accessible",,,"929982","140467","10312","STATEN IS","40.552975","-74.194597","503","51","17010","5079499","5060250030","Arden Heights"
"31","31R005","Zoned School","P.S. 005 Huguenot","348 Deisius Street","718-668-3270","K-5","Partially Accessible",,,"932189","132203","10312","STATEN IS","40.530169","-74.187635","503","51","176","5082407","5065660001","Annadale-Huguenot-Prince's Bay-Eltingville"
"31","31R006","Zoned School","P.S. 6 Corporal Allan F. Kivlehan School","555 Page Avenue","718-697-3760","PK-5","Fully Accessible",,,"920261","125243","10307","STATEN IS","40.510735","-74.231109","503","51","24401","5131697","5077600001","Charleston-Richmond Valley-Tottenville"
"31","31R008","Zoned School","P.S. 8 Shirlee Solomon","112 Lindenwood Road","718-356-2800","PK-5","Not Accessible",,"Y","941948","138807","10308","STATEN IS","40.547692","-74.151755","503","51","15601","5066295","5052210001","Great Kills"
"31","31R009","Non-Zoned School","Naples Street Elementary School","1055 Targee Street","718-876-4610","PK-5","Not Accessible",,,"959190","158851","10304","STATEN IS","40.60223","-74.091355","502","50","50","5046419","5031710001","Grasmere-Arrochar-Ft. Wadsworth"
"31","31R010","Zoned School","Fort Hill Collaborative Elementary School","80 Monroe Avenue","718-420-5115","K-5","Not Accessible",,,"962160","172324","10301","STATEN IS","40.6397","-74.079141","501","49","11","5000291","5000180015","West New Brighton-New Brighton-St. George"
"31","31R011","Zoned School","P.S. 11 Thomas Dongan School","51 Jefferson Street","718-979-1030","3K-5","Not Accessible",,,"956962","154568","10304","STATEN IS","40.590485","-74.097798","502","50","9602","5048647","5033030018","Old Town-Dongan Hills-South Beach"
"31","31R013","Zoned School","P.S. 013 M. L. Lindemeyer","191 Vermont Avenue","718-447-1462","PK-5","Fully Accessible",,,"965103","162734","10305","STATEN IS","40.613216","-74.069889","501","49","8","5042776","5028520001","Stapleton-Rosebank"
"31","31R016","Zoned School","P.S. 016 John J. Driscoll","80 Monroe Avenue","718-447-0124","PK-5","Not Accessible","Spanish",,"962160","172324","10301","STATEN IS","40.6397","-74.079141","501","49","11","5000291","5000180015","West New Brighton-New Brighton-St. George"
"31","31R018","Zoned School","P.S. 018 John G. Whittier","221 Broadway","718-442-0216","3K-5","Not Accessible",,,"951828","171200","10310","STATEN IS","40.636587","-74.117509","501","49","105","5004877","5001760010","New Brighton-Silver Lake"
"31","31R019","Zoned School","P.S. 019 The Curtis School","780 Post Avenue","718-442-3860","3K-5","Not Accessible","Spanish",,"949040","169033","10310","STATEN IS","40.631214","-74.127101","501","49","141","5006175","5002270024","West New Brighton-New Brighton-St. George"
"31","31R020","Zoned School","P.S. 020 Port Richmond","161 Park Avenue","718-442-4110","K-5","Partially Accessible","Spanish",,"947508","171282","10302","STATEN IS","40.636598","-74.132919","501","49","207","5106979","5010200001","Port Richmond"
"31","31R021","Zoned School","P.S. 21 Margaret Emery-Elm Park","168 Hooker Place","718-816-3300","3K-5","Not Accessible",,,"944114","169260","10302","STATEN IS","40.631523","-74.144297","501","49","213","5026335","5011350001","Port Richmond"
"31","31R022","Zoned School","P.S. 022 Graniteville","1860 Forest Avenue","718-442-2219","3K-5","Not Accessible","Spanish",,"942460","166961","10303","STATEN IS","40.625369","-74.15097","501","49","30302","5107239","5017060001","Mariner's Harbor-Arlington-Port Ivory-Graniteville"
"31","31R023","Zoned School","P.S. 023 Richmondtown","30 Natick Street","718-351-1155","PK-5","Not Accessible",,,"947240","147250","10306","STATEN IS","40.571187","-74.132634","503","50","138","5059927","5043730001","Oakwood-Oakwood Beach"
"31","31R026","Zoned School","P.S. 026 The Carteret School","4108 Victory Boulevard","718-698-1530","PK-5","Not Accessible",,,"931455","154850","10314","STATEN IS","40.591702","-74.190648","502","50","29102","5107386","5026340001","New Springville-Bloomfield-Travis"
"31","31R029","Zoned School","P.S. 029 Bardwell","1581 Victory Boulevard","718-556-4400","3K-5","Not Accessible",,,"951989","163009","10314","STATEN IS","40.613604","-74.115988","501","50","147","5009028","5003310001","Westerleigh"
"31","31R030","Zoned School","P.S. 030 Westerleigh","200 Wardwell Avenue","718-442-0462","PK-5","Not Accessible",,,"947304","164494","10314","STATEN IS","40.618439","-74.132645","501","50","201","5113069","5004230009","Westerleigh"
"31","31R031","Zoned School","P.S. 031 William T. Davis","55 Layton Avenue","718-273-3500","3K-5","Not Accessible",,,"960544","173219","10301","STATEN IS","40.641595","-74.085135","501","49","9","5001150","5000490182","West New Brighton-New Brighton-St. George"
"31","31R032","Zoned School","P.S. 032 The Gifford School","232 Barlow Avenue","718-984-1688","PK-5","Not Accessible",,,"941174","142677","10308","STATEN IS","40.558966","-74.155517","503","51","14608","5070651","5054440012","Great Kills"
"31","31R035","Zoned School","P.S. 35 The Clove Valley School","60 Foote Avenue","718-442-3037","K-5","Not Accessible",,,"956765","162824","10301","STATEN IS","40.613721","-74.099626","501","49","47","5015603","5006100127","Grymes Hill-Clifton-Fox Hills"
"31","31R036","Zoned School","P.S. 036 J. C. Drumgoole","255 Ionia Avenue","718-984-1422","3K-5","Partially Accessible",,,"933514","137317","10312","STATEN IS","40.543083","-74.182299","503","51","17005","5107742","5062620012","Annadale-Huguenot-Prince's Bay-Eltingville"
"31","31R038","Zoned School","P.S. 038 George Cromwell","421 Lincoln Avenue","718-351-1225","PK-5","Not Accessible",,,"956634","148707","10306","STATEN IS","40.574747","-74.09992","502","50","11202","5054213","5037320006","New Dorp-Midland Beach"
"31","31R039","Zoned School","P.S. 39 Francis J. Murphy Jr.","71 Sand Lane","718-447-4543","K-5","Not Accessible",,,"964641","157088","10305","STATEN IS","40.597679","-74.071529","502","50","2002",,,"Grasmere-Arrochar-Ft. Wadsworth"
"31","31R041","Zoned School","The Stephanie A. Vierno School","216 Clawson Street","718-351-6777","3K-5","Not Accessible","Spanish",,"954110","148273","10306","STATEN IS","40.574044","-74.109282","502","50","122","5052791","5036450007","New Dorp-Midland Beach"
"31","31R042","Zoned School","P.S. 042 Eltingville","380 Genesee Avenue","718-984-3800","PK-5","Partially Accessible",,"Y","937275","140508","10312","STATEN IS","40.552523","-74.169464","503","51","17012","5074394","5056050001","Annadale-Huguenot-Prince's Bay-Eltingville"
"31","31R044","Zoned School","P.S. 044 Thomas C. Brown","80 Maple Parkway","718-442-0433","3K-5","Partially Accessible","Spanish",,"940588","169457","10303","STATEN IS","40.63179","-74.156439","501","49","231","5027641","5012180001","Mariner's Harbor-Arlington-Port Ivory-Graniteville"
"31","31R045","Zoned School","P.S. 045 John Tyler","58 Lawrence Avenue","718-442-6123","PK-5","Partially Accessible",,"Y","954400","168245","10310","STATEN IS","40.628558","-74.107148","501","49","121","5007417","5002760007","New Brighton-Silver Lake"
"31","31R046","Zoned School","P.S. 046 Albert V. Maniscalco","41 Reid Avenue","718-987-5155","3K-5","Not Accessible",,,"961802","155863","10305","STATEN IS","40.59377","-74.08058","502","50","64","5047613","5032430001","Grasmere-Arrochar-Ft. Wadsworth"
"31","31R048","Zoned School","P.S. 048 William G. Wilcox","1050 Targee Street","718-447-8323","PK-8","Fully Accessible",,,"958720","159013","10304","STATEN IS","40.603484","-74.091237","502","50","50","5046367","5031680004","Grasmere-Arrochar-Ft. Wadsworth"
"31","31R050","Zoned School","P.S. 050 Frank Hankinson","200 Adelaide Avenue","718-987-0396","PK-5","Not Accessible",,"Y","949703","143672","10306","STATEN IS","40.561691","-74.124622","503","50","13204","5063495","5047160060","Oakwood-Oakwood Beach"
"31","31R052","Zoned School","P.S. 052 John C. Thompson","450 Buel Avenue","718-351-5454","PK-5","Partially Accessible",,,"959525","151528","10305","STATEN IS","40.582744","-74.088509","502","50","11201","5053746","5037050001","Old Town-Dongan Hills-South Beach"
"31","31R053","Zoned School","The Barbara Esselborn School","330 Durant Avenue","718-987-8020","PK-5","Not Accessible",,"Y","946278","140388","10308","STATEN IS","40.55258","-74.13706","503","51","13203","5065016","5051060001","Great Kills"
"31","31R054","Zoned School","P.S. 054 Charles W. Leng","1060 Willowbrook Road","718-698-0600","3K-5","Not Accessible",,,"946135","158915","10314","STATEN IS","40.603232","-74.137981","502","50","27302","5034476","5019870104","New Springville-Bloomfield-Travis"
"31","31R055","Zoned School","P.S. 055 Henry M. Boehm","54 Osborne Street","718-697-5200","PK-5","Partially Accessible",,,"938932","134826","10312","STATEN IS","40.536639","-74.163815","503","51","15602","5069075","5053360001","Annadale-Huguenot-Prince's Bay-Eltingville"
"31","31R056","Zoned School","P.S. 56 The Louis Desario School","250 Kramer Avenue","718-605-1189","3K-5","Fully Accessible",,,"924787","136762","10309","STATEN IS","40.542246","-74.214002","503","51","20801","5128148","5070440001","Rossville-Woodrow"
"31","31R057","Zoned School","P.S. 057 Hubert H. Humphrey","140 Palma Drive","718-447-1191","3K-5","Partially Accessible",,,"960983","161941","10304","STATEN IS","40.611508","-74.083177","501","49","40","5043519","5028880040","Grymes Hill-Clifton-Fox Hills"
"31","31R058","Zoned School","Space Shuttle Columbia School","77 Marsh Avenue","718-761-2155","PK-5","Fully Accessible",,,"939566","151644","10314","STATEN IS","40.583139","-74.161862","502","51","27702","5145698","5024500305","Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill"
"31","31R059","Non-Zoned School","The Harbor View School","300 Richmond Terrace","718-390-2190","3K-5","Partially Accessible",,,"960982","175226","10301","STATEN IS","40.64789","-74.083406","501","49","7","5000126","5000140032","West New Brighton-New Brighton-St. George"
"31","31R060","Zoned School","P.S. 060 Alice Austen","55 Merrill Avenue","718-761-3325","PK-5","Not Accessible",,,"939094","161778","10314","STATEN IS","40.610073","-74.162129","502","50","29104","5031151","5015800044","New Springville-Bloomfield-Travis"
"31","31R062","Zoned School","The Kathleen Grimm School for Leadership and Sustainability","644 Bloomingdale Road","718-668-8640","PK-4","Fully Accessible",,,"923487","136607","10309","STATEN IS","40.541555","-74.217932","503","51","226","5158758","5070920039","Charleston-Richmond Valley-Tottenville"
