"year","agency","agency_name","facility_center_name","service_category","borough","address","zip_code","facility_cleaning_maintenance","facility_operations_score","facility_overall_score","latitude","longitude","community_board","council_district","census_tract","bin","bbl","nta"
"2015","SBS","Small Business Services","NYC Business Solutions Center","NYC Business Solutions Center","BROOKLYN","9 Bond St","11201","100","100","100","40.689376","-73.983164","2","33","37","3329441","3001600007","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","SBS","Small Business Services","NYC Business Solutions Center","NYC Business Solutions Center","QUEENS","90-27 Sutphin Blvd","11435","100","100","100","40.70234","-73.808148","12","24","240","4206784","4096770007","Jamaica"
"2015","SBS","Small Business Services","NYC Business Solution Center","NYC Business Solution Center","MANHATTAN","361 West 125th Street","10027","100","94.5","97.25","40.810952","-73.953005","9","9","20901","1059308","1019520009","Morningside Heights"
"2015","SBS","Small Business Services","NYC Business Solutions Center","NYC Business Solutions Center","STATEN ISLAND","120 Stuyvesant Place","10301","95.2857142857143","100","97.4615384615385","40.642992","-74.076954","1","49","3","5000084","5000080060","West New Brighton-New Brighton-St. George"
"2015","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","BRONX","1029 E 163rd St.","10459","95.2857142857143","90.4285714285714","92.8571428571429","40.820992","-73.891801","2","17","159","2005788","2027240190","Hunts Point"
"2015","SBS","Small Business Services","Workforce 1 Expansion Center","Workforce 1 Expansion Center","BRONX","2150 University Avenue","10453","76.4285714285714","83.5","79.6923076923077","40.857383","-73.909654","5","14","251","2014579","2032110005","University Heights-Morris Heights"
"2015","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","BRONX","400 East Fordham Road","10458","83.375","94.5","88.1428571428571","40.861668","-73.891337","6","15","38302","2116415","2030337501","Fordham South"
"2015","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","BROOKLYN","9 Bond St.","11201","100","100","100","40.689376","-73.983164","2","33","37","3329441","3001600007","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2015","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","MANHATTAN","215 W 125th St.","10027","87.625","95.2857142857143","91.2","40.809259","-73.948979","10","9","222","1058659","1019310021","Central Harlem South"
"2015","SBS","Small Business Services","Workforce1 Sector-Based Career Center","Workforce1 Sector-Based Career Center","MANHATTAN","79 John St.","10038","95.875","100","97.8","40.708461","-74.006875","1","1","1502","1001186","1000770008","Battery Park City-Lower Manhattan"
"2015","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","QUEENS","168-25 Jamaica Ave.","11432","100","95.2857142857143","97.8","40.706582","-73.791811","12","27","460","4209641","4097990001","Jamaica"
"2015","SBS","Small Business Services","Workforce1 Career Center","Workforce1 Career Center","STATEN ISLAND","120 Stuyvesant Place","10301","95.875","100","97.6428571428571","40.642992","-74.076954","1","49","3","5000084","5000080060","West New Brighton-New Brighton-St. George"
"2015","SBS","Small Business Services","Workforce1 Sector-Based Career Center","Workforce1 Sector-Based Career Center","QUEENS","168-46 91st Ave.","11432","100","94.5","97.6428571428571","40.70742","-73.792169","12","27","460","4209641","4097990001","Jamaica"
"2015","TLC","Taxi and Limousine Commission","Licensing Facility","Licensing Facility","QUEENS","31-00 47th Ave","11101","81.1428571428571","81","81.0714285714286","40.74306","-73.935652","2","26","199","4003539","4002810001","Hunters Point-Sunnyside-West Maspeth"
"2015","TLC","Taxi and Limousine Commission","Executive Offices","Executive Offices","MANHATTAN","33 Beaver St.","10004","100","95.2857142857143","97.6428571428571","40.704967","-74.011711","1","1","9","1000817","1000240001","Battery Park City-Lower Manhattan"
"2015","TLC","Taxi and Limousine Commission","Licensing Facilty - Temporary Office","Licensing Facility","STATEN ISLAND","209 Bay Street","10301","85.8571428571429","95.2857142857143","90.5714285714286","40.636872","-74.076248","1","49","21","5114330","5004970007","Stapleton-Rosebank"
"2015","TLC","Taxi and Limousine Commission","Safety and Emissions","Safety and Emissions","QUEENS","24-55 BQE W","11377","85.8571428571429","77.6666666666667","82.0769230769231","40.764199","-73.902694","1","22","299","4022499","4010160045","park-cemetery-etc-Queens"
"2014","BIC","Business Integrity Commission","Licensing Unit","Licensing Unit","MANHATTAN","100 Church St.","10007","100","83.5","92.9285714285714","40.712968","-74.00949","1","1","21","1001409","1001250020","SoHo-TriBeCa-Civic Center-Little Italy"
"2014","CCHR","Commission on Human Rights","NYC Human Rights Community Service Center","NYC Human Rights Community Service Center","BRONX","1932 Arthur Ave.","10457","100","100","100","40.845685","-73.893294","6","17","36901","2009911","2029470018","East Tremont"
"2014","CCHR","Commission on Human Rights","Human Rights Complaints/NYC Human Rights Community Service Center","Human Rights Complaints/NYC Human Rights Community Service Center","MANHATTAN","100 Gold St","10038","95.2857142857143","100","97.4615384615385","40.710353","-74.004007","1","1","1501","1001289","1000940025","Battery Park City-Lower Manhattan"
"2014","CCHR","Commission on Human Rights","NYC Human Rights Community Service Center","NYC Human Rights Community Service Center","BROOKLYN","25 Chapel St.","11217","91.75","100","95.2857142857143","40.697254","-73.986015","2","33","13","3335884","3001180006","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2014","CCHR","Commission on Human Rights","NYC Human Rights Community Service Center","NYC Human Rights Community Service Center","QUEENS","153-01 Jamaica Ave.","11432","94.5","94.5","94.5","40.702799","-73.802113","12","24","240","4208826","4097540056","Jamaica"
"2014","CCHR","Commission on Human Rights","NYC Human Rights Community Service Center","NYC Human Rights Community Service Center","STATEN ISLAND","60 Bay St.","10301","100","95.2857142857143","97.6428571428571","40.640558","-74.07569","1","49","3","5000025","5000050051","West New Brighton-New Brighton-St. George"
"2014","CCRB","Civilian Complaint Review Board","Civilian Complaints Against Police","Intake Center","MANHATTAN","100 Church St.","10007","100","100","100","40.712968","-74.00949","1","1","21","1001409","1001250020","SoHo-TriBeCa-Civic Center-Little Italy"
"2014","DCA","Department of Consumer Affairs","Settlements Unit","Settlements Unit","MANHATTAN","66 John St.","10038","100","90.5714285714286","95.6","40.708933","-74.007614","1","1","1502","1079043","1000670001","Battery Park City-Lower Manhattan"
"2014","DCA","Department of Consumer Affairs","Licensing Unit","Licensing Unit","MANHATTAN","42 Broadway","10004","87.625","90.5714285714286","89","40.70627","-74.012909","1","1","9","1000812","1000220020","Battery Park City-Lower Manhattan"
"2014","DCA","Department of Consumer Affairs","Collections Unit","Collections Unit","MANHATTAN","42 Broadway","10004","95.2857142857143","100","97.4615384615385","40.70627","-74.012909","1","1","9","1000812","1000220020","Battery Park City-Lower Manhattan"
"2014","DCA","Department of Consumer Affairs","Consumer Services","Consumer Services","MANHATTAN","42 Broadway","10004","95.2857142857143","89","92.3846153846154","40.70627","-74.012909","1","1","9","1000812","1000220020","Battery Park City-Lower Manhattan"
"2014","DCAS","Department of Citywide Administrative Services","CityStore","Retail Store","MANHATTAN","1 Centre St.","10007","95.2857142857143","91.75","94","40.713001","-74.004181","1","1","29","1001394","1001210001","Chinatown"
"2014","DCAS","Department of Citywide Administrative Services","CityStore","Retail Store","MANHATTAN","141 Worth St.","10013","100","91.75","96.7","40.715093","-74.001948","1","1","29","1001830","1001660027","Chinatown"
"2014","DCAS","Department of Citywide Administrative Services","Civil Service Application & Testing Center","Application/Testing Center","MANHATTAN","2 Lafayette St.","10007","100","100","100","40.713723","-74.003586","1","1","31","1001672","1001550001","SoHo-TriBeCa-Civic Center-Little Italy"
"2014","DCAS","Department of Citywide Administrative Services","Civil Service Application &Testing Center","Application/Testing Center","BROOKLYN","210 Joralemon","11201","95.2857142857143","95.2857142857143","95.2857142857143",,,,,,,,
"2014","DCAS","Department of Citywide Administrative Services","Civil Service Certifications Walk-In Window","Civil Service Certifications Walk-In Window","MANHATTAN","1 Centre St.","10007","100","77.6666666666667","89.6923076923077","40.713001","-74.004181","1","1","29","1001394","1001210001","Chinatown"
"2014","DCAS","Department of Citywide Administrative Services","Civil Service Examinations Walk-in Window/Exam Support","Civil Service Examinations Walk-in Window","MANHATTAN","1 Centre St.","10007","100","88.8333333333333","94.8461538461538","40.713001","-74.004181","1","1","29","1001394","1001210001","Chinatown"
"2014","DCAS","Department of Citywide Administrative Services","Office of Vendor Relations","Office of Vendor Relations","MANHATTAN","1 Centre St.","10007","95.2857142857143","100","97.4615384615385","40.713001","-74.004181","1","1","29","1001394","1001210001","Chinatown"
"2014","DCP","Department of City Planning","Bronx Borough Office","Borough Office","BRONX","One Fordham Plaza","10458","95.2857142857143","95.2857142857143","95.2857142857143",,,,,,,,
"2014","DCP","Department of City Planning","Brooklyn Borough Office","Borough Office","BROOKLYN","16 Court St.","11241","100","88.8333333333333","94.8461538461538","40.693445","-73.990577","2","33","9","3002108","3002500044","Brooklyn Heights-Cobble Hill"
"2014","DCP","Department of City Planning","Queens Borough Office","Borough Office","QUEENS","120-55 Queens Blvd.","11424","95.2857142857143","100","97.6428571428571","40.713329","-73.828601","9","29","216","4052812","4022740002","Kew Gardens"
"2014","DCP","Department of City Planning","Staten Island Borough Office","Borough Office","STATEN ISLAND","130 Stuyvesant Pl.","10301","95.2857142857143","77.8333333333333","87.2307692307692","40.642891","-74.076874","1","49","3","5000085","5000080070","West New Brighton-New Brighton-St. George"
"2014","DCP","Department of City Planning","Zoning Information Desk","Zoning Information Desk","MANHATTAN","22 Reade St.","10007","79.25","66.6","74.3846153846154","40.714231","-74.004895","1","1","31","1078613","1001540023","SoHo-TriBeCa-Civic Center-Little Italy"
"2014","DCP","Department of City Planning","Manhattan Borough Office","Borough Office","MANHATTAN","120 Broadway","10271","83.375","94.5","88.1428571428571","40.708546","-74.011041","1","1","7","1001026","1000477501","Battery Park City-Lower Manhattan"
"2014","DCP","Department of City Planning","Map and Bookstore","Retail Store","MANHATTAN","120 Broadway","10271","81","77.6666666666667","80","40.708546","-74.011041","1","1","7","1001026","1000477501","Battery Park City-Lower Manhattan"
"2014","DEP","Department of Environmental Protection","Brooklyn Borough Office","Borough Office","BROOKLYN","250 Livingston St.","11201","100","95.2857142857143","97.6428571428571","40.689033","-73.984228","2","33","37","3329443","3001650022","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill"
"2014","DEP","Department of Environmental Protection","Bronx Borough Office","Borough Office","BRONX","1932 Arthur Ave.","10457","85.8571428571429","100","92.9285714285714","40.845685","-73.893294","6","17","36901","2009911","2029470018","East Tremont"
"2014","DEP","Department of Environmental Protection","Manhattan Borough Office","Borough Office","MANHATTAN","1250 Broadway","10001","85.7142857142857","100","92.8571428571429","40.747571","-73.988018","5","4","76","1015805","1008330011","Midtown-Midtown South"
"2014","DEP","Department of Environmental Protection","Queens Borough Office","Borough Office","QUEENS","96-05 Horace Harding Exp.","11368","95.2857142857143","100","97.6428571428571","40.734383","-73.864309","4","21","455","4047337","4019180114","Corona"
"2014","DEP","Department of Environmental Protection","Queens Central Office","Queens Central Office","QUEENS","59-17 Junction Blvd.","11373","87.5","100","93.3333333333333","40.734606","-73.864774","4","21","455","4047310","4019180001","Corona"
"2014","DEP","Department of Environmental Protection","Staten Island Borough Office","Borough Office","STATEN ISLAND","60 Bay St.","10301","90.5714285714286","95.2857142857143","92.9285714285714","40.640558","-74.07569","1","49","3","5000025","5000050051","West New Brighton-New Brighton-St. George"
"2014","DFTA","Department for the Aging","Senior Employment Services","Senior Employment Services","MANHATTAN","2 Lafayette St.","10007","100","100","100","40.713723","-74.003586","1","1","31","1001672","1001550001","SoHo-TriBeCa-Civic Center-Little Italy"
"2014","DHS","Department of Homeless Services","30th Street Men's Intake","30th Street Men's Intake","MANHATTAN","400-430 E 30th St.","10016","95.875","100","97.8","40.74113","-73.975021","6","4","62","1087298","1009620097","Murray Hill-Kips Bay"
"2014","DHS","Department of Homeless Services","Adult Family Intake Center","Adult Family Intake Center","MANHATTAN","400-430 E 30th St.","10016","75.125","85.8571428571429","80.1333333333333","40.74113","-73.975021","6","4","62","1087298","1009620097","Murray Hill-Kips Bay"
