"Jaar","Programma","Product","Aanvrager","Doelstelling","Subsidieregeling / beleidsnota","Beleidsnota","Verleend bedrag","Vastgesteld bedrag","Verklaring lagere vaststelling"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting MOOI","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","27342.00","5154.00","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Octant, vereniging voor christelijk basisonderwijs","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.Er is een werkwijze waarin scholen en Centra voor Jeugd en Gezin ongecompliceerd en nauw met elkaar kunnen samenwerken. Er zijn schakelfunctionarissen die de inzet van school, het centrum voor Jeugd en Gezin en de organisaties voor jeugdhulp met elkaar verknopen en aanspreekpunt zijn vanuit het Centrum voor Jeugd en Gezin. In de besluitvorming over de inrichting van passend onderwijs in onze regio is de positionering van de schakelfunctionarissen onderwerp van gesprek.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","29068.00","29068.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Zebra","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","29200.00","29200.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Partou Holding B.V.","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","31561.00","28513.00","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting VR Welzijn","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","34500.00","34500.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting MOOI","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","35247.00","23184.00","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Seva Kinderopvang","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","36185.00","36185.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Voortgezet Onderwijs Haaglanden","De aanpak van de schakelklassen (po en vo), kopklassen (tussen po en vo) en opvanggroepen voor nieuwkomers (po) is aanwijsbaar verbeterd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","37500.00","37500.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting IMC Weekendschool","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","40000.00","40000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Musicon Producties","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","40000.00","40000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Zebra","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.Alle scholen in Den Haag met verlengde onderwijsleertijd of een andere vorm van verlengde leertijd hebben een kwalitatief hoogstaand aanbod.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","42966.00","","Gesubsidieerde activiteit is in het geheel niet uitgevoerd"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Lucas Onderwijs","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","47500.00","47500.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","BijDeKids B.V.","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","48918.00","25296.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Vooruitstrevend Algemeen Hindoe Onderwijs Nederland","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","49000.00","49000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Zebra","Het ondersteunen van de schoolbesturen in hun werkzaamheden ten behoeve van het PO-platform, VO-platform en het KO-platform.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","50000.00","50000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Aloysiusstichting","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","53000.00","53000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","STICHTING JONG FLORENCE","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","56495.00","56495.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Masterclass Jong Talent","Alle scholen in Den Haag met verlengde onderwijsleertijd of een andere vorm van verlengde leertijd hebben een kwalitatief hoogstaand aanbod.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","60346.00","60346.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting DAK kindercentra","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","61659.00","58869.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Vooruitstrevend Algemeen Hindoe Onderwijs Nederland","Het ondersteunen van basisscholen die gebruik maken van regelingen voor onderwijsondersteunend personeel.Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.Alle voorschoolse voorzieningen, po-scholen, vo-scholen en mbo-opleidingen hebben in 2018 hun inspanningen voor ouderbetrokkenheid gentegreerd in hun beleid.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","62639.00","7923.00","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Masterclass Jong Talent","Alle scholen in Den Haag met verlengde onderwijsleertijd of een andere vorm van verlengde leertijd hebben een kwalitatief hoogstaand aanbod.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","63236.00","63236.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting ROC Mondriaan","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","65150.00","62544.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Wellant","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.Alle voorschoolse voorzieningen, po-scholen, vo-scholen en mbo-opleidingen hebben in 2018 hun inspanningen voor ouderbetrokkenheid gentegreerd in hun beleid.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","76538.00","48160.63","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting brede buurtschool Den Haag","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","81500.00","59863.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Leren Doen","De doelstellingen van het regionaal convenant voor voortijdig schoolverlaten zijn eind 2015 gehaald, net als nieuwe doelstellingen voor het resterende deel van de HEA-periode en nieuwe landelijke doelstellingen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","90000.00","90000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Halt Hollands Midden Haaglanden","De Wet passend onderwijs is in de Haagse regio zodanig uitgewerkt dat voor iedere leerling een passende plek met onderwijs- en zorgaanbod op maat beschikbaar is in een veilige en gezonde omgeving en met een duurzaam toekomstperspectief.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","91950.00","85837.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Scholengroep Spinoza voor Voortgezet Onderwijs te Voorburg, Leidschendam en omstreken","Het mogelijk maken flexibel en snel te kunnen inspelen op ontwikkelingen en vragen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","99553.00","97571.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","BSO Hakuna Matata B.V.","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","108612.00","108612.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Lucas Onderwijs","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","119871.00","119871.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting DAK kindercentra","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","131307.00","131307.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","BijDeKids B.V.","De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","147943.00","138720.00","Alles is uitgevoerd, tegen lagere kosten"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Champs on Stage","Op basis van een lopend onderzoek naar knelpunten in het aanbod van stageplaatsen zijn gerichte maatregelen genomen om de knelpunten op te lossen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","150000.00","150000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Stichting Playing for Success Den Haag","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","150000.00","150000.00","Conform vastgesteld"
"2015","06 - Onderwijs","Onderwijsachterstandsbeleid","Islamitische Stichting Nederland voor Onderwijs en Opvoeding-ISNO, Yunus Emre Den Haag","Elke primair onderwijsschool in Den Haag valt tenminste in n van de drie stromen 'School en opvang', 'School en brede vorming' en 'School en buurt'. In het voortgezet onderwijs is de ambitie dat minimaal twintig scholen in n van deze stromen vallen. De bestuursafspraken in de voorschoolse en vroegschoolse educatie over onder andere kwaliteit, taalniveau, inzet van hbo'ers, opbrengstgericht werken en het betrekken van ouders, zijn in 2016 volledig gerealiseerd.De aanpak van de schakelklassen (po en vo), kopklassen (tussen po en vo) en opvanggroepen voor nieuwkomers (po) is aanwijsbaar verbeterd.Alle voorschoolse voorzieningen, po-scholen, vo-scholen en mbo-opleidingen hebben in 2018 hun inspanningen voor ouderbetrokkenheid gentegreerd in hun beleid.","Haagse Educatieve Agenda","http://www.denhaag.nl/home/bewoners/onderwijs-en-studeren/to/Budgetoverzicht-onderwijsbeleid.htm","159543.00","147337.00","Niet alles is uitgevoerd en de kosten zijn daardoor ook lager (exploitatiesubsidie)"
