FID,hoofdlands,landschap,bijzgebied,code,avw,eenheden,vrij_opp,vrij_nat,vrij_overi,advies,volgorde,Shape__Area,Shape__Length
608, ,zie onderzoek De Haar, , ,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,637.143325805664,122.118016538586
609, ,zie onderzoek De Haar, , ,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,196.493293762207,75.1698734394784
610, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,11423.1347808838,472.890451793909
611, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,9253.87985229492,767.584655466023
612, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,8393.82803344727,661.492430775567
613, ,zie onderzoek De Haar, , ,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,124127.987487793,2940.70094338568
614, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,6925.04790496826,397.684918370883
615, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,6272.27936553955,389.144486847167
616, ,zie onderzoek De Haar, , ,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,147.953475952148,69.3446669153471
617, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,5435.60059356689,299.545106821979
618, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,4877.20543670654,442.773510960786
619, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,4908.97298431396,301.022154130603
620, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,4834.11054229736,394.944832479874
621, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,5654.42897796631,379.013187811966
622, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1521.23260498047,341.041568971391
623, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,2453.95655822754,227.62052118785
624, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,1992.27044677734,282.503066785884
625, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,3406.12644958496,294.885190949569
626, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,3205.56327056885,342.177429559313
627, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1451.08030700684,223.869282710168
628, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1140.30332183838,297.864405178877
629, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,113.396263122559,101.63941279742
630, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,959.788879394531,205.503147219796
631, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,910.541160583496,265.091356419101
632, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,759.108207702637,124.536602167793
633, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,468.477676391602,108.68175353281
634, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,380.549407958984,125.062766587891
635, ,zie onderzoek De Haar, , ,nvt,verstoord tot onder archeologisch niveau, , , ,"geen onderzoek noodzakelijk; meldingsplicht voor eventuele vondsten",9,66.1555557250977,58.9020497522846
636, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,33.2330703735352,32.692997576712
637, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,688762.726051331,7096.17482962269
638, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,6719.01106262207,331.457202183223
639, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,1026.48816680908,350.033845679237
640, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,169030.132820129,2733.38421900401
641, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,6777.36022949219,358.657411888673
642, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,4002.2928237915,269.870225512107
643, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,1204.42610931396,166.914484821663
644, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,1220.90991973877,340.435045037939
645, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1784.26522827148,203.447872364832
646, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,47067.3740615845,2676.35340991262
647, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 100-200 cm opgehoogd,1000,100,100,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",4,8301.11925506592,666.640369648359
648, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,20934.6242446899,1022.14398447465
649, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,203.601081848145,148.756397446449
650, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,11256.0870361328,882.682741560951
651, ,zie onderzoek De Haar, , , ,terrein van archeologische waarde,0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/proefsleuvenonderz., afhankelijk van resultaten vervolgonderz;  contact opnemen met gemeente",13,23874.0983276367,643.019385739727
652, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,41580.9635620117,1718.31338695348
653, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,7861.16227722168,316.044395985406
654, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,1966.49116516113,317.135054801076
655, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,7861.16592407227,316.044520273007
656, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,4492.9646987915,286.605109452108
657, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 50-100 cm opgehoogd,1000,50,50,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",3,791.184455871582,160.627892170841
658, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 50-100 cm opgehoogd,1000,50,50,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",3,2835.51895141602,255.094341836536
659, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 50-100 cm opgehoogd,1000,50,50,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",3,3956.70011901855,338.576031088834
660, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 50-100 cm opgehoogd,1000,50,50,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",3,3863.67330932617,228.98225459508
661, ,zie onderzoek De Haar, , , ,hoge of middelhoge verwachting 50-100 cm opgehoogd,1000,50,50,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",3,2246.82653045654,183.709501692732
662, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting,1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/verkennend arch.onderz., afhankelijk van resultaten vervolgonderz.;  contact opnemen met gemeente",2,16706.7509765625,863.770453136736
663, ,zie onderzoek De Haar, , ,hoog,hoge of middelhoge verwachting (beekdal),1000,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/archeologische begeleiding ;  contact opnemen via gemeente met provinciaal archeoloog",7,1303.28958892822,138.161388610795
664, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,3892.0327911377,277.197654005563
665, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,14791.5450363159,689.936063096188
666, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,8140.45337677002,473.622512598427
667, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,291.397941589355,79.018486431914
668, ,zie onderzoek De Haar, , , ,terrein van archeologische waarde,0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/proefsleuvenonderz., afhankelijk van resultaten vervolgonderz;  contact opnemen met gemeente",13,9829.91396331787,444.760855672406
669, ,zie onderzoek De Haar, , , ,terrein van archeologische waarde,0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/proefsleuvenonderz., afhankelijk van resultaten vervolgonderz;  contact opnemen met gemeente",13,624.992370605469,122.923099651268
670, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,2350.82028198242,367.165423238384
671, ,zie onderzoek De Haar, , , ,terrein van archeologische waarde,0,0,30,"bij ingrepen > vrijstelling: bureauonderzoek/proefsleuvenonderz., afhankelijk van resultaten vervolgonderz;  contact opnemen met gemeente",13,706.161071777344,154.660642663828
672, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,25500.8286132813,781.562484881593
673, ,zie onderzoek De Haar, , , ,terrein van hoge archeologische waarde,0,0,30,"bij ingrepen > vrijstelling: behoud in situ/opgraving; bij ingrepen contact opnemen met gemeente",14,9928.71573638916,450.109476116881
674, ,zie onderzoek De Haar, , , ,"bufferzone rond AMK-terrein, bekende vindplaats, Celtic field of hoogte",0/100 hist.kern,0,30,"bij ingrepen > vrijstelling: onderzoek conform advies van het omsloten gebied, zie desbetreffende legenda-eenheid",18,28214.0508270264,1169.84304290394
