FID,filename,folder,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
actuele_zn_helicopterfotos.1811,jvh100706-0926.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0926.jpg,149729.545,416188.966,,,POINT (149729.5450000018 416188.96599999815)
actuele_zn_helicopterfotos.1812,jvh100706-0927.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0927.jpg,149769.764,416136.635,,,POINT (149769.76399999857 416136.63500000164)
actuele_zn_helicopterfotos.1813,jvh100706-0806.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0806.jpg,146116.894,422033.772,,,POINT (146116.89400000125 422033.7719999999)
actuele_zn_helicopterfotos.1814,jvh100706-1168.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a4_steenbergen/2010-07/jvh100706-1168.jpg,79760.015,394272.882,,,POINT (79760.0150000006 394272.8819999993)
actuele_zn_helicopterfotos.1815,jvh100706-0953.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0953.jpg,150967.804,414915.08,,,POINT (150967.8040000014 414915.0799999982)
actuele_zn_helicopterfotos.1816,jvh100706-0954.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0954.jpg,151017.513,414863.863,,,POINT (151017.51300000027 414863.86300000176)
actuele_zn_helicopterfotos.1817,jvh100706-0955.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0955.jpg,151143.173,414735.824,,,POINT (151143.17300000042 414735.82400000095)
actuele_zn_helicopterfotos.1818,jvh100706-0956.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0956.jpg,151246.057,414637.843,,,POINT (151246.05700000003 414637.8429999985)
actuele_zn_helicopterfotos.1819,jvh100706-0879.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0879.jpg,148581.23,417912.51,,,POINT (148581.23000000045 417912.51000000164)
actuele_zn_helicopterfotos.1820,jvh100706-0880.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0880.jpg,148601.219,417883.558,,,POINT (148601.2190000005 417883.55799999833)
actuele_zn_helicopterfotos.1821,jvh100706-0881.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0881.jpg,148701.242,417686.513,,,POINT (148701.2419999987 417686.51300000027)
actuele_zn_helicopterfotos.1822,jvh100706-0882.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0882.jpg,148695.318,417643.131,,,POINT (148695.31799999997 417643.131000001)
actuele_zn_helicopterfotos.1823,jvh100706-0883.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0883.jpg,148585.778,417578.742,,,POINT (148585.77800000086 417578.7419999987)
actuele_zn_helicopterfotos.1824,jvh100706-0884.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0884.jpg,148550.639,417588.8,,,POINT (148550.63899999857 417588.80000000075)
actuele_zn_helicopterfotos.1825,jvh100706-0885.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0885.jpg,148440.793,417715.771,,,POINT (148440.79300000146 417715.7710000016)
actuele_zn_helicopterfotos.1826,jvh100706-0886.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0886.jpg,148429.492,417734.699,,,POINT (148429.4919999987 417734.69900000095)
actuele_zn_helicopterfotos.1827,jvh100706-0887.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0887.jpg,148418.262,417754.74,,,POINT (148418.26199999824 417754.73999999836)
actuele_zn_helicopterfotos.1828,jvh100706-0888.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0888.jpg,148395.387,417794.821,,,POINT (148395.38699999824 417794.8209999986)
actuele_zn_helicopterfotos.1829,jvh100706-0889.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0889.jpg,148383.881,417814.862,,,POINT (148383.88100000098 417814.86199999973)
actuele_zn_helicopterfotos.1830,jvh100706-0890.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0890.jpg,148312.357,417932.886,,,POINT (148312.35700000077 417932.88599999994)
actuele_zn_helicopterfotos.1831,jvh100706-0891.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0891.jpg,148521.62,417631.114,,,POINT (148521.62000000104 417631.11400000006)
actuele_zn_helicopterfotos.1832,jvh100706-0892.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0892.jpg,148582.054,417583.197,,,POINT (148582.0540000014 417583.1970000006)
actuele_zn_helicopterfotos.1833,jvh100706-0893.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0893.jpg,148692.916,417489.604,,,POINT (148692.91600000113 417489.6039999984)
actuele_zn_helicopterfotos.1834,jvh100706-0894.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0894.jpg,148786.86,417394.921,,,POINT (148786.8599999994 417394.9210000001)
actuele_zn_helicopterfotos.1835,jvh100706-0895.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0895.jpg,148806.858,417370.42,,,POINT (148806.85799999908 417370.4200000018)
actuele_zn_helicopterfotos.1836,jvh_2294.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2294.jpg,157553.534,388233.567,,,POINT (157553.53400000185 388233.56700000167)
actuele_zn_helicopterfotos.1837,jvh_2295.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2295.jpg,157532.076,388220.205,,,POINT (157532.07600000128 388220.2049999982)
actuele_zn_helicopterfotos.1838,jvh_2296.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2296.jpg,157489.787,388192.371,,,POINT (157489.78700000048 388192.37099999934)
actuele_zn_helicopterfotos.1839,jvh_2297.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2297.jpg,157281.946,388057.658,,,POINT (157281.9459999986 388057.6579999998)
actuele_zn_helicopterfotos.1840,jvh_2298.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2298.jpg,157171.94,387996.421,,,POINT (157171.94000000134 387996.4210000001)
actuele_zn_helicopterfotos.1841,jvh_2299.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2299.jpg,157127.006,387970.814,,,POINT (157127.00600000098 387970.8139999993)
actuele_zn_helicopterfotos.1842,jvh_2300.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2300.jpg,156972.202,387881.75,,,POINT (156972.20199999958 387881.75)
actuele_zn_helicopterfotos.1843,jvh_2301.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2301.jpg,156950.464,387868.391,,,POINT (156950.46400000155 387868.3909999989)
actuele_zn_helicopterfotos.1844,jvh_2302.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2302.jpg,156928.725,387856.145,,,POINT (156928.7250000015 387856.14499999955)
actuele_zn_helicopterfotos.1845,jvh_2303.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2303.jpg,156699.245,387734.798,,,POINT (156699.24500000104 387734.7980000004)
actuele_zn_helicopterfotos.1846,jvh_2304.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2304.jpg,156675.768,387723.664,,,POINT (156675.76799999923 387723.6640000008)
actuele_zn_helicopterfotos.1847,jvh_2305.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2305.jpg,156652.36,387712.532,,,POINT (156652.3599999994 387712.5320000015)
actuele_zn_helicopterfotos.1848,jvh_2306.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2306.jpg,156629.022,387701.399,,,POINT (156629.02199999988 387701.3990000002)
actuele_zn_helicopterfotos.1849,jvh_2307.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2307.jpg,156582.901,387680.246,,,POINT (156582.90100000054 387680.24599999934)
actuele_zn_helicopterfotos.1850,jvh_2308.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2308.jpg,156560.048,387670.226,,,POINT (156560.04800000042 387670.2259999998)
actuele_zn_helicopterfotos.1851,jvh_2309.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2309.jpg,156265.003,387693.505,,,POINT (156265.00299999863 387693.50499999896)
actuele_zn_helicopterfotos.1852,jvh_2310.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2010-09/jvh_2310.jpg,156215.324,387724.643,,,POINT (156215.32400000095 387724.6429999992)
actuele_zn_helicopterfotos.1853,jvh_2682.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/geldrop/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/geldrop/2010-09/jvh_2682.jpg,167462.998,379396,,,POINT (167462.99799999967 379396)
actuele_zn_helicopterfotos.1854,jvh_2683.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/geldrop/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/geldrop/2010-09/jvh_2683.jpg,167391.367,379408.062,,,POINT (167391.3669999987 379408.061999999)
actuele_zn_helicopterfotos.1855,jvh_2684.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/geldrop/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/geldrop/2010-09/jvh_2684.jpg,167342.238,379409.055,,,POINT (167342.23800000176 379409.0549999997)
actuele_zn_helicopterfotos.1856,jvh_2685.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/geldrop/2010-09/,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/geldrop/2010-09/jvh_2685.jpg,167316.771,379408.993,,,POINT (167316.77100000158 379408.9930000007)
actuele_zn_helicopterfotos.1857,jvh100426-0485.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0485.jpg,182045.606,325572.302,,,POINT (182045.60599999875 325572.3020000011)
actuele_zn_helicopterfotos.1858,jvh100426-0486.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0486.jpg,181987.764,325445.171,,,POINT (181987.76399999857 325445.1710000001)
actuele_zn_helicopterfotos.1859,jvh100426-0487.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0487.jpg,181968.396,325410.581,,,POINT (181968.39600000158 325410.58100000024)
actuele_zn_helicopterfotos.1860,jvh100426-0488.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0488.jpg,181947.755,325377.098,,,POINT (181947.75499999896 325377.09800000116)
actuele_zn_helicopterfotos.1861,jvh100426-0489.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_kerensheide-eijsden/2010-04/jvh100426-0489.jpg,181895.003,325297.833,,,POINT (181895.00299999863 325297.83300000057)
