FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
signaleringen_wegvak.1947,Autosnelwegsignalering,H,600135314,2021-10-01T00:00:00,0,78,060013531420211001,KLK0010237475,R,I,,"LINESTRING (149277.58399999887 408561.75620000064, 149270.80220000073 408551.1286999993, 149260.33720000088 408534.0780999996, 149251.75939999893 408519.5527999997, 149241.9503000006 408502.1592000015, 149237.97580000013 408494.7622000016)"
signaleringen_wegvak.1948,Kruis-pijlsignalering,H,600135315,2021-10-01T00:00:00,0,1081,060013531520211001,KLK0010237474,R,I,,"LINESTRING (150197.0885999985 409077.9065000005, 150161.49599999934 409061.66270000115, 150154.06529999897 409059.2523000017, 150115.9197999984 409047.2036000006, 150077.65100000054 409035.55480000004, 149963.627700001 409001.96930000186, 149906.2008999996 408984.5989000015, 149868.02120000124 408972.6678000018, 149848.98629999906 408966.52369999886, 149829.996199999 408960.2338999994, 149796.89730000123 408948.7932000011, 149759.34059999883 408934.9968000017, 149740.70369999856 408927.7391999997, 149725.63379999995 408921.7276000008, 149707.1323999986 408914.0626000017, 149688.76209999993 408906.1235000007, 149670.5687999986 408897.81159999967, 149652.5150000006 408889.2056999989, 149634.5711000003 408880.36829999834, 149610.93100000173 408868.16230000183, 149576.09930000082 408848.4226000011, 149558.98039999977 408838.0753999986, 149540.04549999908 408825.9279000014, 149523.44539999962 408814.7771999985, 149507.06659999862 408803.2971000001, 149490.95820000023 408791.42119999975, 149481.81850000098 408784.4382000007, 149466.25239999965 408771.9904999994, 149450.8387000002 408759.2272000015, 149439.15890000015 408749.1618000008, 149424.28299999982 408735.7831999995, 149409.68360000104 408722.1132000014, 149395.45479999855 408708.1097000018, 149381.41550000012 408693.77870000154, 149367.77479999885 408679.1169000007, 149354.43780000135 408664.2001999989, 149341.44629999995 408648.9932000004, 149325.81769999862 408629.43140000105, 149313.76040000096 408613.4635999985, 149301.89889999852 408597.3385999985, 149287.9710999988 408577.5122999996, 149277.58399999887 408561.75620000064)"
signaleringen_wegvak.1949,Autosnelwegsignalering,H,600135315,2021-10-01T00:00:00,0,1081,060013531520211001,KLK0010237475,R,I,,"LINESTRING (150197.0885999985 409077.9065000005, 150161.49599999934 409061.66270000115, 150154.06529999897 409059.2523000017, 150115.9197999984 409047.2036000006, 150077.65100000054 409035.55480000004, 149963.627700001 409001.96930000186, 149906.2008999996 408984.5989000015, 149868.02120000124 408972.6678000018, 149848.98629999906 408966.52369999886, 149829.996199999 408960.2338999994, 149796.89730000123 408948.7932000011, 149759.34059999883 408934.9968000017, 149740.70369999856 408927.7391999997, 149725.63379999995 408921.7276000008, 149707.1323999986 408914.0626000017, 149688.76209999993 408906.1235000007, 149670.5687999986 408897.81159999967, 149652.5150000006 408889.2056999989, 149634.5711000003 408880.36829999834, 149610.93100000173 408868.16230000183, 149576.09930000082 408848.4226000011, 149558.98039999977 408838.0753999986, 149540.04549999908 408825.9279000014, 149523.44539999962 408814.7771999985, 149507.06659999862 408803.2971000001, 149490.95820000023 408791.42119999975, 149481.81850000098 408784.4382000007, 149466.25239999965 408771.9904999994, 149450.8387000002 408759.2272000015, 149439.15890000015 408749.1618000008, 149424.28299999982 408735.7831999995, 149409.68360000104 408722.1132000014, 149395.45479999855 408708.1097000018, 149381.41550000012 408693.77870000154, 149367.77479999885 408679.1169000007, 149354.43780000135 408664.2001999989, 149341.44629999995 408648.9932000004, 149325.81769999862 408629.43140000105, 149313.76040000096 408613.4635999985, 149301.89889999852 408597.3385999985, 149287.9710999988 408577.5122999996, 149277.58399999887 408561.75620000064)"
signaleringen_wegvak.1950,Kruis-pijlsignalering,H,600135316,2021-10-01T00:00:00,0,1611,060013531620211001,KLK0010161091,L,I,,"LINESTRING (150104.4039000012 403399.2972000018, 150037.83049999923 403709.2635000013, 150033.76139999926 403728.8462000005, 150029.34340000153 403748.35280000046, 149949.2762000002 404121.16910000145, 149922.03779999912 404249.4510000013, 149906.55590000004 404323.6213000007, 149876.31760000065 404471.2019999996, 149862.90830000117 404537.7998000011, 149845.5551000014 404625.44200000167, 149813.32140000165 404791.46189999953, 149788.561999999 404922.38919999823, 149778.3927000016 404977.39229999855)"
signaleringen_wegvak.1951,Autosnelwegsignalering,H,600135316,2021-10-01T00:00:00,0,1611,060013531620211001,KLK0010161092,L,I,,"LINESTRING (150104.4039000012 403399.2972000018, 150037.83049999923 403709.2635000013, 150033.76139999926 403728.8462000005, 150029.34340000153 403748.35280000046, 149949.2762000002 404121.16910000145, 149922.03779999912 404249.4510000013, 149906.55590000004 404323.6213000007, 149876.31760000065 404471.2019999996, 149862.90830000117 404537.7998000011, 149845.5551000014 404625.44200000167, 149813.32140000165 404791.46189999953, 149788.561999999 404922.38919999823, 149778.3927000016 404977.39229999855)"
signaleringen_wegvak.1952,Kruis-pijlsignalering,H,600135317,2021-10-01T00:00:00,0,1424,060013531720211001,KLK0010161091,L,I,,"LINESTRING (149778.3927000016 404977.39229999855, 149772.15370000154 405012.5826999992, 149765.5197999999 405052.0311000012, 149761.6451999992 405075.8537000008, 149754.65529999882 405122.59809999913, 149751.81560000032 405142.4012000002, 149745.1154000014 405192.30220000073, 149739.27180000022 405240.2793999985, 149734.7851999998 405280.02739999816, 149731.0062999986 405317.7391999997, 149727.3834999986 405357.58669999987, 149725.66910000145 405377.51370000094, 149721.8044999987 405429.42760000005, 149720.49720000103 405449.39499999955, 149718.25429999828 405489.3322999999, 149713.46499999985 405589.2239000015, 149711.5463999994 405623.8900000006, 149710.29809999838 405643.8511000015, 149707.56340000033 405679.877700001, 149703.87070000172 405719.70809999853, 149699.72890000045 405756.72250000015, 149694.42029999942 405796.36569999903, 149691.5196999982 405816.1548999995, 149687.87680000067 405839.13540000096, 149684.5610000007 405858.8489000015, 149681.07279999927 405878.54410000145, 149673.38679999858 405917.7991999984, 149665.3114 405955.31610000134, 149660.81540000066 405974.8046000004, 149656.14840000123 405994.25450000167, 149645.67660000175 406034.9824000001, 149640.39440000057 406054.2793999985, 149634.91580000147 406073.5170000009, 149629.2573999986 406092.7003000006, 149623.30490000173 406112.0762999989, 149609.46510000154 406154.9853999987, 149595.77690000087 406195.9246999994, 149582.88969999924 406232.9611000009, 149533.08740000054 406373.1303000003)"
signaleringen_wegvak.1953,Autosnelwegsignalering,H,600135317,2021-10-01T00:00:00,0,1424,060013531720211001,KLK0010161092,L,I,,"LINESTRING (149778.3927000016 404977.39229999855, 149772.15370000154 405012.5826999992, 149765.5197999999 405052.0311000012, 149761.6451999992 405075.8537000008, 149754.65529999882 405122.59809999913, 149751.81560000032 405142.4012000002, 149745.1154000014 405192.30220000073, 149739.27180000022 405240.2793999985, 149734.7851999998 405280.02739999816, 149731.0062999986 405317.7391999997, 149727.3834999986 405357.58669999987, 149725.66910000145 405377.51370000094, 149721.8044999987 405429.42760000005, 149720.49720000103 405449.39499999955, 149718.25429999828 405489.3322999999, 149713.46499999985 405589.2239000015, 149711.5463999994 405623.8900000006, 149710.29809999838 405643.8511000015, 149707.56340000033 405679.877700001, 149703.87070000172 405719.70809999853, 149699.72890000045 405756.72250000015, 149694.42029999942 405796.36569999903, 149691.5196999982 405816.1548999995, 149687.87680000067 405839.13540000096, 149684.5610000007 405858.8489000015, 149681.07279999927 405878.54410000145, 149673.38679999858 405917.7991999984, 149665.3114 405955.31610000134, 149660.81540000066 405974.8046000004, 149656.14840000123 405994.25450000167, 149645.67660000175 406034.9824000001, 149640.39440000057 406054.2793999985, 149634.91580000147 406073.5170000009, 149629.2573999986 406092.7003000006, 149623.30490000173 406112.0762999989, 149609.46510000154 406154.9853999987, 149595.77690000087 406195.9246999994, 149582.88969999924 406232.9611000009, 149533.08740000054 406373.1303000003)"
signaleringen_wegvak.1954,Dynamisch route informatie paneel,H,600135317,2021-10-01T00:00:00,789,1416,060013531720211001,KLK0010175213,L,I,,"LINESTRING (149699.0535000004 405761.7661000006, 149694.42029999942 405796.36569999903, 149691.5196999982 405816.1548999995, 149687.87680000067 405839.13540000096, 149684.5610000007 405858.8489000015, 149681.07279999927 405878.54410000145, 149673.38679999858 405917.7991999984, 149665.3114 405955.31610000134, 149660.81540000066 405974.8046000004, 149656.14840000123 405994.25450000167, 149645.67660000175 406034.9824000001, 149640.39440000057 406054.2793999985, 149634.91580000147 406073.5170000009, 149629.2573999986 406092.7003000006, 149623.30490000173 406112.0762999989, 149609.46510000154 406154.9853999987, 149595.77690000087 406195.9246999994, 149582.88969999924 406232.9611000009, 149535.79960000142 406365.4968999997)"
signaleringen_wegvak.1955,Autosnelwegsignalering,H,600135327,2021-10-01T00:00:00,0,1141,060013532720211001,KLK0010086342,L,I,,"LINESTRING (145416.2490000017 473307.7380999997, 145411.43820000067 473268.1449000016, 145406.86899999902 473226.9604000002, 145401.18439999968 473167.9261999987, 145397.77749999985 473128.4186999984, 145394.66840000078 473088.53869999945, 145390.7120999992 473028.66860000044, 145386.32039999962 472972.15890000015, 145382.73409999907 472932.3033999987, 145378.8687000014 472893.40509999916, 145374.88170000166 472855.33029999956, 145372.72049999982 472835.4611000009, 145368.30490000173 472797.8680999987, 145360.6992000006 472738.3244000003, 145353.4162000008 472688.4364, 145347.04439999908 472648.8979999982, 145340.2012999989 472609.4873000011, 145336.5614 472589.82079999894, 145329.05420000106 472550.52849999815, 145325.02369999886 472530.9316000007, 145319.98039999977 472507.3819999993, 145315.59490000084 472487.8685999997, 145306.6261 472449.37469999865, 145301.83810000122 472429.9550999999, 145292.01949999854 472391.4045000002, 145286.92440000176 472372.06379999965, 145276.52659999952 472333.60819999874, 145271.11850000173 472314.3524999991, 145259.94350000098 472276.6378999986, 145248.17909999937 472238.3894999996, 145242.11210000142 472219.32019999996, 145230.82539999858 472185.05220000073)"
signaleringen_wegvak.1956,Kruis-pijlsignalering,H,600135327,2021-10-01T00:00:00,0,1141,060013532720211001,KLK0010086341,L,I,,"LINESTRING (145416.2490000017 473307.7380999997, 145411.43820000067 473268.1449000016, 145406.86899999902 473226.9604000002, 145401.18439999968 473167.9261999987, 145397.77749999985 473128.4186999984, 145394.66840000078 473088.53869999945, 145390.7120999992 473028.66860000044, 145386.32039999962 472972.15890000015, 145382.73409999907 472932.3033999987, 145378.8687000014 472893.40509999916, 145374.88170000166 472855.33029999956, 145372.72049999982 472835.4611000009, 145368.30490000173 472797.8680999987, 145360.6992000006 472738.3244000003, 145353.4162000008 472688.4364, 145347.04439999908 472648.8979999982, 145340.2012999989 472609.4873000011, 145336.5614 472589.82079999894, 145329.05420000106 472550.52849999815, 145325.02369999886 472530.9316000007, 145319.98039999977 472507.3819999993, 145315.59490000084 472487.8685999997, 145306.6261 472449.37469999865, 145301.83810000122 472429.9550999999, 145292.01949999854 472391.4045000002, 145286.92440000176 472372.06379999965, 145276.52659999952 472333.60819999874, 145271.11850000173 472314.3524999991, 145259.94350000098 472276.6378999986, 145248.17909999937 472238.3894999996, 145242.11210000142 472219.32019999996, 145230.82539999858 472185.05220000073)"
signaleringen_wegvak.1957,Dynamisch route informatie paneel,H,600135327,2021-10-01T00:00:00,250,1141,060013532720211001,KLK0008106049,L,I,,"LINESTRING (145392.70899999887 473058.8874000013, 145390.7120999992 473028.66860000044, 145386.32039999962 472972.15890000015, 145382.73409999907 472932.3033999987, 145378.8687000014 472893.40509999916, 145374.88170000166 472855.33029999956, 145372.72049999982 472835.4611000009, 145368.30490000173 472797.8680999987, 145360.6992000006 472738.3244000003, 145353.4162000008 472688.4364, 145347.04439999908 472648.8979999982, 145340.2012999989 472609.4873000011, 145336.5614 472589.82079999894, 145329.05420000106 472550.52849999815, 145325.02369999886 472530.9316000007, 145319.98039999977 472507.3819999993, 145315.59490000084 472487.8685999997, 145306.6261 472449.37469999865, 145301.83810000122 472429.9550999999, 145292.01949999854 472391.4045000002, 145286.92440000176 472372.06379999965, 145276.52659999952 472333.60819999874, 145271.11850000173 472314.3524999991, 145259.94350000098 472276.6378999986, 145248.17909999937 472238.3894999996, 145242.11210000142 472219.32019999996, 145230.82539999858 472185.05220000073)"
signaleringen_wegvak.1958,Kruis-pijlsignalering,H,600136525,2021-10-01T00:00:00,0,333,060013652520211001,KLK0010089962,L,I,,"LINESTRING (158040.35159999877 465649.13369999826, 157959.067400001 465533.0146000013, 157947.89570000023 465516.5230999999, 157927.68030000106 465488.1948999986, 157886.05249999836 465428.8786999993, 157849.74460000172 465376.2122000009)"
signaleringen_wegvak.1959,Autosnelwegsignalering,H,600136525,2021-10-01T00:00:00,0,333,060013652520211001,KLK0010089963,L,I,,"LINESTRING (158040.35159999877 465649.13369999826, 157959.067400001 465533.0146000013, 157947.89570000023 465516.5230999999, 157927.68030000106 465488.1948999986, 157886.05249999836 465428.8786999993, 157849.74460000172 465376.2122000009)"
signaleringen_wegvak.1960,Kruis-pijlsignalering,H,600136526,2021-10-01T00:00:00,0,170,060013652620211001,KLK0010089962,L,I,,"LINESTRING (157849.74460000172 465376.2122000009, 157752.52439999953 465237.0982999988)"
signaleringen_wegvak.1961,Autosnelwegsignalering,H,600136526,2021-10-01T00:00:00,0,170,060013652620211001,KLK0010089963,L,I,,"LINESTRING (157849.74460000172 465376.2122000009, 157752.52439999953 465237.0982999988)"
signaleringen_wegvak.1962,Kruis-pijlsignalering,H,600136529,2021-10-01T00:00:00,0,350,060013652920211001,KLK0010096584,L,I,,"LINESTRING (158140.5091000013 465020.08040000126, 158113.39889999852 465041.3845000006, 158087.16270000115 465062.5758000016, 158048.67430000007 465094.4932000004, 158029.63369999826 465110.694600001, 158014.93420000002 465123.4582000002, 157973.79769999906 465159.96660000086, 157946.38369999826 465185.07840000093, 157928.04949999973 465202.0742000006, 157906.23999999836 465222.6752000004, 157894.09659999982 465234.2432000004, 157877.52820000052 465250.42749999836)"
signaleringen_wegvak.1963,Autosnelwegsignalering,H,600136529,2021-10-01T00:00:00,0,350,060013652920211001,KLK0010096585,L,I,,"LINESTRING (158140.5091000013 465020.08040000126, 158113.39889999852 465041.3845000006, 158087.16270000115 465062.5758000016, 158048.67430000007 465094.4932000004, 158029.63369999826 465110.694600001, 158014.93420000002 465123.4582000002, 157973.79769999906 465159.96660000086, 157946.38369999826 465185.07840000093, 157928.04949999973 465202.0742000006, 157906.23999999836 465222.6752000004, 157894.09659999982 465234.2432000004, 157877.52820000052 465250.42749999836)"
