CODE_DEN_HAAG;HELLINGSHOEK;TYPE_OEVER_CODE;TYPE_OEVER_OMSC;VEGETATIE_NAT_CODE;VEGETATIE_NAT_OMSC;VEGETATIE_DROOG_CODE;VEGETATIE_DROOG_OMSC;KWALITEIT_OEVER_CODE;KWALITEIT_OEVER_OMSC;BEREIKBAARHEID_OEVER_CODE;BEREIKBAARHEID_OEVER_OMSC;GRONDSOORT_GEMIDDELDE_BOO_CODE;GRONDSOORT_GEMIDDELDE_BOO_OMSC;SGH;SEHS;OPMERKINGEN;SCHADEBEELD1_CODE;SCHADEBEELD1_OMSC;SCHADEBEELD2_CODE;SCHADEBEELD2_OMSC;ID;GUID;COUNTER
50436_b;1:1;TRAD_PLOWB;Traditionele oever met plas-dras vooroever en owb (riet);RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;RIJSP;Rijspoorschade;;;2394318;{EC158B25-1340-406F-BB0F-AE4A83C0C052};716
56179_b;1 op 3;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;AFK;Afkalving;GEEN;Geen schade;1291303;{10933BA4-577E-4017-92F1-3C2D8235B34A};572
56862_b8;1 op 2;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;ZWERF;Zwerfvuil;GEEN;Geen schade;1291304;{9395F2FB-709C-4F9D-AD20-C9A5C3F19218};573
56202_b1;1 op 2;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;Damwand beschadigd, zie foto;AFK;Afkalving;GEEN;Geen schade;1291305;{2D05E9E5-0BF4-4DA8-BD72-2A9CF99666E0};574
52186_b4;1:8;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;;HOND;Kale plekken - honden;RIJSP;Rijspoorschade;2394422;{DAADF7B5-496A-4D1D-9796-9AF0802910E2};619
50255_b;1:9;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;V;Veen;;;;ZWERF;Zwerfvuil;RIJSP;Rijspoorschade;2394262;{9F591226-16D3-4D23-A117-F8EAC4375BE9};620
53005_b;1:7;AND;Andere constructie;;;RIET_KRUID;Rietdominantie/kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;Nvo met beschoeiing in een vorm van paaltjes met boomstammen;;;;;2394263;{CE2652EA-8715-4AC2-B5EB-76B89DA14BA4};621
53570_a1;1:5;TRAD;Traditionele beschoeide oever;;;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;;;;;;2394366;{E84B6154-6E03-4326-90D2-530917EBEB13};628
56629_a4;1:2;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;K;Klei;;;;;;;;2394367;{87690991-B0BE-445E-8F90-490916ED915B};629
52188_b3;1:8;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;;ZWERF;Zwerfvuil;AFK;Afkalving;2394423;{607DC532-4ECE-42A9-B0BF-024760222773};630
52188_b3;1:8;AND;Andere constructie;;;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;Stenen talud bescherming;;;;;2394424;{302AAE94-8D15-411C-B67D-9C5D3EAE59C9};631
50255_b;1:9;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;V;Veen;;;;ZWERF;Zwerfvuil;RIJSP;Rijspoorschade;2394392;{EEF080DA-9A7B-4988-99BF-FE5B5CD9E02B};717
50445_b9;1:4;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;KRUID;Kruidenrijke oever;GRAS;Grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;;;;;2394393;{456E5CE1-F927-42BB-BF86-14B9E9B23523};718
50445_b8;1:5;NVO_PLASDRAS;Traditionele oever met plas-dras vooroever (riet);RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;VERL;Verlanding;;;2394394;{68F945F6-F640-48DE-94EB-90DFED86D70C};719
56001_b22;1 op 5;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;Z;Zand;;;;VERL;Verlanding;GEEN;Geen schade;1291306;{2FC77E26-C12E-4FAC-8373-8786DBC72C1A};575
56011_a;1 op 7;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;;AFK;Afkalving;GEEN;Geen schade;1291307;{BE9109E8-F75F-415B-BB30-336EFE51B3E7};576
50434_a3;1:4;TRAD;Traditionele beschoeide oever;;;OPSCHOT;Opschot;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;Z;Zand;;;;;;;;2394347;{A183F757-1F5E-4260-B988-F22062B7E907};622
50375_a;1:6;TRAD_PLOWB;Traditionele oever met plas-dras vooroever en owb (riet);KRUID;Kruidenrijke oever;GRAS;Grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;ZV;Zavel;;;;VERL;Verlanding;RIJSP;Rijspoorschade;2394348;{12AA7ACE-21C3-4221-A5F8-98865FEABC23};623
50374_b;1:4;TRAD_PLOWB;Traditionele oever met plas-dras vooroever en owb (riet);KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;;VERL;Verlanding;;;2394349;{6AA76B60-DA60-4230-934A-D2ED712285E8};624
56405_a1;1 op 4;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;ZWERF;Zwerfvuil;1291409;{4C21B882-0583-41A9-AEA6-F5517D5C5591};1028
56403_b2;1 op 2;TRAD;Traditionele beschoeide oever;;;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;GEEN;Geen schade;1291410;{294621D1-C4AA-47F6-A388-3954B54B75A9};1029
56199_a;1 op 3;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;K;Klei;;;;VERL;Verlanding;GEEN;Geen schade;1291464;{F7C1E736-4709-412D-BD92-6A5FB8BC5227};1030
54050_b;1:4;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;;;;;;2394210;{997ECFB3-45B9-499D-8D1B-BFD08FF3C238};1033
54050_b;1:6;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;;;;;;2394211;{4BDE170B-8634-489C-970C-22337F72B17F};1034
52186_b5;1:8;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;;ZWERF;Zwerfvuil;VERL;Verlanding;2394455;{05285768-1A61-4DE1-B2AE-A32DCB7B99F8};1125
56001_b18;-;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;;;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;;;;;2394456;{4EF5C148-45D7-43E3-ACC4-E3387ECF3D0D};1126
onbekend;-;TRAD;Traditionele beschoeide oever;RIET;Rietdominantie;;;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;;;;;2394457;{39B862DF-C841-4FD4-BE01-CFDF4BAECAC7};1127
56447_a2;1 op 7;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;VERL;Verlanding;VOGEL;Kale plekken - watervogels;1291452;{238CD9CF-B1B8-4E53-9351-4818079C6744};983
55056_b3;1 op 6;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;RIJSP;Rijspoorschade;GEEN;Geen schade;1291453;{F1F4209A-31B6-4BA7-AC0D-C29C93F4FEA3};984
50864_b;1:1;AND;Andere constructie;RIET;Rietdominantie;;;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;Z;Zand;;;Met een betegelde oeverbescherming;;;;;2394199;{6F85955F-D093-4C47-9068-0633ABF3220F};985
56404_b1;1 op 4;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;ZWERF;Zwerfvuil;1291359;{4DAE785C-292F-4602-9EF6-5F6A586AEB7C};1035
56441_a2;1 op 13;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;GRAS;Grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;GEEN;Geen schade;GEEN;Geen schade;1291360;{3858886F-5418-4094-83C8-FE9695AC96FC};1036
50716_b;1:6;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID_GRAS;Kruidenrijke oever/grasoever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;AFK;Afkalving;;;2394498;{47830241-A05D-4329-9FA1-2BA65B8DCE5F};1074
50718_b;1:6;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;Z;Zand;;;;AFK;Afkalving;;;2394499;{11D31398-6DBB-4935-83F7-410CF821144C};1075
51358_a2;1:10;AND;Andere constructie;RIET;Rietdominantie;RIET;Rietdominantie;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;ZV;Zavel;;;restanten oude damwand aanwezig, nvo ontstaat door ganzen;HOND;Kale plekken - honden;AFK;Afkalving;2963880;{D40204F6-8BAA-480A-B9FA-D81D092EC113};1128
52315_a3;;PAAI;Paaiplaats;;;;;;;;;;;;;;;;;;2963881;{D28462FB-C86B-4673-A3CD-8240A1CE0EED};1129
52249_a2;1:8;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;KRUID;Kruidenrijke oever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;AFK;Afkalving;RIJSP;Rijspoorschade;2963882;{BAE93366-5F74-4AF3-BF0E-94E55CAF0E65};1130
50822_a9a8;1:7;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;KRUID_GRAS;Kruidenrijke oever/grasoever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;Z;Zand;;;;HOND;Kale plekken - honden;VERL;Verlanding;2394200;{7D005D68-911A-424D-834D-14DE2494B6EC};986
50953_a4;1:4;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;RIET;Rietdominantie;OPSCHOT;Opschot;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;K;Klei;;;;;;;;2394201;{DE175671-E70A-4FDC-8B4C-0BD66A80C4B4};987
56408_b5;1 op 5;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;GEEN;Geen schade;1291361;{DE4D9BE1-5F36-4C4D-B60F-3BDB1494340D};1037
56404_b1;1 op 3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;AFK;Afkalving;ZWERF;Zwerfvuil;1291411;{C9A015BF-141E-47B2-9D21-D628DD93FEFB};1038
51923;-;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;RIET;Rietdominantie;OPSCHOT;Opschot;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;ZWERF;Zwerfvuil;GEEN;Geen schade;3061263;{CBF73A8B-CAE0-45BA-B844-E7DD177598B5};1076
50371_a2;1:7;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;Kokosmat;;;;;3337778;{FD0BECFF-D1FF-4CDA-B642-6E1AB6712F0C};1077
50367_a1;1:5;NVO_OWB;Natuurvriendelijke oever met onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;ZV;Zavel;;;Stenen talud met kokosmat;;;;;3337779;{385D405D-A3DA-4753-9953-74292D5B0AC6};1078
50367_a2;1:6;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;GM;Groot machinaal;ZV;Zavel;;;Kokosmat;;;;;3337780;{3678C4B0-A362-4B7A-A004-0F7C957AC946};1079
50367_b;1:3;NVO_zonderOWB;Natuurvriendelijke oever zonder onderwaterbeschoeiing;KRUID;Kruidenrijke oever;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;Kokosmat;;;;;3337781;{CC1AAED1-67D2-4B8D-823A-8E9FE3C20592};1080
50367_b;1:4;AND;Andere constructie;KRUID;Kruidenrijke oever;KRUID;Kruidenrijke oever;GOED;De beplanting bestaat uit veel tot zeer veel kruidachtige soorten, meer dan 30 verschillende grassoorten per 25m2 en minder dan 30% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;H;Handmatig;ZV;Zavel;;;Stenen talud;;;;;3337782;{6AE76ED2-09E4-4D4F-A889-EF1176438558};1081
50371_a2;1:4;AND;Andere constructie;RIET;Rietdominantie;RIET_KRUID;Rietdominantie/kruidenrijke oever;MATIG;De beplanting bestaat uit redelijk veel kruidachtige soorten, meer dan 15 verschillende grassoorten per 25m2 en minder dan 50% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;ZV;Zavel;;;Stenen talud;;;;;3337783;{EA442CBC-75D0-4314-B1A3-23DA45C74480};1082
56295_b2;-;NVO_PLASDRAS;Traditionele oever met plas-dras vooroever (riet);RIET;Rietdominantie;;;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;W;Vanaf het water;K;Klei;;;;;;;;2394458;{B5248D8D-3D7B-47C0-B2CE-84839B5A34CD};1131
56413_b3;-;NVO_wegOWB;Natuurlijke oever met (deels) weggevallen onderwaterbeschoeiing;RIET;Rietdominantie;RIET_GRAS;Rietdominantie/grasoever;SLECHT;De beplanting bestaat uit slechts enkele kruidachtige soorten, rond de 10 verschillende grassoorten per 25m2 en meer dan 90% is bedekt door dominante grassoorten (Engels/Italiaans raaigras).;KM;Klein machinaal;K;Klei;;;;VERL;Verlanding;;;2394459;{8EA9C935-3C41-4E83-AF55-F39D129D75D2};1132
