objectid;jaar;richting;omschrijving;url;geo_shape;geo_point_2d;periode
1442;2007;113;Zwembad De Tongelreep;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/a129fc3d5b8432858197afbc887e00be;"{""coordinates"": [5.4785210540158875, 51.41417078395882], ""type"": ""Point""}";51.41417078395882, 5.4785210540158875;2007
1444;2007;122;Zwembad De Tongelreep eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/edc23324ac67c08892531a84c117de51;"{""coordinates"": [5.480949427495144, 51.4137194184316], ""type"": ""Point""}";51.4137194184316, 5.480949427495144;2007
1445;2007;122;Zwembad De Tongelreep, watertoren;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/095f29e6f098c1838bb1e9e31804c6f2;"{""coordinates"": [5.479716642318443, 51.41540129120009], ""type"": ""Point""}";51.41540129120009, 5.479716642318443;2007
1446;2007;120;Woonzorgcentrum Wissehaege;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/a5a200b5d1b819f04431e226133705f5;"{""coordinates"": [5.480624915767605, 51.41669493717777], ""type"": ""Point""}";51.41669493717777, 5.480624915767605;2007
1448;2007;130;Woonzorgcentrum Kortonjo / 't Lint;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/1b54f10dfa0b1dbd274960877d22a598;"{""coordinates"": [5.483888728341392, 51.41697990975376], ""type"": ""Point""}";51.41697990975376, 5.483888728341392;2007
1453;2007;215;Historisch Openlucht Museum Eindhoven;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/ba7f97b4cd98ebcfc418c829ab8fab46;"{""coordinates"": [5.4774315219627185, 51.42291762801613], ""type"": ""Point""}";51.42291762801613, 5.4774315219627185;2007
1458;2007;333;Clarissenklooster;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/eafe449d0ffd6bd6ba4ce05314eb44f4;"{""coordinates"": [5.4701452017781484, 51.424558989297886], ""type"": ""Point""}";51.424558989297886, 5.4701452017781484;2007
1461;2007;341;Genneper watermolen;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/611f08c676398f8189f0ae7a9c161340;"{""coordinates"": [5.469683046579678, 51.42341775486461], ""type"": ""Point""}";51.42341775486461, 5.469683046579678;2007
1462;2007;12;Clarissenklooster;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/337682c24ddb4c0de0a844ec31ca858e;"{""coordinates"": [5.469742085921741, 51.424262649368096], ""type"": ""Point""}";51.424262649368096, 5.469742085921741;2007
1464;2007;25;Genneper watermolen;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/6e895a0dfd799f3f48def2a9b595b2f5;"{""coordinates"": [5.47012778347274, 51.42288710637995], ""type"": ""Point""}";51.42288710637995, 5.47012778347274;2007
1465;2007;4;De Genneper Hoeve, Tongelreeppad;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/641e290b08dc93063111e824147d7ed5;"{""coordinates"": [5.473458691428456, 51.42043976291411], ""type"": ""Point""}";51.42043976291411, 5.473458691428456;2007
1466;2007;14;Woonzorgcentrum Wissehaege;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/8fb37b40042b12e19af27cb4d62aab04;"{""coordinates"": [5.477952550784825, 51.417425135405864], ""type"": ""Point""}";51.417425135405864, 5.477952550784825;2007
1469;2007;175;Zwembad De Tongelreep eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/be0f9f74e1876aa4526a1268f03f0a02;"{""coordinates"": [5.481082576042628, 51.41555300523668], ""type"": ""Point""}";51.41555300523668, 5.481082576042628;2007
1470;2007;188;Zwembad De Tongelreep eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/cb341386695cd8ac0df50488bfe23419;"{""coordinates"": [5.480450426405657, 51.415724298664], ""type"": ""Point""}";51.415724298664, 5.480450426405657;2007
1473;2007;2;Watertoren;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/7153d9de3b95050fc51399475a616c3d;"{""coordinates"": [5.479086174432917, 51.416408524130894], ""type"": ""Point""}";51.416408524130894, 5.479086174432917;2007
1477;2007;41;Zwembad De Tongelreep;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/21076c6fef0ac562c2290086839c5210;"{""coordinates"": [5.476337160424929, 51.414702810227695], ""type"": ""Point""}";51.414702810227695, 5.476337160424929;2007
1478;2007;34;Zwembad De Tongelreep;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/1fdaceb4248d2c3ca109e967171a702e;"{""coordinates"": [5.47665220394784, 51.41409133706595], ""type"": ""Point""}";51.41409133706595, 5.47665220394784;2007
1484;2007;53;Kruising Bayeuxlaan, Antoon Coolenlaan, Professor Hostlaan, Locatellistraat;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/5d9eb60c0a3ee74ffc48549f7ebb887f;"{""coordinates"": [5.464653965104665, 51.41674261574723], ""type"": ""Point""}";51.41674261574723, 5.464653965104665;2007
1486;2007;102;Kruising Bayeuxlaan, Antoon Coolenlaan, Professor Hostlaan, Locatellistraat;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/9848ef502a6298b51e612f66087bccfe;"{""coordinates"": [5.465645370235305, 51.41645431361847], ""type"": ""Point""}";51.41645431361847, 5.465645370235305;2007
1490;2007;149;Holstraat eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/1e004aab5bf824fde75489504fb87a32;"{""coordinates"": [5.466251967497578, 51.41808984457342], ""type"": ""Point""}";51.41808984457342, 5.466251967497578;2007
1501;2007;84;St Gerardusplein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/ef021b26818aa08b3805808d09778773;"{""coordinates"": [5.488884018998559, 51.420121694883214], ""type"": ""Point""}";51.420121694883214, 5.488884018998559;2007
1502;2007;108;St Gerardusplein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/9f3ae664d7c61fb4f933603b53e8b6fb;"{""coordinates"": [5.488913172918191, 51.420301443191306], ""type"": ""Point""}";51.420301443191306, 5.488913172918191;2007
1504;2007;221;St Gerardusplein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/1349b8db2ed184d8ad43b53c8964a3b3;"{""coordinates"": [5.489792201346747, 51.42121751818009], ""type"": ""Point""}";51.42121751818009, 5.489792201346747;2007
1507;2007;331;Eikenburg, Broeders van liefde;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/f670fce1cd50a6abf3faf14202c09f85;"{""coordinates"": [5.4858698796585035, 51.409113137439185], ""type"": ""Point""}";51.409113137439185, 5.4858698796585035;2007
1509;2007;352;Eikenburg, Broeders van liefde eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/46e308eff50ba21ebd919388e205ada2;"{""coordinates"": [5.4839717149459455, 51.40867428505633], ""type"": ""Point""}";51.40867428505633, 5.4839717149459455;2007
1510;2007;17;Eikenburg, Broeders van liefde eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/40d24794baf2ab17efd4c8abb38e10d2;"{""coordinates"": [5.484099923243161, 51.4081348563743], ""type"": ""Point""}";51.4081348563743, 5.484099923243161;2007
1511;2007;74;Eikenburg, Broeders van liefde;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/726fc1afa8e4c395f794177fefe50e23;"{""coordinates"": [5.4866155665886, 51.40833048588926], ""type"": ""Point""}";51.40833048588926, 5.4866155665886;2007
1513;2007;313;Begraafplaats De Roostenhof;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/21169b4b84aa71af5784b2c746ee170d;"{""coordinates"": [5.493504660319629, 51.41028393414883], ""type"": ""Point""}";51.41028393414883, 5.493504660319629;2007
1515;2007;359;Begraafplaats De Roostenhof;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/c902e7f2e82ceb7c40f4f0394f15b24e;"{""coordinates"": [5.493286946656823, 51.40937627395808], ""type"": ""Point""}";51.40937627395808, 5.493286946656823;2007
1521;2007;144;Schuttersbosch;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/0ece070500ec100319b1df4014556c95;"{""coordinates"": [5.508072948130677, 51.413334864951686], ""type"": ""Point""}";51.413334864951686, 5.508072948130677;2007
1525;2007;188;Gijzenrooi (west), tivoli;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/d74708d7f3e65328d5bcaa0262b11327;"{""coordinates"": [5.513047186549984, 51.418803710153014], ""type"": ""Point""}";51.418803710153014, 5.513047186549984;2007
1526;2007;216;Vrijkensven, Raatven;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/4d5064882f04a39dec46ad3b52ff732d;"{""coordinates"": [5.512202775786533, 51.420179890090175], ""type"": ""Point""}";51.420179890090175, 5.512202775786533;2007
1527;2007;254;Arnaudinaplein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/da01bf0e836e78800e5e0894b76f0d21;"{""coordinates"": [5.508006718950835, 51.42088543797057], ""type"": ""Point""}";51.42088543797057, 5.508006718950835;2007
1530;2007;311;Tuinen tussen Kangoeroestraat en Arnaudinaplein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/06a6e9d04d956835ea7dd2ec610d0758;"{""coordinates"": [5.506265641428172, 51.42031195525108], ""type"": ""Point""}";51.42031195525108, 5.506265641428172;2007
1540;2007;81;Kanunnikesven;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/eb32627e7d99b56e38c5dfda5a8bfa02;"{""coordinates"": [5.506981047756271, 51.41354273372263], ""type"": ""Point""}";51.41354273372263, 5.506981047756271;2007
1548;2007;220;t Karregat;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/0dedd7589caa211bb2057825e737617c;"{""coordinates"": [5.523103319803169, 51.44536295509789], ""type"": ""Point""}";51.44536295509789, 5.523103319803169;2007
1549;2007;241;t Karregat;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/a181a64511f868b0d1b668cda186165c;"{""coordinates"": [5.523047389754268, 51.44590234079759], ""type"": ""Point""}";51.44590234079759, 5.523047389754268;2007
1550;2007;299;Spoorwegovergang Oude Urkhovenseweg;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/ab51bbbd6793fcc8921b65a1a3f48f22;"{""coordinates"": [5.520548449295979, 51.44726251799663], ""type"": ""Point""}";51.44726251799663, 5.520548449295979;2007
1554;2007;55;Broekakkerseweg eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/7e56d40a1b516ef5f495c4da867b2da2;"{""coordinates"": [5.520321359760957, 51.443388659257046], ""type"": ""Point""}";51.443388659257046, 5.520321359760957;2007
1556;2007;64;Heerkensveld eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/90eceb1045e2d745f362efe6097ac0ae;"{""coordinates"": [5.522259677202668, 51.44220891132782], ""type"": ""Point""}";51.44220891132782, 5.522259677202668;2007
1560;2007;122;Geestenberg (west);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/0503a6c1c2d9147194ba3c4f278a247b;"{""coordinates"": [5.52494567436134, 51.440983305868954], ""type"": ""Point""}";51.440983305868954, 5.52494567436134;2007
1565;2007;214;Heike;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/18737aa28f97c5d73edb05feb9e157b6;"{""coordinates"": [5.526869711766958, 51.444603451573926], ""type"": ""Point""}";51.444603451573926, 5.526869711766958;2007
1567;2007;122;grasveld en woonwagenlokatie Borneolaan;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/60e8294f4559195700755f16e91eb4f9;"{""coordinates"": [5.503627552623437, 51.445653710122926], ""type"": ""Point""}";51.445653710122926, 5.503627552623437;2007
1568;2007;155;Insulindeplein (berenkuil);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/3325a5c3d2bb8ea3d9984582bf933a4a;"{""coordinates"": [5.501817457822325, 51.446590327029895], ""type"": ""Point""}";51.446590327029895, 5.501817457822325;2007
1569;2007;196;De IJzeren Man;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/65dbd3026dd4cf68229eb64841ab107b;"{""coordinates"": [5.502889525531716, 51.44958249345625], ""type"": ""Point""}";51.44958249345625, 5.502889525531716;2007
1573;2007;262;Insulindeplein (berenkuil);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/8dcfcc18de39fb51fc24e9fcb014691a;"{""coordinates"": [5.5006133841056934, 51.448299352593075], ""type"": ""Point""}";51.448299352593075, 5.5006133841056934;2007
1578;2007;124;Insulindeplein (berenkuil);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/9f2009b470ace68204cd3418051cda07;"{""coordinates"": [5.500939874362722, 51.446546244014975], ""type"": ""Point""}";51.446546244014975, 5.500939874362722;2007
1579;2007;152;Insulindeplein (berenkuil);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/fdcac5bf998e249be47ce5c9ac9742a1;"{""coordinates"": [5.501975599860769, 51.44655421662236], ""type"": ""Point""}";51.44655421662236, 5.501975599860769;2007
1580;2007;171;Insulindeplein (berenkuil);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/3ab123b3ae433336cf89988b2305d23c;"{""coordinates"": [5.50230747049904, 51.44695837917923], ""type"": ""Point""}";51.44695837917923, 5.50230747049904;2007
1581;2007;205;Insulindeplein (berenkuil);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/46f8b4483cacaed7cba2d56ddacc668d;"{""coordinates"": [5.501618281240545, 51.447471412334174], ""type"": ""Point""}";51.447471412334174, 5.501618281240545;2007
1583;2007;233;Koepel-gebouw, TUe terrein;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/47f04da1d1a5fe1ee0d513bfb860d8af;"{""coordinates"": [5.498573083945482, 51.44929007485385], ""type"": ""Point""}";51.44929007485385, 5.498573083945482;2007
1584;2007;218;Park Hilaria (noord), John F Kennedylaan;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/2057dfc7a574c8306cf667879fdecbdd;"{""coordinates"": [5.485230228369344, 51.45256495688527], ""type"": ""Point""}";51.45256495688527, 5.485230228369344;2007
1585;2007;261;Park Hilaria, John F Kennedylaan;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/84355c63a5a45c5f7627d905982a1bb2;"{""coordinates"": [5.483878205214585, 51.45271889464017], ""type"": ""Point""}";51.45271889464017, 5.483878205214585;2007
1587;2007;3;Park Hilaria (midden), John F Kennedylaan;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/41d41e35ced35e55a936f5ce2849d789;"{""coordinates"": [5.482563994915061, 51.4503200050683], ""type"": ""Point""}";51.4503200050683, 5.482563994915061;2007
1588;2007;346;Park Hilaria (zuid), John F Kennedylaan;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/537109d9f6e82fbb3611467bd0f06333;"{""coordinates"": [5.480545196145832, 51.44799357665412], ""type"": ""Point""}";51.44799357665412, 5.480545196145832;2007
1594;2007;111;Park Hilaria, John F Kennedylaan;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/5438e0ffce25027a61ec9ef2f8565b2f;"{""coordinates"": [5.481964029780599, 51.44543964907413], ""type"": ""Point""}";51.44543964907413, 5.481964029780599;2007
1597;2007;250;Generaal Pattonlaan eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/ef73d6cfd7a657ddfe7337c0fb19683d;"{""coordinates"": [5.481594025836908, 51.46126898544438], ""type"": ""Point""}";51.46126898544438, 5.481594025836908;2007
1603;2007;14;Generaal Pattonlaan eo;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/dc88684a6745a3aa9ee270fa578f810c;"{""coordinates"": [5.477807445435208, 51.460184365567805], ""type"": ""Point""}";51.460184365567805, 5.477807445435208;2007
1607;2007;129;Woonzorgcentrum Brunswijk;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/f787f29c20aa4e34c130ef90218b7860;"{""coordinates"": [5.480941095848134, 51.465638000242855], ""type"": ""Point""}";51.465638000242855, 5.480941095848134;2007
1610;2007;178;Winkelcentrum Woensel;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/76ef1acdc05bb5ae09131d191f1e0e31;"{""coordinates"": [5.479581878150027, 51.46954016245594], ""type"": ""Point""}";51.46954016245594, 5.479581878150027;2007
1611;2007;197;Parkeerplaatsen winkelcentrum Woensel (oost);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/652a87fee6f166c457ec33239a3f1865;"{""coordinates"": [5.4788479565021095, 51.46957669691705], ""type"": ""Point""}";51.46957669691705, 5.4788479565021095;2007
1612;2007;234;Winkelcentrum Woensel (noord);https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/97ebcde1607dd61f3a4779b4574832f8;"{""coordinates"": [5.477396548156991, 51.47068343433414], ""type"": ""Point""}";51.47068343433414, 5.477396548156991;2007
1613;2007;265;Winkelcentrum Woensel;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/18dd60d0b4bec64fa475c1770968a3bc;"{""coordinates"": [5.475843690497382, 51.47146663937961], ""type"": ""Point""}";51.47146663937961, 5.475843690497382;2007
1615;2007;12;Winkelcentrum Woensel;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/4c6ac8e4795dc820ff0102d9849fc5a7;"{""coordinates"": [5.472758954493779, 51.46896111268991], ""type"": ""Point""}";51.46896111268991, 5.472758954493779;2007
1618;2007;46;Winkelcentrum Woensel;https://data.eindhoven.nl/api/v2/catalog/datasets/historische-vogelvluchtfotos/files/399e1debd466d1860f846b6cd0f00b4a;"{""coordinates"": [5.472784597669398, 51.4672892042389], ""type"": ""Point""}";51.4672892042389, 5.472784597669398;2007
