objectid;doel;jaarbouw;jaarsloop;complexid;functie;bron;bijzonderheden;categoriebouwcomplex;jaarbouwonzekerheid;jaarslooponzekerheid;categoriegebruik;typeactiviteit;naam;oprichter;jaarstart;jaarstartonzekerheid;jaareinde;jaareindeonzekerheid;geo_shape;geo_point_2d
1273;Arbeiderswoning;1916;;7820;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00225.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.464509011467945, 51.4414885483404], ""type"": ""Point""}";51.4414885483404, 5.464509011467945
1276;Arbeiderswoning;1916;;7823;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00222.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.464609800388922, 51.441551402015484], ""type"": ""Point""}";51.441551402015484, 5.464609800388922
1277;Arbeiderswoning;1916;;7824;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00221.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.464451935257752, 51.44175824632852], ""type"": ""Point""}";51.44175824632852, 5.464451935257752
1283;Arbeiderswoning;1908;;7830;Arbeiderswoning;MediaFiler;"FILENAME:img1/MON00280.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1908;0;;0;"{""coordinates"": [5.484805463440747, 51.42215662897679], ""type"": ""Point""}";51.42215662897679, 5.484805463440747
1285;School;1906;;7832;School;MediaFiler;"FILENAME:img1/MON00107.jpg ; architect A.Bogers ; Gemeentelijk monument";Maatschappelijk;;;Maatschappelijk;;Openbare lagere school Gemeente Woensel;;1906;0;;0;"{""coordinates"": [5.471137638650189, 51.44820747935857], ""type"": ""Point""}";51.44820747935857, 5.471137638650189
1290;Arbeiderswoning;1908;;7837;Arbeiderswoning;MediaFiler;"FILENAME:img1/MON00275.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;n;;1908;0;;0;"{""coordinates"": [5.484921289170575, 51.42253405665259], ""type"": ""Point""}";51.42253405665259, 5.484921289170575
1291;Arbeiderswoning;1908;;7838;Arbeiderswoning;MediaFiler;"FILENAME:img1/MON00273.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1908;0;;0;"{""coordinates"": [5.484979087087079, 51.42266883842334], ""type"": ""Point""}";51.42266883842334, 5.484979087087079
1293;Woonhuis overig;1930;;7841;Woonhuis overig;MediaFiler;FILENAME:img1/MON00313.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect J.W. Hanrath";;1928;0;;0;"{""coordinates"": [5.474946314470101, 51.431467764224166], ""type"": ""Point""}";51.431467764224166, 5.474946314470101
1297;School;1928;;7846;School;MediaFiler;"FILENAME:img1/MON00266.jpg ; Rijksmonument ; Architect J.W. Hanrath";Maatschappelijk;;;Maatschappelijk;;;;1928;0;;0;"{""coordinates"": [5.458426032811329, 51.451415918466914], ""type"": ""Point""}";51.451415918466914, 5.458426032811329
1302;Woonhuis overig;1920;;7851;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00100.jpg ; Architect L.J.P.Kooken ; Gemeentelijk monument";Woningen;;;Woningen;;;;1920;0;;0;"{""coordinates"": [5.498753461251933, 51.44069673482809], ""type"": ""Point""}";51.44069673482809, 5.498753461251933
1314;Herenhuis;1908;;7866;Herenhuis;MediaFiler;"FILENAME:img1/MON00233.jpg ; dubbel woonhuis ; Gemeentelijk monument";Woningen;;;Woningen;;;;;0;;0;"{""coordinates"": [5.485758088652989, 51.43719388785641], ""type"": ""Point""}";51.43719388785641, 5.485758088652989
1315;Villa;1931;;7867;Villa;MediaFiler;FILENAME:img1/MON00083.jpg;Woningen;;;Woningen;;;"textielfabrikant J.A. de Heer ; Architect G.Geenen";1931;0;;0;"{""coordinates"": [5.480557883277814, 51.43310832664475], ""type"": ""Point""}";51.43310832664475, 5.480557883277814
1321;Woonhuis overig;1920;;7874;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00062.jpg ; Architect L.J.P.Kooken ; Gemeentelijk monument";Woningen;;;Woningen;;;;1920;0;;0;"{""coordinates"": [5.499160422819244, 51.440302598213314], ""type"": ""Point""}";51.440302598213314, 5.499160422819244
1323;Woonhuis overig;1920;;7876;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00060.jpg ; Architect L.J.P.Kooken ; Gemeentelijk monument";Woningen;;;Woningen;;;;1920;0;;0;"{""coordinates"": [5.4994001617427335, 51.44048038543064], ""type"": ""Point""}";51.44048038543064, 5.4994001617427335
1327;Woonhuis overig;1920;;7880;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00068.jpg ; Architect L.J.P.Kooken ; Gemeentelijk monument";Woningen;;;Woningen;;;;1920;0;;0;"{""coordinates"": [5.49930034912761, 51.44055538864903], ""type"": ""Point""}";51.44055538864903, 5.49930034912761
1328;Woonhuis overig;1920;;7881;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00067.jpg ; Architect L.J.P.Kooken ; Gemeentelijk monument";Woningen;;;Woningen;;;;1920;0;;0;"{""coordinates"": [5.498972132620889, 51.44043920105506], ""type"": ""Point""}";51.44043920105506, 5.498972132620889
1329;Woonhuis overig;1920;;7882;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00066.jpg ; Architect L.J.P.Kooken ; Gemeentelijk monument";Woningen;;;Woningen;;;;1920;0;;0;"{""coordinates"": [5.499249980954718, 51.440590821028835], ""type"": ""Point""}";51.440590821028835, 5.499249980954718
1332;Woonhuis overig;920;;7885;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00063.jpg ; Architect L.J.P.Kooken ; Gemeentelijk monument";Woningen;;;Woningen;;;;1920;0;;0;"{""coordinates"": [5.499156050535882, 51.44064241645693], ""type"": ""Point""}";51.44064241645693, 5.499156050535882
1334;Woonhuis overig;1909;;7887;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00088.jpg Architect E.Verschuijl ; Gemeentelijk monument";Woningen;;;Woningen;;;;1909;0;;0;"{""coordinates"": [5.495693817520551, 51.442346759887826], ""type"": ""Point""}";51.442346759887826, 5.495693817520551
1336;Woonhuis overig;1909;;7889;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00086.jpg Architect E.Verschuijl ; Gemeentelijk monument";Woningen;;;Woningen;;;;1909;0;;0;"{""coordinates"": [5.495532787695729, 51.44249828978951], ""type"": ""Point""}";51.44249828978951, 5.495532787695729
1345;Herenhuis;1870;;7902;Herenhuis;MediaFiler;"FILENAME:img1/MON00079.jpg ; Dubbel herenhuis ; Gemeentelijk monument";Woningen;;;Woningen;;;;1870;0;;0;"{""coordinates"": [5.484728830643477, 51.43338355609883], ""type"": ""Point""}";51.43338355609883, 5.484728830643477
1352;Arbeiderswoning;1916;;7910;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00412.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.46343121957657, 51.44205554563195], ""type"": ""Point""}";51.44205554563195, 5.46343121957657
1365;Villa;1914;;7925;Villa;MediaFiler;"FILENAME:img1/MON00023.jpg ; Architect J.W.Hanrath ; Rijksmonument";Woningen;;;Woningen;;Directeurswoning school;Maatschappij tot Nut van het Algemeen;1914;0;;0;"{""coordinates"": [5.492153045329887, 51.441287134305654], ""type"": ""Point""}";51.441287134305654, 5.492153045329887
1373;Villa;1909;;7934;Villa;MediaFiler;"FILENAME:img1/MON00295.jpg ; Architect J.Stuyt";Woningen;;;Woningen;;Directeurswoning Coöperatieve Centrale Boerenleenbank;;1909;0;;0;"{""coordinates"": [5.482055394099274, 51.44095422883538], ""type"": ""Point""}";51.44095422883538, 5.482055394099274
1378;Villa;1925;;7941;Villa;MediaFiler;"FILENAME:img1/MON00015.jpg ; geschakelde villa ; Architect J.W.Hanrath ; ; Gemeentelijk monument";Woningen;;;Woningen;;;;1925;0;;0;"{""coordinates"": [5.491578173586734, 51.441485401774756], ""type"": ""Point""}";51.441485401774756, 5.491578173586734
1380;Villa;1907;;7943;Ziekenhuis;"MediaFiler; RHCe";"FILENAME:img1/MON00340.jpg ; Rijksmonument";Woningen;;;Maatschappelijk;;Diaconessenziekenhuis;Vereeniging voor Protestantsch-Christelijke Ziekenverpleging;1940;0;1967-01-01;0;"{""coordinates"": [5.487967263740423, 51.44115600181933], ""type"": ""Point""}";51.44115600181933, 5.487967263740423
1382;Villa;1925;;7945;Villa;;"FILENAME:img1/MON00318.jpg ; geschakelde villa ; Architect J.W.Hanrath ; ; Gemeentelijk monument";Woningen;;;Woningen;;;;1925;0;;0;"{""coordinates"": [5.490988279597916, 51.441405031026], ""type"": ""Point""}";51.441405031026, 5.490988279597916
1385;Villa;1911;;7948;Villa;MediaFiler;"FILENAME:img1/MON00299.jpg ; geschakelde villa ; Architect E.Verschuijl ; Gemeentelijk monument";Woningen;;;Woningen;;;fabrikanten A.E.P. Bisdom en F. van Dissel;1911;0;;0;"{""coordinates"": [5.4867030638080365, 51.441849216614756], ""type"": ""Point""}";51.441849216614756, 5.4867030638080365
1386;Villa;1934;;7949;Villa;MediaFiler;"FILENAME:img1/MON00258.jpg ; Architect E.Verschuijl ; Gemeentelijk monument";Woningen;;;Woningen;;"Villa """"De Wigge""""";fabrikant P. Hegener;1934;0;;0;"{""coordinates"": [5.486976700086296, 51.442010778505114], ""type"": ""Point""}";51.442010778505114, 5.486976700086296
1395;Fabriek;1500;;7959;;MediaFiler;FILENAME:img1/MON00027.jpg;AmbachtIndustrie;100-01-01;;AmbachtIndustrie;Leerlooierij;Looiershuis;;1500;100;;0;"{""coordinates"": [5.519973652380336, 51.44746991405949], ""type"": ""Point""}";51.44746991405949, 5.519973652380336
1398;Fabriek;1910;;7962;Fabriek;MediaFiler;"FILENAME:img1/MON00109.jpg ; Architect A.G.Beltman, TABROS ; Rijksmonument";AmbachtIndustrie;01-01-10;;AmbachtIndustrie;Elektrotechnische industrie;Philips Lichttoren;;;0;;0;"{""coordinates"": [5.475107815275182, 51.44065406776064], ""type"": ""Point""}";51.44065406776064, 5.475107815275182
1403;;;;7967;;MediaFiler;FILENAME:img2/MON00674.jpg;;;;;;;;;0;;0;"{""coordinates"": [5.484250886199503, 51.438552443731055], ""type"": ""Point""}";51.438552443731055, 5.484250886199503
1413;Winkel;1930;;7978;Winkel;MediaFiler;"FILENAME:img2/MON00578.jpg ; Architect G.Geenen, O.Leeuw";Commercie;;;Commercie;;;;1930;0;;0;"{""coordinates"": [5.478271323218359, 51.43829639316558], ""type"": ""Point""}";51.43829639316558, 5.478271323218359
1416;Arbeiderswoning;1913;;7981;Arbeiderswoning;MediaFiler;"FILENAME:img2/MON00999.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1913;0;;0;"{""coordinates"": [5.489364262479703, 51.429136924762055], ""type"": ""Point""}";51.429136924762055, 5.489364262479703
1420;Arbeiderswoning;1900;;7986;Arbeiderswoning;MediaFiler;"FILENAME:img2/MON00872.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;;0;;0;"{""coordinates"": [5.4893504872557815, 51.429406597247514], ""type"": ""Point""}";51.429406597247514, 5.4893504872557815
1421;Winkel;1600;;7987;Winkel;MediaFiler;"FILENAME:img2/MON00890.jpg ; Gemeentelijk monument";Commercie;2050-01-01;;Commercie;;;;1600;50;;0;"{""coordinates"": [5.4770034566639385, 51.43917847848816], ""type"": ""Point""}";51.43917847848816, 5.4770034566639385
1426;Landhuis;1874;;7999;Landhuis;MediaFiler;"FILENAME:img2/MON00910.jpg ; voorheen boerderij t Withuis";Woningen;;;Woningen;;Villa Anna;;1874;0;;0;"{""coordinates"": [5.4437407796200725, 51.45397676539452], ""type"": ""Point""}";51.45397676539452, 5.4437407796200725
1427;Woonhuis overig;1910;;8000;Woonhuis overig;MediaFiler;FILENAME:img2/MON00776.jpg;Woningen;;;;;;;1910;0;;0;"{""coordinates"": [5.474671819024459, 51.445804903123616], ""type"": ""Point""}";51.445804903123616, 5.474671819024459
1428;Woonhuis overig;1910;;8001;Woonhuis overig;MediaFiler;FILENAME:img2/MON00866.jpg;Woningen;;;;;;;;0;;0;"{""coordinates"": [5.474743810687167, 51.44584080367334], ""type"": ""Point""}";51.44584080367334, 5.474743810687167
1429;Woonhuis overig;1910;;8002;Woonhuis overig;MediaFiler;FILENAME:img2/MON00873.jpg;Woningen;;;;;;;;0;;0;"{""coordinates"": [5.474830187019926, 51.44587669335126], ""type"": ""Point""}";51.44587669335126, 5.474830187019926
1435;Boerderij;1934;;8009;Boerderij;"MediaFiler ; bouwvergunnningen Gemeente Eindhoven";"FILENAME:img2/MON00545.jpg ; Gemeentelijk monument ; Architect  K.Neeskens";Woningen;;;Woningen;;Paulushoeve;Frans Sanders en Anne van Vroonhoven;1934;1;;0;"{""coordinates"": [5.498153675431001, 51.49563598005405], ""type"": ""Point""}";51.49563598005405, 5.498153675431001
1438;School;1930;;8013;School;MediaFiler;"FILENAME:img2/MON00557.jpg ; Architect J.W.Hanrath ; Gemeentelijk monument";Maatschappelijk;;;Maatschappelijk;;;Maatschappij tot nut van t algemeen;1930;0;;0;"{""coordinates"": [5.473668521762579, 51.43253837330583], ""type"": ""Point""}";51.43253837330583, 5.473668521762579
1448;Woonhuis overig;1550;;8023;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00914.jpg ;";Woningen;2050-01-01;;Woningen;;;;1550;50;;0;"{""coordinates"": [5.47917263143901, 51.43790039323704], ""type"": ""Point""}";51.43790039323704, 5.47917263143901
1450;Woonhuis overig;1880;;8026;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00996.jpg ; Gemeentelijk monument ; oorspronkelijke gevel en kap";Woningen;01-01-30;;Woningen;;;;1880;-20;;0;"{""coordinates"": [5.4787698081061125, 51.437837790089866], ""type"": ""Point""}";51.437837790089866, 5.4787698081061125
1453;;;;8029;;MediaFiler;FILENAME:img2/MON00896.jpg;;;;;;Hefbrug;;;0;;0;"{""coordinates"": [5.4903164321247315, 51.43688432531311], ""type"": ""Point""}";51.43688432531311, 5.4903164321247315
1455;Kerk;1400;;8031;Kerk;MediaFiler;"FILENAME:img2/MON00861.jpg ; Kerktoren ; Rijksmonument";Religie;100-01-01;;Religie;;;;1400;100;;0;"{""coordinates"": [5.480760565433475, 51.45480681124724], ""type"": ""Point""}";51.45480681124724, 5.480760565433475
1460;;;;8038;;MediaFiler;FILENAME:img2/MON00676.jpg;;;;;;Brug/stuw;;;0;;0;"{""coordinates"": [5.480704157292873, 51.434312691855204], ""type"": ""Point""}";51.434312691855204, 5.480704157292873
1463;Woonhuis overig;1929;;8041;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00777.jpg ; ; Architect J.W.Hanrath ; Gemeentelijk monument";Woningen;;;Woningen;;;;1929;0;;0;"{""coordinates"": [5.496484206496479, 51.44329158754323], ""type"": ""Point""}";51.44329158754323, 5.496484206496479
1466;Woonhuis overig;1910;;8044;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00543.jpg ; Gemeentelijk monument";Woningen;01-01-05;;Woningen;;;;1910;5;;0;"{""coordinates"": [5.463844305558493, 51.43965529925707], ""type"": ""Point""}";51.43965529925707, 5.463844305558493
1471;Fabriek;1875;;8049;Fabriek;"MediaFiler ; RHC";"FILENAME:img2/MON00903.jpg ; Gemeentelijk monument";AmbachtIndustrie;;;AmbachtIndustrie;Tabaksnijverheid;Sigarenfabriek Crielaars en Müllers;;1875;0;1892-01-01;0;"{""coordinates"": [5.492462772278367, 51.43838351348066], ""type"": ""Point""}";51.43838351348066, 5.492462772278367
1473;Woonhuis overig;1900;;8051;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00667.jpg ; Gemeentelijk monument";Woningen;01-01-05;;Woningen;;;;1900;5;;0;"{""coordinates"": [5.490071897661929, 51.439801324952455], ""type"": ""Point""}";51.439801324952455, 5.490071897661929
1475;Winkel;1884;;8055;Winkel;MediaFiler;"FILENAME:img2/MON00564.jpg ; Gemeentelijk monument";Commercie;;;Commercie;;;;1884;0;;0;"{""coordinates"": [5.475430112675765, 51.437671013792404], ""type"": ""Point""}";51.437671013792404, 5.475430112675765
1476;Woonhuis overig;1939;;8056;Woonhuis overig;MediaFiler;FILENAME:img2/MON00740.jpg;Woningen;;;Woningen;;"Witte Dorp ; Architect M.J.Dudok";;1939;0;;0;"{""coordinates"": [5.493389013383178, 51.42851310493899], ""type"": ""Point""}";51.42851310493899, 5.493389013383178
1482;Woonhuis overig;1923;;8063;Woonhuis overig;MediaFiler;FILENAME:img2/MON00502.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474022845498018, 51.42981453976257], ""type"": ""Point""}";51.42981453976257, 5.474022845498018
1483;Woonhuis overig;1923;;8064;Woonhuis overig;MediaFiler;FILENAME:img2/MON00501.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473879802291023, 51.43021014829423], ""type"": ""Point""}";51.43021014829423, 5.473879802291023
1489;Woonhuis overig;1879;;8072;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00583.jpg ; Rijksmonument";Woningen;;;Woningen;;;;1879;0;;0;"{""coordinates"": [5.462208256160381, 51.42433067015912], ""type"": ""Point""}";51.42433067015912, 5.462208256160381
1491;Woonhuis overig;1909;;8074;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00504.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1909;0;;0;"{""coordinates"": [5.462569095797097, 51.42517537316029], ""type"": ""Point""}";51.42517537316029, 5.462569095797097
1497;Woonhuis overig;1894;;8080;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00928.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1894;0;;0;"{""coordinates"": [5.462727700444263, 51.42544493079138], ""type"": ""Point""}";51.42544493079138, 5.462727700444263
1503;Woonhuis overig;1900;;8086;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00878.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1900;0;;0;"{""coordinates"": [5.468488761704787, 51.43095111046356], ""type"": ""Point""}";51.43095111046356, 5.468488761704787
1508;Woonhuis overig;1927;;8091;Woonhuis overig;MediaFiler;"FILENAME:img2/MON00863.jpg ; Architect H.C.van de Leur ; dubbelpand ; Rijksmonument";Woningen;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.484873747710263, 51.42047568722486], ""type"": ""Point""}";51.42047568722486, 5.484873747710263
1513;Woonhuis overig;1923;;8097;Woonhuis overig;MediaFiler;FILENAME:img2/MON00618.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.4751597262132385, 51.43028109746762], ""type"": ""Point""}";51.43028109746762, 5.4751597262132385
1517;Woonhuis overig;1923;;8101;Woonhuis overig;MediaFiler;FILENAME:img2/MON00660.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.475058428116565, 51.42994859282929], ""type"": ""Point""}";51.42994859282929, 5.475058428116565
1519;Woonhuis overig;1923;;8103;Woonhuis overig;MediaFiler;FILENAME:img2/MON00657.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474829201920406, 51.430389210945286], ""type"": ""Point""}";51.430389210945286, 5.474829201920406
1523;Woonhuis overig;1923;;8107;Woonhuis overig;MediaFiler;FILENAME:img2/MON00624.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474900339739682, 51.42999365545768], ""type"": ""Point""}";51.42999365545768, 5.474900339739682
1525;Woonhuis overig;1923;;8109;Woonhuis overig;MediaFiler;FILENAME:img2/MON00651.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474799752007811, 51.430029685927956], ""type"": ""Point""}";51.430029685927956, 5.474799752007811
1527;Woonhuis overig;1923;;8111;Woonhuis overig;MediaFiler;FILENAME:img2/MON00649.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474742268303008, 51.43004770653866], ""type"": ""Point""}";51.43004770653866, 5.474742268303008
1530;Woonhuis overig;1923;;8114;Woonhuis overig;MediaFiler;FILENAME:img2/MON00647.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474699164116819, 51.4300657163115], ""type"": ""Point""}";51.4300657163115, 5.474699164116819
1531;Woonhuis overig;1923;;8115;Woonhuis overig;MediaFiler;FILENAME:img2/MON00648.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474369379015985, 51.43056034115291], ""type"": ""Point""}";51.43056034115291, 5.474369379015985
1534;Woonhuis overig;1923;;8118;Woonhuis overig;MediaFiler;FILENAME:img2/MON00644.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.474211304986131, 51.43061439151368], ""type"": ""Point""}";51.43061439151368, 5.474211304986131
1543;Woonhuis overig;1923;;8127;Woonhuis overig;MediaFiler;FILENAME:img2/MON00631.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473779418033082, 51.430354041887774], ""type"": ""Point""}";51.430354041887774, 5.473779418033082
1546;Woonhuis overig;1923;;8130;Woonhuis overig;MediaFiler;FILENAME:img2/MON00613.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473262717234691, 51.43086677984826], ""type"": ""Point""}";51.43086677984826, 5.473262717234691
1547;Woonhuis overig;1923;;8131;Woonhuis overig;MediaFiler;FILENAME:img2/MON00629.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.4737075709045175, 51.43038106135155], ""type"": ""Point""}";51.43038106135155, 5.4737075709045175
1554;Woonhuis overig;1923;;8138;Woonhuis overig;MediaFiler;FILENAME:img2/MON00614.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473406447446309, 51.430830718757825], ""type"": ""Point""}";51.430830718757825, 5.473406447446309
