ID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,KMLINT,KMLINT_OMSCHRIJVING,KM_GEOCODE_VLAKPUNT,KM_GEOCODE_VLAKPUNT_T,REGIO_NAAM,REGIO_AFKORTING,CONTRACTGEBIED_NAAM,CONTRACTGEBIED_NR,CONTRACTGEBIED_TYPE,PGO_GEBIED_NAAM,X_VLAKPUNT,Y_VLAKPUNT,LATITUDE_VLAKPUNT,LONGITUDE_VLAKPUNT,TECHNIEKVELD,ONDERHOUDSREGIO_NAAM,ONDERHOUDSREGIO_AFKORTING,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,NAAM,OPPERVLAKTE,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,STATUS,TIJDSTIP_REGISTRATIE,BEWEEGBAAR,PUIC,WEGNAAM
6090588,098,,98,098__,Breukelen - Utrecht Centraal,Asa-Zvg,Amsterdam Amstel - Zevenaar Grens ,24.369057,"24,369057",Randstad Noord,RN,Duivendrecht,10,KUNSTWERKEN,Amstelsepoort,128315.920043,463164.496,52.1560068522499,4.99727165159284,KUNSTWERKEN,Randstad Noord,RN,Stichtse Vecht,G1904,bestaand,,25.389,283,1,gerealiseerd,2017/04/10 17:10:38+00,Nee,5e0b3370c44c4479b278ceab4802368c,
6090650,,,,,,,,,,,,,,,,144262.328803,523121.8155,52.6954082203823,5.22837399966392,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,84.934,283,1,gerealiseerd,2016/09/01 14:08:37+00,Nee,201dcde92d7647539f0b489865426487,
6090798,,,,,,,,,,,,,,,,127798.789,464132.753,52.1646840875002,4.98963753915523,,,,Stichtse Vecht,G1904,bestaand,,74.713,283,1,gerealiseerd,2017/04/10 17:10:38+00,Nee,c7d4de8a6db144e6a279ed52bbbc5b73,
6090856,,,,,,,,,,,,,,,,143983.843283,523135.5055,52.6955256863268,5.22425420440258,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,50.662,283,1,gerealiseerd,2016/09/01 14:08:37+00,Nee,a14f31b46e534d19a7f95b09b3d0c87f,
6090858,217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,45.941298,"45,941298",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,144316.3695,523110.174351,52.6953046660726,5.22917374222399,KUNSTWERKEN,Randstad Noord,RN,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,31.569,283,1,gerealiseerd,2016/08/23 17:13:12+00,Nee,7315c3deae984942bb3b1c0b5e1c11f2,
6090942,,,,,,,,,,,,,,,,127601.044,463096.553411,52.1553612224176,4.98683095480955,,,,Stichtse Vecht,G1904,bestaand,,7.702,283,1,gerealiseerd,2017/04/10 17:10:38+00,Nee,8c9a8a4fa51c48d79569b7211cdec838,
6090964,,,,,,,,,,,,,,,,195410.587556,469042.136,52.2079971981415,5.9784111614309,,,,Apeldoorn,G0200,bestaand,,59.315,283,1,gerealiseerd,2017/04/26 15:18:10+00,Nee,4e107ccfe5bf008ce0530a0a28497989,
6090978,,,,,,,,,,,,,,,,143919.114284,523134.2915,52.6955134624956,5.22329677552006,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,53.03,283,1,gerealiseerd,2016/09/01 14:08:37+00,Nee,20385c361a844e90aeefaf04b42e09a1,
6090987,217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,45.157667,"45,157667",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,143525.795502,523136.2245,52.6955226855125,5.21747875086635,KUNSTWERKEN,Randstad Noord,RN,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,128.874,283,1,gerealiseerd,2016/11/18 14:07:03+00,Nee,3d58eac1fca44a3197772fb4eb12eaf3,
6090989,217,,217,217__,Hoorn - Enkhuizen,Zd-Ekz,Zaandam - Enkhuizen ,45.437173,"45,437173",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,143816.408899,523132.139,52.6954920178899,5.22177763363439,KUNSTWERKEN,Randstad Noord,RN,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,42.743,283,1,gerealiseerd,2019/09/11 08:45:20+00,Nee,6d7cf344c1b14b1e841f6b3788543ff6,
6091014,,,,,,,,,,,,,,,,195412.406787,469031.646,52.2079027864101,5.97843652410552,,,,Apeldoorn,G0200,bestaand,,47.03,283,1,gerealiseerd,2017/04/26 15:18:10+00,Nee,4e107ccfe5c0008ce0530a0a28497989,
6091017,,,,,,,,,,,,,,,,195408.860359,469050.973,52.2080767468576,5.97838694788093,,,,Apeldoorn,G0200,bestaand,,44.136,283,1,gerealiseerd,2017/04/26 15:18:10+00,Nee,4e107ccfe5c1008ce0530a0a28497989,
6091023,,,,,,,,,,,,,,,,196015.721,469297.957118,52.2102516985761,5.98729478425677,,,,Apeldoorn,G0200,bestaand,,187.199,283,1,gerealiseerd,2017/04/26 15:18:10+00,Nee,4e1162c3bd2702c2e0530a0a2849def5,
6091072,,,,,,,,,,,,,,,,127849.069,464802.089151,52.1707023752782,4.99031890714488,,,,Stichtse Vecht,G1904,bestaand,,41.799,283,1,gerealiseerd,2017/04/10 17:10:38+00,Nee,efd710790fab459e9d8c5244f9d94a2a,
6091282,,,,,,,,,,,,,,,,144578.5435,523024.84918,52.6945429412008,5.23305448305165,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,787.855,283,1,gerealiseerd,2016/08/23 17:13:12+00,Nee,223d8d14baed46aeaba4aa4efffd6404,
6091308,,,,,,,,,,,,,,,,172755.342219,386876.708,51.4706697499476,5.64274248284965,,,,Helmond,G0794,bestaand,,159.418,283,1,gerealiseerd,2020/03/19 15:35:24+00,Nee,052156a7133244019fd2be016ff3a5b9,
6091332,,,,,,,,,,,,,,,,145456.1065,523086.497693,52.6951130600833,5.24603331186671,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,62.792,283,1,gerealiseerd,2016/08/02 06:14:59+00,Nee,a3c690df2bf84960a2ca750649ce848d,
6091369,158,,158,158__,Ressen = Bemmel - Zevenaar,Brech-Brzv,Betuweroute Echteld - Betuweroute Zevenaar ,92.703351,"92,703351",Randstad Zuid,RZ,A15trace,71,KUNSTWERKEN,Zee-Zevenaar,189724.1765,434859.20346,51.9011557864507,5.89174592513531,KUNSTWERKEN,Randstad Zuid,RZ,Lingewaard,G1705,bestaand,,199.891,283,1,gerealiseerd,2017/03/10 22:06:48+00,Nee,4a9925287e234194a078f62a48e87c21,
6091373,512,a,512,512_a,Ressen = Bemmel,Ah-Vl,Arnhem - Venlo ,11.532919,"11,532919",Noord-Oost,NO,Maas en Waal,28,KUNSTWERKEN,Gelre,187424.482397,433831.572,51.8920581883347,5.85823561821268,KUNSTWERKEN,Noord-Oost,NO,Lingewaard,G1705,bestaand,,2980.947,283,1,gerealiseerd,2022/06/01 15:47:43+00,Nee,9e8bdd4d3bc64f9abde170c6457ed19c,
6091524,047,,47,047__,s Hertogenbosch - Nijmegen,Ht-Nm,s-Hertogenbosch - Nijmegen ,59.640945,"59,640945",Noord-Oost,NO,Maas en Waal,28,KUNSTWERKEN,Gelre,181769.895332,425861.219,51.8207201748751,5.77547435396754,KUNSTWERKEN,Noord-Oost,NO,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,,1003.285,283,1,gerealiseerd,2020/11/19 21:36:54+00,,37de5945780a4e919a79cbe72cb940ee,
6092048,,,,,,,,,,,,,,,,196515.413132,469528.563,52.2122868573411,5.99463353158522,,,,Apeldoorn,G0200,bestaand,,188.623,283,1,gerealiseerd,2022/08/17 18:27:52+00,Nee,4e7174377d89035ee0530a0a284959f9,
6092050,,,,,,,,,,,,,,,,197591.6615,470039.481538,52.2167966026861,6.01044395601145,,,,Apeldoorn,G0200,bestaand,,35.356,283,1,gerealiseerd,2017/05/01 15:09:10+00,Nee,4e734949efad022ce0530a0a2849424d,
6092085,,,,,,,,,,,,,,,,141850.558,522733.585401,52.6918663291559,5.1927147259006,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,50.606,283,1,gerealiseerd,2017/02/23 13:16:40+00,Nee,0d0e5981f9ea48a0aff56c3d55046835,
6092086,,,,,,,,,,,,,,,,139336.8795,521835.987062,52.6837332053441,5.15557818033175,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,33.13,283,1,gerealiseerd,2017/02/23 13:16:40+00,Nee,4d28c780f49d4ef0ab230457f5aff8cc,
6092098,,,,,,,,,,,,,,,,140102.3235,522218.309441,52.6871905725856,5.16688031896386,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,34.473,283,1,gerealiseerd,2022/11/24 18:45:33+00,Nee,03374713ab7e46169374379af13ef83c,
6092156,,,,,,,,,,,,,,,,140922.5775,522463.71591,52.689417839103,5.1790007213576,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,84.958,283,1,gerealiseerd,2017/02/23 13:16:40+00,Nee,0a7ad693a9694c7f8ee01faf6683062d,
6092258,,,,,,,,,,,,,,,,176685.921,362096.586285,51.2477933307694,5.69779284440304,,,,Weert,G0988,bestaand,,27.08,283,1,gerealiseerd,2017/05/15 13:54:46+00,Nee,0b13bb382ded4727aa563745d988c0ca,
6092259,,,,,,,,,,,,,,,,176464.945,362123.253231,51.2480414426787,5.69462960888462,,,,Weert,G0988,bestaand,,26.739,283,1,gerealiseerd,2017/05/15 13:54:46+00,Nee,835b00b689a6480e89b951b5fab76efc,
6092305,,,,,,,,,,,,,,,,138437.613,459685.818002,52.1251368798345,5.14534663451031,,,,De Bilt,G0310,bestaand,,17.395,283,1,gerealiseerd,2021/09/24 11:20:20+00,Nee,28bfe886560f4498886435a8d9f2ab8a,
6092448,,,,,,,,,,,,,,,,84298.7475,453740.244759,52.0674342316032,4.35607787020333,,,,Leidschendam-Voorburg,G1916,bestaand,,34.618,283,1,gerealiseerd,2017/06/20 07:37:51+00,Nee,27a935ea9d9e4e0d8615ccaae381a827,
6092455,,,,,,,,,,,,,,,,84698.647757,453495.3025,52.0652838579415,4.36195965948209,,,,Leidschendam-Voorburg,G1916,bestaand,,66.177,283,1,gerealiseerd,2017/06/20 07:37:51+00,Nee,347e70fdc2a94c00a7248cc79fd62e5c,
6092480,,,,,,,,,,,,,,,,82564.51584,431994.1135,51.8717787369943,4.33538024767039,,,,Ministerie van Infrastructuur en Waterstaat (IenW),L0002,bestaand,,35553.984,283,1,gerealiseerd,2020/04/06 17:20:26+00,Nee,895aa3ab9bfc4c65bb1c3502fc6e185f,
6092567,950,a,950,950_a,Barendrecht Vork - Rotterdam Maasvlakte,Whz-Bot,"Rotterdam, Emplacement Waalhaven Zuid - Rotterdam, Botlek",7.88334,"7,883340",Randstad Zuid,RZ,Europoort,4,KUNSTWERKEN,Zee-Zevenaar,89063.737,432008.248551,51.8727129228729,4.42973833111826,KUNSTWERKEN,Randstad Zuid,RZ,Rotterdam,G0599,bestaand,,8881.212,283,1,gerealiseerd,2017/06/16 11:39:47+00,,c0bb3831485a4b128c583885ac77858b,
6092663,,,,,,,,,,,,,,,,84648.406611,453553.5125,52.0658006068306,4.36121508324451,,,,Leidschendam-Voorburg,G1916,bestaand,,41.162,283,1,gerealiseerd,2017/06/20 07:37:51+00,Nee,8010cd0916ac4136a925b9dd1d4a454b,
6092711,,,,,,,,,,,,,,,,94141.8615,466730.017745,52.1853433565602,4.49729193181293,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,19.409,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,e9e3cb4198874945b99c142c36608822,
6092716,,,,,,,,,,,,,,,,96869.6805,470433.861328,52.2189239500585,4.53654072948129,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,43.219,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,4ba359f24b2f4163a4aa39e6f6a80213,
6092720,,,,,,,,,,,,,,,,94108.9925,467241.564537,52.1899370009265,4.4967195492296,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,992.629,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,53b3fbab628642e6aa978b91132f29b8,
6092730,,,,,,,,,,,,,,,,112052.383981,454646.4455,52.078425828747,4.76069943927058,,,,Bodegraven-Reeuwijk,G1901,bestaand,,121.518,283,1,gerealiseerd,2019/01/07 08:51:48+00,Nee,4412a4a0df5d496be05332a1e90a9328,
6092777,,,,,,,,,,,,,,,,96816.663585,470428.9705,52.218874405684,4.53576581664079,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,37.196,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,8bad0a2ba5304461aee2f5a8031f3117,
6092779,,,,,,,,,,,,,,,,96242.997,470255.714207,52.2172565337633,4.52740189869105,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,37.086,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,d3af75cc2b2d4af08c75499e5114a08d,
6092781,,,,,,,,,,,,,,,,93818.0945,468691.673731,52.2029369268975,4.49220428199741,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,39.627,283,1,gerealiseerd,2018/04/03 13:40:55+00,Nee,01b9333781ef4fb0bf8c68c405b75da9,
6092786,,,,,,,,,,,,,,,,96809.9205,470415.403263,52.2187517652481,4.53566948129175,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,43.46,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,09e53816b14e4925a72f864408c1d248,
6092790,,,,,,,,,,,,,,,,96949.9815,470458.654312,52.2191552229091,4.53771145966699,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,43.357,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,1963bb98484f4959a902b5bd6ebdebbe,
6092798,,,,,,,,,,,,,,,,84745.5195,453491.05856,52.0652516642132,4.36264398475245,,,,Leidschendam-Voorburg,G1916,bestaand,,19.123,283,1,gerealiseerd,2017/06/20 07:37:51+00,Nee,c25d37d9416347d0886a8bec641b0261,
6092838,,,,,,,,,,,,,,,,94120.1035,466887.794654,52.1867588984313,4.49694549969746,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,21.063,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,2632f68641b24e108612bb0073388ff5,
6092845,,,,,,,,,,,,,,,,96171.9085,470233.879774,52.2170527300223,4.5263655516545,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,35.413,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,5e9794f0c5224ddcadab2932c26465b9,
6092850,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,35.429383,"35,429383",Randstad Zuid,RZ,Leiden,1,KUNSTWERKEN,Rijn en Gouwe,94917.8455,469706.439256,52.2121774549932,4.50811027989417,KUNSTWERKEN,Randstad Zuid,RZ,Teylingen,G1525,bestaand,,837.503,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,6b4f712cd46948c195a2a83753f14efc,
6092852,133,a,133,133_a,Amsterdam Riekerpolder - Warmond,Asra-Wmd,Amsterdam Riekerpolder Aansl. - Warmond ,34.8,"34,800000",Randstad Zuid,RZ,Leiden,1,KUNSTWERKEN,Rijn en Gouwe,95497.213719,470032.305,52.2151688061233,4.51652915349794,KUNSTWERKEN,Randstad Zuid,RZ,Hoogheemraadschap van Rijnland,W0616,bestaand,,164.64,283,1,gerealiseerd,2021/05/14 11:28:26+00,Nee,44165ce2f73f4031abead06bf6b7a0a2,
6092902,,,,,,,,,,,,,,,,97153.9565,470521.489692,52.2197413575212,4.54068534602115,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,43.909,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,99a1e8f567334a698633aa626870db34,
6092906,,,,,,,,,,,,,,,,97030.737305,470568.7955,52.2201535584484,4.53887425090463,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,39.491,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,dd8f7a7c6c6c4c1aa0a790fafead2de7,
6092910,,,,,,,,,,,,,,,,94062.184546,468967.4565,52.2054423882628,4.49572496497202,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,45.971,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,d0dc67ecfb7647e58e973efa9a0cf5e2,
6092912,,,,,,,,,,,,,,,,94011.813995,468871.852,52.2045776285298,4.49500536392145,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,45.548,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,47f83e09b21749ccba456b3d17699a5e,
6092913,,,,,,,,,,,,,,,,96996.048,470472.678943,52.2192861093258,4.53838311523008,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,41.514,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,19ca53ac7ebb457496453b02847a15bf,
6092956,,,,,,,,,,,,,,,,96577.943,470344.013087,52.2180856569686,4.53228747274895,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,43.771,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,a522e0517a3b41e79757eea9f558eed2,
6092959,,,,,,,,,,,,,,,,93971.226991,468672.6975,52.2027833461988,4.49444753566686,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,46.392,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,4183a7e4cf9447b1947d90f50068b6f1,
6092960,,,,,,,,,,,,,,,,94054.7715,468887.6475,52.204724328747,4.49563087818758,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,45.459,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,ac9ab384c83e4973b624835bdf846ba9,
6092961,,,,,,,,,,,,,,,,97098.129,470504.134974,52.2195795319193,4.53987141898377,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,44.236,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,6ea159078009491789a03f42ae55aa1a,
6093015,,,,,,,,,,,,,,,,96693.4775,470379.605166,52.2184177494323,4.53397183545522,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,43.451,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,d95b5e46e5a5419f8086309f1424c551,
6093016,,,,,,,,,,,,,,,,96502.9505,470321.116668,52.2178719379236,4.53119414459691,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,41.429,283,1,gerealiseerd,2022/05/25 12:09:25+00,Nee,99f07b5b3b3541618da6a98e2a4cc318,
6093019,,,,,,,,,,,,,,,,93912.73333,468627.091,52.2023670095527,4.49360018125386,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,45.649,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,a252e60366c4482eba17e5c97a73ccdf,
6093020,,,,,,,,,,,,,,,,93944.33831,468566.8125,52.2018287866232,4.49407331005869,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,31.567,283,1,gerealiseerd,2017/05/10 12:50:20+00,Nee,1833c39353fb40e2b257e6e720bec45c,
6093024,,,,,,,,,,,,,,,,199712.309274,499933.652,52.4852911423561,6.04544803497366,,,,Hattem,G0244,bestaand,,21.688,283,1,gerealiseerd,2022/02/23 03:13:54+00,,b2592b4bd89d448aa8fe67cafaf61a33,
6093079,061,,61,061__,Roermond - Vlodrop Grens,Rm-Vdpg,Roermond - Vlodrop Grens ,90.95623,"90,956230",Zuid,Z,Roermond,25,KUNSTWERKEN,Limburg,198690.045413,354450.3105,51.1777972254948,6.01199231403681,KUNSTWERKEN,Zuid,Z,Roermond,G0957,bestaand,,359.7,283,1,gerealiseerd,2021/07/09 06:45:38+00,Nee,00219b237cdf4513a819b7a324c54cd1,
6093182,,,,,,,,,,,,,,,,206460.357,370851.690036,51.3245646369371,6.12547651268089,,,,Venlo,G0983,bestaand,,159.343,283,1,gerealiseerd,2022/06/27 16:18:11+00,Nee,7af25115a9534c6c9509a74ff48a3421,
6093220,060,,60,060__,Roermond - Venlo,Mt-Vl,Maastricht - Venlo ,66.988479,"66,988479",Zuid,Z,Venlo,27,KUNSTWERKEN,De Peel,208650.815,373197.692857,51.3454471806971,6.15725456340761,KUNSTWERKEN,Zuid,Z,Venlo,G0983,bestaand,,473.393,283,1,gerealiseerd,2022/06/27 16:18:11+00,Nee,8560be993b4e481cb339203951c8c8a9,
6093229,516,b,516,516_b,Blerick,Ah-Vl,Arnhem - Venlo ,74.507057,"74,507057",Zuid,Z,Venlo,27,KUNSTWERKEN,De Peel,207581.208,377925.40276,51.3880407127593,6.14260653652407,KUNSTWERKEN,Zuid,Z,Venlo,G0983,bestaand,,846.205,283,1,gerealiseerd,2022/09/01 15:06:00+00,Nee,d27676baeddd4d41ae66119399635877,
6093235,,,,,,,,,,,,,,,,108846.6005,478790.066384,52.2951555896585,4.71065375815188,,,,Haarlemmermeer,G0394,bestaand,,120.141,283,1,gerealiseerd,2017/07/17 11:02:30+00,Nee,14875076db654245be917be066f2955b,
6093289,,,,,,,,,,,,,,,,132222.2935,520663.442791,52.6729445408277,5.05044939266889,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,11.003,283,1,gerealiseerd,2017/05/23 00:00:00+00,,6a735d7f1e54483e8fd13295ac8c3e4d,
6093344,435,,435,435__,Hoorn - Medemblik,Hn-Mbk,Hoorn - Medemblik ,18.399421,"18,399421",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,134628.063138,530851.9655,52.7646015651351,5.08538824545004,KUNSTWERKEN,Randstad Noord,RN,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,39.632,283,1,gerealiseerd,2017/05/23 00:00:00+00,,e3bb2230b51e4262b767d95a4f2789b5,
6093440,132,,132,132__,Moordrecht Aansl. - Rotterdam Kleiweg,Ut-Rtd,Utrecht Centraal - Rotterdam Centraal ,43.06783,"43,067830",Randstad Zuid,RZ,Rotterdam,3,KUNSTWERKEN,Rotterdam,100542.0845,441155.855,51.956167914101,4.59495156020291,KUNSTWERKEN,Randstad Zuid,RZ,Zuidplas,G1892,bestaand,,61.017,283,1,gerealiseerd,2017/07/28 00:03:55+00,,5539e70d7a265ab3e05332a1e90a00e8,
6093496,,,,,,,,,,,,,,,,136594.9135,454649.321827,52.0798109950127,5.11871027892655,,,,Utrecht,G0344,bestaand,,161.709,283,1,gerealiseerd,2018/10/01 12:16:30+00,,b0faf1dbb1034667aaae0ce17d5e10ce,
6093542,435,,435,435__,Hoorn - Medemblik,Hn-Mbk,Hoorn - Medemblik ,14.933145,"14,933145",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,133826.839543,527935.445,52.7383611213158,5.07370535363558,KUNSTWERKEN,Randstad Noord,RN,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,66.411,283,1,gerealiseerd,2017/05/23 00:00:00+00,,4d24c790942040d7b9045dc1e1dc274a,
6093619,,,,,,,,,,,,,,,,135171.828062,531170.3075,52.7674825194611,5.09342504944942,,,,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,115.415,283,1,gerealiseerd,2017/05/23 00:00:00+00,,7d24be85d2b4464fac8d34f13186593f,
6093657,060,,60,060__,Roermond - Venlo,Mt-Vl,Maastricht - Venlo ,53.174678,"53,174678",Zuid,Z,Venlo,27,KUNSTWERKEN,De Peel,201054.897085,361808.463,51.2437476205415,6.04675958897329,KUNSTWERKEN,Zuid,Z,Roermond,G0957,bestaand,,404.045,283,1,gerealiseerd,2022/04/03 13:41:31+00,Nee,d2027cc8db9040c9bdae5b250231a2a2,
6093672,,,,,,,,,,,,,,,,93517.4425,470173.302873,52.2162188245717,4.48753792649239,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,12.558,283,1,gerealiseerd,2017/05/04 14:51:49+00,Nee,e6ee4b34129240e1a1f0bd2025d21d69,
6093680,,,,,,,,,,,,,,,,94560.738562,473727.5205,52.2482756541795,4.502167996538,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,19.124,283,1,gerealiseerd,2017/05/04 14:51:49+00,Nee,c9307986d8344857a4eb08977b0c58d4,
6093682,,,,,,,,,,,,,,,,86296.816,454677.394453,52.076107747473,4.3850252589692,,,,Leidschendam-Voorburg,G1916,bestaand,,36.944,283,1,gerealiseerd,2017/06/21 13:09:48+00,Nee,50eeab15c7ed4b42bae37b5a00302490,
6093685,,,,,,,,,,,,,,,,86300.212916,454672.712,52.0760660880026,4.38507574543181,,,,Leidschendam-Voorburg,G1916,bestaand,,25.063,283,1,gerealiseerd,2017/06/21 13:09:48+00,Nee,ac6ce35754ba459bb99bcf291de4b219,
6093874,,,,,,,,,,,,,,,,104387.0025,451959.620623,52.0536306249437,4.64928619380178,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,67.119,283,1,gerealiseerd,2017/05/04 11:52:58+00,Nee,4c0c085b5e3b3d7be05332a1e90a17e1,
6093996,,,,,,,,,,,,,,,,104309.9925,452188.435,52.0556800483262,4.64812955870504,,,,Hoogheemraadschap van Rijnland,W0616,bestaand,,10.562,283,1,gerealiseerd,2018/03/19 16:46:43+00,Nee,4c0c085accc83d7be05332a1e90a17e1,
6094056,435,,435,435__,Hoorn - Medemblik,Hn-Mbk,Hoorn - Medemblik ,19.428911,"19,428911",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,135422.99357,531468.006,52.7701669427256,5.09712865691747,KUNSTWERKEN,Randstad Noord,RN,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,30.121,283,1,gerealiseerd,2017/05/23 00:00:00+00,,4f24b2ed9ac64722b53e994989cd10a9,
6094061,435,,435,435__,Hoorn - Medemblik,Hn-Mbk,Hoorn - Medemblik ,19.703173,"19,703173",Randstad Noord,RN,Heerhugowaard,6,KUNSTWERKEN,Hollands Noorderkwartier,135608.203765,531674.859,52.7720325021787,5.09986074497931,KUNSTWERKEN,Randstad Noord,RN,Hoogheemraadschap Hollands Noorderkwartier,W0651,bestaand,,17.673,283,1,gerealiseerd,2017/05/23 00:00:00+00,,cba4b093bf144a7fb6ff2e25a99398db,
6094119,519,a,519,519_a,Roermond,Mt-Vl,Maastricht - Venlo ,47.390956,"47,390956",Zuid,Z,Roermond,25,KUNSTWERKEN,Limburg,197898.463511,357030.1035,51.2010456575994,6.00098299113384,KUNSTWERKEN,Zuid,Z,Roermond,G0957,bestaand,,1356.533,283,1,gerealiseerd,2022/04/03 13:41:34+00,Nee,73bbb8bfb5ac441396a02072312c28a0,
6094650,068,,68,068__,Simpelveld Grens - Simpelveld,Vet-Mtn,Verschau (D) - Maastricht Noord ,11.308406,"11,308406",Zuid,Z,Maastricht,26,KUNSTWERKEN,Limburg,197665.979236,315425.329,50.827103806218,5.99272607782749,KUNSTWERKEN,Zuid,Z,Limburg,P0031,bestaand,,798.604,283,1,gerealiseerd,2016/03/04 13:48:14+00,Nee,29b020fcc127730de053160d000a29b2,
6094688,121,b,121,121_b,Breda - Lage Zwaluwe,Brda-Bdgr,Barendrecht Aansl. - Breda Grens ,240.950706,"240,950706",Zuid,Z,HSL,70,KUNSTWERKEN,OPC: 70-HSL,108852.872232,402030.1975,51.6052625545499,4.72105914356892,KUNSTWERKEN,Randstad Zuid,RZ,Breda,G0758,bestaand,,1537.051,283,1,gerealiseerd,2021/02/18 10:04:53+00,Nee,d258f0e79f374126b33a21a2c391d530,
