"apby","apdttm","apname","permit","comments","declvltn","deptcm","commercedesc","expdttm","issby","issdttm","laststg","laststgdesc","lstactdttm","nextstgdesc","planrev","pri","pridesc","primaplid","stat","statby","statdttm","worktype","worktypedesc","contractor","address","addr1","addr2","city","state","zip"
"12141","Nov  2 2017  1:20PM","AKA 535 CANAL DEMO","53691","DEMOLISH EXISTING STRUCTUREAPPROVE AC/YC","42000","COM","COMMERCIAL","May  2 2018 12:00AM",,,"10","Process Application","Nov  2 2017  2:07PM","Pre-Issue Permit","Y",,,"19097","Open",,,"WHOLE","WHOLE DEMOLITION","CAT IRON INC","229 MORGANTOWN RD","587 COVERED BRIDGE RD",,"OLEY","PA","19547-"
"12141","Nov  2 2017  1:20PM","AKA 535 CANAL DEMO","53691","DEMOLISH EXISTING STRUCTUREAPPROVE AC/YC","42000","COM","COMMERCIAL","May  2 2018 12:00AM",,,"10","Process Application","Nov  2 2017  2:07PM","Pre-Issue Permit","Y",,,"19097","Open",,,"WHOLE","WHOLE DEMOLITION","CAT IRON INC","229 MORGANTOWN RD","587 COVERED BRIDGE RD",,"OLEY","PA","19547-"
"13103","Jan  5 2010  1:35PM",,"25122","DEMOLITION OF PROPERTY  CMK","4500","RES","RESIDENTIAL","Jul 13 2010  3:51PM","13103","Jan 13 2010  3:50PM","40","Issue COO","Jan 13 2010  3:51PM","Pre-Complete","Y",,,"1775","Open",,,"WHOLE","WHOLE DEMOLITION","BARWIS CONSTRUCTION LLC","512 ARLINGTON ST","PO BOX 97",,"LIMEKILN","PA","19535"
,,"REDEV AUTH OF BERKS CO","20031989","DEMOLITION OF BUILDINGCMM","8874",,,"Apr  8 2004 12:00AM",,"Oct  8 2003 12:00AM","99","Pre-Complete",,"Complete","N",,,"B3731","Open",,,,,"NORTHEAST INDUSTRIAL SERV CORP","414 PEAR ST","51 N SPRUCE ST",,"MT CARMEL","PA",
"12141","Dec  5 2017 11:29AM",,"53828","DEMOLISH A PARTIALLY COLLIAPSED 2 STORY RESIDENTIAL STRUCTUREAPPROVE AK/YC","36700","RES","RESIDENTIAL","Jun  5 2018 11:29AM",,,"10","Process Application","Dec  5 2017 11:32AM","Pre-Issue Permit","Y",,,"12399","Open",,,"WHOLE","WHOLE DEMOLITION","SDL CONSTRUCTION","619 CLINTON ST","325 EISENHOWER DR",,"ORWIGSBURG","PA","17961"
"13103","Mar 20 2006 10:25AM",,"7210","DEMOLITION OF EXISTING STRUCTURE PER SCOPE OF WORK FROM OWNER  CMM","500000","INDUST","INDUSTRIAL","Sep 20 2006 10:27AM",,,"19","Pre-Issue Permit","Mar 20 2006 10:28AM","Issue Permit","Y",,,"B12662","Open",,,"WHOLE","WHOLE DEMOLITION","RED ROCK CONTRACTING LLC","1001 WEISER ST","2120 HAMPDEN  BLVD",,"READING","PA","19604-"
"12141","Nov  1 2017  3:07PM","DEMOLITION","53689","DEMOLITION OF HOUSE LOCATED AT 412 UPLAND AVE. HOUSE HAS BEEN PURCHASED BY QUAKER MAID MEATS, AND BE DEMOLISHED,BACKFILLED, AND RESEEDEDAPPROVE AK/YC","37923","RES","RESIDENTIAL","May  1 2018 12:00AM",,,"10","Process Application","Nov  1 2017  4:02PM","Pre-Issue Permit","Y",,,"B11382","Open",,,"WHOLE","WHOLE DEMOLITION","EMPIRE WRECKING","412 UPLAND AV","1420 CLARION STREET",,"READING","PA","19601-"
"13103","Nov 20 2009  2:56PM",,"24790","DEMOLITION AND REMOVAL  CMK","8000","RES","RESIDENTIAL","Jun  9 2010  2:36PM","13103","Dec  9 2009  2:36PM","39","Pre-Issue COO","Dec  9 2009  2:36PM","Issue COO","Y",,,"B2073","Open",,,"WHOLE","WHOLE DEMOLITION","NORTHEAST IND SERV CORP","530 BUTTONWOOD ST","507 N SHAMOKIN ST",,"SHAMOKIN","PA","17872-6717"
,,"NORTHEAST INDUSTRIAL SERVICES","19980936","PARTIAL DEMOLITIONCMM","1000",,,"Nov 11 1998 12:00AM",,"May 11 1998 12:00AM","99","Pre-Complete",,"Complete","N",,,"B8531","Open",,,,,"NORTHEAST IND SERVICE CORP","342 N 3RD ST","51 N SPRUCE ST",,"MT CARMEL","PA","17851-"
,,"SCOTT WALLY","20041212","DEMOLITION OF 10 X 8 TWO STOREY PORTION AT REAR OF STRUCTUREINCLUDEING 1ST FLOOR JOIST AND FLOOR BOARDS. CLOSEUP WITH FRAME WALL AND SIDING","3000",,,"Dec 22 2004 12:00AM",,"Jun 22 2004 12:00AM","99","Pre-Complete",,"Complete","N",,,"B12610","Open",,,,,"THOMAS  AND SARA LEE HOOVER","110 MOSS ST","915 WASHINGTON ST",,"READIN G","PA","19701-"
"13103","Apr 12 2005  1:59PM",,"1571","TEAR DOWN 2 REMAINING WALLS OF GARAGECMM","300","RES","RESIDENTIAL","Oct 12 2005  2:15PM","13103","Apr 12 2005  2:15PM","20","Issue Permit","Apr 12 2005  2:15PM","Pre-Issue COO","Y",,,"AC400253","Open",,,"PARTL","PARTIAL DEMOLITION","ARTURO FLORES PEDROZA","1020 BUTTONWOOD ST","1020 BUTTONWOOD ST",,"READNIG","PA","19604"
,,"ROMAN ROBERT","19960949","ENTIRE DEMOLITIONPERMIT OWNER:CITY OF READING","19000",,,"Nov  7 1996 12:00AM",,"May  7 1996 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1382","Open",,,,,"EMPIRE WRECKING COMPANY","128 ROSE ST","1420 CLARION STREET",,"READING","PA","19601-"
,,"REDEV AUTH OF BERKS CO","20032143","DEMOLITION OF BUILDINGCMM","10000",,,"Apr 30 2004 12:00AM",,"Oct 31 2003 12:00AM","99","Pre-Complete",,"Complete","N",,,"B3731","Open",,,,,"NORTHEAST INDUSTRIAL SERV CORP","441 PEAR ST","51 N SPRUCE ST",,"MT CARMEL","PA",
,,"HOLLAND MARTIN L","19960549","TAKE DOWN REMAINING GARAGEAND PATIO ROOF AND HAUL AWAY","250",,,"Sep 21 1996 12:00AM",,"Mar 21 1996 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1811","Open",,,,,"MARTIN L HOLLAND","1049 MOSS ST","1049 MOSS ST",,"READING","PA","19604-"
,,"AUMAN RODNEY E/JACQUELINE P","19972089","DEMOLITION OF BUILDINGCMM","5000",,,"Apr  8 1998 12:00AM",,"Oct  8 1997 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1884","Open",,,,,"EMPIRE WRECKING CO","921 ELM ST","1420 CLARION ST",,"READING","PA","19601-"
,,"CULLEN MOST REV EDWARD P DD","20022406","DEMOLITION OF BUILDINGCMM","20000",,,"Jun  4 2003 12:00AM",,"Dec  4 2002 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1309","Open",,,,,"EMPIRE WRECKING","232 FRANKLIN ST","1420 CLARION ST",,"READING","PA","19601-"
"13103","Sep 11 2006  2:43PM",,"10297","PARTIAL DEMOLITION  35 FEET IN THE FRONT OF BUILDING  WATER WILL NO BE ABANDONED  SEWER WILL HAVE TEMPORARY CAPPPING DONE. CMM","13000","RES","RESIDENTIAL","Mar 11 2007  2:43PM",,,"19","Pre-Issue Permit","Sep 11 2006  2:44PM","Issue Permit","Y",,,"B12698","Open",,,"PARTL","PARTIAL DEMOLITION","NORTHEAST INDUSTRIAL SERV CO","817 OLEY ST","51 N SPRUCE ST",,"MT CARMEL","PA","17851-"
,,"NATIONAL CENTRAL BANK","19980523","DEMOLITION OF BUILDING","24000",,,"Sep 27 1998 12:00AM",,"Mar 27 1998 12:00AM","99","Pre-Complete",,"Complete","N",,,"B9265","Open",,,,,"SCHLOUCH INCORP","2001 N 11TH ST","EXCELSIOR INDUST PARK BX 69",,"BLANDON","PA","19510-"
"12141","Dec  7 2017  6:59PM",,"53874","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:59PM",,,"10","Process Application","Dec  7 2017  7:00PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","469 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:59PM",,"53874","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:59PM",,,"10","Process Application","Dec  7 2017  7:00PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","469 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:59PM",,"53874","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:59PM",,,"10","Process Application","Dec  7 2017  7:00PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","469 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:59PM",,"53874","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:59PM",,,"10","Process Application","Dec  7 2017  7:00PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","469 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:59PM",,"53874","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:59PM",,,"10","Process Application","Dec  7 2017  7:00PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","469 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:59PM",,"53874","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:59PM",,,"10","Process Application","Dec  7 2017  7:00PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","469 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:59PM",,"53874","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:59PM",,,"10","Process Application","Dec  7 2017  7:00PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","469 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
,,"CITY OF READING","19002745","COMPLETE DEMOLTION","5000",,,"Dec  8 1990 12:00AM",,"Jun  8 1990 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1382","Open",,,,,"EMPIRE WRECKING COMPANY","458 TULPEHOCKEN ST","1420 CLARION STREET",,"READING","PA","19601-"
,,"CITY OF READING","19981848","DEMOLITION","4810",,,"Mar 24 1999 12:00AM",,"Sep 24 1998 12:00AM","99","Pre-Complete",,"Complete","N",,,"B9609","Open",,,,,"NORTHEAST INDUSTRICAL SERVICES","430 JOHNSON ST","51 N SPRUCE ST",,"MT CARMEL","PA","17851-"
,,"MUSCO ISABELLA & DOMINIC","20032319","COMPLETE DEMOLITION OFSTRUCTURECMM","17500",,,"Jun  4 2004 12:00AM",,"Dec  4 2003 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1309","Open",,,,,"EMPIRE WRECKING","231 FRANKLIN ST","1420 CLARION ST",,"READING","PA","19601-"
,,"CALVARY BAPTIST CHURCH","20032012","DEMO INTERIOR WALLS WALL FINISHES AND CLEAN UPVOLUNTEERS WIL DO THE WORKCF ROD MEYER 717-821-5061","5000",,,"Apr 10 2004 12:00AM",,"Oct 10 2003 12:00AM","99","Pre-Complete",,"Complete","N",,,"B12262","Open",,,,,"CALVARY BAPTIST CHURCH","201 NOBLE ST","201 NOBLE ST",,"READING","PA","19611-"
"13103","Oct  2 2007 10:07AM",,"15258","DEMOLITION OF STRUCTURE  CMK","29968","COM","COMMERCIAL","Apr  2 2008 10:10AM",,,"19","Pre-Issue Permit","Oct  2 2007 10:12AM","Issue Permit","Y",,,"B2229","Open",,,"WHOLE","WHOLE DEMOLITION","EMPIRE WRECKING CO","101 LANCASTER AV","1420 CLARION STREET",,"READING","PA","19601-"
"13103","Sep 19 2007  9:44AM",,"15077","DEMOLITION AND REMOVAL OF DEBRIS FROM RESIDENTIAL STRUCTURE  CMK","36750","RES","RESIDENTIAL","Mar 19 2008  9:45AM",,,"19","Pre-Issue Permit","Sep 19 2007  9:46AM","Issue Permit","Y",,,"B2073","Open",,,"WHOLE","WHOLE DEMOLITION","NORTHEAST IND SERV CORP","333 S 9TH ST","507 N SHAMOKIN ST",,"SHAMOKIN","PA","17872-6717"
,,"STAVIN ROBERT","19018991","DEMOLISH BLDG","6309.09",,,"Sep  4 1992 12:00AM",,"Mar  4 1992 12:00AM","99","Pre-Complete",,"Complete","N",,,"B4973","Open",,,,,"NORTHEAST INDUSTRIAL SERVICES","404 HUYETT ST","51 N  SPRUCE ST",,"MT CARMEL","PA","17851-"
,,"CITY OF READING","19981789","DEMOLITION OF BUILDINGCMM","4820",,,"Mar 18 1999 12:00AM",,"Sep 18 1998 12:00AM","99","Pre-Complete",,"Complete","N",,,"B3731","Open",,,,,"NORTHEAST INDUSTRIAL SERV CORP","407 HUYETT ST","51 N SPRUCE ST",,"MT CARMEL","PA",
,,"KOPICKI BRADLEY FUNERAL HOME","19023473","DEMOLITION ENTIRE PROPERTY","4000",,,"Sep 13 1993 12:00AM",,"Mar 13 1993 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1464","Open",,,,,"LACHINA BROS INC","242 S 9TH ST","305 HAZEL STREET",,"READING","PA","19611-"
,,"CITY OF READING","19981851","DEMOLITION","4810",,,"Mar 24 1999 12:00AM",,"Sep 24 1998 12:00AM","99","Pre-Complete",,"Complete","N",,,,"Open",,,,,,"436 JOHNSON ST",,,,,
,,"CITY OF READING","19002719","COMPLETE DEMOLTION","5000",,,"Dec  8 1990 12:00AM",,"Jun  8 1990 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1382","Open",,,,,"EMPIRE WRECKING COMPANY","460 TULPEHOCKEN ST","1420 CLARION STREET",,"READING","PA","19601-"
,,"KOCH GLENN A & CHERYL A","20030275","TOTAL DEMOLITION OF STRUCTURECMM","20000",,,"Aug 14 2003 12:00AM",,"Feb 14 2003 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1309","Open",,,,,"EMPIRE WRECKING","1119 CHURCH ST","1420 CLARION ST",,"READING","PA","19601-"
,,"BOWERS RALPH S","19961423","ENTIRE DEMOLITION","5000",,,"Dec 28 1996 12:00AM",,"Jun 28 1996 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1464","Open",,,,,"LACHINA BROS INC","1131 N 9TH ST","305 HAZEL STREET",,"READING","PA","19611-"
"12141","Dec  7 2017  6:56PM",,"53873","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:56PM",,,"10","Process Application","Dec  7 2017  6:57PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","451 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:56PM",,"53873","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:56PM",,,"10","Process Application","Dec  7 2017  6:57PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","451 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:56PM",,"53873","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:56PM",,,"10","Process Application","Dec  7 2017  6:57PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","451 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:56PM",,"53873","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:56PM",,,"10","Process Application","Dec  7 2017  6:57PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","451 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:56PM",,"53873","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:56PM",,,"10","Process Application","Dec  7 2017  6:57PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","451 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:56PM",,"53873","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:56PM",,,"10","Process Application","Dec  7 2017  6:57PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","451 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
"12141","Dec  7 2017  6:56PM",,"53873","Demolition of home in preperation for the recrection Health science and wellness complex APPROVE AC/YC","11413","COM","COMMERCIAL","Jun  7 2018  6:56PM",,,"10","Process Application","Dec  7 2017  6:57PM","Pre-Issue Permit","Y",,,"867","Open",,,"WHOLE","WHOLE DEMOLITION","BURKEY CONSTRUCTION CO","451 PAUL ST","506 MORGANTOWN RD",,"READING","PA","19611-2063"
,,"REDEV AUTH OF BERKS CO","20030530","DEMOLITION","10000",,,"Sep 24 2003 12:00AM",,"Mar 24 2003 12:00AM","99","Pre-Complete",,"Complete","N",,,"B10750","Open",,,,,"NORTHEAST INDUSTRIAL SERVICE","454 PEAR ST","51 N SPRUCE ST",,"MT CARMEL","PA","17851-"
"13103","May 23 2007  3:32PM",,"13719","DEMOLITION OF PARKING GARAGE  CMK","132000","OTHER","OTHER","Nov 23 2007  3:39PM","13103","May 23 2007  3:39PM","39","Pre-Issue COO","May 23 2007  3:39PM","Issue COO","Y",,,"B2229","Open",,,"WHOLE","WHOLE DEMOLITION","EMPIRE WRECKING CO","200 BIRCH ST","1420 CLARION STREET",,"READING","PA","19601-"
"13103","Aug  4 2011  9:40AM",,"31166","DEMOLITION OF BUILDING  CMK","9950","COM","COMMERCIAL","Feb  4 2012  9:41AM",,,"19","Pre-Issue Permit","Aug  4 2011  9:42AM","Issue Permit","Y",,,"B2229","Open",,,"WHOLE","WHOLE DEMOLITION","EMPIRE WRECKING CO","719 LAUREL ST","1420 CLARION STREET",,"READING","PA","19601-"
,,"WALTON BARBARA J & ERNEST T","19025957","ENTIRE REAR DEMOLTION","2500",,,"Mar 21 1995 12:00AM",,"Sep 21 1994 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1464","Open",,,,,"LACHINA BROS INC","1217 CHESTER ST","305 HAZEL STREET",,"READING","PA","19611-"
,,"COMMONWEALTH BANK","20021487","DEMOLITION OF PROPERTYCMM","26000",,,"Jan 30 2003 12:00AM",,"Jul 30 2002 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1309","Open",,,,,"EMPIRE WRECKING","444 BIRCH ST","1420 CLARION ST",,"READING","PA","19601-"
,,"REDEVELOPMENT AUTHORITY","19023160","ENTIRE DEMOLTION AND REPAIR","19670",,,"Feb 13 1994 12:00AM",,"Aug 13 1993 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1382","Open",,,,,"EMPIRE WRECKING COMPANY","370 N FRONT ST","1420 CLARION STREET",,"READING","PA","19601-"
"13103","Jan 11 2008  2:34PM",,"16535","remove rear garage that burned.","1500","UNKWN","PROPERTY ZONING UNKNOWN","Jul 11 2008 12:00AM","13115","Jan 11 2008  2:40PM","20","Issue Permit","Nov  4 2009 11:48AM","Pre-Issue COO","Y",,,"5255","Open",,,"WHOLE","WHOLE DEMOLITION","SEIDEL'S HOME IMPROVEMENT","1550 PERKIOMEN AV","1848 OLD LANCASTER PIKE",,"SINKING SPRING","PA","19608-"
,,"CITY OF READING","19981840","DEMOLITION","4810",,,"Mar 24 1999 12:00AM",,"Sep 24 1998 12:00AM","99","Pre-Complete",,"Complete","N",,,"B9609","Open",,,,,"NORTHEAST INDUSTRICAL SERVICES","414 JOHNSON ST","51 N SPRUCE ST",,"MT CARMEL","PA","17851-"
"13103","Oct 14 2008  1:53PM",,"20065","BUILDING DEMO AND REMOVAL OF DEBRIS  LEVEL AND STONE  CMK","14950","RES","RESIDENTIAL","Apr 14 2009  2:04PM","13103","Oct 14 2008  2:04PM","40","Issue COO","Oct 14 2008  2:04PM","Pre-Complete","Y",,,"B2229","Open",,,"WHOLE","WHOLE DEMOLITION","EMPIRE WRECKING CO","1218 CENTRE AV","1420 CLARION STREET",,"READING","PA","19601-"
,,"CABRERA MODESTO","20022255","DEMOLITIONBERKS COUNTY","14000",,,"May 12 2003 12:00AM",,"Nov 12 2002 12:00AM","99","Pre-Complete",,"Complete","N",,,"B2073","Open",,,,,"NORTHEAST IND SERV CORP","459 MILTIMORE ST","507 N SHAMOKIN ST",,"SHAMOKIN","PA","17872-6717"
"13103","May 14 2007  8:36AM",,"13331","DEMOLITION OF GARAGE IN REAR OF PROPERTY DAMAGED BY FIRE  CMK","4000","RES","RESIDENTIAL","Nov 14 2007  8:36AM",,,"19","Pre-Issue Permit","May 14 2007  8:37AM","Issue Permit","Y",,,"29421","Open",,,"PARTL","PARTIAL DEMOLITION","STEVE'S REMODELING","1009 MOSS ST","601 ALTON AVE",,"READING","PA","19605-"
,,"REDEV AUTH OF BERKS CO","20040457","DEMOLITION OF ENTIRE PROPERTYCMM","6700",,,"Sep 16 2004 12:00AM",,"Mar 16 2004 12:00AM","99","Pre-Complete",,"Complete","N",,,"B12114","Open",,,,,"ALL NORTHERN CONSTRUCTION","1038 BENNERS CT","50 SAGER LN",,"ELIZABETHTOWN","PA","17022-"
,,"WHITE CATHERINE H","19982201","DEMOLITION OF BUILDINGCITY OF READING AS OWNERCMM","12000",,,"May 12 1999 12:00AM",,"Nov 12 1998 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1884","Open",,,,,"EMPIRE WRECKING CO","114 ROBESON ST","1420 CLARION ST",,"READING","PA","19601-"
,,"READING AREA COMMUNITY COLLEGE","20032456","COMPLETE DEMOLITION OFSTRUCTURECMM","250000",,,"Jun 23 2004 12:00AM",,"Dec 23 2003 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1309","Open",,,,,"EMPIRE WRECKING","100 GRAPE ST","1420 CLARION ST",,"READING","PA","19601-"
,,"HUD SEC OF","20020545","DEMOLITION OF 538 N 9 ST AND STUCCO OF ADJOING PROPERTY","18000",,,"Sep 18 2002 12:00AM",,"Mar 18 2002 12:00AM","99","Pre-Complete",,"Complete","N",,,"B11336","Open",,,,,"NORTHEAST INDUXTRIAL SERVICES","538 N 9TH ST","51 N SPRUCE ST",,"MT CARMEL","PA","17851-"
"13103","Dec 20 2007  9:54AM",,"16407","COMPLETE DEMOLITION OF GARAGE   ADDITIONAL PARKING AREA  CMK","13500","COM","COMMERCIAL","Jun 20 2008 10:06AM",,,"19","Pre-Issue Permit","Dec 20 2007 10:07AM","Issue Permit","Y",,,"5049","Open",,,"WHOLE","WHOLE DEMOLITION","O'BRIEN WRECKING CO INC","305 HAZEL ST","1803 N 10TH STREET",,"READING","PA","19604-"
,,"CITYT OF READING","19018996","DEMOLISH BLDG","6309.09",,,"Sep  4 1992 12:00AM",,"Mar  4 1992 12:00AM","99","Pre-Complete",,"Complete","N",,,"B4973","Open",,,,,"NORTHEAST INDUSTRIAL SERVICES","422 HUYETT ST","51 N  SPRUCE ST",,"MT CARMEL","PA","17851-"
"12149","Jan 23 2015 10:42AM",,"43555","DEMOLITION OF COLLAPSED BUILDING  APPROVED BN/dao","38400","RES","RESIDENTIAL","Jul 23 2015 10:56AM",,,"19","Pre-Issue Permit","Jan 23 2015 11:08AM","Issue Permit","Y",,,"12891","Open",,,"WHOLE","WHOLE DEMOLITION","DINOSAUR DEMOLITION LLC","1237 BUTTONWOOD ST","PO BOX 15209",,"READING","PA","19612"
"13103","Mar 31 2008  9:23AM",,"17521","DEMOLITION OF 3 STORY BRICK GARAGE  CMK","66790","OTHER","OTHER","Sep 30 2008  9:39AM",,"Mar 31 2008  9:39AM","40","Issue COO","Mar 31 2008  9:39AM","Pre-Complete","Y",,,"B2229","Open",,,"WHOLE","WHOLE DEMOLITION","EMPIRE WRECKING CO","126 CHURCH ST","1420 CLARION STREET",,"READING","PA","19601-"
,,"BERKS COUNTY","20010729","DEMOLITION OF BUILDING","27860",,,"Oct 24 2001 12:00AM",,"Apr 24 2001 12:00AM","99","Pre-Complete",,"Complete","N",,,"B3731","Open",,,,,"NORTHEAST INDUSTRIAL SERV CORP","618 EISENBROWN ST","51 N SPRUCE ST",,"MT CARMEL","PA",
"13103","May 10 2010  3:49PM",,"26152","DEMOLITION AND REMOVAL  CMK","22000","COM","COMMERCIAL","Nov 24 2010  2:01PM","13103","May 24 2010  2:01PM","40","Issue COO","May 24 2010  2:01PM","Pre-Complete","Y",,,"5013","Open",,,"WHOLE","WHOLE DEMOLITION","BRICE EXCAVATING LLC","717 TULPEHOCKEN ST","1896 FRIEDENSBURG RD",,"READING","PA","19606-"
"13103","Oct 24 2005  3:12PM",,"4800","DEMOLITION OF FIRE DAMAGED PROPERTY   CMM","13200","RES","RESIDENTIAL","Apr 24 2006  3:12PM",,,"10","Process Application","Oct 24 2005  3:13PM","Pre-Issue Permit","Y",,,"B2229","Open",,,"WHOLE","WHOLE DEMOLITION","EMPIRE WRECKING CO","1420 N 14TH ST","1420 CLARION STREET",,"READING","PA","19601-"
"13103","Jun 30 2010  1:38PM",,"26936","DEMOLITION OF HOUSE   CMK","5100","RES","RESIDENTIAL","Jan 19 2011  1:35PM","13103","Jul 19 2010  1:35PM","39","Pre-Issue COO","Jul 19 2010  1:35PM","Issue COO","Y",,,"B2229","Open",,,"WHOLE","WHOLE DEMOLITION","EMPIRE WRECKING CO","1058 BENNERS CT","1420 CLARION STREET",,"READING","PA","19601-"
,,"ST JOSEPHS MEDICAL CTR","19982391","DEMOLITION OF BUILDINGCMM","2500",,,"Jun 15 1999 12:00AM",,"Dec 15 1998 12:00AM","99","Pre-Complete",,"Complete","N",,,"B1884","Open",,,,,"EMPIRE WRECKING CO","220 LOCUST ST A","1420 CLARION ST",,"READING","PA","19601-"
