"fiscal_year","buildingcode","buildingname","districtcode","districtname","isdcode","isdname","entitytype","status","school_emphasis","setting","phonenumber","address_line_1","zip_code","school_type","school_level","locale_name","county_name","location_1","unique_id"
"2015","1811","Central Montcalm Elementary School","59125","Central Montcalm Public Schools","59","Montcalm Area ISD","LEA School","Open-Active","General Education","Multiple Settings","9898312515","289 SAINT CLAIR ST","48884","General Education","Elementary","Rural: Distant","Montcalm","289 SAINT CLAIR ST
SHERIDAN, MI 48884
(43.214588, -85.070767)","632"
"2015","9203","Boykin Center Building","82010","Detroit City School District","82","Wayne RESA","LEA Non-Instructional Ancillary Facility","Open - Vacant/empty",,,"3133189642","3011 WEST GRAND BLVD FL 10","48202",,"Other","Not Specified","Wayne","3011 WEST GRAND BLVD
DETROIT, MI 48202
(42.368767, -83.077517)","401"
"2015","0","Atherton Elementary School","25130","Atherton Community Schools","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105910604","3444 SOUTH GENESEE RD","48519","General Education","Elem_Middle School","Suburb: Large","Genesee","3444 SOUTH GENESEE RD
BURTON, MI 48519
(42.977452, -83.613764)","171"
"2015","0","Arbor Academy","13901","Arbor Academy","13","Calhoun ISD","PSA School","Open-Active","General Education","Multiple Settings","2697315775","55 ARBOR ST","49015","General Education","Elem_Middle School","City: Small","Calhoun","55 ARBOR ST BATTLE CREEK
MI,  49015
(42.300646, -85.214025)","139"
"2015","0","Clarke School","11020","St. Joseph Public Schools","11","Berrien RESA","LEA School","Open-Active","General Education","Multiple Settings","2699263600","515 EAST GLENLORD RD","49085","General Education","Elementary","Suburb: Small","Berrien","515 EAST GLENLORD RD
SAINT JOSEPH, MI 49085
(42.043631, -86.445516)","731"
"2015","2139","Brandon Middle School","63180","Brandon School District in the Counties of Oakland and Lapeer","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2486271830","609 SOUTH ORTONVILLE RD","48462","General Education","Middle School","Town: Fringe","Oakland","609 SOUTH ORTONVILLE RD
ORTONVILLE, MI 48462
(42.843403, -83.447891)","418"
"2015","8715","Colon High School","75040","Colon Community School District","75","St. Joseph County ISD","LEA School","Open-Active","General Education","Multiple Settings","2694323231","400 DALLAS ST","49040","General Education","Middle_High School","Rural: Distant","St. Joseph","400 DALLAS ST
COLON, MI 49040
(41.95964, -85.317142)","785"
"2015","138","Coloma High School","11330","Coloma Community Schools","11","Berrien RESA","LEA School","Open-Active","General Education","Multiple Settings","2694682400","300 WEST SAINT JOSEPH ST","49038","General Education","High School","Town: Fringe","Berrien","300 WEST SAINT JOSEPH ST
COLOMA, MI 49038
(42.179797, -86.311897)","780"
"2015","0","ACE Academy (SDA)","82998","ACE Academy (SDA)","82","Wayne RESA","PSA District","Open-Active",,,"3134335641","22620 WOODWARD AVE STE C","48220",,"Middle_High School","City: Large","Wayne","22620 WOODWARD AVE
STE C FERNDALE, MI 48220
(42.459165, -83.133376)","23"
"2015","5142","Detroit Institute of Technology at Cody","82010","Detroit City School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3138669200","18445 CATHEDRAL ST","48228","General Education","High School","City: Large","Wayne","18445 CATHEDRAL ST
DETROIT, MI 48228
(42.36126, -83.220842)","993"
"2015","9727","Abbot School","81010","Ann Arbor Public Schools","81","Washtenaw ISD","LEA School","Open-Active","General Education","Multiple Settings","7349941901","2670 SEQUOIA PKWY","48103","General Education","Elementary","City: Midsize","Washtenaw","2670 SEQUOIA PKWY
ANN ARBOR, MI 48103
(42.292763, -83.785613)","9"
"2015","928","Alice M. Birney K-8 School","63060","Southfield Public School District","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2487468800","27225 Evergreen Road","48076","General Education","Elem_Middle School","City: Small","Oakland","27225 Evergreen Road
Southfield, MI 48076
(42.489275, -83.241317)","74"
"2015","398","Career Connections Academy","3040","Wayland Union Schools","3","Allegan Area Educational Service Agency","LEA School","Open-Active","Alternative Education","Multiple Settings","2697922254","870 East Superior Street","49348","Alternative Education","High School","Town: Fringe","Allegan","870 East Superior Street
Wayland, MI 49348
(42.673827, -85.630827)","568"
"2015","8831","Belding High School","34080","Belding Area School District","34","Ionia ISD","LEA School","Open-Active","General Education","Multiple Settings","6167944900","850 HALL ST","48809","General Education","High School","Town: Distant","Ionia","850 HALL ST
BELDING, MI 48809
(43.09098, -85.222978)","290"
"2015","438","Anderson Middle School","63050","Berkley School District","63","Oakland Schools","LEA School","Open-Active","Special Education","Multiple Settings","2488378201","3205 CATALPA DR","48072","Special Education","Middle School","Suburb: Large","Oakland","3205 CATALPA DR
BERKLEY, MI 48072
(42.495816, -83.190905)","119"
"2015","620","Alameda Early Childhood Center","63200","Farmington Public School District","63","Oakland Schools","LEA Unique Education Provider","Open-Active","General Education","Multiple Settings","2484893808","32400 ALAMEDA ST","48336","General Education","Other","City: Small","Oakland","32400 ALAMEDA ST FARMINGTON HILLS
MI,  48336
(42.479064, -83.366946)","57"
"2015","2140","Croswell-Lexington Alternative Secondary School","76080","Croswell-Lexington Community Schools","76","Sanilac ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","8106791000","7178 Boynton St","48450","Alternative Education","Middle_High School","Not Specified","Sanilac","7178 Boynton St
Lexington, MI 48450
(43.267264, -82.533923)","912"
"2015","0","Blanche Kelso Bruce Academy - West (Selden Site)","82971","Blanche Kelso Bruce Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3136562600","2750 Selden","48208","General Education","Elem thru High School","City: Large","Wayne","2750 Selden
DETROIT, MI 48208
(42.339998, -83.089503)","378"
"2015","194","Battle Creek Alternative School","13020","Battle Creek Public Schools","13","Calhoun ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","2692092498","100 Van Buren St W","49017","Alternative Education","Middle_High School","City: Small","Calhoun","100 Van Buren St W Battle Creek
MI,  49017
(42.322679, -85.182508)","235"
"2015","6599","Bay City Academy - Madison Arts Campus","9903","Bay City Academy","9","Bay-Arenac ISD","PSA School","Open-Active","General Education","Multiple Settings","9895458633","400 N. Madison Avenue","48708","General Education","Elem_Middle School","City: Small","Bay","400 N Madison Avenue
Bay City, MI 48708
(43.594098, -83.885088)","246"
"2015","1364","Brewster Elementary School","63260","Rochester Community School District","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2487263300","1535 BREWSTER RD","48306","General Education","Elementary","Suburb: Large","Oakland","1535 BREWSTER RD ROCHESTER HILLS
MI,  48306
(42.703122, -83.184363)","433"
"2015","4160","Byron Area Middle School","78020","Byron Area Schools","78","Shiawassee Regional ESD","LEA School","Open-Active","General Education","Multiple Settings","8102664422","312 WEST MAPLE ST","48418","General Education","Middle School","Rural: Fringe","Shiawassee","312 WEST MAPLE ST
BYRON, MI 48418
(42.823951, -83.945938)","509"
"2015","3475","Bangor Career Academy","80020","Bangor Public Schools (Van Buren)","80","Van Buren ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","2694276800","12 N WALNUT ST","49013","Alternative Education","Elem thru High School","Rural: Distant","Van Buren","12 N WALNUT ST
BANGOR, MI 49013
(42.30904, -86.111476)","207"
"2015","0","Charlevoix-Emmet ISD","15000","Charlevoix-Emmet ISD","15","Charlevoix-Emmet ISD","ISD","Open-Active",,,"2315479947","8568 MERCER RD","49720",,"ISD","Town: Remote","Charlevoix","8568 MERCER RD
CHARLEVOIX, MI 49720
(45.330636, -85.240516)","667"
"2015","5596","Dakota High School","50080","Chippewa Valley Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5867232702","21051 21 MILE RD","48044","General Education","High School","Suburb: Large","Macomb","21051 21 MILE RD
MACOMB, MI 48044
(42.643377, -82.908175)","927"
"2015","6215","Buchanan Community Schools","11310","Buchanan Community Schools","11","Berrien RESA","LEA District","Open-Active",,,"2696958401","401 WEST CHICAGO ST","49107",,"Elem thru High School","Suburb: Large","Berrien","401 WEST CHICAGO ST
BUCHANAN, MI 49107
(41.824918, -86.368226)","478"
"2015","316","Clintondale Virtual Academy","50070","Clintondale Community Schools","50","Macomb ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","5867916300","35100 Little Mack","48035","Alternative Education","Middle_High School","Not Specified","Macomb","35100 Little
Mack Clinton Township, MI 48035
(42.555732, -82.910315)","762"
"2015","9181","Beck Centennial Elem. School","50210","Utica Community Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5867973900","54600 HAYES RD","48042","General Education","Elem_Middle School","Suburb: Large","Macomb","54600 HAYES RD
MACOMB, MI 48042
(42.698028, -82.976137)","272"
"2015","8601","Blissfield Community Schools","46040","Blissfield Community Schools","46","Lenawee ISD","LEA District","Open-Active",,,"5174862205","630 SOUTH LANE ST","49228",,"Elem thru High School","Rural: Fringe","Lenawee","630 SOUTH LANE ST
BLISSFIELD, MI 49228
(41.821675, -83.864916)","383"
"2015","5673","Crestwood Accelerated Program","82230","Crestwood School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3132746545","7500 NORTH VERNON ST","48127","General Education","Elementary","Suburb: Large","Wayne","7500 NORTH VERNON ST DEARBORN HEIGHTS
MI,  48127
(42.3446, -83.276949)","897"
"2015","9458","Cooke School","82390","Northville Public Schools","82","Wayne RESA","LEA School","Open-Active","Special Education","Special Education Center Program","2483443553","21200 TAFT RD","48167","Special Education","Elem thru High School","Suburb: Large","Oakland","21200 TAFT RD
NORTHVILLE, MI 48167
(42.441835, -83.493473)","830"
"2015","2371","Cherry Knoll Elementary School","28010","Traverse City Area Public Schools","28","Traverse Bay Area ISD","LEA School","Open-Active","General Education","Multiple Settings","2319338940","1800 3 MILE RD N","49696","General Education","Elementary","Rural: Fringe","Grand Traverse","1800 3 MILE RD N
TRAVERSE CITY, MI 49696
(44.712784, -85.556737)","684"
"2015","8753","Biddle Building","82010","Detroit City School District","82","Wayne RESA","LEA Non-Instructional Ancillary Facility","Open - Vacant/empty",,,"3138737450","4601 SEEBALDT ST","48204",,"Other","Not Specified","Wayne","4601 SEEBALDT ST
DETROIT, MI 48204
(42.355199, -83.119321)","346"
"2015","5158","Caniff Liberty Academy","82745","Caniff Liberty Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3138722000","2650 Caniff Street","48212","General Education","Elem_Middle School","Suburb: Large","Wayne","2650 Caniff Street
Hamtramck, MI 48212
(42.399377, -83.060908)","549"
"2015","7638","Caledonia Resource Center","41050","Caledonia Community Schools","41","Kent ISD","LEA Unique Education Provider","Open-Active","General Education","Family Resource Center","6168918117","9749 DUNCAN LAKE AVE SE","49316","General Education","Other","Not Specified","Kent","9749 DUNCAN LAKE AVE SE
CALEDONIA, MI 49316
(42.785584, -85.52159)","535"
"2015","8777","Allen Early Learning Academy","82100","Plymouth-Canton Community Schools","82","Wayne RESA","LEA Unique Education Provider","Open-Active","Special Education","Multiple Settings","7345826801","11100 NORTH HAGGERTY ROAD","48170","Special Education","Other","Suburb: Large","Wayne","11100 NORTH HAGGERTY ROAD
PLYMOUTH, MI 48170
(42.362631, -83.445114)","81"
"2015","255","Clague Middle School","81010","Ann Arbor Public Schools","81","Washtenaw ISD","LEA School","Open-Active","General Education","Multiple Settings","7349941976","2616 NIXON RD","48105","General Education","Middle School","City: Midsize","Washtenaw","2616 NIXON RD
ANN ARBOR, MI 48105
(42.310915, -83.707503)","716"
"2015","0","Bangor Township S/D #8","80240","Bangor Township S/D #8","80","Van Buren ISD","LEA District","Open-Active",,,"2696748091","29842 66TH ST","49013",,"Elem_Middle School","Rural: Distant","Van Buren","29842 66TH ST
BANGOR, MI 49013
(42.30885, -86.186724)","214"
"2015","0","Community Based Early Childhood Services","11000","Berrien RESA","11","Berrien RESA","ISD Unique Education Provider","Open-Active","Special Education","Multiple Settings","2694717725","711 SAINT JOSEPH AVE","49103","Special Education","Other","Town: Fringe","Berrien","711 SAINT JOSEPH AVE BERRIEN SPRINGS
MI,  49103
(41.952103, -86.348435)","799"
"2015","2847","Behavioral Education Center","80000","Van Buren ISD","80","Van Buren ISD","ISD School","Open-Active","Special Education","SpecEd","2694277961","30 SOUTH WALNUT ST","49013","Special Education","Elem thru High School","Rural: Distant","Van Buren","30 SOUTH WALNUT ST
BANGOR, MI 49013
(42.305641, -86.111415)","287"
"2015","7210","Arnold Elementary School","38120","Michigan Center School District","38","Jackson ISD","LEA School","Open-Active","General Education","Multiple Settings","5177645700","400 SOUTH STATE ST","49254","General Education","Elementary","Suburb: Small","Jackson","400 SOUTH STATE ST MICHIGAN CENTER
MI,  49254
(42.222523, -84.338174)","151"
"2015","649","Bellevue Elementary School","23010","Bellevue Community Schools","13","Calhoun ISD","LEA School","Open-Active","General Education","Multiple Settings","2697639435","904 WEST CAPITAL AVE","49021","General Education","Elementary","Rural: Distant","Eaton","904 WEST CAPITAL AVE
BELLEVUE, MI 49021
(42.44367, -85.027608)","300"
"2015","9914","Detroit Leadership Academy Middle/High","82722","Detroit Leadership Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3137692015","5845 AUBURN ST","48228","General Education","Middle_High School","Not Specified","Wayne","5845 AUBURN ST
DETROIT, MI 48228
(42.331272, -83.232463)","997"
