"fiscal_year","isdcode","isdname","districtcode","districtname","buildingname","locale_name","entitytype","id","county","total_enrollment","male_enrollment","female_enrollment","american_indian_enrollment","asian_enrollment","african_american_enrollment","hispanic_enrollment","hawainn_enrollment","white_enrollment","two_or_more_races_enrollment","kindergarden_enrollment","grade_1_enrollment","grade_2_enrollment","grade_3_enrollment","grade_4_enrollment","grade_5_enrollment","grade_6_enrollment","grade_7_enrollment","grade_8_enrollment","grade_9_enrollment","grade_10_enrollment","grade_11_enrollment","grade_12_enrollment","economic_disadvantaged_enrollment","special_enrollment_enrollment","english_language_learners_enrollment"
"2015","84","State of Michigan","84040","Michigan Department of Community Health","Walter P. Reuther Psychiatric Hospital","Not Specified","State Unique Education Provider","0500000US26163","Wayne County","2","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","84","State of Michigan","84020","Michigan Department of Corrections","Scott Correctional Facility","Not Specified","State Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","84","State of Michigan","84020","Michigan Department of Corrections","Southern Michigan Correctional Facility","Not Specified","State Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","84","State of Michigan","84020","Michigan Department of Corrections","St. Louis Correctional Facility","Not Specified","State Unique Education Provider","0500000US26163","Wayne County","30","30","0","0","0","23","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","10"
"2015","84","State of Michigan","84020","Michigan Department of Corrections","Standish Maximum Correctional Facility","Not Specified","State Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","84","State of Michigan","84020","Michigan Department of Corrections","Straits Correctional Facility","Not Specified","State Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","84","State of Michigan","84020","Michigan Department of Corrections","Thumb Correctional Facility","Not Specified","State Unique Education Provider","0500000US26163","Wayne County","56","56","0","1","0","44","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","56","10"
"2015","84","State of Michigan","84010","Michigan Department of Human Services","Shawono Center","Rural: Distant","State School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","84","State of Michigan","84010","Michigan Department of Human Services","W.J. Maxey Training School","Suburb: Midsize","State School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","5060","Elk Rapids Schools","Sunrise Academy","Rural: Distant","LEA School","0500000US26163","Wayne County","20","11","9","3","0","0","7","0","10","0","0","0","0","0","0","0","0","0","0","2","4","9","5","16","10","10"
"2015","28","Traverse Bay Area ISD","40020","Forest Area Community Schools","South Boardman Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","40020","Forest Area Community Schools","Victory Baptist Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28090","Kingsley Area Schools","St. Mary's of Hannah School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","45020","Leland Public School District","St. Mary School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","45050","Suttons Bay Public Schools","Suttons Bay Early/Middle College","Rural: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","45050","Suttons Bay Public Schools","Suttons Bay Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","176","89","87","36","1","0","52","1","73","13","31","20","29","35","30","31","0","0","0","0","0","0","0","111","28","24"
"2015","28","Traverse Bay Area ISD","45050","Suttons Bay Public Schools","Suttons Bay Middle School","Rural: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","45050","Suttons Bay Public Schools","Suttons Bay Montessori School",,"LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","45050","Suttons Bay Public Schools","Suttons Bay Senior High School","Rural: Distant","LEA School","0500000US26163","Wayne County","264","152","112","49","8","2","34","0","155","16","0","0","0","0","0","0","38","25","32","41","35","54","39","106","24","10"
"2015","28","Traverse Bay Area ISD","45050","Suttons Bay Public Schools","Suttons Bay Virtual School","Rural: Distant","LEA School","0500000US26163","Wayne County","161","75","86","3","0","9","3","0","140","6","6","1","5","9","4","8","8","7","11","28","31","18","25","76","10","10"
"2015","28","Traverse Bay Area ISD","45050","Suttons Bay Public Schools","Waabno Gimaak School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28904","The Greenspire School","The Greenspire School","Town: Remote","PSA School","0500000US26163","Wayne County","100","55","45","2","1","0","3","0","91","3","0","0","0","0","0","0","37","32","31","0","0","0","0","10","13","10"
"2015","28","Traverse Bay Area ISD","28000","Traverse Bay Area ISD - District created from ISD","Sleeping Bear Co-op Nursery",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28000","Traverse Bay Area ISD - District created from ISD","TBA Career Tech Center","Town: Remote","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28000","Traverse Bay Area ISD - District created from ISD","TBA Central Elementary School","Town: Remote","ISD School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28000","Traverse Bay Area ISD - District created from ISD","TBA Early Childhood","Town: Remote","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28000","Traverse Bay Area ISD - District created from ISD","TBA Eastern Elementary","Not Specified","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28000","Traverse Bay Area ISD - District created from ISD","TBA ISD Adult Education","Not Specified","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28000","Traverse Bay Area ISD - District created from ISD","TBA ISD Oak Park Special Education","Town: Remote","ISD School","0500000US26163","Wayne County","79","65","14","1","0","1","2","0","74","1","5","7","4","1","2","3","5","6","8","2","5","1","3","28","79","10"
"2015","28","Traverse Bay Area ISD","28000","Traverse Bay Area ISD - District created from ISD","TBA ISD Traverse Heights","Town: Remote","ISD School","0500000US26163","Wayne County","71","40","31","0","0","6","2","0","63","0","8","5","3","7","5","3","7","9","4","5","6","7","1","31","71","10"
"2015","28","Traverse Bay Area ISD","28000","Traverse Bay Area ISD - District created from ISD","TBA SE Early Childhood","Not Specified","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28000","Traverse Bay Area ISD - District created from ISD","Traverse Bay Area Early College","Town: Remote","ISD School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","Silver Lake Elementary School","Town: Remote","LEA School","0500000US26163","Wayne County","273","128","145","2","2","2","12","1","246","8","43","37","49","50","51","43","0","0","0","0","0","0","0","108","22","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","St. Elizabeth Ann Seton M.S.","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","St. Francis High School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","Tag Elementary School",,"LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","TCAPS Montessori School","Town: Remote","LEA School","0500000US26163","Wayne County","339","174","165","5","5","2","15","1","303","8","54","49","64","42","55","47","28","0","0","0","0","0","0","82","36","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","The Pathfinder School, Inc.","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","Traverse Bay Mennonite School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","Traverse CIty Christian Elementary School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","Traverse City Christian School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","Traverse City Co-op/Preschool","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","Traverse City High School","Rural: Fringe","LEA School","0500000US26163","Wayne County","236","121","115","10","2","6","9","0","204","5","0","0","0","0","0","0","0","1","0","11","20","60","144","135","46","10"
"2015","82","Wayne RESA","82010","Detroit City School District","Wingert Elementary","Not Specified","LEA School","0500000US26065","Ingham County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","Traverse City SDA School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","Traverse Heights Elem. School","Town: Remote","LEA School","0500000US26163","Wayne County","226","118","108","11","0","7","10","1","187","10","39","35","47","38","40","27","0","0","0","0","0","0","0","134","43","10"
"2015","28","Traverse Bay Area ISD","28010","Traverse City Area Public Schools","Trinity Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","28","Traverse Bay Area ISD","28903","Traverse City College Preparatory Academy","Traverse City College Preparatory Academy","Rural: Fringe","PSA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
