"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","parcel_id_no","address_with_geocode","ycoordinate","xcoordinate"
"2012122185","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-09-04T00:00:00.000","64130","Blue Hills","5","147763","POINT (-94.563045 39.025475)","39.025475","-94.563045"
"2012125386","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-09-07T00:00:00.000","64131","Willow Creek","6","153532","POINT (-94.582812 38.947894)","38.947894","-94.582812"
"2012137726","PHONE","Public Works","Public Works-Street and Traffic-District 2","Pothole (River south to 47th Street and East of Blue PKWY)","RESOL","N","2012-10-02T00:00:00.000","64123","South Indian Mound","4","45282","POINT (-94.518163 39.107146)","39.107146","-94.518163"
"2012135011","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-09-27T00:00:00.000","64133","Sterling Acres","3","48655","POINT (-94.438193 39.042841)","39.042841","-94.438193"
"2012122771","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-09-05T00:00:00.000","64117","Winnwood","1","76364","POINT (-94.522236 39.167415)","39.167415","-94.522236"
"2012123803","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-09-20T00:00:00.000","64158","Shoal Creek","1","207012","POINT (-94.475016 39.227928)","39.227928","-94.475016"
"2012133723","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","Y","2012-12-06T00:00:00.000","64155","Meadowbrook Heights","2","236372","POINT (-94.580877 39.267344)","39.267344","-94.580877"
"2012120931","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-09-05T00:00:00.000","64155","Gashland","2","206783","POINT (-94.562052 39.260845)","39.260845","-94.562052"
"2012124017","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-09-17T00:00:00.000","64153","KCI & 2nd Creek","2","167752","POINT (-94.696604 39.248969)","39.248969","-94.696604"
"2012128673","PHONE","Public Works","Public Works-Street and Traffic-District 1","Ditch Cleaning (North from 27th Street )","RESOL","N","2012-09-17T00:00:00.000","64116","Antioch Acres","1","82747","POINT (-94.549385 39.178218)","39.178218","-94.549385"
"2012126136","PHONE","Public Works","Public Works-Street and Traffic-District 3","Ditch Cleaning (South of 27th Street)","RESOL","N","2012-09-12T00:00:00.000","64132","Marlborough East","5","4989","POINT (-94.556382 38.979521)","38.979521","-94.556382"
"2012138267","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-10-05T00:00:00.000","64157","Shoal Creek","1","225222","POINT (-94.465674 39.245413)","39.245413","-94.465674"
"2012142341","PHONE","Public Works","Public Works-Street and Traffic-District 1","Ditch Cleaning (North from 27th Street )","RESOL","N","2012-10-09T00:00:00.000","64119","Shoal Creek","1","88480","POINT (-94.53401 39.240042)","39.240042","-94.53401"
"2012123994","PHONE","Public Works","Public Works-Street and Traffic-District 1","Ditch Cleaning (North from 27th Street )","RESOL","N","2012-09-07T00:00:00.000","64117","Winnwood","1","75802","POINT (-94.52347 39.178328)","39.178328","-94.52347"
"2012139831","PHONE","Public Works","Public Works-Street and Traffic-District 3","Pothole (South of 47th Street and West Of Blue PKWY)","RESOL","N","2012-10-05T00:00:00.000","64114","Lea Manor","6","152895","POINT (-94.599577 38.949199)","38.949199","-94.599577"
"2012123129","PHONE","Public Works","Public Works-Street and Traffic-District 3","Ditch Cleaning (South of 27th Street)","RESOL","N","2012-09-10T00:00:00.000","64132","Hidden Valley","5","55922","POINT (-94.549596 38.961224)","38.961224","-94.549596"
"2012133894","EMAIL","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","Y","2012-10-29T00:00:00.000","64113","Armour Hills","6","111850","POINT (-94.590755 39.004634)","39.004634","-94.590755"
"2012127643","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-09-19T00:00:00.000","64133","Park Farms","5","53132","POINT (-94.494845 38.990316)","38.990316","-94.494845"
"2012127539","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-09-14T00:00:00.000","64114","Ward Parkway","6","110418","POINT (-94.603924 38.996724)","38.996724","-94.603924"
"2012138137","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-10-04T00:00:00.000","64114","Red Bridge South","6","155330","POINT (-94.59236 38.923155)","38.923155","-94.59236"
"2012137718","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-10-11T00:00:00.000","64116","River View","4","85908","POINT (-94.560435 39.161183)","39.161183","-94.560435"
"2012127996","WEB","Public Works","Public Works-Street and Traffic-District 3","Pothole (South of 47th Street and West Of Blue PKWY)","RESOL","N","2012-09-13T00:00:00.000","64139","Little Blue","5","65713","POINT (-94.401554 38.982068)","38.982068","-94.401554"
"2012134796","WEB","Public Works","Public Works-Street and Traffic-District 2","Pothole (River south to 47th Street and East of Blue PKWY)","RESOL","N","2012-09-24T00:00:00.000","64111","West Plaza","4","141547","POINT (-94.600986 39.04436)","39.04436","-94.600986"
"2012122888","WEB","Public Works","Public Works-Street and Traffic-District 1","Pothole (North of River)","RESOL","Y","2012-09-12T00:00:00.000","64156","Shoal Creek","1","99588","POINT (-94.50413 39.269495)","39.269495","-94.50413"
"2012137986","WEB","Public Works","Public Works-Street and Traffic-District 1","Pothole (North of River)","RESOL","N","2012-10-02T00:00:00.000","64118","Davidson","1","210586","POINT (-94.549442 39.19362)","39.19362","-94.549442"
"2012123642","PHONE","Public Works","Public Works-Street and Traffic-District 2","Pothole (River south to 47th Street and East of Blue PKWY)","RESOL","N","2012-09-06T00:00:00.000","64127","Forgotten Homes","3","12356","POINT (-94.556362 39.096444)","39.096444","-94.556362"
"2012133426","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-09-26T00:00:00.000","64127","Washington Wheatley","3","15092","POINT (-94.541934 39.087521)","39.087521","-94.541934"
"2012121512","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-08-30T00:00:00.000","64127","East Community Team North","3","11567","POINT (-94.538225 39.094536)","39.094536","-94.538225"
"2012137790","WEB","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-10-04T00:00:00.000","64120","Northeast Industrial District","4","38579","POINT (-94.546194 39.128497)","39.128497","-94.546194"
"2012125471","WEB","Public Works","Public Works-Street and Traffic-District 1","Pothole (North of River)","RESOL","N","2012-09-10T00:00:00.000","64116","Crestview","4","83003","POINT (-94.566788 39.177222)","39.177222","-94.566788"
"2012130010","PHONE","Public Works","Public Works-Street and Traffic-District 3","Pothole (South of 47th Street and West Of Blue PKWY)","RESOL","N","2012-09-19T00:00:00.000","64129","Lewis Heights","5","51727","POINT (-94.49638 39.017959)","39.017959","-94.49638"
"2012125530","PHONE","Public Works","Public Works-Street and Traffic-District 3","Pothole (South of 47th Street and West Of Blue PKWY)","RESOL","N","2012-09-11T00:00:00.000","64130","North Town Fork Creek","3","35046","POINT (-94.554343 39.034027)","39.034027","-94.554343"
"2012126453","PHONE","Public Works","Public Works-Street and Traffic-District 3","Ditch Cleaning (South of 27th Street)","RESOL","N","2012-09-11T00:00:00.000","64131","Marlborough Heights/Marlborough Pride","5","122170","POINT (-94.568642 38.97554)","38.97554","-94.568642"
"2012125724","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-09-18T00:00:00.000","64128","Knoches Park","3","31084","POINT (-94.530654 39.059361)","39.059361","-94.530654"
"2012126288","PHONE","Public Works","Public Works-Street and Traffic-District 3","Pothole (South of 47th Street and West Of Blue PKWY)","RESOL","N","2012-09-12T00:00:00.000","64130","North Town Fork Creek","3","35455","POINT (-94.544799 39.036359)","39.036359","-94.544799"
"2012138081","WEB","Public Works","Public Works-Street and Traffic-District 2","Alley Cleaning (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-10-10T00:00:00.000","64126","East Blue Valley","3","6757","POINT (-94.508233 39.091878)","39.091878","-94.508233"
"2012124351","PHONE","Public Works","Public Works-Street and Traffic-District 1","Ditch Cleaning (North from 27th Street )","RESOL","N","2012-09-13T00:00:00.000","64117","Antioch Acres","1","77135","POINT (-94.545713 39.177808)","39.177808","-94.545713"
"2012128224","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-09-17T00:00:00.000","64116","River View","4","85908","POINT (-94.560435 39.161183)","39.161183","-94.560435"
"2012136938","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-09-28T00:00:00.000","64110","Eastern 49-63","5","138119","POINT (-94.572976 39.034684)","39.034684","-94.572976"
"2012123145","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-09-11T00:00:00.000","64133","Stayton Meadows","3","49590","POINT (-94.452478 39.034309)","39.034309","-94.452478"
"2012136906","PHONE","Public Works","Public Works-Street and Traffic-District 2","Alley Cleaning (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-10-03T00:00:00.000","64128","Ingleside","3","24157","POINT (-94.534722 39.070984)","39.070984","-94.534722"
"2012133266","PHONE","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","N","2012-09-26T00:00:00.000","64134","Bannister Acres","5","69681","POINT (-94.494961 38.945959)","38.945959","-94.494961"
"2012123926","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-09-06T00:00:00.000","64127","Lykins","3","11458","POINT (-94.541945 39.097014)","39.097014","-94.541945"
"2012128295","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-09-17T00:00:00.000","64127","Lykins","3","8388","POINT (-94.526805 39.099209)","39.099209","-94.526805"
"2012137863","WEB","Public Works","Public Works-Street and Traffic-District 3","Street Maintenance General (South of 47th Street and West of Blue PKWY)","RESOL","Y","2012-10-31T00:00:00.000","64133","Little Blue","5","65477","POINT (-94.423224 38.994853)","38.994853","-94.423224"
"2012137489","PHONE","Public Works","Public Works-Street and Traffic-District 3","Crack Sealing -(South of 47th Street and West of Blue PKWY)","RESOL","N","2012-10-10T00:00:00.000","64114","Bridlespur","6","153927","POINT (-94.589634 38.935287)","38.935287","-94.589634"
"2012139018","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-10-04T00:00:00.000","64108","Crown Center","4","125015","POINT (-94.584126 39.088557)","39.088557","-94.584126"
"2012140542","EMAIL","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-10-08T00:00:00.000","64156","Shoal Creek","1","99551","POINT (-94.528786 39.274838)","39.274838","-94.528786"
"2012142086","PHONE","Public Works","Public Works-Street and Traffic-District 1","Pothole (North of River)","RESOL","N","2012-10-10T00:00:00.000","64155","Outer Gashland-Nashua","2","221601","POINT (-94.591256 39.293292)","39.293292","-94.591256"
"2012130263","PHONE","Public Works","Public Works-Street and Traffic-District 2","Street Maintenance General (South of River to 47th Street and East of Blue PKWY)","RESOL","N","2012-09-18T00:00:00.000","64127","East Community Team South","3","17023","POINT (-94.535358 39.081047)","39.081047","-94.535358"
"2012129515","PHONE","Public Works","Public Works-Street and Traffic-District 3","Ditch Cleaning (South of 27th Street)","RESOL","N","2012-09-17T00:00:00.000","64132","Marlborough Heights/Marlboroug","5","116996","POINT (-94.560046 38.980176)","38.980176","-94.560046"
"2012133566","PHONE","Public Works","Public Works-Street and Traffic-District 1","Street Maintenance General (North of the River)","RESOL","N","2012-10-02T00:00:00.000","64116","Crestview","4","83609","POINT (-94.570079 39.174518)","39.174518","-94.570079"
