"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","address_with_geocode","parcel_id_no","ycoordinate","xcoordinate"
"2018006531","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64125","Sheffield","4","POINT (-94.510238 39.102205)","5548","39.102205","-94.510238"
"2018001513","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64110","Western 49-63","4","POINT (-94.577279 39.028066)","143377","39.028066","-94.577279"
"2018049971","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64125","North Blue Ridge","4","POINT (-94.479116 39.107074)","46911","39.107074","-94.479116"
"2018024626","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64133","Woodson Estates","5","POINT (-94.440603 39.013556)","64757","39.013556","-94.440603"
"2018003887","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64111","Old Westport","4","POINT (-94.591191 39.056502)","131144","39.056502","-94.591191"
"2017071101","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","N",,"64131","East Meyer 6","5","POINT (-94.567665 38.987377)","116272","38.987377","-94.567665"
"2017111519","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Sewer Referral-Investigation","OPEN","N",,"64113","Country Club District","6","POINT (-94.60046 39.019772)","108412","39.019772","-94.60046"
"2018009521","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64114","West Waldo","6","POINT (-94.599869 38.97828)","121090","38.97828","-94.599869"
"2018046289","TWIR","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Sewer Referral-Restoration Issue","OPEN","N",,"64123","Scarritt Point","4","POINT (-94.52954 39.117303)","43400","39.117303","-94.52954"
"2017156506","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Curb-box / Service Line","OPEN","N",,"64127","East Community Team South","3","POINT (-94.527961 39.079644)","19764","39.079644","-94.527961"
"2017116933","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64111","Coleman Highlands","4","POINT (-94.598512 39.065483)","129534","39.065483","-94.598512"
"2017051411","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","Y",,"64106","CBD Downtown","4","POINT (-94.578578 39.10595)","12565","39.10595","-94.578578"
"2017036653","PHONE","Water Services","Water Services-Meter and Field Services-","Water - Services - Pipeline Restoration","OPEN","N",,"64114","West Waldo","6","POINT (-94.598543 38.981881)","120701","38.981881","-94.598543"
"2017061990","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Sewer-Engineering","OPEN","N",,"64132","Noble And Gregory Ridge","5","POINT (-94.541089 38.996784)","3910","38.996784","-94.541089"
"2018033211","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Hydrant","OPEN","N",,"64111","Volker","4","POINT (-94.600173 39.051103)","131475","39.051103","-94.600173"
"2018041423","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Sewer Backup / Leak-Outside","OPEN","Y",,"64131","Legacy East","5","POINT (-94.568449 38.965595)","150834","38.965595","-94.568449"
"2017104350","TWIR","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Sinkhole-Sidewalk","OPEN","Y",,"64111","Hanover Place","4","POINT (-94.588521 39.058275)","132277","39.058275","-94.588521"
"2017069523","PHONE","Water Services","Water Services-Meter and Field Services-","Water - Services - Pipeline Restoration","OPEN","N",,"64146","Blue Ridge Farms","6","POINT (-94.572475 38.894534)","240913","38.894534","-94.572475"
"2018018773","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","East Community Team South","3","POINT (-94.53439 39.077545)","17686","39.077545","-94.53439"
"2017153377","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64134","Bannister Acres","5","POINT (-94.494954 38.945956)","69681","38.945956","-94.494954"
"2017130670","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Pipeline/Restoration Issues","OPEN","N",,"64113","Armour Fields","6","POINT (-94.600167 39.005499)","109581","39.005499","-94.600167"
"2017149496","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","Y",,"64130","Blue Hills","3","POINT (-94.558531 39.034277)","138900","39.034277","-94.558531"
"2018017915","TWIR","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64123","Scarritt Point","4","POINT (-94.52954 39.117303)","43400","39.117303","-94.52954"
"2017058418","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64128","Oak Park Northwest","3","POINT (-94.544698 39.055541)","29339","39.055541","-94.544698"
"2018045484","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64134","Ruskin Hills","6","POINT (-94.495538 38.919617)","72851","38.919617","-94.495538"
"2017137558","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64124","Independence Plaza","3","POINT (-94.548487 39.104681)","10499","39.104681","-94.548487"
"2018020631","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64111","Broadway Gillham","4","POINT (-94.586058 39.070727)","127752","39.070727","-94.586058"
"2017096980","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64116","Briarcliff West","4","POINT (-94.597049 39.172434)","88181","39.172434","-94.597049"
"2018001254","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64110","Ivanhoe Southwest","3","POINT (-94.56599 39.047404)","137566","39.047404","-94.56599"
"2018037879","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Pipeline/Restoration Issues","OPEN","N",,"64109","Key Coalition","3","POINT (-94.555225 39.075036)","26486","39.075036","-94.555225"
"2017041213","PHONE","Water Services","Water Services-Administration-","Water-Services-Call Back Request","OPEN","N",,"64109","Linwood Homeowners-Ivanhoe","3","POINT (-94.562852 39.061855)","134630","39.061855","-94.562852"
"2017109558","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64155","Sherrydale","2","POINT (-94.581308 39.264283)","263619","39.264283","-94.581308"
"2017030560","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","N",,"64114","Western Hills","6","POINT (-94.596055 38.966392)","149405","38.966392","-94.596055"
"2017109720","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Sinkhole-Yard","OPEN","N",,"64110","Western 49-63","4","POINT (-94.578329 39.023293)","145242","39.023293","-94.578329"
"2017118226","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64130","Vineyard","3","POINT (-94.52772 39.04934)","31863","39.04934","-94.52772"
"2017130723","EMAIL","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","N",,"64129","Eastwood Hills East","3","POINT (-94.490841 39.028701)","51330","39.028701","-94.490841"
"2019160164","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64155","Nashua","2","POINT (-94.571136 39.291399)","101540","39.291399","-94.571136"
"2017100265","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64130","North Town Fork Creek","5","POINT (-94.549234 39.026584)","36317","39.026584","-94.549234"
"2017080465","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64110","Eastern 49-63","5","POINT (-94.571632 39.015078)","105171","39.015078","-94.571632"
"2017156900","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","Y",,"64131","East Meyer 6","5","POINT (-94.575394 38.984584)","116239","38.984584","-94.575394"
"2017159277","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64117","Winnwood","1","POINT (-94.530882 39.164566)","78861","39.164566","-94.530882"
"2018007118","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64112","South Plaza","4","POINT (-94.588276 39.038089)","249974","39.038089","-94.588276"
"2018006018","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64129","Leeds","3","POINT (-94.504096 39.069077)","21233","39.069077","-94.504096"
"2018051464","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64106","River Market","4","POINT (-94.580377 39.107973)","263616","39.107973","-94.580377"
"2018028822","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64124","Lykins","3","POINT (-94.534973 39.104678)","9553","39.104678","-94.534973"
"2018041912","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64139","Little Blue","5","POINT (-94.388623 38.980031)","222558","38.980031","-94.388623"
"2017126483","PHONE","Water Services","Water Services-Administration-","Water-Services-Feedback","OPEN","N",,"64132","Self Help Neighborhood Council","5","POINT (-94.552443 39.001007)","2978","39.001007","-94.552443"
"2018016491","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64120","Columbus Park Industrial","4","POINT (-94.572774 39.115957)","261293","39.115957","-94.572774"
"2017133551","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Storm Water / Sewer-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64118","Ridgefield","1","POINT (-94.563355 39.237631)","94860","39.237631","-94.563355"
"2018028088","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64119","Glenhaven","1","POINT (-94.525293 39.183178)","81259","39.183178","-94.525293"
"2017112054","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","Y",,"64131","Marlborough Heights/Marlborough Pride","5","POINT (-94.569973 38.973829)","122250","38.973829","-94.569973"
"2017107132","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Storm Water / Sewer-Storm Drain / Catch Basin-Damaged / Broken","OPEN","Y",,"64117","Cooley Highlands S","1","POINT (-94.546459 39.160997)","78250","39.160997","-94.546459"
"2017068043","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64158","Shoal Creek","1","POINT (-94.471827 39.237645)","225305","39.237645","-94.471827"
"2017156411","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","Y",,"64138","Fairwood And Robandee","5","POINT (-94.493634 38.952066)","68779","38.952066","-94.493634"
"2017090480","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Storm Water / Sewer - Flood - Water Services Barricade","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.529933 39.014493)","492","39.014493","-94.529933"
"2018053624","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Sewer Referral-Investigation","OPEN","N",,"64133","Ashland Ridge","3","POINT (-94.467971 39.053393)","47981","39.053393","-94.467971"
"2018022255","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64151","Park Plaza","2","POINT (-94.636851 39.213055)","164306","39.213055","-94.636851"
"2017070072","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Curb-box / Service Line","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.607677 38.999961)","110265","38.999961","-94.607677"
"2017125617","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64114","Boone Hills","6","POINT (-94.586742 38.960845)","151464","38.960845","-94.586742"
"2017136137","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64110","Citadel","5","POINT (-94.566933 39.013926)","105253","39.013926","-94.566933"
"2018049921","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64126","West Blue Valley","3","POINT (-94.513634 39.097287)","6409","39.097287","-94.513634"
"2018033067","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Storm Water / Sewer-Storm Drain / Catch Basin-Damaged / Broken","OPEN","N",,"64119","Ravenwood-Somerset","1","POINT (-94.524834 39.211181)","88901","39.211181","-94.524834"
"2018057557","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Storm Water / Sewer-Sewer Referral-Restoration","OPEN","N",,"64118","Jefferson Highlands","2","POINT (-94.587096 39.242034)","92466","39.242034","-94.587096"
"2018024152","WEB","Water Services","Water Services-Line Maintenance-Stormwater","Storm Water / Sewer-Storm Drain / Catch Basin-Damaged / Broken","OPEN","N",,"64133","Park Farms","5","POINT (-94.491664 38.990099)","53283","38.990099","-94.491664"
"2018049331","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Services-Call Back Request","OPEN","N",,"64132","Self Help Neighborhood Council","5","POINT (-94.549906 39.004832)","2744","39.004832","-94.549906"
"2018027751","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64118","Clayton","2","POINT (-94.596278 39.21063)","96362","39.21063","-94.596278"
"2018029886","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-High Pressure","OPEN","N",,"64136","Little Blue","5","POINT (-94.402686 39.027209)","64226","39.027209","-94.402686"
