"number","fraction","prefix","street","suffix","full_address","zip","month","day","year","res_non","type","sf_mf","dwelling_units_gained_or","permit_value","how_far_east","how_far_north","permit_number","structure_class","class_description","subdivision","project_description","county","council_district","school_district","pin","parcel","address","applicant_name","applicant_representative"
"3225",,"E","10th","St","3225 E 10th St","64127","8","6","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,530","2776478","1068451","CPER-2020-03514","97","Existing 1 or 2 Family Residence","WINDSOR","Existing Single Family","Jackson","3","KANSAS CITY","228039","JA28320262902000000","3225 E 10th St","AB Electrical, INC.","Mike Bessler"
"4321",,"E","10th","St","4321 E 10th St","64127","1","8","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,500","2780067","1068328","CPER-2019-05543","97","Existing 1 or 2 Family Residence","MOUNT VERNON",,"Jackson","3","KANSAS CITY","8339","JA28220290100000000","4321 E 10th St","TOTAL HOME SERVICE","DANATO ISLAS"
"4403",,"E","10th","St","4403 E 10th St","64127","3","27","2020","Residential","Demolition","Single Family","1","$-","2780154","1068324","CPDR-2020-00062","645",,"MOUNT VERNON","Existing Single Family","Jackson","3","KANSAS CITY","8338","JA28220281800000000","4403 E 10th St","K & S ASSC. INC.","SCHAEFFER STEVENSON"
"4411",,"E","10th","St","4411 E 10th St","64127","1","17","2020","Residential","Additions, Alterations, Repairs","NA","0","$   3,500","2780267","1068319","CPPR-2020-00152","97","Existing 1 or 2 Family Residence","MOUNT VERNON","Existing S/F","Jackson","3","KANSAS CITY","8334","JA28220281400000000","4411 E 10th St","TOTAL HOME SERVICE","Donato Islas"
"4411",,"E","10th","St","4411 E 10th St","64127","1","21","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,500","2780267","1068319","CPER-2020-00270","97","Existing 1 or 2 Family Residence","MOUNT VERNON","Existing Single Family","Jackson","3","KANSAS CITY","8334","JA28220281400000000","4411 E 10th St","TOTAL HOME SERVICE","Donato Islas"
"5024",,"E","10th","St","5024 E 10th St","64127","7","21","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   1,500","2782328","1068439","CPEC-2020-00905","437","Existing Non-Res. Bldg.-Add., Alter., Conv","CLAREMONT","CELL TOWER","Jackson","3","KANSAS CITY","7610","JA28210151800000000","5024 E 10th St","NEWHOUSE CHARLES H.","CHARLES NEWHOUSE"
"5101",,"E","10th","St","5101 E 10th St","64127","12","10","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   1,300","2782385","1068219","CPEC-2020-01548","437","Existing - Nonresidntl Bldg-Addn-Alter-Conv","CLAREMONT","Vacant Commerical","Jackson","3","KANSAS CITY","7616","JA28210160100000000","5101 E 10th St","MIDWEST SERVICE CONTRACTORS, LLC","David Schmitt"
"6606",,"E","10th","St","6606 E 10th St","64126","12","14","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,000","2787321","1068095","CPER-2020-05852","97","Existing 1 or 2 Family Residence","RIDGEWAY","Existing S/F","Jackson","4","KANSAS CITY","5317","JA28110141100000000","6606 E 10th St","ABLE ELECTRIC OF KANSAS CITY LLC","Thomas SUPER"
"15",,"W","10th","St","15 W 10th St","64105","7","28","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   341,617","2764939","1068799","CPVP-2020-00142","437","Existing Non-Res. Bldg.-Add., Alter., Conv","ASHBURNS","elevator","Jackson","4","KANSAS CITY","122525","JA29220400200000000","15 W 10th St","SCHINDLER ELEVATOR CORPORATION","Cody Roth"
"15",,"W","10th","St","15 W 10th St","64105","12","28","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   10,000","2764939","1068799","CPEC-2020-01630","437","Existing Non-Res. Bldg.-Add., Alter., Conv","ASHBURNS","elevator","Jackson","4","KANSAS CITY","122525","JA29220400200000000","15 W 10th St","SHAW ELECTRIC CO.","DENNIS DAVIES"
"21",,"W","10th","St","21 W 10th St","64105","6","24","2020","Residential","Additions, Alterations, Repairs","NA","0","$   6,031","2764882","1068835","CPMR-2020-01609","97","Existing 1 or 2 Family Residence","21 TEN","Existing Single Family","Jackson","4","KANSAS CITY","229867","JA29220401600008005","21 W 10th St","LBA AIR CONDITIONING, HEATING & PLUMBING, INC.","Dave Vodarick"
"21",,"W","10th","St","21 W 10th St","64105","6","26","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,800","2764882","1068835","CPMR-2020-01621","97","Existing One Or Two Family Residence","21 TEN","Existing Single Family","Jackson","4","KANSAS CITY","229857","JA29220401600006005","21 W 10th St","ANTHONY PLUMBING, HEATING AND COOLING","STEVE BURBRIDGE"
"516",,"W","10th","St","516 W 10th St","64105","7","9","2020","Residential","Additions, Alterations, Repairs","NA","0","$   3,000","2763033","1069137","CPMC-2020-00323","97","Existing One Or Two Family Residence","COATES ADD","CASE CHOUTEAU CONDOMINIUM","Jackson","4","KANSAS CITY","247611","JA29310282600007006","516 W 10th St","ANTHONY PLUMBING, HEATING AND COOLING","STEVE BURBRIDGE"
"3811",,"E","10th","Ter","3811 E 10th Ter","64127","2","25","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,800","2778260","1068109","CPMR-2020-00459","97","Existing 1 or 2 Family Residence","SIDNEY PLACE","Existing Single Family","Jackson","3","KANSAS CITY","10225","JA28310290300000000","3811 E 10th Ter","A & S MECHANICAL HEATING & COOLING LLC","SIGIFREDO PAEZ"
"5501",,"NW","110th","Ct","5501 NW 110th Ct","64154","11","6","2020","Residential","New Construction","Single Family","1","$   265,000","2748900","1138628","CPBR-2020-02487","101","New Single Family Dwelling",,"New Single Family","Platte","2","PLATTE COUNTY","262651","PL189030100009128000","5501 NW 110th Ct","Pro Builders Since 1994 LLC","RYAN PROPHETER"
"5501",,"NW","110th","Ct","5501 NW 110th Ct","64154","12","23","2020","Residential","New Construction","Single Family","0","$   6,000","2748900","1138628","CPPR-2020-03423","101","New Single Family Dwelling",,"New Single Family","Platte","2","PLATTE COUNTY","262651","PL189030100009128000","5501 NW 110th Ct","HAMPTON PLUMBING INC","Larry Hampton"
"5504",,"NW","110th","Ct","5504 NW 110th Ct","64154","1","27","2020","Residential","Additions, Alterations, Repairs","NA","0","$   7,245","2748913","1138814","CPMR-2020-00192","97","Existing 1 or 2 Family Residence",,"Exiting S/F","Platte","2","PLATTE COUNTY","262643","PL189030100009120000","5504 NW 110th Ct","MIKE BRYANT HEATING & COOLING, LLC",
"5504",,"NW","110th","Ct","5504 NW 110th Ct","64154","2","6","2020","Residential","New Construction","Single Family","0","$   8,500","2748913","1138814","CPER-2020-00515","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","262643","PL189030100009120000","5504 NW 110th Ct","Wire Nutz","JIMMIE FROST"
"5504",,"NW","110th","Ct","5504 NW 110th Ct","64154","7","13","2020","Residential","New Construction","Single Family","0","$   150","2748913","1138814","CPPR-2020-01822","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","262643","PL189030100009120000","5504 NW 110th Ct","MILLER PLUMBING COMPANY INC","Margie Minnich"
"5507",,"NW","110th","Ct","5507 NW 110th Ct","64154","10","8","2020","Residential","New Construction","Single Family","1","$   268,515","2748805","1138646","CPBR-2020-02246","101","New Single Family Dwelling",,"New Single Family","Platte","2","PLATTE COUNTY","262650","PL189030100009127000","5507 NW 110th Ct","NEW MARK HOMES-KC LLC","Ashley Kirby"
"5507",,"NW","110th","Ct","5507 NW 110th Ct","64154","11","12","2020","Residential","New Construction","Single Family","0","$   5,000","2748805","1138646","CPPR-2020-03084","101","New Single Family Dwelling",,"New Single Family","Platte","2","PLATTE COUNTY","262650","PL189030100009127000","5507 NW 110th Ct","ROBERTSON PLUMBING, LLC","Darin Ritter"
"5510",,"NW","110th","Ct","5510 NW 110th Ct","64154","8","20","2020","Residential","New Construction","Single Family","1","$   214,345","2748835","1138859","CPBR-2020-01770","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","262644","PL189030100009121000","5510 NW 110th Ct","MMH Contracting LLC","Michael Sample"
"5510",,"NW","110th","Ct","5510 NW 110th Ct","64154","9","29","2020","Residential","New Construction","Single Family","0","$   7,500","2748835","1138859","CPPR-2020-02597","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","262644","PL189030100009121000","5510 NW 110th Ct","MILLER PLUMBING COMPANY INC","Margie Minnich"
"5510",,"NW","110th","Ct","5510 NW 110th Ct","64154","12","9","2020","Residential","New Construction","Single Family","0","$   7,945","2748835","1138859","CPMR-2020-03073","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","262644","PL189030100009121000","5510 NW 110th Ct","MIKE BRYANT HEATING & COOLING, LLC",
"5510",,"NW","110th","Ct","5510 NW 110th Ct","64154","12","23","2020","Residential","New Construction","Single Family","0","$   8,500","2748835","1138859","CPER-2020-05915","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","262644","PL189030100009121000","5510 NW 110th Ct","WIRE NUTZ","MIKE HATFIELD"
"5511",,"NW","110th","Ct","5511 NW 110th Ct","64154","2","13","2020","Residential","New Construction","Single Family","1","$   277,500","2748735","1138682","CPBR-2020-00238","101","New Single Family Dwelling",,"single family new","Platte","2","PLATTE COUNTY","262649","PL189030100009126000","5511 NW 110th Ct","Pro Builders Since 1994 LLC","RYAN PROPHETER"
"5511",,"NW","110th","Ct","5511 NW 110th Ct","64154","2","14","2020","Residential","New Construction","Single Family","0","$   6,000","2748735","1138682","CPPR-2020-00416","101","New Single Family Dwelling",,"single family new","Platte","2","PLATTE COUNTY","262649","PL189030100009126000","5511 NW 110th Ct","HAMPTON PLUMBING INC","Larry Hampton"
"5511",,"NW","110th","Ct","5511 NW 110th Ct","64154","4","21","2020","Residential","New Construction","Single Family","0","$   3,900","2748735","1138682","CPMR-2020-00870","101","New Single Family Dwelling",,"New Single Family","Platte","2","PLATTE COUNTY","262649","PL189030100009126000","5511 NW 110th Ct","UNITED HEATING & COOLING, INC.",
"5511",,"NW","110th","Ct","5511 NW 110th Ct","64154","4","22","2020","Residential","New Construction","Single Family","0","$   10,000","2748735","1138682","CPER-2020-01697","101","New Single Family Dwelling",,"New Single Family","Platte","2","PLATTE COUNTY","262649","PL189030100009126000","5511 NW 110th Ct","CLAYCO ELECTRIC CO.",
"5511",,"NW","110th","Ct","5511 NW 110th Ct","64154","10","9","2020","Residential","New Construction","Single Family","0","$   150","2748735","1138682","CPPR-2020-02728","101","New Single Family Dwelling",,"single family new","Platte","2","PLATTE COUNTY","262649","PL189030100009126000","5511 NW 110th Ct","ACTION PLUMBING, INC.",
"5515",,"NW","110th","Ct","5515 NW 110th Ct","64154","1","15","2020","Residential","New Construction","Single Family","1","$   250,000","2748645","1138719","CPBR-2020-00088","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","262648","PL189030100009125000","5515 NW 110th Ct","Pro Builders Since 1994 LLC","RYAN PROPHETER"
"5515",,"NW","110th","Ct","5515 NW 110th Ct","64154","2","14","2020","Residential","New Construction","Single Family","0","$   6,000","2748645","1138719","CPPR-2020-00417","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","262648","PL189030100009125000","5515 NW 110th Ct","HAMPTON PLUMBING INC","Larry Hampton"
"5515",,"NW","110th","Ct","5515 NW 110th Ct","64154","4","7","2020","Residential","New Construction","Single Family","0","$   9,500","2748645","1138719","CPER-2020-01501","101","New Single Family Dwelling",,"New Single Family","Platte","2","PLATTE COUNTY","262648","PL189030100009125000","5515 NW 110th Ct","CLAYCO ELECTRIC CO.",
"5515",,"NW","110th","Ct","5515 NW 110th Ct","64154","4","13","2020","Residential","Additions, Alterations, Repairs","NA","0","$   3,900","2748645","1138719","CPMR-2020-00825","97","Existing 1 or 2 Family Residence",,"single family","Platte","2","PLATTE COUNTY","262648","PL189030100009125000","5515 NW 110th Ct","UNITED HEATING & COOLING, INC.",
"5515",,"NW","110th","Ct","5515 NW 110th Ct","64154","10","9","2020","Residential","New Construction","Single Family","0","$   150","2748645","1138719","CPPR-2020-02729","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","262648","PL189030100009125000","5515 NW 110th Ct","ACTION PLUMBING, INC.",
"5515",,"NW","110th","Ct","5515 NW 110th Ct","64154","12","11","2020","Residential","Additions, Alterations, Repairs","NA","0","$   634","2748645","1138719","CPER-2020-05711","97","Existing 1 or 2 Family Residence",,"S/F","Platte","2","PLATTE COUNTY","262648","PL189030100009125000","5515 NW 110th Ct","ADT LLC","WILLIAM MAGNAH"
"5518",,"NW","110th","Ct","5518 NW 110th Ct","64154","9","16","2020","Residential","New Construction","Single Family","1","$   220,000","2748717","1138797","CPBR-2020-01323","101","New Single Family Dwelling",,"Single Family","Platte","2","PLATTE COUNTY","281726","PL","5518 NW 110th Ct","Patriot Homes, Inc.","BRIAN TEBBENKAMP"
"5518",,"NW","110th","Ct","5518 NW 110th Ct","64154","11","25","2020","Residential","New Construction","Single Family","0","$   6,000","2748717","1138797","CPPR-2020-03187","101","New Single Family Dwelling",,"Single Family","Platte","2","PLATTE COUNTY","281726","PL","5518 NW 110th Ct","HAMPTON PLUMBING INC","Larry Hampton"
"5519",,"NW","110th","Ct","5519 NW 110th Ct","64154","11","3","2020","Residential","New Construction","Single Family","1","$   314,571","2748717","1138797","CPBR-2020-02454","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","281726","PL","5519 NW 110th Ct","MMH Contracting LLC",
"5519",,"NW","110th","Ct","5519 NW 110th Ct","64154","11","23","2020","Residential","New Construction","Single Family","0","$   7,000","2748717","1138797","CPPR-2020-03154","101","New Single Family Dwelling",,"single family","Platte","2","PLATTE COUNTY","281726","PL","5519 NW 110th Ct","MILLER PLUMBING COMPANY INC","Margie Minnich"
"815",,"E","110th","Pl","815 E 110th Pl","64131","2","14","2020","Residential","New Construction","Multifamily","4","$   771,184","2765739","1004719","CPBC-2020-00130","104","New 3 and 4 Family Dwelling","RED BRIDGE GREENS","RED BRIDGE GREENS TOWNHOMES 4 PLEX BLDGS FOR LOTS 2, 3, 14, & 19","Jackson","6","CENTER","232219","JA65210156600000000","815 E 110th Pl","Lambie Custom Homes, Inc.","Mindy Linden"
"815",,"E","110th","Pl","815 E 110th Pl","64131","2","21","2020","Residential","New Construction","Single Family","0","$   28,140","2765739","1004719","CPPC-2020-00094","101","New Single Family Dwelling","RED BRIDGE GREENS","RED BRIDGE GREENS TOWNHOMES 4 PLEX BLDGS FOR LOTS 2, 3, 14, & 19","Jackson","6","CENTER","232219","JA65210156600000000","815 E 110th Pl","MILLER PLUMBING COMPANY INC","Margie Minnich"
"815",,"E","110th","Pl","815 E 110th Pl","64131","2","24","2020","Residential","New Construction","Multifamily","0","$   6,001","2765739","1004719","CPEC-2020-00255","104","New 3 and 4 Family Dwelling","RED BRIDGE GREENS","RED BRIDGE GREENS TOWNHOMES 4 PLEX BLDGS FOR LOTS 2, 3, 14, & 19","Jackson","6","CENTER","232219","JA65210156600000000","815 E 110th Pl","Teague Electric Construction, Inc.","Ann Garcia"
"815",,"E","110th","Pl","815 E 110th Pl","64131","6","19","2020","Residential","New Construction","Multifamily","0","$   22,040","2765739","1004719","CPMC-2020-00288","104","New 3 and 4 Family Dwelling","RED BRIDGE GREENS","RED BRIDGE GREENS TOWNHOMES 4 PLEX BLDGS FOR LOTS 2, 3, 14, & 19","Jackson","6","CENTER","232219","JA65210156600000000","815 E 110th Pl","MIKE BRYANT HEATING & COOLING, LLC",
"817",,"E","110th","Pl","817 E 110th Pl","64131","3","2","2020","Residential","New Construction","Single Family","0","$   5,510","2765739","1004719","CPMR-2020-00513","101","New Single Family Dwelling","RED BRIDGE GREENS","RED BRIDGE GREENS TOWNHOMES 4 PLEX BLDGS FOR LOTS 2, 3, 14, & 19","Jackson","6","CENTER","232219","ERROR: #N/A","817 E 110th Pl","MIKE BRYANT HEATING & COOLING, LLC",
"907",,"E","110th","St","907 E 110th St","64131","10","21","2020","Residential","Additions, Alterations, Repairs","NA","0","$   14,000","2765895","1005133","CPMR-2020-02668","97","Existing 1 or 2 Family Residence","RED BRIDGE",,"Jackson","6","CENTER","154848","JA65210110400000000","907 E 110th St","AL-HAM HEATING & COOLING","david medved"
"918",,"E","110th","St","918 E 110th St","64131","3","6","2020","Residential","Additions, Alterations, Repairs","NA","0","$   9,900","2766162","1005288","CPMR-2020-00480","97","Existing 1 or 2 Family Residence","RED BRIDGE","Existing S/F","Jackson","6","CENTER","154841","JA65210081300000000","918 E 110th St","A.B. MAY COMPANY","GLEN POSLADEK"
"1107",,"E","110th","St","1107 E 110th St","64131","3","26","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,000","2766483","1004788","CPPR-2020-00838","97","Existing 1 or 2 Family Residence","RED BRIDGE","Existing S/F","Jackson","6","CENTER","154483","JA65120090600000000","1107 E 110th St","THE PLUMBING PRO, INC.","MARTI IRWIN"
"1314",,"E","110th","St","1314 E 110th St","64131","6","12","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,962","2766929","1004919","CPMR-2020-01408","97","Existing 1 or 2 Family Residence","RED BRIDGE","S/F","Jackson","6","CENTER","154489","JA65120081800000000","1314 E 110th St","A.B. May Company","Angela Reuscher"
