"reported_issue","current_status","open_date_time","resolved_date","issue_type","issue_sub_type","department_work_group","incident_address","latitude","longitude","lat_long","additional_questions"
"921703","resolved","2022-02-03T07:53:00.000","2022-02-07T00:00:00.000","Vehicles and Parking","Abandoned on Street","KCPD Parking Control","530 Kensington Ave Kansas City 64124","39.106338","-94.530719","POINT (-94.530719 39.106338)","[{""caption"":""Is vehicle damaged?"",""type"":1,""sort_order"":null,""enterdValue"":""1""}]"
"772115","resolved","2021-09-09T21:09:00.000","2021-09-10T00:00:00.000","Trash / Recycling / Bulky Services","Missed Trash","PW Solid Waste","7500 NE 120th St Kansas City 64167","39.311632","-94.490097","POINT (-94.490097 39.311632)","{""What is your regular trash day?"":""Wednesday"",""Which Trash Area are you located in?"":""North (North of Missouri River)""}"
"744484","resolved","2021-08-17T11:57:00.000","2021-09-10T00:00:00.000","Health Code Violations","Swimming Pool/Aquatic Facility","Health Environmental Services","11819 N College Ave Kansas City 64156","39.30898169","-94.53960719","POINT (-94.53960719 39.30898169)","{""Name of Facility"":""Northland Mobile Homes"",""When did you visit?"":""08-17-2021 09:00 AM"",""Issue Observed"":""Other"",""Type of facility"":""Other""}"
"772021","resolved","2021-09-09T18:04:00.000","2021-09-10T00:00:00.000","Trash / Recycling / Bulky Services","Missed Trash","PW Solid Waste","12301 N Eastern Ave Kansas City 64167","39.31688733","-94.49154885","POINT (-94.49154885 39.31688733)","{""What is your regular trash day?"":""Wednesday"",""Which Trash Area are you located in?"":""North (North of Missouri River)""}"
"771985","resolved","2021-09-09T17:39:00.000","2021-09-10T00:00:00.000","Trash / Recycling / Bulky Services","Missed Trash","PW Solid Waste","7759 N Mercier St Kansas City 64118","39.23580731","-94.59259455","POINT (-94.59259455 39.23580731)","{""What is your regular trash day?"":""Tuesday"",""Which Trash Area are you located in?"":""North (North of Missouri River)""}"
"771693","resolved","2021-09-09T14:46:00.000","2021-09-10T00:00:00.000","Trash / Recycling / Bulky Services","Missed Trash","PW Solid Waste","11611 N Crystal Ave Kansas City 64156","39.304197","-94.492794","POINT (-94.492794 39.304197)","{""What is your regular trash day?"":""Wednesday"",""Which Trash Area are you located in?"":""North (North of Missouri River)""}"
"707774","resolved","2021-07-20T11:18:00.000","2021-09-10T00:00:00.000","Property Violations","Other Property Maintenance Issues","NHS Preservation","124 White Ave Kansas City 64123","39.11094881","-94.51215572","POINT (-94.51215572 39.11094881)","{""Is this private property (not owned by the City, Land Bank, or Homesteading Authority)?"":""Yes""}"
"707759","resolved","2021-07-20T11:16:00.000","2021-09-10T00:00:00.000","Property Violations","Other Property Maintenance Issues","NHS Preservation","104 White Ave Kansas City 64123","39.11195531","-94.51203502","POINT (-94.51203502 39.11195531)","{""Is this private property (not owned by the City, Land Bank, or Homesteading Authority)?"":""Yes""}"
"707063","resolved","2021-07-20T08:30:00.000","2021-09-10T00:00:00.000","Property Violations","Other Property Maintenance Issues","NHS Preservation","5811 St John Ave Kansas City 64123","39.11204457","-94.51330358","POINT (-94.51330358 39.11204457)","null"
"757560","resolved","2021-08-27T11:34:00.000","2021-09-10T00:00:00.000","Sidewalk / Right-of-Way","Utility or Contractor Worksite","PW Permits","5433 Wornall Rd Kansas City 64112","39.0280469","-94.59202411","POINT (-94.59202411 39.0280469)","{""Issue"":""Site restoration""}"
"921686","resolved","2022-02-03T07:36:00.000","2022-02-04T00:00:00.000","Snow","Snow Concern","PW Snow",,,,,"[{""caption"":""Type of Concern"",""type"":4,""sort_order"":1,""enterdValue"":""Feedback,Other Concern""},{""caption"":""Is there a specific location?"",""type"":3,""sort_order"":2,""enterdValue"":""13404 Woodland Ave 64146""}]"
"705621","resolved","2021-07-19T12:40:00.000","2021-09-10T00:00:00.000","Property Violations","Outside Storage of Inappropriate Items","NHS Preservation","3807 Baltimore Ave Kansas City 64111","39.05810478","-94.58700305","POINT (-94.58700305 39.05810478)","{""Did you witness this?"":""Yes""}"
"657016","resolved","2021-06-10T12:39:00.000","2021-06-11T00:00:00.000","Water Service","Low or High Pressure","Water Services Department","7300 N Lane Ave Kansas City 64158","39.22546864","-94.47210509","POINT (-94.47210509 39.22546864)","{""Is the Pressure Low or High?"":""Low""}"
"657204","resolved","2021-06-10T13:44:00.000","2021-06-11T00:00:00.000","Water Service","Low or High Pressure","Water Services Department","5104 N Topping Ave Kansas City 64119","39.18638547","-94.51222556","POINT (-94.51222556 39.18638547)","{""Is the Pressure Low or High?"":""Low""}"
"656968","resolved","2021-06-10T12:14:00.000","2021-06-11T00:00:00.000","Water Service","Low or High Pressure","Water Services Department","4042 Campbell St Kansas City 64110","39.05320876","-94.57498231","POINT (-94.57498231 39.05320876)","{""Is the Pressure Low or High?"":""Low""}"
"657133","resolved","2021-06-10T12:38:00.000","2021-06-11T00:00:00.000","Water Service","Low or High Pressure","Water Services Department","1101 NE 97th Pl Kansas City 64155","39.26989765","-94.56715718","POINT (-94.56715718 39.26989765)","{""Is the Pressure Low or High?"":""Low""}"
"765923","resolved","2021-09-03T14:09:00.000","2021-09-10T00:00:00.000","Solid Waste Services","Opportunity for Improvement (North Trash/Recycling)","PW Solid Waste","5310 N Palmer Ave Kansas City 64119","39.18974213","-94.49068477","POINT (-94.49068477 39.18974213)","{""What service were affected? (check all that apply)"":""Recycling,Other (please specify)""}"
"628289","resolved","2021-05-19T11:40:00.000","2021-06-07T00:00:00.000","Street Maintenance","Pothole","PW Permits","7642 N Green Hills Rd Kansas City 64151","39.23299136","-94.63205329","POINT (-94.63205329 39.23299136)","{""Number of Potholes"":""One Pothole"",""Location"":""Street""}"
"701961","resolved","2021-07-15T16:07:00.000","2021-09-10T00:00:00.000","Property Violations","Other Property Maintenance Issues","NHS Preservation","3614 Bales Ave Kansas City 64128","39.05994015","-94.54325017","POINT (-94.54325017 39.05994015)","{""Is this private property (not owned by the City, Land Bank, or Homesteading Authority)?"":""Yes""}"
"695803","resolved","2021-07-12T09:00:00.000","2021-09-10T00:00:00.000","Property Violations","Weeds","NHS Preservation","5512 NE 44th Ter Kansas City 64117","39.1750362","-94.51469996","POINT (-94.51469996 39.1750362)","{""Is this private property (not owned by the City, Land Bank, or Homesteading Authority)?"":""Yes""}"
"684791","resolved","2021-07-02T08:57:00.000","2021-09-10T00:00:00.000","Property Violations","Other Property Maintenance Issues","NHS Preservation","2012 Montgall Ave Kansas City 64127","39.08746063","-94.55110271","POINT (-94.55110271 39.08746063)","{""Is this private property (not owned by the City, Land Bank, or Homesteading Authority)?"":""Yes""}"
"681203","resolved","2021-06-30T05:51:00.000","2021-09-10T00:00:00.000","Property Violations","Weeds","NHS Preservation","5409 N Cambridge Ave Kansas City 64119","39.192439","-94.499663","POINT (-94.499663 39.192439)","{""Is this private property (not owned by the City, Land Bank, or Homesteading Authority)?"":""Yes""}"
"679672","resolved","2021-06-29T08:56:00.000","2021-09-10T00:00:00.000","Property Violations","Litter and Trash","NHS Preservation","8245 Highland Ave Kansas City 64131","38.97750545","-94.56806595","POINT (-94.56806595 38.97750545)","{""Did you witness this?"":""No""}"
"679852","resolved","2021-06-29T10:24:00.000","2021-09-10T00:00:00.000","Property Violations","Other Property Maintenance Issues","NHS Preservation","126 N White Ave Kansas City 64123","39.11327946","-94.51190688","POINT (-94.51190688 39.11327946)","{""Is this private property (not owned by the City, Land Bank, or Homesteading Authority)?"":""Yes""}"
"772031","resolved","2021-09-09T18:20:00.000","2021-09-10T00:00:00.000","Solid Waste Services","Opportunity for Improvement (South Trash/Recycling)","PW Solid Waste","7437 Park Ave Kansas City 64132","38.9914258","-94.56045934","POINT (-94.56045934 38.9914258)","{""What services were affected? (check all that apply)"":""Trash""}"
"662854","resolved","2021-06-15T11:50:00.000","2021-09-10T00:00:00.000","Property Violations","Litter and Trash","NHS Preservation","2208 Montgall Ave Kansas City 64127","39.08518649","-94.55127893","POINT (-94.55127893 39.08518649)","{""Did you witness this?"":""Yes""}"
"662845","resolved","2021-06-15T11:48:00.000","2021-09-10T00:00:00.000","Property Violations","Weeds","NHS Preservation","2619 College Ave Kansas City 64127","39.07790872","-94.54421109","POINT (-94.54421109 39.07790872)","{""Is this private property (not owned by the City, Land Bank, or Homesteading Authority)?"":""Yes""}"
"768766","resolved","2021-09-07T16:47:00.000","2021-09-10T00:00:00.000","Illegal Dumping","Dumping in the Right-of-Way","PW Solid Waste","1300 E 75th St Kansas City 64131","38.99235914","-94.57274953","POINT (-94.57274953 38.99235914)","{""What has been dumped?"":""Trash Bags"",""Where are the items?"":""Between the Curb and Sidewalk"",""Did you see the dumping occurring?"":""Yes""}"
"658456","resolved","2021-06-11T11:44:00.000","2021-09-10T00:00:00.000","Property Violations","Litter and Trash","NHS Preservation","2210 Montgall Ave Kansas City 64127","39.08506534","-94.55128488","POINT (-94.55128488 39.08506534)","{""Did you witness this?"":""Yes""}"
"657350","resolved","2021-06-10T14:57:00.000","2021-09-10T00:00:00.000","Property Violations","Litter and Trash","NHS Preservation","1145 W 41st Ter Kansas City 64111","39.05352459","-94.60031363","POINT (-94.60031363 39.05352459)","null"
"604766","resolved","2021-04-30T16:32:00.000","2021-05-14T00:00:00.000","Water Service","Street/Yard Leak or Repair Issue","Water Services Department","5305 E Bannister Rd Kansas City 64137","38.95239369","-94.52838162","POINT (-94.52838162 38.95239369)","{""Leak or Issue Location"":""In Street"",""Type of Flow or Issue"":""Repair Issue"",""Is Leak Causing Damage?"":""No"",""Is Issue From a Previous Repair?"":""No""}"
"731949","resolved","2021-08-06T17:24:00.000","2021-08-12T00:00:00.000","Trees - City Owned","Trimming","Parks and Recreation - Forestry","2519 Olive St Kansas City 64127","39.0801454","-94.5543775","POINT (-94.5543775 39.0801454)","{""Is the tree in the City Right of Way?"":""Yes"",""Approximate Number of Trees"":""Yes"",""Are the tree limbs blocking visibility of signs, signals, or at an intersection?"":""No""}"
"731873","resolved","2021-08-06T16:09:00.000","2021-09-08T00:00:00.000","Trees - City Owned","Visibility","Parks and Recreation - Forestry","4408 E 43rd St Kansas City 64130","39.047578","-94.532635","POINT (-94.532635 39.047578)","{""Did you witness this?"":""No""}"
"771623","resolved","2021-09-09T14:16:00.000","2021-09-10T00:00:00.000","Animals and Pets","Dead Animal On or Within the Right of Way","City Manager's Office","3530 Chelsea Ave Kansas City 64128","39.05965817","-94.52770013","POINT (-94.52770013 39.05965817)","{""Type of Animal"":""Unknown"",""Location of Animal"":""Between the sidewalk & the curb?"",""Please provide any additional information"":""""}"
"771343","resolved","2021-09-09T11:45:00.000","2021-09-10T00:00:00.000","Animals and Pets","Dead Animal On or Within the Right of Way","City Manager's Office","3117 E Meyer Blvd Kansas City 64132","39.00728387","-94.54971986","POINT (-94.54971986 39.00728387)","{""Type of Animal"":""raccoon"",""Location of Animal"":""Street"",""Please provide any additional information"":""""}"
"921678","resolved","2022-02-03T07:16:00.000","2022-02-04T00:00:00.000","Snow","Snow Concern","PW Snow",,,,,"[{""caption"":""Type of Concern"",""type"":4,""sort_order"":1,""enterdValue"":""General Question""},{""caption"":""Is there a specific location?"",""type"":3,""sort_order"":2,""enterdValue"":""45th & Cypress Ave""}]"
"771076","resolved","2021-09-09T09:39:00.000","2021-09-10T00:00:00.000","Animals and Pets","Dead Animal On or Within the Right of Way","City Manager's Office","4616 E 43rd Ter Kansas City 64130","39.04668647","-94.52971671","POINT (-94.52971671 39.04668647)","{""Type of Animal"":""cat"",""Location of Animal"":""Street"",""Please provide any additional information"":""2 dead cats - near curb but in the street""}"
"771066","resolved","2021-09-09T09:36:00.000","2021-09-10T00:00:00.000","Animals and Pets","Dead Animal On or Within the Right of Way","City Manager's Office","9500 Maywood Ave Kansas City 64134","38.95021289","-94.46287718","POINT (-94.46287718 38.95021289)","{""Type of Animal"":""Deer"",""Location of Animal"":""Right of Way"",""Please provide any additional information"":""""}"
"770916","resolved","2021-09-09T08:42:00.000","2021-09-10T00:00:00.000","Animals and Pets","Dead Animal On or Within the Right of Way","City Manager's Office","3727 Independence Ave DO NOT USE Kansas City 64124","39.10541216","-94.538012","POINT (-94.538012 39.10541216)","{""Type of Animal"":""dog"",""Location of Animal"":""Between the sidewalk & the curb?"",""Please provide any additional information"":""Dog is located at 3501 Independence Avenue on corner. South side if street. ""}"
"768355","resolved","2021-09-07T13:07:00.000","2021-09-08T00:00:00.000","Water Service","Street/Yard Leak or Repair Issue","Water Services Department","404 E 72nd St Kansas City 64131","38.99766078","-94.58424624","POINT (-94.58424624 38.99766078)","{""Leak or Issue Location"":""In Yard"",""Type of Flow or Issue"":""Gushing"",""Is Leak Causing Damage?"":""Yes"",""Is Issue From a Previous Repair?"":""No""}"
"768735","resolved","2021-09-07T16:31:00.000","2021-09-08T00:00:00.000","Water Service","No Water","Water Services Department","404 E 72nd St Kansas City 64131","38.99766078","-94.58424624","POINT (-94.58424624 38.99766078)","{""When did you experience the loss of service?"":""09-08-2021 12:00 AM"",""Do you know if others in your area are without water?"":""No""}"
"771180","resolved","2021-09-09T10:31:00.000","2021-09-10T00:00:00.000","311 Research and Investigation","Other","311 Research","511 W 4th St Kansas City 64105","39.10820319","-94.59040073","POINT (-94.59040073 39.10820319)",
"770986","resolved","2021-09-09T09:07:00.000","2021-09-10T00:00:00.000","Trash / Recycling / Bulky Services","Missed Recycling","PW Solid Waste","7630 Sycamore Ave Kansas City 64138","38.98511987","-94.49511836","POINT (-94.49511836 38.98511987)","{""What is your regular recycling day?"":""Tuesday"",""Which Recycling Area area are you located in?"":""South (South of 63rd Street and East of Blue Ridge Cut Off)""}"
"771201","resolved","2021-09-09T10:41:00.000","2021-09-10T00:00:00.000","Trash / Recycling / Bulky Services","Missed Recycling","PW Solid Waste","5600 Noland Rd Kansas City 64133","39.0196062","-94.41786982","POINT (-94.41786982 39.0196062)","{""What is your regular recycling day?"":""Monday"",""Which Recycling Area area are you located in?"":""Central (South of Missouri River to 63rd Street and West of Blue Ridge Cut Off)""}"
"746010","resolved","2021-08-18T11:47:00.000","2021-09-10T00:00:00.000","Property Violations","Weeds","NHS Preservation","2300 Walrond Ave Kansas City 64127","39.08422107","-94.54588577","POINT (-94.54588577 39.08422107)","{""Is this private property (not owned by the City, Land Bank, or Homesteading Authority)?"":""Yes""}"
