CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2019200369,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,N,12/06/2019,12,2019,1,2914 E 58th St,"2914 E 58th St64130
(39.021202, -94.551578)",64130,North Town Fork Creek,5,36718,39.021202,-94.551578,175,2,7,157
2020104844,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,7,2020,RESOL,Y,08/11/2020,8,2020,11,425 Volker Blvd,"425 Volker Blvd64110
(39.03769, -94.581084)",64110,Western 49-63,4,140363,39.03769,-94.581084,235,4,7,165
2020091180,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,7,2020,RESOL,Y,07/31/2020,7,2020,29,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,5,3684,38.991021,-94.555779,131,2,7,151
2020091181,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,7,2020,RESOL,Y,07/31/2020,7,2020,29,2700 E 75th St,"2700 E 75th St64132
(38.991021, -94.555779)",64132,Noble And Gregory Ridge,5,3684,38.991021,-94.555779,131,2,7,151
2020104285,BOT,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,7,2020,RESOL,N,07/31/2020,7,2020,1,3421 Broadway Blvd,"3421 Broadway Blvd64111
(39.064841, -94.589841)",64111,Broadway Gillham,4,127870,39.064841,-94.589841,2,4,7,50
2020104792,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,7,2020,RESOL,Y,08/11/2020,8,2020,11,5900 Ward Pkwy,"5900 Ward Pkwy64113
(39.02069, -94.602547)",64113,Stratford Gardens,6,108674,39.02069,-94.602547,74,1,7,164
2020104867,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,7,2020,RESOL,Y,08/06/2020,8,2020,6,4516 Pennsylvania Ave,"4516 Pennsylvania Ave64111
(39.045398, -94.593703)",64111,Plaza Westport,4,140878,39.045398,-94.593703,44,4,7,50
2020150781,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,12,2020,RESOL,Y,12/04/2020,12,2020,3,3627 Blue Ridge Ctof,"3627 Blue Ridge
Ctof 64133
(39.05617, -94.472554)",64133,Ashland Ridge,3,48131,39.05617,-94.472554,156,3,7,37
2019177019,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,10,2019,RESOL,N,10/09/2019,10,2019,1,2744 Park Ave,"2744 Park Ave64109
(39.075561, -94.556338)",64109,Key Coalition,3,26506,39.075561,-94.556338,26,3,7,19
2019177022,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,10/22/2019,10,2019,14,5801 E 96th Ter,"5801 E 96th Ter64134
(38.949348, -94.521785)",64134,Fairlane,5,56588,38.949348,-94.521785,108,2,7,143
2019157083,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,8,2019,RESOL,Y,10/30/2019,10,2019,64,8500 E 67th St,"8500 E 67th St64133
(39.003277, -94.485965)",64133,East Swope Highlands,5,251994,39.003277,-94.485965,18,2,7,37
2020004031,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,03/03/2020,3,2020,54,5836 South Benton Ave,"5836 South Benton Ave64130
(39.019518, -94.552789)",64130,North Town Fork Creek,5,36735,39.019518,-94.552789,175,2,7,157
2020004033,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,03/20/2020,3,2020,71,900 E 77th St,"900 E 77th St64131
(38.988301, -94.577977)",64131,Tower Homes,5,117679,38.988301,-94.577977,146,2,7,163
2020021991,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/27/2020,2,2020,15,11421 Wornall Rd,"11421 Wornall Rd64114
(38.919326, -94.59266)",64114,Red Bridge South,6,155500,38.919326,-94.59266,136,1,7,162
2020104987,TWIR,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,7,2020,RESOL,Y,09/08/2020,9,2020,39,999 W 75th St,"999 W 75th St64114
(38.992452, -94.600877)",64114,Ward Parkway,6,119846,38.992452,-94.600877,147,1,7,162
2020021986,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/27/2020,2,2020,15,11731 Wornall Rd,"11731 Wornall Rd64114
(38.914688, -94.593005)",64114,Red Bridge South,6,157333,38.914688,-94.593005,136,1,7,162
2019200328,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,12/12/2019,12,2019,7,1127 E 75th St,"1127 E 75th St64131
(38.991214, -94.574313)",64131,East Meyer 6,5,116013,38.991214,-94.574313,98,2,7,163
2019198900,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,12,2019,RESOL,N,12/05/2019,12,2019,2,3401 E Truman Rd,"3401 E Truman Rd64127
(39.093873, -94.541619)",64127,Lykins,3,11568,39.093873,-94.541619,215,3,7,95
2020077359,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,6,2020,RESOL,Y,06/16/2020,6,2020,12,11100 View High Dr,"11100 View High Dr64134
(38.91895, -94.460111)",64134,Longview,6,71143,38.91895,-94.460111,161,1,7,143
2019200192,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,12/12/2019,12,2019,7,15 W 109th St,"15 W 109th St64114
(38.928911, -94.594234)",64114,Country Lane Estates,6,155116,38.928911,-94.594234,90,1,7,162
2020003673,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,03/30/2020,3,2020,81,10245 State Line Rd,"10245 State Line Rd64114
(38.942449, -94.607764)",64114,Lea Manor,6,153177,38.942449,-94.607764,210,1,7,162
2019167898,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/30/2019,10,2019,42,6611 E 99th St,"6611 E 99th St64134
(38.945043, -94.512173)",64134,Fairlane,5,58265,38.945043,-94.512173,108,2,7,143
2019169170,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/30/2019,10,2019,40,11400 Palmer Ave,"11400 Palmer Ave64134
(38.917413, -94.500553)",64134,Ruskin Heights,6,72553,38.917413,-94.500553,190,1,7,143
2019169418,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/30/2019,10,2019,40,6900 E 99th St,"6900 E 99th St64134
(38.945473, -94.509099)",64134,Fairlane,5,56984,38.945473,-94.509099,108,2,7,143
2019170887,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/30/2019,10,2019,36,12000 Grand Ave,"12000 Grand Ave64145
(38.909844, -94.591242)",64145,Mission Lake,6,157371,38.909844,-94.591242,95,1,7,129
2019171798,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/30/2019,10,2019,34,9320 E 105th St,"9320 E 105th St64134
(38.933256, -94.473515)",64134,Hickman Mills South,6,71063,38.933256,-94.473515,23,1,7,143
2019172262,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/30/2019,10,2019,33,12131 Charlotte St,"12131 Charlotte St64146
(38.906527, -94.581912)",64146,Mission Lake,6,157699,38.906527,-94.581912,95,1,7,2
2019173059,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2019,RESOL,Y,10/30/2019,10,2019,30,9605 Eastern Ave,"9605 Eastern Ave64134
(38.949444, -94.502887)",64134,Bannister Acres,5,69541,38.949444,-94.502887,120,2,7,143
2019174257,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,10/30/2019,10,2019,29,11601 Hickman Mills Dr,"11601 Hickman Mills Dr64134
(38.913954, -94.523281)",64134,Hickman Mills,6,74699,38.913954,-94.523281,34,1,7,143
2020119901,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2020,RESOL,Y,09/21/2020,9,2020,18,1106 W 89th St,"1106 W 89th St64114
(38.967556, -94.604486)",64114,Western Hills,6,149096,38.967556,-94.604486,237,1,7,162
2020016309,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,N,02/13/2020,2,2020,11,4551 Pennsylvania Ave,"4551 Pennsylvania Ave64111
(39.044845, -94.592822)",64111,Plaza Westport,4,256770,39.044845,-94.592822,44,4,7,50
2019185870,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,12/27/2019,12,2019,59,6900 Ward Pkwy,"6900 Ward Pkwy64113
(39.003743, -94.603669)",64113,Romanelli West,6,110231,39.003743,-94.603669,76,1,7,164
2020019314,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/13/2020,3,2020,35,9052 Longview Rd,"9052 Longview Rd64134
(38.917615, -94.481901)",64134,Ruskin Hills,6,71191,38.917615,-94.481901,200,1,7,143
2020019323,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/09/2020,3,2020,31,10200 James A Reed Rd,"10200 James A Reed Rd64134
(38.939612, -94.491451)",64134,Bannister Acres,5,70133,38.939612,-94.491451,120,2,7,143
2020111228,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,8,2020,RESOL,Y,09/08/2020,9,2020,23,1 W Meyer Blvd,"1 W Meyer Blvd64113
(39.011827, -94.588826)",64113,Morningside,6,107194,39.011827,-94.588826,79,1,7,164
2020019344,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/12/2020,3,2020,34,8715 E 63rd Trfy,"8715 E 63rd Trfy64133
(35.797519, -103.890579)",64133,East Swope Highlands,5,282421,35.797519,-103.890579,,,,
2020019745,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/03/2020,3,2020,22,8640 Troost Ave,"8640 Troost Ave64131
(38.970491, -94.577613)",64131,Santa Fe Hills,5,149448,38.970491,-94.577613,201,2,7,163
2019186479,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,11/15/2019,11,2019,16,7801 E Gregory Blvd,"7801 E Gregory Blvd64133
(38.994097, -94.496335)",64133,Park Farms,5,52887,38.994097,-94.496335,181,2,7,37
2020021994,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,04/07/2020,4,2020,55,15 W 109th Ter,"15 W 109th Ter64114
(38.928053, -94.593795)",64114,Country Lane Estates,6,155138,38.928053,-94.593795,90,1,7,162
2020021998,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/21/2020,2,2020,9,400 Carondelet Dr,"400 Carondelet Dr64114
(38.937054, -94.597818)",64114,Country Lane Estates,6,212009,38.937054,-94.597818,90,1,7,162
2020022000,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/26/2020,3,2020,43,1310 Carondelet Dr,"1310 Carondelet Dr64114
(38.935941, -94.606801)",64114,Country Lane Estates,6,153192,38.935941,-94.606801,90,1,7,162
2020022019,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,2,2020,RESOL,Y,02/24/2020,2,2020,12,3201 NW 108th St,"3201 NW 108th St64154
(39.285647, -94.619387)",64154,KCI & 2nd Creek,2,171436,39.285647,-94.619387,203,5,3,81
2020022069,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/13/2020,3,2020,30,511 E 135th St,"511 E 135th St64145
(38.881996, -94.589493)",64145,Martin City,6,159779,38.881996,-94.589493,159,1,7,129
2020039421,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,3,2020,RESOL,Y,04/14/2020,4,2020,29,805 W 114th Ter,"805 W 114th Ter64114
(38.919855, -94.603238)",64114,Verona Hills,6,155980,38.919855,-94.603238,229,1,7,162
2020022066,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,2,2020,RESOL,Y,02/24/2020,2,2020,12,4526 N Topping Ave,"4526 N Topping Ave64117
(39.17639, -94.512567)",64117,Winnetonka,1,75660,39.17639,-94.512567,240,6,4,166
2020022064,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,2,2020,RESOL,Y,02/24/2020,2,2020,12,103 NE 47th St,"103 NE 47th St64116
(39.178256, -94.579647)",64116,Briarcliff And Claymont,4,83737,39.178256,-94.579647,62,4,4,167
2020061304,PHONE,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,5,2020,RESOL,Y,06/03/2020,6,2020,30,3501 N Drury Ave,"3501 N Drury Ave64117
(39.159103, -94.515184)",64117,Hill Haven,1,78758,39.159103,-94.515184,9,6,4,166
2020022077,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/17/2020,3,2020,33,5609 Norfleet Rd,"5609 Norfleet Rd64133
(39.019355, -94.429134)",64133,Blue Vue Hills,5,63798,39.019355,-94.429134,61,2,7,37
2020022104,PHONE,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,2,2020,RESOL,Y,02/25/2020,2,2020,12,3600 NW 108th St,"3600 NW 108th St64154
(39.292936, -94.625947)",64154,KCI & 2nd Creek,2,171440,39.292936,-94.625947,203,5,3,81
2020022098,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/25/2020,2,2020,12,5900 Paseo,"5900 Paseo64110
(39.019681, -94.570395)",64110,Eastern 49-63,5,104981,39.019681,-94.570395,1,2,7,165
2020022101,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/25/2020,2,2020,12,5900 Paseo,"5900 Paseo64110
(39.019681, -94.570395)",64110,Eastern 49-63,5,104981,39.019681,-94.570395,1,2,7,165
2019174326,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,10,2019,RESOL,Y,12/05/2019,12,2019,65,4003 Denton Rd,"4003 Denton Rd64133
(39.050167, -94.467932)",64133,Ashland Ridge,3,48363,39.050167,-94.467932,156,3,7,37
2019177094,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,11/20/2019,11,2019,43,6311 Prospect Ave,"6311 Prospect Ave64132
(39.011767, -94.555826)",64132,Swope Park Campus,5,1572,39.011767,-94.555826,168,2,7,151
2019200020,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,12,2019,RESOL,Y,02/06/2020,2,2020,63,3520 Mersington Ave,"3520 Mersington Ave64128
(39.061291, -94.538618)",64128,Palestine East,3,27574,39.061291,-94.538618,133,3,7,36
2019186526,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,12/27/2019,12,2019,58,6820 Ward Pkwy,"6820 Ward Pkwy64113
(39.005916, -94.603272)",64113,Romanelli West,6,110060,39.005916,-94.603272,76,1,7,164
2019186530,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,01/03/2020,1,2020,65,108 W 47th St,"108 W 47th St64112
(39.042461, -94.588656)",64112,Country Club Plaza,4,208611,39.042461,-94.588656,103,4,7,44
2019186536,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,10,2019,RESOL,Y,11/04/2019,11,2019,5,414 E 12th St,"414 E 12th St64106
(39.100387, -94.577919)",64106,CBD Downtown,4,12614,39.100387,-94.577919,5,4,7,75
2019186565,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,12/17/2019,12,2019,48,7701 State Line Rd,"7701 State Line Rd64114
(38.988924, -94.607518)",64114,Ward Parkway,6,120470,38.988924,-94.607518,147,1,7,162
2020150875,BOT,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2020,RESOL,Y,12/04/2020,12,2020,3,445 E 74th St,"445 E 74th St64131
(38.993424, -94.582693)",64131,Tower Homes,6,113443,38.993424,-94.582693,146,1,7,163
2019200066,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,02/12/2020,2,2020,69,11645 Blue River Rd,"11645 Blue River Rd64131
(38.912913, -94.567468)",64131,Calico Farms,6,157874,38.912913,-94.567468,4,1,7,163
2020022080,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/12/2020,3,2020,28,2101 E 95th Ter,"2101 E 95th Ter64131
(38.956149, -94.561549)",64131,Legacy East,5,150889,38.956149,-94.561549,81,2,7,163
2020022081,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/12/2020,3,2020,28,2101 E 95th Ter,"2101 E 95th Ter64131
(38.956149, -94.561549)",64131,Legacy East,5,150889,38.956149,-94.561549,81,2,7,163
2019172154,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-Bridge,9,2019,RESOL,Y,11/12/2019,11,2019,47,725 Ward Pkwy,"725 Ward Pkwy64112
(39.038368, -94.596903)",64112,Sunset Hill,4,217465,39.038368,-94.596903,167,4,7,44
2020022132,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,13,1208 E Red Bridge Rd,"1208 E Red Bridge Rd64131
(38.925729, -94.576553)",64131,Red Bridge North,6,154477,38.925729,-94.576553,188,1,7,163
2020022157,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/21/2020,2,2020,8,7730 Lee's Summit Rd,"7730 Lee's Summit Rd64139
(38.978855, -94.390009)",64139,Little Blue,5,73308,38.978855,-94.390009,214,2,7,4
2020022150,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,2,2020,RESOL,Y,02/24/2020,2,2020,11,4600 NE Sherwood Dr,"4600 NE Sherwood Dr64117
(39.178058, -94.535414)",64117,Sherwood Estates,1,76828,39.178058,-94.535414,221,6,4,166
2020022170,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/09/2020,3,2020,25,10701 Grandview Rd,"10701 Grandview Rd64137
(38.931917, -94.540809)",64137,Royal Oaks,6,60848,38.931917,-94.540809,198,1,7,149
2020010790,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,03/17/2020,3,2020,53,640 E 71st Ter,"640 E 71st Ter64131
(38.998362, -94.580231)",64131,Tower Homes,6,113204,38.998362,-94.580231,146,1,7,163
2020135692,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2020,RESOL,Y,10/16/2020,10,2020,2,214 W 68th Ter,"214 W 68th Ter64113
(39.005239, -94.591836)",64113,Armour Hills,6,111806,39.005239,-94.591836,118,1,7,164
2019200088,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,12,2019,RESOL,Y,12/17/2019,12,2019,12,425 Volker Blvd,"425 Volker Blvd64110
(39.03769, -94.581084)",64110,Western 49-63,4,140363,39.03769,-94.581084,235,4,7,165
2019200112,EMAIL,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,12,2019,RESOL,Y,01/03/2020,1,2020,29,5022 NE 58th St,"5022 NE 58th St64119
(39.2, -94.519809)",64119,Ravenwood-Somerset,1,90206,39.2,-94.519809,187,6,4,135
2019186631,EMAIL,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,10,2019,RESOL,Y,02/06/2020,2,2020,99,4540 Brooklyn Ave,"4540 Brooklyn Ave64130
(39.04339, -94.559165)",64130,Ivanhoe Southeast,3,257636,39.04339,-94.559165,13,3,7,157
