"fiscal_year","customer_name","vendor_name","purchase_amount","contract_number","rfo_description","rfo_number","customer_type","customer_contact","customer_address","customer_city","customer_state","customer_zip","vendor_contact","vendor_hub_type","vendor_address","vendor_city","vendor_state","vendor_zip","reseller_name","reseller_hub_type","reseller_address","reseller_city","reseller_state","reseller_zip","reseller_phone","report_received_month","purchase_month","brand_name","order_quantity","unit_price","invoice_number","po_number","order_date","shipped_date","dir_contract_mgr","contract_type","contract_subtype","contract_start_date","contract_end_date","contract_termination_date","staffing_contractor_name","staffing_technology","staffing_title","staffing_level","staffing_technology_type","staffing_start_date","staffing_acquistion_type","sales_fact_number"
"2010","City of Austin","Dell Marketing LP","6102.66","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","17","358.98","XDP38M7K1","DO560010031013915","2010-03-11T00:00:00.000","2010-03-11T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740745"
"2010","City of Austin","Dell Marketing LP","1090.89","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","17","64.17","XDP38M7K1","DO560010031013915","2010-03-11T00:00:00.000","2010-03-11T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740746"
"2010","City of Austin","Dell Marketing LP","86.16","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Belkin","8","10.77","XDP4D7693","DO10031114072","2010-03-12T00:00:00.000","2010-03-12T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740747"
"2010","City of Austin","Dell Marketing LP","35.99","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Swiss Gear - Wenger","1","35.99","XDP4D7693","DO10031114072","2010-03-12T00:00:00.000","2010-03-12T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740748"
"2010","City of Austin","Dell Marketing LP","59.82","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Targus Group","2","29.91","XDP4D7693","DO10031114072","2010-03-12T00:00:00.000","2010-03-12T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740749"
"2010","City of Austin","Dell Marketing LP","61.59","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Brenthaven","1","61.59","XDP4D7693","DO10031114072","2010-03-12T00:00:00.000","2010-03-12T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740750"
"2010","City of Austin","Dell Marketing LP","35.19","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Women In Business Computer Supplies","1","35.19","XDP4D7693","DO10031114072","2010-03-12T00:00:00.000","2010-03-12T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740751"
"2010","City of Austin","Dell Marketing LP","193.58","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Case Logic","2","96.79","XDP4D7693","DO10031114072","2010-03-12T00:00:00.000","2010-03-12T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740752"
"2010","City of Austin","Dell Marketing LP","35.19","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Belkin","1","35.19","XDP4D7693","DO10031114072","2010-03-12T00:00:00.000","2010-03-12T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740797"
"2010","City of Austin","Dell Marketing LP","313.18","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","2","156.59","XDP4N37R4","DO10031114072","2010-03-12T00:00:00.000","2010-03-13T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740798"
"2010","City of Austin","Dell Marketing LP","77.56","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","4","19.39","XDP7WNKX9","CC","2010-03-18T00:00:00.000","2010-03-18T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741600"
"2010","City of Austin","Dell Marketing LP","151.92","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","8","18.99","XDPCKM6W6","CC","2010-03-23T00:00:00.000","2010-03-23T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741601"
"2010","City of Austin","Dell Marketing LP","164.88","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","CHERYL WOODS","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","164.88","XDP1JWFP5","CC","2010-03-09T00:00:00.000","2010-03-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741602"
"2010","City of Austin","Dell Marketing LP","164.88","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","CHERYL WOODS","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","164.88","XDPDTDTN9","CC","2010-03-24T00:00:00.000","2010-03-24T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741603"
"2010","City of Austin","Dell Marketing LP","193.03","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","CHERYL WOODS","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","193.03","XDPM5NJF7","CC","2010-03-30T00:00:00.000","2010-03-30T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741604"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","3","0","XDPKW6FT5","CC","2010-03-26T00:00:00.000","2010-03-30T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741677"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","2","0","XDPKR4TD1","CC","2010-03-29T00:00:00.000","2010-03-30T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741678"
"2010","City of Austin","Dell Marketing LP","119.54","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","1","119.54","XDPKR4TD1","CC","2010-03-29T00:00:00.000","2010-03-30T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741679"
"2010","City of Austin","Dell Marketing LP","179.74","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","1","179.74","XDPKR4TD1","CC","2010-03-29T00:00:00.000","2010-03-30T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741680"
"2010","City of Austin","Dell Marketing LP","171.9","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","10","17.19","XDPM28682","CC","2010-03-29T00:00:00.000","2010-03-30T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741681"
"2010","City of Austin","Dell Marketing LP","257.9","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","10","25.79","XDPM28682","CC","2010-03-29T00:00:00.000","2010-03-30T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741682"
"2010","City of Austin","Dell Marketing LP","478.49","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","ViewSonic","1","478.49","XDPM48WD1","CC","2010-03-29T00:00:00.000","2010-03-30T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741683"
"2010","City of Austin","Dell Marketing LP","2770.56","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","1","2770.56","XDPMTJKC7","CC","2010-03-26T00:00:00.000","2010-03-31T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741684"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","2","0","XDPMN75N1","CC","2010-03-29T00:00:00.000","2010-03-31T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741685"
"2010","City of Austin","Dell Marketing LP","502.32","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","2","251.16","XDPMN75N1","CC","2010-03-29T00:00:00.000","2010-03-31T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741686"
"2010","City of Austin","Dell Marketing LP","644.5","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","50","12.89","XDPMNCDX2","CC","2010-03-30T00:00:00.000","2010-03-31T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741687"
"2010","City of Austin","Dell Marketing LP","617.68","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","2","308.84","XDPMNTN91","CC","2010-03-30T00:00:00.000","2010-03-31T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741688"
"2010","City of Austin","Dell Marketing LP","148.56","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","1","148.56","XDPMR9K91","CC","2010-03-30T00:00:00.000","2010-03-31T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741689"
"2010","City of Austin","Dell Marketing LP","48.24","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","1","48.24","XDPMX3RX7","CC","2010-03-30T00:00:00.000","2010-03-31T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741690"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","10","0","XDP5XD9N6","CC","2010-03-15T00:00:00.000","2010-03-16T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741691"
"2010","City of Austin","Dell Marketing LP","2511.6","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","10","251.16","XDP5XD9N6","CC","2010-03-15T00:00:00.000","2010-03-16T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741692"
"2010","City of Austin","Dell Marketing LP","14747.04","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","11","1340.64","XDPFWMF77","CC","2010-03-16T00:00:00.000","2010-03-26T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741693"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","1","0","XDP62M3R5","CC","2010-03-15T00:00:00.000","2010-03-16T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7741694"
