"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","location_name","location_address","location_city","location_state","location_zip","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"17416113326","CATERING BY ROSEMARY, INC.","PO BOX 1361","SAN ANTONIO","TX","78295","CATERING BY ROSEMARY INC.","1174 E COMMERCE ST","SAN ANTONIO","TX","78205","2016-06-06T00:00:00.000","2019-10-28T00:00:00.000","2018-03-31T00:00:00.000","49661","45797","72966","0","168424"
"17428744522","LUBY'S BEVCO, INC.","13111 NORTHWEST FWY STE 600","HOUSTON","TX","77040","LUBY'S BEVCO, INC.","911 N MAIN AVE","SAN ANTONIO","TX","78212","2001-04-26T00:00:00.000",,"2018-01-31T00:00:00.000","0","0","0","0","0"
"15218379848","HOSPITALITY INTERNATIONAL, INC.","PO BOX 696582 ATTN: MBS SALES","SAN ANTONIO","TX","78269","HOSPITALITY INTERNATIONAL INC","8585 MARRIOTT DR","SAN ANTONIO","TX","78229","1998-06-11T00:00:00.000",,"2018-03-31T00:00:00.000","2031","2202","1516","0","5749"
"15218379848","HOSPITALITY INTERNATIONAL, INC.","PO BOX 696582 ATTN: MBS SALES","SAN ANTONIO","TX","78269","HOSPITALITY INTERNATIONAL INC","889 E MARKET ST","SAN ANTONIO","TX","78205","1999-04-12T00:00:00.000",,"2018-01-31T00:00:00.000","43534","16149","29485","1794","90962"
"15218379848","HOSPITALITY INTERNATIONAL, INC.","PO BOX 696582 ATTN: MBS SALES","SAN ANTONIO","TX","78269","HOSPITALITY INTERNATIONAL INC","889 E MARKET ST","SAN ANTONIO","TX","78205","1999-04-12T00:00:00.000",,"2018-02-28T00:00:00.000","59547","33367","35177","9071","137162"
"15218379848","HOSPITALITY INTERNATIONAL, INC.","PO BOX 696582 ATTN: MBS SALES","SAN ANTONIO","TX","78269","HOSPITALITY INTERNATIONAL INC","8585 MARRIOTT DR","SAN ANTONIO","TX","78229","1998-06-11T00:00:00.000",,"2018-02-28T00:00:00.000","1740","1749","1701","0","5190"
"12615083933","LIQUID MONKEY LOUNGE INC","2101 LOCKHILL SELMA RD STE 2109","SAN ANTONIO","TX","78213","LIQUID MONKEY LOUNGE","248 LOSOYA ST","SAN ANTONIO","TX","78205","2008-03-11T00:00:00.000","2019-10-26T00:00:00.000","2018-02-28T00:00:00.000","16460","0","8577","0","25037"
"15218379848","HOSPITALITY INTERNATIONAL, INC.","PO BOX 696582 ATTN: MBS SALES","SAN ANTONIO","TX","78269","HOSPITALITY INTERNATIONAL INC","207 N SAINT MARYS ST","SAN ANTONIO","TX","78205","2009-06-18T00:00:00.000",,"2018-02-28T00:00:00.000","5193","3102","6117","0","14412"
"32042151673","SAN ANTONIO RIVERWALK PHG FB, LLC","3500 LENOX RD NE STE 625","ATLANTA","GA","30326","FPSA SIDEBAR BISTRO","524 S SAINT MARYS ST","SAN ANTONIO","TX","78205","2010-11-24T00:00:00.000","2019-10-25T00:00:00.000","2018-02-28T00:00:00.000","4291","419","2819","0","7529"
"15218379848","HOSPITALITY INTERNATIONAL, INC.","PO BOX 696582 ATTN: MBS SALES","SAN ANTONIO","TX","78269","HOSPITALITY INTERNATIONAL INC","101 BOWIE ST","SAN ANTONIO","TX","78205","1998-10-20T00:00:00.000",,"2018-03-31T00:00:00.000","158538","64735","83452","30843","337568"
"12615083933","LIQUID MONKEY LOUNGE INC","2101 LOCKHILL SELMA RD STE 2109","SAN ANTONIO","TX","78213","LIQUID MONKEY LOUNGE","248 LOSOYA ST","SAN ANTONIO","TX","78205","2008-03-11T00:00:00.000","2019-10-26T00:00:00.000","2018-01-31T00:00:00.000","16490","0","9007","0","25497"
"12615083933","LIQUID MONKEY LOUNGE INC","2101 LOCKHILL SELMA RD STE 2109","SAN ANTONIO","TX","78213","LIQUID MONKEY LOUNGE","248 LOSOYA ST","SAN ANTONIO","TX","78205","2008-03-11T00:00:00.000","2019-10-26T00:00:00.000","2018-03-31T00:00:00.000","31430","0","22457","0","53887"
"32065090238","MD RIVERWALK, LLC","118 BROADWAY ST STE 607","SAN ANTONIO","TX","78205","ON THE BEND","123 LOSOYA ST STE 7","SAN ANTONIO","TX","78205","2018-01-11T00:00:00.000",,"2018-01-31T00:00:00.000","9022","1090","3865","0","13977"
"15218379848","HOSPITALITY INTERNATIONAL, INC.","PO BOX 696582 ATTN: MBS SALES","SAN ANTONIO","TX","78269","HOSPITALITY INTERNATIONAL INC","8615 BROADWAY ST","SAN ANTONIO","TX","78217","2011-04-08T00:00:00.000",,"2018-02-28T00:00:00.000","1490","2236","2094","0","5820"
"15218379848","HOSPITALITY INTERNATIONAL, INC.","PO BOX 696582 ATTN: MBS SALES","SAN ANTONIO","TX","78269","HOSPITALITY INTERNATIONAL INC","889 E MARKET ST","SAN ANTONIO","TX","78205","1999-04-12T00:00:00.000",,"2018-03-31T00:00:00.000","65559","29147","41848","4822","141376"
"15218379848","HOSPITALITY INTERNATIONAL, INC.","PO BOX 696582 ATTN: MBS SALES","SAN ANTONIO","TX","78269","HOSPITALITY INTERNATIONAL, INC.","23808 RESORT PKWY","SAN ANTONIO","TX","78261","2009-12-30T00:00:00.000",,"2018-02-28T00:00:00.000","448609","267060","264912","92725","1073306"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES INC","8213 MARBACH RD","SAN ANTONIO","TX","78227","1997-09-09T00:00:00.000",,"2018-02-28T00:00:00.000","6751","0","2322","0","9073"
"32064269080","AJ3 ENTERPRISES LLC","3841 MAVERICK CRK","SAN ANTONIO","TX","78247","THE SOUTH","5739 CALLAGHAN RD STE 100","SAN ANTONIO","TX","78228","2017-12-19T00:00:00.000","2021-12-18T00:00:00.000","2018-01-31T00:00:00.000","5172","89","0","291","5552"
"32063919917","GRAZE THE YARD LLC","9138 DARBY PARK LN","RICHMOND","TX","77407","GRAZE THE YARD","11070 SHAENFIELD RD","SAN ANTONIO","TX","78254","2019-02-26T00:00:00.000","2019-10-01T00:00:00.000","2018-02-28T00:00:00.000","0","45","1168","0","1213"
"32063919917","GRAZE THE YARD LLC","9138 DARBY PARK LN","RICHMOND","TX","77407","GRAZE THE YARD","11070 SHAENFIELD RD","SAN ANTONIO","TX","78254","2019-02-26T00:00:00.000","2019-10-01T00:00:00.000","2018-01-31T00:00:00.000","0","30","544","0","574"
"32063919917","GRAZE THE YARD LLC","9138 DARBY PARK LN","RICHMOND","TX","77407","GRAZE THE YARD","11070 SHAENFIELD RD","SAN ANTONIO","TX","78254","2019-02-26T00:00:00.000","2019-10-01T00:00:00.000","2018-03-31T00:00:00.000","0","193","2511","0","2704"
"17422950075","BEVERAGE SERVICE CORP. OF TEXAS","304 MORNINGSIDE DR","SAN ANTONIO","TX","78209","RIVER CENTER COMEDY CLUB","849 E COMMERCE ST STE 893","SAN ANTONIO","TX","78205","2002-10-01T00:00:00.000","2019-06-17T00:00:00.000","2018-03-31T00:00:00.000","13953","595","6335","0","20883"
"15622956223","JRS PUBS, LLC","12701 WEST AVE APT 1415","SAN ANTONIO","TX","78216","JACKS","3030 THOUSAND OAKS DR STE 101","SAN ANTONIO","TX","78247","2002-12-03T00:00:00.000","2019-12-04T00:00:00.000","2018-03-31T00:00:00.000","22705","83","16170","0","38958"
"15622956223","JRS PUBS, LLC","12701 WEST AVE APT 1415","SAN ANTONIO","TX","78216","JACKS","3030 THOUSAND OAKS DR STE 101","SAN ANTONIO","TX","78247","2002-12-03T00:00:00.000","2019-12-04T00:00:00.000","2018-01-31T00:00:00.000","16746","35","9621","0","26402"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES","19231 STONE OAK PKWY","SAN ANTONIO","TX","78258","2008-02-07T00:00:00.000",,"2018-01-31T00:00:00.000","2350","0","485","0","2835"
"32064996039","ACES SPORTS BAR LLC","4918 CRESTWOOD HILL DR","SAN ANTONIO","TX","78244","ACES SPORTS BAR","8373 PERRIN BEITEL RD","SAN ANTONIO","TX","78218","2017-12-15T00:00:00.000","2019-11-18T00:00:00.000","2018-03-31T00:00:00.000","0","0","0","0","0"
"12001115539","REMINGTON LODGING & HOSPITALITY, LLC","14185 DALLAS PKWY STE 1150","DALLAS","TX","75254","MARRIOTT PLAZA SAN ANTONIO","555 S ALAMO ST","SAN ANTONIO","TX","78205","2011-05-11T00:00:00.000","2019-11-26T00:00:00.000","2018-02-28T00:00:00.000","13726","5625","10050","0","29401"
"32045025320","3210 BROADWAY, LLC","2186 JACKSON KELLER RD STE 522","SAN ANTONIO","TX","78213","TOMATILLOS CAFE Y CANTINA","3210 BROADWAY ST","SAN ANTONIO","TX","78209","2011-11-29T00:00:00.000","2021-10-31T00:00:00.000","2018-03-31T00:00:00.000","36613","851","10982","0","48446"
"12001115539","REMINGTON LODGING & HOSPITALITY, LLC","14185 DALLAS PKWY STE 1150","DALLAS","TX","75254","MARRIOTT PLAZA SAN ANTONIO","555 S ALAMO ST","SAN ANTONIO","TX","78205","2011-05-11T00:00:00.000","2019-11-26T00:00:00.000","2018-01-31T00:00:00.000","12891","6658","15128","0","34677"
"32065159017","11075 W 10, LLC","1601 S CAGE BLVD STE B","PHARR","TX","78577","WALK-ON'S BISTREAUX & BAR LOC #2","11075 W INTERSTATE 10","SAN ANTONIO","TX","78230","2019-10-02T00:00:00.000","2019-11-27T00:00:00.000","2018-03-31T00:00:00.000","0","0","0","0","0"
"32055851821","3 LEGEND MANAGEMENT, LLC","5422 CHESTNUT VIEW DR","SAN ANTONIO","TX","78247","HAUX BURGER BAR","700 E SONTERRA BLVD STE 318","SAN ANTONIO","TX","78258","2015-11-18T00:00:00.000","2019-11-17T00:00:00.000","2018-03-31T00:00:00.000","34723","1458","26662","0","62843"
"32055851821","3 LEGEND MANAGEMENT, LLC","5422 CHESTNUT VIEW DR","SAN ANTONIO","TX","78247","HAUX BURGER BAR","700 E SONTERRA BLVD STE 318","SAN ANTONIO","TX","78258","2015-11-18T00:00:00.000","2019-11-17T00:00:00.000","2018-02-28T00:00:00.000","27040","1177","21167","0","49384"
"32055851821","3 LEGEND MANAGEMENT, LLC","5422 CHESTNUT VIEW DR","SAN ANTONIO","TX","78247","HAUX BURGER BAR","700 E SONTERRA BLVD STE 318","SAN ANTONIO","TX","78258","2015-11-18T00:00:00.000","2019-11-17T00:00:00.000","2018-01-31T00:00:00.000","28652","1169","21899","0","51720"
"17422950075","BEVERAGE SERVICE CORP. OF TEXAS","304 MORNINGSIDE DR","SAN ANTONIO","TX","78209","RIVER CENTER COMEDY CLUB","849 E COMMERCE ST STE 893","SAN ANTONIO","TX","78205","2002-10-01T00:00:00.000","2019-06-17T00:00:00.000","2018-01-31T00:00:00.000","10193","335","5149","0","15677"
"15622956223","JRS PUBS, LLC","12701 WEST AVE APT 1415","SAN ANTONIO","TX","78216","JACKS","3030 THOUSAND OAKS DR STE 101","SAN ANTONIO","TX","78247","2002-12-03T00:00:00.000","2019-12-04T00:00:00.000","2018-02-28T00:00:00.000","18120","0","10176","0","28296"
"15215784578","HOST SERVICES, INC.","6905 ROCKLEDGE DR C/O MS5-3","BETHESDA","MD","20817","HOST SERVICES INC","9800 AIRPORT BLVD TERMINAL 1 SPACE 158","SAN ANTONIO","TX","78216","2002-03-19T00:00:00.000","2021-10-31T00:00:00.000","2018-03-31T00:00:00.000","65380","18885","54279","0","138544"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","3310 SAN PEDRO AVE","SAN ANTONIO","TX","78212","1993-12-01T00:00:00.000",,"2018-02-28T00:00:00.000","3976","0","894","0","4870"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","4622 RITTIMAN RD","SAN ANTONIO","TX","78218","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","2714","0","970","0","3684"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","543 W MALONE AVE","SAN ANTONIO","TX","78214","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","7601","0","2622","0","10223"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","920 SE MILITARY DR","SAN ANTONIO","TX","78214","1993-12-01T00:00:00.000","2019-01-02T00:00:00.000","2018-03-31T00:00:00.000","5882","0","1951","0","7833"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES INC","5115 RIGSBY AVE","SAN ANTONIO","TX","78222","1997-08-29T00:00:00.000",,"2018-01-31T00:00:00.000","5661","0","1412","0","7073"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES INC","1130 N LOOP 1604 W STE 105","SAN ANTONIO","TX","78248","2001-04-19T00:00:00.000",,"2018-03-31T00:00:00.000","2206","0","697","0","2903"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES INC","8213 MARBACH RD","SAN ANTONIO","TX","78227","1997-09-09T00:00:00.000",,"2018-01-31T00:00:00.000","5717","0","1938","0","7655"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","9719 POTEET JOURDANTON FWY STE 104","SAN ANTONIO","TX","78211","2016-10-03T00:00:00.000",,"2018-01-31T00:00:00.000","3392","0","991","0","4383"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","2627 NW LOOP 410","SAN ANTONIO","TX","78230","1995-04-20T00:00:00.000",,"2018-03-31T00:00:00.000","6765","0","1874","0","8639"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","9719 POTEET JOURDANTON FWY STE 104","SAN ANTONIO","TX","78211","2016-10-03T00:00:00.000",,"2018-02-28T00:00:00.000","4520","0","1216","0","5736"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","7339 SAN PEDRO AVE","SAN ANTONIO","TX","78216","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","6750","0","1607","0","8357"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES INC","11722 N INTERSTATE 35","SAN ANTONIO","TX","78233","2002-11-05T00:00:00.000",,"2018-02-28T00:00:00.000","4965","0","911","0","5876"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","12030 PERRIN BEITEL RD","SAN ANTONIO","TX","78217","1993-12-01T00:00:00.000","2018-06-04T00:00:00.000","2018-02-28T00:00:00.000","2977","0","838","0","3815"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","9719 POTEET JOURDANTON FWY STE 104","SAN ANTONIO","TX","78211","2016-10-03T00:00:00.000",,"2018-03-31T00:00:00.000","4340","0","1481","0","5821"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","8516 FREDERICKSBURG RD","SAN ANTONIO","TX","78229","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","2671","0","785","0","3456"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","2347 E SOUTHCROSS BLVD","SAN ANTONIO","TX","78223","1993-12-01T00:00:00.000",,"2018-03-31T00:00:00.000","16977","0","4796","0","21773"
"32045025320","3210 BROADWAY, LLC","2186 JACKSON KELLER RD STE 522","SAN ANTONIO","TX","78213","TOMATILLOS CAFE Y CANTINA","3210 BROADWAY ST","SAN ANTONIO","TX","78209","2011-11-29T00:00:00.000","2021-10-31T00:00:00.000","2018-02-28T00:00:00.000","30143","511","9370","0","40024"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES","602 W LOOP 1604 N","SAN ANTONIO","TX","78251","2007-04-25T00:00:00.000",,"2018-01-31T00:00:00.000","6436","0","1240","0","7676"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","8030 CULEBRA RD","SAN ANTONIO","TX","78251","1994-05-24T00:00:00.000",,"2018-02-28T00:00:00.000","5038","0","1427","0","6465"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES","19231 STONE OAK PKWY","SAN ANTONIO","TX","78258","2008-02-07T00:00:00.000",,"2018-03-31T00:00:00.000","2437","0","901","0","3338"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","543 W MALONE AVE","SAN ANTONIO","TX","78214","1993-12-01T00:00:00.000",,"2018-03-31T00:00:00.000","10220","0","3530","0","13750"
"32052272005","OVERLOOK ENTERTAINMENT LLC","2139 NW MILITARY HWY # 200","SAN ANTONIO","TX","78213","HELIX","26108 OVERLOOK PKWY STE 1100","SAN ANTONIO","TX","78260","2014-03-19T00:00:00.000","2020-03-18T00:00:00.000","2018-01-31T00:00:00.000","15523","519","16688","0","32730"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","2347 E SOUTHCROSS BLVD","SAN ANTONIO","TX","78223","1993-12-01T00:00:00.000",,"2018-02-28T00:00:00.000","14935","0","3972","0","18907"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","3003 THOUSAND OAKS DR","SAN ANTONIO","TX","78247","1994-10-01T00:00:00.000",,"2018-02-28T00:00:00.000","2892","0","787","0","3679"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","12731 W INTERSTATE 10","SAN ANTONIO","TX","78230","1993-12-01T00:00:00.000",,"2018-02-28T00:00:00.000","5376","0","1214","0","6590"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","4723 W COMMERCE ST","SAN ANTONIO","TX","78237","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","7830","0","2612","0","10442"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC","1253 AUSTIN HWY","SAN ANTONIO","TX","78209","2016-11-15T00:00:00.000",,"2018-01-31T00:00:00.000","2722","0","804","0","3526"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","12731 W INTERSTATE 10","SAN ANTONIO","TX","78230","1993-12-01T00:00:00.000",,"2018-03-31T00:00:00.000","6222","0","1596","0","7818"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","8030 CULEBRA RD","SAN ANTONIO","TX","78251","1994-05-24T00:00:00.000",,"2018-01-31T00:00:00.000","4177","0","1611","0","5788"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES INC","8213 MARBACH RD","SAN ANTONIO","TX","78227","1997-09-09T00:00:00.000",,"2018-03-31T00:00:00.000","7518","0","2929","0","10447"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC","1253 AUSTIN HWY","SAN ANTONIO","TX","78209","2016-11-15T00:00:00.000",,"2018-03-31T00:00:00.000","4091","0","1109","0","5200"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES INC","5115 RIGSBY AVE","SAN ANTONIO","TX","78222","1997-08-29T00:00:00.000",,"2018-02-28T00:00:00.000","6492","0","1684","0","8176"
"32053703701","LESLIE ROAD SAN ANTONIO ENTERTAINMENT, L.L.C.","2139 NW MILITARY HWY # 200","SAN ANTONIO","TX","78213","BREW BROTHERS","7403 LESLIE RD STE 214-216","SAN ANTONIO","TX","78254","2014-10-15T00:00:00.000",,"2018-03-31T00:00:00.000","26423","136","32781","0","59340"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","3310 SAN PEDRO AVE","SAN ANTONIO","TX","78212","1993-12-01T00:00:00.000",,"2018-03-31T00:00:00.000","3822","0","1147","0","4969"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","25103 W INTERSTATE 10","SAN ANTONIO","TX","78257","2012-03-26T00:00:00.000",,"2018-01-31T00:00:00.000","1470","0","440","0","1910"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","6867 W US HIGHWAY 90","SAN ANTONIO","TX","78227","1993-12-01T00:00:00.000",,"2018-03-31T00:00:00.000","10156","0","2849","0","13005"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES INC","11707 W LOOP 1604 N","SAN ANTONIO","TX","78254","2003-03-07T00:00:00.000",,"2018-01-31T00:00:00.000","3133","0","794","0","3927"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","6867 W US HIGHWAY 90","SAN ANTONIO","TX","78227","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","7518","0","2622","0","10140"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","3003 THOUSAND OAKS DR","SAN ANTONIO","TX","78247","1994-10-01T00:00:00.000",,"2018-01-31T00:00:00.000","2496","0","693","0","3189"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","3310 SAN PEDRO AVE","SAN ANTONIO","TX","78212","1993-12-01T00:00:00.000",,"2018-01-31T00:00:00.000","3472","0","913","0","4385"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","180 W BITTERS RD","SAN ANTONIO","TX","78216","1995-01-05T00:00:00.000","2018-06-26T00:00:00.000","2018-02-28T00:00:00.000","2014","0","458","0","2472"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","TACO CABANA","8315 BANDERA RD","SAN ANTONIO","TX","78250","1993-12-01T00:00:00.000",,"2018-03-31T00:00:00.000","4637","0","1093","0","5730"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES INC","1130 N LOOP 1604 W STE 105","SAN ANTONIO","TX","78248","2001-04-19T00:00:00.000",,"2018-01-31T00:00:00.000","1684","0","541","0","2225"
"12645680104","MERCADO INVESTMENTS, LLC","3012 PLEASANTON RD","SAN ANTONIO","TX","78221","MERCADO CONCESSIONS","227 NEW LAREDO HWY","SAN ANTONIO","TX","78211","2017-09-25T00:00:00.000","2019-10-31T00:00:00.000","2018-02-28T00:00:00.000","14422","0","22556","0","36978"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES, INC.","180 W BITTERS RD","SAN ANTONIO","TX","78216","1995-01-05T00:00:00.000","2018-06-26T00:00:00.000","2018-03-31T00:00:00.000","1633","0","602","0","2235"
"12645680104","MERCADO INVESTMENTS, LLC","3012 PLEASANTON RD","SAN ANTONIO","TX","78221","MERCADO CONCESSIONS","227 NEW LAREDO HWY","SAN ANTONIO","TX","78211","2017-09-25T00:00:00.000","2019-10-31T00:00:00.000","2018-03-31T00:00:00.000","17574","0","30573","0","48147"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","CABANA BEVERAGES","19231 STONE OAK PKWY","SAN ANTONIO","TX","78258","2008-02-07T00:00:00.000",,"2018-02-28T00:00:00.000","2385","0","588","0","2973"
