WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
0902249,BIRGHTON 18CW3195 RETURN FLOW REPLACEMENT REACH,Reach,BEAR CREEK,1,9,JEFFERSON,,SE,SW,32,4.0 S,69.0 W,S,,,,,488088,4389464,Per Decree,"S,C",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,C,0.123,29.98,,R,0202541,IF THIS IS IN PRIORITY WATER STORED FOR WINTER TIME RETURN FLOW REPLACEMENT CAN BE CONVERTED TO FULLY CONSUMABLE MUNICIPAL USE WATER.,https://dwr.state.co.us/Tools/WaterRights/Transactions/306791,"(39.654899, -105.138864)",1008
0211049,AURORA 18CW3219 PARCEL 7 NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,2,ARAPAHOE,,SW,NW,29,4.0 S,65.0 W,S,,,,,526156.4,4391899.4,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3219,2,,47,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305618,"(39.676525, -104.695019)",1395
0211084,AURORA 18CW3220 PARCEL 9 NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,2,ARAPAHOE,,SE,NE,31,5.0 S,65.0 W,S,,,,,525713.1,4380634.5,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3220,2,,0.35,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305655,"(39.575039, -104.700625)",1395
0903999,BEAR CREEK LAKE,Reservoir,BEAR CREEK,1,9,JEFFERSON,,NE,NW,5,5.0 S,69.0 W,S,,,,,487956.4,4389059.5,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202322,R,0202541,EXCH FM BRIGHTON POINT H-2; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306744,"(39.651253, -105.140391)",1008
0200527,KEN MITCHELL LAKES SEC 14 PUMP STATION,Pump,SOUTH PLATTE RIVER,1,2,ADAMS,SE,NW,SE,14,1.0 S,67.0 W,S,3734,W,1433,S,512639.2,4423519.9,Spotted from section lines,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202322,R,0202541,EXCH FM BRIGHTON POINT H-2; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306763,"(39.961735, -104.852025)",82
0817864,GUILFROD NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,8,ARAPAHOE,,NE,NW,32,5.0 S,65.0 W,S,,,,,526513.4,4381029.8,Spotted from quarters,O,12/31/2018,,01/29/2018,61390,0,,18CW3012,83197A,,11,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296477,"(39.578576, -104.691292)",1395
0300931,B H EATON DITCH,Ditch,CACHE LA POUDRE RIVER,1,3,WELD,SW,NW,SE,19,6.0 N,67.0 W,S,,,,,505687.3,4479961.4,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,12/31/2018,61726,0,,18CW3240,Q,10,,0302904,,,EXCH FM WHITNEY DITCH WEST RETURN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305761,"(40.470318, -104.932921)",1072
0112157,MICHAEL NT LDA WELL FIELD,Well Field,GROUNDWATER: LOWER DAWSON,1,1,ELBERT,,SW,NW,31,7.0 S,64.0 W,S,,,,,534013.9,4361181.7,Spotted from quarters,O,12/31/2018,,11/30/2018,61695,0,,18CW3199,83197A,,2.04,,R,0102785,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296986,"(39.399473, -104.604972)",88
0112078,MCDANIEL NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,SW,SW,24,8.0 S,65.0 W,S,1252,W,466,S,532632.9,4353886.1,Spotted from section lines,O,12/31/2018,,01/29/2018,61390,0,,18CW3010,X,,87.7,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/291175,"(39.333787, -104.621365)",88
0817804,MAGUIRE NT DEN WELL FIELD,Well Field,DENVER,1,8,DOUGLAS,,NW,SW,20,10.0 S,65.0 W,S,,,,,526111.1,4334829.5,Spotted from quarters,O,12/31/2018,,02/12/2018,61404,0,,18CW3024,834195W7A0,,67.6,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/295623,"(39.162294, -104.697776)",3133
0903748,PEEDEE RES,Reservoir,PEDEE CREEK,1,9,CLEAR CREEK,,SW,NE,7,5.0 S,72.0 W,S,,,,,458089.5,4387123.5,Spotted from quarters,S,12/31/2018,12/31/2017,12/19/2018,61714,0,,18CW3211,7W65E,,7.6,,,,FILL & REFILL TO MAINTAIN A FULL POND,https://dwr.state.co.us/Tools/WaterRights/Transactions/305403,"(39.632866, -105.488391)",1439
0112137,GRAVES NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,SW,SE,10,6.0 S,64.0 W,S,,,,,539614.6,4376491,Spotted from quarters,O,12/31/2018,,10/29/2018,61663,0,,18CW3176,834197A,,76.8,,R,0102780,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296511,"(39.537176, -104.539018)",88
0803071,RED ROCK BUILDER NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,NE,SE,4,10.0 S,67.0 W,S,,,,,509620.1,4339902.1,Spotted from quarters,,12/31/2018,,,,0,,18CW3110,A,,,,P,,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/296260,"(39.208341, -104.888586)",3133
0800525,PLUM CREEK DIVERSION,Ditch,PLUM CREEK,1,8,DOUGLAS,,NE,SE,15,7.0 S,68.0 W,S,,,,,501485,4365534,Per Decree,"S,C,EX",12/31/2018,12/31/2017,02/28/2018,61420,0,,18CW3039,2,3.5,,0802300,,,EXCH FM BI-CITY SEWER; DOMINION WSD,https://dwr.state.co.us/Tools/WaterRights/Transactions/306567,"(39.439359, -104.982753)",3133
0211032,AURORA 18CW3218 PARCEL 13 NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,2,ADAMS,,NW,SW,30,3.0 S,65.0 W,S,,,,,524533.2,4401159.2,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3218,2,,47.7,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305696,"(39.760005, -104.713601)",82
0817847,BARTO NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,8,DOUGLAS,,SW,NW,2,8.0 S,66.0 W,S,,,,,521181.6,4359641.6,Spotted from quarters,O,12/31/2018,,06/29/2018,61541,0,,18CW3101,X,,6.08,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296216,"(39.386006, -104.754054)",3133
0211005,AURORA 18CW3218 PARCEL 5 NT LAR WELL FIELD,Well Field,LOWER ARAPAHOE,1,2,ADAMS,,SW,NE,24,3.0 S,66.0 W,S,,,,,523733.8,4403173.8,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3218,2,,10.2,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305669,"(39.77818, -104.72286)",82
0800539,FOOTHILLS PUMPBACK SYSTEM,Pump,FOOTHILLS CREEK,1,8,DOUGLAS,,NE,SE,1,7.0 S,69.0 W,S,,,,,495109.1,4368828.8,Spotted from quarters,"S,C",12/31/2018,12/31/2017,11/28/2018,61693,0,,18CW3192,2,,81.5,,A,0802708,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306536,"(39.469035, -105.056869)",3133
0200508,KEN MITCHELL LAKES SEC 11 PUMP STATION,Pump,SOUTH PLATTE RIVER,1,2,ADAMS,SW,SE,SE,11,1.0 S,67.0 W,S,,,,,512887,4424900.3,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202322,R,0202541,EXCH FM BRIGHTON POINT H-2; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306759,"(39.974167, -104.849094)",82
0211053,AURORA 18CW3219 PARCEL 8 NT UAR WELL FIELD,Well Field,UPPER ARAPAHOE,1,2,ARAPAHOE,,NE,NE,7,4.0 S,65.0 W,S,,,,,525743.7,4397144,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3219,2,,17.2,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305622,"(39.723792, -104.699626)",1395
0112117,CROWWE NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,NE,SE,32,7.0 S,64.0 W,S,,,,,536786.5,4360768.1,Spotted from quarters,O,12/31/2018,,08/20/2018,61593,0,,18CW0019,X,,1.13,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/296424,"(39.395632, -104.572795)",88
0211068,AURORA 18CW3220 PARCEL 3 NNT4P DEN WELL FIELD,Well Field,DENVER,1,2,ARAPAHOE,,SW,NE,31,5.0 S,65.0 W,S,,,,,525310.8,4380633.6,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3220,2,,11.6,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305637,"(39.575043, -104.70531)",1395
0211041,AURORA 18CW3219 PARCEL 6 NNT DEN WELL FIELD,Well Field,DENVER,1,2,ARAPAHOE,,NW,SE,18,4.0 S,65.0 W,S,,,,,525350.2,4394715.6,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3219,2,,74.9,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305610,"(39.701923, -104.704311)",1395
0802998,WOOD NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,NW,NW,28,7.0 S,66.0 W,S,,,,,517956.8,4363223.3,Spotted from quarters,,12/31/2018,,,,0,,18CW3011,A,,,,P,0802998,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/291179,"(39.418353, -104.791403)",3133
0200527,KEN MITCHELL LAKES SEC 14 PUMP STATION,Pump,SOUTH PLATTE RIVER,1,2,ADAMS,SE,NW,SE,14,1.0 S,67.0 W,S,3734,W,1433,S,512639.2,4423519.9,Spotted from section lines,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,15,,0203362,R,0202541,EXCH FM BRIGHTON POINT N; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306764,"(39.961735, -104.852025)",82
0211022,AURORA 18CW3218 PARCEL 11 NT LAR WELL FIELD,Well Field,LOWER ARAPAHOE,1,2,ADAMS,,NE,SW,19,3.0 S,65.0 W,S,,,,,524938.8,4402787.6,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3218,2,,5.27,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305686,"(39.774665, -104.708804)",82
0211076,AURORA 18CW3220 PARCEL 6 NNT4P DEN WELL FIELD,Well Field,DENVER,1,2,ARAPAHOE,,SW,SE,31,5.0 S,65.0 W,S,,,,,525310.9,4379828.9,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3220,2,,11.2,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305647,"(39.567792, -104.70534)",1395
0211046,AURORA 18CW3219 PARCEL 7 NNT4P DEN WELL FIELD,Well Field,DENVER,1,2,ARAPAHOE,,SW,NW,29,4.0 S,65.0 W,S,,,,,526156.4,4391899.4,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3219,2,,17,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305615,"(39.676525, -104.695019)",1395
0211088,AURORA 18CW3220 PARCEL 9 NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,2,ARAPAHOE,,SE,NE,31,5.0 S,65.0 W,S,,,,,525713.1,4380634.5,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3220,2,,1.5,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305659,"(39.575039, -104.700625)",1395
0211073,AURORA 18CW3220 PARCEL 5 NT UAR WELL FIELD,Well Field,UPPER ARAPAHOE,1,2,ARAPAHOE,,SE,SE,31,5.0 S,65.0 W,S,,,,,525713.2,4379829.8,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3220,2,,19.7,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305642,"(39.567788, -104.700656)",1395
6406976,PRATT WELL 193060,Well,SOUTH PLATTE RIVER,1,64,LOGAN,,NE,NE,12,6.0 N,54.0 W,S,342,E,753,N,639541.4,4485203.8,Spotted from section lines,"S,C",12/31/2018,12/31/2017,12/14/2017,61361.61344,0,,18CW3005,819,0.0334,,,A,6402539,"UP TO 3 SINGLE FAMILY DWELLINGS, IRRIGATION UP TO 1 ACRE",https://dwr.state.co.us/Tools/WaterRights/Transactions/295169,"(40.505831, -103.353088)",1014
0211083,AURORA 18CW3220 PARCEL 8 NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,2,ARAPAHOE,,SE,NE,31,5.0 S,65.0 W,S,,,,,525713.1,4380634.5,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3220,2,,4.61,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305654,"(39.575039, -104.700625)",1395
0902247,EVANS RANCH PRESERVATION AUG PLAN IMPACT REACH,Reach,VANCE CREEK,1,9,CLEAR CREEK,,SE,NW,9,5.0 S,72.0 W,S,,,,,460955,4387009.2,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,12/19/2018,61714,0,,18CW3211,A,1,,0902950,R,0902612,EXCH FM HARRIMAN DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/305422,"(39.631972, -105.454993)",1439
0803514,CHATFIELD RESERVOIR,Reservoir,SOUTH PLATTE RIVER,1,8,JEFFERSON,,NE,SW,1,6.0 S,69.0 W,S,,,,,494318.4,4378513.5,Spotted from quarters,"S,C",12/31/2018,12/31/2017,02/28/2018,61420,0,,18CW3039,2,,500,,,,1 REFILL; DOMINION WSD,https://dwr.state.co.us/Tools/WaterRights/Transactions/306556,"(39.556294, -105.066144)",1008
0211000,AURORA 18CW3218 PARCEL 4 NNT DEN WELL FIELD,Well Field,DENVER,1,2,ADAMS,,SW,SE,13,3.0 S,66.0 W,S,,,,,523742,4403985.2,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3218,2,,5.1,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305664,"(39.78549, -104.722736)",82
0202280,BRIGHTON AUG SOUTH PLATTE IMPACT REACH,Reach (Aggregating),SOUTH PLATTE RIVER,1,2,ADAMS,SE,SW,SW,23,1.0 S,67.0 W,S,,,,,511702.4,4421672.3,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202309,R,0202541,EXCH FM BRIGHTON POINT H-1; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306771,"(39.945101, -104.863025)",82
0200808,FULTON DITCH,Ditch,SOUTH PLATTE RIVER,1,2,ADAMS,NE,NE,SE,17,2.0 S,67.0 W,S,,,,,508078,4414031,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202322,R,0202541,EXCH FM BRIGHTON POINT H-2; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306782,"(39.876296, -104.905545)",82
0110938,RONCAGLIA WELL 147890,Well,DAWSON,1,1,ELBERT,,SW,SW,30,7.0 S,64.0 W,S,850,W,600,S,534122,4361972.1,Spotted from section lines,O,12/31/2018,,04/13/1987,50141,0,,18CW0003,8,0.0334,,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/295636,"(39.406589, -104.603676)",88
0903999,BEAR CREEK LAKE,Reservoir,BEAR CREEK,1,9,JEFFERSON,,NE,NW,5,5.0 S,69.0 W,S,,,,,487956.4,4389059.5,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,15,,0203324,R,0202541,EXCH FM BRIGHTON POINT J; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306745,"(39.651253, -105.140391)",1008
0102557,ORPHAN WELLS OF WIGGINS AUG,Augmentation/Replacement Plan,UNDEFINED,1,1,MORGAN,,SW,SW,36,3.0 N,59.0 W,S,,,,,590181.4,4447887.6,Spotted from quarters,,12/31/2018,,,,0,,18CW3236,A,,,,P,0102557,4 WELLS ADDED,https://dwr.state.co.us/Tools/WaterRights/Transactions/305454,"(40.176529, -103.9408)",1059
0300931,B H EATON DITCH,Ditch,CACHE LA POUDRE RIVER,1,3,WELD,SW,NW,SE,19,6.0 N,67.0 W,S,,,,,505687.3,4479961.4,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,12/31/2018,61726,0,,18CW3240,Q,11.28,,0302936,,,EXCH FM WHITNEY DITCH KADLUB RETURN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305769,"(40.470318, -104.932921)",1072
0817860,RED ROCK BUILDER NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,8,DOUGLAS,,NE,SE,4,10.0 S,67.0 W,S,,,,,509620.1,4339902.1,Spotted from quarters,O,12/31/2018,,07/25/2018,61567,0,,18CW3110,834197A,,16.6,,R,0803071,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296264,"(39.208341, -104.888586)",3133
0817772,KING NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,NE,NE,30,9.0 S,65.0 W,S,,,,,525639.8,4343912.3,Spotted from quarters,O,12/31/2018,,03/21/2018,61441,0,,18CW3049,83197A,,11.7,,R,0803058,,https://dwr.state.co.us/Tools/WaterRights/Transactions/295189,"(39.244152, -104.702887)",3133
0803058,J&L LAND & LIVESTOCK/KING NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,SW,SE,24,9.0 S,66.0 W,S,,,,,523697.1,4344320.1,Spotted from quarters,,12/31/2018,,,,0,,18CW3049,A,,,,P,0803058,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/295179,"(39.247881, -104.725385)",3133
0211063,AURORA 18CW3220 PARCEL 2 NNT LDA WELL FIELD,Well Field,LOWER DAWSON,1,2,ARAPAHOE,,NE,SW,34,5.0 S,65.0 W,S,,,,,529728.9,4380238.1,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3220,2,,33.6,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305632,"(39.571337, -104.653887)",1395
0200508,KEN MITCHELL LAKES SEC 11 PUMP STATION,Pump,SOUTH PLATTE RIVER,1,2,ADAMS,SW,SE,SE,11,1.0 S,67.0 W,S,,,,,512887,4424900.3,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,15,,0203362,R,0202541,EXCH FM BRIGHTON POINT N; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306760,"(39.974167, -104.849094)",82
0200808,FULTON DITCH,Ditch,SOUTH PLATTE RIVER,1,2,ADAMS,NE,NE,SE,17,2.0 S,67.0 W,S,,,,,508078,4414031,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202309,R,0202541,EXCH FM BRIGHTON POINT H-1; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306781,"(39.876296, -104.905545)",82
0817752,SAVAGE NT DEN WELL FIELD,Well Field,DENVER,1,8,EL PASO,,SW,SE,19,11.0 S,65.0 W,S,,,,,525333.7,4324899.5,Spotted from quarters,O,12/31/2018,,02/01/2018,61393,0,,18CW3017,83195W76A,,33.5,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/291416,"(39.072837, -104.707145)",1447
0202611,THORNTON AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,2,ADAMS,,SE,NW,1,3.0 S,68.0 W,S,,,,,504095.3,4407963.6,Spotted from quarters,,12/31/2018,,,,0,,18CW3158,A,0,,,P,0202611,AUGMENTATION OF ORR & RENSLOW DRAINS & COOLEY EAST & HAMMER PIT RESERVOIRS,https://dwr.state.co.us/Tools/WaterRights/Transactions/305810,"(39.821657, -104.952157)",82
0211042,AURORA 18CW3219 PARCEL 6 NT LAR WELL FIELD,Well Field,LOWER ARAPAHOE,1,2,ARAPAHOE,,NW,SE,18,4.0 S,65.0 W,S,,,,,525350.2,4394715.6,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3219,2,,40.5,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305611,"(39.701923, -104.704311)",1395
0817885,HOFFMANN NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,8,DOUGLAS,,NE,NW,28,7.0 S,65.0 W,S,,,,,528030.7,4363231.1,Spotted from quarters,O,12/31/2018,,12/20/2018,61715,0,,18CW3212,83197A,,15.9,,R,0803075,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296839,"(39.418154, -104.674374)",3133
0817749,MIKULECKY NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,EL PASO,,NE,SW,11,11.0 S,66.0 W,S,3349,E,3256,N,521600,4328499.9,Spotted from section lines,O,12/31/2018,,01/17/2018,61378,0,,18CW3004,83197A,,17.7,,R,0802999,,https://dwr.state.co.us/Tools/WaterRights/Transactions/291183,"(39.105382, -104.750193)",1447
0201511,UNITED DIVERSION FACILITY NO 3,Pipeline,SOUTH PLATTE RIVER,1,2,ADAMS,SW,NE,SW,26,1.0 S,67.0 W,S,,,,,512098.2,4420468,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202322,R,0202541,EXCH FM BRIGHTON POINT H-2; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306777,"(39.934245, -104.858414)",82
0110943,ANDERSON WELL 196458,Well,UPPER DAWSON,1,1,ELBERT,,SW,SE,30,7.0 S,64.0 W,S,2000,E,1100,S,534762.2,4362125.2,Spotted from section lines,O,12/31/2018,,05/08/1985,49436,0,,18CW0017,8,0.0334,0.76,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/296211,"(39.407942, -104.596235)",88
0112088,FINE NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,NW,NE,29,8.0 S,64.0 W,S,,,,,536391.5,4353528.6,Spotted from quarters,O,12/31/2018,,06/28/2018,61540,0,,18CW3093,83197A,,16.2,,R,0102773,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296128,"(39.330417, -104.577775)",88
0900731,HARRIMAN DITCH,Ditch,BEAR CREEK,1,9,JEFFERSON,NW,NE,NE,2,5.0 S,70.0 W,S,,,,,483970.1,4389045.7,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202309,R,0202541,EXCH FM BRIGHTON POINT H-1; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306750,"(39.651062, -105.186855)",1008
0900731,HARRIMAN DITCH,Ditch,BEAR CREEK,1,9,JEFFERSON,NW,NE,NE,2,5.0 S,70.0 W,S,,,,,483970.1,4389045.7,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,50,,0200506,R,0202541,EXCH FM BRIGHTON POINT C; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306749,"(39.651062, -105.186855)",1008
0211010,AURORA 18CW3218 PARCEL 6 NT UAR WELL FIELD,Well Field,UPPER ARAPAHOE,1,2,ADAMS,,NW,SE,18,3.0 S,65.0 W,S,,,,,525346.4,4404394.5,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3218,2,,27.5,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305674,"(39.789132, -104.703983)",82
0803955,ARS RESERVOIR,Reservoir,SOUTH PLATTE RIVER,1,8,DOUGLAS,,NW,NE,19,6.0 S,68.0 W,S,3695,W,1200,N,496437.1,4374306.9,Spotted from section lines,"S,C,AP",12/31/2018,12/31/2017,02/28/2018,61420,0,,18CW3039,2,,249,0803957,,,SUBSEQUENT PLACE OF STORAGE TO WILLOW CREEK RESERVOIR; 1 FILL; DOMINION WSD,https://dwr.state.co.us/Tools/WaterRights/Transactions/306562,"(39.518403, -105.041461)",3133
0903327,VOLLBRACHT POND,Reservoir,DRY CREEK,1,9,CLEAR CREEK,,SE,NE,1,5.0 S,73.0 W,S,,,,,457015.5,4388718.3,Per Decree,"S,C",12/31/2018,12/31/2017,12/19/2018,61714,0,,18CW3211,A,,1.2,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305416,"(39.64718, -105.501003)",1439
0112102,ELIZABETH LAND NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,1,ELBERT,,NW,NE,12,8.0 S,65.0 W,S,,,,,533268.3,4358369.8,Spotted from quarters,O,12/31/2018,,06/28/2018,61540,0,,18CW3094,83197A,,14.9,,R,0102774,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296206,"(39.374165, -104.613771)",88
0603379,CANYON HOUSE POND,Reservoir,BOULDER CREEK,1,6,BOULDER,,NE,NE,35,1.0 N,71.0 W,S,115,E,664,N,474301.8,4429204.1,Spotted from section lines,S,12/31/2018,12/31/2017,02/09/1970,61361.43869,0,,18CW3239,56,12,0.8,,,,FILL & REFILL; ALL USES IN RESERVOIR,https://dwr.state.co.us/Tools/WaterRights/Transactions/306143,"(40.01265, -105.301121)",85
0903321,HEADQUARTERS POND 2,Reservoir,METZ CREEK,1,9,CLEAR CREEK,,NE,SE,6,5.0 S,72.0 W,S,,,,,458668.7,4388416.9,Per Decree,"S,C",12/31/2018,12/31/2017,12/19/2018,61714,0,,18CW3211,A,,0.1,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305412,"(39.644549, -105.481719)",1439
0706209,SCHRADER WELL 249649,Well,CLEAR CREEK,1,7,JEFFERSON,,NW,SW,11,4.0 S,70.0 W,S,70,W,2050,S,482616.3,4396295.1,Spotted from section lines,O,12/31/2018,,10/13/2006,57264,0,,18CW0021,H,0.0334,,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/296412,"(39.716354, -105.202829)",1008
0817901,MILES NT DEN WELL FIELD,Well Field,DENVER,1,8,EL PASO,,NE,SW,29,11.0 S,65.0 W,S,3414,E,3154,N,526499.9,4323749.9,Spotted from section lines,O,12/31/2018,,12/28/2018,61723,0,,18CW3226,83195W70A,,31.7,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297068,"(39.062444, -104.693707)",1447
