"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20033006412","841436731","WALKING MOUNTAINS","EX-OFFICIO / FOUNDER/DIRECTOR OF ED.",,,"Kim","Langmaid","82 E BEAVER CREEK BLVD, STE 202","Avon","CO","81620",,"PO BOX 250","RED CLIFF","CO","81649",,"9708279725","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","CUSTODIAN OF FINANCIAL RECORDS",,,"Doug","Baird","PO BOX 5860","Avon","CO","81620",,,,,,,"9709261290","false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTORS/FINANCE COMMITTEE",,,"John And Linda","Galvin","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Bobby","Patton","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Ken","Schanzer","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Bobby","Patton","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Pam","Brandmeyer","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Dennis","Drislane","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20033006412","841436731","WALKING MOUNTAINS","REGISTERED AGENT","WALKING MOUNTAINS",,,,"318 WALKING MOUNTAINS LANE","Avon","CO","81620",,"PO BOX 9469","AVON","CO","81620",,,"false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","CHAIRMAN",,,"Lia","Gore","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","false"
"20033001886","840938374","THE RESOURCE CENTER OF EAGLE COUNTY","EXECUTIVE DIRECTOR",,,"Bev","Christiansan","PO BOX 2558","Avon","CO","81620",,"P.O. BOX 2558","AVON","CO","81620",,"9709497097","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Matt","Mire","75 SOUTH FRONTAGE RD.","Vail","CO","81657",,"PO BOX 2020","AVON","CO","81620",,"9704792460","false","true"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","CUSTODIAN OF FINANCIAL RECORDS",,,"Michael","Jenkins, Cpa","P. O. BOX 5850","Avon","CO","81620",,,,,,,"9708458800","false","false"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Andrew","Zaback","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Rick","Smith","205 EDWARDS VILLAGE BLVD, ST. A-105","Edwards","CO","81632",,"P.O. BOX 2020","AVON","CO","81620",,"9709269292","false","true"
"20033006412","841436731","WALKING MOUNTAINS","BOARD MEMBER",,,"Jenny","Maritz","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,,,,,,"9708279725","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,"Erik","Bjorn","Borgen","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20023003893","742148471","STUDENTS IN FREE ENTERPRISE","BOARD MEMBER",,,"Vijay","Shankar","32150 JUST IMAGINE DRIVE","Avon","OH","44011",,"901 ST. LOUIS, SUITE 600","SPRINGFIELD","MO","65806",,,"false","true"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","BOARD OF DIRECTORS",,,"Stan","Cope","51 EAGLE ROAD #1","Avon","CO","81620",,,,,,,"9707487654","false","true"
"20053002145","841442909","YOUTHPOWER365","REGISTERED AGENT",,"J","Robert","Ford","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,"PO BOX 6550","AVON","CO","81620",,,"false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"P","Andrew","Daly","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","BOARD MEMBER",,,"Maureen","Riordan","PO BOX 6970","Avon","CO","81620",,,,,,,"7209877559","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","BOARD MEMBER",,,"David","Madden","PO BOX 5860","Avon","CO","81620",,,,,,,"9709261290","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Jon","Stavney","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9703282030","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Anthony","De Rocco","37347 U.S. HIGHWAY 6","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Haley","Britt","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9709499250","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Bob","Gary","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","VICE PRESIDENT/DIRECTOR",,,"Kim","Azzarelli","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20033007822","840745716","EAGLE RIVER SCHOLARSHIP FUND, INC.","DIRECTOR",,,"Rodney","Slifer","245 CHAPEL PLACE, SUITE 300","Avon","CO","81620",,,,,,,"9708458800","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Steve","Gall","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Jack","Eck","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073008181","841343263","RED RIBBON PROJECT","PRESIDENT",,,"Cowles","Kendra","PO BOX  6058","Avon","CO","81620",,,,,,,"9708275900","false","false"
"20093007205","841592241","CRISSA LEA SWINFORD SCHOLARSHIP FUND","TRUSTEE",,,"Kelly","Lyle","P. O. BOX 5910","Avon","CO","81620",,,,,,,"9708458000","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"Douglas","J","Rippeto","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Fran","Rissland","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","TREASURER",,,"Steve","Turner","51 EAGLE ROAD #1","Avon","CO","81620",,,,,,,"9707487654","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Jen","Bruno","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20103007615","270549430","DOCTORS PLUS OF COLORADO, INC. DBA DOCTORS PLUS INC","BOARD MEMBER",,,"Mary","Rogers","40780 US HIGHWAY 6 & 24 PO BOX 81","Avon","CO","81620",,,,,,,"9709490555","false","true"
"20083004808","900036301","EAGLE VALLEY SELECT VOLLEYBALL","REGISTERED AGENT",,"A","Debbie","Brill","5491 WILDRIDGE RD E","Avon","CO","81620",,"PO BOX 1498","AVON","CO","81620",,,"false","false"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","VICE PRESIDENT",,,"Paul","Wible","PO DRAWER 5270","Avon","CO","81620",,,,,,,"9704793304","false","true"
"20163016296","475021935","EAGLE COUNTY CHILDREN'S CAMPUS","OFFICER",,,"Gabe","Hogan","111 SWIFT GULCH RD STE 301","Avon","CO","81620",,,,,,,"9709495383","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Peter","May","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","BOARD OF DIRECTORS",,,"Alex","Iskenderian","51 EAGLE ROAD #1","Avon","CO","81620",,,,,,,"9707487654","false","true"
"20073008181","841343263","RED RIBBON PROJECT","BOARD MEMBER",,,"Michelle","Spencer","PO BOX 6058","Avon","CO","81620",,,,,,,"9708275900","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","CHAIRMAN EMERITUS",,,"Thomas","Steinberg","111 SWIFT GULCH RD. #300","Avon","CO","81620",,,,,,,"9704765427","false","true"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","BOARD OF DIRECTORS",,,"Larry","Agneberg","51 EAGLE ROAD #1","Avon","CO","81620",,,,,,,"9707487654","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Rick","Hermes","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20073007888","202826734","RADIO FREE MINTURN, INC.","CUSTODIAN OF FINANCIAL RECORDS",,,"Fahrney","Sarah","111 SWIFT GULCH RD. STE. 301","Avon","CO","81620",,,,,,,"9709495383","false","false"
