"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","entityformdate"
"20121564932","FS4000, LLC","c/o Ickovic & Co. PC","40 Inverness Dr East","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2012-10-10T00:00:00.000"
"20001086772","DAEWOO NORTH, INC., Dissolved April 13, 2009","BURG SIMPSON","40 INVERNESS DR EAST","Englewood","CO","80112","US","80202","US","Voluntarily Dissolved","CO","Corporation","Michael","S.","Burg",,,"BURG SIMPSON","40 INVERNESS DRIVE EAST","ENGLEWOOD","CO","80112","US",,,,,,"2000-04-28T00:00:00.000"
"20141095476","Windy City Oil & Gas, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E Ste 100","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E Ste 100","Englewood","CO","80112-5402","US",,,,,,"2014-02-11T00:00:00.000"
"20121410837","Aspen Townhome, LLC","c/o Ickovic & CO. PC","40 Inverness Dr E, Ste 100","Englewood","CO","80112","US","80112","US","Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services","c/o Ickovic & CO. PC","40 Inverness Dr E, Ste 100","Englewood","CO","80112","US",,,,,,"2012-07-30T00:00:00.000"
"20151487069","Golden Buffs Investments LLC","c/o Ickovic & CO. PC","40 Inverness Dr E, Ste 100","Englewood","CO","80112","US","80112","US","Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & CO. PC","40 Inverness Dr E, Ste 100","Englewood","CO","80112","US",,,,,,"2015-07-27T00:00:00.000"
"20201603561","MMAP, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E, Ste 100","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E, Ste 100","Englewood","CO","80112","US",,,,,,"2020-07-13T00:00:00.000"
"20201744695","Southcoast I, LLC","c/o Ickovic & Co. PC","40 Inverness Drive E #100","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Maribeth",,"Younger",,,"Willliams Weese Pepple & Ferguson","1801 California Street, Suite 3400","Denver","CO","80202","US",,,,,,"2020-08-26T00:00:00.000"
"20201751284","Southcoast II, LLC","c/o Ickovic & Co. PC","40 Inverness Drive E #100","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Maribeth",,"Younger",,,"Williams Weese Pepple & Ferguson","1801 California Street, Suite 3400","Denver","CO","80202","US",,,,,,"2020-08-28T00:00:00.000"
"20121212705","BJW IDIT, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,"Noncompliant","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2012-04-12T00:00:00.000"
"20021036321","SW Inc.","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Corporation",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co PC","40 Inverness Dr E Ste 100","Englewood","CO","80112-5402","US",,,,,,"2002-02-14T00:00:00.000"
"20031049648","BREAKFAST BOYZ INVESTMENTS, LLC, Delinquent July 1, 2020","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","ENGLEWOOD","CO","80112-5402","US",,,,,,"2003-02-13T00:00:00.000"
"20071255790","ESW, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E Ste 100","Englewood","CO","80112","US",,,,,,"2007-05-30T00:00:00.000"
"20111593908","AK-NM Properties, LLC, Delinquent March 1, 2019","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2011-10-25T00:00:00.000"
"20141062122","Clearwater Investors, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2014-01-27T00:00:00.000"
"20141487886","Plymouth Management, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E","Englewood","CO","80112","US",,,,,,"2014-08-11T00:00:00.000"
"20141490392","Practice Services, LLLP","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Limited Partnership",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2014-08-12T00:00:00.000"
"20141626203","R&B Green Oaks, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr East","Englewood","CO","80112-5402","US",,,,,,"2014-10-15T00:00:00.000"
"20141643137","R&B Green Oaks 2, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2014-10-23T00:00:00.000"
"20141704119","Inverness Financial Co. , LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2014-11-21T00:00:00.000"
"20151011044","OAKTREE PROPERTIES, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2015-01-06T00:00:00.000"
"20151266061","Austin Berkeley Partners, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US","80206","US","Good Standing","CO","Limited Liability Company","Howard",,"Lipshutz",,,"191 UNIVERSITY BLVD","#475","DENVER","CO","80206","US","191 UNIVERSITY BLVD","#475","DENVER","CO","80206","2015-04-21T00:00:00.000"
"20211114215","Austin Berkeley Partners III, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US","80206","US","Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2021-02-01T00:00:00.000"
"20091563238","ICKLOT LLC, Delinquent April 1, 2012","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","David","M.","Ickovic",,,"c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112","US",,,,,,"2009-10-26T00:00:00.000"
"20151266413","Gahanna Investors, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,,,,"2015-04-21T00:00:00.000"
"20151457906","Pickerington Investors, LLC, Delinquent December 1, 2016","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Colorado Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,,,,"2015-07-17T00:00:00.000"
"20151457925","Anson Investors, LLC, Delinquent December 1, 2016","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Colorado Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,,,,"2015-07-17T00:00:00.000"
"20151485398","R&B/BJK, LLC, Delinquent December 1, 2017","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,,,,"2015-07-27T00:00:00.000"
"20151485434","R&B/SAS, LLC, Delinquent December 1, 2017","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,,,,"2015-07-27T00:00:00.000"
"20151624453","MRM Colorado, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","801125402","US",,,,,,"2015-09-25T00:00:00.000"
"20151659433","DJC Arizona Land Co. LLC, Dissolved October 13, 2015","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,"Voluntarily Dissolved","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,,,,"2015-10-12T00:00:00.000"
"20151660610","DJC Arizona Land Co. Inc., Delinquent March 1, 2018","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,"Delinquent","CO","Corporation",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,,,,"2015-10-13T00:00:00.000"
"20151796490","Retirement Residences 2016, LLC","c/o Ickovic & Co., P.C.","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co., P.C.","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,,,,"2015-12-15T00:00:00.000"
"20181824046","Retirement Residences 2018, LLC","c/o Ickovic & Co., P.C.","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co., P.C.","40 Inverness Drive East, #100","Englewood","CO","80112-5402","US",,,,,,"2018-10-22T00:00:00.000"
"20111691801","CTP - B/S Investments, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, Ste 100","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E, Ste 100","Englewood","CO","80112","US",,,,,,"2011-12-16T00:00:00.000"
"20071427278","RBW, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East, Suite 100","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & CO. PC","40 Inverness Drive East","Denver","CO","80112-5402","US",,,,,,"2007-09-18T00:00:00.000"
"20161339309","Jordan Builders LLC, Delinquent October 1, 2017","7550 S Blackhawk St","#4-101","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Michael",,"Jordan",,,"7550 S Blackhawk St","#4-101","Englewood","CO","80112","US",,,,,,"2016-05-17T00:00:00.000"
"20141008456","JRD Construction, Inc., Delinquent June 1, 2018","15859 E Jamison Drive","4103","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","Ruben",,"Ruiz",,,"17 Arrowhead Court",,"Dillon","CO","80435","US","15859 E. Jamison Drive","4103","Englewood","CO","80112","2014-01-04T00:00:00.000"
"20201800291","Consistent Closings LLC","15859 E Jamison Dr","4103","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Corbin","Anthony","Fink",,,"15859 E Jamison Dr","4103","Englewood","CO","80112","US","139 Woodcrest Dr.",,"Covington","CO","70433","2020-09-18T00:00:00.000"
"20181435449","Skyline ATM's LLC Inc., Delinquent October 1, 2019","9850 Zenith Meridian Dr","#4-104","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Sasa",,"Jaksic",,,"9850 Zenith Meridian Dr","#4-104","Englewood","CO","80112","US",,,,,,"2018-05-29T00:00:00.000"
"20151380104","Dew Drop Roses, Delinquent November 1, 2016","14400 E Fremont Avenue","# 4-105","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Rocio",,"Ramos",,,"14400 E Fremont Avenue","# 4-105","Englewood","CO","80112","US",,,,,,"2015-06-08T00:00:00.000"
"20101643677","Open Source Games, Inc., Delinquent April 1, 2016","9850 Zenith Meridian Drive","#4-105","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","Ronald",,"Gollehon",,,"9850 Zenith Meridian Drive","#4-105","Englewood","CO","80112","US",,,,,,"2010-11-27T00:00:00.000"
"20131080590","High Seas, Inc., Delinquent July 1, 2014","9850 Zenith Meridian","#4-105","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","Ronald",,"Gollehon",,,"9850 Zenith Meridian","#4-105","Englewood","CO","80112","US",,,,,,"2013-02-03T00:00:00.000"
"20021157554","KKG CONSULTING LIMITED LIABILITY COMPANY, Delinquent February 1, 2016","9850 Zenith Meridian Drive","4-105","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","KIMBERLY","K.","GOLLEHON",,,"9850 Zenith Meridian Drive","4-105","Englewood","CO","80112","US",,,,,,"2002-06-11T00:00:00.000"
"20211201293","Everything Glam Boutique LLC","15859 E. Jamison Dr.","4107","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Corrine",,"Hurtado",,,"2980 Syracuse st.","124","Denver","CO","80238","US",,,,,,"2021-02-26T00:00:00.000"
"20131477249","Stefanie S Walker, Delinquent January 1, 2016","14400 E Fremont Ave","#4-108","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","Stefanie",,"Walker",,,"14400 E Fremont Ave","#4-108","Englewood","CO","80112","US","14400 E Fremont Ave","#4-108","Englewood","CO","80112","2013-08-20T00:00:00.000"
"20191655212","Eternal Gold Inc., Dissolved April 8, 2021","10205 Taliesin Dr","411","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Corporation","Tia",,"Jimmerson",,,"10205 Taliesin Dr","411","Englewood","CO","80112","US",,,,,,"2019-08-18T00:00:00.000"
"20031307364","SHERPA CONSULTING, LLC","10500 Spring Green Drive","#411","Englewood","CO","80112","US","80112","US","Good Standing","CO","Limited Liability Company","Paul",,"Beckelheimer",,,"10500 Spring Green Drive","#411","Englewood","CO","80112","US",,,,,,"2003-09-25T00:00:00.000"
"20151720237","Karman Bedding LLC, Delinquent April 1, 2017","8335 S Valley Highway","#411","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Robert","S","McPhail",,,"8335 S Valley Hwy","#411","Englewood","CO","80112","US",,,,,,"2015-11-05T00:00:00.000"
"20071530888","Hawthorne Apartments LLC","4100 S. Bannock Street","4110 S. Bannock Street","Englewood","CO","80110","US","80127","US","Good Standing","CO","Limited Liability Company","David","L.","Peel",,,"42 Tamarade Drive",,"Littleton","CO","80127","US","42 Tamarade Drive","42 Tamarade Dr","Littleton","CO","80127","2007-12-10T00:00:00.000"
"20061443270","West Sales, Inc., Delinquent May 1, 2016","363 Inverness Parkway","4-114","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","Thomas","Andrew","West",,,"7515 W 17th Ave",,"Lakewood","CO","80214","US",,,,,,"2006-10-30T00:00:00.000"
"20181522221","FX Global Inc.","7901 E Belleview Ave.","#414","Englewood","CO","80011","US",,,"Delinquent","CO","Corporation","Tyler","Lawrence","LiCausi",,,"7901 E Belleview Ave","#414","Englewood","CO","80111","US",,,,,,"2018-06-29T00:00:00.000"
"19971042194","SOUTH DENVER FAMILY PRACTICE, PROF. LLC, Delinquent January 1, 2016","8200 E BELLEVIEW STE 418C","418C","Englewood","CO","80111","US",,,"Delinquent","CO","Limited Liability Company",,,,,"South Denver Family Practice, LLC","8200 E BELLEVIEW STE 418C","418C","ENGLEWOOD","CO","80111","US",,,,,,"1997-03-18T00:00:00.000"
"20201884040","Lashed&Faded","9783 Pyrimid ct #419","419","Englewood","CO","80112","US","80112","US","Good Standing","CO","Limited Liability Company","Carmen","Maria","Montero",,,"9783 Pyrimid ct #419","419","Englewood","CO","80112","US","9783 Pyrimid ct #419","419","Englewood","CO","80112","2020-10-13T00:00:00.000"
"20171231646","Sautel Consulting, LLC, Dissolved July 16, 2018","4101 South Navajo Street","#419","Englewood","CO","80110","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","James","Michael","Sautel","II",,"4101 South Navajo Street","#419","Englewood","CO","80110","US",,,,,,"2017-03-24T00:00:00.000"
"20191902158","Coast 2 Coast Enterprises INC, Delinquent April 1, 2021","7232 South Blackhawk St","4-202","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","Brandon","R","Allan",,,"7232 South Blackhawk St","4-202","Englewood","CO","80112","US",,,,,,"2019-11-13T00:00:00.000"
"20101468345","Ashley Smith, LLC, Delinquent February 1, 2012","10200 E. Dry Creek Rd.","#4204","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Ashley","M","Smith",,,"10200 E. Dry Creek Rd.",,"Englewood","CO","80112","US",,,,,,"2010-08-22T00:00:00.000"
"20081610107","Yes Management Group, Inc., Delinquent April 1, 2014","5306 S Broadway Cir","#4-204","Englewood","CO","80113","US","80113","US","Delinquent","Wyoming","Foreign Corporation","Paula",,"Lynn",,,"5306 S Broadway Cir","#4-204","Englewood","CO","80113","US","5306 S Broadway Cir","#4-204","Englewood","CO","80113","2008-11-21T00:00:00.000"
