DAMID,Dam Name,Other Dam Names,NID ID,WDID,Physical Status,DIV,WD,County,PM,Township,Range,Section,Q160,Q40,UTM x,UTM y,Location Accuracy,Latdecdeg,Longdecdeg,Stream,Downstream Town,Town Distance,Year Completed,Purposes,Federal Land,Federal Regulations,Dam Type,Dam Length,Dam Height,Crest Elevation,Normal Storage,Surface Area,Drainage Area,Spillway Capacity,Outlet Description,Outlet Capacity,Outlet Inspection,Hazard Class,EAP,EAP Date,EAP Inundation Map,Inundation Map Date,Last Inspection Date,Overall Conditions,Safe Storage,Inspector,Current Restrictions,Primary Name,Primary Contact,Assigned To,More Information,Location,Counties
420104,ANDERSON #6,,00074,,Active,4,42,MESA,S,12.0 S,97.0 W,11,NE,SW,222775,4324246.1,GPS,39.023335,-108.202231,KAHNAH CREEK,GRAND JUNCTION,17,1929,S,Y,N,RE,390,18,9976,118,13,130,3454,"8 STEEL, lined w/CIPP 2001.",6,,Low,Yes,01/31/2015,Yes,08/02/2012,08/17/2017,Conditionally Satisfactory,Conditional Full Storage,GOJ,No,"CITY OF GRAND JUNCTION (RITTERBUSH, MARK)",MARK RITTERBUSH,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/420104,"(39.023335, -108.202231)",1015
400438,COLUMBINE,REYNOLDS,00555,4003409,Active,4,40,DELTA,S,12.0 S,93.0 W,3,SE,NE,260626,4324293.4,GPS,39.034939,-107.765544,LEROUX CREEK,HOTCHKISS,15,1950,IS,Y,N,RE,400,26,0,175,13,164,205,10 STEEL,3,,Low,Not Required,,No,,08/17/2016,Satisfactory,Full Storage,JPW,No,LEROUX CREEK WATER USERS ASSOCIATION,STEVE ELA,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400438,"(39.034939, -107.765544)",1443
400134,CARBONATE CAMP #7,HAY PARK #2,00475,4003307,Active,4,40,DELTA,S,12.0 S,94.0 W,4,SE,SE,249308.1,4324299.5,GPS,39.03183,-107.896153,YOUNGS CREEK,CEDAREDGE,9,1890,I,Y,N,RE,500,11.5,0,108,22,100,83,8 CMP,3,,Low,Not Required,,No,,08/16/2022,Conditionally Satisfactory,Conditional Full Storage,JAB,No,CARBONATE CAMP RESERVOIR PARTNERS,CONTACT UNKNOWN,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400134,"(39.03183, -107.896153)",1443
010302,KIOWA CRK WTRSHD K-79,,00022,,Active,1,1,EL PASO,S,11.0 S,64.0 W,29,NW,SE,536142.1,4324319.1,GPS,39.067225,-104.582231,KIOWA CREEK,ELBERT,12,1955,C,N,N,RE,755,33.2,7315,126,17,2278,6129,24 O RCP,52,,Low,Not Required,,No,,10/06/2020,Conditionally Satisfactory,Conditional Full Storage,JEH,No,"KIOWA CONSERVATION DISTRICT (CARNAHAN, CHARLIE)",CHARLIE CARNAHAN,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/010302,"(39.067225, -104.582231)",1447
400237,GOODENOUGH #2,,00667,4003432,Active,4,40,DELTA,S,12.0 S,92.0 W,4,SW,NW,268192.2,4324337.8,GPS,39.037383,-107.678238,LEROUX CREEK,HOTCHKISS,23,1928,IS,Y,N,RE,760,38,10540,762,63,698,240,12 STEEL,22,09/12/2016,Significant,Yes,02/21/2011,No,,07/27/2020,Conditionally Satisfactory,Conditional Full Storage,JPW,No,LEROUX CREEK WATER USERS ASSOCIATION,STEVE ELA,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400237,"(39.037383, -107.678238)",1443
400228,ELLA,,00628,4003426,Active,4,40,DELTA,S,12.0 S,93.0 W,2,SE,NW,262052.7,4324362.2,GPS,39.035949,-107.749099,LEROUX CREEK,HOTCHKISS,16,1911,IS,Y,N,RE,400,20,0,120,15,617,415,8 CIP,2,,Low,Not Required,,No,,09/29/2020,Conditionally Satisfactory,Conditional Full Storage,JPW,No,LEROUX CREEK WATER USERS ASSOCIATION,STEVE ELA,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400228,"(39.035949, -107.749099)",1443
400407,MARCOT PARK,GREEN BACK GRAVE,00594,4003388,Active,4,40,DELTA,S,12.0 S,93.0 W,5,SW,SE,256843.8,4324372.6,GPS,39.034615,-107.809218,SURFACE CREEK,CEDAREDGE,11,1956,I,Y,N,RE,815,39,9720,448,43,1974,3965,20 STEEL,48,10/06/2016,High,Yes,03/01/2020,No,04/21/2020,09/07/2021,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"MARCOT PARK DITCH & RESERVOIR CO. (WARD ARMSTRONG, PRESIDENT)","WARD ARMSTRONG, PRESIDENT",JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400407,"(39.034615, -107.809218)",1443
400613,TRICKLE,,00658,4003389,Active,4,40,DELTA,S,12.0 S,93.0 W,4,SW,NE,258171.3,4324375.5,GPS,39.03501,-107.793905,SURFACE CREEK,CEDAREDGE,13,1907,I,Y,N,RE,125,18,0,52,5,200,95,16 STEEL,23,,Low,Not Required,,No,,07/25/2018,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"VELA, J. L.",J. L. VELA,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400613,"(39.03501, -107.793905)",1443
400337,LITTLE GEM,,00587,4003321,Active,4,40,DELTA,S,12.0 S,95.0 W,10,NW,NW,239972.8,4324400.3,GPS,39.030003,-108.003899,WARD CREEK,CEDAREDGE,8,1948,SI,Y,N,RE,525,24,0,219,16,960,735,12 CMP,9,,Low,Not Required,,No,,07/07/2016,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"TOWN OF ORCHARD CITY (OELKE, MELISSA)",MELISSA OELKE,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400337,"(39.030003, -108.003899)",1443
400133,CARBONATE CAMP #6,HAY PARK #1,00474,4003306,Active,4,40,DELTA,S,12.0 S,94.0 W,4,SW,SE,248718.1,4324468.1,GPS,39.033172,-107.903023,YOUNGS CREEK,CEDAREDGE,9,1890,I,Y,N,RE,425,14,0,129,34,150,908,10 CMP,5,,Low,Not Required,,No,,08/16/2022,Conditionally Satisfactory,Conditional Full Storage,JAB,No,CARBONATE CAMP RESERVOIR PARTNERS,CONTACT UNKNOWN,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400133,"(39.033172, -107.903023)",1443
420108,BOLEN,,00821,4203603,Active,4,42,MESA,S,12.0 S,97.0 W,10,NE,NE,221482.7,4324477.3,GPS,39.025003,-108.217228,KANNAH CREEK,GRAND JUNCTION,15,1973,S,Y,N,RE,1450,25,9900,535,81,1408,2000,18 RCP,30,07/21/2021,Significant,Yes,01/18/2022,Yes,08/02/2012,08/25/2021,Conditionally Satisfactory,Conditional Full Storage,JAB,No,"CITY OF GRAND JUNCTION (RITTERBUSH, MARK)",MARK RITTERBUSH,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/420108,"(39.025003, -108.217228)",1015
420123,GRAND MESA #9,TERNAHAN,00828,4203617,Active,4,42,MESA,S,12.0 S,96.0 W,12,NE,NW,234489.7,4324583.4,GPS,39.030002,-108.067227,KAHNAH CREEK,GRAND JUNCTION,23,1904,I,Y,N,RE,600,15,10616,153,23,2880,186,12 CONC. Lined w/CIPP 2003.,12,12/07/2005,Low,Yes,01/31/2015,Yes,02/12/2015,08/20/2019,Conditionally Satisfactory,Conditional Full Storage,JAB,No,GRAND MESA RESERVOIR CO.,,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/420123,"(39.030002, -108.067227)",1015
080130,FRANKTOWN PARKER FPE-2,,00274,,Active,1,8,EL PASO,S,11.0 S,65.0 W,30,NW,NE,524990.8,4324584.3,GPS,39.070004,-104.711118,EAST CHERRY CR,FRANKTOWN,25,1965,C,N,N,RE,907,25,7440,106,16,1600,3529,16 WSP,18,,Low,Not Required,,No,,04/11/2018,Conditionally Satisfactory,Conditional Full Storage,JEH,No,EL PASO COUNTY (STEVE JACOBSEN),STEVE JACOBSEN,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/080130,"(39.070004, -104.711118)",1447
400502,REED,DANIELS SLOUGH,00620,,Active,4,40,DELTA,S,12.0 S,94.0 W,6,SW,SW,244891.3,4324609.3,GPS,39.033333,-107.947234,KISER CREEK,CEDAREDGE,12,1956,IR,Y,N,RE,365,22,10000,228,22,1600,1483,24 STEEL,40,09/02/2015,Significant,Yes,03/01/2020,No,,08/10/2021,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"REED RESERVOIR PARTNERS (SCHMALZ, ROBERT)",ROBERT SCHMALZ,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400502,"(39.033333, -107.947234)",1443
400328,KISER,GOODENOUGH,00581,,Active,4,40,DELTA,S,12.0 S,94.0 W,6,SE,SE,246094.5,4324620,GPS,39.033782,-107.933357,YOUNGS CREEK,CEDAREDGE,7,1965,I,Y,N,RE,1740,24,10000,162,13,600,691,18 CMP,22,,Significant,Yes,03/01/2020,No,,07/15/2021,Conditionally Satisfactory,Conditional Full Storage,JPW,No,KISER RESERVOIR OWNERS,C/O GRAND MESA WATER USERS ASSOCIATION,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400328,"(39.033782, -107.933357)",1443
400218,DONNELLY #1,,00568,4003311,Active,4,40,DELTA,S,12.0 S,94.0 W,6,SW,SW,245255.6,4324623.8,GPS,39.033574,-107.943028,KISER CREEK,CEDAREDGE,12,1955,I,Y,N,RE,270,20,10020,283,29,160,588,12 WSP,14,,Significant,Yes,03/01/2020,Yes,07/01/2011,08/10/2021,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"SURFACE CREEK DITCH & RESERVOIR CO. (WAIBEL, KEITH)",KEITH WAIBEL,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400218,"(39.033574, -107.943028)",1443
805128,WILDHORN,SWEETWATER,02410,,Active,1,8,TELLER,S,11.0 S,70.0 W,20,SW,SW,478133.1,4324667.1,GPS,39.070835,-105.252792,TURKEY CREEK,DECKERS,16,1963,R,N,N,RE,334,24,8800,17,2,1472,585,8 STEEL,6,,Low,Not Required,,No,,10/02/1998,,,,No,"RICK HUCKABY,  ",RICK HUCKABY,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/805128,"(39.070835, -105.252792)",1071
400431,PEDRO,,00612,4003325,Active,4,40,DELTA,S,12.0 S,94.0 W,5,SW,SE,246917,4324729.5,GPS,39.03501,-107.923902,YOUNGS CREEK,CEDAREDGE,9,1957,IP,Y,N,RE,378,23,0,180,15,63,400,14 WSP,18,,Low,Not Required,,No,,07/14/2021,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"ELLIS, JERRY ",JERRY ELLIS,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400431,"(39.03501, -107.923902)",1443
670122,"COMPTON, J. T.",J. T. COMPTON,,6703602,Breached,2,67,LINCOLN,S,11.0 S,53.0 W,28,NE,SW,643615.9,4324748,GPS,39.060025,-103.340113,COON CREEK,WILD HORSE,29,,,N,N,RE,0,0,0,0,0,0,0,,0,,N,Not Required,,No,,,,,,No,JOE COMPTON,JOE COMPTON,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/670122,"(39.060025, -103.340113)",30
400324,ISLAND LAKE,RESERVOIR #15,00577,4003317,Active,4,40,DELTA,S,12.0 S,95.0 W,3,SW,SW,240129.6,4324765.2,GPS,39.033334,-108.002227,WARD CREEK,CEDAREDGE,10,1954,IR,Y,N,RE,620,18,10060,1432,161,1280,600,24 STEEL,55,07/11/2012,Significant,Yes,03/01/2020,No,,06/10/2022,Conditionally Satisfactory,Conditional Full Storage,JAB,No,"SURFACE CREEK DITCH & RESERVOIR CO. (WAIBEL, KEITH)",KEITH WAIBEL,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400324,"(39.033334, -108.002227)",1443
420102,ANDERSON #1,,00070,4203600,Active,4,42,MESA,S,12.0 S,96.0 W,9,NW,NE,229150.2,4324765.4,GPS,39.030002,-108.128903,KANNAH CREEK,GRAND JUNCTION,17,1963,S,Y,N,RE,970,26,10340,467,59,877,772,18 CMP,22,09/26/2018,Significant,Yes,01/18/2022,No,,10/05/2021,Conditionally Satisfactory,Conditional Full Storage,JAB,No,"CITY OF GRAND JUNCTION (RITTERBUSH, MARK)",MARK RITTERBUSH,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/420102,"(39.030002, -108.128903)",1015
420121,GRAND MESA #6,,00083,4203615,Active,4,42,MESA,S,12.0 S,96.0 W,12,NW,NW,233630.2,4324798,GPS,39.031675,-108.077233,KANNAH CREEK,GRAND JUNCTION,23,1966,I,Y,N,RE,450,16,10539,213,51,480,1117,12 RCP,13,09/24/2012,Low,Yes,01/31/2015,Yes,02/12/2015,07/14/2020,Conditionally Satisfactory,Conditional Full Storage,JAB,No,GRAND MESA RESERVOIR CO.,,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/420121,"(39.031675, -108.077233)",1015
400533,WARD LAKE,"RESERVOIR #12, DEEP WARD",00640,,Active,4,40,DELTA,S,12.0 S,95.0 W,2,SW,SW,241606,4324821,Digitized,39.034276,-107.985218,WARD CREEK,CEDAREDGE,7,1958,I,Y,N,RE,380,27,10124,1383,84,2400,590,24 WSP,54,08/12/2009,High,Yes,03/01/2020,Yes,07/01/2011,06/24/2022,Satisfactory,Full Storage,JAB,No,"SURFACE CREEK DITCH & RESERVOIR CO. (WAIBEL, KEITH)",KEITH WAIBEL,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400533,"(39.034276, -107.985218)",1443
400433,PINE CONE,,00613,4003443,Active,4,40,DELTA,S,12.0 S,92.0 W,5,NE,NE,267715.9,4324828.9,GPS,39.041676,-107.6839,LEROUX CREEK,HOTCHKISS,23,1906,IS,Y,N,RE,356,15.5,0,31,7,50,602,6 STEEL,2,,Low,Not Required,,No,,09/12/2016,Satisfactory,Full Storage,JPW,No,LEROUX CREEK WATER USERS ASSOCIATION,STEVE ELA,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400433,"(39.041676, -107.6839)",1443
400335,LITTLE GIANT #1,,00586,4003386,Active,4,40,DELTA,S,12.0 S,93.0 W,4,NW,SE,258476.7,4324921.6,GPS,39.040009,-107.790567,SURFACE CREEK,CEDAREDGE,13,1963,IF,Y,N,RE,380,27.5,10120,36,3,525,656,12 PVC,13,09/11/1991,Low,Not Required,,No,,07/25/2018,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"JACK STANFORD,  ",JACK STANFORD,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400335,"(39.040009, -107.790567)",1443
805108,HODER RECREATION,WILDHORN LAKE,00362,,Active,1,8,TELLER,S,11.0 S,70.0 W,20,SW,NW,478254.4,4325037.4,GPS,39.074172,-105.251405,TURKEY CREEK,DECKERS,16,1963,R,N,N,RE,390,37,8720,111,9,3,1915,12 STEEL @ 31 ,12,,Low,Not Required,,No,,10/06/2016,Satisfactory,Full Storage,JEH,No,"DESERT EQUIPMENT, INC. (HUCKABAY, RICKEY)",RICKEY HUCKABAY,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/805108,"(39.074172, -105.251405)",1071
400608,YOUNGS CREEK #1 & 2,,00653,4003338,Active,4,40,DELTA,S,12.0 S,94.0 W,5,SE,NE,247939.2,4325066.7,GPS,39.038339,-107.912233,YOUNGS CREEK,CEDAREDGE,13,1952,I,Y,N,RE,505,45.6,10200,782,50,660,430,20 AND 18 WSP,81,08/27/2012,High,Yes,04/19/2020,Yes,01/20/2022,07/08/2022,Conditionally Satisfactory,Conditional Full Storage,JAB,No,"YOUNGS CREEK RESERVOIR CO. (BOB ANDERSON, PRESIDENT)","BOB ANDERSON, PRESIDENT",JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400608,"(39.038339, -107.912233)",1443
670111,BIG SANDY CREEK WATERSHED S-6,ZAJAC,00432,,Active,2,67,EL PASO,S,11.0 S,61.0 W,19,SW,SE,563459.8,4325109.1,GPS,39.072785,-104.266398,BIG SANDY CREEK,RAMAH,5,1960,C,N,N,RE,2885,26,6308,753,100,4928,4075,"UNGATED 36 RCP CONDUIT W/ PRINCIPLE SPILLWAY INLET STRUCTURE, CMP AT D/S END, AND 18 DIA. DRAIN PIPE TO INTLET STRUCTURE DO* with 36 main outlet from mid-level intake",143,11/21/2012,Low,Not Required,,No,,07/20/2020,Satisfactory,Full Storage,MP3,No,"DOUBLE EL SCD, BOARD (DEVIN SCHINZEL, BOARD PRESIDENT)","DEVIN SCHINZEL, BOARD PRESIDENT",MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/670111,"(39.072785, -104.266398)",1447
010318,KIOWA CRK WTRSHD 1-N-10,,00029,,Active,1,1,EL PASO,S,11.0 S,65.0 W,23,SE,NW,531813.1,4325163.8,GPS,39.075008,-104.632231,KIOWA CREEK,ELBERT,15,1957,C,N,N,RE,660,23,7400,64,9,909,4145,18 O R/C,27,,Low,Not Required,,No,,10/06/2020,Satisfactory,Full Storage,JEH,No,"KIOWA CONSERVATION DISTRICT (CARNAHAN, CHARLIE)",CHARLIE CARNAHAN,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/010318,"(39.075008, -104.632231)",1447
400234,FISH LAKE,TROUT LAKE,00660,4003350,Active,4,40,DELTA,S,12.0 S,94.0 W,3,NW,SW,250140.8,4325192.1,GPS,39.040096,-107.886868,SURFACE CREEK,CEDAREDGE,9,1892,IR,Y,N,RE,400,13,0,83,8,20,63,16 CMP,13,,Low,Not Required,,No,,07/12/2017,Satisfactory,Full Storage,JPW,No,"HANSON, ARLO ",ARLO HANSON,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400234,"(39.040096, -107.886868)",1443
010303,KIOWA CRK WTRSHD K-80,,00075,,Never Built,1,1,EL PASO,S,11.0 S,64.0 W,21,SE,NW,538300.6,4325192.7,GPS,39.075009,-104.557226,KIOWA CREEK,ELBERT,11,,C,N,N,RE,342,20,0,27,6,2598,9083,27 O R/C,65,,N,Not Required,,No,,,,,,No,"KIOWA CONSERVATION DISTRICT (CARNAHAN, CHARLIE)",CHARLIE CARNAHAN,,https://dwr.state.co.us/Tools/DamSafety/Dams/010303,"(39.075009, -104.557226)",1447
400408,MCKOON,BLANCHARD,00595,4003323,Active,4,40,DELTA,S,12.0 S,94.0 W,5,NW,SW,246827,4325202.8,GPS,39.039241,-107.925116,YOUNGS CREEK,CEDAREDGE,10,1948,I,Y,N,RE,275,32,10120,137,11,125,432,8 CSP,4,10/06/2016,Significant,Yes,03/01/2020,No,,07/15/2021,Satisfactory,Full Storage,JPW,No,"COX, LEE ",LEE COX,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400408,"(39.039241, -107.925116)",1443
400102,ALEXANDER LAKE,RESERVOIR #8,00331,4003300,Active,4,40,DELTA,S,12.0 S,95.0 W,2,SE,NW,242455.9,4325244.3,GPS,39.038333,-107.97557,WARD CREEK,CEDAREDGE,7,1886,IR,Y,N,RE,138,11,0,157,24,40,260,10 STEEL,6,,NPH,Not Required,,No,,07/07/2017,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"SURFACE CREEK DITCH & RESERVOIR CO. (WAIBEL, KEITH)",KEITH WAIBEL,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400102,"(39.038333, -107.97557)",1443
400108,BARREN,"RESERVOIR #6, BARON",00361,4003302,Active,4,40,DELTA,S,12.0 S,94.0 W,6,NW,SW,244643.7,4325285.8,GPS,39.039353,-107.950338,KISER CREEK,CEDAREDGE,8,1886,I,Y,N,RE,320,16,10130,759,81,1800,288,24 STEEL,50,07/28/1993,High,Yes,03/01/2020,Yes,07/01/2011,06/01/2022,Conditionally Satisfactory,Conditional Full Storage,JAB,No,"SURFACE CREEK DITCH & RESERVOIR CO. (WAIBEL, KEITH)",KEITH WAIBEL,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400108,"(39.039353, -107.950338)",1443
400224,EGGLESTON,,00601,4003312,Active,4,40,DELTA,S,12.0 S,94.0 W,6,NW,SW,244855.3,4325304.5,GPS,39.039577,-107.94791,KISER CREEK,CEDAREDGE,9,1949,IR,Y,N,RE,330,35,10149,2560,158,1325,424,24 STEEL,59,10/06/2016,High,Yes,03/01/2020,Yes,07/01/2011,06/16/2022,Conditionally Satisfactory,Conditional Full Storage,JAB,No,"SURFACE CREEK DITCH & RESERVOIR CO. (WAIBEL, KEITH)",KEITH WAIBEL,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400224,"(39.039577, -107.94791)",1443
420103,ANDERSON #2,,00072,4203601,Active,4,42,MESA,S,12.0 S,96.0 W,4,SW,SE,229313.9,4325315.4,GPS,39.035002,-108.12723,KANNAH CREEK,GRAND JUNCTION,20,1974,S,Y,N,RE,2750,23,10400,595,90,358,415,18 RCP,25,09/26/2018,Significant,Yes,01/18/2022,No,,10/05/2021,Conditionally Satisfactory,Conditional Full Storage,JAB,No,"CITY OF GRAND JUNCTION (RITTERBUSH, MARK)",MARK RITTERBUSH,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/420103,"(39.035002, -108.12723)",1015
400330,KNOX,,00583,4003353,Active,4,40,DELTA,S,12.0 S,94.0 W,3,NE,SW,250899.2,4325385.3,GPS,39.042049,-107.878191,SURFACE CREEK,CEDAREDGE,13,1954,I,Y,N,RE,512,31,0,255,16,1440,882,18 CMP,20,09/29/1994,Low,Not Required,,No,,09/20/2021,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"KNOX RESERVOIR PARTNERS (HANSON, ARLO)",ARLO HANSON,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400330,"(39.042049, -107.878191)",1443
230205,MC LAIN,,02518,2303955,Active,1,23,PARK,S,11.0 S,78.0 W,22,SW,SE,404991,4325519.2,GPS,39.073614,-106.098341,SO FORK SO PLATTE,HARTSEL,22,1935,IRP,N,N,RE,600,15,9840,9,2,45,53,12 STEEL,13,,NPH,Not Required,,No,,,,,,No,GORDON E. PRICE,GORDON E. PRICE,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/230205,"(39.073614, -106.098341)",1062
420137,SCALES #1 (LOWER),,00106,4203623,Active,4,42,MESA,S,12.0 S,95.0 W,5,NE,SE,237989.9,4325577.3,GPS,39.040003,-108.02723,KAHNAH CREEK,GRAND JUNCTION,26,1959,I,Y,N,RE,360,10,10805,204,55,206,441,18 CMP replaced with 18 PVC in 1994.,18,08/25/1993,Low,Yes,01/31/2015,Yes,02/12/2015,07/23/2019,Conditionally Satisfactory,Conditional Full Storage,JAB,No,GRAND MESA RESERVOIR CO.,,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/420137,"(39.040003, -108.02723)",1015
010301,KIOWA CRK WTRSHD K-41,G. DARDEN RESERVOIR DAM,02305,,Active,1,1,EL PASO,S,11.0 S,64.0 W,20,NE,SW,536472.7,4325584.6,GPS,39.078619,-104.578337,KIOWA CREEK,ELBERT,11,1955,C,N,N,RE,360,24.6,7310,15,3,205,1036,18 O CMP,15,,Low,Not Required,,No,,10/06/2020,Conditionally Satisfactory,Conditional Full Storage,JEH,No,"KIOWA CONSERVATION DISTRICT (CARNAHAN, CHARLIE)",CHARLIE CARNAHAN,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/010301,"(39.078619, -104.578337)",1447
080313,W. CHERRY CREEK DET. #6,,02216,,Active,1,8,EL PASO,S,11.0 S,66.0 W,22,NW,SE,519989.9,4325587.6,GPS,39.07918,-104.768899,WEST CHERRY CREEK,FRANKTOWN,19,1961,C,N,N,RE,380,18,7450,0,5,742,2104,30 CMP,12,,Low,Not Required,,No,,04/11/2018,Satisfactory,Full Storage,JEH,No,EL PASO COUNTY (STEVE JACOBSEN),STEVE JACOBSEN,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/080313,"(39.07918, -104.768899)",1447
400609,YOUNGS CREEK #3,,00655,4003339,Active,4,40,DELTA,S,12.0 S,94.0 W,5,NW,NE,247091.3,4325649.5,GPS,39.04334,-107.922235,YOUNGS CREEK,CEDAREDGE,13,1894,I,Y,N,RE,570,21,10200,193,24,380,656,12 CMP,3,08/12/2009,Significant,Yes,03/01/2020,No,,07/08/2022,Conditionally Satisfactory,Conditional Full Storage,JAB,No,"YOUNGS CREEK RESERVOIR CO. (BOB ANDERSON, PRESIDENT)","BOB ANDERSON, PRESIDENT",JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400609,"(39.04334, -107.922235)",1443
400202,CHIPMUNK,DOUGHTY #1,00477,,Breached,4,40,DELTA,S,11.0 S,93.0 W,32,SW,SW,256320.7,4325680.2,GPS,39.046233,-107.815721,SURFACE CREEK,CEDAREDGE,12,1956,I,Y,N,RE,175,19,0,48,7,320,210,8 CMP,3,,Low,Not Required,,No,,09/21/1998,,,,No,CHIPMUNK RESERVOIR OWNERS (C/O PERRY HOLTZ),C/O PERRY HOLTZ,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400202,"(39.046233, -107.815721)",1443
400226,ELK PARK,,00609,4003348,Active,4,40,DELTA,S,12.0 S,94.0 W,3,NW,NW,250162.3,4325741.1,GPS,39.045043,-107.886827,SURFACE CREEK,CEDAREDGE,13,1951,I,Y,N,RE,260,19,0,97,17,320,484,15 CMP,13,,Low,Not Required,,No,,08/15/2013,Conditionally Satisfactory,Conditional Full Storage,JPW,No,"TOWN OF CEDAREDGE (YOUNG, JERRY)",JERRY YOUNG,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400226,"(39.045043, -107.886827)",1443
400318,HOTEL LAKE DAM,HOTEL TWIN,00572,4003315,Active,4,40,DELTA,S,12.0 S,95.0 W,1,NW,NW,243346.5,4325741.3,GPS,39.043068,-107.965487,WARD CREEK,CEDAREDGE,9,1953,I,Y,N,RE,255,21,10200,549,35,1280,50,18 CMP,21,07/22/2014,High,Yes,03/01/2020,Yes,07/01/2011,06/24/2022,Conditionally Satisfactory,Conditional Full Storage,JAB,No,"SURFACE CREEK DITCH & RESERVOIR CO. (WAIBEL, KEITH)",KEITH WAIBEL,JAB,https://dwr.state.co.us/Tools/DamSafety/Dams/400318,"(39.043068, -107.965487)",1443
010311,KIOWA CRK WTRSHD Y-77,,00080,,Active,1,1,EL PASO,S,11.0 S,64.0 W,22,NW,SW,538730.4,4325749.7,GPS,39.080009,-104.552235,KIOWA CREEK,ELBERT,10,1955,CP,N,N,RE,292,20.6,7260,12,3,147,1187,18 CMP,15,,Low,Not Required,,No,,10/16/2014,Conditionally Satisfactory,Conditional Full Storage,JEH,No,"KIOWA CONSERVATION DISTRICT (CARNAHAN, CHARLIE)",CHARLIE CARNAHAN,BCM,https://dwr.state.co.us/Tools/DamSafety/Dams/010311,"(39.080009, -104.552235)",1447
400232,FAIRMONT PARK,BLIDE,00659,4003429,Active,4,40,DELTA,S,11.0 S,92.0 W,32,SW,SE,266667.4,4325759.6,GPS,39.049777,-107.696326,LEROUX CREEK,HOTCHKISS,25,1908,I,Y,N,RE,550,18,0,77,4,50,207,8 STEEL,5,,Low,Not Required,,No,,07/18/2014,Conditionally Satisfactory,Conditional Full Storage,JPW,No,LEROUX CREEK WATER USERS ASSOCIATION,STEVE ELA,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400232,"(39.049777, -107.696326)",1443
400524,TRIO,,00632,4003359,Active,4,40,DELTA,S,11.0 S,93.0 W,31,SW,SW,254604.3,4325782.6,GPS,39.046679,-107.835575,SURFACE CREEK,CEDAREDGE,11,1955,IRP,Y,N,RE,325,28,0,154,13,509,966,12 CMP,8,,Low,Not Required,,No,,06/30/2021,Conditionally Satisfactory,Conditional Full Storage,JPW,No,SHEPPARD IRREVOCABLE TRUST,,JPW,https://dwr.state.co.us/Tools/DamSafety/Dams/400524,"(39.046679, -107.835575)",1443
