"facilityid","recordid","serialnumber","servicedesc","pe","pedesc","category","description","county","agency","programidentifier","siteaddress","city","st","zip","latitude","longitude","activitydate","_01a","_01b","_01c","_01d","_01e","_01f","_02a","_02b","_02c","_02d","_02e","_02f","_02g","_03a","_03b","_03c","_03d","_03e","_03f","_03g","_04a","_04b","_04c","_05a","_05b","_05c","_05d","_06a","_06b","_06c","_07a","_07b","_07c","_08a","_08b","_08c","totalcritical","numberoffbicritical","_09a","_09b","_10a","i0b","_10c","_11a","_11b","_11c","_12a","_12b","_12c","_12d","_13a","_13b","_13c","_14a","_14b","_14c","_14d","_14e","_14f","_14g","_14h","_14i","_15a","_15b","totalnoncritical"
"FA0000750","PR0004367","DAB7VJNSB","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Cafe Cascade","6300 S Syracuse Way","Englewood","CO","80111","39.600487","-104.899422","2018-12-11T00:00:00.000","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","5","2","1","1","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","6"
"FA0008293","PR0008209","DA0NYUBNF","Inspection, Routine","1045","Restaurant (101 - 200 seats)","High Risk (4)","Food - Restaurants","Arapahoe","Tri-County Health Department","Smokin Fins","2575 W Main St","Littleton","CO","80120","39.61377494","-105.018037","2018-12-11T00:00:00.000","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","5","3","1","1","1","1","0","0","0","0","1","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","10"
"FA0008862","PR0009214","DA0FWXJWH","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Douglas","Tri-County Health Department","Dominos","8351 N Rampart Rd Unit 107","Littleton","CO","80125",,,"2018-12-11T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","5"
"FA0005710","PR0008351","DANFPIWK0","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Tasty House","804 N Ridge Rd Ste B","Castle Rock","CO","80104","39.37571259","-104.8290803","2018-12-11T00:00:00.000","1","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","8","4","1","1","1","1","0","0","0","0","1","1","0","1","1","0","0","1","0","1","1","0","0","0","0","1","0","0","12"
"FA0004947","PR0008725","DAWHDJ4H9","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Tierra Maya Sports Bar and Grill","455 Havana St","Aurora","CO","80010","39.723087","-104.865997","2018-12-11T00:00:00.000","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","1","0","9","4","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","1","1","0","1","1","0","1","0","0","10"
"FA0009016","PR0009494","DAADLIKDY","Inspection, Critical Item","1225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Adams","Tri-County Health Department","Beltrans Meat Market","11920 Washington St Unit B","Northglenn","CO","80233-1138",,,"2018-12-11T00:00:00.000","0","1","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010151","PR0011858","DAXC8UYLP","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Arbys 5010045","2260 S Parker Rd","Aurora","CO","80231","39.67562266","-104.8718351","2018-12-11T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0003894","PR0010729","DAB7YIAPU","Inspection, Routine (Enforcement)","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Hamburger Stand 427","3030 W 72nd Ave","Westminster","CO","80030","39.846882","-105.031418","2018-12-12T00:00:00.000","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0007139","PR0006807","DAANTRYHI","Inspection, Critical Item","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","La Casita Mexican Restaurant","18951 E Mainstreet Ste A","Parker","CO","80134","39.51854829","-104.7690314","2018-12-12T00:00:00.000","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0008781","PR0009076","DAJMSDQKI","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Dazbog Store 36","13123 E 16th Ave","Aurora","CO","80045","39.74088684","-104.8361262","2018-12-13T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","4"
"FA0010492","PR0011811","DAPC0EF8L","Inspection, First Operational","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Restaurants","Adams","Tri-County Health Department","Moonshine Bar","119 N Main St","Brighton","CO","80601-1626","39.9884","-104.82133","2018-12-12T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006299","PR0000650","DACIPLUHL","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Wendys","875 Kinner St","Castle Rock","CO","80109","39.37939068","-104.8630761","2018-12-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","3","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","4"
"FA0003408","PR0009438","DAHQXD5AW","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Daz Bog","12501 E 17th Ave Unit C","Aurora","CO","80045","39.743641","-104.84333","2018-12-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3"
"FA0005541","PR0001107","DAA3H9NSG","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Subway Sandwiches and Salads","1470 Chambers Rd","Aurora","CO","80011","39.739414","-104.809875","2018-12-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","3"
"FA0001169","PR0002228","DASQMDYZE","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Cafe Ambrosia","20981 E Smoky Hill Rd","Aurora","CO","80015","39.607456","-104.74176","2018-12-12T00:00:00.000","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0","8","5","1","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","1","1","0","0","1","0","0","0","0","8"
"FA0006372","PR0011431","DAFNDO3KL","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Pizza Hut  035000","10535 S Parker Rd","Parker","CO","80134","39.52518659","-104.7661761","2018-12-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","8"
"FA0007179","PR0011742","DAZ1KGYBR","Inspection, First Operational","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Fontana Sushi","19741 E Smoky Hill Rd Unit B","Centennial","CO","80015","39.613815","-104.758461","2018-12-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0003164","PR0009437","DAXDAF7PV","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Daz Bog","1635 Aurora Ct","Aurora","CO","80045","39.741669","-104.837738","2018-12-13T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","3"
"FA0008950","PR0011707","DAHVMNHFE","Inspection, Routine","1045","Restaurant (101 - 200 seats)","High Risk (4)","Food - Restaurants","Arapahoe","Tri-County Health Department","Seoul BBQ and Sushi","2080 S Havana St","Aurora","CO","80014","39.67873","-104.86501","2018-12-12T00:00:00.000","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","6","3","0","0","1","1","0","1","0","0","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","9"
"FA0005916","PR0001912","DAFDQ5CWY","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Comfort Suites","4755 Castleton Way","Castle Rock","CO","80104","39.40880497","-104.8668302","2018-12-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5"
"FA0001364","PR0000722","DANZUIJNT","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","Eaglecrest High School","5100 S Piccadilly St","Aurora","CO","80015","39.627197","-104.738113","2018-12-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0005157","PR0011708","DAMHVNAGF","Inspection, Routine","1025","Restaurant (0 - 100 seats)","High Risk (4)","Food - Restaurants","Arapahoe","Tri-County Health Department","Seoul Catering and Coffee Shop","2070 S Havana St","Aurora","CO","80014","39.67891","-104.86501","2018-12-12T00:00:00.000","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","5"
"FA0007199","PR0006868","DA0216374","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Rocky Mountain Chocolate Factory","14647 Delaware St Ste 1200","Westminster","CO","80023","39.883385","-105.025322","2018-12-12T00:00:00.000","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","1","1","1","0","0","0","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","9"
"FA0005616","PR0003657","DA3XSUFX8","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Cold Stone Creamery","1281 E 120th Ave Unit G","Thornton","CO","80233","39.823807","-104.984352","2018-12-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3"
"FA0003390","PR0011126","DAUBIJDU6","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Chocklo","6830 S Yosemite St","Centennial","CO","80112","39.59191607","-104.8869362","2018-12-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2"
"FA0001875","PR0011451","DAMIT0ZPG","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Other","Arapahoe","Tri-County Health Department","Seven Eleven 19015B","4096 S Federal Blvd","Sheridan","CO","80110","39.642452","-105.025276","2018-12-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","3"
"FA0009012","PR0009490","DABFFIVIW","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Dunkin Donuts","2766 S Broadway Ave","Englewood","CO","80113",,,"2018-12-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2"
"FA0010069","PR0011089","DABGJZJSM","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Lazy Dog Restaurant and Bar","24110 E State Ave","Aurora","CO","80016",,,"2018-12-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","4"
"FA0010478","PR0011795","DA76NHOUP","Inspection, First Operational","1007","Limited Food Service (convenience, other)","Med Risk (3)","Food - Other","Arapahoe","Tri-County Health Department","Holistic Pathways Daily Dose Juice","3521 S Logan St","Englewood","CO","80113-3730","39.6526","-104.98325","2018-12-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001896","PR0001996","DAQH98RS2","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Land of Sushi","2412 E Arapahoe Rd","Littleton","CO","80122","39.595116","-104.95919","2018-12-13T00:00:00.000","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","2","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"FA0004018","PR0011559","DAVOG0PMQ","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Gabriels","5450 Manhart St","Sedalia","CO","80135","39.4371","-104.96155","2018-12-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","7"
"FA0007379","PR0008390","DA0216332","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Neveria Mika","1350 Chambers Rd Ste 208","Aurora","CO","80011","39.737457","-104.809868","2018-12-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","4"
"FA0005557","PR0011041","DAPNKX6Y7","Inspection, Routine","1025","Restaurant (0 - 100 seats)","High Risk (4)","Food - Restaurants","Douglas","Tri-County Health Department","Amaravati Indian Cuisine","9234 Park Meadows Dr","Lone Tree","CO","80124","39.55472072","-104.8818145","2018-12-13T00:00:00.000","1","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","1","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","1","17","10","1","1","1","1","1","1","0","0","1","1","0","1","1","1","0","1","1","1","1","0","1","1","0","1","0","0","18"
