WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
2306477,HAGMAN-GOLKIN LOT 137 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NW,SE,31,10.0 S,74.0 W,S,,,,,439142.8,4331905.7,Spotted from quarters,"S,C,AB",12/31/1996,12/31/1995,06/30/1977,53325.46567,0,,96CW0488A,H,0.033,,,,,CANCELLED 12/20/2010,https://dwr.state.co.us/Tools/WaterRights/Transactions/108550,"(39.134211, -105.704144)",1062
2301064,EAGLEROCK DITCH,Ditch,RUBY GULCH,1,23,PARK,SE,SE,SW,4,10.0 S,74.0 W,S,,,,,441977.4,4339676.4,Spotted from quarters,S,06/21/1922,05/18/1918,04/22/1922,26409,0,,CA1839,1,3.5,,,,,768,https://dwr.state.co.us/Tools/WaterRights/Transactions/105155,"(39.204423, -105.672015)",1062
2305094,EAVENSON WELL 2,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NW,3,10.0 S,74.0 W,S,,,,,443188.7,4340879.4,Spotted from quarters,O,12/31/1972,,12/31/1919,25566,0,,W6361,89,0.011,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106894,"(39.215342, -105.658089)",1062
2302218,WILDWOOD REC VILLAGE AUG,Augmentation/Replacement Plan,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,,,,10.0 S,74.0 W,S,,,,,,,,,12/31/1977,,,,0,,W8574,A,0,,,P,2302218,82CW441 G3T & MONTGOMERY RES WTR,https://dwr.state.co.us/Tools/WaterRights/Transactions/105654,,
2306747,GILMOUR WELL 139158,Well,SOUTH PLATTE RIVER,1,23,PARK,,SW,SE,32,10.0 S,74.0 W,S,1980,E,600,S,440745.8,4331469,Spotted from section lines,O,12/31/1996,,03/06/1985,49373,0,,96CW0417,89,0.027,,,,,WEST TARRYALL RANCH PARCEL 8,https://dwr.state.co.us/Tools/WaterRights/Transactions/108841,"(39.130387, -105.685558)",1062
2301678,SLAUGHTER NO 1 SPRG,Spring,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,SW,36,10.0 S,74.0 W,S,,,,,446804,4331473.7,Spotted from quarters,S,12/31/1984,12/31/1983,06/30/1983,48942.48758,0,,84CW0516,79,0.001,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105502,"(39.130821, -105.615474)",1062
2303436,EAGLE ROCK PARK RES,Reservoir,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NW,29,10.0 S,74.0 W,S,,,,,440393.5,4334351.7,Spotted from quarters,"S,C",12/31/1972,12/31/1971,12/31/1931,44559.29949,0,,W4754,9,,7,,,,MADE ABS 02/09/1982 80CW087,https://dwr.state.co.us/Tools/WaterRights/Transactions/106270,"(39.156338, -105.68989)",1062
2301553,EAVENSON SPRING 3,Spring,SOUTH PLATTE RIVER,1,23,PARK,SE,NE,SW,4,10.0 S,74.0 W,S,,,,,441979.7,4340078.7,Spotted from quarters,S,12/31/1972,12/31/1971,12/31/1919,44559.25566,0,,W6361,9,0.022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105378,"(39.208048, -105.672024)",1062
2303984,RUBY RES,Reservoir,RUBY GULCH,1,23,PARK,SE,SW,SW,18,10.0 S,74.0 W,S,,,,,438356.6,4336428.1,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1943,34332,0,,CA3286,1,,35.634,,,,925 CHANGE CASE 85CW211 84CW506,https://dwr.state.co.us/Tools/WaterRights/Transactions/106594,"(39.174905, -105.713652)",1062
2305574,PAIGE SPRING WELL NO 4,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,SW,10,10.0 S,74.0 W,S,,,,,443146.5,4338042.6,Spotted from quarters,O,12/31/1980,,12/31/1953,37985,0,,80CW0129,9,0.005,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107406,"(39.189779, -105.658339)",1062
2301060,PAIGE SPRING 3,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NW,16,10.0 S,74.0 W,S,,,,,441932.3,4337622.3,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1930,29584,0,,CA3286,89,0.5,,,,,917,https://dwr.state.co.us/Tools/WaterRights/Transactions/105147,"(39.185912, -105.672362)",1062
2306924,LOWER BAKER SPRING PIPELINE,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,SW,4,10.0 S,74.0 W,S,1310,W,765,S,441736.1,4339707.9,Spotted from section lines,S,12/31/1984,12/31/1983,01/05/1939,48942.32511,0,,W8977A,9,0.016,,,,,"EXEMPT; EXHIBIT C, 28",https://dwr.state.co.us/Tools/WaterRights/Transactions/109020,"(39.204692, -105.674814)",1062
2305650,PACKER SPRG WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,SE,12,10.0 S,74.0 W,S,,,,,447250.8,4338415.5,Spotted from quarters,O,12/31/1977,,10/10/1900,18545,0,,W9036,9,0.003,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107486,"(39.193398, -105.610846)",1062
2303947,EAGLEROCK RES,Reservoir,RUBY GULCH,1,23,PARK,NW,SE,SW,4,10.0 S,74.0 W,S,,,,,441977.4,4339676.4,Spotted from quarters,S,03/24/1953,06/21/1922,05/23/1922,26469.2644,0,,CA3286,1,,21.88,,,,899,https://dwr.state.co.us/Tools/WaterRights/Transactions/106395,"(39.204423, -105.672015)",1062
2306972,EARLY SPRING NO 2 POND STOCK WATER IMPOUNDMENT,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NE,7,10.0 S,74.0 W,S,1850,E,2400,N,439147.9,4338755.6,Spotted from section lines,S,12/31/1984,12/31/1983,01/01/1959,48942.39812,0,,W8977A,9,0.002,,,,,"EXEMPT; EXHIBIT C, 77",https://dwr.state.co.us/Tools/WaterRights/Transactions/109068,"(39.195936, -105.7047)",1062
2303947,EAGLEROCK RES,Reservoir,RUBY GULCH,1,23,PARK,NW,SE,SW,4,10.0 S,74.0 W,S,,,,,441977.4,4339676.4,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1929,29219,0,,CA3286,1,,21.87,,,,"815 ASP 899,767",https://dwr.state.co.us/Tools/WaterRights/Transactions/106397,"(39.204423, -105.672015)",1062
2306580,NEU WELL 29447-F,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,SE,33,10.0 S,74.0 W,S,2240,E,1180,S,442289.8,4331642.3,Spotted from section lines,S,12/31/1996,12/31/1995,06/30/1977,53325.46567,0,,96CW0720,H,0.024,,,A,2302218,"WILDWOOD REC VILLAGE LOT 396, FILING 4",https://dwr.state.co.us/Tools/WaterRights/Transactions/108655,"(39.13205, -105.667711)",1062
2300934,DRY GULCH SPRING,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,SW,SE,SW,14,10.0 S,73.0 W,S,,,,,454839.6,4336331,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1905,24974.20453,0,,CA3286,89,0.2,,,,,871,https://dwr.state.co.us/Tools/WaterRights/Transactions/104860,"(39.175043, -105.522832)",1062
2301505,ALLEN SPRING,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,SE,NE,NW,23,10.0 S,73.0 W,S,,,,,454821.2,4335919.8,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1890,24974.14975,0,,CA3286,89,0.7,,,,,840,https://dwr.state.co.us/Tools/WaterRights/Transactions/105330,"(39.171336, -105.523018)",1062
2300933,ANDERSON ALLEN DITCH,Ditch,TARRYALL CREEK,1,23,PARK,NW,SW,NW,14,10.0 S,73.0 W,S,,,,,454488.6,4337148.2,Spotted from quarters,S,05/22/1913,10/18/1889,06/01/1873,14536.08553,0,,CA1678,1,2,,,,,470,https://dwr.state.co.us/Tools/WaterRights/Transactions/104859,"(39.182388, -105.526951)",1062
2300935,HAMMER SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SW,14,10.0 S,73.0 W,S,,,,,454468.7,4336746.4,Spotted from quarters,O,03/24/1953,,12/31/1939,32871,0,,CA3286,89,0.05,,,,,923 90CW087,https://dwr.state.co.us/Tools/WaterRights/Transactions/104861,"(39.178766, -105.527153)",1062
2301552,EAVENSON SPRING 2,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NW,5,10.0 S,73.0 W,S,,,,,450141.7,4340768.6,Spotted from quarters,S,12/31/1972,12/31/1971,12/31/1913,44559.23375,0,,W6361,9,0.022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105377,"(39.214771, -105.577544)",1062
2301523,CAREY SPRING 3,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SE,28,10.0 S,73.0 W,S,,,,,452368.4,4333483.8,Spotted from quarters,S,12/31/1972,12/31/1971,09/05/1916,44559.24354,0,,W5115,18,0.0022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105349,"(39.149255, -105.551239)",1062
2302524,FOXTAIL PINES/VENTURE 73 AUG,Augmentation/Replacement Plan,FOURMILE CREEK,1,23,PARK,,,,,10.0 S,73.0 W,S,,,,,,,,,12/31/2007,,,,0,,07CW0147,A,0,,,P,2302524,MTN MUTUAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/105790,,
2300931,FARNUM DITCH,Ditch,TARRYALL CREEK,1,23,PARK,NE,SW,SW,10,10.0 S,73.0 W,S,,,,,452918.5,4337902.8,Spotted from quarters,S,05/22/1913,10/18/1889,05/01/1868,14536.06696,0,,CA1678,1,2,,,,,455,https://dwr.state.co.us/Tools/WaterRights/Transactions/104857,"(39.189104, -105.545181)",1062
2301524,CAREY SPRING 4,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SE,28,10.0 S,73.0 W,S,,,,,452357.4,4333081.6,Spotted from quarters,S,12/31/1972,12/31/1971,09/05/1916,44559.24354,0,,W5115,19,0.0022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105350,"(39.145631, -105.551338)",1062
2300937,BRADLEY DITCH,Ditch,TARRYALL CREEK,1,23,PARK,SW,SW,NW,24,10.0 S,73.0 W,S,,,,,455967.9,4335482.6,Spotted from quarters,S,05/22/1913,10/18/1889,06/01/1882,14536.1184,0,,CA1678,1,2,,,,,507,https://dwr.state.co.us/Tools/WaterRights/Transactions/104863,"(39.167456, -105.509714)",1062
2301525,CAREY SPRING 5,Spring,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,SE,28,10.0 S,73.0 W,S,,,,,451955,4333082.4,Spotted from quarters,S,12/31/1972,12/31/1971,09/05/1916,44559.24354,0,,W5115,1,0.0022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105351,"(39.145616, -105.555994)",1062
2301109,BISON WATER CHANNEL,Other,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SE,12,10.0 S,73.0 W,S,,,,,457154.3,4337892.4,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1882,24974.12053,0,,CA3286,89,0.005,,,,,822,https://dwr.state.co.us/Tools/WaterRights/Transactions/105217,"(39.189229, -105.496134)",1062
2300930,DANIEL SPRING,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,NE,SE,SE,10,10.0 S,73.0 W,S,,,,,454122.8,4337922.3,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1883,24974.12418,0,,CA3286,89,0.2,,,,,828,https://dwr.state.co.us/Tools/WaterRights/Transactions/104856,"(39.189344, -105.531238)",1062
2301128,ROBERTSON PIPELINE,Pipeline,UTE CREEK,1,23,PARK,SW,NE,SW,10,10.0 S,73.0 W,S,,,,,453335.4,4338311.3,Spotted from quarters,S,03/24/1953,06/21/1922,08/31/1949,36402,0,,CA3286,189,0.15,,,,,"931 .5CFS BENEFICIAL USE, .10 IS CONDITIONAL",https://dwr.state.co.us/Tools/WaterRights/Transactions/105246,"(39.192807, -105.540382)",1062
2301068,ALLEN WATER CHANNEL,Other,ALLEN CREEK,1,23,PARK,NW,SE,NW,23,10.0 S,73.0 W,S,,,,,454807.1,4335506.2,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1905,24974.20453,0,,CA3286,89,0.01,,,,,870,https://dwr.state.co.us/Tools/WaterRights/Transactions/105159,"(39.167609, -105.523153)",1062
2301069,BISON DITCH,Ditch,SAND CREEK,1,23,PARK,NW,NE,NE,13,10.0 S,73.0 W,S,,,,,457151.3,4337493.4,Spotted from quarters,S,05/22/1913,10/18/1889,05/01/1882,14536.11809,0,,CA1678,1,4,,,,,506,https://dwr.state.co.us/Tools/WaterRights/Transactions/105160,"(39.185634, -105.496144)",1062
2301522,CAREY SPRING 2,Spring,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,SW,27,10.0 S,73.0 W,S,,,,,452768.3,4333484.5,Spotted from quarters,S,12/31/1972,12/31/1971,01/23/1929,44559.28877,0,,W5115,89,0.0022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105348,"(39.149284, -105.546611)",1062
2306975,GOOSEBERRY POND STOCK WATER IMPOUNDMENT,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,SE,23,10.0 S,73.0 W,S,555,E,610,S,455615.3,4334666.9,Spotted from section lines,S,12/31/1984,12/31/1983,01/01/1964,48942.41638,0,,W8977A,9,0.002,,,,,"EXEMPT; EXHIBIT C, 80",https://dwr.state.co.us/Tools/WaterRights/Transactions/109071,"(39.160089, -105.513746)",1062
2306989,NORTH TURNER POND STOCK WATER IMPOUNDMENT,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,19,10.0 S,73.0 W,S,2140,E,2430,S,448753,4335268.2,Spotted from section lines,S,12/31/1984,12/31/1983,01/01/1950,48942.36525,0,,W8977A,9,0.002,,,,,"EXEMPT; EXHIBIT C, 94",https://dwr.state.co.us/Tools/WaterRights/Transactions/109085,"(39.165127, -105.593212)",1062
2305093,EAVENSON WELL 1-14192,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,NW,5,10.0 S,73.0 W,S,,,,,450151.7,4340366.6,Spotted from quarters,O,12/31/1972,,02/15/1963,41318,0,,W6361,89,0.033,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106893,"(39.21115, -105.577399)",1062
2306973,EAST TURNER NO 1 POND STOCK WATER IMPOUNDMENT,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,SW,30,10.0 S,73.0 W,S,2110,W,1190,S,448524.9,4333259.7,Spotted from section lines,S,12/31/1984,12/31/1983,01/01/1949,48942.3616,0,,W8977A,9,0.002,,,,,"EXEMPT; EXHIBIT C, 78",https://dwr.state.co.us/Tools/WaterRights/Transactions/109069,"(39.14702, -105.595699)",1062
2305154,HOWELL WELL 72485,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,SE,9,10.0 S,73.0 W,S,,,,,452515,4337903.7,Spotted from quarters,O,12/31/1973,,07/31/1924,27240,0,,W7547,38,0.03,,,,,USE CORR UTE TRAIL RIVER RESORT 92CW088,https://dwr.state.co.us/Tools/WaterRights/Transactions/106961,"(39.18909, -105.549853)",1062
2305053,CAREY HOUSE WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,SW,27,10.0 S,73.0 W,S,,,,,452768.3,4333484.5,Spotted from quarters,O,12/31/1972,,01/23/1929,28877,0,,W5115,8,0.0002,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106853,"(39.149284, -105.546611)",1062
2301105,ALLEN CREEK DIVERSION,Ditch,ALLEN CREEK,1,23,PARK,SW,SW,SW,27,10.0 S,73.0 W,S,,,,,452757.1,4333082.3,Spotted from quarters,S,12/31/1972,12/31/1971,09/05/1916,44559.24354,0,,W5115,1,0.0022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105211,"(39.145659, -105.546713)",1062
2300932,ALLEN ANDERSON DITCH,Ditch,TARRYALL CREEK,1,23,PARK,NW,NE,NE,15,10.0 S,73.0 W,S,,,,,454106.4,4337533.5,Spotted from quarters,S,05/22/1913,10/18/1889,04/01/1892,15432,0,,CA1678,1,2,,,,,539,https://dwr.state.co.us/Tools/WaterRights/Transactions/104858,"(39.18584, -105.531401)",1062
2300938,CHEAPROCKS DITCH,Ditch,TARRYALL CREEK,1,23,PARK,SE,SW,NW,24,10.0 S,73.0 W,S,,,,,455967.9,4335482.6,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1879,26469.10957,0,,CA3286,1,2,,,,,816,https://dwr.state.co.us/Tools/WaterRights/Transactions/104864,"(39.167456, -105.509714)",1062
2301592,JAMES MORGAN SPRING,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,NE,SW,SW,34,10.0 S,73.0 W,S,,,,,452732,4331469.2,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1889,24974.1461,0,,CA3286,89,0.01,,,,,839,https://dwr.state.co.us/Tools/WaterRights/Transactions/105417,"(39.131122, -105.546891)",1062
2301117,FORD PIPELINE,Pipeline,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,SE,34,10.0 S,73.0 W,S,,,,,453926.4,4331468.5,Spotted from quarters,S,11/15/1971,03/24/1953,07/25/1961,40748,0,,CA3701,9,0.01,,,,,996,https://dwr.state.co.us/Tools/WaterRights/Transactions/105233,"(39.13118, -105.533073)",1062
2301551,EAVENSON SPRING 1,Spring,SOUTH PLATTE RIVER,1,23,PARK,SW,SE,SW,4,10.0 S,73.0 W,S,,,,,451744.8,4339526.3,Spotted from quarters,S,12/31/1972,12/31/1971,12/31/1913,44559.23375,0,,W6361,9,0.022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105376,"(39.203668, -105.558887)",1062
2300936,ANSON A ALLEN DITCH,Ditch,TARRYALL CREEK,1,23,PARK,SE,SW,SE,14,10.0 S,73.0 W,S,,,,,455241.7,4336317.1,Spotted from quarters,S,05/22/1913,10/18/1889,05/01/1873,14536.08522,0,,CA1678,1,2,,,,,466,https://dwr.state.co.us/Tools/WaterRights/Transactions/104862,"(39.174938, -105.518176)",1062
2301070,HANSON WATER CHANNEL,Other,SAND CREEK,1,23,PARK,SE,SE,SE,14,10.0 S,73.0 W,S,,,,,455643.8,4336303.2,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1884,24974.12784,0,,CA3286,89,0.005,,,,,830 IMMEDIATELY TRIB TO ADAMANS CREEK NO 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/105161,"(39.174834, -105.51352)",1062
2301077,EDNA DITCH,Ditch,HAY CREEK,1,23,PARK,SE,NW,SE,19,10.0 S,72.0 W,S,,,,,458336.4,4335064.3,Spotted from quarters,S,03/24/1953,06/21/1922,05/13/1903,26469.1949,0,,CA3286,1,1.8,,,,,869,https://dwr.state.co.us/Tools/WaterRights/Transactions/105170,"(39.163803, -105.482273)",1062
2305055,CARPENTER WELL 46430,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NE,17,10.0 S,72.0 W,S,,,,,459953.3,4337458.7,Spotted from quarters,O,12/31/1971,,05/24/1971,44338,0,,W1437,8,0.0167,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106855,"(39.185454, -105.463699)",1062
8002123,GOOSE CR MIN FLOW,Minimum Flow,GOOSE CREEK,1,80,PARK,SE,SW,SW,2,10.0 S,72.0 W,S,603,W,1010,S,463941.7,4339531.4,Spotted from section lines,S,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0215,M,10,,,,,10.8 MILES,https://dwr.state.co.us/Tools/WaterRights/Transactions/251807,"(39.204302, -105.417627)",1062
2305401,TARRYALL WELL 2,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,SW,29,10.0 S,72.0 W,S,,,,,459155.4,4333027.1,Spotted from quarters,O,12/31/1972,,03/15/1963,41346,0,,W4387,89,0.024,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107218,"(39.145485, -105.47267)",1062
2301073,HAY CREEK WATER HOLE,Ditch,HAY CREEK,1,23,PARK,SE,NE,NE,20,10.0 S,72.0 W,S,556,E,1246,N,460381.2,4335664.2,Spotted from section lines,S,03/24/1953,05/18/1918,10/31/1907,24974.21122,0,,CA3286,89,0.01,,,,,872,https://dwr.state.co.us/Tools/WaterRights/Transactions/105164,"(39.169303, -105.458642)",1062
2301072,ANDERSON SPRING,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,SW,SE,NW,17,10.0 S,72.0 W,S,,,,,459549,4337065.1,Spotted from quarters,S,03/24/1953,05/18/1918,10/31/1907,24974.21122,0,,CA3286,89,0.25,,,,,871,https://dwr.state.co.us/Tools/WaterRights/Transactions/105163,"(39.181889, -105.468356)",1062
2301107,BAYOU SALADO INLET DITCH,Ditch,TARRYALL CREEK,1,23,PARK,SW,SW,SW,29,10.0 S,72.0 W,S,,,,,459155.4,4333027.1,Spotted from quarters,"S,C",12/31/1996,12/31/1995,10/19/1996,53618,0,,96CW1137,0,5,,,A,2302887,STORAGE IN BAYOU SALADO LK,https://dwr.state.co.us/Tools/WaterRights/Transactions/105215,"(39.145485, -105.47267)",1062
2301071,WESTOVER SPRING,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,NW,SW,NE,17,10.0 S,72.0 W,S,,,,,459951.3,4337058,Spotted from quarters,S,03/24/1953,05/18/1918,10/31/1907,24974.21122,0,,CA3286,89,0.2,,,,,878,https://dwr.state.co.us/Tools/WaterRights/Transactions/105162,"(39.181844, -105.463698)",1062
2301075,HAY CREEK DITCH,Ditch,HAY CREEK,1,23,PARK,SE,NE,SE,19,10.0 S,72.0 W,S,,,,,458738.7,4335057.9,Spotted from quarters,S,05/22/1913,10/18/1889,06/01/1881,14536.11475,0,,CA1678,1,3,,,,,502,https://dwr.state.co.us/Tools/WaterRights/Transactions/105167,"(39.163764, -105.477616)",1062
2300940,MICHAEL A MAHONEY D,Ditch,TARRYALL CREEK,1,23,PARK,SE,NE,SE,30,10.0 S,72.0 W,S,,,,,458751.7,4333432,Spotted from quarters,"S,AB",05/22/1913,10/18/1889,05/01/1880,14536.11079,0,,96CW1137,1,3.13,,,,,ABAN 09/20/1999 TARRYALL RIVER CLUB AUG,https://dwr.state.co.us/Tools/WaterRights/Transactions/104868,"(39.149115, -105.477366)",1062
2301075,HAY CREEK DITCH,Ditch,HAY CREEK,1,23,PARK,SE,NE,SE,19,10.0 S,72.0 W,S,,,,,458738.7,4335057.9,Spotted from quarters,O,05/22/1913,,12/31/1881,11688,0,,CA1636,89Q,1,,,,,337 TO TURN GRINDSTONE VIA HAY CK D PRI NO 306,https://dwr.state.co.us/Tools/WaterRights/Transactions/105168,"(39.163764, -105.477616)",1062
2301076,GOOSEBERRY GULCH SPRING,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,NE,NW,SE,19,10.0 S,72.0 W,S,,,,,458336.4,4335064.3,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1883,24974.12418,0,,CA3286,89,0.25,,,,,"828 TRIB TO TARRYALL, LEGAL DES S. FK S. PLATTE",https://dwr.state.co.us/Tools/WaterRights/Transactions/105169,"(39.163803, -105.482273)",1062
2301073,HAY CREEK WATER HOLE,Ditch,HAY CREEK,1,23,PARK,SE,NE,NE,20,10.0 S,72.0 W,S,556,E,1246,N,460381.2,4335664.2,Spotted from section lines,"S,TF",03/24/1953,05/18/1918,10/31/1907,24974.21122,0,,07CW0101,89,0.01,,2301073,,,CPD 4/16/2008,https://dwr.state.co.us/Tools/WaterRights/Transactions/105165,"(39.169303, -105.458642)",1062
2304491,BAYOU SALADO RES,Reservoir,TARRYALL CREEK,1,23,PARK,NE,SW,NE,32,10.0 S,72.0 W,S,,,,,459954.9,4332261.3,Spotted from quarters,"S,C",12/31/1996,12/31/1995,10/19/1996,53618,0,,96CW1137,56W0,,195,,A,2302887,REFILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/246768,"(39.138622, -105.463373)",1062
2303985,DUDE RANCH RES,Reservoir,TARRYALL CREEK,1,23,PARK,,SE,SW,29,10.0 S,72.0 W,S,,,,,459550.1,4333013.2,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1902,26469.19357,0,,CA3286,189,,1.77,,,,868,https://dwr.state.co.us/Tools/WaterRights/Transactions/106598,"(39.145378, -105.468101)",1062
2305749,HANSEN WELL 178376,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NE,32,10.0 S,72.0 W,S,,,,,460355.5,4332622.6,Spotted from quarters,O,12/31/1996,,04/12/1994,52697,0,,96CW0281,H,0.018,,,,,LOT 53 TARRYALL RIVER ESTATES,https://dwr.state.co.us/Tools/WaterRights/Transactions/107594,"(39.141896, -105.45876)",1062
2306874,SPRUCE GROVE CAMPGROUND PIPELINE,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NE,SE,32,10.0 S,72.0 W,S,950,E,2590,N,460269,4331997.1,Spotted from section lines,S,12/31/1984,12/31/1983,05/15/1961,48942.40677,0,,W8977A,3,0.013,,,,,"EXEMPT; EXHIBIT A, 8",https://dwr.state.co.us/Tools/WaterRights/Transactions/108970,"(39.136255, -105.459723)",1062
2300939,WILLIAMS RANCH CLAIM,Ditch,TARRYALL CREEK,1,23,PARK,,SW,NE,19,10.0 S,72.0 W,S,,,,,458136.6,4335269.1,Spotted from quarters,O,05/22/1913,,12/31/1878,10592,0,,CA1636,89,1,,,,,318 NATURAL STREAM,https://dwr.state.co.us/Tools/WaterRights/Transactions/104865,"(39.165639, -105.484598)",1062
2301073,HAY CREEK WATER HOLE,Ditch,HAY CREEK,1,23,PARK,SW,SW,SE,20,10.0 S,72.0 W,S,2104,E,450,S,459911.4,4334576.1,Spotted from section lines,"S,TT",03/24/1953,05/18/1918,10/31/1907,24974.21122,0,,07CW0101,89,0.01,,2301073,,,CPD 4/16/2008,https://dwr.state.co.us/Tools/WaterRights/Transactions/105166,"(39.159477, -105.464018)",1062
2306668,MACUMBER WELL 163911,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SE,NE,32,10.0 S,72.0 W,S,1095,E,1100,N,460223.3,4332453.1,Spotted from section lines,O,12/31/1996,,04/14/1992,51969,0,,96CW1085,H,0.0088,,,,,"TARRYALL RIVER ESTATES LOT 51, 48 EASTERDAY PL",https://dwr.state.co.us/Tools/WaterRights/Transactions/108758,"(39.140362, -105.460282)",1062
2303985,DUDE RANCH RES,Reservoir,TARRYALL CREEK,1,23,PARK,,SE,SW,29,10.0 S,72.0 W,S,,,,,459550.1,4333013.2,Spotted from quarters,S,03/24/1953,06/21/1922,12/31/1929,29219,0,,CA3286,189,,1.77,,,,815 ASP 868,https://dwr.state.co.us/Tools/WaterRights/Transactions/106599,"(39.145378, -105.468101)",1062
2301556,EDWARDS HORSEPASTURE SPR,Spring,SOUTH FORK SOUTH PLATTE RIVER,1,23,PARK,SW,SE,SE,19,10.0 S,72.0 W,S,,,,,458736.9,4334655.5,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1882,24974.12053,0,,CA3286,89,0.3,,,,,824,https://dwr.state.co.us/Tools/WaterRights/Transactions/105381,"(39.160139, -105.477612)",1062
