"id","taxyr","businessname1","businessname2","ein","licensedstatescd","allstatescd","missiondesc","lobbyingactivitiesind","independentauditfinclstmtind","consolidatedauditfinclstmtind","form990providedtogvrnbodyind","conflictofinterestpolicyind","whistleblowerpolicyind","documentretentionpolicyind"
"201223209349305977","2011","RIGHTS FOR ALL PEOPLE INC",,"841599036",,,"RIGHTS FOR ALL PEOPLE, INC. (ORGANIZATION)(RAP) WAS INCORPORATED AS A NON-PROFIT CORPORATION IN THE STATE OF COLORADO. RIGHTS FOR ALL PEOPLE, INC. HAS BEEN GRANTED TAX-EXEMPT STATUS FROM THE INTERNAL REVENUE SERVICE IN ACCORDANCE WITH SECTION 501(C)(3) OF THE INTERNAL REVENUE CODE. THE ORGANIZATION'S PRIMARY MISSION IS TO ORGANIZE WITH IMMIGRANTS AND THEIR ALLIES TO ACHIEVE JUSTICE, DIGNITY, AND HUMAN RIGHTS FOR IMMIGRANTS IN COLORADO.","t","t","f","t","t","t","t"
"201223209349307067","2011","MILE HIGH COUNCIL ON ALCOHOLI",,"840512896",,,"TO PROVIDE EDUCATION AND OTHER SERVICES TO PREVENT ALCOHOLISM AND DRUG ABUSE","f","t","t","t","t","t","t"
"201201459349300315","2010","SIMPSON UNIVERSITY",,"941339635",,,"A CHRIST-CENTERED LEARNING COMMUNITY THAT DEVELOPS STUDENTS IN MIND, FAITH, AND CHARACTER TO INFLUENCE THE WORLD THROUGH LEADERSHIP, SCHOLARSHIP, AND SERVICE. WE SERVE APPROXIMATELY 700 STUDENTS THROUGH OUR TRADITIONAL UNDERGRADUATE PROGRAM AND APPROXIMATELY ANOTHER 500 STUDENTS THROUGH OUR DEGREEE PROGRAM.","f","t","t","t","t","t","t"
"201403089349302000","2013","MURPHY-BORELLI DAV CHAPTER NO 7",,"840377025",,,"TO AID AND ASSIST WORTHY WAR-TIME DISABLED VETERANS, THEIR WIDOWS AND ORPHANS AND TO BUILD BETTER LIVES FOR DISABLED VETERANS AND THEIR FAMILIES.","f","f","f","f","f","f","f"
"201212859349300721","2011","COLORADO COMMUNITY HEALTH NETWORK","INC","840910590",,,"COLORADO COMMUNITY HEALTH NETWORK'S MISSION IS TO INCREASE ACCESS TO HIGH QUALITY HEALTH CARE FOR PEOPLE IN NEED IN COLORADO.","t","t","f","t","t","t","t"
"201223209349309032","2011","Good Neighbor Garage",,"061802862",,,"Good Neigbor Garage helps to relieve burdens on the poor seeking employment by providing to them, at below fair market value, dependable used cars. This allows the recipient to obtain and keep a job that they otherwise would not be able to. Additionally, Good Neighbor Garage provides job training for individuals in the area of automotive industry skills.","f","t","f","f","t","t","t"
"201223209349309587","2011","SIMCHAT TORAH BEIT MIDRASH",,"841358029",,,"SIMCHAT TORAH BEIT MIDRASH IS A NON-PROFIT CORPORATION WHICH IS OPERATED BY A BOARD OF DIRECTORS DEDICATED TO THE GOALS AND PURPOSES OF THE WORK. IT IS NOT SPONSORED BY A SINGLE CHURCH OR DENOMINATION. HOWEVER, SIMCHAT TORAH BEIT MIDRASH SEEKS TO COOPERATE WITH CHURCHES AND SYNAGOGUES OF SIMILAR VISION. WE ARE A CONGREGATION OF JUDAIC BELIEVERS IN YESHUA THE MESSIAH.","f","f","f","f","t","f","f"
"201223209349309832","2011","URBAN LEAGUE OF METROPOLITAN DENVER",,"840404264",,,"THE LEAGUE'S PRIMARY FUNCTION IS TO ENGAGE IN PROGRAMS THAT ADVANCE & PROMOTE, OPPORTUNITIES OF MINORITIES, FEMALES, HANDICAPPED & THE DISADVANTAGED & TO HELP THESE INDIVIDUALS ATTAIN SOCIAL AND ECONOMIC EQUALITY AND SELF-RELIANCE.","f","t","f","t","t","t","t"
"201433179349301788","2013","BENET HILL MONASTERY OF COLORADO SPRINGS INC",,"840523354",,,"BENET HILL MONASTERY IS A CONTEMPORARY BENEDICTINE MONASTERY OF WOMEN IN THE ROMAN CATHOLIC CHURCH. WE PROVIDE SACRED SPACE OF HOSPITALITY AND THE USE OF OUR HUMAN AND MATERIAL RESOURCES IN EDUCATION, SPIRITUALITY AND OTHER VIABLE MINISTRIES. THE MONASTERY IS HOME TO THE BENEDICTINE SISTERS, BENEDICTINE SPIRITUALITY CENTER AND RETREAT MINISTRY.","f","f","f","f","t","t","t"
"201223219349300742","2011","TRINIDAD AREA HEALTH ASSOCIATION",,"840586742",,,"HOSPITAL HEALTH CARE","f","t","t","t","t","t","t"
"201430439349301743","2012","FORESIGHT SKI GUIDES INC",,"841579094",,,"ORGANIZATION PROVIDES CHALLENGE RECREATION OPPORTUNITIES (GUIDE/TRAINING/SAFETY INSTRUCTION) TO BLIND/VISUALLY IMPAIRED BY AFFORDABLE ACCESS TO SKI/SNOWBOARD/CROSSCOUNTRY/SNOWSHOE COMPRISED OF 200 + SKIER DAYS.","f","f","f","t","f","f","t"
"201223429349300107","2011","Backstage Theatre Inc",,"840716066",,,"Community Theatre Productions","f","f","f","t","t","f","t"
"201231289349301723","2011","HINSDALE COUNTY HISTORICAL SOCIETY",,"510199445",,,"TO PROVIDE HISTORICAL EDUCATION ABOUT HINSDALE COUNTY TO RESIDENTS AND VISITORS OF HINSDALE COUNTY.","f","f","f","t","f","f","f"
"201232289349303858","2011","COLORADO ASSOCIATION FOR RECYCLING INC",,"841179373",,,"Recycling Education and Awareness","t","f","f","t","t","f","t"
"201212499349300411","2011","RETIRED ENLISTED ASSN 39 TREA CHAPTER",,"840999784",,,"VETERAN BENEVOLENTSOCIAL","f","f","f","t","t","t","t"
"201230619349302693","2010","NEIGHBOR TO NEIGHBOR INC",,"840630214",,,"Neighbor to Neighbor (N2N) empowers people and promotes housing opportunity through counseling, education, supportive services, community partnerships and the provision of multi-family affordable housing. N2N fosters positive outcomes and stable housing along all points of the housing continuum, from homelessness through home ownership","f","f","t","t","t","f","t"
"201230629349301113","2010","MESA DEVELOPMENTAL SERVICES",,"846044855","CO",,"MESA DEVELOPMENTAL SERVICES IS A NOT-FOR-PROFIT ORGANIZATION THAT PROVIDES COMMUNITY BASED SERVICES AND SUPPORT FOR PERSONS WITH DEVELOPMENTAL DISABILITIES OF MESA COUNTY. WE PROMOTE, WITHIN CARING ENVIRONMENTS, OPPORTUNITIES THAT NURTURE PERSONAL GROWTH, IMPROVE SELF-ESTEEM, SUPPORT COMMUNITY INCLUSION, AND ADVANCE THE INDEPENDENCE OF THOSE SERVED.","f","f","t","t","t","t","t"
"201230629349301373","2010","SHERIDAN ARTS FOUNDATION",,"841166423",,,"PRESERVE THE HISTORIC SHERIDAN OPERA HOUSE AS AN ARTS AND CULTURAL RESOURCE FOR THE TELLURIDE COMMUNITY; BRING QUALITY ARTS AND CULTURAL EVENTS TO TELLURIDE; PROVIDE LOCAL AND NATIONAL YOUTH WITH ACCESS AND EXPOSURE TO THE ARTS THROUGH EDUCATION","f","t","f","t","t","t","t"
"201230629349301743","2011","Air Force Academy Athletic Foundn",,"412069024",,,"To support the intercollegiate athletic programs at the United States Air Force Academy and the cadet athletes who participate in those programs","f","f","f","t","t","t","f"
"201230659349300323","2010","VAIL CHRISTIAN SCHOOL INC",,"272830981",,,"TO PARTNER WITH PARENTS TO NURTURE INDIVIDUAL ACADEMIC EXCELLENCE AND ENCOURAGE GROWTH IN CHRIST TO SERVE AND LEAD; HELP STUDENTS INTERNALIZE THE GOSPEL MESSAGE OF SALVATION IN CHRIST JESUS.","f","f","f","t","t","f","f"
"201422589349300802","2013","BOULDER POTTERS GUILD",,"840593203",,,"Provide classes, workshops and work areas for potters in the Boulder area, schools and general public.","f","f","f","f","f","f","f"
"201203209349308515","2011","ASPEN CANCER SURVIVOR CENTER",,"203503189",,,"To provide an integrated approach to cancer rehabilitation","f","f","f","t","f","f","f"
"201232569349300523","2011","The Home Front Cares Inc",,"200564493","CO",,"The Home Front Cares primarily provides emergency and responsive support and grants for Colorado's service members, veterans and family members who have been impacted by deployment in harm's way.","f","t","f","t","t","t","t"
"201401959349301720","2013","Air Force Academy Athletic Foundn",,"412069024",,,"To support the intercollegiate athletic programs at the United States Air Force Academy and the cadet athletes who participate in those programs.","f","f","f","t","t","t","f"
"201432589349300968","2013","Copper Mountain Resort Association",,"840645250",,,"PROMOTE COMMON ECONOMIC INTERESTS OF COPPER MOUNTAIN COMMERCIAL AND ENTERPRISES INCLUDING MARKETING","f","f","f","f","f","f","f"
"201230759349300843","2010","DEVELOPMENTAL PATHWAYS HOUSING CORP II",,"311706977",,,"TO PROVIDE DEVELOPMENTALLY DISABLED ADULTS WITH A HOUSING FACILITY AND SERVICES SPECIFICALLY DESIGNED TO MEET THEIR PHYSICAL, SOCIAL AND PSYCHOLOGICAL NEEDS.","f","t","t","t","t","t","t"
"201230759349301223","2010","DEVELOPMENTAL PATHWAYS HOUSING CORP I",,"317148624",,,"TO PROVIDE DEVELOPMENTALLY DISABLED ADULTS WITH A HOUSING FACILITY AND SERVICES SPECIFICALLY DESIGNED TO MEET THEIR PHYSICAL, SOCIAL AND PSYCHOLOGICAL NEEDS.","f","t","t","t","t","t","t"
"201230839349300768","2010","USA HOCKEY INC",,"510204742",,,"TO PROMOTE THE SPORT OF AMATEUR ICE HOCKEY AND INLINE HOCKEY","f","f","t","t","t","t","t"
"201230919349300513","2010","SERTOMA INTERNATIONAL",,"237286888",,,"SERTOMA EXISTS FOR THE HIGH AND NOBLE PURPOSE OF SERVICE TO MANKIND BY COMMUNICATION OF THOUGHTS, IDEAS AND CONCEPTS TO ACCELERATE HUMAN PROGRESS IN HEALTH, EDUCATION, FREEDOM AND DEMOCRACY.","f","f","f","t","f","f","f"
"201422059349300917","2013","THE HUMANE SOCIETY OF BOULDER","VALLEY INC","840152768","CO",,"ANIMAL WELFARE ORGANIZATION","t","t","f","t","t","t","t"
"201222269349301677","2011","FOLKWEST INCORPORATED",,"841433591",,,"The mission of FolkWest is to culturally and economically enhance the community of Pagosa Springs and the surrounding region through the production of two annual music festivals that promote the folk, blues, bluegrass, Celtic and Americana genres of music. FolkWest also holds two bluegrass camps each June, one for adults and one for youth ages 8-17; and further promotes music education with free workshops taught at its festivals.","f","f","f","t","f","f","f"
"201231079349300028","2010","COLORADO ROCKY MOUNTAIN SCHOOL","FOUNDATION INC","841249911",,,"TO RECEIVE AND MANAGE ENDOWMENT FUNDS TO SUPPORT COLORADO ROCKY MOUNTAIN SCHOOL, INC.","f","f","t","t","t","f","f"
"201231099349300018","2010","CENTRAL HIGH SCHOOL BAND PARENTS INC",,"841526078","CO",,"TO BUILD AN ALL ENCOMPASING PREIMINENT BAND PROGRAM WHICH PROMOTES STUDENT GROWTH AND APPRECIAITON THROUGH MUSIC.","f","f","f","t","f","f","f"
"201231189349300123","2010","COLORADO SEMINARY",,"840404231","WV",,"Higher Education Institution providing both undergraduate and graduate degrees -The mission of the University of Denver is to promote learning by engaging with students in advancing scholarly inquiry, cultivating critical and creative thought and generating knowledge. Our active partnerships with local and global communities contribute to a sustainable common good.","t","t","f","f","t","t","t"
"201422279349304587","2013","RETIRED ENLISTED ASSN CHAPTER 39",,"840999784",,,"VETERAN BENEVOLENT/SOCIAL CLUB","f","f","f","t","t","t","t"
"201231289349301043","2011","Help Our Military Heroes Inc",,"271492235",,,"To purchase and convert vehicles into suitable transportation for disabled veterans of the United States Armed Forces. To provide other support to disabled veterans of the United States Armed Forces.","f","f","f","t","t","f","t"
"201433079349300338","2013","COLORADO FUTURE FARMERS OF AMERICA FOUNDATION",,"841155026",,,"THE COLORADO FFA FOUNDATION SEEKS RESOURCES - HUMAN, FINANCIAL AND IN-KIND - TO SUPPORT AGRICULTURAL EDUCATION IN COLORADO, INCLUDING STUDENTS (FFA, ATA AND CYFEA), TEACHERS (CVATA) AND ALUMNI.","f","f","f","t","t","f","f"
"201231299349301908","2010","COMMUNITY RADIO PROJECT INC","KSJD","201404425",,,"IT IS THE MISSION OF THE COMMUNITY RADIO PROJECT TO PROMOTE AND SUSTAIN NON-COMMERCIAL COMMUNITY BASED BROADCASTING THAT SUPPORTS THE INCLUSIVE VOICE, EDUCATION AND INTERESTS OF OUR DIVERSE RURAL AUDIENCE IN MONTEZUMA COUNTY AND THE FOUR CORNERS AREA OF COLORADO.","f","t","f","t","t","f","t"
"201232269349301178","2010","LA PLATA OPEN SPACE CONSERVANCY",,"841204273","CO",,"THE ORGANIZATION'S PRIMARY EXEMPT PURPOSE IS TO IDENTIFY, PRESERVE AND PROTECT OPEN LANDS, PARKS AND TRAILS IN SOUTHWEST COLORADO FOR THE BENEFIT OF WILDLIFE, AGRICULTURE,AND PUBLIC OPEN SPACE.","f","f","f","f","t","f","f"
"201231319349302673","2011","REIJIM INC",,"742317361",,,"DREAMWEAVERS PROVIDES DREAM VACATIONS AND OTHER EXPERIENCES TO CHILDREN WITH LIFE-THREATENING ILLNESSES","f","f","f","t","f","f","f"
"201231329349301433","2010","THE LEARNING SOURCE",,"840585638",,,"THE PROGRAM PROVIDES ECONOMICALLY AND EDUCATIONALLY MOTIVATED ADULTS THE OPPORTUNITY TO PURSUE EDUCATIONAL GOALS WHICH ENHANCE THEIR SELF-WORTH AND ABILITY TO FUNCTION PRODUCTIVELY IN THE FAMILY AND COMMUNITY.","f","t","t","t","t","t","t"
"201421969349300437","2013","UNIVERSITY OF COLORADO HOSPITAL GIFT SHOP",,"510136492",,,"NONE","f","f","f","f","f","f","f"
"201212279349304201","2011","FACT - FLORENCE ARCHITECTURAL AND CULTURAL TRADITIONS",,"742676364",,,"Restoration of registered historical 1923 Theater of Performing Arts","f","f","f","t","f","f","f"
"201421909349301257","2013","Rick Barton Ministries Inc",,"731400952",,,"To present the Gospel message of salvation to men and women, boys and girls around the world. Encourage Christians everywhere to greater faith in God, joyful service to Him and full participation in a local, Christ-centered church.","f","f","f","f","f","f","f"
"201231359349302613","2011","PSC PARTNERS SEEKING A CURE",,"202112635",,,"(PSC=PRIMARY SCLEROSING CHOLANGITIS) PSC PARTNERS SEEKING A CURE'S MISSION IS TO PROVIDE EDUCATION AND SUPPORT TO PSC PATIENTS AND THEIR FAMILIES, TO RAISE FUNDS WITH WHICH TO RESEARCH THE CAUSES AND A CURE FOR PSC, AND TO PROMOTE AWARENESS OF PSC AND ORGAN DONATION. OTHER SIGNIFICANT ACTIVITIES THE MEMBERS OF THE PSCP SCIENTIFIC/MEDICAL ADVISORY COMMITTEE ARE ACTIVELY ENGAGED IN DECIDING WHERE TO ALLOCATE OUR FUNDS FOR PSC RESEARCH. THROUGH THIS COMPETITIVE PROGRAM, PSCP HAS AWARDED RESEARCH GRANTS TO PROMINENT PSC RESEARCHERS. THE PSC PARTNERS SEEKING A CURE LITERATURE SITE IS THE PREMIER AND MOST EXTENSIVE WEBSITE FOR INFORMATION ON PSC AND CONTINUES TO BE UPDATED WEEKLY TO PROVIDE PSC PATIENTS, CAREGIVERS, PHYSICIANS, AND RESEARCHERS WITH EASY ACCESS TO A VAST BODY OF INFORMATION CONCERNING PSC AND ALLIED DISEASES. SINCE 2005 PSCP HAS HELD ANNUAL PATIENT CONFERENCES FOR PSC PATIENTS AND CAREGIVERS AT DIFFERENT MEDICAL CENTERS THROUGHOUT THE COUNTRY. THESE WEEKEND CONFERENCES OFFER","f","t","f","t","t","t","t"
"201421359349309187","2013","Humane Society of the Pikes Peak Region",,"840410111","CO",,"Founded in 1949, Humane Society of the Pikes Peak Regions (HSPPR) mission is a compassionate society where animals are cared for and valued. HSPPR, the largest animal welfare group in Southern Colorado, is a local, independent nonprofit that relies on donations from individuals and foundations to fund its many humane programs. It is governed by a volunteer board of directors. Serving nearly 24,000 animals in 2013, HSPPRs mission is a compassionate society where animals are cared for and valued. HSPPR provides adoption optionsIn the early 1950s, Julie Penrose donated 10 acres of land on 8th Street in Colorado Springs. In the year 2000, HSPPR moved into a new 43,000-square-foot building designed to meet the needs of the growing community. In 2002, HSPPR began providing services in Pueblo. In 2007, HSPPR moved into a new shelter facility built by the City and County of Pueblo.","t","t","f","t","t","t","t"
"201231369349305948","2010","Pueblo StepUp",,"841234295",,,"Pueblo StepUp is a 501(c)(3) nonprofit organization in Pueblo whose mission is to positively impact the health, well-being, wellness and access to healthcare for Pueblos underserved. We provide access to health and wellness services for at-risk members of our community, including the low-income, uninsured or underinsured populations of Pueblo. StepUp is the result of a merger of two health and wellness agencies serving low-income, medically underserved populations: Pueblo SET for Well Being and Pueblo Coalition for the Medically Underserved. StepUp offers programs that promote wellness and chronic disease prevention primarily to seniors, pregnant women and children. Pueblo StepUp enrolls eligible children into the child health plan plus and medicaid in cooperation with the local Pueblo city school district. Our agency assists CHP+ and Medicaid clients in obtaining medical providers and receiving access to services and perscription medications. With the exception of our fitness classes","f","t","t","f","t","t","f"
"201831019349300108","2016","FORT LUPTON DEVELOPMENT CORP",,"237183742",,,"PROMOTE ECONOMIC DEVELOPMENT","f","f","f","t","t","f","f"
"201443179349306499","2013","COMMUNITY UPLIFT MINISTRIES",,"841611847",,,"TO PROVIDE PROGRAMS & RESOURCES TO CARE FOR ORPHANS IN KENYA, AFRICA.","f","f","f","f","t","t","t"
"201433029349300933","2013","DISABLED AMERICAN VETERANS DEPT COLO",,"840388439",,,"TO AID AND ASSIST WORTHY WAR-TIME DISABLED VETERANS, THEIR WIDOWS AND ORPHANS AND TO BUILD BETTER LIVES FOR DISABLED VETERANS AND THEIR FAMILIES.","f","f","f","f","f","f","t"
"201242059349300009","2011","ROARING FORK PUBLIC RADIO INC",,"840884901",,,"TO SUPPORT, NOURISH, AND ENRICH OUR COMMUNITY BY PROVIDINGINFORMATIVE, ENTERTAINING AND EDUCATIONAL RADIO PROGRAMMINGIN A RELIABLE AND PROFESSIONAL MANNER.","f","t","f","t","t","t","f"
"201133499349300033","2010","NATIONAL STRENGTH & CONDITIONING","ASSOCIATION FOUNDATION","260587834",,,"TO ACCEPT CONTRIBUTIONS, TO PROMOTE THE EDUCATION OF NATIONAL STRENGTH AND CONDITIONING ASSOCIATION MEMBERS, TO PROCESS AND FUND GRANTS AND TO SUPPORT EDUCATIONAL PROGRAMS RELATED TO STRENGTH AND CONDITIONING.","f","t","t","t","f","f","t"
"201413219349307286","2013","Young Voices of Colorado",,"841153316",,,"Music Education and PerformanceMusic Education for 5 Children's Choirs serving 200 childrenMusic performance for families and the community","f","f","f","t","f","f","f"
"201241329349301294","2011","WELD SCHOOLS CREDIT UNION",,"840526937",,,"STATE CHARTERED CREDIT UNION","f","f","f","f","t","f","t"
"201231679349301058","2010","STANLEY BRITISH PRIMARY SCHOOL",,"742325997",,,"OUR MISSION IS TO ENGAGE, CHALLENGE, AND INSPIRE CHILDREN TO REACH THEIR POTENTIAL AND DEVELOP THEIR OWN VOICES WITHIN AN INCLUSIVE, DIVERSE, AND COLLABORATIVE COMMUNITY THAT VALUES DISTINCT CONTRIBUTIONS AND ABILITIES. WE PREPARE TEACHERS TO IMPLEMENT OUR VISION, MISSION, AND VALUES, AND WE SHARE OUR EDUCATIONAL APPROACH WITH THE LARGER COMMUNITY.","f","t","f","t","t","t","t"
"201113359349300111","2010","COLORADO 4-H FOUNDATION INC",,"742586894",,,"FUNDS ARE PROVIDED TO OFFSET COSTS ASSOCIATED WITH LOCAL, STATE, REGIONAL AND NATIONAL 4-H PROGRAMS AND CONFERENCES TO ALLOW MORE YOUTH TO PARTICIPATE.","f","t","f","t","t","f","f"
"201221729349300617","2011","ADAMS COUNTY ECONOMIC DEVELOPMENT","INC","840872188",,,"ECONOMIC DEVELOPMENT AND JOB CREATION.","f","f","f","f","t","t","t"
"201213209349303156","2011","GOD'S FINGERPRINTS & HOPE CHRISTIAN ACADEMY",,"841419999","CO",,"THE SCHOOL'S PURPOSE IS TO HONOR GOD AND PROVIDE EACH STUDENT A CHRIST-CENTERED EDUCATION FILLED WITH LOVE, AFFIRMATION, LEARNING, AND FUN.","f","f","f","t","f","f","f"
"201401619349300705","2013","SECOND CHANCE HUMANE SOCIETY INC",,"841266231",,,"Mission Statement: Saving Animals' Lives and Promoting Responsible Pet Parenting & the Human-Animal Bond.","f","f","f","t","t","f","f"
"201441299349300339","2013","CENTENNIAL CHRISTIAN ACADEMY",,"202112999",,,"The school has achieved the highest level of education for its enrolled students In 2011. The total enrollement was down from 45 to 42 students ranging from kindergaten to 8th grade. The decrease in enrollement was due to economy turn down affecting parents and families abilities to pay tuition.","f","f","f","t","t","t","t"
"201440979349300709","2012","CHALLENGE ASPEN",,"841315910",,,"CHALLENGE ASPEN IS DEDICATED TO IMPACTING LIVES BY PRESENTING MEANINGFUL RECREATIONAL, EDUCATIONAL AND CULTURAL EXPERIENCES TO INDIVIDUALS FACED WITH COGNITIVE OR PHYSICAL CHALLENGES. THE AIM OF CHALLENGE ASPEN IS TO CAREFULLY ORCHESTRATE LIFE CHANGING ADVENTURES, GIVING PARTICIPANTS THE COURAGE TO LEARN SOMETHING NEW, TRUST THEIR OWN ABILITIES AND CARRY THAT IDEAL FORWARD, REACHING TOWARD GOALS IN OTHER AREAS OF THEIR LIVES.","f","f","f","t","t","t","f"
"201241589349300639","2011","GLOBAL CONNECTION INTERNATIONAL",,"841537632",,,"TO BRING THE GOSPEL TO THE MOST CHALLENGING PLACES IN THE WORLD WHILE PROVIDING AID AND SUPPORT IN ORDER TO DEVELOP CHRISTIAN LEADERS WHO WILL BRING CHANGE AND OPPORTUNITIES TO UNDERSERVED POPULATIONS FOR JESUS CHRIST.","f","t","f","f","t","t","t"
"201242289349303869","2011","COLORADOWYOMING VIZSLA RESCUE GROUP INC",,"870792870",,,"TO PROVIDE SANCTUARY FOR ABANDONED AND ABUSED VIZSLAS","f","f","f","f","f","f","f"
"201401779349300540","2013","NATIONAL STROKE ASSOCIATION",,"742317104",,,"NATIONAL STROKE ASSOCIATION WAS FORMED IN 1984 TO FILL A VOID AS THE ONLY NATIONAL VOLUNTARY HEALTH CARE ORGANIZATION FOCUSING 100% OF ITS RESOURCES AND ATTENTION ON STROKE. THE NSA AND ITS SUPPORTERS ARE MOTIVATED BY ITS STRATEGIC MISSION: TO REDUCE THE INCIDENCE AND IMPACT OF STROKE. SERVING AS AN INFORMATION RESOURCE CENTER, NSA DEVELOPS AND DISSEMINATES INFORMATION AND EDUCATIONAL MATERIALS TO HEALTH CARE PROFESSIONALS, STROKE SURVIVORS AND THEIR FAMILIES, AND THE GENERAL PUBLIC. NSA ALSO HELPS ADVANCE PROMISING AVENUES OF STROKE PREVENTION, TREATMENT AND REHABILITATION.","f","t","f","t","t","t","t"
"201223139349302217","2011","DENVER REGIONAL CAPITAL CORPORATION",,"203395478",,,"THE ORGANIZATION IS ORGANIZED EXCLUSIVELY FOR CHARITABLE AND EDUCATIONAL PURPOSES, WITH THE PRINCIPAL PURPOSE FOR THE ORGANIZATION BEING COMMUNITY DEVELOPMENT AND REVITALIZATION OF ECONOMICALLY DISTRESSED AREAS IN COLORADO.","f","f","f","t","f","f","f"
