"permittype","permitnum","description","statuscurrent","applieddate","completeddate","applicant","fromlud","proposedlud","address","locationaddresses","locationcount","latitude","longitude","multipoint"
"LU / OP / Closure (LOC)","LOC2018-0214","Land Use Amendment (R-C2 to R-CG)","Approved","2018-09-21T00:00:00.000","2019-01-17T00:00:00.000",,"R-C2","R-CG","2133 18 ST SW","2135 18 ST SW;2133 18 ST SW","2","51.0350943350333","-114.10441396591132","MULTIPOINT ((-114.104413965911 51.035094335033), (-114.104412114982 51.035196990653))"
"LU / OP / Closure (LOC)","LOC2018-0213","Land Use Amendment and Outline Plan","Approved","2018-09-21T00:00:00.000","2019-12-30T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","S-FUD;S-FUD","DC;DC","14224 CENTRE ST NE","14224 CENTRE ST NE;300 144 AV NE;500 144 AV NW;200 144 AV NW;200 144 AV NW;300 144 AV NE;300 144 AV NE","7","51.1812143469118","-114.07111223981823","MULTIPOINT ((-114.071112239818 51.181214346912), (-114.070263293035 51.186864772572), (-114.077619044015 51.185938698821), (-114.072327882585 51.18360481452), (-114.072366910503 51.186850006156), (-114.070230690127 51.183606092138), (-114.070267061375 51.185156762257))"
"LU / OP / Closure (LOC)","LOC2018-0212","Land Use Amendment - to accommodate the uses listed in the proposed C-C2 designation.","Approved","2018-09-20T00:00:00.000","2019-03-22T00:00:00.000","STANTEC CONSULTING","DC/C-1A;DC/C-5/.5","C-C2;C-C2","2060 SYMONS VALLEY PY NW","2045 SYMONS VALLEY PY NW;2060 SYMONS VALLEY PY NW","2","51.17418360848849","-114.10762998511576","MULTIPOINT ((-114.107629985116 51.174183608488), (-114.108246400129 51.174389799124))"
"LU / OP / Closure (LOC)","LOC2018-0211","Land Use Amendment","Approved","2018-09-19T00:00:00.000","2019-03-22T00:00:00.000","URBAN SYSTEMS","I-G","I-C","11105 11 ST NE","11130 11 ST NE;11105 11 ST NE;11110 11 ST NE","3","51.153031407241855","-114.03190631181309","MULTIPOINT ((-114.031906311813 51.153031407242), (-114.032929776404 51.152293979155), (-114.032388514667 51.152402005076))"
"LU / OP / Closure (LOC)","LOC2018-0210","Land Use Amendment - to accommodate ...","Cancelled","2018-09-18T00:00:00.000","2019-07-23T00:00:00.000","FORM 3 DESIGN 2004","DC/I-O","DC/S-FUD","4321 84 ST NE","4321 84 ST NE","1","51.09068844160655","-113.91206528602048","MULTIPOINT ((-113.91206528602 51.090688441607))"
"LU / OP / Closure (LOC)","LOC2018-0209","Land Use Amendment - CO OP Silverado","Approved","2018-09-17T00:00:00.000","2019-12-30T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","C-N2;M-G;C-C2 f0.33h20","C-C2;DC;DC","11 SILVERTON WY SW","21 SILVERTON WY SW;11 SILVERTON WY SW;390 194 AV SW","3","50.88100867644298","-114.06649252046823","MULTIPOINT ((-114.066492520468 50.881008676443), (-114.068548642152 50.881011982168), (-114.063567794192 50.875499440723))"
"LU / OP / Closure (LOC)","LOC2018-0208","Land Use Amendment","Approved","2018-09-14T00:00:00.000",,"K5 DESIGNS","R-C2","MU-1","1601 BOWNESS RD NW","1601 BOWNESS RD NW","1","51.051015144216905","-114.09497024942213","MULTIPOINT ((-114.094970249422 51.051015144217))"
"LU / OP / Closure (LOC)","LOC2018-0207","Land Use Amendment - to accommodate R-CG","Approved","2018-09-14T00:00:00.000","2019-05-31T00:00:00.000","P L P DESIGN","R-C2","R-CG","1961 40 AV SW","1961 40 AV SW","1","51.018012581137505","-114.1056709056453","MULTIPOINT ((-114.105670905645 51.018012581138))"
"LU / OP / Closure (LOC)","LOC2018-0206","Land Use Amendment","Approved","2018-09-12T00:00:00.000","2019-02-11T00:00:00.000","ZEIDLER ARCHITECTURE","DC","I-C","5035 11 ST SE","5035 11 ST SE","1","51.008736426542725","-114.03752172639345","MULTIPOINT ((-114.037521726393 51.008736426543))"
"LU / OP / Closure (LOC)","LOC2018-0205","Land Use Amendment","Approved","2018-09-12T00:00:00.000","2019-03-22T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","DC","DC/M-H2","1185 NA'A DR SW","1024 NA'A DR SW;1185 NA'A DR SW","2","51.08033908940963","-114.19576769380173","MULTIPOINT ((-114.195767693802 51.08033908941), (-114.196893419928 51.080409116464))"
"LU / OP / Closure (LOC)","LOC2018-0204","Land Use Amendment - to accommodate heritage density transfer","Approved","2018-09-12T00:00:00.000","2019-01-30T00:00:00.000","HERITAGE PLANNER","CC-MH;CC-MH","DC/CC-MH;DC/CC-MH","1315 14 AV SW","1321 14 AV SW;1323 14 AV SW;1319 14 AV SW;1317 14 AV SW;1315 14 AV SW;1310 9 ST SW","6","51.040250695516285","-114.09279552123058","MULTIPOINT ((-114.092795521231 51.040250695516), (-114.092903763063 51.040250609525), (-114.092686439771 51.040244471274), (-114.092579090944 51.040241877413), (-114.092470563555 51.040237468458), (-114.0838767304 51.040859991883))"
"LU / OP / Closure (LOC)","LOC2018-0203","Land Use Amendment","Approved","2018-09-11T00:00:00.000","2019-01-17T00:00:00.000","MAIDMENT LAND SURVEYS","S-SPR","S-CI","249 BRIDLERANGE PL SW","249 BRIDLERANGE PL SW","1","50.90426902794836","-114.11327291352525","MULTIPOINT ((-114.113272913525 50.904269027948))"
"LU / OP / Closure (LOC)","LOC2018-0202","Land Use Amendment","Approved","2018-09-10T00:00:00.000","2019-01-17T00:00:00.000","SINCLAIR SIGNATURE HOMES","R-C2","R-CG","549 20 ST NW","549 20 ST NW","1","51.05684598997151","-114.10818567458588","MULTIPOINT ((-114.108185674586 51.056845989972))"
"LU / OP / Closure (LOC)","LOC2018-0201","Land Use Amendment","Approved","2018-09-07T00:00:00.000","2019-03-22T00:00:00.000","CIVICWORKS","R-C2","R-CGex","1080 REMINGTON RD NE","1080 REMINGTON RD NE","1","51.061643918868704","-114.04240846158271","MULTIPOINT ((-114.042408461583 51.061643918869))"
"LU / OP / Closure (LOC)","LOC2018-0200","Land Use Amendment (DC 86D2008) to DC/CR-20)","Approved","2018-08-31T00:00:00.000","2019-01-17T00:00:00.000","PALLISER SQUARE PROPERTIES LTD.","DC/CM-2","DC/CR20-C20/R20","131 9 AV SW","131 9 AV SW","1","51.04450427796692","-114.06381634273444","MULTIPOINT ((-114.063816342734 51.044504277967))"
"LU / OP / Closure (LOC)","LOC2018-0199","Land Use Amendment","Approved","2018-08-31T00:00:00.000","2019-05-01T00:00:00.000","CITYTREND","R-C2;R-C2","R-CG;R-CG","2527 16A ST NW","2527 16A ST NW;2525 16A ST NW","2","51.07521856725512","-114.10078644804648","MULTIPOINT ((-114.100786448046 51.075218567255), (-114.100785369531 51.075155640363))"
"LU / OP / Closure (LOC)","LOC2018-0198","Land Use Amendment","Approved","2018-08-29T00:00:00.000","2019-03-22T00:00:00.000","PATTISON OUTDOOR ADVERTISING","DC/S-CI","DC/S-CI","2003 MCKNIGHT BV NE","2003 MCKNIGHT BV NE","1","51.09248269793055","-114.00964822382363","MULTIPOINT ((-114.009648223824 51.092482697931))"
"LU / OP / Closure (LOC)","LOC2018-0197","Land Use Amendment","Approved","2018-08-29T00:00:00.000","2019-01-17T00:00:00.000","ROYOP (DEERFOOT) DEVELOPMENT LTD.","DC","C-COR2","7929 11 ST SE","7929 11 ST SE","1","50.98359000156626","-114.04311510640932","MULTIPOINT ((-114.043115106409 50.983590001566))"
"LU / OP / Closure (LOC)","LOC2018-0196","Land Use Amendment","Approved","2018-08-29T00:00:00.000","2019-01-17T00:00:00.000","BECK VALE ARCHITECTS & PLANNERS","DC","DC/CC-X","1000 9 AV SW","1000 9 AV SW","1","51.04531409267188","-114.08397625695389","MULTIPOINT ((-114.083976256954 51.045314092672))"
"LU / OP / Closure (LOC)","LOC2018-0195","Land Use Amendment","Approved","2018-08-28T00:00:00.000","2019-02-28T00:00:00.000","INERTIA","R-C2","R-CG","1851 12 ST NW","1851 12 ST NW","1","51.06835927228238","-114.08996188291577","MULTIPOINT ((-114.089961882916 51.068359272282))"
"LU / OP / Closure (LOC)","LOC2018-0194","Land Use Amendment","Cancelled","2018-08-28T00:00:00.000","2019-10-17T00:00:00.000","RICK BALBI ARCHITECT","M-C1","M-C2","1816 28 AV SW","1816 28 AV SW","1","51.02870832812361","-114.10296382469612","MULTIPOINT ((-114.102963824696 51.028708328124))"
"LU / OP / Closure (LOC)","LOC2018-0193","Land Use Amendment (R-C2 to R-CG)","Approved","2018-08-24T00:00:00.000","2019-02-28T00:00:00.000","CIVICWORKS","R-C2","R-CG","1711 42 AV SW","1711 42 AV SW","1","51.015939949804746","-114.10114209113688","MULTIPOINT ((-114.101142091137 51.015939949805))"
"LU / OP / Closure (LOC)","LOC2018-0192","Land Use Amendment","Approved","2018-08-23T00:00:00.000",,"KELLAM BERG ENGINEERING & SURVEYS LTD","DC;S-FUD;S-FUD","C-COR3;C-COR2;C-COR3","2505 COUNTRY HILLS BV NE","2505 COUNTRY HILLS BV NE","1","51.15405607345519","-113.99957974619844","MULTIPOINT ((-113.999579746198 51.154056073455))"
"LU / OP / Closure (LOC)","LOC2018-0191","Land Use Amendment","Approved","2018-08-23T00:00:00.000","2019-01-17T00:00:00.000","KUMLIN SULLIVAN ARCHITECTURE STUDIO","I-C","C-COR3","2011 100 AV NE","2011 100 AV NE","1","51.143213957836494","-114.01272404558397","MULTIPOINT ((-114.012724045584 51.143213957836))"
"LU / OP / Closure (LOC)","LOC2018-0190","Land Use Amendment and Outline Plan","Approved","2018-08-22T00:00:00.000","2019-06-24T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","DC","DC","150 SAGE HILL BV NW","150 SAGE HILL BV NW","1","51.170507701945056","-114.14802217943915","MULTIPOINT ((-114.148022179439 51.170507701945))"
"LU / OP / Closure (LOC)","LOC2018-0189","Land Use Amendment","Approved","2018-08-21T00:00:00.000","2019-01-17T00:00:00.000","KELVIN HAMILTON ARCHITECTURE","R-C2","M-C1","140 18 AV NE","140 18 AV NE","1","51.0689142060676","-114.06017117958876","MULTIPOINT ((-114.060171179589 51.068914206068))"
"LU / OP / Closure (LOC)","LOC2018-0188","Land Use Amendment","Approved","2018-08-17T00:00:00.000","2019-05-01T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","C-COR1 f3.0 h23","DC/C-COR1","823 17 AV SW","823 17 AV SW","1","51.03770654435993","-114.08076011329526","MULTIPOINT ((-114.080760113295 51.03770654436))"
"LU / OP / Closure (LOC)","LOC2018-0187","Land Use Amendment","Approved","2018-08-17T00:00:00.000","2019-01-17T00:00:00.000","GLOBAL RAYMAC SURVEYING & ENGINEERING","M-C1;R-C2","R-CG;R-CG","2035 35 AV SW","2039 35 AV SW;2035 35 AV SW","2","51.022082306568","-114.10855372351436","MULTIPOINT ((-114.108553723514 51.022082306568), (-114.108288505819 51.022082552635))"
"LU / OP / Closure (LOC)","LOC2018-0186","Land Use Amendment - to accommodate R-CG","Approved","2018-08-17T00:00:00.000","2019-01-17T00:00:00.000","TRICOR DESIGN GROUP","R-C2","R-CG","3551 12 AV SE","3551 12 AV SE","1","51.04236303967125","-113.98379181744825","MULTIPOINT ((-113.983791817448 51.042363039671))"
"LU / OP / Closure (LOC)","LOC2018-0185","Land Use Amendment","Approved","2018-08-16T00:00:00.000","2019-02-11T00:00:00.000","CAROL MCCLARY PLANNING SOLUTIONS","DC","C-COR2","19605 WALDEN BV SE","19605 WALDEN BV SE","1","50.875680254400116","-114.02561139387745","MULTIPOINT ((-114.025611393877 50.8756802544))"
"LU / OP / Closure (LOC)","LOC2018-0184","Land Use Amendment","Submitted","2018-08-15T00:00:00.000",,"S2 ARCHITECTURE","C-C1","MU-2","1919 SIROCCO DR SW","1919 SIROCCO DR SW","1","51.03572633143936","-114.16723978597791","MULTIPOINT ((-114.167239785978 51.035726331439))"
"LU / OP / Closure (LOC)","LOC2018-0183","Land Use Amendment - to accommodate ...","Approved","2018-08-15T00:00:00.000","2019-04-16T00:00:00.000","MCKINLEY STUDIOS","M-CG","M-C2","2608 17A ST SW","2604 17A ST SW;2610 17A ST SW;2608 17A ST SW","3","51.03126820502808","-114.10325126210756","MULTIPOINT ((-114.103251262108 51.031268205028), (-114.103251610999 51.030995338622), (-114.103251428297 51.031131263913))"
"LU / OP / Closure (LOC)","LOC2018-0182","Land Use Amendment","Approved","2018-08-14T00:00:00.000","2019-01-17T00:00:00.000","TARJAN GROUP ARCHITECTS & INTERIOR DESIGNERS","DC","C-C2","650 CROWFOOT CR NW","650 CROWFOOT CR NW","1","51.128399512513376","-114.20440601952612","MULTIPOINT ((-114.204406019526 51.128399512513))"
"LU / OP / Closure (LOC)","LOC2018-0181","Land Use Amendment - R-CG in Killarney","Refused","2018-08-10T00:00:00.000","2019-01-23T00:00:00.000","SINCLAIR SIGNATURE HOMES","DC","R-CG","3235 KINSALE RD SW","3235 KINSALE RD SW","1","51.02402080184876","-114.13732201609437","MULTIPOINT ((-114.137322016094 51.024020801849))"
"LU / OP / Closure (LOC)","LOC2018-0180","Land Use Amendment","Approved","2018-08-10T00:00:00.000","2019-02-11T00:00:00.000","IBI GROUP","S-FUD","DC/I-O","4120 67 AV NE","4120 67 AV NE","1","51.1133611356133","-113.97491850850095","MULTIPOINT ((-113.974918508501 51.113361135613))"
"LU / OP / Closure (LOC)","LOC2018-0179","Land Use Amendment","Approved","2018-08-09T00:00:00.000","2018-12-13T00:00:00.000","GPS EXCAVATION & HAULING","R-C2;R-C2","R-CG;R-CG","1124 35 ST SE","1122 35 ST SE;1124 35 ST SE","2","51.04321694137896","-113.98292635119287","MULTIPOINT ((-113.982926351193 51.043216941379), (-113.982926347456 51.043149518362))"
"LU / OP / Closure (LOC)","LOC2018-0178","Land Use Amendment","Approved","2018-08-03T00:00:00.000","2019-01-17T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","I-B f0.5 h27","I-G","12210 BARLOW TR NE","12210 BARLOW TR NE","1","51.16426360102462","-113.99483186818244","MULTIPOINT ((-113.994831868182 51.164263601025))"
"LU / OP / Closure (LOC)","LOC2018-0177","Land Use Amendment - to accommodate ...","Approved","2018-08-01T00:00:00.000","2018-12-13T00:00:00.000","CERTUS DEVELOPMENTS INC.","DC","C-COR3","4575 25 ST SE","4575 25 ST SE","1","51.01394662738607","-113.99952547835922","MULTIPOINT ((-113.999525478359 51.013946627386))"
"LU / OP / Closure (LOC)","LOC2018-0176","Land Use Amendment and Outline Plan","Approved","2018-08-01T00:00:00.000","2019-10-02T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","S-FUD;S-FUD;S-FUD;S-FUD","S-SPR;R-G;R-2M;R-Gm","475 210 AV SW","475 210 AV SW","1","50.86297842041884","-114.06789560869565","MULTIPOINT ((-114.067895608696 50.862978420419))"
"LU / OP / Closure (LOC)","LOC2018-0175","Land Use Amendment","Approved","2018-07-31T00:00:00.000","2019-03-22T00:00:00.000","STANTEC ARCHITECTURE","DC","DC","11111 BARLOW TR SE","11111 BARLOW TR SE","1","50.957831641528124","-113.98183267225265","MULTIPOINT ((-113.981832672253 50.957831641528))"
"LU / OP / Closure (LOC)","LOC2018-0174","Land Use Amendment","Approved","2018-07-30T00:00:00.000","2019-07-25T00:00:00.000","INERTIA","R-C2","M-CG","1418 19 AV NW","1418 19 AV NW","1","51.06975002473219","-114.09334281722754","MULTIPOINT ((-114.093342817228 51.069750024732))"
"LU / OP / Closure (LOC)","LOC2018-0173","Land Use Amendment","Approved","2018-07-30T00:00:00.000","2018-12-13T00:00:00.000",,"R-C1","R-C2","5 CAMBRIAN DR NW","5 CAMBRIAN DR NW","1","51.078992145112736","-114.08656614983995","MULTIPOINT ((-114.08656614984 51.078992145113))"
"LU / OP / Closure (LOC)","LOC2018-0172","Land Use Amendment - to Mixed Use - Active Frontage (MU-2) District.","Refused","2018-07-25T00:00:00.000","2019-12-30T00:00:00.000","KELVIN HAMILTON ARCHITECTURE","M-C1","MU-2","407 27 AV NE","407 27 AV NE","1","51.07683115975131","-114.05521021536173","MULTIPOINT ((-114.055210215362 51.076831159751))"
"LU / OP / Closure (LOC)","LOC2018-0171","Land Use Amendment","Approved","2018-07-25T00:00:00.000","2019-01-17T00:00:00.000","IREDALE ARCHITECTURE","R-C2","R-CG","3306 1 ST NE","3306 1 ST NE","1","51.08188561025622","-114.05977485751818","MULTIPOINT ((-114.059774857518 51.081885610256))"
"LU / OP / Closure (LOC)","LOC2018-0170","Land Use Amendment and Outline Plan","Approved","2018-07-24T00:00:00.000","2019-06-03T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","R-1N;R-1s;R-2;R-2;R-2M;R-2M;M-1 d62;M-1 d62;M-1 d62;R-2M;M-X2 d185;M-X2 d185;M-2 d124;R-2;M-2 d124;M-2 d124;S-CRI;M-2 d124","R-G;R-G;R-G;DC/R-Gm;R-Gm;R-G;R-G;DC/R-Gm;M-2;DC/R-Gm;DC/R-Gm;DC/R-Gm;DC/R-Gm;R-G;DC/R-Gm;DC/MU-1;DC/MU-1;M-2","9320 52 ST NE","9325 52 ST NE;9320 52 ST NE","2","51.135957201852385","-113.9585446854756","MULTIPOINT ((-113.958544685476 51.135957201852), (-113.95820397272 51.135957080595))"
"LU / OP / Closure (LOC)","LOC2018-0169","Land Use Amendment and Outline Plan","Approved","2018-07-20T00:00:00.000","2019-02-11T00:00:00.000","SITUATED CONSULTING CO","DC","R-1s","36 ELMONT DR SW","36 ELMONT DR SW","1","51.025829772056234","-114.19311608131488","MULTIPOINT ((-114.193116081315 51.025829772056))"
"LU / OP / Closure (LOC)","LOC2018-0168","Land Use Amendment - Direct Control District based on Multi-Residential - Contextual Low Profile (M-C1) District to accommodate limited commercial discretionary uses.","Approved","2018-07-18T00:00:00.000","2019-01-17T00:00:00.000","OLA STUDIO OF ARCHITECTURE AND DESIGN","M-C1","DC/M-C1","1614 8 AV NW","1614 8 AV NW","1","51.05977137415594","-114.09692967686291","MULTIPOINT ((-114.096929676863 51.059771374156))"
"LU / OP / Closure (LOC)","LOC2018-0167","Land Use Amendment","Approved","2018-07-18T00:00:00.000","2018-12-14T00:00:00.000","ARUP DATTA ARCHITECT LTD","R-C2","MU-2","2104 26 AV SW","2104 26 AV SW","1","51.03054274719656","-114.10971631177495","MULTIPOINT ((-114.109716311775 51.030542747197))"
"LU / OP / Closure (LOC)","LOC2018-0166","Land Use Amendment","Approved","2018-07-16T00:00:00.000",,"RICK BALBI ARCHITECT","I-G","C-COR2","134 FORGE RD SE","134 FORGE RD SE","1","50.99323879436071","-114.06087120936841","MULTIPOINT ((-114.060871209368 50.993238794361))"
"LU / OP / Closure (LOC)","LOC2018-0165","Land Use Amendment - DC in Sunalta","Approved","2018-07-16T00:00:00.000","2019-02-12T00:00:00.000","CITYTREND","C-COR2 f3.0 h27","DC/C-COR2","2100 10 AV SW","2206 10 AV SW;2100 10 AV SW","2","51.04472441605266","-114.11151093916652","MULTIPOINT ((-114.111510939167 51.044724416053), (-114.110623644529 51.044623369552))"
"LU / OP / Closure (LOC)","LOC2018-0164","Outline Plan","Cancelled","2018-07-16T00:00:00.000","2018-07-16T00:00:00.000","PLANNING PROTOCOL 3",,,"9720 6 ST NE","9720 6 ST NE;9720 6 ST NE","2","51.141775490539246","-114.04791915693741","MULTIPOINT ((-114.047919156937 51.141775490539), (-114.047868366078 51.140678782028))"
"LU / OP / Closure (LOC)","LOC2018-0163","Land Use Amendment","Miscellaneous","2018-07-13T00:00:00.000",,"STANTEC CONSULTING","I-G","I-G","5758 94 AV SE","5758 94 AV SE;5920 94 AV SE;6020 94 AV SE;5820 94 AV SE","4","50.96884919574939","-113.95185735856323","MULTIPOINT ((-113.951857358563 50.968849195749), (-113.949028844309 50.968883955175), (-113.947570292508 50.968811390819), (-113.950420522305 50.968853089665))"
"LU / OP / Closure (LOC)","LOC2018-0162","Land Use Amendment","Approved","2018-07-13T00:00:00.000","2019-03-11T00:00:00.000","CIVICWORKS","M-C1","MU-1","6108 33 AV NW","6108 33 AV NW;6112 33 AV NW","2","51.08251908916231","-114.17364396399547","MULTIPOINT ((-114.173643963995 51.082519089162), (-114.174010709133 51.082520494641))"
"LU / OP / Closure (LOC)","LOC2018-0161","Land Use Amendment and Outline Plan","Approved","2018-07-11T00:00:00.000","2020-04-30T00:00:00.000","QUANTUMPLACE DEVELOPMENTS","S-FUD;S-FUD","R-G;R-Gm","6827 89 AV NE","6827 89 AV NE","1","51.133870412775465","-113.93594664895778","MULTIPOINT ((-113.935946648958 51.133870412775))"
"LU / OP / Closure (LOC)","LOC2018-0160","Land Use Amendment - to accommodate rowhouse","Approved","2018-07-10T00:00:00.000","2018-11-14T00:00:00.000","VSDG","R-C1","R-CG","3570 8 AV SE","3570 8 AV SE","1","51.04502849154093","-113.98375957932952","MULTIPOINT ((-113.98375957933 51.045028491541))"
"LU / OP / Closure (LOC)","LOC2018-0159","Land Use Amendment","Approved","2018-07-10T00:00:00.000","2018-12-13T00:00:00.000","MEDIATED SOLUTIONS","DC/C-1","MU-1","106 19 ST NW","1982 KENSINGTON RD NW;106 19 ST NW;110 19 ST NW","3","51.05261814903624","-114.10502403122491","MULTIPOINT ((-114.105024031225 51.052618149036), (-114.105355072748 51.052798706386), (-114.105351051625 51.052924907751))"
"LU / OP / Closure (LOC)","LOC2018-0158","Land Use Amendment","Approved","2018-07-06T00:00:00.000","2019-04-25T00:00:00.000","STANTEC ARCHITECTURE","C-COR3 f1.0 h12;C-COR3 f1.0 h12;C-COR3 f1.0 h12","DC/C-COR2;M-H1;M-H3","517 67 AV SW","517 67 AV SW;531 67 AV SW;6711 MACLEOD TR SW;612 67 AV SW","4","50.99312677689101","-114.07309389133025","MULTIPOINT ((-114.07309389133 50.993126776891), (-114.073636471876 50.993124125798), (-114.071869649063 50.993624340481), (-114.074867630246 50.993359388905))"
"LU / OP / Closure (LOC)","LOC2018-0157","Land Use Amendment and Outline Plan","Approved","2018-07-05T00:00:00.000","2019-07-25T00:00:00.000","BROWN & ASSOCIATES PLANNING GROUP","C-R3 f6.5 h95;C-R3 f6.5 h95","DC/M-H2;DC/MU-1","251 SAGE HILL BV NW","251 SAGE HILL BV NW","1","51.17166730247519","-114.14446696947988","MULTIPOINT ((-114.14446696948 51.171667302475))"
