"incident_info","description","start_dt","modified_dt","quadrant","longitude","latitude","count","id","point"
" Eastbound Mcknight Boulevard east of Barlow Trail NE ","Traffic incident.  The EB lanes are closed, please use alternate route","2022-07-16T17:13:21.000","2022-07-16T20:39:44.000","NE","-113.99780928492964","51.093039696702256","1","2022-07-16T17:13:2151.093039696702256-113.99780928492964","POINT (-113.99780928492964 51.093039696702256)"
" Eastbound Mcknight Boulevard east of Barlow Trail NE ","Traffic incident. Blocking the left lane","2022-07-16T17:13:21.000","2022-07-16T17:39:52.000","NE","-113.99826453343353","51.092947110864166","1","2022-07-16T17:13:2151.092947110864166-113.99826453343353","POINT (-113.99826453343353 51.092947110864166)"
" Martin Crossing Drive and Martin Crossing Close NE ","Traffic incident.","2022-07-16T16:49:14.000","2022-07-16T17:49:30.000","NE","-113.96039236525684","51.117804500064466","1","2022-07-16T16:49:1451.117804500064466-113.96039236525684","POINT (-113.96039236525684 51.117804500064466)"
" 75 Avenue and Kingsland Court SW ","Traffic incident.","2022-07-16T16:44:23.000","2022-07-16T17:15:28.000","NW","-114.07308306686883","50.98601673463232","1","2022-07-16T16:44:2350.98601673463232-114.07308306686883","POINT (-114.07308306686883 50.98601673463232)"
" 35 Street and 14 Avenue SE ","Traffic incident.","2022-07-16T15:43:53.000","2022-07-16T15:44:57.000","SE","-113.98311366354518","51.040927731528704","1","2022-07-16T15:43:5351.040927731528704-113.98311366354518","POINT (-113.98311366354518 51.040927731528704)"
" Bridlecrest Court and Bridlecrest Way SW ","Traffic incident.","2022-07-16T13:54:01.000","2022-07-16T13:56:22.000","SW","-114.12224030325902","50.90155460859219","1","2022-07-16T13:54:0150.90155460859219-114.12224030325902","POINT (-114.12224030325902 50.90155460859219)"
" Westbound 17 Avenue and 36 Street SE ","Traffic incident. Blocking multiple lanes","2022-07-16T11:54:20.000","2022-07-16T11:55:41.000","SE","-113.9816834099847","51.0377485637501","1","2022-07-16T11:54:2051.0377485637501-113.9816834099847","POINT (-113.9816834099847 51.0377485637501)"
" Edmonton Trail and 12 Avenue NE ","Traffic incident.","2022-07-16T08:44:28.000","2022-07-16T09:12:43.000","NE","-114.05605698880738","51.063306569630385","1","2022-07-16T08:44:2851.063306569630385-114.05605698880738","POINT (-114.05605698880738 51.063306569630385)"
" 36 Street and 21 Avenue SE ","Traffic incident.","2022-07-16T08:06:03.000","2022-07-16T08:52:37.000","SE","-113.98160989103135","51.03472835704539","1","2022-07-16T08:06:0351.03472835704539-113.98160989103135","POINT (-113.98160989103135 51.03472835704539)"
" Northbound Deerfoot Trail and Memorial Drive SE ","Multi-vehicle incident. Blocking multiple lanes","2022-07-16T08:00:30.000","2022-07-16T08:52:37.000","SE","-114.01140467647794","51.044835424112485","1","2022-07-16T08:00:3051.044835424112485-114.01140467647794","POINT (-114.01140467647794 51.044835424112485)"
" Northbound Deerfoot Trail and Airport Trail NE ","There is an incident involving a pedestrian- EMS on site.","2022-07-16T07:50:12.000","2022-07-16T08:45:07.000","NE","-114.03516956749385","51.14110418158605","1","2022-07-16T07:50:1251.14110418158605-114.03516956749385","POINT (-114.03516956749385 51.14110418158605)"
" Northbound Macleod Trail and 25 Avenue SE ","Single vehicle incident. Blocking the right lane","2022-07-16T02:57:06.000","2022-07-16T03:29:44.000","SE","-114.05950452129142","51.030304642364236","1","2022-07-16T02:57:0651.030304642364236-114.05950452129142","POINT (-114.05950452129142 51.030304642364236)"
" Kensington Road and 16 Street NW ","Traffic incident.","2022-07-16T02:51:52.000","2022-07-16T02:58:45.000","NW","-114.0981813375738","51.052513145367335","1","2022-07-16T02:51:5251.052513145367335-114.0981813375738","POINT (-114.0981813375738 51.052513145367335)"
" Southbound Macleod Trail and 94 Avenue SE ","There is an incident involving a pedestrian- EMS on site. Macleod Tr closed, use alternate route","2022-07-16T01:21:56.000","2022-07-16T02:58:45.000","SE","-114.07197984497408","50.96916893415442","1","2022-07-16T01:21:5650.96916893415442-114.07197984497408","POINT (-114.07197984497408 50.96916893415442)"
" 26 Avenue and 25 Street SW ","Traffic incident.","2022-07-15T23:54:29.000","2022-07-15T23:55:20.000","SW","-114.12080496904136","51.03005310574141","1","2022-07-15T23:54:2951.03005310574141-114.12080496904136","POINT (-114.12080496904136 51.03005310574141)"
" Northbound Barlow Trail and 23 Avenue NE ","Multi-vehicle incident. Blocking the NB and SB left turn lanes along with EB/WB lanes","2022-07-15T23:05:23.000","2022-07-15T23:07:16.000","NE","-114.00170434226956","51.0734225291878","1","2022-07-15T23:05:2351.0734225291878-114.00170434226956","POINT (-114.00170434226956 51.0734225291878)"
" Northbound Macleod Trail at 109 Avenue SE ","Traffic incident.  Blocking the NB right lanes","2022-07-15T20:05:07.000","2022-07-15T20:12:39.000","SE","-114.07139052009305","50.95502653427578","1","2022-07-15T20:05:0750.95502653427578-114.07139052009305","POINT (-114.07139052009305 50.95502653427578)"
" Northbound Macleod Trail at 109 Avenue SE ","Traffic incident. Blocking the NB lanes","2022-07-15T20:05:07.000","2022-07-15T20:08:19.000","SE","-114.07141660174662","50.95523508338771","1","2022-07-15T20:05:0750.95523508338771-114.07141660174662","POINT (-114.07141660174662 50.95523508338771)"
" 16 Avenue b/w 36 Street and 52 Street NE ","Multi-vehicle incident. Blocking the left shoulder EB and WB","2022-07-15T19:01:30.000","2022-07-15T19:37:26.000","NE","-113.96954627308183","51.06693673597954","1","2022-07-15T19:01:3051.06693673597954-113.96954627308183","POINT (-113.96954627308183 51.06693673597954)"
" 16 Avenue b/w 36 Street and 52 Street NE ","Multi-vehicle incident. Blocking the WB left lane and EB left shoulder","2022-07-15T19:01:30.000","2022-07-15T19:03:06.000","NE","-113.96932454882847","51.06716483656254","1","2022-07-15T19:01:3051.06716483656254-113.96932454882847","POINT (-113.96932454882847 51.06716483656254)"
" Southbound Macleod Trail at 53 Avenue SW ","Traffic incident. Blocking the right lane","2022-07-15T17:39:13.000","2022-07-15T18:21:01.000","SW","-114.06990677230503","51.00561331802798","1","2022-07-15T17:39:1351.00561331802798-114.06990677230503","POINT (-114.06990677230503 51.00561331802798)"
" Eastbound Memorial Drive approaching Deerfoot Trail SE ","Multi-vehicle incident. Blocking the right lanes","2022-07-15T17:36:46.000","2022-07-15T18:00:16.000","SE","-114.02134371453768","51.04747467528047","1","2022-07-15T17:36:4651.04747467528047-114.02134371453768","POINT (-114.02134371453768 51.04747467528047)"
" Southbound Stoney Trail at 16 Avenue NE ","Traffic incident.  Blocking the right lane","2022-07-15T17:30:18.000","2022-07-15T19:37:26.000","NE","-113.92081630227078","51.06287750756096","1","2022-07-15T17:30:1851.06287750756096-113.92081630227078","POINT (-113.92081630227078 51.06287750756096)"
" Southbound Stoney Trail at 16 Avenue NE ","Traffic incident. Blocking the left lane","2022-07-15T17:30:18.000","2022-07-15T19:23:53.000","NE","-113.92076563163141","51.06272536738562","1","2022-07-15T17:30:1851.06272536738562-113.92076563163141","POINT (-113.92076563163141 51.06272536738562)"
" Northbound Stoney Trail at 17 Avenue SE ","Traffic incident. Blocking a centre lane","2022-07-15T17:25:25.000","2022-07-15T17:40:28.000","SE","-113.92084548392553","51.033377819606855","1","2022-07-15T17:25:2551.033377819606855-113.92084548392553","POINT (-113.92084548392553 51.033377819606855)"
" Northbound Crowchild Trail approaching 16 Avenue NW ","Traffic incident.","2022-07-15T16:29:09.000","2022-07-15T16:43:27.000","NW","-114.11784934270229","51.062239104563666","1","2022-07-15T16:29:0951.062239104563666-114.11784934270229","POINT (-114.11784934270229 51.062239104563666)"
" Eastbound Bow Trail at 37 Street SW ","Two vehicle incident. Blocking the right lane","2022-07-15T16:23:56.000","2022-07-15T16:30:28.000","SW","-114.14127516552634","51.04513904550434","1","2022-07-15T16:23:5651.04513904550434-114.14127516552634","POINT (-114.14127516552634 51.04513904550434)"
" Centre Street and Blackthorn Road N ","Traffic incident.","2022-07-15T15:30:35.000","2022-07-15T15:31:36.000","NE","-114.06243548763477","51.10721644366268","1","2022-07-15T15:30:3551.10721644366268-114.06243548763477","POINT (-114.06243548763477 51.10721644366268)"
" Westbound 130 Avenue approaching Deerfoot Trail SE ","Two vehicle incident. Partially blocking the WB to NB exit ramp","2022-07-15T15:08:18.000","2022-07-15T16:57:03.000","SE","-113.97157585160438","50.93210503187469","1","2022-07-15T15:08:1850.93210503187469-113.97157585160438","POINT (-113.97157585160438 50.93210503187469)"
" Westbound 130 Avenue approaching Deerfoot Trail SE ","Two vehicle incident. Blocking the WB to NB exit ramp and WB right thru lane","2022-07-15T15:08:18.000","2022-07-15T16:30:28.000","SE","-113.97075772780066","50.93206905004663","1","2022-07-15T15:08:1850.93206905004663-113.97075772780066","POINT (-113.97075772780066 50.93206905004663)"
" Westbound Memorial Drive at Deerfoot Trail SE ","Two vehicle incident. Blocking the WB left lanes and right lane on the SB to EB exit","2022-07-15T13:42:15.000","2022-07-15T13:44:12.000","SE","-114.0187212216603","51.04901057024533","1","2022-07-15T13:42:1551.04901057024533-114.0187212216603","POINT (-114.0187212216603 51.04901057024533)"
" Westbound McKnight Boulevard and 4 Street NE ","Traffic incident. Blocking the right lane","2022-07-15T13:08:10.000","2022-07-15T13:09:13.000","NE","-114.05443659270912","51.096120385860964","1","2022-07-15T13:08:1051.096120385860964-114.05443659270912","POINT (-114.05443659270912 51.096120385860964)"
" Southbound Deerfoot Trail and Memorial Drive SE ","Two vehicle incident. Blocking the right exit lane","2022-07-15T12:12:45.000","2022-07-15T13:25:27.000","SE","-114.01978604656516","51.04874250098442","1","2022-07-15T12:12:4551.04874250098442-114.01978604656516","POINT (-114.01978604656516 51.04874250098442)"
" 17 Avenue and 5a Street SW ","Traffic incident.","2022-07-15T11:15:30.000","2022-07-15T11:56:39.000","SW","-114.07556780141884","51.037821039828636","1","2022-07-15T11:15:3051.037821039828636-114.07556780141884","POINT (-114.07556780141884 51.037821039828636)"
" Eastbound Southland Drive and Bonaventure Drive SE ","Multi-vehicle incident. Blocking the right lane","2022-07-15T10:58:12.000","2022-07-15T11:16:01.000","NW","-114.06811732580611","50.96496013282274","1","2022-07-15T10:58:1250.96496013282274-114.06811732580611","POINT (-114.06811732580611 50.96496013282274)"
" Eastbound 32 Avenue and Barlow Trail NE ","Two vehicle incident.  Blocking the right lane","2022-07-15T09:08:58.000","2022-07-15T09:47:18.000","NE","-114.00271752069074","51.081550171767795","1","2022-07-15T09:08:5851.081550171767795-114.00271752069074","POINT (-114.00271752069074 51.081550171767795)"
" Eastbound Glenmore Trail and 68 Street SE ","Traffic incident. Blocking the left lane","2022-07-15T08:06:27.000","2022-07-15T09:34:27.000","SE","-113.94318265836766","50.97965837107776","1","2022-07-15T08:06:2750.97965837107776-113.94318265836766","POINT (-113.94318265836766 50.97965837107776)"
" Southbound Stoney Trail and 16 Avenue NE ","Traffic incident.  Blocking the right lane","2022-07-15T07:28:00.000","2022-07-15T09:10:20.000","NE","-113.92068747108105","51.06964423826504","1","2022-07-15T07:28:0051.06964423826504-113.92068747108105","POINT (-113.92068747108105 51.06964423826504)"
" Southbound Deerfoot Trail and Memorial Drive SE ","Traffic incident. Blocking the left lane","2022-07-15T06:52:43.000","2022-07-15T08:15:13.000","SE","-114.01978604656516","51.04874250098442","1","2022-07-15T06:52:4351.04874250098442-114.01978604656516","POINT (-114.01978604656516 51.04874250098442)"
" McKenzie Towne Boulevard and Deerfoot Trail SE ","Traffic incident.","2022-07-15T06:50:05.000","2022-07-15T08:07:25.000","SE","-113.9755399730694","50.913111752127364","1","2022-07-15T06:50:0550.913111752127364-113.9755399730694","POINT (-113.9755399730694 50.913111752127364)"
" 11 Street and 64 Avenue NE ","Multi-vehicle incident. Blocking the EB left turn lane and SB lanes","2022-07-15T02:44:27.000","2022-07-15T03:55:44.000","NW","-114.03640007425005","51.11052996838765","1","2022-07-15T02:44:2751.11052996838765-114.03640007425005","POINT (-114.03640007425005 51.11052996838765)"
" Northbound Deerfoot Trail and Peigan Trail SE ","There is an incident involving a cyclist- EMS on site. Road closed, Use Peigan Exit ramp to detour","2022-07-15T02:04:47.000","2022-07-15T02:46:14.000","SE","-114.0003788775607","51.02390092195995","1","2022-07-15T02:04:4751.02390092195995-114.0003788775607","POINT (-114.0003788775607 51.02390092195995)"
" Northbound Deerfoot Trail and Peigan Trail SE ","There is an incident involving a cyclist- EMS on site. Blocking the left lanes","2022-07-15T02:04:47.000","2022-07-15T02:12:38.000","SE","-114.00008951779378","51.02452364354661","1","2022-07-15T02:04:4751.02452364354661-114.00008951779378","POINT (-114.00008951779378 51.02452364354661)"
" 25 Avenue and Macleod Trail S ","Two vehicle incident. Blocking the SB right lane","2022-07-14T23:51:42.000","2022-07-14T23:53:05.000","SE","-114.05979844300309","51.03027266860177","1","2022-07-14T23:51:4251.03027266860177-114.05979844300309","POINT (-114.05979844300309 51.03027266860177)"
" 24 Street and 114 Avenue SE ","Traffic incident.","2022-07-14T22:28:12.000","2022-07-14T22:29:08.000","SE","-114.00103301052414","50.95358929093923","1","2022-07-14T22:28:1250.95358929093923-114.00103301052414","POINT (-114.00103301052414 50.95358929093923)"
" Southbound Macleod Trail and 68 Avenue SW ","Traffic incident. Blocking the right lane","2022-07-14T21:12:26.000","2022-07-14T21:13:41.000","SW","-114.07165643049697","50.9923385409267","1","2022-07-14T21:12:2650.9923385409267-114.07165643049697","POINT (-114.07165643049697 50.9923385409267)"
" Northbound Deerfoot Trail and 16 Avenue NE ","Traffic incident.","2022-07-14T18:55:30.000","2022-07-14T18:56:15.000","NE","-114.02708596930292","51.06755201070143","1","2022-07-14T18:55:3051.06755201070143-114.02708596930292","POINT (-114.02708596930292 51.06755201070143)"
" Northbound Deerfoot Trail and McKnight Boulevard NE ","Two vehicle incident. Blocking the right shoulder","2022-07-14T18:36:52.000","2022-07-14T18:56:15.000","NE","-114.04143692152681","51.096139199927784","1","2022-07-14T18:36:5251.096139199927784-114.04143692152681","POINT (-114.04143692152681 51.096139199927784)"
" Westbound 17 Avenue and Deerfoot Trail SE ","Traffic incident. Blocking the left turn lane from WB 17 Ave to SB Deerfoot Tr","2022-07-14T17:47:05.000","2022-07-14T18:07:19.000","SE","-114.01013349430295","51.03705069701332","1","2022-07-14T17:47:0551.03705069701332-114.01013349430295","POINT (-114.01013349430295 51.03705069701332)"
" Northbound Deerfoot Trail and 24 Street SE ","Traffic incident. Blocking multiple lanes","2022-07-14T16:38:11.000","2022-07-14T16:50:14.000","SE","-114.00364962475697","50.94905330585094","1","2022-07-14T16:38:1150.94905330585094-114.00364962475697","POINT (-114.00364962475697 50.94905330585094)"
" McKnight Boulevard and Stoney Trail NE ","Traffic signals are flashing red. Crews have been dispatched","2022-07-14T16:35:43.000","2022-07-14T16:37:07.000","NE","-113.91859527965741","51.09690560867864","1","2022-07-14T16:35:4351.09690560867864-113.91859527965741","POINT (-113.91859527965741 51.09690560867864)"
" McKnight Boulevard and Stoney Trail NE ","Traffic signals are blank.  Crews have been dispatched","2022-07-14T16:35:43.000","2022-07-14T17:48:15.000","NE","-113.92649069409572","51.09637406670815","1","2022-07-14T16:35:4351.09637406670815-113.92649069409572","POINT (-113.92649069409572 51.09637406670815)"
" 37 Street and 26 Avenue SW ","Traffic incident.","2022-07-14T16:33:56.000","2022-07-14T16:50:14.000","SW","-114.14113392098898","51.03005189891937","1","2022-07-14T16:33:5651.03005189891937-114.14113392098898","POINT (-114.14113392098898 51.03005189891937)"
