"fiscal_year","fund","major_program_class","major_program_class_name","major_program_category","major_program_category_name","major_program","major_program_name","program","program_name","project_phase","project_phase_name","project_budget","project_actuals"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800116","9412 E Jasmine Circle-Service","104","Construction","2875.94","2875.94"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800116","9412 E Jasmine Circle-Service","199","CIP Administration","244.4","244.4"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800117","Shea Homes@Johnson Farms(Encanterra 6B)-Service","104","Construction","0","244835.51"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800117","Shea Homes@Johnson Farms(Encanterra 6B)-Service","199","CIP Administration","0","24123.8"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800118","2528 W. McKellips Rd. Lot #79-Service","102","Design","59.88","59.88"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800118","2528 W. McKellips Rd. Lot #79-Service","199","CIP Administration","7.66","7.66"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800119","1126 W. Medina Ave (Medina Court)-Service","102","Design","416.45","416.45"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800119","1126 W. Medina Ave (Medina Court)-Service","104","Construction","3033.87","3029.81"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800119","1126 W. Medina Ave (Medina Court)-Service","199","CIP Administration","343.77","343.77"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800120","805 N Dobson Rd Ste 108 & 109 (Bosa)-Service","102","Design","186.96","186.96"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800120","805 N Dobson Rd Ste 108 & 109 (Bosa)-Service","104","Construction","1825.06","1825.06"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800120","805 N Dobson Rd Ste 108 & 109 (Bosa)-Service","199","CIP Administration","180.69","180.69"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800121","Church Farm Phase 2 A-2 Service","102","Design","0","1088.39"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800121","Church Farm Phase 2 A-2 Service","104","Construction","0","65839.78"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800121","Church Farm Phase 2 A-2 Service","199","CIP Administration","0","6774.49"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800122","324 S Alma School Rd (Fire St 203)-Svc","104","Construction","472.27","472.27"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800122","324 S Alma School Rd (Fire St 203)-Svc","199","CIP Administration","2.45","2.45"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800123","2060 E. Baseline Rd (Sprouts)-Service","104","Construction","2938.5","2938.5"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800123","2060 E. Baseline Rd (Sprouts)-Service","199","CIP Administration","342.22","342.22"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800124","32624 N. Rugosa -Service","102","Design","331.98","331.98"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800124","32624 N. Rugosa -Service","104","Construction","2039.26","2039.26"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800124","32624 N. Rugosa -Service","199","CIP Administration","178.78","178.78"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800125","8448 E Teton Circle-Service","104","Construction","74.4","67.72"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800126","2929 E. Main St. #10 (Palm Gardens)-Service","102","Design","155.8","155.8"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800126","2929 E. Main St. #10 (Palm Gardens)-Service","104","Construction","980.19","980.19"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800126","2929 E. Main St. #10 (Palm Gardens)-Service","199","CIP Administration","67.29","67.29"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800127","2929 E. Main St. #117A (Palm Gardens)-Service","102","Design","155.8","155.8"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800127","2929 E. Main St. #117A (Palm Gardens)-Service","104","Construction","615.42","615.42"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800127","2929 E. Main St. #117A (Palm Gardens)-Service","199","CIP Administration","78.04","78.04"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800128","1130 N. Alma School Rd (Waypoint PH2)-Service","102","Design","1518.14","1518.14"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800128","1130 N. Alma School Rd (Waypoint PH2)-Service","104","Construction","9269.83","9269.83"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800128","1130 N. Alma School Rd (Waypoint PH2)-Service","199","CIP Administration","686.16","686.16"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800129","Ironwood Crossing Unit 4B-Service","102","Design","0","249.27"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800129","Ironwood Crossing Unit 4B-Service","104","Construction","0","336305.47"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800129","Ironwood Crossing Unit 4B-Service","199","CIP Administration","0","35409.91"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800130","1110 W. Auburn St. - Service","102","Design","77.9","77.9"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800130","1110 W. Auburn St. - Service","104","Construction","593.58","593.58"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800130","1110 W. Auburn St. - Service","199","CIP Administration","99.87","99.87"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800131","1159 W. Argon St. - Service","102","Design","109.52","109.52"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800131","1159 W. Argon St. - Service","104","Construction","515.86","515.86"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800131","1159 W. Argon St. - Service","199","CIP Administration","54.32","54.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800132","1116 W. Auburn St. - Service","102","Design","77.9","77.9"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800132","1116 W. Auburn St. - Service","104","Construction","400.15","400.15"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800132","1116 W. Auburn St. - Service","199","CIP Administration","70.9","70.9"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800133","1163 W. Argon St. - Service","102","Design","382.66","382.66"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800133","1163 W. Argon St. - Service","104","Construction","318.46","318.46"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800133","1163 W. Argon St. - Service","199","CIP Administration","70.32","70.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800134","2245 W. Ella St (A New Leaf, La Mesita PH3) - Service","102","Design","335.94","335.94"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800134","2245 W. Ella St (A New Leaf, La Mesita PH3) - Service","104","Construction","1487.45","1487.45"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800134","2245 W. Ella St (A New Leaf, La Mesita PH3) - Service","199","CIP Administration","142.32","142.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800135","545 E. Hunt Highway (Heartland Dental)-Service","102","Design","528.49","528.49"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800135","545 E. Hunt Highway (Heartland Dental)-Service","104","Construction","2822.05","2822.05"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800135","545 E. Hunt Highway (Heartland Dental)-Service","199","CIP Administration","271.25","271.25"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800136","539 S. Drew St. - Service","102","Design","186.96","186.96"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800136","539 S. Drew St. - Service","104","Construction","2902.15","2902.15"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800136","539 S. Drew St. - Service","199","CIP Administration","253.75","253.75"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800137","3292, 3230, & 3146 W. Allen Rd (Allen Road IMP)","104","Construction","2609.55","2609.55"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800137","3292, 3230, & 3146 W. Allen Rd (Allen Road IMP)","199","CIP Administration","128.24","128.24"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800138","3732 E. Minton (SFR - Steve Bruner) - Service","102","Design","62.32","62.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800138","3732 E. Minton (SFR - Steve Bruner) - Service","199","CIP Administration","5.98","5.98"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800139","Ironwood Crossing Unit 4A - Service","102","Design","289.98","289.98"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800139","Ironwood Crossing Unit 4A - Service","104","Construction","12924.41","12924.41"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800139","Ironwood Crossing Unit 4A - Service","199","CIP Administration","777.48","777.48"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800140","Church Farms A1 - Service","104","Construction","0","46700.53"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800140","Church Farms A1 - Service","199","CIP Administration","0","4849.68"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800141","Church Farms B - Service","104","Construction","0","61264.66"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800141","Church Farms B - Service","199","CIP Administration","0","5659.7"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800142","Church Farms C1 - Service","104","Construction","0","60365.53"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800142","Church Farms C1 - Service","199","CIP Administration","0","7993.61"
