"landuse","blklot","nameaddr","entitled","beststat","bestdate","units","unitsnet","affordable","affordablenet","section415","aff_target","tenure_type","caseno","descript","dbidesc","total_gsf","net_gsf","cie_exist","cie","cienet","med_exist","med","mednet","mips_exist","mips","mipsnet","pdr_exist","pdr","pdrnet","ret_exist","ret","retnet","restaurant","restaurantnet","visit_exist","visit","visitnet","hotel_room_exist","hotel_room_prop","hotel_room_net","planner","sponsor","contact","contactph","pd","sd","nhood_37","nhood_41","plans","zoning","height_bulk","pda","sud","latitude","longitude","year_","qtr","year_qtr","geocoded_column",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"Mixres","4991075","EXECUTIVE PARK - OCEAN LANDING","1","BP FILED","2016-12-01T00:00:00.000","586","586","72","72","On-site BMR Project","90% AMI;","Ownership/Rental","2015-009690PRJ","The project consists of demolishing an existing office building and surface parking lot and constructing five residential buildings, two below grade parking structures, publicly accessible open spaces, new streets, alleyways, and pedestrian walkways.The five residential buildings vary in height from, 6, 8 and 17 stories, not exceeding the maximum allowable heights of 68 feet, 85 feet and 170 feet respectively. The entire development contains 585 residential units, 346 units with one bedroom and 239 with two or more bedrooms, of which 72 are BMR. The below-grade parking garages have 755 car parking spaces, 8 car share spaces and 252 Class 1 bicycle parking spaces, and has a total area of 327,650 GSF. The total residential area is 752,746GSF, with an additional 9845SF of retail. The total project area is 1,068,891 gross square feet.",,"9845","-90155","0",,,"0",,,"99200","0","-99200","0",,,"800","9845","9045",,"0","0",,,,,,"ESAMONSK",,"OCEAN LANDING LLC","4154454558","10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point; Executive Park","RC-3","65/240-EP","Bayview/Southeast Neighborhoods PDA","Executive Park","37.70999248","-122.3937912","2019","Q3","2019_Q3","POINT (-122.3937912 37.70999248)","79","79","2","9","1"
"Resident","3212020B","374 DELANO AV","0","BP Filed","2018-12-11T00:00:00.000","2","1",,"0",,,,,,"PER ADU ORDINANCE# 95-17: CONVERT (E) CONDITIONED 1ST FLOOR INTO NEW ADU WITH NEW KITCHEN. 2 BEDROOM","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"12 - South Central","11","Outer Mission","Outer Mission",,"RH-1","40-X","Balboa Park and Southwest Corridors PDA",,"37.72346523","-122.4433609","2019","Q3","2019_Q3","POINT (-122.4433609 37.72346523)","94","94","9","1","28"
"CIE","3970006","1850 BRYANT ST","0","PL FILED","2015-12-14T00:00:00.000",,,,,,,,"2015-011211PRJ","Demolition of existing two story structure on Project Site and construction of new 68 foot, 202,927 square foot building to be used for service delivery and office space for nonprofit social service agencies.  The project would include 130 parking spaces, a 9,125 sf interior courtyard, and a 13,409 sf roof deck.",,"175333","170733","0","172394","172394","0",,,"0","0","-4600","0",,,"0","2939","2939",,"0","0",,,,,,"LIAJELLO","Ross Construction",,"4158502515","8 - Mission","9","Mission","Mission","Mission (EN); Mission District Streetscape Plan","PDR-1-G","68-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Fringe Financial Services RUD","37.76373504","-122.4107943","2019","Q3","2019_Q3","POINT (-122.4107943 37.76373504)","53","53","3","2","20"
"Resident","0074007","850 GREENWICH ST","0","BP Filed","2019-03-12T00:00:00.000","4","2",,"0",,,,,,"CONVERSION OF PARTIAL BASEMENT TO ADU FOR ORDINANCE NO. 162-16.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"3 - Northeast","3","Russian Hill","Russian Hill",,"RM-2","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.80193727","-122.41381","2019","Q3","2019_Q3","POINT (-122.41381 37.80193727)","107","107","6","3","32"
"Mixres","3756041","1245 FOLSOM ST","0","PL FILED","2016-03-22T00:00:00.000","37","37","7","7",,,,"2015-014148PRJ","The Project includes demolition of the existing school building on the project site, and new construction of a six-story, 64-ft tall, mixed-use building (approximately 24,102 gross square feet) along Folsom Street and a 45-foot tall, five-story residential building (measuring approximately 16,335 gross square feet) along Ringold Street. The Project would construct 37 dwelling units across two buildings, 3,553 gross square feet of ground floor commercial along Folsom Street, and 18 below-grade off-street parking spaces, one car-share parking space, 40 Class 1 bicycle parking spaces, and 6 Class 2 bicycle parking spaces. The Project includes a dwelling unit mix consisting of 2 three-bedroom units, 14 two-bedroom units, 7 one-bedroom units, and 14 studio units, across the two buildings. The Project includes 4,299 square feet of common open space via ground floor courtyard and roof decks, and 1,646 square feet of private open space via private decks.",,"3553","-3377",,"0","-6930",,,,,,,,,,,"3553","3553",,"0",,,,,,,"EJARDINE","D-Scheme Studio",,"4152520888","9 - South of Market","6","South of Market","South of Market","Western SoMa (EN)","NCT-FOLSOM","65-X","Eastern Neighborhoods PDA","Western SoMa","37.77418219","-122.4104816","2019","Q3","2019_Q3","POINT (-122.4104816 37.77418219)","32","32","1","10","34"
"Retail/Ent","0665004","1533 - 1539 FRANKLIN ST","0","PL FILED","2015-07-21T00:00:00.000",,,,,,,,"2015-006700PRJ","CB3P enrolled. BPA-2017.1220.7027 approved 12/20/2017 to implement Conditional Use Authorization 2015-006700CUA / Motion No.19558 per NSR-2016K221432 recorded 3/24/2016 pursuant to Planning Code Sections 102, 178(d), 202.2, 303, and 712, to establish a 25-guestroom 9,590 sqft hotel (with 148 beds to include 72 bunk beds, three double beds, one twin bed, with a capacity for 151 guests; there will not be any minimum required stay duration; guests to occupy the room for less than 32 consecutive days), d.b.a. Samesun Backpackers Hostel on all floors of an existing four-story building, with an existing 1,580 sqft ground floor restaurant and an existing 1,061 sqft restaurant/back-of-house each to be replaced with a publicly accessible ground floor hotel lobby/restaurant/bar/cafe (1,357 sqft; reduced from 1,580 sqft existing) and 239 sqft restaurant/bar back-of-house/storage, for a total of 1,848 sqft ground floor restaurant use, and a total of 11,437 sqft hotel and retail/restaurant uses in the building. Existing restaurant to remain. Restore a transom window, and remove two doors and a step and landing (for accessibility and safe and efficient exiting) on East Elevation / Franklin Street. Replace two handrailings on South Elevation / Austin Street. Add one Class-1 and two Class-2 bicycle parking spaces. Provide a bulb-out in sidewalk at north side of Austin Street at Franklin Street; provide street trees and string lighting on Austin Street, with public art (mural) on the south elevation. Business signs under separate permit.",,"2926","-88930","0",,,"0",,,"0","0","-88930","0",,,"0","2926","0",,"0","0",,,,,,"CCLARKE","Farella Braun + Martel","Ilene Dick","415-954-4958","5 - Western Addition","2","Western Addition","Western Addition",,"NC-3","130-E","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.78879712","-122.4239946","2019","Q3","2019_Q3","POINT (-122.4239946 37.78879712)","100","100","4","6","39"
"Resident","6124014C","727 GOETTINGEN ST","1","BP ISSUED","2019-10-24T00:00:00.000","2","1",,"0",,,,,,"PROJECT AT SUBJECT ADDRESS CONSISTS OF ADDING AND ACCESSORY DWELLING UNIT AT AN EXISTING LEGAL SPACE","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"12 - South Central","9","Visitacion Valley","Portola",,"RH-1","40-X","Bayview/Southeast Neighborhoods PDA",,"37.72296582","-122.4046262","2019","Q3","2019_Q3","POINT (-122.4046262 37.72296582)","91","91","2","2","25"
"Mixres","0855010","1740 MARKET ST","1","BP ISSUED","2018-12-05T13:00:08.000","100","100","12","12","On-site BMR Project","90% AMI;","Rental","2014.0409","The proposed project includes demolition of an existing two-story commercial building and new construction of an nine-story (eight-story or residential uses over ground-floor retail), 87,781  square foot mixed-use building with 100 dwelling units, 4,385 square feet of ground floor commercial space and 170 bicycle parking spaces (160 Class 1, 10 Class 2). The project is located on a triangular shaped lot on Market Street near the Octavia Boulevard intersection. The project features retail, a residential lobby, bike room, storage and utility space on the ground floor. The dwelling unit mix includes 6 studios and 44 one-bedroom units, 35 two-bedrooms and 15 three-bedroom units. Usable open space is provided via private balconies, a common roof deck and rear yard. No off-street parking is provided.","TO ERECT 9 STORIES OF 100 DWELLING UNITS WITH ONE COMMERCIAL","4385","-20723",,,,,,,"25108","0","-25108",,,,"0","4385","4385",,"0",,,,,,,"TCHANG",,,,"6 - Buena Vista","5","Western Addition","Hayes Valley","Lower Haight Public Realm Plan; Market and Octavia; The Market Street Hub Project; Market and Octavia Living Alleys","NCT-3","85-X","Market Octavia PDA",,"37.77254418","-122.423102","2019","Q3","2019_Q3","POINT (-122.423102 37.77254418)","26","26","4","11","9"
"Resident","5259034","1500 INNES AV","1","CONSTRUCTION","2018-12-11T00:00:00.000","3","1",,,,,,"2016-004862PRJ","Proposed addition of (N) unit at second floor of (E) 3-story, 2-unit dwelling. Expansion of (E) bay window at 2nd and 3rd levels of front elevation. Addition of (N) relocated stairway at second floor. Replacement of rear elevation egress with (N) deck and egress stairs. Exterior renovations.","INTERIOR REMODEL, ADD 1 DWELLING UNIT, 1 BEDROOM & 1 BATH ON 2ND FLOOR. ABAIT VOILATION# 201552981 ELECTRICAL COMPLAINT. ABAIT VIOLATION# 201409011 HOUSING COMPLAINT.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"SJIMENEZ",,"BOGER PAIGE",,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","RH-1","40-X","Bayview/Southeast Neighborhoods PDA","3rd St Alcohol Restrict","37.73863576","-122.3869146","2019","Q3","2019_Q3","POINT (-122.3869146 37.73863576)","86","86","2","9","1"
"Vacant","4846014","1353 YOSEMITE AV","0","BP Filed","2018-08-15T00:00:00.000",,,,"0",,,,,,"TO CONSTRUCT ADDITIONAL 3-STORY WAREHOUSE SPACE AND PRODUCT OVERPASS-14629 SF TOTAL ADDITION METAL F","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","PDR-2","40-X","Bayview/Southeast Neighborhoods PDA",,"37.72424383","-122.3879123","2019","Q3","2019_Q3","POINT (-122.3879123 37.72424383)","78","78","2","9","1"
"Resident","4761036","1396 REVERE AV","0","BP FILED","2016-06-23T00:00:00.000","3","1",,,,,,"2016-008896PRJ","LEGALIZE 3RD UNIT CONSTRUCTED AS PART OF A DUPLEX PER ORD #43-14 INCLUDING KITCHEN","LEGALIZE 3RD UNIT CONSTRUCTED AS PART OF A DUPLEX PER ORD #43-14 INCLUDING KITCHEN","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"CCAMPBEL",,"CHEUNG JOHN T & MEI MEE",,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","RH-2","40-X","Bayview/Southeast Neighborhoods PDA",,"37.72967318","-122.3861122","2019","Q3","2019_Q3","POINT (-122.3861122 37.72967318)","86","86","2","9","1"
"Resident","3619074","57 CHATTANOOGA ST","1","BP APPROVED","2017-05-24T11:32:01.000","2","1",,,,,,,,"ADDITION OF A NEW UNIT WITHIN THE EXISTING ENVELOPE OF THE BLDG CONSISTING OF GROUND & FIRST FLOOR.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"EOROPEZA",,,,"7 - Central","8","Noe Valley","Noe Valley",,"RH-2","40-X","J Church and Mission Corridor PDA",,"37.75567381","-122.4263809","2019","Q3","2019_Q3","POINT (-122.4263809 37.75567381)","52","52","3","5","22"
"Resident","3283185","215 DORADO TR","0","BP Filed","2019-09-04T00:00:00.000","3","1",,"0",,,,,,"ADD UNITS PER ORD 162-16. ADDITION OF ACCESSORY DWELLING UNIT. 440 SQ FT STUDIO, KITCHEN, BATHROOM O","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"13 - Ingleside","7","West of Twin Peaks","West of Twin Peaks",,"RH-2","40-X","Balboa Park and Southwest Corridors PDA",,"37.72605502","-122.4613052","2019","Q3","2019_Q3","POINT (-122.4613052 37.72605502)","68","68","10","8","41"
"Resident","1430042","230 04TH AV","0","BP Filed","2017-09-07T00:00:00.000","3","1",,"0",,,,,,"UNIT LEGALIZATION ORDINANCE 43-14. COMPLY WITH NOTICE OF VIOLATION #201757332","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"1 - Richmond","1","Inner Richmond","Inner Richmond",,"RM-1","40-X","Richmond Corridors PDA",,"37.7843678","-122.4620461","2019","Q3","2019_Q3","POINT (-122.4620461 37.7843678)","5","5","8","4","11"
"Resident","6971A049","666 GENEVA AV","0","BP Filed","2018-03-13T00:00:00.000","2","1",,"0",,,,,,"LEGALIZATION OF 1ST FLR UNIT W/ 1 BEDRM AND 1 BATH PER ORD# 43-14.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"12 - South Central","11","Outer Mission","Outer Mission",,"RH-1","40-X","Balboa Park and Southwest Corridors PDA",,"37.71915029","-122.4443239","2019","Q3","2019_Q3","POINT (-122.4443239 37.71915029)","80","80","9","1","28"
"Resident","8954001","101 FOREST RD (BP Filed, Treasure Island)","1","BP FIled","2019-05-17T00:00:00.000","4","4",,,,,,,,"YERBA BUENA ISLAND PROJECT. BLDG# 24 (4Y). TO ERECT 5 STORIES, NO BASEMENT, TYPE III-A, 4 UNITS RESI","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-","6","Treasure Island/YBI","Treasure Island","Treasure Island","YBI-R","35-Low Rise YBI","Treasure Island/Yerba Buena Island PDA",,"37.81073104","-122.3659586","2019","Q3","2019_Q3","POINT (-122.3659586 37.81073104)","35","35","1","10","37"
"Mixres","5311033","4730 - 4736 03RD ST","0","BP FILED","2017-02-01T00:00:00.000","3","1",,,,,,"2016-010950PRJ","Legalization of one dwelling unit at rear of property per Ord. 43-14. Existing rear structure will be rebuilt to 1-story with no expansion or intensification of existing building envelope. Not a project under CEQA.","IN REAR YARD BUILDING, LEGALIZATION OF RESIDEN UNIT AT LEVEL TWO ABOVE COMMERCIAL.","2568","0",,,"0",,,"0",,,"0",,,"0",,"2568","0",,"0",,,"0",,,,"KPHUNG",,,"4152971546","10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","NC-3","40-X","Bayview/Southeast Neighborhoods PDA","Third Street; 3rd St Alcohol Restrict; Fringe Financial Services RUD","37.73521318","-122.3908871","2019","Q3","2019_Q3","POINT (-122.3908871 37.73521318)","86","86","2","9","1"
"Resident","2060036","1840 24TH AV","0","BP FILED","2016-12-01T00:00:00.000","2","1",,,,,,,,"TO LEGALIZE GROUND UNIT PER ORDINANCE 43-14 TO ADD KITCHEN AND LIVING AREA IN (E) GROUND FLR.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"ALEXANDE",,,,"15 - Outer Sunset","4","Outer Sunset","Sunset/Parkside",,"RH-1","40-X",,,"37.753192","-122.4814462","2019","Q3","2019_Q3","POINT (-122.4814462 37.753192)","39","39","10","7","35"
"Resident","2828016A","4466 24TH ST","1","CONSTRUCTION","2019-07-25T00:00:00.000","2","1",,,,,,"2015-014612PRJ","Proposed vertical and horizontal addition to (E) SFH to create (N) 2-unit dwelling. Alterations to (E) facade.","CONVERT (E) 1-STORY OVER GARAGE SINGLE FMAILY HOME TO (2) UNITS. RENOVATE/EXPAND BLDG CONSIST OF (2) UNITS FROM BASEMENT TO 3RD FLOORS & (1) PARKING SPACE/UNIT. REMOVE (E) REAR WALL, HORIZONTAL EXPANSION INTO REAR YARD, VERTICAL EXPANSION OF (2) STORIES.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"NKWIATKO","Kerman/Morris Architects, LLP","Edward D. Morris ""Toby""","4157490302","7 - Central","8","Noe Valley","Noe Valley",,"RH-2","40-X",,,"37.7510497","-122.4421989","2019","Q3","2019_Q3","POINT (-122.4421989 37.7510497)","51","51","3","5","22"
"Resident","2151037","2066 32ND AV","0","BP FILED","2015-05-08T00:00:00.000","2","1",,,,,,,,"(N) KITCHEN ON 1ST FL & LEGALIZE IN-LAW DWELLING UNIT UNDER ORD #43-14","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"NKWIATKO",,,,"15 - Outer Sunset","4","Outer Sunset","Sunset/Parkside",,"RH-1","40-X",,,"37.74866896","-122.4897242","2019","Q3","2019_Q3","POINT (-122.4897242 37.74866896)","39","39","10","7","35"
"Resident","2114026","1972 21ST AV","0","BP Filed","2019-02-01T00:00:00.000","2","1",,"0",,,,,,"ADD UNIT ORD# 95-17. CONSTRUCT KITCHEN, FAMILY ROOM, TWO BEDROOMS, ONE FULL BATHROOM AND HALF BATHRO","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"15 - Outer Sunset","4","Outer Sunset","Sunset/Parkside",,"RH-1","40-X","Sunset Corridors PDA",,"37.75093487","-122.4780609","2019","Q3","2019_Q3","POINT (-122.4780609 37.75093487)","39","39","10","7","35"
"Resident","4008003","580 DE HARO ST","1","CONSTRUCTION","2019-09-17T00:00:00.000","2","2",,,"Fee Payment",,"Ownership","2013.1671","The proposed project would include demolition of 6 residential buildings and one office building, subdivide the property lot into 7 lots (3 - 25 x 100 lots and 4 - 25 x 75 lots), and build two 2-unit residential building and 5 single-family residential buildings (9 units total). The project would also include the construction of 9 off-street parking spaces.","ERECT 4-STORY, TYPE V, NO BASEMENT, 2 DWELLING UNITS BUILDING.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,"9 - South of Market","10","Potrero Hill","Potrero Hill","Showplace Square/Potrero Hill (EN)","RH-2","40-X","Eastern Neighborhoods PDA",,"37.7625648","-122.4016989","2019","Q3","2019_Q3","POINT (-122.4016989 37.7625648)","54","54","2","9","26"
"PDR","4175007","1201 ILLINOIS ST","1","CONSTRUCTION","2017-10-04T00:00:00.000",,,,,,,,"2015-007150PRJ","TO ERECT 1 STORY, 1 BASEMENT, 15,705 gross sq. ft. PG&E ELECTRICAL SWITCH STATION. ** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 IS REQUIRED **","TO ERECT 1 STORY, 1 BASEMENT, ELECTRICAL SWITCH STATION.
** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 IS REQUIRED **","15705","15705","0",,,"0",,,"0",,,"0","15705","15705","0",,,,"0","0",,,,,,,,"SOUTHERN ENERGY POTRERO LLC",,"9 - South of Market","10","Potrero Hill","Potrero Hill","Central Waterfront (EN); Dogpatch Public Realm Plan","M-2","65-X","Eastern Neighborhoods PDA",,"37.75675712","-122.3866284","2019","Q3","2019_Q3","POINT (-122.3866284 37.75675712)","56","56","2","9","26"
"Resident","4153032A","2619 22ND ST","0","BP Filed","2019-07-17T00:00:00.000","1","1",,"0",,,,,,"BUILD AN (E) ADU AT THE REAR OF THE PEROPERTY PER SF CITY ORD #162-16.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"8 - Mission","9","Mission","Mission","Mission (EN); Mission District Streetscape Plan","RM-1","40-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Calle 24 SUD; Fringe Financial Services RUD","37.75590615","-122.4072166","2019","Q3","2019_Q3","POINT (-122.4072166 37.75590615)","53","53","3","2","20"
"CIE","3512008","1650 MISSION STREET, SUITE 101A","1","PL APPROVED","2016-11-03T00:00:00.000",,,,,,,,"2016-011198PRJ","Change of use from vacant Limited Restaurant to a Public Office Use (MOEWD Satellite Small Business Services).",,"976","0",,"976","976",,,"0",,,"0",,,"0",,"0","-976",,"0",,,"0",,,,"SADINA","City and County of San Francisco, R",,"4155549876","8 - Mission","6","South of Market","Mission","Mission Public Life Plan; Market and Octavia; The Market Street Hub Project; Market and Octavia Living Alleys","C-3-G","85-X","Market Octavia PDA",,"37.77177765","-122.4197415","2019","Q3","2019_Q3","POINT (-122.4197415 37.77177765)","32","32","1","10","20"
"Vacant","4022021","681 FLORIDA ST","1","BP ISSUED","2018-10-23T11:35:47.000","130","130","129","129",,"60% AMI;",,"2017-014088PRJ","Proposed development of 130-units of affordable housing with 30% set aside for homeless families and approximately 9,140sf of arts related ground floor PDR space. Project includes (44) studios, (31) one-bedrooms, (38) two-bedrooms, and (17) three-bedrooms.  Offices for management, services staff and a community room will be located at ground floor.",,"9140","-9860",,,"0",,,"0",,,"0",,"9140","-9860",,,"0",,"0",,,"0",,,,"CALEXAND","Tenderlion Neighborghood Developmen","681 Florida Housing Associates","4153583902","8 - Mission","9","Mission","Mission","Mission (EN); Mission District Streetscape Plan","UMU","68-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Fringe Financial Services RUD","37.76104061","-122.4105471","2019","Q3","2019_Q3","POINT (-122.4105471 37.76104061)","53","53","3","2","20"
"Mixres","3721016","TRANSBAY PARCEL F","0","PL FILED","2017-02-14T00:00:00.000","165","165",,,,,,"2016-013312PRJ","The Project proposes the construction of a 61-story, approximately 800-foot tall mixed-use tower containing  a 189-guest room hotel, approximately 280,000 square feet office space, and 165 dwelling units, in addition to 2 mechanical floors, 7 floors of shared amenity space, and a 4-level subterranean garage accessed from Natoma Street via car elevators. A pedestrian bridge linking the Site to the adjacent City Park atop the Transbay Transit Center is also proposed.",,"472074","472074",,,,,,,,"288677","288677",,,,,,,,,"0","183397","183397","0","220","220","NFOSTER","Parcel F Owner LLC",,"4159826200","4 - Downtown","6","Financial District","Financial District/South Beach","Transit Center District; Transit Center District Streetscape Plan; Downtown Streetscape Plan; Transbay; Downtown","C-3-O(SD)","450-S","Transbay/Rincon Hill PDA","Transit Center C-3-O(SD) Commercial; Transbay C3","37.78781109","-122.3973629","2019","Q3","2019_Q3","POINT (-122.3973629 37.78781109)","32","32","1","10","8"
