"st_num","st_name","st_type","apn","units","netunits_c","aff_hsg","aff_target","app_no","form","ext_use","prop_use","action","action_date","bp_descript","staff","year","yr_qtr","pln_district_name","supdist","supervisor","height","zoning_sim","zoning_districtname","location"
"1869","09TH","AV","APN 2046013","2","1","1","SEC","200404010264","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2007-03-23T00:00:00.000","ADD ONE STORY OF OCCUPANCY OVER AND WITHIN THE (E) FOOTPRINT OF ONE STORY OF OCCUPANY OVER ONE STORY","SVELLVE","2007","2007_Q1","Inner Sunset","SUPERVISORIAL DISTRICT 7","7","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7534193876, -122.465900079)"
"730","GREAT","HY","APN 1595003","2","2","0",,"200510185856","2",,"2 FAMILY DWELLING","PRE-FINAL","2007-11-21T00:00:00.000","TO ERECT A NEW 3 STORIES, 2 DWELLING UNITS BUILDING.","GCABRERO","2007","2007_Q4","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7745140719, -122.510906488)"
"228","MISSISSIPPI","ST","APN 4001003","2","1","1","SEC","200502024624","3","1 FAMILY DWELLING","2 FAMILY DWELLING","FINAL INSPECT/ APPRVD","2007-02-28T00:00:00.000","REMODEL E HOUSE, RAISE E HOUSE OVER NEW GARAGE. NEW HABITABLE SPACE. CONVERT ATTIC TO HABITABLE AND","IWILSON","2007","2007_Q1","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7634183079, -122.394975552)"
"101","EXECUTIVE PARK","BL","APN 4991279","8","8","2","MOD","200512281142","2",,"APARTMENTS","CFC ISSUED","2010-08-31T00:00:00.000","ERECT 3 STORY 8 DWELLING UNITS.","MGLUECKE","2010","2010_Q3","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","C-2","COMMUNITY BUSINESS","(37.712270901, -122.393550356)"
"938","GARFIELD","ST","APN 6998054","1","1","0",,"200412131312","2",,"1 FAMILY DWELLING","CFC ISSUED","2006-11-29T00:00:00.000","TO ERECT A NEW 3 STORY SINGLE FAMILY DWELLING UNIT","TWANG","2006","2006_Q4","Ingleside","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7198167129, -122.471336791)"
"1956","FELL","ST","APN 1211017","0","-7","0",,"200505182822","3",,,"CFC ISSUED","2005-11-03T00:00:00.000","CONVERT RESIDENTIAL HOTEL TO 3 DWELLING UNITS (APARTMENT HOUSE)",,"2005","2005_Q4","Western Addition","SUPERVISORIAL DISTRICT 5","5","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7727544483, -122.450153247)"
"68","BELCHER","ST","APN 3537067","3","3","0",,"200303058847","2",,"APARTMENTS","CFC ISSUED","2007-03-06T00:00:00.000","ERECT A 4 STORY 3 DWELLING UNIT RESIDENTIAL BLDG","MSMITH","2007","2007_Q1","Buena Vista","SUPERVISORIAL DISTRICT 8","8","40-X","RTO","RESIDENTIAL TRANSIT ORIENTED DISTRICT","(37.7682081645, -122.43045549)"
"424","JESSIE","ST","APN 3704009","6","6","0",,"200501072766","3","RETAIL SALES","APARTMENTS","FINAL INSPECT/ APPRVD","2006-01-13T00:00:00.000","AS BUILT PA# 2001/01/04/9205 PER PLAN REDUCE SCOPE OF WORK. DUCT ROUTING CHANGE ONLY.","ALIGHT","2006","2006_Q1","Downtown","SUPERVISORIAL DISTRICT 6","6","90-X","C-3-G","DOWNTOWN- GENERAL","(37.7828831535, -122.408023208)"
"34","06TH","ST","APN 3703004","203","-1","0",,"200405113567","3","TOURIST HOTEL/MOT","TOURIST HOTEL/MOT","PRE-FINAL","2006-05-02T00:00:00.000","PROVIDE ACCESSIBLE DWELLING UNITS AND RESTROOMS, NEW COMMUNITY KITCHEN, NEW TENANT LAUNDRY,","MSNYDER","2006","2006_Q2","Downtown","SUPERVISORIAL DISTRICT 6","6","85-X","NCT","SOMA NEIGHBORHOOD COMMERCIAL TRANSIT","(37.781458584, -122.409856729)"
"3653","BUCHANAN","ST","APN 0460A002","3","3","0",,"200304253213","2",,"APARTMENTS","CFC ISSUED","2006-05-26T00:00:00.000","NEW BUILDING - 4 STORIES, 3 DWELLING UNITS. CONDOMINIUM RESIDENTIAL/COMMERCIAL BUILDING.","GCABRERO","2006","2006_Q2","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","NC-2","NEIGHBORHOOD COMMERCIAL, SMALL SCALE","(37.8037317779, -122.433759682)"
"1300","EDDY","ST","APN 0733002","1","1","0",,"200504200482","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-11-13T00:00:00.000","BLDG #27 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING",,"2007","2007_Q4","Western Addition","SUPERVISORIAL DISTRICT 5","5","50-X","NC-S","NEIGHBORHOOD COMMERCIAL, SHOPPING CENTER","(37.782062042, -122.429607512)"
"0","JERROLD","AV","APN 4591A076","0","-1","0",,"200506306530","6",,,"FINAL INSPECT/APPRVD","2005-12-16T00:00:00.000","TO DEMOLISH 2 STORIES, 5 UNITS APARTMENT.",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"965","GENEVA","AV","APN 6409028","0","8","0",,"200302127291","3",,,"CFC ISSUED","2005-03-23T00:00:00.000","ADDITION/ALT TO EXIST THEATER STRUCTURE AS FOLLOWS,HORIZ ADDITION OF 434 SF ON GR FLR,RMV EXIST MEZZ",,"2005","2005_Q1","South Central","SUPERVISORIAL DISTRICT 11","11","65-A","NCD","EXCELSIOR OUTER MISSION STREET NEIGHBORHOOD COMMERCIAL DISTRICT","(37.7160714558, -122.439534067)"
"172","CLARA","ST","APN 3752054","1","1","0",,"200902021241","3","OFFICE","1 FAMILY DWELLING","PRE-FINAL","2010-08-26T00:00:00.000","LEVEL 1: NO WORK. LEVEL 2: ADD KITCHEN, NEW BEDROOM CLOSET. LEVEL 3:ADD BEDROOM, BATH, EXTERIOR DECK.CHANGE OF USE FROM OFFICE TO S.F.D., 3RD LEVEL VERTICAL ADDITION.","CTEAGUE","2010","2010_Q3","South of Market","SUPERVISORIAL DISTRICT 6","6","45-X","MUR","MIXED USE-RESIDENTIAL","(37.78011513, -122.401826934)"
"1935","15TH","ST","APN 3557057","18","3","0",,"200405042978","3","APARTMENTS","APARTMENTS","CFC_ISSUED","2008-02-26T00:00:00.000","RENOVATION ON FIRST FLOOR FOR 3 RESIDENTIAL UNITS NO BUILDING ENVELOPE ENLARGEMENT. NO BEARING WALLS AFFECTED.","MSMITH","2008","2008_Q1","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RTO","RESIDENTIAL TRANSIT ORIENTED DISTRICT","(37.765903705, -122.427494023)"
"1719","09TH","AV","APN 2040004","2","1","1","SEC","200809081005","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2010-02-11T00:00:00.000","HORIZONTAL EXTENSION TO REAR OF (E) BLDG ON 1ST & 2ND FLRS. CONVERT (E) 1ST FLR TO ADDITONAL UNIT W/ 1 BEDRM, STUDY, KITCHEN & 1 BATH. REMODEL (E) 2ND FLR W/ 2 BEDRMS, STUDY, KITCHEN & 2 BATHRMS. CONVERT (E) 1 CAR PARKING TO 2 CAR COMPACT. CONVERT FROM F","EWATTY","2010","2010_Q1","Inner Sunset","SUPERVISORIAL DISTRICT 7","7","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7561334541, -122.466088387)"
"70","SOUTH PARK","ST","APN 3775053","1","1","0",,"200510064957","1",,"1 FAMILY DWELLING","CFC ISSUED","2009-05-06T00:00:00.000","TO ERECT 3 STORIES, 1 RESIDENCE WITH GALLERY","JPURVIS","2009","2009_Q2","South of Market","SUPERVISORIAL DISTRICT 6","6","40-X","SPD","SOMA- SOUTH PARK","(37.7820680386, -122.393956753)"
"625","DUNCAN","ST","APN 6604066","2","1","1","SEC","200509092498","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2008-11-04T00:00:00.000","HORIZONTAL ADDITION - ADDITION TO (E) HOUSE. REMODEL (E) HOUSE. ADDING 1 UNIT TO (E) HOUSE. REBUILDING GARAGE.","MSMITH","2008","2008_Q4","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7454155778, -122.434110526)"
"280","CHARTER OAK","AV","APN 5392015","1","1","0",,"200501123127","2",,"1 FAMILY DWELLING","CFC ISSUED","2008-04-30T00:00:00.000","ERECT 3 STORIES, SINGLE FAMILY UNIT.","MPUTRA","2008","2008_Q2","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7333323883, -122.404518491)"
"977","DOLORES","ST","APN 3631019","2","-1","0",,"200805061361","3","APARTMENTS","2 FAMILY DWELLING","CFC ISSUED","2009-12-10T00:00:00.000","Merge 2 of 3 dwelling units, demolish (e) demising wall between stair to 3rd floor unit and (e) entry to 2nd floor unit, demolish (e) 3rd floor kitchen and convert it to bedroom, convert (e) utility room at 3rd floor to be a closet.","SLAI","2009","2009_Q4","Mission","SUPERVISORIAL DISTRICT 8","8","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7538145262, -122.424931077)"
"314","SURREY","ST","APN 6731020","1","1","0",,"200507218313","2",,"1 FAMILY DWELLING","CFC ISSUED","2009-05-20T00:00:00.000","TO ERECT 3 STORIES, 1 FAMILY DWELLING BUILDING.","TWANG","2009","2009_Q2","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7360479124, -122.436741811)"
"2123","LEAVENWORTH","ST","APN 0094002","3","3","0",,"200502246189","2",,"APARTMENTS","CFC ISSUED","2009-04-29T00:00:00.000","ERECT 5 STORIES OF 3 RESIDENTIAL CONDOMINIUMS BUILDING.","GCABRERO","2009","2009_Q2","Northeast","SUPERVISORIAL DISTRICT 2","2","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.8007034575, -122.417979236)"
"1208","SILVER","AV","APN 5918031","2","2","0",,"200808280315","2",,"2 FAMILY DWELLING","CFC ISSUED","2010-05-19T00:00:00.000","CONSTRUCTION OF 3-STORY TWO FAMILY DEWLLING WITH GARAGE BUILDING.","EOROPEZA","2010","2010_Q2","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7302071421, -122.412085664)"
"1259","GUERRERO","ST","APN 6513014","1","1","0",,"200803036159","8","STORAGE SHED","1 FAMILY DWELLING","FINAL INSPECT/APPRVD","2008-03-27T00:00:00.000","RENEW PA#200607126356 FOR FINAL INSPECTION.",,"2008","2008_Q1","Mission","SUPERVISORIAL DISTRICT 8","8","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7510252436, -122.422429277)"
"960","UNION","ST","APN 0099005C","4","1","1","SEC","200904065661","8","APARTMENTS","APARTMENTS","CFC ISSUED","2009-04-08T00:00:00.000","TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA 200608169603. ALL WORK HAS BEEN COMPLETED.",,"2009","2009_Q1","Northeast","SUPERVISORIAL DISTRICT 3","3","40-X","RM-2","RESIDENTIAL- MIXED, MODERATE DENSITY","(37.7999864085, -122.41510403)"
"1450","POST","ST","APN 0688042","116","-5","0",,"200801112327","8","APARTMENTS","APARTMENTS","PRE-FINAL","2009-02-11T00:00:00.000","2ND, 3RD, 4TH & 6TH FLOORS: UNIT 205 RENOVATION OF AN EXISTING UNIT, 309,310, 311 CONVERTING TO WELLNESS/FITNESS SUITE, UNIT 304 & 306 COMBINING TO UNIT 304, UNIT 406 AND 408 TO COMBINING TO UNIT 406 UNIT 609 AND 611 COMBINING TO UNIT 609. Sprinklers und",,"2009","2009_Q1","Western Addition","SUPERVISORIAL DISTRICT 5","5","50-X","RM-4","RESIDENTIAL- MIXED, HIGH DENSITY","(37.7863611689, -122.42583111)"
"847","COLE","ST","APN 1267008","3","-2","0",,"200712039477","3","APARTMENTS","APARTMENTS","CFC ISSUED","2008-09-26T00:00:00.000","DWELLING UNIT MERGER FROM 5 UNITS TO 3 UNITS. UNIT #847-FROM 2 UNITS TO 1 SINGLE UNIT, UNIT #851-FROM 2 UNITS TO 1 SINGLE UNIT. BUILDING RETURNING TO ORIGINAL CONFIGURATION, WORK DONE BY PREVIOUS OWNER.LEGALIZE EXTNG CONDITION AS 3 UNITS.","PERDUESH","2008","2008_Q3","Buena Vista","SUPERVISORIAL DISTRICT 5","5","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7660563455, -122.450306579)"
"2515","SCOTT","ST","APN 0961004","3","-2","0",,"200705040535","8","APARTMENTS","APARTMENTS","CFC ISSUED","2007-07-25T00:00:00.000","RENEW PA#200601242852 & #200611026633 FOR FINAL INSPECTION.",,"2007","2007_Q3","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","RH-1(D)","RESIDENTIAL- HOUSE, ONE FAMILY- DETACHED","(37.7930771074, -122.440069743)"
"101","EXECUTIVE PARK","BL","APN 4991279","4","4","0",,"200512281123","2",,"APARTMENTS","CFC ISSUED","2010-09-01T00:00:00.000","TO ERECT 3 STORIES, 4 RESIDENTIAL UNITS. BLDG# 24.","KMCGEE","2010","2010_Q3","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","C-2","COMMUNITY BUSINESS","(37.712270901, -122.393550356)"
"322","22ND","AV","APN 1453039","3","2","0",,"200908315866","8","1 FAMILY DWELLING","APARTMENTS","CFC ISSUED","2010-12-06T00:00:00.000","TO COMPLETE WORK AND OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER PA #200606295405. SPECIAL INSP REQ'D. COMPT 200986643.","IWILSON","2010","2010_Q4","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7816944241, -122.481297436)"
"8","COSTA","ST","APN 5557007","1","1","0",,"200411048530","2",,"1 FAMILY DWELLING","CFC ISSUED","2008-11-03T00:00:00.000","TO ERECT 3 STORIES, SINGLE FAMILY DWELLING.","MSNYDER","2008","2008_Q4","Bernal Heights","SUPERVISORIAL DISTRICT 9","9","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7447632735, -122.406071974)"
"52","DORE","ST","APN 3518042","3","3","0",,"200806184721","3","OFFICE","SOCIAL CARE FACILITY","CFC ISSUED","2009-05-01T00:00:00.000","Tenant improvements at north portion of ground floor plan and entire second floor for a residential care. Treatment including 7  sleeping rooms, meeting space, offices, dining, kitchen and dry room.","CTEAGUE","2009","2009_Q2","South of Market","SUPERVISORIAL DISTRICT 6","6","45-X","RED-MX","RESIDENTIAL ENCLAVE-MIXED","(37.7736578783, -122.412997798)"
"538","LAIDLEY","ST","APN 6728012","0","-1","0",,"200508241170","6","1 FAMILY DWELLING",,"FINAL INSPECT/APPRVD","2009-03-11T00:00:00.000","TO DEMOLISH 1 STORY SINGLE FAMILY DWELLIING","MSMITH","2009","2009_Q1","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7358105896, -122.431635722)"
"880","PERU","AV","APN 5963013","1","1","0",,"200608280710","2",,"1 FAMILY DWELLING","FINAL INSPECT/APPRVD","2009-03-26T00:00:00.000","TO ERECT 1 DWELLING UNIT WITH 3 STORY NEW BUILDING","EWATTY","2009","2009_Q1","South Central","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7241127945, -122.42318315)"
"3827","CALIFORNIA","ST","APN 1039042","1","-1","0",,"200602074026","3","1 FAMILY DWELLING","1 FAMILY DWELLING","CFC ISSUED","2008-06-23T00:00:00.000","REMOVE BASEMENT DWELLING UNIT & INSTALL GARAGE. INTERIOR REMODEL AS SHOWN. CASE NUMBER 2005.1149D","DLINDSAY","2008","2008_Q2","Richmond","SUPERVISORIAL DISTRICT 2","2","40-X","RM-2","RESIDENTIAL- MIXED, MODERATE DENSITY","(37.7856232617, -122.457534099)"
"885","ARGUELLO","BL","APN 1644011","3","1","1","SEC","200905118093","8","2 FAMILY DWELLING","APARTMENTS","FINAL INSPECT/APPRVD","2009-05-13T00:00:00.000","RENEW PA# 2007/05/14/1234 TO OBTAIN FINAL INSPECTION. ALL WORK HAS BEEN COMPLETED.",,"2009","2009_Q2","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RM-2","RESIDENTIAL- MIXED, MODERATE DENSITY","(37.7746768641, -122.458659021)"
"3575","GEARY",,"APN 1084010","150","150","150","VLI","200702224724","1",,"APARTMENTS","TCO ISSUED","2010-11-30T00:00:00.000","TO ERECT 6 STORY 150 DWELLING/OFFICES/PARKING.","MWOODS","2010","2010_Q4","Richmond","SUPERVISORIAL DISTRICT 1","1","80-A","NC-3","NEIGHBORHOOD COMMERCIAL, MODERATE SCALE","(37.780871893, -122.457913454)"
"1500","REVERE","AV","APN 5340025","2","2","0",,"200504220732","2",,"2 FAMILY DWELLING","FINAL INSPECT/APPRVD","2008-07-07T00:00:00.000","TO ERECT A NEW 4 STORY, 2 DWELLING UNITS BUILDING.","JBANALES","2008","2008_Q3","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7308475273, -122.388264152)"
"788","18TH","AV","APN 1660025A","2","1","1","SEC","200706224867","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2008-10-10T00:00:00.000","REVISE APPROVED APP 200701181933, CONVERT (E) SFD INTO 2 UNITS BY ADDING KITCHEN TO (E) FAMILY ROOM, CHANGE (E) FAMILY ROOM TO LIVING ROOM AND KITCHEN FOR 2ND UNIT AT GROUND FLOOR.","SYOUNG","2008","2008_Q4","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7732447018, -122.476500124)"
"120","MAYNARD","ST","APN 5894022","1","1","0",,"200211222105","2",,"1 FAMILY DWELLING","CFC ISSUED","2009-05-07T00:00:00.000","ERECT THREE STORY SINGLE FAMILY DWELLING UNIT.","DWASHING","2009","2009_Q2","South Central","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7290917637, -122.4277334)"
"78","MEGAN","DR","APN 5054A093","2","2","0",,"200411139084","2",,"2 FAMILY DWELLING","CFC ISSUED","2009-12-01T00:00:00.000","TO ERECT 3 STORIES OF 2 FAMILY DWELLILNG.","JPURVIS","2009","2009_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","NC-S","NEIGHBORHOOD COMMERCIAL, SHOPPING CENTER","(37.7140756986, -122.399092498)"
"2512","SAN BRUNO","AV","APN 5981003","1","-1","0",,"200706295560","8","2 FAMILY DWELLING","1 FAMILY DWELLING","FINAL INSPECT/ APPRVD","2007-08-23T00:00:00.000","COMPLY WITH NOV DATED 2/23/07 BY REMOVING KITCHEN, COOKING FACILITY ON GROUND FLOOR. HIS# 20078477. REMOVE ILLEGAL UNIT AT FIRST FLOOR.",,"2007","2007_Q3","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","NC-2","NEIGHBORHOOD COMMERCIAL, SMALL SCALE","(37.7297199323, -122.404751659)"
"436","KANSAS","ST","APN 3977001G","2","2","0",,"200705010108","2",,"2 FAMILY DWELLING","CFC ISSUED","2009-07-13T00:00:00.000","TO ERECT A NEW 2 DWELLING 4 STORY UNIT BUILDING","SIMONTAM","2009","2009_Q2","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7643285699, -122.40376099)"
"147","LAIDLEY","ST","APN 6664025","1","1","0",,"200505273626","2",,"1 FAMILY DWELLING","FINAL INSPECT/APPRVD","2008-07-14T00:00:00.000","TO ERECT 2 STORIES SINGLE FAMILY RESIDENCE.","DSIROIS","2008","2008_Q3","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7396634776, -122.428968926)"
"1640","HAYES","ST","APN 1198014","4","3","0",,"200802265614","8","1 FAMILY DWELLING","APARTMENTS","FINAL INSPECT/APPRVD","2008-03-11T00:00:00.000","RENEW PA#200503086967 FOR FINAL INSPECTION.",,"2008","2008_Q1","Western Addition","SUPERVISORIAL DISTRICT 5","5","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7745463484, -122.443575611)"
"1737","WEBSTER","ST","APN 0677117","1","-1","0",,"200601263121","3","2 FAMILY DWELLING","1 FAMILY DWELLING","CFC ISSUED","2009-03-09T00:00:00.000","MERGE 2 CONDO INTO SINGLE FAMILY RESIDENCE. INFILL BELOW THE EXIST 2/FL DECK. REMODEL AT INTERIOR, ADD TRELLIS/WINDSCREEN AT 3/FLR DECK. REMOVE EXIST REAR YARD STAIR & CONSTRUCT NEW REAR YARD STAIR, REMOVE EXIST STAIR AT REAR OF HOUSE CONNECT 2ND&3RD FLO","SVELLVE","2009","2009_Q1","Western Addition","SUPERVISORIAL DISTRICT 5","5","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7868597869, -122.432034265)"
"868","MINNESOTA","ST","APN 4106027","15","15","0",,"200702164407","1",,"APARTMENTS","CFC ISSUED","2009-03-02T00:00:00.000","TO ERECT 6 STORIES, 15 UNITS DWELLING RESIDENTIAL UNITS.","MSNYDER","2009","2009_Q1","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","UMU","URBAN MIXED USE","(37.7596716846, -122.390862987)"
"907","DIAMOND","ST","APN 6539026","3","-1","0",,"200904277146","3","APARTMENTS","2 FAMILY DWELLING","CFC ISSUED","2010-12-16T00:00:00.000","CHANGE DWELLING UNIT MERGER FROM 4 TO 3 UNITS PER CITY PLANNING CASE# 20090327 D. INTERIOR REMODEL OF 2ND FL & 1ST FL, POWDER ROOM, NEW PARTITIONS, FLOOR COVERINGS, WALL & CEILING FINISHES. NEW T24 COMPLIANT LIGHTING. RE-ROOF TO MATCH IN KIND. SEPARATE E","SLAI","2010","2010_Q4","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7501621397, -122.436007613)"
"1360","04TH","AV","APN 1758027","2","1","1","SEC","200902273050","8","1 FAMILY DWELLING","1 FAMILY DWELLING","CFC ISSUED","2009-03-30T00:00:00.000","TO OBTAIN FINAL INSPECTION FOR WORK APPROVED UNDER #200610256009. ALL WORK HAS BEEN COMPLETED.",,"2009","2009_Q1","Inner Sunset","SUPERVISORIAL DISTRICT 5","5","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7633223453, -122.460562293)"
"924","BALBOA","ST","APN 1553019","1","1","0",,"200807076035","3","SCHOOL","1 FAMILY DWELLING","CFC ISSUED","2010-05-04T00:00:00.000","PRESENT USE: SCHOOL. REVERT BACK TO ORIGINAL USE-RESIDENTIAL. REPLACE WINDOWS, REMODEL BATHS & KITCHEN, ADD BATHS, REMODEL STAIRS, UPDATE ELECTRICAL, MECHANICAL, PLUMBING SYSTEMS. REPAIR FOUNDATIONS AS NEEDED","JIONIN","2010","2010_Q2","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-1(D)","RESIDENTIAL- HOUSE, ONE FAMILY- DETACHED","(37.7772622714, -122.468844285)"
"425","33RD","AV","APN 1465001B","2","-1","0",,"200811257338","8","APARTMENTS","2 FAMILY DWELLING","FINAL INSPECT/APPRVD","2008-12-22T00:00:00.000","COMPLY WITH HIS NOV# 200864194 DATED 7-17-08-REMOVE ILLEGAL 3RD UNIT, REVERT BACK TO 2 UNIT BUILDING. REMOVE CABINETS, REFRIGERATOR, RANGE, SINK, COUNTERTOP, FAUCET AND CAP OFF ALL UTILITIES AT SOURCE",,"2008","2008_Q4","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7811196816, -122.493741277)"
"70","WEST POINT","RD","APN 4624009","-10","-10","-10","VLI","201001074367","6","APARTMENTS",,"PRE-FINAL","2010-04-27T00:00:00.000","BLDG# 5 - DEMOLITION OF 3-STORY 10 RESIDENTIAL UNITS. (#70 WEST POINT RD.)","DSANCHEZ","2010","2010_Q2","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40/65-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7351987979, -122.380652932)"
"3639","DIVISADERO","ST","APN 0919001C","2","1","1","SEC","200612049019","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2008-02-12T00:00:00.000","UNIT 2 - LEGALIZING (E) GROUND FLOOR APARTMENT AS NEW UNIT #2-443 S.F. THIS IS A REVISION TO PREVIOUSLY APPROVED APPL#200501203600, REMOVAL OF REAR DECK & STAIR ON PREVIOUS APPROVED PLAN.","GCABRERO","2008","2008_Q1","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.8032643988, -122.443854115)"
"3087","22ND","ST","APN 3638087","3","3","0",,"200711017044","2",,"APARTMENTS","CFC ISSUED","2010-06-07T00:00:00.000","TO ERECT 4 STORIES OF 3 FAMILIES DWELLINGS (TYPE 5).","EOROPEZA","2010","2010_Q2","Mission","SUPERVISORIAL DISTRICT 9","9","55-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.7553646568, -122.416187247)"
"1011","TENNESSEE","ST","APN 4108003G","-1","-1","0",,"200709122515","6","1 FAMILY DWELLING",,"FINAL INSPECT/ APPRVD","2007-09-25T00:00:00.000","TO DEMOLISH 2 STORY WAREHOUSE/1 DWELLING UNIT (BUILDING TOTALLY BURNED)","JBANALES","2007","2007_Q3","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","UMU","URBAN MIXED USE","(37.7591097373, -122.389049976)"
"889","NORTH POINT","ST","APN 0026020","3","3","0",,"200603106437","2",,"APARTMENTS","CFC ISSUED","2009-03-06T00:00:00.000","TO ERECT 4 STORIES, 3 FAMILY CONDOMINIUM UNITS BUILDING.","IWILSON","2009","2009_Q1","Northeast","SUPERVISORIAL DISTRICT 2","2","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.8053689177, -122.421720637)"
"2740","BRODERICK","ST","APN 0951021A","1","1","0",,"200603076103","2",,"1 FAMILY DWELLING","CFC ISSUED","2009-12-10T00:00:00.000","TO ERECT 3 STORIES, SINGLE FAMILY DWELLING BUILDING.","ASTARR","2009","2009_Q4","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7957082551, -122.443204903)"
"2626","BALBOA","ST","APN 1570011A","3","3","0",,"200310066596","2",,"APARTMENTS","CFC ISSUED","2008-07-08T00:00:00.000","ERECT A 3 STORY 3 UNIT RESIDENTIAL BLDG","GCABRERO","2008","2008_Q3","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7764595929, -122.487155941)"
