"cnn","street_name","from_street","to_street","pci_score","pci_change_date","treatment_or_survey","street_accepted_for_maintenance","functional_class","x","y","latitude","longitude","line","point",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"357000","07TH AVE","LINCOLN WAY","MARTIN LUTHER KING JR DR","100","2008-10-29T13:59:26.000","Survey","No",,"5993902.71442","2107430.11074","37.76625091634058","-122.46434844666014","LINESTRING (-122.464312455638 37.766071829647, -122.464384437807 37.766430030628)",,,,,,
"8331000","LILAC ST","24TH ST","25TH ST","9","2003-04-20T00:00:00.000","Survey","No",,"6007244.17351","2101771.04674","37.75147242365241","-122.41780160341068","LINESTRING (-122.417876920051 37.752271365892, -122.41772628838 37.750673508865)",,,,,,
"11871000","SICKLES AVE","ALEMANY BLVD","SAN JOSE AVE","50","2007-07-26T16:21:27.000","Survey","No",,"5996043.02015","2087248.30042","37.710959744216495","-122.45548678218925","LINESTRING (-122.45515782811 37.710696661688, -122.455815738548 37.711222853517)",,,,,,
"7259201","INNES AVE","END","MENDELL ST","51","2008-10-29T13:59:26.000","Survey","Yes","Residential","6016301.006","2096661.624","37.73794853235024","-122.38612553445726","LINESTRING (-122.385418564439 37.737434728877, -122.385440500876 37.73755706968, -122.386827899605 37.738349890708, -122.386961691615 37.738358822658)",,,,,,
"11467202","SAN JOSE AVE","LAWRENCE AVE","I-280 S OFF RAMP","89","1995-01-10T00:00:00.000","Survey","No",,"5996228.34137","2087665.53479","37.71211600542805","-122.45487639896311","LINESTRING (-122.454665239993 37.712330724182, -122.455087556691 37.711901313979)",,,,,,
"11349000","SAN BRUNO AVE","DIVISION ST","ALAMEDA ST","67","1995-08-07T00:00:00.000","Survey","No",,"6010819.62228","2108105.57724","37.76906618705289","-122.40588338303957","LINESTRING (-122.405939204109 37.769659010159, -122.405827562842 37.768473391444)",,,,,,
"8989000","MERLIN ST","HARRISON ST","END: 1-99 BLOCK","46","1997-09-09T00:00:00.000","Survey","No",,"6012073.02503","2111377.35491","37.77811976003011","-122.40177792016556","LINESTRING (-122.402384825761 37.77860429079, -122.401171022447 37.777635253656)",,,,,,
"4268000","COLLEGE TER","MISSION ST","END: 1-99 BLOCK","14","1994-01-01T00:00:00.000","Survey","No",,"6004686.10163","2095662.59144","37.73455571180124","-122.42621288931181","LINESTRING (-122.425791803963 37.734277998066, -122.426633977758 37.734833451652)",,,,,,
"12532005","TERRY A FRANCOIS BLVD","SOUTH ST","16TH ST","44","2004-07-29T16:33:20.000","Survey","No",,"6016495.66408","2107616.32489","37.76803860991157","-122.3862159992313","LINESTRING (-122.386296380524 37.769001269448, -122.386135620021 37.767075977732)",,,,,,
"7027000","HOWARD ST","THE EMBARCADERO","STEUART ST","74","2005-11-16T16:50:05.000","Survey","No",,"6015183.87816","2116449.87651","37.79222086097056","-122.39137095938452","LINESTRING (-122.391096119262 37.792436047738, -122.391645797923 37.792005701104)",,,,,,
"173000","03RD ST","PERRY ST","STILLMAN ST","87","1993-01-01T00:00:00.000","Survey","No",,"6013594.30759","2112735.86224","37.78193468948626","-122.3966104725761","LINESTRING (-122.396841427359 37.782119122026, -122.396379518889 37.781750284029)",,,,,,
"10971000","REVERE AVE","ARELIOUS WALKER DR","GRIFFITH ST","63","2004-07-29T16:33:20.000","Survey","No",,"6018016.81544","2092215.06567","37.725833955707955","-122.3798842055835","LINESTRING (-122.378951312759 37.725304415328, -122.380817111691 37.726363516343)",,,,,,
"1248000","23RD ST","KANSAS ST","VERMONT ST","83","2002-11-14T00:00:00.000","Survey","No",,"6011533.25607","2102779.90364","37.75448296228852","-122.40304030646318","LINESTRING (-122.402557509422 37.754512120375, -122.403523103088 37.754453829811)",,,,,,
"11925000","SILVER AVE","SAN BRUNO AVE","BAY SHORE BLVD","74","2007-07-26T16:21:27.000","Survey","No",,"6010767.07553","2094859.96481","37.73269370737291","-122.40513232424242","LINESTRING (-122.405607548412 37.732438658167, -122.404657096806 37.732948782317)",,,,,,
"3296000","BRYANT ST","DECATUR ST","I-80 E ON RAMP","49","1996-08-03T00:00:00.000","Survey","No",,"6010649.86938","2109484.50409","37.772842908219914","-122.4065677344091","LINESTRING (-122.406545182595 37.772860749704, -122.406590286167 37.772825094306)",,,,,,
"7686000","JUDAH ST","LA PLAYA ST","LOWER GREAT HWY","41","1996-07-24T00:00:00.000","Survey","No",,"5980876.601","2105530.97685","37.76027699044825","-122.50926142183975","LINESTRING (-122.509141222544 37.760282321925, -122.509381621071 37.760271686471)",,,,,,
"374000","07TH ST","HARRISON ST","I-80 E OFF RAMP","71","1995-01-12T00:00:00.000","Survey","No",,"6010868.81857","2110329.24374","37.77517461517635","-122.40586987641476","LINESTRING (-122.406295964542 37.775514154135, -122.405443792177 37.77483510222)",,,,,,
"9964000","ORANGE ALY","25TH ST","26TH ST","100","2003-12-22T18:49:45.000","Treatment","No",,"6006637.08519","2101152.86792","37.74974086250856","-122.41985713145255","LINESTRING (-122.419933663879 37.750540405142, -122.419780600667 37.748941347348)",,,,,,
"5686000","FOLSOM ST","13TH ST","ERIE ST","52","2002-10-23T00:00:00.000","Survey","No",,"6008016.38945","2108312.28137","37.769476575649506","-122.41559426240812","LINESTRING (-122.415577015569 37.769591160585, -122.415611509207 37.769362018283)",,,,,,
"11178000","ROUSSEAU ST","STILL ST","CAYUGA AVE","78","1997-08-25T00:00:00.000","Survey","No",,"6003609.49594","2094631.63272","37.731664020701636","-122.42986156094801","LINESTRING (-122.429956771197 37.7318683386, -122.429766351221 37.731459730352)",,,,,,
"7710206","QUINT ST","JERROLD AVE","END","74","2007-07-26T16:21:27.000","Survey","No",,"5991488.15397","2087547.94778","37.71152008438465","-122.47125114684957","LINESTRING (-122.47125015 37.71144865, -122.47125215 37.71159154)",,,,,,
"5166000","ELLIOT ST","TEDDY AVE","ARLETA AVE","75","1994-01-01T00:00:00.000","Survey","No",,"6008976.34938","2088597.44839","37.7153978852091","-122.41088118296054","LINESTRING (-122.410737569901 37.715738532693, -122.411024794669 37.715057265221)",,,,,,
"3225000","BROMLEY PL","END","WEBSTER ST","11","2008-10-29T13:59:26.000","Survey","No",,"6003303.96179","2117042.16195","37.79318062578187","-122.43251798120116","LINESTRING (-122.432036366282 37.793241869413, -122.432999595287 37.793119407735)",,,,,,
"1248000","23RD ST","KANSAS ST","VERMONT ST","50","2007-07-26T16:21:27.000","Survey","No",,"6011533.25607","2102779.90364","37.75448296228852","-122.40304030646318","LINESTRING (-122.402557509422 37.754512120375, -122.403523103088 37.754453829811)",,,,,,
"10802000","PUTNAM ST","CRESCENT AVE","ALEMANY BLVD","33","1994-01-01T00:00:00.000","Survey","No",,"6009087.67655","2095698.55675","37.73490227171739","-122.41099765482328","LINESTRING (-122.411165809462 37.735071655611, -122.410829500929 37.734732915222)",,,,,,
"8549000","LYELL ST","BOSWORTH ST","CAYUGA AVE","34","2007-07-26T16:21:27.000","Survey","No",,"6003121.9399","2094520.22504","37.731330498118645","-122.43153918784508","LINESTRING (-122.431685404485 37.731651524617, -122.431392972415 37.731009499055)",,,,,,
"8943000","MEDAU PL","FILBERT ST","END: 1-99 BLOCK","90","1993-01-01T00:00:00.000","Survey","No",,"6010399.20846","2120015.40324","37.801744217690995","-122.40817766003195","LINESTRING (-122.408132530183 37.801525404437, -122.408222790158 37.801963058413)",,,,,,
"9771000","OAK GROVE ST","HARRISON ST","BRYANT ST","63","1992-01-01T00:00:00.000","Survey","No",,"6011950.99418","2111166.74915","37.77753467442299","-122.4021852607908","LINESTRING (-122.402961156368 37.778148964133, -122.401409377992 37.776920407092)",,,,,,
"7460000","JEFFERSON ST","HYDE ST","END: 500-599 BLOCK","21","1992-01-01T00:00:00.000","Survey","No",,"6006657.34541","2122196.8001","37.807523547413105","-122.4212812511935","LINESTRING (-122.420743267337 37.807590106843, -122.421819234052 37.807457013046)",,,,,,
"2463000","ARMSTRONG AVE","LANE ST","MENDELL ST","14","2004-07-29T16:33:20.000","Survey","No",,"6013664.61678","2093012.65223","37.7277829232836","-122.39498539349098","LINESTRING (-122.394099813994 37.727280401404, -122.395870984954 37.728285466153)",,,,,,
"11176000","ROUSSEAU ST","BOSWORTH ST","MIRANDO WAY","80","1997-08-11T00:00:00.000","Survey","No",,"6003513.41632","2095109.83976","37.732971627709986","-122.43022783113842","LINESTRING (-122.430277820941 37.733313125613, -122.430177841768 37.7326301574)",,,,,,
"1022000","20TH AVE","EUCALYPTUS DR","WINSTON DR","100","2007-07-26T16:21:27.000","Survey","No",,"5990281.21055","2094526.35508","37.73061116565678","-122.47593193392383","LINESTRING (-122.475926532906 37.731103553135, -122.475937334859 37.730118805816)",,,,,,
"2215000","ALPHA ST","END","TEDDY AVE","46","2008-10-29T13:59:26.000","Survey","No",,"6010878.4658","2088055.96871","37.714017566002845","-122.40426850196661","LINESTRING (-122.404078661226 37.714195784949, -122.404458341778 37.713839374434)",,,,,,
"12494000","TENNESSEE ST","MARIN ST","END","22","2004-07-29T16:33:20.000","Survey","No",,"6015742.93153","2100541.96111","37.748572222652264","-122.38832583559648","LINESTRING (-122.388358408758 37.748909807668, -122.388293262694 37.748234665206)",,,,,,
"2713000","BANKS ST","START: 66-88 BLOCK","CHAPMAN ST","100","1997-08-12T00:00:00.000","Survey","No",,"6008691.04487","2098264.37525","37.74192520012746","-122.41255027089227","LINESTRING (-122.412538374657 37.742076462536, -122.41256216706 37.741773965334)",,,,,,
"852000","18TH ST","MINNESOTA ST","I-280 N ON RAMP","90","1993-01-01T00:00:00.000","Survey","No",,"6014923.71483","2105768.4134","37.76287751703167","-122.39152403940602","LINESTRING (-122.390698494128 37.762925746773, -122.392349583608 37.762829309094)",,,,,,
"10829000","QUINT ST","DAVIDSON AVE","EVANS AVE","100","1982-03-01T00:00:00.000","Treatment","No",,"6015215.27483","2099018.29051","37.74435928860332","-122.39004405585683","LINESTRING (-122.389760167955 37.744672674918, -122.390327941359 37.74404592923)",,,,,,
"9035000","MILTON I ROSS ST","JERROLD AVE","KIRKWOOD AVE","83","1994-01-01T00:00:00.000","Survey","No",,"6012720.75105","2098750.02286","37.743484016748084","-122.39865083014121","LINESTRING (-122.39887748 37.74322534, -122.39842418 37.74374272)",,,,,,
"1025000","20TH ST","MICHIGAN ST","ILLINOIS ST","64","1992-01-01T00:00:00.000","Survey","No",,"6016191.55745","2104905.8502","37.76057939275756","-122.3870788082168","LINESTRING (-122.38658883207 37.760608589241, -122.387568783939 37.760550221823)",,,,,,
"10719000","POWHATTAN AVE","BERNAL HEIGHTS BLVD","ROSENKRANZ ST","63","1997-08-11T00:00:00.000","Survey","No",,"6009145.72756","2098059.36155","37.741387784516746","-122.41096364206489","LINESTRING (-122.411194932133 37.741394584241, -122.410732352031 37.74138101198)",,,,,,
"3707000","CAROLINA ST","16TH ST","17TH ST","4","1995-08-08T00:00:00.000","Survey","No",,"6012293.17614","2106792.83202","37.76554398342309","-122.40069418316139","LINESTRING (-122.400755046855 37.766190486586, -122.400633320527 37.764897507763)",,,,,,
"8576000","LYON ST","VALLEJO ST","GREEN ST","56","2008-10-29T13:59:26.000","Survey","No",,"5999227.11462","2117510.95587","37.79423577907609","-122.44665781936669","LINESTRING (-122.44658786259 37.793765120436, -122.446727777003 37.794706465186)",,,,,,
"1029000","20TH ST","MINNESOTA ST","INDIANA ST","16","1995-01-06T00:00:00.000","Survey","No",,"6015075.4171","2104860.46505","37.76039290609368","-122.39093588960168","LINESTRING (-122.390454251378 37.76042434611, -122.391417527399 37.760361491684)",,,,,,
"5355000","EWER PL","MASON ST","END: 1-99 BLOCK","71","1997-09-04T00:00:00.000","Survey","No",,"6009408.61652","2116899.98454","37.79313452790563","-122.41138536037043","LINESTRING (-122.411090211426 37.79317082807, -122.411680509017 37.793098254564)",,,,,,
"2837000","BAYWOOD CT","END","GENEVA AVE","34","2008-10-29T13:59:26.000","Survey","No",,"5999720.88544","2090072.16967","37.71892380819736","-122.44297791007843","LINESTRING (-122.442654270521 37.71917374355, -122.443301547457 37.718673899635)",,,,,,
"261000","04TH ST","STILLMAN ST","BRYANT ST","46","2007-07-26T16:21:27.000","Survey","No",,"6013081.58983","2111959.03139","37.77977314239647","-122.39832972957026","LINESTRING (-122.398599520644 37.779979400625, -122.398059939947 37.779566911094)",,,,,,
"3089000","BRANNAN ST","08TH ST","09TH ST","93","1993-01-01T00:00:00.000","Survey","No",,"6010736.25044","2108692.48982","37.7706730515304","-122.406213119139","LINESTRING (-122.405424734662 37.771296353276, -122.407001490367 37.770049772008)",,,,,,
"2462000","ARMSTRONG AVE","03RD ST","LANE ST","46","1997-08-15T00:00:00.000","Survey","No",,"6013992.4427","2092768.26292","37.727130103474856","-122.393834984976","LINESTRING (-122.393570157018 37.726979832623, -122.394099813994 37.727280401404)",,,,,,
"10801000","PUTNAM ST","OGDEN AVE","CRESCENT AVE","33","1994-01-01T00:00:00.000","Survey","No",,"6009051.19898","2095884.49973","37.73541078541608","-122.4111369012138","LINESTRING (-122.411107992666 37.735749942816, -122.411165809462 37.735071655611)",,,,,,
"6186000","GILMAN AVE","ARELIOUS WALKER DR","GIANTS DR","69","2005-11-16T16:50:05.000","Survey","No",,"6016024.93736","2089163.16865","37.71734396152167","-122.3865573393577","LINESTRING (-122.386265013791 37.717178948313, -122.386849666225 37.717509001666)",,,,,,
"11959202","SLOAT BLVD","35TH AVE","36TH AVE","75","1994-01-01T00:00:00.000","Survey","No",,"5985429.99928","2095875.5787","37.734033302296055","-122.49280239996983","LINESTRING (-122.492259355428 37.734058099682, -122.493345444127 37.734008530064)",,,,,,
"6782000","HAVELOCK ST","EDNA ST","WEST","52","1993-01-01T00:00:00.000","Survey","No",,"5998536.16774","2092927.46772","37.72669617638071","-122.44727838893648","LINESTRING (-122.446550296172 37.726698348199, -122.448006481636 37.726694027741)",,,,,,
"11739000","SELBY ST","EVANS AVE","GALVEZ AVE","100","1995-08-15T00:00:00.000","Survey","No",,"6013903.87892","2099473.52213","37.7455364395472","-122.39461049327564","LINESTRING (-122.394048939903 37.746162949765, -122.395172037141 37.744909954207)",,,,,,
"6186000","GILMAN AVE","ARELIOUS WALKER DR","GIANTS DR","62","2009-08-10T15:43:09.000","Survey","No",,"6016024.93736","2089163.16865","37.71734396152167","-122.3865573393577","LINESTRING (-122.386265013791 37.717178948313, -122.386849666225 37.717509001666)",,,,,,
"10992000","RHODE ISLAND ST","DIVISION ST","ALAMEDA ST","46","2009-08-10T15:43:09.000","Survey","No",,"6011659.27022","2108151.19983","37.76923837875807","-122.40298228407758","LINESTRING (-122.403037758903 37.769828657378, -122.402926810138 37.768648127646)",,,,,,
"8165000","LATHROP AVE","GILLETTE AVE","END","69","2004-07-29T16:33:20.000","Survey","No",,"6013149.34561","2086517.81805","37.70992074029552","-122.39631168308087","LINESTRING (-122.396839303181 37.710045082409, -122.395784064725 37.709796423527)",,,,,,
"6947000","HOLLADAY AVE","FAITH ST","OAKDALE AVE","100","1997-09-30T00:00:00.000","Treatment","No",,"6010537.90964","2098930.53928","37.7438578189823","-122.40621130151848","LINESTRING (-122.406034420735 37.744075932332, -122.406388181246 37.74363973299)",,,,,,
"8119000","LARKIN ST","MARKET ST","HAYES ST","77","1993-01-01T00:00:00.000","Survey","No",,"6007859.66593","2111277.03772","37.777608283429416","-122.41634638564928","LINESTRING (-122.416291701103 37.777493843394, -122.416401070378 37.777722751022)",,,,,,
"415000","08TH ST","HARRISON ST","I-80 W OFF RAMP","48","2009-08-10T15:43:09.000","Survey","No",,"6010105.9179","2109816.84348","37.7737249880743","-122.40847278106385","LINESTRING (-122.408516331094 37.773759700214, -122.408429231088 37.773690303502)",,,,,,
"2602000","BADGER ST","STILL ST","STILL ST","65","1997-08-25T00:00:00.000","Survey","No",,"6002362.94918","2094472.00584","37.731155051017225","-122.43415970948061","LINESTRING (-122.434187646613 37.731219750546, -122.434131772349 37.731090379114)",,,,,,
"11176000","ROUSSEAU ST","BOSWORTH ST","MIRANDO WAY","100","1995-08-26T00:00:00.000","Survey","No",,"6003513.41632","2095109.83976","37.732971627709986","-122.43022783113842","LINESTRING (-122.430277820941 37.733313125613, -122.430177841768 37.7326301574)",,,,,,
"4898000","DONAHUE ST","CLEO RAND AVE","JERROLD AVE","100","1993-01-01T00:00:00.000","Survey","No",,"6020739.53659","2093087.25204","37.72837863467277","-122.37053210761181","LINESTRING (-122.370352351126 37.728568176163, -122.370711863141 37.728189120578)",,,,,,
"12890000","FELL ST","SHRADER ST","FELL ST","76","2008-10-29T13:59:26.000","Survey","No",,"5997243.16377","2109443.97846","37.771972461594125","-122.45293991090975","LINESTRING (-122.452437462164 37.772189172576, -122.453442356695 37.771755776027)",,,,,,
"1163000","22ND ST","IOWA ST","PENNSYLVANIA AVE","100","1994-01-01T00:00:00.000","Survey","No",,"6014566.33998","2103882.91285","37.75768049814693","-122.3926281813077","LINESTRING (-122.392133733798 37.757710236743, -122.393122628406 37.757650785095)",,,,,,
"12831000","UNION ST","END","FRONT ST","74","2004-07-29T16:33:20.000","Survey","No",,"6012680.00852","2119912.49629","37.80158910488661","-122.40027775648049","LINESTRING (-122.400119086821 37.801653334176, -122.400436425835 37.801524902911)",,,,,,
"271000","04TH ST","CHANNEL ST","CHANNEL ST","46","1994-01-01T00:00:00.000","Survey","No",,"6014837.07752","2110131.7974","37.774853599744176","-122.39212885675676","LINESTRING (-122.392346203835 37.77502686429, -122.391911510703 37.774680362376)",,,,,,
"2976000","BLACK PL","UNION ST","END: 1-99 BLOCK","70","1993-01-01T00:00:00.000","Survey","No",,"6007969.09997","2119342.22032","37.799759457136545","-122.41653926791244","LINESTRING (-122.41649125638 37.799525268458, -122.416587279706 37.799993673325)",,,,,,
"12696000","TROY ALY","HYDE ST","END: 1-99 BLOCK","4","1997-08-23T00:00:00.000","Survey","No",,"6007435.27117","2116625.84074","37.7922709197307","-122.4181938265568","LINESTRING (-122.417665654199 37.792337932253, -122.418721997922 37.792203932361)",,,,,,
"374000","07TH ST","HARRISON ST","I-80 E OFF RAMP","71","1996-08-03T00:00:00.000","Survey","No",,"6010868.81857","2110329.24374","37.77517461517635","-122.40586987641476","LINESTRING (-122.406295964542 37.775514154135, -122.405443792177 37.77483510222)",,,,,,
